	0.0000-0.3468	0.3468-0.3503	0.3503-0.4023	0.4023-0.4040	0.4040-1.1930	Source	Target
bc1001##GTP##Microbe	-0.020630768508165868	-0.020630768508165868	-0.020630768508165868	-0.03760026030730163	-0.03760026030730163	bc1001	GTP
bc1001##D-Glucose##Microbe	-0.5486868532173556	-0.5486868532173556	-0.5486868532173556	-0.9999999999999978	-0.9999999999999978	bc1001	D-Glucose
bc1001##Mn2+##Microbe	-0.00042755024823868786	-0.00042755024823868786	-0.00042755024823868786	-0.0007792245171023203	-0.0007792245171023203	bc1001	Mn2+
bc1012##L-Threonine##Microbe	-0.039468827431905225	-0.16525163357587203	-0.036689738133048946	-0.036689738133048946	-0.044618439174884464	bc1012	L-Threonine
bc1012##L-Asparagine##Microbe	-0.03755367335820289	-0.1572330943938814	-0.03490943438397688	-0.03490943438397688	-0.04245340942589245	bc1012	L-Asparagine
bc1001##Deoxyguanosine##Microbe	-0.00042755024823657546	-0.00042755024823657546	-0.00042755024823657546	-0.0007792245170985003	-0.0007792245170985003	bc1001	Deoxyguanosine
bc1012##Chorismate##Microbe	-0.00104945636661288	-0.004393958225568619	-0.0009755617731400298	-0.0009755617731400298	-0.0011863819653955587	bc1012	Chorismate
bc1012##ddca##Microbe	-0.004676771613351948	-0.019581127670970283	-0.004347469559312944	-0.004347469559312944	-0.005286963493535211	bc1012	ddca
bc1012##Folate##Microbe	-0.001574184549889442	-0.0065909373382917295	-0.001463342659675857	-0.001463342659675857	-0.0017795729480550733	bc1012	Folate
bc1001##dATP##Microbe	-0.001364462721004886	-0.001364462721004886	-0.001364462721004886	-0.0024867785932978664	-0.0024867785932978664	bc1001	dATP
bc1001##BIOT##Microbe	-0.00042755024823746727	-0.00042755024823746727	-0.00042755024823746727	-0.0007792245171001017	-0.0007792245171001017	bc1001	BIOT
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.023295671187309824	-0.09753640960302273	-0.0216553703545057	-0.0216553703545057	-0.026335124591741216	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1001##CMP##Microbe	-0.012814141930543707	-0.012814141930543707	-0.012814141930543707	-0.023354198948643587	-0.023354198948643587	bc1001	CMP
bc1001##S-Adenosyl-L-methionine##Microbe	-0.0012826507447161763	-0.0012826507447161763	-0.0012826507447161763	-0.0023376735513071832	-0.0023376735513071832	bc1001	S-Adenosyl-L-methionine
bc1012##L-Glutamate##Microbe	-0.04774332801006928	-0.19989605618821948	-0.04438161243355837	-0.04438161243355837	-0.05397253770711117	bc1012	L-Glutamate
bc1012##dGTP##Microbe	-0.0032369332986132465	-0.01355268322309136	-0.0030090135128842633	-0.0030090135128842633	-0.0036592653213873743	bc1012	dGTP
bc1001##L-Serine##Microbe	-0.032515113035465545	-0.032515113035465545	-0.032515113035465545	-0.05925987263009004	-0.05925987263009004	bc1001	L-Serine
bc1012##Mg##Microbe	-0.0005247281833009479	-0.002196979112764381	-0.0004877808865638766	-0.0004877808865638766	-0.0005931909826917086	bc1012	Mg
bc1012##L-Tyrosine##Microbe	-0.02256551104228758	-0.09447930949167416	-0.0209766224347134	-0.0209766224347134	-0.025509698346817607	bc1012	L-Tyrosine
bc1001##L-Methionine##Microbe	-0.018616899075226893	-0.018616899075226893	-0.018616899075226893	-0.03392991642876473	-0.03392991642876473	bc1001	L-Methionine
bc1001##BET##Microbe	-0.0008551004964792141	-0.0008551004964792141	-0.0008551004964792141	-0.0015584490342079962	-0.0015584490342079962	bc1001	BET
bc1001##L-Leucine##Microbe	-0.05719475832385457	-0.05719475832385457	-0.05719475832385457	-0.10423934524488739	-0.10423934524488739	bc1001	L-Leucine
bc1001##Nicotinamide ribonucleotide##Microbe	-0.0004275502482176352	-0.0004275502482176352	-0.0004275502482176352	-0.0007792245170639553	-0.0007792245170639553	bc1001	Nicotinamide ribonucleotide
bc1001##Co2+##Microbe	-0.0004275502482358986	-0.0004275502482358986	-0.0004275502482358986	-0.0007792245170972333	-0.0007792245170972333	bc1001	Co2+
bc1012##Oxidized glutathione##Microbe	-0.0002623640916496642	-0.0010984895563818913	-0.00024389044328122713	-0.00024389044328122713	-0.0002965954913444706	bc1012	Oxidized glutathione
bc1001##TRHL##Microbe	-0.009024619997689949	-0.009024619997689949	-0.009024619997689949	-0.016447669458037786	-0.016447669458037786	bc1001	TRHL
bc1012##O2##Microbe	-0.999999999999991	-1.000000000000045	-0.9999999999999928	-0.9999999999999928	-1.864405301893669	bc1012	O2
bc1001##Thiamin##Microbe	-0.0004275502482385666	-0.0004275502482385666	-0.0004275502482385666	-0.0007792245171021004	-0.0007792245171021004	bc1001	Thiamin
bc1001##Ala-Ala##Microbe	-0.0038106488804391676	-0.0038106488804391676	-0.0038106488804391676	-0.0069450340537494494	-0.0069450340537494494	bc1001	Ala-Ala
bc1001##Zn2+##Microbe	-0.0004275502482345031	-0.0004275502482345031	-0.0004275502482345031	-0.000779224517094694	-0.000779224517094694	bc1001	Zn2+
bc1001##Putrescine##Microbe	-0.0004275502482381751	-0.0004275502482381751	-0.0004275502482381751	-0.0007792245171013941	-0.0007792245171013941	bc1001	Putrescine
bc1001##Ca2+##Microbe	-0.0004275502482353936	-0.0004275502482353936	-0.0004275502482353936	-0.0007792245170962647	-0.0007792245170962647	bc1001	Ca2+
bc1012##Myristic acid##Microbe	-0.02338385806675118	-0.09790563835483546	-0.021737347796553914	-0.021737347796553914	-0.026434817467667533	bc1012	Myristic acid
bc1012##Cu2+##Microbe	-0.000524728183300829	-0.0021969791127742135	-0.0004877808865634543	-0.0004877808865634543	-0.0005931909826902927	bc1012	Cu2+
bc1012##meso-2,6-Diaminopimelate##Microbe	-0.004676771613350146	-0.019581127670978152	-0.004347469559309482	-0.004347469559309482	-0.005286963493533931	bc1012	meso-2,6-Diaminopimelate
bc1012##L-Arginine##Microbe	-0.04613023290564135	-0.19314220464350484	-0.04288209899938402	-0.04288209899938402	-0.05214897743224645	bc1012	L-Arginine
bc1012##AMP##Microbe	-0.02007720876093229	-0.08406106188771811	-0.018663527138003025	-0.018663527138003025	-0.02269674009059048	bc1012	AMP
bc1012##L-Cysteine##Microbe	-0.014238754200119733	-0.059616095657107404	-0.013236171351799523	-0.013236171351799523	-0.016096525525120677	bc1012	L-Cysteine
bc1012##Sulfate##Microbe	-0.0005247281833001365	-0.002196979112775197	-0.0004877808865627396	-0.0004877808865627396	-0.0005931909826891902	bc1012	Sulfate
bc1001##Glycerol##Microbe	-0.009490694721512368	-0.009490694721512368	-0.009490694721512368	-0.017297106110455134	-0.017297106110455134	bc1001	Glycerol
bc1012##L-Tryptophan##Microbe	-0.008826362252704145	-0.03695500666464313	-0.00820487814789676	-0.00820487814789676	-0.009977963191007683	bc1012	L-Tryptophan
bc1012##L-Alanine##Microbe	-0.08469690486664117	-0.3546166126211807	-0.07873320446618719	-0.07873320446618719	-0.09574755431012391	bc1012	L-Alanine
O2##bc1012##Metabolite	0.152993124996932	-1.5658264466359455	0.04345627411196768	0.04345627411196768	0.0	O2	bc1012
bc1001##NADP##Microbe	-0.0008551004964613371	-0.0008551004964613371	-0.0008551004964613371	-0.001558449034175482	-0.001558449034175482	bc1001	NADP
bc1001##dGTP##Microbe	-0.0030887379286183027	-0.0030887379286183027	-0.0030887379286183027	-0.005629327385022546	-0.005629327385022546	bc1001	dGTP
bc1001##H+##Microbe	0.7833684410655245	0.7833684410655245	0.7833684410655245	1.427714982547975	1.427714982547975	bc1001	H+
bc1001##L-Tyrosine##Microbe	-0.01838645255725516	-0.01838645255725516	-0.01838645255725516	-0.03350992000162167	-0.03350992000162167	bc1001	L-Tyrosine
bc1012##Glycine##Microbe	-0.09376718129302644	-0.39259286106756375	-0.0871648222397931	-0.0871648222397931	-0.10600125586053599	bc1012	Glycine
bc1012##CO2##Microbe	1.622886718302494	2.014513155460072	2.0032222608744448	2.0032222608744448	2.0039185957200663	bc1012	CO2
bc1001##Oxidized glutathione##Microbe	-0.00021377512411040325	-0.00021377512411040325	-0.00021377512411040325	-0.00038961225853464384	-0.00038961225853464384	bc1001	Oxidized glutathione
bc1012##Deoxycytidine##Microbe	-0.0037616614819127496	-0.015749662335885442	-0.003496794399444207	-0.003496794399444207	-0.004252456304074441	bc1012	Deoxycytidine
bc1001##CoA##Microbe	-0.0008551004964765887	-0.0008551004964765887	-0.0008551004964765887	-0.0015584490342032198	-0.0015584490342032198	bc1001	CoA
bc1001##L-Glutamine##Microbe	-0.032525470197850126	-0.032525470197850126	-0.032525470197850126	-0.059278748902273415	-0.059278748902273415	bc1001	L-Glutamine
bc1012##UMP##Microbe	-0.017509531160232027	-0.07331047856358525	-0.01627664551752163	-0.01627664551752163	-0.01979405018812175	bc1012	UMP
bc1012##Pyridoxal##Microbe	-0.0005247281832997199	-0.0021969791127771946	-0.0004877808865618063	-0.0004877808865618063	-0.0005931909826883433	bc1012	Pyridoxal
bc1001##5-Aminolevulinate##Microbe	-0.003420401985849328	-0.003420401985849328	-0.003420401985849328	-0.0062337961367089295	-0.0062337961367089295	bc1001	5-Aminolevulinate
bc1012##Riboflavin##Microbe	-0.001574184549883797	-0.006590937338277633	-0.0014633426596665211	-0.0014633426596665211	-0.001779572948055767	bc1012	Riboflavin
bc1012##Heme##Microbe	-0.000524728183300215	-0.0021969791127779206	-0.00048778088656224955	-0.00048778088656224955	-0.0005931909826893879	bc1012	Heme
bc1012##L-Histidine##Microbe	-0.014821627179072662	-0.062056520625542205	-0.013778002927603703	-0.013778002927603703	-0.016755447622639877	bc1012	L-Histidine
bc1001##L-Isoleucine##Microbe	-0.03684075180290938	-0.03684075180290938	-0.03684075180290938	-0.06714349284457027	-0.06714349284457027	bc1001	L-Isoleucine
bc1012##L-Proline##Microbe	-0.034472773326601876	-0.14433370527512357	-0.03204546748329765	-0.03204546748329765	-0.03897053548186275	bc1012	L-Proline
bc1012##L-Lysine##Microbe	-0.053374511358333626	-0.22347320067957932	-0.04961629144152761	-0.04961629144152761	-0.060338437787131216	bc1012	L-Lysine
bc1012##H2O##Microbe	1.7434452563099283	5.706168341888164	1.2669031928863073	1.2669031928863073	3.2694932559020122	bc1012	H2O
bc1001##meso-2,6-Diaminopimelate##Microbe	-0.0038106488804339374	-0.0038106488804339374	-0.0038106488804339374	-0.00694503405373988	-0.00694503405373988	bc1001	meso-2,6-Diaminopimelate
bc1012##L-Phenylalanine##Microbe	-0.028893846242344385	-0.12097535200596038	-0.026859365257738826	-0.026859365257738826	-0.032663709691319535	bc1012	L-Phenylalanine
bc1001##AMP##Microbe	-0.01181653456354351	-0.01181653456354351	-0.01181653456354351	-0.02153602641334387	-0.02153602641334387	bc1001	AMP
bc1001##Sulfate##Microbe	-0.0004275502482353914	-0.0004275502482353914	-0.0004275502482353914	-0.0007792245170963163	-0.0007792245170963163	bc1001	Sulfate
bc1001##L-Cysteine##Microbe	-0.011601783716939103	-0.011601783716939103	-0.011601783716939103	-0.021144635868181022	-0.021144635868181022	bc1001	L-Cysteine
bc1012##Niacin##Microbe	0.0005247281833015693	0.0021969791127818966	0.00048778088656349617	0.00048778088656349617	0.0005931909826913696	bc1012	Niacin
bc1001##L-Threonine##Microbe	-0.032159330303095035	-0.032159330303095035	-0.032159330303095035	-0.05861144679250328	-0.05861144679250328	bc1001	L-Threonine
bc1012##PPi##Microbe	0.003619358211781098	0.015153854215923447	0.003364511024052966	0.003364511024052966	0.004091586315935917	bc1012	PPi
bc1001##L-Asparagine##Microbe	-0.030598856469820565	-0.030598856469820565	-0.030598856469820565	-0.05576743144180849	-0.05576743144180849	bc1001	L-Asparagine
bc1012##Spermidine##Microbe	-0.0005247281832981019	-0.0021969791127659285	-0.0004877808865606996	-0.0004877808865606996	-0.0005931909826864041	bc1012	Spermidine
bc1001##Chorismate##Microbe	-0.0008551004964822244	-0.0008551004964822244	-0.0008551004964822244	-0.0015584490342134872	-0.0015584490342134872	bc1001	Chorismate
bc1012##L-Valine##Microbe	-0.06586464662159278	-0.27576802143142287	-0.06122696806590818	-0.06122696806590818	-0.0744581970196885	bc1012	L-Valine
bc1001##ddca##Microbe	-0.011362362432943146	-0.011362362432943146	-0.011362362432943146	-0.020708282632100363	-0.020708282632100363	bc1001	ddca
bc1001##Folate##Microbe	-0.0012826507447029547	-0.0012826507447029547	-0.0012826507447029547	-0.002337673551283078	-0.002337673551283078	bc1001	Folate
bc1012##GTP##Microbe	-0.02531993777115672	-0.10601179084789153	-0.023537103755403032	-0.023537103755403032	-0.028623503074759225	bc1012	GTP
O2##bc1001##Metabolite	0.1523613679485789	0.1523613679485789	0.1523613679485789	0.0	0.0	O2	bc1001
bc1012##D-Glucose##Microbe	-0.8097101925375996	-1.0000000000000775	-0.9999999999999998	-0.9999999999999998	-1.0000000000000062	bc1012	D-Glucose
bc1012##Mn2+##Microbe	-0.0005247281833013571	-0.0021969791127696885	-0.0004877808865643638	-0.0004877808865643638	-0.0005931909826917706	bc1012	Mn2+
bc1012##4-Hydroxybenzoate##Microbe	-0.0005247281832709459	-0.002196979112701618	-0.0004877808865432941	-0.0004877808865432941	-0.0005931909826233525	bc1012	4-Hydroxybenzoate
bc1001##Glycine##Microbe	-0.07640180747689031	-0.07640180747689031	-0.07640180747689031	-0.13924482977656552	-0.13924482977656552	bc1001	Glycine
bc1012##Deoxyguanosine##Microbe	-0.0005247281833030559	-0.0021969791127868406	-0.0004877808865651668	-0.0004877808865651668	-0.0005931909826927419	bc1012	Deoxyguanosine
bc1012##Acetate##Microbe	1.365017205315961	0.9348419049260346	1.763509922819684	1.763509922819684	1.71240410368068	bc1012	Acetate
bc1012##dATP##Microbe	-0.0022290084790898617	-0.009332613011109315	-0.0020720589567867938	-0.0020720589567867938	-0.002519833643807073	bc1012	dATP
bc1001##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.018981389443022606	-0.018981389443022606	-0.018981389443022606	-0.03459421222090608	-0.03459421222090608	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1001##Deoxycytidine##Microbe	-0.0035162881768564715	-0.0035162881768564715	-0.0035162881768564715	-0.006408551902123919	-0.006408551902123919	bc1001	Deoxycytidine
bc1001##L-Glutamate##Microbe	-0.03890142056776602	-0.03890142056776602	-0.03890142056776602	-0.07089913005872013	-0.07089913005872013	bc1001	L-Glutamate
bc1012##N-Acetyl-D-glucosamine##Microbe	-0.01660817372019531	-0.06953659423281772	-0.015438754690982348	-0.015438754690982348	-0.018775090043366	bc1012	N-Acetyl-D-glucosamine
bc1012##L-Aspartate##Microbe	-0.03755367335820305	-0.15723309439388877	-0.03490943438397643	-0.03490943438397643	-0.04245340942589224	bc1012	L-Aspartate
bc1001##Mg##Microbe	-0.000427550248235873	-0.000427550248235873	-0.000427550248235873	-0.0007792245170971964	-0.0007792245170971964	bc1001	Mg
bc1001##Riboflavin##Microbe	-0.001282650744711323	-0.001282650744711323	-0.001282650744711323	-0.0023376735512983344	-0.0023376735512983344	bc1001	Riboflavin
bc1012##CMP##Microbe	-0.015726669423081426	-0.0658458328247967	-0.014619319102736502	-0.014619319102736502	-0.017778573338362726	bc1012	CMP
bc1012##S-Adenosyl-L-methionine##Microbe	-0.0015741845498729139	-0.006590937338249	-0.001463342659670063	-0.001463342659670063	-0.0017795729480059692	bc1012	S-Adenosyl-L-methionine
bc1001##L-Proline##Microbe	-0.028088528998919487	-0.028088528998919487	-0.028088528998919487	-0.05119227631246273	-0.05119227631246273	bc1001	L-Proline
bc1001##O2##Microbe	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-1.822533188350078	-1.822533188350078	bc1001	O2
bc1012##Formate##Microbe	-0.0005247281832973056	-0.0021969791127598396	-0.0004877808865599891	-0.0004877808865599891	-0.0005931909826863869	bc1012	Formate
bc1012##D-Arabinose##Microbe	-0.01403031484004576	-0.05874338301289933	-0.013042408677926052	-0.013042408677926052	-0.015860890480593744	bc1012	D-Arabinose
bc1012##K+##Microbe	-0.000524728183303641	-0.0021969791127978673	-0.0004877808865648709	-0.0004877808865648709	-0.0005931909826917963	bc1012	K+
bc1012##L-Methionine##Microbe	-0.022848335770468166	-0.09566346547972793	-0.021239532834880382	-0.021239532834880382	-0.02582942403298376	bc1012	L-Methionine
bc1012##Nicotinamide ribonucleotide##Microbe	-0.0005247281833008379	-0.0021969791127818203	-0.00048778088656303885	-0.00048778088656303885	-0.0005931909826901346	bc1012	Nicotinamide ribonucleotide
bc1012##TRHL##Microbe	-0.011075826703164619	-0.04637326657491292	-0.010295952724904453	-0.010295952724904453	-0.012520921755771842	bc1012	TRHL
bc1012##Thiamin##Microbe	-0.0005247281833030946	-0.0021969791127922677	-0.00048778088656474593	-0.00048778088656474593	-0.0005931909826923232	bc1012	Thiamin
bc1012##TTP##Microbe	-0.002229008479090996	-0.009332613011121024	-0.0020720589567872275	-0.0020720589567872275	-0.0025198336438094614	bc1012	TTP
bc1012##fe3##Microbe	-0.0015741845499044737	-0.006590937338327746	-0.001463342659691804	-0.001463342659691804	-0.0017795729480746057	bc1012	fe3
bc1001##L-Phenylalanine##Microbe	-0.023542800875893576	-0.023542800875893576	-0.023542800875893576	-0.04290753594303329	-0.04290753594303329	bc1001	L-Phenylalanine
bc1012##Cl-##Microbe	-0.0005247281833003237	-0.0021969791127822514	-0.00048778088656194446	-0.00048778088656194446	-0.0005931909826893292	bc1012	Cl-
bc1001##Myristic acid##Microbe	-0.011501530849753326	-0.011501530849753326	-0.011501530849753326	-0.020961921690507725	-0.020961921690507725	bc1001	Myristic acid
bc1001##Cu2+##Microbe	-0.00042755024823509455	-0.00042755024823509455	-0.00042755024823509455	-0.0007792245170960959	-0.0007792245170960959	bc1001	Cu2+
bc1001##Spermidine##Microbe	-0.0004275502482366923	-0.0004275502482366923	-0.0004275502482366923	-0.0007792245170984554	-0.0007792245170984554	bc1001	Spermidine
bc1001##L-Arginine##Microbe	-0.037587065375346625	-0.037587065375346625	-0.037587065375346625	-0.06850367409925341	-0.06850367409925341	bc1001	L-Arginine
bc1012##Putrescine##Microbe	-0.0005247281833029105	-0.0021969791127810986	-0.00048778088656553024	-0.00048778088656553024	-0.0005931909826928142	bc1012	Putrescine
bc1012##Ca2+##Microbe	-0.0005247281832992004	-0.0021969791127617426	-0.0004877808865625187	-0.0004877808865625187	-0.0005931909826890278	bc1012	Ca2+
bc1001##L-Tryptophan##Microbe	-0.007191748970735577	-0.007191748970735577	-0.007191748970735577	-0.013107201181448213	-0.013107201181448213	bc1001	L-Tryptophan
bc1001##Adenosine##Microbe	-0.0045424411173155595	-0.0045424411173155595	-0.0045424411173155595	-0.00827874969243296	-0.00827874969243296	bc1001	Adenosine
bc1001##4-Hydroxybenzoate##Microbe	-0.00042755024823928336	-0.00042755024823928336	-0.00042755024823928336	-0.0007792245171034159	-0.0007792245171034159	bc1001	4-Hydroxybenzoate
bc1001##Nitrite##Microbe	0.0021377512411104673	0.0021377512411104673	0.0021377512411104673	0.0038961225853611768	0.0038961225853611768	bc1001	Nitrite
bc1001##L-Alanine##Microbe	-0.06901131643584076	-0.06901131643584076	-0.06901131643584076	-0.1257754145760486	-0.1257754145760486	bc1001	L-Alanine
bc1001##Acetate##Microbe	0.8889466996587707	0.8889466996587707	0.8889466996587707	1.6201348628023833	1.6201348628023833	bc1001	Acetate
bc1012##Glycerol##Microbe	-0.01164783559365333	-0.04876820480149302	-0.010827685177252359	-0.010827685177252359	-0.013167562295869096	bc1012	Glycerol
D-Glucose##bc1012##Metabolite	0.0	3.131652893272501	0.130368822335666	0.130368822335666	0.2113889301905628	D-Glucose	bc1012
D-Glucose##bc1001##Metabolite	0.0	0.0	0.0	0.277683649708704	0.277683649708704	D-Glucose	bc1001
