	0.7682	1.5341	Source	Target
bc1010##Cu2+##Microbe##D-Glucose_e0	-0.00036798545289013916	0.0	bc1010	Cu2+
bc1010##dGTP##Microbe##D-Glucose_e0	-0.002406089148445489	0.0	bc1010	dGTP
bc1010##Thiamin##Microbe##D-Glucose_e0	-0.00036798545288822744	0.0	bc1010	Thiamin
bc1010##Putrescine##Microbe##D-Glucose_e0	-0.00036798545289059675	0.0	bc1010	Putrescine
bc1010##L-Glutamine##Microbe##D-Glucose_e0	-0.042217143334918474	0.0	bc1010	L-Glutamine
bc1010##meso-2,6-Diaminopimelate##Microbe##D-Glucose_e0	-0.003279762694220352	0.0	bc1010	meso-2,6-Diaminopimelate
bc1010##L-Proline##Microbe##D-Glucose_e0	-0.0241753340274857	0.0	bc1010	L-Proline
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##D-Glucose_e0	-0.01633696909186104	0.0	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1010##Co2+##Microbe##D-Glucose_e0	-0.0003679854528914017	0.0	bc1010	Co2+
bc1010##Nitrite##Microbe##D-Glucose_e0	0.0014719418115524048	0.0	bc1010	Nitrite
