	0.0000-0.0000	0.0000-0.0805	0.0805-0.0872	0.0872-0.0992	0.0992-0.1103	0.1103-0.2235	0.2235-0.2314	0.2315-0.2318	0.2318-0.2327	0.2327-0.2327	0.2330-0.3291	0.3291-0.3615	0.3663-0.3705	0.3705-0.4851	0.4866-0.4866	0.4866-6.1042	6.1042-6.1784	6.1784-6.8178	6.8178-6.9191	7.0891-7.2286	7.2291-19.1458	19.1458-19.3982	19.3982-20.0000	Source	Target
Glycerol-e0##Zn2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.0014525910218744472	0.0	0.0	0.0	0.0	0.006013365704919574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	Zn2+-e0
O2-e0##Zn2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0014525910218725975	0.0	0.0	0.0	0.0	-0.004008910469948186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Zn2+-e0
Sucrose##Zn2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.002905182043749307	0.0	0.0	0.0	0.0	0.016035641879786233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Zn2+-e0
Folate##Zn2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.003631477554686385	0.0	0.0	0.0	0.0	-0.010690427919859096	-0.019893426625835906	-0.019893426625837526	-0.01989342662584442	-0.019893426625848185	-0.019893426625844906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Zn2+-e0
Riboflavin##Zn2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0036314775546886667	-0.9241112603269478	-0.9241112603212484	-0.924111260323237	-0.9241112603231827	0.005345213959929138	0.0	0.0	0.0	0.0	0.0	-0.9241112603211531	-0.9241112603229631	-0.9241112603229631	-0.9241112603229631	-0.9241112603229631	-0.9241112603229631	-0.9241112603229631	-0.9241112603229631	-0.924111260323363	Riboflavin	Zn2+-e0
Fumarate-e0##Co2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0007262955109365455	0.0	0.0	0.0	0.0	-0.0020044552349732236	-0.019893426625830362	-0.019893426625828232	-0.01989342662581535	-0.01989342662581959	-0.019893426625819877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	Co2+-e0
D-Glucose-e0##Co2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.0014525910218751868	0.0	0.0	0.0	0.0	0.008017820939890835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Co2+-e0
Glycerol-e0##Co2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.0014525910218742058	0.0	0.0	0.0	0.0	0.006013365704918442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	Co2+-e0
O2-e0##Co2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0014525910218730384	0.0	0.0	0.0	0.0	-0.004008910469946387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Co2+-e0
Sucrose##Co2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.0029051820437498202	0.0	0.0	0.0	0.0	0.016035641879782125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Co2+-e0
Folate##Co2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.003631477554684612	0.0	0.0	0.0	0.0	-0.010690427919855945	-0.019893426625828898	-0.01989342662582752	-0.019893426625816203	-0.019893426625819735	-0.01989342662582021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Co2+-e0
Riboflavin##Co2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0036314775546880534	-0.9241112603268561	-0.9241112603210035	-0.9241112603229411	-0.9241112603227694	0.005345213959929167	0.0	0.0	0.0	0.0	0.0	-0.924111260319668	-0.9241112603218405	-0.9241112603218405	-0.9241112603218405	-0.9241112603218405	-0.9241112603218405	-0.9241112603218405	-0.9241112603218405	-0.9241112603222069	Riboflavin	Co2+-e0
Fumarate-e0##fe3-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0007262955109230595	0.0	0.0	0.0	0.0	-0.00200445523493638	-0.019893426625454638	-0.019893426625443526	-0.01989342662533027	-0.01989342662536836	-0.019893426625342322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	fe3-e0
D-Glucose-e0##fe3-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.001452591021858627	0.0	0.0	0.0	0.0	0.008017820939731975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	fe3-e0
Glycerol-e0##fe3-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.001452591021856842	0.0	0.0	0.0	0.0	0.006013365704796873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.24112194088304417	Glycerol-e0	fe3-e0
O2-e0##fe3-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0014525910218514703	0.0	0.0	0.0	0.0	-0.004008910469869135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	fe3-e0
Sucrose##fe3-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.0029051820437185267	0.0	0.0	0.0	0.0	0.01603564187946261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	fe3-e0
Folate##fe3-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0036314775546284006	0.0	0.0	0.0	0.0	-0.010690427919676391	-0.019893426625478893	-0.019893426625469876	-0.019893426625370764	-0.019893426625402996	-0.01989342662538034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	fe3-e0
Riboflavin##fe3-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.003631477554648238	-0.9241112603144149	-0.92411126030176	-0.924111260306718	-0.9241112603058951	0.005345213959817792	0.0	0.0	0.0	0.0	0.0	-0.9241112603025404	-0.9241112602997006	-0.9241112602997006	-0.9241112602997006	-0.9241112602997006	-0.9241112602997006	-0.9241112602997006	-0.9241112602997006	4.796837727562711	Riboflavin	fe3-e0
Fumarate-e0##H+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0858689185784724	1.000000000003351	0.0	-0.333333333334962	-1.0000000000011944	-4.319598191984783	-47.33260874346359	-37.52507456735072	-16.755889946180016	-16.131828784391132	27.545213419965684	-2.0000000000029505	-2.0000000000004667	-2.0000000000004667	-2.0000000000004667	-2.0000000000004667	-2.0000000000004667	-2.0000000000004667	-2.0000000000004667	-2.000000000000513	Fumarate-e0	H+-e0
Fumarate-e0##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.010227827934663074	0.0	0.0	0.0	0.0	-0.028227109953611277	-0.28014291909605776	-0.2801429190965267	-0.28014291909969014	-0.28014291909894423	-43.95718512345187	0.0	1.0000000000003948	1.0000000000003948	1.0000000000003948	1.0000000000003948	1.0000000000003948	1.0000000000003948	1.0000000000003948	1.0000000000009075	Fumarate-e0	L-Cysteine-e0
D-Glucose-e0##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.02045565586907229	0.0	0.0	0.0	0.0	0.11290843981472103	0.0	0.0	0.0	0.0	3.9999999999998077	0.9999999999646265	-2.000000000004012	-2.000000000004012	-2.000000000004012	-2.000000000004012	-2.000000000004012	-2.000000000004012	-2.000000000004012	-2.0000000000054383	D-Glucose-e0	L-Cysteine-e0
Glycerol-e0##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.020455655869179468	0.0	0.0	0.0	0.0	0.08468132986099167	0.0	0.0	0.0	0.0	3.0000000000004015	0.4999999999739466	-2.0000000000008984	-2.0000000000008984	-2.0000000000008984	-2.0000000000008984	-2.0000000000008984	-2.0000000000008984	-2.0000000000008984	1.4601246741185445	Glycerol-e0	L-Cysteine-e0
O2-e0##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.02045565586936654	0.0	0.0	0.0	0.0	-0.056454219907179255	0.0	0.0	0.0	0.0	-2.0000000000005236	-0.9999999999902242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Cysteine-e0
Sucrose##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.04091131173812971	0.0	0.0	0.0	0.0	0.2258168796294467	0.0	0.0	0.0	0.0	8.000000000000048	2.4999999999360467	-3.0000000000069367	-3.0000000000069367	-3.0000000000069367	-3.0000000000069367	-3.0000000000069367	-3.0000000000069367	-3.0000000000069367	-3.000000000009714	Sucrose	L-Cysteine-e0
Folate##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.051139139672973254	0.0	0.0	0.0	0.0	-0.15054458641949323	-0.2801429190959685	-0.2801429190962002	-0.2801429190990094	-0.28014291909834804	-39.29051845677978	4.666666666692477	6.666666666673283	6.666666666673283	6.666666666673283	6.666666666673283	6.666666666673283	6.666666666673283	6.666666666673283	6.6666666666741925	Folate	L-Cysteine-e0
Riboflavin##L-Cysteine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.051139139672853384	-13.013505963743675	-13.013505963855529	-13.013505963828877	-13.013505963858183	0.07527229320980747	0.0	0.0	0.0	0.0	6.666666666668847	-1607.4506346868907	-1228.5736840527684	-1228.5736840527684	-1228.5736840527684	-1228.5736840527684	-1228.5736840527684	-1228.5736840527684	-1228.5736840527684	-1310.6698909752397	Riboflavin	L-Cysteine-e0
Fumarate-e0##L-Histidine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.008954430001475087	0.0	0.0	0.0	0.0	-0.02471274270924516	-0.24526421205708773	-0.24526421205706667	-0.24526421205684934	-0.24526421205701543	-0.24526421205703772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	L-Histidine-e0
D-Glucose-e0##L-Histidine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.017908860002974557	0.0	0.0	0.0	0.0	0.09885097083694341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Histidine-e0
Glycerol-e0##L-Histidine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.017908860002967816	0.0	0.0	0.0	0.0	0.07413822812771081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005807759776003007	Glycerol-e0	L-Histidine-e0
O2-e0##L-Histidine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.017908860002947256	0.0	0.0	0.0	0.0	-0.04942548541849933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Histidine-e0
Sucrose##L-Histidine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.03581772000595058	0.0	0.0	0.0	0.0	0.1977019416738871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	L-Histidine-e0
Folate##L-Histidine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.04477215000741776	0.0	0.0	0.0	0.0	-0.1318012944492955	-0.24526421205707633	-0.24526421205706106	-0.24526421205686988	-0.2452642120570164	-0.24526421205703894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	L-Histidine-e0
Riboflavin##L-Histidine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.04477215000742179	-11.393282031309298	-11.393282031245318	-11.393282031257648	-11.393282031255946	0.06590064722461872	0.0	0.0	0.0	0.0	0.0	-11.393282031220355	-11.393282031241268	-11.393282031241268	-11.393282031241268	-11.393282031241268	-11.393282031241268	-11.393282031241268	-11.393282031241268	-11.255484959393778	Riboflavin	L-Histidine-e0
Fumarate-e0##L-Arginine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.028743659804483804	0.0	0.0	0.0	0.0	-0.07932773712601854	-0.787296463585539	-0.7872964635855134	-0.7872964635853326	-0.7872964635856716	-0.787296463585489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	L-Arginine-e0
D-Glucose-e0##L-Arginine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.05748731960899766	0.0	0.0	0.0	0.0	0.31731094850401337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Arginine-e0
Glycerol-e0##L-Arginine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.057487319608994884	0.0	0.0	0.0	0.0	0.23798321137801276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02215163930261062	Glycerol-e0	L-Arginine-e0
O2-e0##L-Arginine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.05748731960896619	0.0	0.0	0.0	0.0	-0.15865547425205806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Arginine-e0
Sucrose##L-Arginine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.11497463921799612	0.0	0.0	0.0	0.0	0.6346218970080277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	L-Arginine-e0
Folate##L-Arginine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.14371829902247504	0.0	0.0	0.0	0.0	-0.42308126467210305	-0.7872964635854888	-0.7872964635854545	-0.7872964635852995	-0.7872964635855962	-0.7872964635854385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	L-Arginine-e0
Riboflavin##L-Arginine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.14371829902248906	-36.57235834222068	-36.572358342042634	-36.57235834208551	-36.57235834208482	0.2115406323359879	0.0	0.0	0.0	0.0	0.0	-36.572358341976816	-36.572358342060326	-36.572358342060326	-36.572358342060326	-36.572358342060326	-36.572358342060326	-36.572358342060326	-36.572358342060326	-36.04678029643127	Riboflavin	L-Arginine-e0
Fumarate-e0##L-Lysine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.032434935338736336	0.0	0.0	0.0	0.0	-0.08951504581365882	-0.8884014792308877	-0.8884014792309326	-0.888401479231103	-0.8884014792313788	-0.8884014792311791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	L-Lysine-e0
D-Glucose-e0##L-Lysine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.06486987067748388	0.0	0.0	0.0	0.0	0.3580601832545916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Lysine-e0
Glycerol-e0##L-Lysine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.0648698706774845	0.0	0.0	0.0	0.0	0.26854513744094893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04454807939234643	Glycerol-e0	L-Lysine-e0
O2-e0##L-Lysine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.06486987067746351	0.0	0.0	0.0	0.0	-0.17903009162734498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Lysine-e0
Sucrose##L-Lysine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.12973974135496974	0.0	0.0	0.0	0.0	0.7161203665091807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	L-Lysine-e0
Folate##L-Lysine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.16217467669371166	0.0	0.0	0.0	0.0	-0.477413577672855	-0.8884014792308106	-0.8884014792308178	-0.888401479230968	-0.8884014792312132	-0.8884014792310397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	L-Lysine-e0
Riboflavin##L-Lysine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.16217467669370725	-41.268999357888696	-41.26899935770933	-41.268999357749465	-41.26899935775185	0.238706788836381	0.0	0.0	0.0	0.0	0.0	-41.26899935764056	-41.26899935774339	-41.26899935774339	-41.26899935774339	-41.26899935774339	-41.26899935774339	-41.26899935774339	-41.26899935774339	-40.21203503181849	Riboflavin	L-Lysine-e0
Fumarate-e0##Inosine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.04722300435131755	0.0	0.0	0.0	0.0	-0.13032766533429596	-1.2934506106239898	-1.2934506106241581	-1.2934506106248538	-1.2934506106253227	-1.293450610624794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	Inosine-e0
D-Glucose-e0##Inosine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.09444600870258812	0.0	0.0	0.0	0.0	0.5213106613371903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Inosine-e0
Glycerol-e0##Inosine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.09444600870261625	0.0	0.0	0.0	0.0	0.3909829960028866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46607486024919126	Glycerol-e0	Inosine-e0
O2-e0##Inosine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.09444600870263313	0.0	0.0	0.0	0.0	-0.2606553306686238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Inosine-e0
Sucrose##Inosine-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.1888920174051813	0.0	0.0	0.0	0.0	1.042621322674376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Inosine-e0
Fumarate-e0##Acetate-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.11531287171094744	1.0000000000030365	0.0	0.33333333333327386	0.9999999999999064	0.412847034861835	-0.3649587613382837	-1.097355427464955	19.67182919371341	-1.5426307466640905	20.295890355513258	0.0	-0.9999999999998725	-0.9999999999998725	-0.9999999999998725	-0.9999999999998725	-0.9999999999998725	-0.9999999999998725	-0.9999999999998725	-1.0000000000001705	Fumarate-e0	Acetate-e0
Fumarate-e0##Ca2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.000726295510937259	0.0	0.0	0.0	0.0	-0.0020044552349744826	-0.019893426625844216	-0.019893426625846766	-0.019893426625848473	-0.019893426625859197	-0.019893426625845194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	Ca2+-e0
D-Glucose-e0##Ca2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.0014525910218765633	0.0	0.0	0.0	0.0	0.008017820939895186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Ca2+-e0
Glycerol-e0##Ca2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.0014525910218757725	0.0	0.0	0.0	0.0	0.006013365704921803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	Ca2+-e0
O2-e0##Ca2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.001452591021874014	0.0	0.0	0.0	0.0	-0.004008910469949614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Ca2+-e0
Sucrose##Ca2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.002905182043752886	0.0	0.0	0.0	0.0	0.016035641879790775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Ca2+-e0
Folate##Ca2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0036314775546896654	0.0	0.0	0.0	0.0	-0.010690427919863955	-0.019893426625844146	-0.01989342662584497	-0.019893426625846606	-0.01989342662585601	-0.019893426625843823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Ca2+-e0
Riboflavin##Ca2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.003631477554690431	-0.924111260327877	-0.9241112603220016	-0.9241112603236958	-0.9241112603237782	0.0053452139599293284	0.0	0.0	0.0	0.0	0.0	-0.9241112603210438	-0.9241112603234432	-0.9241112603234432	-0.9241112603234432	-0.9241112603234432	-0.9241112603234432	-0.9241112603234432	-0.9241112603234432	-0.9241112603237064	Riboflavin	Ca2+-e0
Fumarate-e0##Cu2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0007262955109363715	0.0	0.0	0.0	0.0	-0.0020044552349744193	-0.01989342662583795	-0.01989342662583944	-0.019893426625849635	-0.019893426625836475	-0.019893426625854152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	Cu2+-e0
D-Glucose-e0##Cu2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.0014525910218760442	0.0	0.0	0.0	0.0	0.008017820939893843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Cu2+-e0
Glycerol-e0##Cu2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.0014525910218748388	0.0	0.0	0.0	0.0	0.006013365704920756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	Cu2+-e0
O2-e0##Cu2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0014525910218735557	0.0	0.0	0.0	0.0	-0.004008910469948465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Cu2+-e0
Sucrose##Cu2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.0029051820437517215	0.0	0.0	0.0	0.0	0.016035641879788037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Cu2+-e0
Folate##Cu2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.00363147755468598	0.0	0.0	0.0	0.0	-0.010690427919863651	-0.019893426625839306	-0.019893426625840534	-0.019893426625849822	-0.019893426625838536	-0.019893426625853996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Cu2+-e0
Riboflavin##Cu2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0036314775546885994	-0.9241112603282188	-0.9241112603203478	-0.9241112603234316	-0.9241112603233852	0.005345213959928596	0.0	0.0	0.0	0.0	0.0	-0.9241112603213303	-0.9241112603230597	-0.9241112603230597	-0.9241112603230597	-0.9241112603230597	-0.9241112603230597	-0.9241112603230597	-0.9241112603230597	-0.9241112603237035	Riboflavin	Cu2+-e0
Fumarate-e0##Fe2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.001512234977464202	0.0	0.0	0.0	0.0	-0.0041735179020812386	-0.04142051701035053	-0.04142051701036822	-0.04142051701049001	-0.041420517010530816	-0.04142051701054602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	Fe2+-e0
D-Glucose-e0##Fe2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.003024469954917494	0.0	0.0	0.0	0.0	0.016694071608335668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Fe2+-e0
Glycerol-e0##Fe2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.0030244699549193538	0.0	0.0	0.0	0.0	0.012520553706253401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2411219408830734	Glycerol-e0	Fe2+-e0
O2-e0##Fe2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0030244699549243094	0.0	0.0	0.0	0.0	-0.008347035804165914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Fe2+-e0
Sucrose##Fe2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.006048939909833791	0.0	0.0	0.0	0.0	0.03338814321667207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Fe2+-e0
Folate##Fe2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0075611748873031515	0.0	0.0	0.0	0.0	-0.022258762144403928	-0.041420517010307155	-0.041420517010319	-0.041420517010426074	-0.04142051701046391	-0.04142051701047712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Fe2+-e0
Riboflavin##Fe2+-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0075611748872853905	-1.92411126034057	-1.9241112603444943	-1.9241112603460686	-1.9241112603468196	0.011129381072241084	0.0	0.0	0.0	0.0	0.0	-1.9241112603456292	-1.9241112603561545	-1.9241112603561545	-1.9241112603561545	-1.9241112603561545	-1.9241112603561545	-1.9241112603561545	-1.9241112603561545	-7.645060248219179	Riboflavin	Fe2+-e0
Fumarate-e0##Galactose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	0.0054958365701584175	0.0	0.0	0.0	0.0	-0.015167598061322219	2.080618851360483	-0.18816552613677848	-0.18816552613657495	-0.18816552613674756	-0.1881655261365048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	Galactose-e0
D-Glucose-e0##Galactose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.010991673140381656	0.0	0.0	0.0	0.0	0.060670392245201044	1.000000000000048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Galactose-e0
Glycerol-e0##Galactose-e0##Muribaculum_intestinale_YL27	0.0	0.0	0.0	-0.010991673140355257	0.0	0.0	0.0	0.0	0.045502794183917394	0.7500000000000573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2941757773521727	Glycerol-e0	Galactose-e0
