	0.173	0.34775	0.35024999999999995	0.3765	0.40335	0.797	1.5946500000000001	Source	Target
Glycine##bc1012##Metabolite	8.80768403	1.67038018	1.42614539	1.00789718	0.60390047	4.29e-05	0	Glycine	bc1012
bc1012##H+##Microbe	113.94814121	22.71300979	19.20966046	12.6958135	6.25630326	0.00043607	0	bc1012	H+
bc1012##H2O##Microbe	168.1022323	29.01360493	25.24552613	20.13023338	15.57304749	0.00112804	0	bc1012	H2O
bc1012##Heme##Microbe	-0.04928846	-0.00934757	-0.00798082	-0.00564027	-0.00337947	-2.4e-07	0	bc1012	Heme
Heme##bc1012##Metabolite	0.04928846	0.00934757	0.00798082	0.00564027	0.00337947	2.4e-07	0	Heme	bc1012
bc1012##K+##Microbe	-0.04928846	-0.00934757	-0.00798082	-0.00564027	-0.00337947	-2.4e-07	0	bc1012	K+
K+##bc1012##Metabolite	0.04928846	0.00934757	0.00798082	0.00564027	0.00337947	2.4e-07	0	K+	bc1012
bc1012##L-Alanine##Microbe	-7.95570013	-1.50880115	-1.28819166	-0.91040138	-0.54548404	-3.875e-05	0	bc1012	L-Alanine
L-Alanine##bc1012##Metabolite	7.95570013	1.50880115	1.28819166	0.91040138	0.54548404	3.875e-05	0	L-Alanine	bc1012
bc1012##L-Arginine##Microbe	-4.33307805	-0.82176968	-0.70161456	-0.4958508	-0.29709829	-2.11e-05	0	bc1012	L-Arginine
L-Arginine##bc1012##Metabolite	4.33307805	0.82176968	0.70161456	0.4958508	0.29709829	2.11e-05	0	L-Arginine	bc1012
bc1012##L-Asparagine##Microbe	-3.52746968	-0.66898579	-0.57116997	-0.40366193	-0.24186161	-1.718e-05	0	bc1012	L-Asparagine
L-Asparagine##bc1012##Metabolite	3.52746968	0.66898579	0.57116997	0.40366193	0.24186161	1.718e-05	0	L-Asparagine	bc1012
bc1012##L-Aspartate##Microbe	-3.52746968	-0.66898579	-0.57116997	-0.40366193	-0.24186161	-1.718e-05	0	bc1012	L-Aspartate
L-Aspartate##bc1012##Metabolite	3.52746968	0.66898579	0.57116997	0.40366193	0.24186161	1.718e-05	0	L-Aspartate	bc1012
bc1012##L-Cysteine##Microbe	-1.33746633	-0.25365093	-0.21656334	-0.15305142	-0.09170362	-6.51e-06	0	bc1012	L-Cysteine
L-Cysteine##bc1012##Metabolite	1.33746633	0.25365093	0.21656334	0.15305142	0.09170362	6.51e-06	0	L-Cysteine	bc1012
bc1012##L-Glutamate##Microbe	-4.48459836	-0.85050556	-0.72614881	-0.51318985	-0.30748731	-2.184e-05	0	bc1012	L-Glutamate
L-Glutamate##bc1012##Metabolite	4.48459836	0.85050556	0.72614881	0.51318985	0.30748731	2.184e-05	0	L-Glutamate	bc1012
bc1012##L-Glutamine##Microbe	-3.74957182	-0.71110753	-0.60713288	-0.42907793	-0.25709008	-1.826e-05	0	bc1012	L-Glutamine
L-Glutamine##bc1012##Metabolite	3.74957182	0.71110753	0.60713288	0.42907793	0.25709008	1.826e-05	0	L-Glutamine	bc1012
bc1012##L-Histidine##Microbe	-1.39221641	-0.2640343	-0.2254285	-0.15931668	-0.09545757	-6.78e-06	0	bc1012	L-Histidine
L-Histidine##bc1012##Metabolite	1.39221641	0.2640343	0.2254285	0.15931668	0.09545757	6.78e-06	0	L-Histidine	bc1012
bc1012##L-Isoleucine##Microbe	-4.24704221	-0.80545295	-0.68768358	-0.48600538	-0.29119923	-2.068e-05	0	bc1012	L-Isoleucine
L-Isoleucine##bc1012##Metabolite	4.24704221	0.80545295	0.68768358	0.48600538	0.29119923	2.068e-05	0	L-Isoleucine	bc1012
bc1012##L-Leucine##Microbe	-6.59347437	-1.25045459	-1.06761926	-0.75451664	-0.45208278	-3.211e-05	0	bc1012	L-Leucine
L-Leucine##bc1012##Metabolite	6.59347437	1.25045459	1.06761926	0.75451664	0.45208278	3.211e-05	0	L-Leucine	bc1012
bc1012##L-Lysine##Microbe	-5.01354338	-0.95082015	-0.8117959	-0.57371906	-0.34375452	-2.442e-05	0	bc1012	L-Lysine
L-Lysine##bc1012##Metabolite	5.01354338	0.95082015	0.8117959	0.57371906	0.34375452	2.442e-05	0	L-Lysine	bc1012
bc1012##L-Methionine##Microbe	-2.14617651	-0.40702308	-0.34751017	-0.24559524	-0.14715299	-1.045e-05	0	bc1012	L-Methionine
L-Methionine##bc1012##Metabolite	2.14617651	0.40702308	0.34751017	0.24559524	0.14715299	1.045e-05	0	L-Methionine	bc1012
bc1012##L-Phenylalanine##Microbe	-2.71403986	-0.51471855	-0.43945894	-0.31057803	-0.18608864	-1.322e-05	0	bc1012	L-Phenylalanine
L-Phenylalanine##bc1012##Metabolite	2.71403986	0.51471855	0.43945894	0.31057803	0.18608864	1.322e-05	0	L-Phenylalanine	bc1012
bc1012##L-Proline##Microbe	-3.23807638	-0.61410225	-0.52431124	-0.37054554	-0.2220193	-1.577e-05	0	bc1012	L-Proline
L-Proline##bc1012##Metabolite	3.23807638	0.61410225	0.52431124	0.37054554	0.2220193	1.577e-05	0	L-Proline	bc1012
bc1012##L-Serine##Microbe	-3.74837784	-0.71088109	-0.60693955	-0.4289413	-0.25700821	-1.826e-05	0	bc1012	L-Serine
L-Serine##bc1012##Metabolite	3.74837784	0.71088109	0.60693955	0.4289413	0.25700821	1.826e-05	0	L-Serine	bc1012
bc1012##L-Threonine##Microbe	-3.70736281	-0.70310258	-0.60029837	-0.42424779	-0.25419601	-1.806e-05	0	bc1012	L-Threonine
L-Threonine##bc1012##Metabolite	3.70736281	0.70310258	0.60029837	0.42424779	0.25419601	1.806e-05	0	L-Threonine	bc1012
bc1012##L-Tryptophan##Microbe	-0.8290727	-0.15723391	-0.13424394	-0.09487398	-0.05684552	-4.04e-06	0	bc1012	L-Tryptophan
L-Tryptophan##bc1012##Metabolite	0.8290727	0.15723391	0.13424394	0.09487398	0.05684552	4.04e-06	0	L-Tryptophan	bc1012
bc1012##L-Tyrosine##Microbe	-2.11961038	-0.40198481	-0.34320856	-0.24255517	-0.14533148	-1.032e-05	0	bc1012	L-Tyrosine
L-Tyrosine##bc1012##Metabolite	2.11961038	0.40198481	0.34320856	0.24255517	0.14533148	1.032e-05	0	L-Tyrosine	bc1012
bc1012##L-Valine##Microbe	-6.18675946	-1.17332097	-1.00176374	-0.70797469	-0.4241963	-3.013e-05	0	bc1012	L-Valine
L-Valine##bc1012##Metabolite	6.18675946	1.17332097	1.00176374	0.70797469	0.4241963	3.013e-05	0	L-Valine	bc1012
bc1012##Mg##Microbe	-0.04928846	-0.00934757	-0.00798082	-0.00564027	-0.00337947	-2.4e-07	0	bc1012	Mg
Mg##bc1012##Metabolite	0.04928846	0.00934757	0.00798082	0.00564027	0.00337947	2.4e-07	0	Mg	bc1012
bc1012##Mn2+##Microbe	-0.04928846	-0.00934757	-0.00798082	-0.00564027	-0.00337947	-2.4e-07	0	bc1012	Mn2+
Mn2+##bc1012##Metabolite	0.04928846	0.00934757	0.00798082	0.00564027	0.00337947	2.4e-07	0	Mn2+	bc1012
bc1012##Myristic acid##Microbe	-2.19647888	-0.41656294	-0.35565516	-0.25135153	-0.15060198	-1.07e-05	0	bc1012	Myristic acid
Myristic acid##bc1012##Metabolite	2.19647888	0.41656294	0.35565516	0.25135153	0.15060198	1.07e-05	0	Myristic acid	bc1012
bc1012##N-Acetyl-D-glucosamine##Microbe	-1.56002926	-0.29586006	-0.25260086	-0.17852015	-0.10696369	-7.6e-06	0	bc1012	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1012##Metabolite	1.56002926	0.29586006	0.25260086	0.17852015	0.10696369	7.6e-06	0	N-Acetyl-D-glucosamine	bc1012
bc1012##NADP##Microbe	-0.09857692	-0.01869515	-0.01596163	-0.01128054	-0.00675894	-4.8e-07	0	bc1012	NADP
NADP##bc1012##Metabolite	0.09857692	0.01869515	0.01596163	0.01128054	0.00675894	4.8e-07	0	NADP	bc1012
bc1012##Niacin##Microbe	0.04928846	0.00934757	0.00798082	0.00564027	0.00337947	2.4e-07	0	bc1012	Niacin
bc1012##Nicotinamide ribonucleotide##Microbe	-0.04928846	-0.00934757	-0.00798082	-0.00564027	-0.00337947	-2.4e-07	0	bc1012	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1012##Metabolite	0.04928846	0.00934757	0.00798082	0.00564027	0.00337947	2.4e-07	0	Nicotinamide ribonucleotide	bc1012
bc1012##O2##Microbe	-95.26616962	-17.18509468	-14.81826624	-11.17664302	-7.77719997	-0.0005592	0	bc1012	O2
O2##bc1012##Metabolite	95.26616962	17.18509468	14.81826624	11.17664302	7.77719997	0.0005592	0	O2	bc1012
bc1012##Oxidized glutathione##Microbe	-0.02464423	-0.00467379	-0.00399041	-0.00282013	-0.00168974	-1.2e-07	0	bc1012	Oxidized glutathione
Oxidized glutathione##bc1012##Metabolite	0.02464423	0.00467379	0.00399041	0.00282013	0.00168974	1.2e-07	0	Oxidized glutathione	bc1012
bc1012##PPi##Microbe	0.33997144	0.0644757	0.05504838	0.03890424	0.0233102	1.66e-06	0	bc1012	PPi
bc1012##Putrescine##Microbe	-0.04928846	-0.00934757	-0.00798082	-0.00564027	-0.00337947	-2.4e-07	0	bc1012	Putrescine
Putrescine##bc1012##Metabolite	0.04928846	0.00934757	0.00798082	0.00564027	0.00337947	2.4e-07	0	Putrescine	bc1012
bc1012##Pyridoxal##Microbe	-0.04928846	-0.00934757	-0.00798082	-0.00564027	-0.00337947	-2.4e-07	0	bc1012	Pyridoxal
Pyridoxal##bc1012##Metabolite	0.04928846	0.00934757	0.00798082	0.00564027	0.00337947	2.4e-07	0	Pyridoxal	bc1012
bc1012##Riboflavin##Microbe	-0.14786538	-0.02804272	-0.02394245	-0.0169208	-0.01013842	-7.2e-07	0	bc1012	Riboflavin
Riboflavin##bc1012##Metabolite	0.14786538	0.02804272	0.02394245	0.0169208	0.01013842	7.2e-07	0	Riboflavin	bc1012
bc1012##S-Adenosyl-L-methionine##Microbe	-0.14786538	-0.02804272	-0.02394245	-0.0169208	-0.01013842	-7.2e-07	0	bc1012	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1012##Metabolite	0.14786538	0.02804272	0.02394245	0.0169208	0.01013842	7.2e-07	0	S-Adenosyl-L-methionine	bc1012
bc1012##Spermidine##Microbe	-0.04928846	-0.00934757	-0.00798082	-0.00564027	-0.00337947	-2.4e-07	0	bc1012	Spermidine
Spermidine##bc1012##Metabolite	0.04928846	0.00934757	0.00798082	0.00564027	0.00337947	2.4e-07	0	Spermidine	bc1012
bc1012##Succinate##Microbe	87.92501963	20.64475503	16.96966777	8.8242395	0.42493608	0.0	0	bc1012	Succinate
bc1012##Sulfate##Microbe	-0.04928846	-0.00934757	-0.00798082	-0.00564027	-0.00337947	-2.4e-07	0	bc1012	Sulfate
Sulfate##bc1012##Metabolite	0.04928846	0.00934757	0.00798082	0.00564027	0.00337947	2.4e-07	0	Sulfate	bc1012
bc1012##TRHL##Microbe	-1.04036808	-0.19730615	-0.16845701	-0.11905332	-0.07133303	-5.07e-06	0	bc1012	TRHL
TRHL##bc1012##Metabolite	1.04036808	0.19730615	0.16845701	0.11905332	0.07133303	5.07e-06	0	TRHL	bc1012
bc1012##TTP##Microbe	-0.20937392	-0.03970783	-0.03390195	-0.02395946	-0.01435576	-1.02e-06	0	bc1012	TTP
TTP##bc1012##Metabolite	0.20937392	0.03970783	0.03390195	0.02395946	0.01435576	1.02e-06	0	TTP	bc1012
bc1012##Thiamin##Microbe	-0.04928846	-0.00934757	-0.00798082	-0.00564027	-0.00337947	-2.4e-07	0	bc1012	Thiamin
Thiamin##bc1012##Metabolite	0.04928846	0.00934757	0.00798082	0.00564027	0.00337947	2.4e-07	0	Thiamin	bc1012
bc1012##UMP##Microbe	-1.64469504	-0.31191696	-0.26630999	-0.18820878	-0.11276882	-8.01e-06	0	bc1012	UMP
UMP##bc1012##Metabolite	1.64469504	0.31191696	0.26630999	0.18820878	0.11276882	8.01e-06	0	UMP	bc1012
bc1012##Zn2+##Microbe	-0.04928846	-0.00934757	-0.00798082	-0.00564027	-0.00337947	-2.4e-07	0	bc1012	Zn2+
Zn2+##bc1012##Metabolite	0.04928846	0.00934757	0.00798082	0.00564027	0.00337947	2.4e-07	0	Zn2+	bc1012
bc1012##dATP##Microbe	-0.20937392	-0.03970783	-0.03390195	-0.02395946	-0.01435576	-1.02e-06	0	bc1012	dATP
dATP##bc1012##Metabolite	0.20937392	0.03970783	0.03390195	0.02395946	0.01435576	1.02e-06	0	dATP	bc1012
bc1012##dGTP##Microbe	-0.30404973	-0.05766313	-0.04923191	-0.03479358	-0.02084723	-1.48e-06	0	bc1012	dGTP
dGTP##bc1012##Metabolite	0.30404973	0.05766313	0.04923191	0.03479358	0.02084723	1.48e-06	0	dGTP	bc1012
bc1012##ddca##Microbe	-0.43929578	-0.08331259	-0.07113103	-0.05027031	-0.0301204	-2.14e-06	0	bc1012	ddca
ddca##bc1012##Metabolite	0.43929578	0.08331259	0.07113103	0.05027031	0.0301204	2.14e-06	0	ddca	bc1012
bc1012##fe3##Microbe	-0.14786538	-0.02804272	-0.02394245	-0.0169208	-0.01013842	-7.2e-07	0	bc1012	fe3
fe3##bc1012##Metabolite	0.14786538	0.02804272	0.02394245	0.0169208	0.01013842	7.2e-07	0	fe3	bc1012
bc1012##meso-2,6-Diaminopimelate##Microbe	-0.43929578	-0.08331259	-0.07113103	-0.05027031	-0.0301204	-2.14e-06	0	bc1012	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1012##Metabolite	0.43929578	0.08331259	0.07113103	0.05027031	0.0301204	2.14e-06	0	meso-2,6-Diaminopimelate	bc1012
