	0.0000-0.3351	0.3351-0.3392	0.3392-0.3945	0.3945-0.3988	0.3996-1.1946	1.1946-2.0000	Source	Target
bc1012##5-Aminolevulinate##Microbe	-0.004197825466407644	-0.017575832902282797	-0.0039022470925070816	-0.0039022470925070816	-0.004075904570345356	-0.004075904570345356	bc1012	5-Aminolevulinate
bc1012##L-Leucine##Microbe	-0.07019456017952429	-0.2938968926262182	-0.06525200262902288	-0.06525200262902288	-0.06815584186114991	-0.06815584186114991	bc1012	L-Leucine
bc1012##BET##Microbe	-0.0010494563665695942	-0.004393958225290191	-0.0009755617731170891	-0.0009755617731170891	-0.0010189761425423265	-0.0010189761425423265	bc1012	BET
bc1010##K+##Microbe	-0.00042802196856684386	-0.00042802196856684386	-0.00042802196856684386	-0.0007568346777957313	-0.0007568346777957313	-0.0007568346777957313	bc1010	K+
bc1012##Co2+##Microbe	-0.0005247281833007318	-0.002196979112791153	-0.00048778088656240665	-0.00048778088656240665	-0.0005094880712924907	-0.0005094880712924907	bc1012	Co2+
bc1010##D-Arabinose##Microbe	-0.01144455961881058	-0.01144455961881058	-0.01144455961881058	-0.020236436976864704	-0.020236436976864704	-0.020236436976864704	bc1010	D-Arabinose
bc1010##Nicotinamide ribonucleotide##Microbe	-0.0004280219685683248	-0.0004280219685683248	-0.0004280219685683248	-0.0007568346777983457	-0.0007568346777983457	-0.0007568346777983457	bc1010	Nicotinamide ribonucleotide
bc1012##L-Isoleucine##Microbe	-0.04521428965300338	-0.1893072511222199	-0.04203064938026117	-0.04203064938026117	-0.04390109386785802	-0.04390109386785802	bc1012	L-Isoleucine
bc1010##TRHL##Microbe	-0.009034576948351122	-0.009034576948351122	-0.009034576948351122	-0.015975070524115398	-0.015975070524115398	-0.015975070524115398	bc1010	TRHL
bc1010##Thiamin##Microbe	-0.0004280219685670963	-0.0004280219685670963	-0.0004280219685670963	-0.0007568346777961736	-0.0007568346777961736	-0.0007568346777961736	bc1010	Thiamin
bc1012##Succinate##Microbe	1.0000000000000036	1.0000000000001237	1.7779765480127376	1.7779765480127376	0.0	0.0	bc1012	Succinate
bc1010##L-Lysine##Microbe	-0.04353770990384878	-0.04353770990384878	-0.04353770990384878	-0.07698401266031622	-0.07698401266031622	-0.07698401266031622	bc1010	L-Lysine
bc1010##TTP##Microbe	-0.0016597768706663203	-0.0016597768706663203	-0.0016597768706663203	-0.0029348416328479087	-0.0029348416328479087	-0.0029348416328479087	bc1010	TTP
bc1010##fe3##Microbe	-0.001284065905708344	-0.001284065905708344	-0.001284065905708344	-0.0022705040334009973	-0.0022705040334009973	-0.0022705040334009973	bc1010	fe3
bc1010##Cl-##Microbe	-0.00042802196856808945	-0.00042802196856808945	-0.00042802196856808945	-0.0007568346777979229	-0.0007568346777979229	-0.0007568346777979229	bc1010	Cl-
Fumarate##bc1012##Metabolite	0.03399847222152429	-0.7829132233211915	0.0	0.0	0.0	0.0	Fumarate	bc1012
bc1012##Ala-Ala##Microbe	-0.004676771613351016	-0.019581127671040005	-0.004347469559309586	-0.004347469559309586	-0.004540940290602265	-0.004540940290602265	bc1012	Ala-Ala
bc1010##H2O##Microbe	2.035646666388101	2.035646666388101	2.035646666388101	3.5994600791645746	3.5994600791645746	3.5994600791645746	bc1010	H2O
bc1012##Zn2+##Microbe	-0.0005247281832998021	-0.0021969791127890177	-0.00048778088656195964	-0.00048778088656195964	-0.000509488071291071	-0.000509488071291071	bc1012	Zn2+
bc1010##Putrescine##Microbe	-0.00042802196856711985	-0.00042802196856711985	-0.00042802196856711985	-0.0007568346777962145	-0.0007568346777962145	-0.0007568346777962145	bc1010	Putrescine
bc1010##Ca2+##Microbe	-0.00042802196856864185	-0.00042802196856864185	-0.00042802196856864185	-0.0007568346777996181	-0.0007568346777996181	-0.0007568346777996181	bc1010	Ca2+
bc1012##L-Threonine##Microbe	-0.039468827431905225	-0.16525163357632072	-0.03668973813304622	-0.03668973813304622	-0.03832250182940088	-0.03832250182940088	bc1012	L-Threonine
bc1012##L-Asparagine##Microbe	-0.03755367335820289	-0.15723309439433142	-0.03490943438397284	-0.03490943438397284	-0.0364629711499153	-0.0364629711499153	bc1012	L-Asparagine
bc1012##Chorismate##Microbe	-0.00104945636661288	-0.004393958225597036	-0.0009755617731391248	-0.0009755617731391248	-0.001018976142599032	-0.001018976142599032	bc1012	Chorismate
bc1012##ddca##Microbe	-0.004676771613351948	-0.019581127671011125	-0.004347469559313409	-0.004347469559313409	-0.004540940290602191	-0.004540940290602191	bc1012	ddca
bc1012##Folate##Microbe	-0.001574184549889442	-0.006590937338318972	-0.0014633426596751327	-0.0014633426596751327	-0.0015284642138675949	-0.0015284642138675949	bc1012	Folate
bc1010##L-Valine##Microbe	-0.05372594155061478	-0.05372594155061478	-0.05372594155061478	-0.09499899222201134	-0.09499899222201134	-0.09499899222201134	bc1010	L-Valine
bc1010##Glycerol##Microbe	-0.009501165896947241	-0.009501165896947241	-0.009501165896947241	-0.016800099897622014	-0.016800099897622014	-0.016800099897622014	bc1010	Glycerol
bc1010##Mn2+##Microbe	-0.00042802196856917804	-0.00042802196856917804	-0.00042802196856917804	-0.0007568346777998545	-0.0007568346777998545	-0.0007568346777998545	bc1010	Mn2+
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.023295671187309824	-0.09753640960332	-0.02165537035450196	-0.02165537035450196	-0.02261907585760062	-0.02261907585760062	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1012##L-Glutamate##Microbe	-0.04774332801006928	-0.19989605618883954	-0.0443816124335499	-0.0443816124335499	-0.04635667928479614	-0.04635667928479614	bc1012	L-Glutamate
bc1012##dGTP##Microbe	-0.0032369332986132465	-0.013552683223119005	-0.0030090135128846593	-0.0030090135128846593	-0.0031429203837334777	-0.0031429203837334777	bc1012	dGTP
bc1012##Mg##Microbe	-0.0005247281833009479	-0.0021969791127820146	-0.0004877808865631288	-0.0004877808865631288	-0.0005094880712937686	-0.0005094880712937686	bc1012	Mg
bc1012##L-Tyrosine##Microbe	-0.02256551104228758	-0.09447930949193678	-0.02097662243471149	-0.02097662243471149	-0.021910122353937012	-0.021910122353937012	bc1012	L-Tyrosine
bc1012##Oxidized glutathione##Microbe	-0.0002623640916496642	-0.001098489556382403	-0.00024389044328137143	-0.00024389044328137143	-0.0002547440356467021	-0.0002547440356467021	bc1012	Oxidized glutathione
bc1010##BIOT##Microbe	-0.00042802196856812425	-0.00042802196856812425	-0.00042802196856812425	-0.000756834677797997	-0.000756834677797997	-0.000756834677797997	bc1010	BIOT
bc1012##O2##Microbe	-0.999999999999991	-1.0000000000000475	-0.9999999999999959	-0.9999999999999959	-1.8840480393443537	-1.8840480393443537	bc1012	O2
bc1010##CoA##Microbe	-0.0008560439371320325	-0.0008560439371320325	-0.0008560439371320325	-0.0015136693555885313	-0.0015136693555885313	-0.0015136693555885313	bc1010	CoA
bc1010##Fumarate##Microbe	-0.00042802196857152615	-0.00042802196857152615	-0.00042802196857152615	-0.000756834677801927	-0.000756834677801927	-0.000756834677801927	bc1010	Fumarate
bc1010##L-Glutamine##Microbe	-0.04910483459504716	-0.04910483459504716	-0.04910483459504716	-0.08682788360932256	-0.08682788360932256	-0.08682788360932256	bc1010	L-Glutamine
bc1010##L-Serine##Microbe	-0.03297900924325392	-0.03297900924325392	-0.03297900924325392	-0.058313964393494705	-0.058313964393494705	-0.058313964393494705	bc1010	L-Serine
bc1010##5-Aminolevulinate##Microbe	-0.0034241757485407908	-0.0034241757485407908	-0.0034241757485407908	-0.006054677422376505	-0.006054677422376505	-0.006054677422376505	bc1010	5-Aminolevulinate
bc1010##L-Methionine##Microbe	-0.01863743928034579	-0.01863743928034579	-0.01863743928034579	-0.032954991539120515	-0.032954991539120515	-0.032954991539120515	bc1010	L-Methionine
bc1010##L-Leucine##Microbe	-0.057257861854828306	-0.057257861854828306	-0.057257861854828306	-0.10124418513673458	-0.10124418513673458	-0.10124418513673458	bc1010	L-Leucine
bc1010##BET##Microbe	-0.0008560439371353559	-0.0008560439371353559	-0.0008560439371353559	-0.0015136693555944025	-0.0015136693555944025	-0.0015136693555944025	bc1010	BET
bc1010##Co2+##Microbe	-0.0004280219685682492	-0.0004280219685682492	-0.0004280219685682492	-0.0007568346777982517	-0.0007568346777982517	-0.0007568346777982517	bc1010	Co2+
bc1010##L-Isoleucine##Microbe	-0.036881398561293674	-0.036881398561293674	-0.036881398561293674	-0.06521422601333918	-0.06521422601333918	-0.06521422601333918	bc1010	L-Isoleucine
bc1010##Succinate##Microbe	0.0004280219685770172	0.0004280219685770172	0.0004280219685770172	0.000756834677810204	0.000756834677810204	0.000756834677810204	bc1010	Succinate
bc1012##Myristic acid##Microbe	-0.02338385806675118	-0.09790563835509819	-0.02173734779655254	-0.02173734779655254	-0.02270470145299611	-0.02270470145299611	bc1012	Myristic acid
bc1012##Cu2+##Microbe	-0.000524728183300829	-0.0021969791127709054	-0.0004877808865640209	-0.0004877808865640209	-0.0005094880712933076	-0.0005094880712933076	bc1012	Cu2+
bc1010##Ala-Ala##Microbe	-0.0038148532062737073	-0.0038148532062737073	-0.0038148532062737073	-0.00674547899229449	-0.00674547899229449	-0.00674547899229449	bc1010	Ala-Ala
bc1012##meso-2,6-Diaminopimelate##Microbe	-0.004676771613350146	-0.019581127671031373	-0.004347469559309161	-0.004347469559309161	-0.004540940290601557	-0.004540940290601557	bc1012	meso-2,6-Diaminopimelate
bc1012##L-Arginine##Microbe	-0.04613023290564135	-0.19314220464404241	-0.042882098999380086	-0.042882098999380086	-0.04479043462761142	-0.04479043462761142	bc1012	L-Arginine
bc1012##AMP##Microbe	-0.02007720876093229	-0.08406106188832846	-0.018663527137976293	-0.018663527137976293	-0.019494089881362576	-0.019494089881362576	bc1012	AMP
bc1012##L-Cysteine##Microbe	-0.014238754200119733	-0.05961609565727993	-0.013236171351797846	-0.013236171351797846	-0.013825206356180038	-0.013825206356180038	bc1012	L-Cysteine
bc1012##Sulfate##Microbe	-0.0005247281833001365	-0.002196979112787648	-0.0004877808865622721	-0.0004877808865622721	-0.0005094880712928443	-0.0005094880712928443	bc1012	Sulfate
bc1010##NH3##Microbe	0.00042802196856684386	0.00042802196856684386	0.00042802196856684386	0.0007568346777957313	0.0007568346777957313	0.0007568346777957313	bc1010	NH3
bc1010##Zn2+##Microbe	-0.0004280219685693922	-0.0004280219685693922	-0.0004280219685693922	-0.0007568346778008412	-0.0007568346778008412	-0.0007568346778008412	bc1010	Zn2+
bc1012##L-Tryptophan##Microbe	-0.008826362252704145	-0.036955006664751516	-0.00820487814789565	-0.00820487814789565	-0.008570010957630466	-0.008570010957630466	bc1012	L-Tryptophan
bc1012##L-Alanine##Microbe	-0.08469690486664117	-0.3546166126221917	-0.07873320446617804	-0.07873320446617804	-0.08223698302911267	-0.08223698302911267	bc1012	L-Alanine
O2##bc1012##Metabolite	0.152993124996932	-1.5658264466422347	0.0434562741119513	0.0434562741119513	0.0	0.0	O2	bc1012
bc1010##Chorismate##Microbe	-0.0008560439371334816	-0.0008560439371334816	-0.0008560439371334816	-0.0015136693555910907	-0.0015136693555910907	-0.0015136693555910907	bc1010	Chorismate
bc1010##Folate##Microbe	-0.001284065905705528	-0.001284065905705528	-0.001284065905705528	-0.002270504033396005	-0.002270504033396005	-0.002270504033396005	bc1010	Folate
bc1010##2-Oxoglutarate##Microbe	-0.0008560439371343456	-0.0008560439371343456	-0.0008560439371343456	-0.0015136693555926144	-0.0015136693555926144	-0.0015136693555926144	bc1010	2-Oxoglutarate
bc1012##Glycine##Microbe	-0.09376718129302644	-0.3925928610688456	-0.08716482223977245	-0.08716482223977245	-0.09104382396056727	-0.09104382396056727	bc1012	Glycine
bc1012##CO2##Microbe	1.622886718302494	2.01451315545871	2.0032222608745442	2.0032222608745442	2.003365657661565	2.003365657661565	bc1012	CO2
bc1012##Deoxycytidine##Microbe	-0.0037616614819127496	-0.015749662335938462	-0.0034967943994432794	-0.0034967943994432794	-0.003652408455024782	-0.003652408455024782	bc1012	Deoxycytidine
bc1010##NADP##Microbe	-0.0008560439371292261	-0.0008560439371292261	-0.0008560439371292261	-0.0015136693555835453	-0.0015136693555835453	-0.0015136693555835453	bc1010	NADP
bc1012##UMP##Microbe	-0.017509531160232027	-0.07331047856378181	-0.016276645517520612	-0.016276645517520612	-0.01700098745212816	-0.01700098745212816	bc1012	UMP
bc1012##Pyridoxal##Microbe	-0.0005247281832997199	-0.0021969791127831994	-0.00048778088656176887	-0.00048778088656176887	-0.0005094880712925432	-0.0005094880712925432	bc1012	Pyridoxal
bc1010##L-Glutamate##Microbe	-0.021544818214012197	-0.021544818214012197	-0.021544818214012197	-0.03809586130769583	-0.03809586130769583	-0.03809586130769583	bc1010	L-Glutamate
bc1010##dGTP##Microbe	-0.0027986405597875148	-0.0027986405597875148	-0.0027986405597875148	-0.004948596992404271	-0.004948596992404271	-0.004948596992404271	bc1010	dGTP
bc1012##Riboflavin##Microbe	-0.001574184549883797	-0.006590937338558721	-0.001463342659648924	-0.001463342659648924	-0.0015284642138297534	-0.0015284642138297534	bc1012	Riboflavin
bc1012##Heme##Microbe	-0.000524728183300215	-0.0021969791127859333	-0.0004877808865620825	-0.0004877808865620825	-0.0005094880712919576	-0.0005094880712919576	bc1012	Heme
bc1010##Mg##Microbe	-0.00042802196856743605	-0.00042802196856743605	-0.00042802196856743605	-0.000756834677796774	-0.000756834677796774	-0.000756834677796774	bc1010	Mg
bc1010##L-Tyrosine##Microbe	-0.018406738508493184	-0.018406738508493184	-0.018406738508493184	-0.032547063074801506	-0.032547063074801506	-0.032547063074801506	bc1010	L-Tyrosine
bc1010##H+##Microbe	0.7846525849736092	0.7846525849736092	0.7846525849736092	1.387434127081199	1.387434127081199	1.387434127081199	bc1010	H+
bc1012##L-Histidine##Microbe	-0.014821627179072662	-0.062056520625714484	-0.013778002927602454	-0.013778002927602454	-0.014391150476021965	-0.014391150476021965	bc1012	L-Histidine
bc1012##L-Proline##Microbe	-0.034472773326601876	-0.1443337052755248	-0.03204546748329476	-0.03204546748329476	-0.03347155223074577	-0.03347155223074577	bc1012	L-Proline
bc1010##Oxidized glutathione##Microbe	-0.0002140109842830976	-0.0002140109842830976	-0.0002140109842830976	-0.00037841733889740523	-0.00037841733889740523	-0.00037841733889740523	bc1010	Oxidized glutathione
bc1012##L-Lysine##Microbe	-0.053374511358333626	-0.2234732006801925	-0.04961629144152349	-0.04961629144152349	-0.05182431154566774	-0.05182431154566774	bc1012	L-Lysine
bc1010##O2##Microbe	-1.0000000000000022	-1.0000000000000022	-1.0000000000000022	-1.7682145622801937	-1.7682145622801937	-1.7682145622801937	bc1010	O2
bc1012##H2O##Microbe	1.7434452563099283	5.706168341898913	1.266903192886525	1.266903192886525	3.091378892836222	3.091378892836222	bc1012	H2O
bc1012##L-Phenylalanine##Microbe	-0.028893846242344385	-0.12097535200629628	-0.02685936525773637	-0.02685936525773637	-0.02805465851224072	-0.02805465851224072	bc1012	L-Phenylalanine
bc1012##Niacin##Microbe	0.0005247281833015693	0.002196979112794267	0.000487780886563034	0.000487780886563034	0.0005094880712931877	0.0005094880712931877	bc1012	Niacin
bc1012##PPi##Microbe	0.003619358211781098	0.015153854215879128	0.0033645110240584255	0.0033645110240584255	0.003514238215817526	0.003514238215817526	bc1012	PPi
bc1012##Spermidine##Microbe	-0.0005247281832981019	-0.0021969791127834613	-0.00048778088655988995	-0.00048778088655988995	-0.000509488071290404	-0.000509488071290404	bc1012	Spermidine
bc1012##L-Valine##Microbe	-0.06586464662159278	-0.27576802143220003	-0.06122696806590176	-0.06122696806590176	-0.06395168554231018	-0.06395168554231018	bc1012	L-Valine
bc1010##Cu2+##Microbe	-0.00042802196856972155	-0.00042802196856972155	-0.00042802196856972155	-0.0007568346778011934	-0.0007568346778011934	-0.0007568346778011934	bc1010	Cu2+
bc1012##GTP##Microbe	-0.02531993777115672	-0.10601179084819923	-0.023537103755400024	-0.023537103755400024	-0.024584550002899233	-0.024584550002899233	bc1012	GTP
bc1010##meso-2,6-Diaminopimelate##Microbe	-0.0038148532062719943	-0.0038148532062719943	-0.0038148532062719943	-0.006745478992292282	-0.006745478992292282	-0.006745478992292282	bc1010	meso-2,6-Diaminopimelate
bc1010##Sulfate##Microbe	-0.00042802196856825387	-0.00042802196856825387	-0.00042802196856825387	-0.0007568346777982153	-0.0007568346777982153	-0.0007568346777982153	bc1010	Sulfate
bc1010##AMP##Microbe	-0.010947842164899267	-0.010947842164899267	-0.010947842164899267	-0.019358133941519952	-0.019358133941519952	-0.019358133941519952	bc1010	AMP
bc1010##L-Cysteine##Microbe	-0.011614584077313878	-0.011614584077313878	-0.011614584077313878	-0.020537076700334042	-0.020537076700334042	-0.020537076700334042	bc1010	L-Cysteine
bc1012##D-Glucose##Microbe	-0.8097101925375996	-1.0000000000001419	-0.9999999999999973	-0.9999999999999973	-1.0000000000000009	-1.0000000000000009	bc1012	D-Glucose
bc1012##Mn2+##Microbe	-0.0005247281833013571	-0.00219697911278052	-0.00048778088656400726	-0.00048778088656400726	-0.0005094880712947787	-0.0005094880712947787	bc1012	Mn2+
bc1012##4-Hydroxybenzoate##Microbe	-0.0005247281832709459	-0.0021969791124979657	-0.00048778088655719625	-0.00048778088655719625	-0.0005094880712531438	-0.0005094880712531438	bc1012	4-Hydroxybenzoate
bc1010##L-Tryptophan##Microbe	-0.007199683697050819	-0.007199683697050819	-0.007199683697050819	-0.012730585556936609	-0.012730585556936609	-0.012730585556936609	bc1010	L-Tryptophan
bc1012##Deoxyguanosine##Microbe	-0.0005247281833030559	-0.002196979112801186	-0.0004877808865645764	-0.0004877808865645764	-0.0005094880712954704	-0.0005094880712954704	bc1012	Deoxyguanosine
bc1010##Adenosine##Microbe	-0.005429182532255864	-0.005429182532255864	-0.005429182532255864	-0.009599959614812066	-0.009599959614812066	-0.009599959614812066	bc1010	Adenosine
bc1010##Nitrite##Microbe	0.001712087874259175	0.001712087874259175	0.001712087874259175	0.003027338711169656	0.003027338711169656	0.003027338711169656	bc1010	Nitrite
bc1010##L-Alanine##Microbe	-0.06908745728988683	-0.06908745728988683	-0.06908745728988683	-0.12216144805088953	-0.12216144805088953	-0.12216144805088953	bc1010	L-Alanine
bc1012##Acetate##Microbe	1.365017205315961	0.9348419049280783	1.7635099228193754	1.7635099228193754	1.7529856609361307	1.7529856609361307	bc1012	Acetate
bc1010##L-Threonine##Microbe	-0.03219481200378336	-0.03219481200378336	-0.03219481200378336	-0.05692733541496314	-0.05692733541496314	-0.05692733541496314	bc1010	L-Threonine
bc1012##dATP##Microbe	-0.0022290084790898617	-0.009332613011121565	-0.002072058956787516	-0.002072058956787516	-0.002164269553361819	-0.002164269553361819	bc1012	dATP
bc1010##L-Asparagine##Microbe	-0.030632616484611484	-0.030632616484611484	-0.030632616484611484	-0.05416503854883402	-0.05416503854883402	-0.05416503854883402	bc1010	L-Asparagine
bc1010##ddca##Microbe	-0.012533286795649867	-0.012533286795649867	-0.012533286795649867	-0.022161540225302093	-0.022161540225302093	-0.022161540225302093	bc1010	ddca
bc1012##N-Acetyl-D-glucosamine##Microbe	-0.01660817372019531	-0.06953659423302835	-0.01543875469097981	-0.01543875469097981	-0.0161258088772217	-0.0161258088772217	bc1012	N-Acetyl-D-glucosamine
bc1012##L-Aspartate##Microbe	-0.03755367335820305	-0.1572330943943408	-0.03490943438397223	-0.03490943438397223	-0.03646297114991301	-0.03646297114991301	bc1012	L-Aspartate
bc1010##Glycine##Microbe	-0.07605808036271322	-0.07605808036271322	-0.07605808036271322	-0.13448700527642635	-0.13448700527642635	-0.13448700527642635	bc1010	Glycine
bc1012##CMP##Microbe	-0.015726669423081426	-0.06584583282498346	-0.014619319102734916	-0.014619319102734916	-0.015269906834099747	-0.015269906834099747	bc1012	CMP
bc1012##S-Adenosyl-L-methionine##Microbe	-0.0015741845498729139	-0.0065909373380916535	-0.0014633426596816065	-0.0014633426596816065	-0.0015284642138366647	-0.0015284642138366647	bc1012	S-Adenosyl-L-methionine
bc1010##CO2##Microbe	1.1068172984247227	1.1068172984247227	1.1068172984247227	1.9570904648582215	1.9570904648582215	1.9570904648582215	bc1010	CO2
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.019002331793892994	-0.019002331793892994	-0.019002331793892994	-0.03360019979524152	-0.03360019979524152	-0.03360019979524152	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1010##Deoxycytidine##Microbe	-0.003226662528354575	-0.003226662528354575	-0.003226662528354575	-0.0057054316702002126	-0.0057054316702002126	-0.0057054316702002126	bc1010	Deoxycytidine
bc1012##Formate##Microbe	-0.0005247281832973056	-0.002196979112770633	-0.0004877808865595293	-0.0004877808865595293	-0.0005094880712901077	-0.0005094880712901077	bc1012	Formate
bc1012##D-Arabinose##Microbe	-0.01403031484004576	-0.058743383013049405	-0.013042408677925742	-0.013042408677925742	-0.013622820871791246	-0.013622820871791246	bc1012	D-Arabinose
bc1012##K+##Microbe	-0.000524728183303641	-0.0021969791128030464	-0.00048778088656473666	-0.00048778088656473666	-0.0005094880712965189	-0.0005094880712965189	bc1012	K+
bc1012##L-Methionine##Microbe	-0.022848335770468166	-0.09566346548019139	-0.02123953283486532	-0.02123953283486532	-0.022184732771039904	-0.022184732771039904	bc1012	L-Methionine
bc1010##UMP##Microbe	-0.014282564257839837	-0.014282564257839837	-0.014282564257839837	-0.025254638107414937	-0.025254638107414937	-0.025254638107414937	bc1010	UMP
bc1012##Nicotinamide ribonucleotide##Microbe	-0.0005247281833008379	-0.002196979112786197	-0.0004877808865632764	-0.0004877808865632764	-0.0005094880712924177	-0.0005094880712924177	bc1012	Nicotinamide ribonucleotide
bc1010##Pyridoxal##Microbe	-0.0004280219685698141	-0.0004280219685698141	-0.0004280219685698141	-0.0007568346778009864	-0.0007568346778009864	-0.0007568346778009864	bc1010	Pyridoxal
bc1012##TRHL##Microbe	-0.011075826703164619	-0.046373266575129635	-0.010295952724897653	-0.010295952724897653	-0.010754142362760916	-0.010754142362760916	bc1012	TRHL
bc1010##Riboflavin##Microbe	-0.001284065905704562	-0.001284065905704562	-0.001284065905704562	-0.002270504033394306	-0.002270504033394306	-0.002270504033394306	bc1010	Riboflavin
bc1010##Heme##Microbe	-0.0004280219685660604	-0.0004280219685660604	-0.0004280219685660604	-0.000756834677794342	-0.000756834677794342	-0.000756834677794342	bc1010	Heme
bc1010##L-Histidine##Microbe	-0.012090034887496852	-0.012090034887496852	-0.012090034887496852	-0.02137777574654763	-0.02137777574654763	-0.02137777574654763	bc1010	L-Histidine
bc1012##Thiamin##Microbe	-0.0005247281833030946	-0.002196979112798446	-0.00048778088656470207	-0.00048778088656470207	-0.0005094880712932856	-0.0005094880712932856	bc1012	Thiamin
bc1010##L-Proline##Microbe	-0.028119519345074683	-0.028119519345074683	-0.028119519345074683	-0.04972134359028056	-0.04972134359028056	-0.04972134359028056	bc1010	L-Proline
bc1012##TTP##Microbe	-0.002229008479090996	-0.00933261301115143	-0.0020720589567870275	-0.0020720589567870275	-0.002164269553362883	-0.002164269553362883	bc1012	TTP
bc1012##fe3##Microbe	-0.0015741845499044737	-0.006590937338346408	-0.001463342659692145	-0.001463342659692145	-0.0015284642138803115	-0.0015284642138803115	bc1012	fe3
bc1012##Cl-##Microbe	-0.0005247281833003237	-0.002196979112787434	-0.00048778088656196246	-0.00048778088656196246	-0.0005094880712924219	-0.0005094880712924219	bc1012	Cl-
bc1012##Putrescine##Microbe	-0.0005247281833029105	-0.0021969791127865127	-0.0004877808865655321	-0.0004877808865655321	-0.00050948807129623	-0.00050948807129623	bc1012	Putrescine
bc1010##L-Phenylalanine##Microbe	-0.023568775876184788	-0.023568775876184788	-0.023568775876184788	-0.04167465271938813	-0.04167465271938813	-0.04167465271938813	bc1010	L-Phenylalanine
bc1012##Ca2+##Microbe	-0.0005247281832992004	-0.00219697911277196	-0.00048778088656215935	-0.00048778088656215935	-0.0005094880712926919	-0.0005094880712926919	bc1012	Ca2+
O2##bc1010##Metabolite	0.1525294697219451	0.1525294697219451	0.1525294697219451	0.0	0.0	0.0	O2	bc1010
bc1010##Niacin##Microbe	0.00042802196856877613	0.00042802196856877613	0.00042802196856877613	0.0007568346777991888	0.0007568346777991888	0.0007568346777991888	bc1010	Niacin
bc1010##Myristic acid##Microbe	-0.010355832441977467	-0.010355832441977467	-0.010355832441977467	-0.018311333728438222	-0.018311333728438222	-0.018311333728438222	bc1010	Myristic acid
