	IntegralDiff	MaxDiff	MaxTime
L-Lactate_e0	5.7682900670481834e-06	4.890664778381472e-06	1.0213071307130712
L-Leucine_e0	2.501587450555087e-06	9.508489642705731e-06	0.3995039503950395
L-Lysine_e0	1.867232561082735e-06	7.101733660548896e-06	0.3995039503950395
L-Malate_e0	0.0	0.0	0.0
L-Methionine_e0	7.726443304688902e-07	2.9457615941428026e-06	0.3995039503950395
L-Phenylalanine_e0	9.84862933552503e-07	3.7477721996786847e-06	0.3995039503950395
L-Proline_e0	1.1820123862242385e-06	4.496997926794479e-06	0.3995039503950395
L-Serine_e0	1.3959408573914712e-06	5.306790617985758e-06	0.3995039503950395
L-Threonine_e0	1.3604871978304014e-06	5.175637776066634e-06	0.3995039503950395
L-Tryptophan_e0	2.946290485068726e-07	1.1217390488482639e-06	0.3995039503950395
L-Tyrosine_e0	7.641986182167466e-07	2.9080780291859203e-06	0.3995039503950395
L-Valine_e0	2.3361251986956606e-06	8.880597178330047e-06	0.3995039503950395
Methanol_e0	0.0	0.0	0.0
Mg_e0	1.7225694663247272e-08	6.651249036411232e-08	0.3995039503950395
Mn2+_e0	1.7225694663247272e-08	6.651249036411232e-08	0.3995039503950395
Myristic acid_e0	4.643683255318814e-07	1.8064808728793693e-06	0.3993369336933693
NADP_e0	3.379939422529969e-08	1.326701198500243e-07	0.3995039503950395
NH3_e0	5.231919001902368e-09	4.631013856460272e-09	0.7694459445944595
Na+_e0	0.0	0.0	0.0
Niacin_e0	1.720759103599431e-08	6.644273392933662e-08	0.3995039503950395
Nicotinamide ribonucleotide_e0	1.8277807417690308e-08	6.585496348947268e-08	0.3993369336933693
Nitrate_e0	0.0	0.0	0.0
Nitrite_e0	9.137957824801058e-08	3.285138673249119e-07	0.3995039503950395
O2_e0	0.0003462845595323754	0.000984923471015396	0.5122402240224022
Oxidized glutathione_e0	8.924684472208837e-09	3.274194218433121e-08	0.3991699169916992
PAN_e0	0.0	0.0	0.0
PPi_e0	1.0438826829266365e-07	3.705982247304208e-07	0.3995039503950395
Pimelate_e0	2.871420961998868e-09	2.6462079071650875e-09	0.7435583558355835
Putrescine_e0	1.7225694663247272e-08	6.651249036411232e-08	0.3995039503950395
Pyridoxal_e0	1.7225694663247272e-08	6.651249036411232e-08	0.3995039503950395
Riboflavin_e0	5.233269580618734e-08	1.986779504955939e-07	0.3993369336933693
S-Adenosyl-L-methionine_e0	5.356423913173251e-08	1.980250261126953e-07	0.3995039503950395
Spermidine_e0	1.7225694663247272e-08	6.651249036411232e-08	0.3995039503950395
Succinate_e0	0.0002390143169558423	0.00016896699813796445	0.9237693769376938
Sulfate_e0	1.7225694663247272e-08	6.651249036411232e-08	0.3995039503950395
TRHL_e0	3.707139205393064e-07	1.4107216730450055e-06	0.3993369336933693
TTP_e0	5.5944951394222544e-08	2.2720032429197216e-07	0.3993369336933693
Thiamin_e0	1.7225694663247272e-08	6.651249036411232e-08	0.3995039503950395
Thymidine_e0	0.0	0.0	0.0
UMP_e0	6.22113102059782e-07	2.2335803609524013e-06	0.3995039503950395
Uracil_e0	0.0	0.0	0.0
Uridine_e0	3.383425706497144e-08	2.924032261341127e-08	0.8831843184318432
Xylose_e0	0.0	0.0	0.0
Zn2+_e0	1.7225694663247272e-08	6.651249036411232e-08	0.3995039503950395
chromate_e0	0.0	0.0	0.0
dATP_e0	5.5558708341484444e-08	2.275032358693574e-07	0.3993369336933693
dGTP_e0	1.2460697466667886e-07	4.632655669338422e-07	0.3995039503950395
ddca_e0	4.775361915868816e-07	1.7783775963018413e-06	0.3995039503950395
fe3_e0	5.233269580618734e-08	1.986779504955939e-07	0.3993369336933693
hexadecenoate_e0	4.107232861754129e-08	3.511741339288163e-08	0.9139153915391539
meso-2,6-Diaminopimelate_e0	1.5540163876461374e-07	5.917994549923304e-07	0.3995039503950395
