	0.39635	0.79325	0.794	1.1656499999999999	Source	Target
N-Acetyl-D-glucosamine##bc1015##Metabolite	0.2290382	0.05971224	0.05971224	2.45e-06	N-Acetyl-D-glucosamine	bc1015
bc1015##NADP##Microbe	-0.01249833	-0.00325842	-0.00325842	-1.3e-07	bc1015	NADP
NADP##bc1015##Metabolite	0.01249833	0.00325842	0.00325842	1.3e-07	NADP	bc1015
bc1015##NH3##Microbe	0.03124583	0.00814606	0.00814606	3.3e-07	bc1015	NH3
bc1015##Niacin##Microbe	0.00624917	0.00162921	0.00162921	7e-08	bc1015	Niacin
bc1015##Nicotinamide ribonucleotide##Microbe	-0.00624917	-0.00162921	-0.00162921	-7e-08	bc1015	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1015##Metabolite	0.00624917	0.00162921	0.00162921	7e-08	Nicotinamide ribonucleotide	bc1015
bc1015##O2##Microbe	-14.53159955	-3.78851363	-3.78851363	-0.0001553	bc1015	O2
O2##bc1015##Metabolite	14.53159955	3.78851363	3.78851363	0.0001553	O2	bc1015
bc1015##Oxidized glutathione##Microbe	-0.00312458	-0.00081461	-0.00081461	-3e-08	bc1015	Oxidized glutathione
Oxidized glutathione##bc1015##Metabolite	0.00312458	0.00081461	0.00081461	3e-08	Oxidized glutathione	bc1015
bc1015##PPi##Microbe	0.06149142	0.01603135	0.01603135	6.6e-07	bc1015	PPi
bc1015##Putrescine##Microbe	-0.00624917	-0.00162921	-0.00162921	-7e-08	bc1015	Putrescine
Putrescine##bc1015##Metabolite	0.00624917	0.00162921	0.00162921	7e-08	Putrescine	bc1015
bc1015##Pyridoxal##Microbe	-0.00624917	-0.00162921	-0.00162921	-7e-08	bc1015	Pyridoxal
Pyridoxal##bc1015##Metabolite	0.00624917	0.00162921	0.00162921	7e-08	Pyridoxal	bc1015
bc1015##Riboflavin##Microbe	-0.0187475	-0.00488763	-0.00488763	-2e-07	bc1015	Riboflavin
Riboflavin##bc1015##Metabolite	0.0187475	0.00488763	0.00488763	2e-07	Riboflavin	bc1015
bc1015##S-Adenosyl-L-methionine##Microbe	-0.0187475	-0.00488763	-0.00488763	-2e-07	bc1015	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1015##Metabolite	0.0187475	0.00488763	0.00488763	2e-07	S-Adenosyl-L-methionine	bc1015
bc1015##Spermidine##Microbe	-0.00624917	-0.00162921	-0.00162921	-7e-08	bc1015	Spermidine
Spermidine##bc1015##Metabolite	0.00624917	0.00162921	0.00162921	7e-08	Spermidine	bc1015
bc1015##Sulfate##Microbe	-0.00624917	-0.00162921	-0.00162921	-7e-08	bc1015	Sulfate
Sulfate##bc1015##Metabolite	0.00624917	0.00162921	0.00162921	7e-08	Sulfate	bc1015
bc1015##TRHL##Microbe	-0.13190578	-0.03438898	-0.03438898	-1.41e-06	bc1015	TRHL
TRHL##bc1015##Metabolite	0.13190578	0.03438898	0.03438898	1.41e-06	TRHL	bc1015
bc1015##TTP##Microbe	-0.03879997	-0.01011549	-0.01011549	-4.1e-07	bc1015	TTP
TTP##bc1015##Metabolite	0.03879997	0.01011549	0.01011549	4.1e-07	TTP	bc1015
bc1015##Thiamin##Microbe	-0.00624917	-0.00162921	-0.00162921	-7e-08	bc1015	Thiamin
Thiamin##bc1015##Metabolite	0.00624917	0.00162921	0.00162921	7e-08	Thiamin	bc1015
bc1015##UMP##Microbe	-0.20852695	-0.05436478	-0.05436478	-2.23e-06	bc1015	UMP
UMP##bc1015##Metabolite	0.20852695	0.05436478	0.05436478	2.23e-06	UMP	bc1015
bc1015##Zn2+##Microbe	-0.00624917	-0.00162921	-0.00162921	-7e-08	bc1015	Zn2+
Zn2+##bc1015##Metabolite	0.00624917	0.00162921	0.00162921	7e-08	Zn2+	bc1015
bc1015##dATP##Microbe	-0.03879997	-0.01011549	-0.01011549	-4.1e-07	bc1015	dATP
dATP##bc1015##Metabolite	0.03879997	0.01011549	0.01011549	4.1e-07	dATP	bc1015
bc1015##dGTP##Microbe	-0.02630844	-0.00685884	-0.00685884	-2.8e-07	bc1015	dGTP
dGTP##bc1015##Metabolite	0.02630844	0.00685884	0.00685884	2.8e-07	dGTP	bc1015
bc1015##ddca##Microbe	-0.14549231	-0.0379311	-0.0379311	-1.55e-06	bc1015	ddca
ddca##bc1015##Metabolite	0.14549231	0.0379311	0.0379311	1.55e-06	ddca	bc1015
bc1015##fe3##Microbe	-0.0187475	-0.00488763	-0.00488763	-2e-07	bc1015	fe3
fe3##bc1015##Metabolite	0.0187475	0.00488763	0.00488763	2e-07	fe3	bc1015
bc1015##meso-2,6-Diaminopimelate##Microbe	-0.05569726	-0.01452076	-0.01452076	-6e-07	bc1015	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1015##Metabolite	0.05569726	0.01452076	0.01452076	6e-07	meso-2,6-Diaminopimelate	bc1015
bc1011##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.27659793	-0.07211147	-0.07211147	-2.87e-06	bc1011	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1011##Metabolite	0.27659793	0.07211147	0.07211147	2.87e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1011
bc1011##4-Hydroxybenzoate##Microbe	-0.00623029	-0.00162429	-0.00162429	-6e-08	bc1011	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1011##Metabolite	0.00623029	0.00162429	0.00162429	6e-08	4-Hydroxybenzoate	bc1011
bc1011##5-Aminolevulinate##Microbe	-0.0498423	-0.01299432	-0.01299432	-5.2e-07	bc1011	5-Aminolevulinate
5-Aminolevulinate##bc1011##Metabolite	0.0498423	0.01299432	0.01299432	5.2e-07	5-Aminolevulinate	bc1011
bc1011##AMP##Microbe	-0.1707629	-0.04451936	-0.04451936	-1.77e-06	bc1011	AMP
AMP##bc1011##Metabolite	0.1707629	0.04451936	0.04451936	1.77e-06	AMP	bc1011
bc1011##Acetate##Microbe	12.68497801	3.30708343	3.30708343	0.0001318	bc1011	Acetate
bc1011##Adenosine##Microbe	-0.06762106	-0.0176294	-0.0176294	-7e-07	bc1011	Adenosine
Adenosine##bc1011##Metabolite	0.06762106	0.0176294	0.0176294	7e-07	Adenosine	bc1011
bc1011##BET##Microbe	-0.01246057	-0.00324858	-0.00324858	-1.3e-07	bc1011	BET
BET##bc1011##Metabolite	0.01246057	0.00324858	0.00324858	1.3e-07	BET	bc1011
bc1011##BIOT##Microbe	-0.00623029	-0.00162429	-0.00162429	-6e-08	bc1011	BIOT
BIOT##bc1011##Metabolite	0.00623029	0.00162429	0.00162429	6e-08	BIOT	bc1011
bc1011##CMP##Microbe	-0.18672843	-0.04868172	-0.04868172	-1.94e-06	bc1011	CMP
CMP##bc1011##Metabolite	0.18672843	0.04868172	0.04868172	1.94e-06	CMP	bc1011
bc1011##CO2##Microbe	16.08331693	4.19305977	4.19305977	0.00016711	bc1011	CO2
bc1011##Ca2+##Microbe	-0.00623029	-0.00162429	-0.00162429	-6e-08	bc1011	Ca2+
Ca2+##bc1011##Metabolite	0.00623029	0.00162429	0.00162429	6e-08	Ca2+	bc1011
bc1011##Chorismate##Microbe	-0.01246057	-0.00324858	-0.00324858	-1.3e-07	bc1011	Chorismate
Chorismate##bc1011##Metabolite	0.01246057	0.00324858	0.00324858	1.3e-07	Chorismate	bc1011
bc1011##Cl-##Microbe	-0.00623029	-0.00162429	-0.00162429	-6e-08	bc1011	Cl-
Cl-##bc1011##Metabolite	0.00623029	0.00162429	0.00162429	6e-08	Cl-	bc1011
bc1011##Co2+##Microbe	-0.00623029	-0.00162429	-0.00162429	-6e-08	bc1011	Co2+
Co2+##bc1011##Metabolite	0.00623029	0.00162429	0.00162429	6e-08	Co2+	bc1011
bc1011##CoA##Microbe	-0.01246057	-0.00324858	-0.00324858	-1.3e-07	bc1011	CoA
CoA##bc1011##Metabolite	0.01246057	0.00324858	0.00324858	1.3e-07	CoA	bc1011
bc1011##Cu2+##Microbe	-0.00623029	-0.00162429	-0.00162429	-6e-08	bc1011	Cu2+
Cu2+##bc1011##Metabolite	0.00623029	0.00162429	0.00162429	6e-08	Cu2+	bc1011
bc1011##D-Alanine##Microbe	-0.111058	-0.02895378	-0.02895378	-1.15e-06	bc1011	D-Alanine
D-Alanine##bc1011##Metabolite	0.111058	0.02895378	0.02895378	1.15e-06	D-Alanine	bc1011
bc1011##D-Arabinose##Microbe	-0.166587	-0.04343067	-0.04343067	-1.73e-06	bc1011	D-Arabinose
D-Arabinose##bc1011##Metabolite	0.166587	0.04343067	0.04343067	1.73e-06	D-Arabinose	bc1011
bc1011##D-Glucose##Microbe	-8.2182748	-2.14257529	-2.14257529	-8.539e-05	bc1011	D-Glucose
D-Glucose##bc1011##Metabolite	8.2182748	2.14257529	2.14257529	8.539e-05	D-Glucose	bc1011
bc1011##Deoxycytidine##Microbe	-0.0507641	-0.01323464	-0.01323464	-5.3e-07	bc1011	Deoxycytidine
Deoxycytidine##bc1011##Metabolite	0.0507641	0.01323464	0.01323464	5.3e-07	Deoxycytidine	bc1011
bc1011##Deoxyguanosine##Microbe	-0.00623029	-0.00162429	-0.00162429	-6e-08	bc1011	Deoxyguanosine
Deoxyguanosine##bc1011##Metabolite	0.00623029	0.00162429	0.00162429	6e-08	Deoxyguanosine	bc1011
bc1011##Folate##Microbe	-0.01869086	-0.00487287	-0.00487287	-1.9e-07	bc1011	Folate
Folate##bc1011##Metabolite	0.01869086	0.00487287	0.00487287	1.9e-07	Folate	bc1011
bc1011##Formate##Microbe	-0.00623029	-0.00162429	-0.00162429	-6e-08	bc1011	Formate
Formate##bc1011##Metabolite	0.00623029	0.00162429	0.00162429	6e-08	Formate	bc1011
bc1011##GTP##Microbe	-0.30063278	-0.07837756	-0.07837756	-3.12e-06	bc1011	GTP
GTP##bc1011##Metabolite	0.30063278	0.07837756	0.07837756	3.12e-06	GTP	bc1011
bc1011##Glycerol##Microbe	-0.13829896	-0.03605574	-0.03605574	-1.44e-06	bc1011	Glycerol
Glycerol##bc1011##Metabolite	0.13829896	0.03605574	0.03605574	1.44e-06	Glycerol	bc1011
bc1011##Glycine##Microbe	-1.11333165	-0.29025519	-0.29025519	-1.157e-05	bc1011	Glycine
Glycine##bc1011##Metabolite	1.11333165	0.29025519	0.29025519	1.157e-05	Glycine	bc1011
bc1011##H+##Microbe	11.37625904	2.96588908	2.96588908	0.0001182	bc1011	H+
bc1011##H2O##Microbe	29.68379884	7.73882299	7.73882299	0.00030842	bc1011	H2O
bc1011##Heme##Microbe	-0.00623029	-0.00162429	-0.00162429	-6e-08	bc1011	Heme
Heme##bc1011##Metabolite	0.00623029	0.00162429	0.00162429	6e-08	Heme	bc1011
bc1011##K+##Microbe	-0.00623029	-0.00162429	-0.00162429	-6e-08	bc1011	K+
K+##bc1011##Metabolite	0.00623029	0.00162429	0.00162429	6e-08	K+	bc1011
bc1011##L-Alanine##Microbe	-1.00563698	-0.26217825	-0.26217825	-1.045e-05	bc1011	L-Alanine
L-Alanine##bc1011##Metabolite	1.00563698	0.26217825	0.26217825	1.045e-05	L-Alanine	bc1011
bc1011##L-Arginine##Microbe	-0.54772094	-0.14279558	-0.14279558	-5.69e-06	bc1011	L-Arginine
L-Arginine##bc1011##Metabolite	0.54772094	0.14279558	0.14279558	5.69e-06	L-Arginine	bc1011
bc1011##L-Asparagine##Microbe	-0.44588834	-0.11624695	-0.11624695	-4.63e-06	bc1011	L-Asparagine
L-Asparagine##bc1011##Metabolite	0.44588834	0.11624695	0.11624695	4.63e-06	L-Asparagine	bc1011
bc1011##L-Aspartate##Microbe	-0.44588834	-0.11624695	-0.11624695	-4.63e-06	bc1011	L-Aspartate
L-Aspartate##bc1011##Metabolite	0.44588834	0.11624695	0.11624695	4.63e-06	L-Aspartate	bc1011
bc1011##L-Cysteine##Microbe	-0.16906188	-0.04407589	-0.04407589	-1.76e-06	bc1011	L-Cysteine
L-Cysteine##bc1011##Metabolite	0.16906188	0.04407589	0.04407589	1.76e-06	L-Cysteine	bc1011
bc1011##L-Glutamate##Microbe	-0.33852751	-0.08825705	-0.08825705	-3.52e-06	bc1011	L-Glutamate
L-Glutamate##bc1011##Metabolite	0.33852751	0.08825705	0.08825705	3.52e-06	L-Glutamate	bc1011
bc1011##L-Glutamine##Microbe	-0.70230936	-0.18309812	-0.18309812	-7.3e-06	bc1011	L-Glutamine
L-Glutamine##bc1011##Metabolite	0.70230936	0.18309812	0.18309812	7.3e-06	L-Glutamine	bc1011
bc1011##L-Histidine##Microbe	-0.17598254	-0.04588017	-0.04588017	-1.83e-06	bc1011	L-Histidine
L-Histidine##bc1011##Metabolite	0.17598254	0.04588017	0.04588017	1.83e-06	L-Histidine	bc1011
bc1011##L-Isoleucine##Microbe	-0.53684561	-0.13996029	-0.13996029	-5.58e-06	bc1011	L-Isoleucine
L-Isoleucine##bc1011##Metabolite	0.53684561	0.13996029	0.13996029	5.58e-06	L-Isoleucine	bc1011
bc1011##L-Leucine##Microbe	-0.8334454	-0.21728642	-0.21728642	-8.66e-06	bc1011	L-Leucine
L-Leucine##bc1011##Metabolite	0.8334454	0.21728642	0.21728642	8.66e-06	L-Leucine	bc1011
bc1011##L-Lysine##Microbe	-0.63373487	-0.16522016	-0.16522016	-6.58e-06	bc1011	L-Lysine
L-Lysine##bc1011##Metabolite	0.63373487	0.16522016	0.16522016	6.58e-06	L-Lysine	bc1011
bc1011##L-Methionine##Microbe	-0.27128655	-0.07072675	-0.07072675	-2.82e-06	bc1011	L-Methionine
L-Methionine##bc1011##Metabolite	0.27128655	0.07072675	0.07072675	2.82e-06	L-Methionine	bc1011
bc1011##L-Phenylalanine##Microbe	-0.34306708	-0.08944055	-0.08944055	-3.56e-06	bc1011	L-Phenylalanine
L-Phenylalanine##bc1011##Metabolite	0.34306708	0.08944055	0.08944055	3.56e-06	L-Phenylalanine	bc1011
bc1011##L-Proline##Microbe	-0.4093077	-0.10671006	-0.10671006	-4.25e-06	bc1011	L-Proline
L-Proline##bc1011##Metabolite	0.4093077	0.10671006	0.10671006	4.25e-06	L-Proline	bc1011
bc1011##L-Serine##Microbe	-0.47381215	-0.12352692	-0.12352692	-4.92e-06	bc1011	L-Serine
L-Serine##bc1011##Metabolite	0.47381215	0.12352692	0.12352692	4.92e-06	L-Serine	bc1011
bc1011##L-Threonine##Microbe	-0.46862766	-0.12217528	-0.12217528	-4.87e-06	bc1011	L-Threonine
L-Threonine##bc1011##Metabolite	0.46862766	0.12217528	0.12217528	4.87e-06	L-Threonine	bc1011
bc1011##L-Tryptophan##Microbe	-0.10479859	-0.0273219	-0.0273219	-1.09e-06	bc1011	L-Tryptophan
L-Tryptophan##bc1011##Metabolite	0.10479859	0.0273219	0.0273219	1.09e-06	L-Tryptophan	bc1011
bc1011##L-Tyrosine##Microbe	-0.26792847	-0.06985127	-0.06985127	-2.78e-06	bc1011	L-Tyrosine
L-Tyrosine##bc1011##Metabolite	0.26792847	0.06985127	0.06985127	2.78e-06	L-Tyrosine	bc1011
bc1011##L-Valine##Microbe	-0.78203477	-0.20388322	-0.20388322	-8.13e-06	bc1011	L-Valine
L-Valine##bc1011##Metabolite	0.78203477	0.20388322	0.20388322	8.13e-06	L-Valine	bc1011
bc1011##Mg##Microbe	-0.00623029	-0.00162429	-0.00162429	-6e-08	bc1011	Mg
Mg##bc1011##Metabolite	0.00623029	0.00162429	0.00162429	6e-08	Mg	bc1011
bc1011##Mn2+##Microbe	-0.00623029	-0.00162429	-0.00162429	-6e-08	bc1011	Mn2+
Mn2+##bc1011##Metabolite	0.00623029	0.00162429	0.00162429	6e-08	Mn2+	bc1011
bc1011##Myristic acid##Microbe	-0.13827891	-0.03605051	-0.03605051	-1.44e-06	bc1011	Myristic acid
Myristic acid##bc1011##Metabolite	0.13827891	0.03605051	0.03605051	1.44e-06	Myristic acid	bc1011
bc1011##NADP##Microbe	-0.01246057	-0.00324858	-0.00324858	-1.3e-07	bc1011	NADP
NADP##bc1011##Metabolite	0.01246057	0.00324858	0.00324858	1.3e-07	NADP	bc1011
bc1011##Niacin##Microbe	0.00623029	0.00162429	0.00162429	6e-08	bc1011	Niacin
bc1011##Nicotinamide ribonucleotide##Microbe	-0.00623029	-0.00162429	-0.00162429	-6e-08	bc1011	Nicotinamide ribonucleotide
