	0.1345	0.27244999999999997	0.33499999999999996	0.39175000000000004	0.78075	1.58375	Source	Target
L-Asparagine##bc1015##Metabolite	3.03525763	1.18469926	0.50882438	0.23551129	1.851e-05	0.0	L-Asparagine	bc1015
bc1015##L-Aspartate##Microbe	-3.03525763	-1.18469926	-0.50882438	-0.23551129	-1.851e-05	0.0	bc1015	L-Aspartate
L-Aspartate##bc1015##Metabolite	3.03525763	1.18469926	0.50882438	0.23551129	1.851e-05	0.0	L-Aspartate	bc1015
bc1015##L-Cysteine##Microbe	-1.15084048	-0.44918752	-0.19292454	-0.08929586	-7.02e-06	0.0	bc1015	L-Cysteine
L-Cysteine##bc1015##Metabolite	1.15084048	0.44918752	0.19292454	0.08929586	7.02e-06	0.0	L-Cysteine	bc1015
bc1015##L-Glutamate##Microbe	-3.85883158	-1.50615054	-0.64688664	-0.29941393	-2.353e-05	0.0	bc1015	L-Glutamate
L-Glutamate##bc1015##Metabolite	3.85883158	1.50615054	0.64688664	0.29941393	2.353e-05	0.0	L-Glutamate	bc1015
bc1015##L-Glutamine##Microbe	-3.22636834	-1.25929218	-0.54086179	-0.25033993	-1.968e-05	0.0	bc1015	L-Glutamine
L-Glutamine##bc1015##Metabolite	3.22636834	1.25929218	0.54086179	0.25033993	1.968e-05	0.0	L-Glutamine	bc1015
bc1015##L-Histidine##Microbe	-1.19795091	-0.46757532	-0.20082204	-0.09295124	-7.31e-06	0.0	bc1015	L-Histidine
L-Histidine##bc1015##Metabolite	1.19795091	0.46757532	0.20082204	0.09295124	7.31e-06	0.0	L-Histidine	bc1015
bc1015##L-Isoleucine##Microbe	-3.65442327	-1.4263674	-0.61262004	-0.28355351	-2.229e-05	0.0	bc1015	L-Isoleucine
L-Isoleucine##bc1015##Metabolite	3.65442327	1.4263674	0.61262004	0.28355351	2.229e-05	0.0	L-Isoleucine	bc1015
bc1015##L-Leucine##Microbe	-5.67344165	-2.21441569	-0.95108416	-0.4402129	-3.46e-05	0.0	bc1015	L-Leucine
L-Leucine##bc1015##Metabolite	5.67344165	2.21441569	0.95108416	0.4402129	3.46e-05	0.0	L-Leucine	bc1015
bc1015##L-Lysine##Microbe	-4.31396927	-1.68379651	-0.72318499	-0.33472891	-2.631e-05	0.0	bc1015	L-Lysine
L-Lysine##bc1015##Metabolite	4.31396927	1.68379651	0.72318499	0.33472891	2.631e-05	0.0	L-Lysine	bc1015
bc1015##L-Methionine##Microbe	-1.84670578	-0.72079251	-0.30957798	-0.14328934	-1.126e-05	0.0	bc1015	L-Methionine
L-Methionine##bc1015##Metabolite	1.84670578	0.72079251	0.30957798	0.14328934	1.126e-05	0.0	L-Methionine	bc1015
bc1015##L-Phenylalanine##Microbe	-2.33533126	-0.91150919	-0.39149016	-0.1812027	-1.424e-05	0.0	bc1015	L-Phenylalanine
L-Phenylalanine##bc1015##Metabolite	2.33533126	0.91150919	0.39149016	0.1812027	1.424e-05	0.0	L-Phenylalanine	bc1015
bc1015##L-Proline##Microbe	-2.78624537	-1.08750664	-0.46708048	-0.21618997	-1.699e-05	0.0	bc1015	L-Proline
L-Proline##bc1015##Metabolite	2.78624537	1.08750664	0.46708048	0.21618997	1.699e-05	0.0	L-Proline	bc1015
bc1015##L-Serine##Microbe	-3.22534096	-1.25889118	-0.54068956	-0.25026021	-1.967e-05	0.0	bc1015	L-Serine
L-Serine##bc1015##Metabolite	3.22534096	1.25889118	0.54068956	0.25026021	1.967e-05	0.0	L-Serine	bc1015
bc1015##L-Threonine##Microbe	-3.19004904	-1.2451163	-0.5347733	-0.24752184	-1.945e-05	0.0	bc1015	L-Threonine
L-Threonine##bc1015##Metabolite	3.19004904	1.2451163	0.5347733	0.24752184	1.945e-05	0.0	L-Threonine	bc1015
bc1015##L-Tryptophan##Microbe	-0.71338649	-0.27844373	-0.11959065	-0.05535299	-4.35e-06	0.0	bc1015	L-Tryptophan
L-Tryptophan##bc1015##Metabolite	0.71338649	0.27844373	0.11959065	0.05535299	4.35e-06	0.0	L-Tryptophan	bc1015
bc1015##L-Tyrosine##Microbe	-1.8238466	-0.71187029	-0.30574592	-0.14151565	-1.112e-05	0.0	bc1015	L-Tyrosine
L-Tyrosine##bc1015##Metabolite	1.8238466	0.71187029	0.30574592	0.14151565	1.112e-05	0.0	L-Tyrosine	bc1015
bc1015##L-Valine##Microbe	-5.32347846	-2.07782066	-0.89241704	-0.41305861	-3.247e-05	0.0	bc1015	L-Valine
L-Valine##bc1015##Metabolite	5.32347846	2.07782066	0.89241704	0.41305861	3.247e-05	0.0	L-Valine	bc1015
bc1015##Mg##Microbe	-0.0424109	-0.01655351	-0.00710968	-0.00329074	-2.6e-07	0.0	bc1015	Mg
Mg##bc1015##Metabolite	0.0424109	0.01655351	0.00710968	0.00329074	2.6e-07	0.0	Mg	bc1015
bc1015##Mn2+##Microbe	-0.0424109	-0.01655351	-0.00710968	-0.00329074	-2.6e-07	0.0	bc1015	Mn2+
Mn2+##bc1015##Metabolite	0.0424109	0.01655351	0.00710968	0.00329074	2.6e-07	0.0	Mn2+	bc1015
bc1015##Myristic acid##Microbe	-1.28058147	-0.49982707	-0.21467406	-0.0993627	-7.81e-06	0.0	bc1015	Myristic acid
Myristic acid##bc1015##Metabolite	1.28058147	0.49982707	0.21467406	0.0993627	7.81e-06	0.0	Myristic acid	bc1015
bc1015##N-Acetyl-D-glucosamine##Microbe	-1.55440219	-0.60670274	-0.2605768	-0.12060896	-9.48e-06	0.0	bc1015	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1015##Metabolite	1.55440219	0.60670274	0.2605768	0.12060896	9.48e-06	0.0	N-Acetyl-D-glucosamine	bc1015
bc1015##NADP##Microbe	-0.08482181	-0.03310702	-0.01421935	-0.00658148	-5.2e-07	0.0	bc1015	NADP
NADP##bc1015##Metabolite	0.08482181	0.03310702	0.01421935	0.00658148	5.2e-07	0.0	NADP	bc1015
bc1015##NH3##Microbe	0.21205452	0.08276755	0.03554839	0.0164537	1.29e-06	0.0	bc1015	NH3
bc1015##Niacin##Microbe	0.0424109	0.01655351	0.00710968	0.00329074	2.6e-07	0.0	bc1015	Niacin
bc1015##Nicotinamide ribonucleotide##Microbe	-0.0424109	-0.01655351	-0.00710968	-0.00329074	-2.6e-07	0.0	bc1015	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1015##Metabolite	0.0424109	0.01655351	0.00710968	0.00329074	2.6e-07	0.0	Nicotinamide ribonucleotide	bc1015
bc1015##O2##Microbe	-98.62088409	-38.49297249	-16.53260334	-7.65217802	-0.00060145	0.0	bc1015	O2
O2##bc1015##Metabolite	98.62088409	38.49297249	16.53260334	7.65217802	0.00060145	0.0	O2	bc1015
bc1015##Oxidized glutathione##Microbe	-0.02120545	-0.00827675	-0.00355484	-0.00164537	-1.3e-07	0.0	bc1015	Oxidized glutathione
Oxidized glutathione##bc1015##Metabolite	0.02120545	0.00827675	0.00355484	0.00164537	1.3e-07	0.0	Oxidized glutathione	bc1015
bc1015##PPi##Microbe	0.41732078	0.16288555	0.0699588	0.0323807	2.55e-06	0.0	bc1015	PPi
bc1015##Putrescine##Microbe	-0.0424109	-0.01655351	-0.00710968	-0.00329074	-2.6e-07	0.0	bc1015	Putrescine
Putrescine##bc1015##Metabolite	0.0424109	0.01655351	0.00710968	0.00329074	2.6e-07	0.0	Putrescine	bc1015
bc1015##Pyridoxal##Microbe	-0.0424109	-0.01655351	-0.00710968	-0.00329074	-2.6e-07	0.0	bc1015	Pyridoxal
Pyridoxal##bc1015##Metabolite	0.0424109	0.01655351	0.00710968	0.00329074	2.6e-07	0.0	Pyridoxal	bc1015
bc1015##Riboflavin##Microbe	-0.12723271	-0.04966053	-0.02132903	-0.00987222	-7.8e-07	0.0	bc1015	Riboflavin
Riboflavin##bc1015##Metabolite	0.12723271	0.04966053	0.02132903	0.00987222	7.8e-07	0.0	Riboflavin	bc1015
bc1015##S-Adenosyl-L-methionine##Microbe	-0.12723271	-0.04966053	-0.02132903	-0.00987222	-7.8e-07	0.0	bc1015	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1015##Metabolite	0.12723271	0.04966053	0.02132903	0.00987222	7.8e-07	0.0	S-Adenosyl-L-methionine	bc1015
bc1015##Spermidine##Microbe	-0.0424109	-0.01655351	-0.00710968	-0.00329074	-2.6e-07	0.0	bc1015	Spermidine
Spermidine##bc1015##Metabolite	0.0424109	0.01655351	0.00710968	0.00329074	2.6e-07	0.0	Spermidine	bc1015
bc1015##Sulfate##Microbe	-0.0424109	-0.01655351	-0.00710968	-0.00329074	-2.6e-07	0.0	bc1015	Sulfate
Sulfate##bc1015##Metabolite	0.0424109	0.01655351	0.00710968	0.00329074	2.6e-07	0.0	Sulfate	bc1015
bc1015##TRHL##Microbe	-0.89519838	-0.3494072	-0.15006923	-0.06946011	-5.46e-06	0.0	bc1015	TRHL
TRHL##bc1015##Metabolite	0.89519838	0.3494072	0.15006923	0.06946011	5.46e-06	0.0	TRHL	bc1015
bc1015##TTP##Microbe	-0.26332183	-0.10277782	-0.04414273	-0.02043163	-1.61e-06	0.0	bc1015	TTP
TTP##bc1015##Metabolite	0.26332183	0.10277782	0.04414273	0.02043163	1.61e-06	0.0	TTP	bc1015
bc1015##Thiamin##Microbe	-0.0424109	-0.01655351	-0.00710968	-0.00329074	-2.6e-07	0.0	bc1015	Thiamin
Thiamin##bc1015##Metabolite	0.0424109	0.01655351	0.00710968	0.00329074	2.6e-07	0.0	Thiamin	bc1015
bc1015##UMP##Microbe	-1.41519946	-0.55237016	-0.23724114	-0.10980796	-8.63e-06	0.0	bc1015	UMP
UMP##bc1015##Metabolite	1.41519946	0.55237016	0.23724114	0.10980796	8.63e-06	0.0	UMP	bc1015
bc1015##Zn2+##Microbe	-0.0424109	-0.01655351	-0.00710968	-0.00329074	-2.6e-07	0.0	bc1015	Zn2+
Zn2+##bc1015##Metabolite	0.0424109	0.01655351	0.00710968	0.00329074	2.6e-07	0.0	Zn2+	bc1015
bc1015##dATP##Microbe	-0.26332183	-0.10277782	-0.04414273	-0.02043163	-1.61e-06	0.0	bc1015	dATP
dATP##bc1015##Metabolite	0.26332183	0.10277782	0.04414273	0.02043163	1.61e-06	0.0	dATP	bc1015
bc1015##dGTP##Microbe	-0.1785462	-0.06968883	-0.02993112	-0.01385373	-1.09e-06	0.0	bc1015	dGTP
dGTP##bc1015##Metabolite	0.1785462	0.06968883	0.02993112	0.01385373	1.09e-06	0.0	dGTP	bc1015
bc1015##ddca##Microbe	-0.98740546	-0.38539678	-0.16552663	-0.07661463	-6.02e-06	0.0	bc1015	ddca
ddca##bc1015##Metabolite	0.98740546	0.38539678	0.16552663	0.07661463	6.02e-06	0.0	ddca	bc1015
bc1015##fe3##Microbe	-0.12723271	-0.04966053	-0.02132903	-0.00987222	-7.8e-07	0.0	bc1015	fe3
fe3##bc1015##Metabolite	0.12723271	0.04966053	0.02132903	0.00987222	7.8e-07	0.0	fe3	bc1015
bc1015##meso-2,6-Diaminopimelate##Microbe	-0.37799782	-0.14753731	-0.06336678	-0.02932955	-2.31e-06	0.0	bc1015	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1015##Metabolite	0.37799782	0.14753731	0.06336678	0.02932955	2.31e-06	0.0	meso-2,6-Diaminopimelate	bc1015
bc1003##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-1.87951704	-0.73359916	-0.31507839	-0.14602704	-1.148e-05	0.0	bc1003	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1003##Metabolite	1.87951704	0.73359916	0.31507839	0.14602704	1.148e-05	0.0	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1003
bc1003##4-Hydroxybenzoate##Microbe	-0.04233557	-0.01652411	-0.00709705	-0.00328922	-2.6e-07	0.0	bc1003	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1003##Metabolite	0.04233557	0.01652411	0.00709705	0.00328922	2.6e-07	0.0	4-Hydroxybenzoate	bc1003
bc1003##5-Aminolevulinate##Microbe	-0.33868457	-0.13219285	-0.05677639	-0.02631373	-2.07e-06	0.0	bc1003	5-Aminolevulinate
5-Aminolevulinate##bc1003##Metabolite	0.33868457	0.13219285	0.05677639	0.02631373	2.07e-06	0.0	5-Aminolevulinate	bc1003
bc1003##AMP##Microbe	-1.61984841	-0.63224723	-0.27154808	-0.12585236	-9.89e-06	0.0	bc1003	AMP
AMP##bc1003##Metabolite	1.61984841	0.63224723	0.27154808	0.12585236	9.89e-06	0.0	AMP	bc1003
bc1003##Acetate##Microbe	87.73739901	34.24501126	14.70811816	6.816662	0.00053578	0.0	bc1003	Acetate
bc1003##Ala-Ala##Microbe	-0.37732641	-0.14727525	-0.06325423	-0.02931597	-2.3e-06	0.0	bc1003	Ala-Ala
Ala-Ala##bc1003##Metabolite	0.37732641	0.14727525	0.06325423	0.02931597	2.3e-06	0.0	Ala-Ala	bc1003
bc1003##BET##Microbe	-0.08467114	-0.03304821	-0.0141941	-0.00657843	-5.2e-07	0.0	bc1003	BET
BET##bc1003##Metabolite	0.08467114	0.03304821	0.0141941	0.00657843	5.2e-07	0.0	BET	bc1003
bc1003##BIOT##Microbe	-0.04233557	-0.01652411	-0.00709705	-0.00328922	-2.6e-07	0.0	bc1003	BIOT
BIOT##bc1003##Metabolite	0.04233557	0.01652411	0.00709705	0.00328922	2.6e-07	0.0	BIOT	bc1003
bc1003##CMP##Microbe	-1.26884273	-0.49524529	-0.2127062	-0.09858136	-7.75e-06	0.0	bc1003	CMP
CMP##bc1003##Metabolite	1.26884273	0.49524529	0.2127062	0.09858136	7.75e-06	0.0	CMP	bc1003
bc1003##CO2##Microbe	108.55666987	42.37103475	18.19821815	8.43419266	0.00066291	0.0	bc1003	CO2
bc1003##Ca2+##Microbe	-0.04233557	-0.01652411	-0.00709705	-0.00328922	-2.6e-07	0.0	bc1003	Ca2+
Ca2+##bc1003##Metabolite	0.04233557	0.01652411	0.00709705	0.00328922	2.6e-07	0.0	Ca2+	bc1003
bc1003##Chorismate##Microbe	-0.08467114	-0.03304821	-0.0141941	-0.00657843	-5.2e-07	0.0	bc1003	Chorismate
Chorismate##bc1003##Metabolite	0.08467114	0.03304821	0.0141941	0.00657843	5.2e-07	0.0	Chorismate	bc1003
bc1003##Cl-##Microbe	-0.04233557	-0.01652411	-0.00709705	-0.00328922	-2.6e-07	0.0	bc1003	Cl-
Cl-##bc1003##Metabolite	0.04233557	0.01652411	0.00709705	0.00328922	2.6e-07	0.0	Cl-	bc1003
bc1003##Co2+##Microbe	-0.04233557	-0.01652411	-0.00709705	-0.00328922	-2.6e-07	0.0	bc1003	Co2+
Co2+##bc1003##Metabolite	0.04233557	0.01652411	0.00709705	0.00328922	2.6e-07	0.0	Co2+	bc1003
bc1003##CoA##Microbe	-0.08467114	-0.03304821	-0.0141941	-0.00657843	-5.2e-07	0.0	bc1003	CoA
CoA##bc1003##Metabolite	0.08467114	0.03304821	0.0141941	0.00657843	5.2e-07	0.0	CoA	bc1003
bc1003##Cu2+##Microbe	-0.04233557	-0.01652411	-0.00709705	-0.00328922	-2.6e-07	0.0	bc1003	Cu2+
Cu2+##bc1003##Metabolite	0.04233557	0.01652411	0.00709705	0.00328922	2.6e-07	0.0	Cu2+	bc1003
bc1003##D-Arabinose##Microbe	-1.13197922	-0.44182574	-0.18976268	-0.0879479	-6.91e-06	0.0	bc1003	D-Arabinose
D-Arabinose##bc1003##Metabolite	1.13197922	0.44182574	0.18976268	0.0879479	6.91e-06	0.0	D-Arabinose	bc1003
bc1003##D-Glucose##Microbe	-54.15261325	-21.13644662	-9.07803335	-4.20732852	-0.00033069	0.0	bc1003	D-Glucose
D-Glucose##bc1003##Metabolite	54.15261325	21.13644662	9.07803335	4.20732852	0.00033069	0.0	D-Glucose	bc1003
bc1003##Deoxycytidine##Microbe	-0.31251707	-0.12197935	-0.05238972	-0.02428067	-1.91e-06	0.0	bc1003	Deoxycytidine
Deoxycytidine##bc1003##Metabolite	0.31251707	0.12197935	0.05238972	0.02428067	1.91e-06	0.0	Deoxycytidine	bc1003
bc1003##Deoxyguanosine##Microbe	-0.04233557	-0.01652411	-0.00709705	-0.00328922	-2.6e-07	0.0	bc1003	Deoxyguanosine
Deoxyguanosine##bc1003##Metabolite	0.04233557	0.01652411	0.00709705	0.00328922	2.6e-07	0.0	Deoxyguanosine	bc1003
bc1003##Folate##Microbe	-0.12700672	-0.04957232	-0.02129115	-0.00986765	-7.8e-07	0.0	bc1003	Folate
Folate##bc1003##Metabolite	0.12700672	0.04957232	0.02129115	0.00986765	7.8e-07	0.0	Folate	bc1003
bc1003##Formate##Microbe	-0.04233557	-0.01652411	-0.00709705	-0.00328922	-2.6e-07	0.0	bc1003	Formate
Formate##bc1003##Metabolite	0.04233557	0.01652411	0.00709705	0.00328922	2.6e-07	0.0	Formate	bc1003
bc1003##GTP##Microbe	-2.0428368	-0.79734492	-0.34245698	-0.15871599	-1.247e-05	0.0	bc1003	GTP
GTP##bc1003##Metabolite	2.0428368	0.79734492	0.34245698	0.15871599	1.247e-05	0.0	GTP	bc1003
bc1003##Glycerol##Microbe	-0.93975852	-0.36679958	-0.1575392	-0.07301352	-5.74e-06	0.0	bc1003	Glycerol
Glycerol##bc1003##Metabolite	0.93975852	0.36679958	0.1575392	0.07301352	5.74e-06	0.0	Glycerol	bc1003
bc1003##Glycine##Microbe	-7.56522589	-2.9528029	-1.268219	-0.58777202	-4.62e-05	0.0	bc1003	Glycine
Glycine##bc1003##Metabolite	7.56522589	2.9528029	1.268219	0.58777202	4.62e-05	0.0	Glycine	bc1003
bc1003##H+##Microbe	76.8859614	30.00955856	12.88900535	5.97357134	0.00046951	0.0	bc1003	H+
bc1003##H2O##Microbe	198.99205053	77.66910221	33.35862044	15.46047142	0.00121517	1e-08	bc1003	H2O
bc1003##Heme##Microbe	-0.04233557	-0.01652411	-0.00709705	-0.00328922	-2.6e-07	0.0	bc1003	Heme
Heme##bc1003##Metabolite	0.04233557	0.01652411	0.00709705	0.00328922	2.6e-07	0.0	Heme	bc1003
bc1003##K+##Microbe	-0.04233557	-0.01652411	-0.00709705	-0.00328922	-2.6e-07	0.0	bc1003	K+
K+##bc1003##Metabolite	0.04233557	0.01652411	0.00709705	0.00328922	2.6e-07	0.0	K+	bc1003
bc1003##L-Alanine##Microbe	-6.83342731	-2.6671727	-1.14554178	-0.53091572	-4.173e-05	0.0	bc1003	L-Alanine
L-Alanine##bc1003##Metabolite	6.83342731	2.6671727	1.14554178	0.53091572	4.173e-05	0.0	L-Alanine	bc1003
bc1003##L-Arginine##Microbe	-3.72183132	-1.45267762	-0.62392019	-0.28916365	-2.273e-05	0.0	bc1003	L-Arginine
L-Arginine##bc1003##Metabolite	3.72183132	1.45267762	0.62392019	0.28916365	2.273e-05	0.0	L-Arginine	bc1003
bc1003##L-Asparagine##Microbe	-3.02986629	-1.18259495	-0.50792059	-0.23540217	-1.85e-05	0.0	bc1003	L-Asparagine
L-Asparagine##bc1003##Metabolite	3.02986629	1.18259495	0.50792059	0.23540217	1.85e-05	0.0	L-Asparagine	bc1003
bc1003##L-Aspartate##Microbe	-3.02986629	-1.18259495	-0.50792059	-0.23540217	-1.85e-05	0.0	bc1003	L-Aspartate
L-Aspartate##bc1003##Metabolite	3.02986629	1.18259495	0.50792059	0.23540217	1.85e-05	0.0	L-Aspartate	bc1003
