	0.0000-0.0000	0.0000-0.0067	0.0067-0.0082	0.0082-0.0083	0.0091-0.0098	0.0098-0.0592	0.0592-0.0615	0.0615-0.1224	0.1224-0.1710	0.1710-0.1719	0.1719-0.1719	0.1719-0.1728	0.1728-0.1729	0.1729-0.1733	0.1733-0.1735	0.1735-0.1736	0.1736-0.1759	0.1759-0.1865	0.1865-0.2234	0.2235-0.2245	0.2245-0.2245	0.2245-0.2417	0.2418-0.2418	0.2418-0.2655	0.2655-0.2738	0.2738-0.4792	0.4792-20.0000	Source	Target
Turicimonas_muris_YL45##Spermidine-e0##Microbe	-0.9999999999999991	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	Turicimonas_muris_YL45	Spermidine-e0
Turicimonas_muris_YL45##H+-e0##Microbe	5528.650782367615	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782371049	5543.650782371049	5543.650782371049	5543.650782371049	5543.650782371049	5543.650782371049	Turicimonas_muris_YL45	H+-e0
Akkermansia_muciniphilaYL44##H2O-e0##Microbe	-2349.947678671754	-2349.507069594812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1612.6179548636521	2033.954206998609	233.44665578435468	785.6523993058628	Akkermansia_muciniphilaYL44	H2O-e0
Akkermansia_muciniphilaYL44##L-Tyrosine##Microbe	-17.083554956563823	-17.083554956564367	-17.083554956554813	-17.08355495593771	-17.083554956556206	-17.08355495655886	0.08666948129597082	-11.38903663717673	-11.389036637217444	-11.389036637350822	-11.389036637204342	-11.389036637550216	-11.38903663763473	-11.389036637374938	-11.38903663769444	-11.389036637015868	-11.38903663718453	-11.389036637282413	-11.389036637367536	-11.389036637433549	1594.2888240316308	0.0	0.0	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	L-Tyrosine
Turicimonas_muris_YL45##H2O-e0##Microbe	-5230.61935303158	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.619353034691	-5237.619353034691	-5237.619353034691	-5237.619353034691	-5237.619353034691	-5237.619353034691	Turicimonas_muris_YL45	H2O-e0
Akkermansia_muciniphilaYL44##L-Lysine-e0##Microbe	-41.268999357466235	-41.2689993574354	-41.26899935698763	-41.268999360204305	-41.26899935734474	-41.268999357491744	0.20936876294236323	-27.51266623694911	-27.512666237017704	-27.512666237275994	-27.512666237156505	-27.512666237987993	-27.512666238447512	-27.51266623814218	-27.512666238439266	-27.512666236129142	-27.512666236895946	-27.51266623722424	-27.51266623735921	-27.51266623756133	-27.512666237992306	-27.51266623744955	-27.51266623821206	-27.512666237972905	-27.512666238283668	-27.512666238222497	-27.51266623889175	Akkermansia_muciniphilaYL44	L-Lysine-e0
Turicimonas_muris_YL45##Pyruvate-e0##Microbe	-0.9999999999999998	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	Turicimonas_muris_YL45	Pyruvate-e0
Turicimonas_muris_YL45##L-Tyrosine##Microbe	-17.083554956518807	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956529046	-17.083554956529046	-17.083554956529046	-17.083554956529046	-17.083554956529046	-17.083554956529046	Turicimonas_muris_YL45	L-Tyrosine
Akkermansia_muciniphilaYL44##Zn2+-e0##Microbe	-0.9241112603199275	-0.9241112603197251	-0.9241112603088978	-0.9241112603792078	-0.9241112603157482	-0.9241112603172922	0.004688265632939438	-0.6160741735145683	-0.6160741735155439	-0.6160741735202122	-0.6160741735203981	-0.6160741735387066	-0.6160741735485895	-0.6160741735391755	-0.6160741735466495	-0.616074173494885	-0.6160741735116796	-0.6160741735188775	-0.6160741735221011	-0.6160741735266696	-0.6160741735349629	-0.6160741735213948	-0.6160741735415591	-0.6160741735343123	-0.6160741735408723	-0.6160741735422617	-0.6160741735565999	Akkermansia_muciniphilaYL44	Zn2+-e0
Turicimonas_muris_YL45##L-Lysine-e0##Microbe	-41.26899935746336	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935748062	-41.26899935748062	-41.26899935748062	-41.26899935748062	-41.26899935748062	-41.26899935748062	Turicimonas_muris_YL45	L-Lysine-e0
Turicimonas_muris_YL45##Niacin##Microbe	-1.000000000003012	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000036535	-1.0000000000036535	-1.0000000000036535	-1.0000000000036535	-1.0000000000036535	-1.0000000000036535	Turicimonas_muris_YL45	Niacin
Akkermansia_muciniphilaYL44##Inosine-e0##Microbe	-59.08478561400517	-59.0847856139819	-59.0847856134336	-59.084785616998175	-59.084785613834015	-59.0847856141036	1.304826320762299	-39.056523740767574	-39.05652374084924	-39.05652374112649	-39.05652374113718	-39.05652374224202	-39.05652374284338	-39.05652374243638	-39.056523742855205	-39.05652373958229	-39.05652374066137	-39.056523741109	-39.05652374133798	-39.056523741611954	-39.056523742184446	-1633.3453477430817	-0.9999999999999987	-0.9999999999999987	-0.9999999999999998	-1.0000000000000004	-0.9999999999999978	Akkermansia_muciniphilaYL44	Inosine-e0
Turicimonas_muris_YL45##Zn2+-e0##Microbe	-0.9241112603174525	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603184872	-0.9241112603184872	-0.9241112603184872	-0.9241112603184872	-0.9241112603184872	-0.9241112603184872	Turicimonas_muris_YL45	Zn2+-e0
Akkermansia_muciniphilaYL44##L-Phenylalanine##Microbe	38.591951727231205	38.59195172721531	38.59195172691233	38.59195172869446	38.591951727151525	38.59195172726786	0.8092858912921252	26.061301150283178	26.06130115033196	26.06130115050193	26.061301150530447	26.061301151217073	26.061301151621738	26.061301151386683	26.061301151595206	26.06130114949364	26.061301150186566	26.061301150474552	26.061301150650326	26.061301150820185	-1579.6165595180141	14.672264513343679	14.672264513794717	14.672264513624347	14.672264513772102	14.67226451372286	14.67226451405154	Akkermansia_muciniphilaYL44	L-Phenylalanine
Akkermansia_muciniphilaYL44##L-Glutamate-e0##Microbe	-1817.9960279768275	-1817.635875706955	14628.913611306167	-159699.90074734722	-2378.3384837770354	-2378.338483784233	-1.0000000000000002	-1.0	-0.9999999999999998	-0.9999999999999992	-1.0000000000000009	-0.9999999999999993	-1.0000000000000009	-0.9999999999999994	-1.0000000000000002	-0.9999999999999998	-1.0000000000000002	-0.9999999999999998	-1.0000000000000007	-1.0000000000000009	-0.9999999999999994	-0.9999999999999994	-0.9999999999999984	-0.9999999999999991	-0.999999999999999	-0.9999999999999996	-0.9999999999999998	Akkermansia_muciniphilaYL44	L-Glutamate-e0
Turicimonas_muris_YL45##L-Tryptophan##Microbe	-6.83596921872198	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.83596921872657	-6.83596921872657	-6.83596921872657	-6.83596921872657	-6.83596921872657	-6.83596921872657	Turicimonas_muris_YL45	L-Tryptophan
Akkermansia_muciniphilaYL44##NH3-e0##Microbe	1498.595684059693	1498.2355317899826	3176.454867182168	-27953.690553964996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-210.6681260581257	689.5856495470574	689.5856495640393	Akkermansia_muciniphilaYL44	NH3-e0
Akkermansia_muciniphilaYL44##Glycine-e0##Microbe	-70.5494519423248	-70.54945194228726	-70.54945194160466	-70.54945194622664	-70.54945194219034	-70.54945194237742	-0.6471568745741304	-47.366301292618594	-47.366301292723676	-47.36630129311024	-47.36630129297436	-47.36630129433963	-47.36630129500802	-47.36630129441414	-47.36630129505447	-47.36630129134264	-47.366301292559385	-47.36630129305101	-47.36630129327833	-47.366301293606604	-47.366301294318724	-47.36630129343101	-47.36630129470539	-47.366301294296306	-47.366301294841236	-47.36630129474219	-47.36630129589194	Akkermansia_muciniphilaYL44	Glycine-e0
Akkermansia_muciniphilaYL44##Folate##Microbe	-0.9999999999999989	-1.000000000000001	-1.0000000000000016	-0.9999999999999968	-1.0000000000000007	-0.9999999999999998	-1.000000000000001	-0.9999999999998361	-1.000000000000243	-0.9999999999996855	-1.0000000000002847	-0.9999999999999305	-1.0000000000006914	-1.0000000000012046	-0.9999999999999659	-0.9999999999992666	-0.9999999999993179	-1.0000000000000064	-0.9999999999997452	-0.9999999999996678	-1.0000000000000917	-1.0000000000001508	-1.0000000000004434	-1.000000000000136	-1.0000000000003197	-1.0000000000000622	-1.0000000000003135	Akkermansia_muciniphilaYL44	Folate
Turicimonas_muris_YL45##L-Phenylalanine##Microbe	-22.280195972170436	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.28019597217967	-22.28019597217967	-22.28019597217967	-22.28019597217967	-22.28019597217967	-22.28019597217967	Turicimonas_muris_YL45	L-Phenylalanine
Akkermansia_muciniphilaYL44##Neu5Ac-e0##Microbe	-6.992697026115231	-6.992697026110926	-6.992697026021593	-6.9926970267714506	-6.992697026175729	-6.9926970261039845	0.03547583776629247	-4.661798017157684	-4.661798017168148	-4.6617980172335685	-4.6617980171291595	-4.661798017341729	-4.6617980173181905	-982.2246681176451	-1.0000000000000027	-1.0000000000000029	-0.9999999999999987	-1.0000000000000009	-0.9999999999999983	-0.9999999999999983	-1.0000000000000002	-1.0	-1.0000000000000013	-1.0	-1.000000000000001	-0.9999999999999992	-0.9999999999999988	Akkermansia_muciniphilaYL44	Neu5Ac-e0
Turicimonas_muris_YL45##L-Glutamate-e0##Microbe	-466.71326904910717	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.71326904928776	-465.71326904928776	-465.71326904928776	-465.71326904928776	-465.71326904928776	-465.71326904928776	Turicimonas_muris_YL45	L-Glutamate-e0
Turicimonas_muris_YL45##NH3-e0##Microbe	7828.62025718762	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590525729	7843.953590525729	7843.953590525729	7843.953590525729	7843.953590525729	7843.953590525729	Turicimonas_muris_YL45	NH3-e0
Turicimonas_muris_YL45##Glycine-e0##Microbe	-12.964666328557307	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328518234	-11.964666328518234	-11.964666328518234	-11.964666328518234	-11.964666328518234	-11.964666328518234	Turicimonas_muris_YL45	Glycine-e0
Akkermansia_muciniphilaYL44##Co2+-e0##Microbe	-0.9241112603179403	-0.9241112603173953	-0.9241112603084203	-0.9241112603671858	-0.924111260313296	-0.9241112603181022	0.004688265632948216	-0.6160741735146333	-0.6160741735167411	-0.6160741735242717	-0.6160741735187065	-0.6160741735366669	-0.6160741735486776	-0.6160741735428632	-0.6160741735482183	-0.6160741734962814	-0.6160741735124491	-0.6160741735205535	-0.6160741735226968	-0.6160741735270098	-0.616074173537476	-0.616074173526811	-0.6160741735440202	-0.6160741735376403	-0.6160741735449069	-0.6160741735437446	-0.6160741735582519	Akkermansia_muciniphilaYL44	Co2+-e0
Turicimonas_muris_YL45##Folate##Microbe	-1.000000000000002	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	Turicimonas_muris_YL45	Folate
Turicimonas_muris_YL45##L-Serine-e0##Microbe	-7388.781810400954	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143738786	-7405.115143738786	-7405.115143738786	-7405.115143738786	-7405.115143738786	-7405.115143738786	Turicimonas_muris_YL45	L-Serine-e0
Turicimonas_muris_YL45##Co2+-e0##Microbe	-0.9241112603174906	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603172066	-0.9241112603172066	-0.9241112603172066	-0.9241112603172066	-0.9241112603172066	-0.9241112603172066	Turicimonas_muris_YL45	Co2+-e0
Turicimonas_muris_YL45##Uracil-e0##Microbe	-39.642230877609016	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.64223087763037	-39.64223087763037	-39.64223087763037	-39.64223087763037	-39.64223087763037	-39.64223087763037	Turicimonas_muris_YL45	Uracil-e0
Akkermansia_muciniphilaYL44##Cu2+-e0##Microbe	-0.9241112603195881	-0.9241112603191478	-0.9241112603073064	-0.9241112604075278	-0.92411126031617	-0.9241112603177459	0.0046882656329413335	-0.6160741735138713	-0.6160741735159474	-0.6160741735222932	-0.6160741735176103	-0.6160741735376639	-0.6160741735487325	-0.6160741735417902	-0.6160741735471682	-0.6160741734945113	-0.6160741735122359	-0.6160741735201134	-0.6160741735229536	-0.6160741735271176	-0.6160741735366607	-0.6160741735240136	-0.6160741735403032	-0.6160741735356582	-0.6160741735424843	-0.6160741735418176	-0.616074173557631	Akkermansia_muciniphilaYL44	Cu2+-e0
Riboflavin##Akkermansia_muciniphilaYL44##Metabolite	126.6890741174977	126.6890741174256	126.68907411612503	126.68907412539757	126.68907411708336	126.6890741175986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Akkermansia_muciniphilaYL44
Akkermansia_muciniphilaYL44##L-Aspartate-e0##Microbe	-333.91602467723874	-333.9160246770668	-333.91602467359286	-333.91602469802945	-333.916024676444	-333.916024677709	1.694046041867808	-222.6106831073826	-1111.2368940459346	-3774.166054684954	2097.872963746788	2097.872963807839	2097.8729638397153	3075.4358339162964	1112.98649769451	-3407.748732075019	-865.25126756004	-865.2512675668454	-865.2512675716648	-865.2512675776793	-865.2512675899846	-865.2512675738197	767.0940801901274	-845.5238746800034	-845.5238746898501	-845.5238746878599	-845.5238747085843	Akkermansia_muciniphilaYL44	L-Aspartate-e0
Turicimonas_muris_YL45##Mn2+##Microbe	-0.9241112603207906	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603212688	-0.9241112603212688	-0.9241112603212688	-0.9241112603212688	-0.9241112603212688	-0.9241112603212688	Turicimonas_muris_YL45	Mn2+
Turicimonas_muris_YL45##Cu2+-e0##Microbe	-0.9241112603208673	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603215945	-0.9241112603215945	-0.9241112603215945	-0.9241112603215945	-0.9241112603215945	-0.9241112603215945	Turicimonas_muris_YL45	Cu2+-e0
Akkermansia_muciniphilaYL44##Phosphate-e0##Microbe	-127.457754959254	-127.45775495917933	-127.45775495794668	-127.45775496629174	-127.45775496224212	-127.45775495917792	0.6466275630292444	-84.97183663525155	-84.97183663542117	-84.97183663602911	-84.97183663485063	-84.97183663844339	-84.97183663694726	-84.97183663290141	-84.97183663912276	-84.97183663665477	-84.97183663697258	-84.97183663630045	-84.97183663672261	-84.97183663732596	-84.97183663857474	-84.97183663699444	-84.97183663935647	-84.97183663856073	-84.97183663953808	-84.97183663931855	-84.97183664137447	Akkermansia_muciniphilaYL44	Phosphate-e0
Akkermansia_muciniphilaYL44##L-Proline-e0##Microbe	-26.584324739477978	-26.584324739458246	-26.584324739166323	-26.5843247413229	-26.584324739392667	-26.584324739484924	0.13486944852113064	-17.722883158770966	-17.72288315881204	-17.72288315896697	-17.722883158909855	-17.722883159444223	-17.722883159744743	-17.72288315955215	-17.72288315972377	-17.7228831582188	-17.72288315872151	-17.72288315893548	-17.722883159023105	-17.72288315915452	-17.722883159433938	-17.722883159081732	-17.722883159586896	-17.722883159422814	-17.72288315962198	-17.7228831595871	-17.72288316001698	Akkermansia_muciniphilaYL44	L-Proline-e0
Turicimonas_muris_YL45##Succinate-e0##Microbe	0.0	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.16908350841425	393.16908350841425	393.16908350841425	393.16908350841425	393.16908350841425	393.16908350841425	Turicimonas_muris_YL45	Succinate-e0
Akkermansia_muciniphilaYL44##Acetate-e0##Microbe	0.0	921.4754481259325	4277.914118931604	-43454.97552686952	621.3188340035623	621.3188340046104	-5.16226453817672	1207.9920505379189	1652.3051560097636	2983.7697363385305	47.75022711947302	47.75022712080778	47.75022712147511	47.75022712090693	47.750227121516474	2760.1913649261114	2760.1913650002743	2760.1913650309966	2760.191365045799	2760.191365065074	-451.1643562329891	-451.16435622435074	-2083.5097040238043	-470.8917491428551	-681.5598752065221	218.69390039983216	218.69390040509393	Akkermansia_muciniphilaYL44	Acetate-e0
Akkermansia_muciniphilaYL44##Formate-e0-e0##Microbe	0.0	0.5000000000418183	0.5000000001336558	0.49999999930150885	0.5000000000584501	0.500000000044547	-1.0076099045122573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	Formate-e0-e0
Turicimonas_muris_YL45##Acetate-e0##Microbe	0.0	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790892528	6530.851790892528	6530.851790892528	6530.851790892528	6530.851790892528	6530.851790892528	Turicimonas_muris_YL45	Acetate-e0
Turicimonas_muris_YL45##Formate-e0-e0##Microbe	0.0	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867382617	6893.195867382617	6893.195867382617	6893.195867382617	6893.195867382617	6893.195867382617	Turicimonas_muris_YL45	Formate-e0-e0
Akkermansia_muciniphilaYL44##Fumarate-e0##Microbe	0.0	-1.0000000000000013	-1.000000000000001	-1.000000000000001	-0.9999999999999998	-1.000000000000001	-1.0000000000000004	-1.0000000000000013	-0.9999999999999996	-0.9999999999999999	-1.0000000000000013	-0.9999999999999997	-1.0000000000000007	-0.9999999999999996	-1.0	-1.0000000000000016	-1.0	-0.9999999999999993	-0.9999999999999998	-0.9999999999999996	-1.000000000000001	-1.0000000000000009	-0.9999999999999994	-0.9999999999999993	-0.9999999999999988	-0.9999999999999986	-0.9999999999999987	Akkermansia_muciniphilaYL44	Fumarate-e0
Turicimonas_muris_YL45##Fumarate-e0##Microbe	0.0	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733711015	365.74003733711015	365.74003733711015	365.74003733711015	365.74003733711015	365.74003733711015	Turicimonas_muris_YL45	Fumarate-e0
Akkermansia_muciniphilaYL44##H2-e0##Microbe	0.0	5503.293240852396	-2552.1595691600232	59708.13127340485	3800.750165237959	3800.7501652486335	-17.27208401482438	2534.500110039958	2534.500110045967	2534.5001100674253	2534.500110060403	2534.500110133721	2534.5001101731264	-398.18850015646353	583.0361679685053	2391.3302597937377	2391.330259857842	2391.33025988444	2391.3302598974046	2391.3302599141884	785.6523992799192	785.6523992650856	785.6523992859871	-826.9655555840952	-1248.3018077100492	552.2057435024618	0.0	Akkermansia_muciniphilaYL44	H2-e0
Akkermansia_muciniphilaYL44##CO2-e0##Microbe	0.0	3635.8155696473173	-391.9108353679913	30738.234585979346	2784.54403183859	2784.544031846933	-9.10137644604741	1858.0293544724825	2746.6555654149224	5409.58472606775	-462.4542923683573	-462.45429238232066	-462.4542923883593	-2417.5800325829446	-1436.3553644828578	4892.673957185048	2350.176492710108	2350.1764927335644	2350.176492746308	2350.1764927627073	744.4986321275577	744.4986321137188	744.498632133567	744.4986321274191	533.8305060778256	1434.084281681286	1434.0842817163093	Akkermansia_muciniphilaYL44	CO2-e0
Turicimonas_muris_YL45##CO2-e0##Microbe	0.0	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609749638	1158.912609749638	1158.912609749638	1158.912609749638	1158.912609749638	1158.912609749638	Turicimonas_muris_YL45	CO2-e0
Akkermansia_muciniphilaYL44##D-Glyceraldehyde-e0##Microbe	0.0	-0.9999999999999998	-1.0	-0.9999999999999996	-0.9999999999999996	-0.9999999999999991	-0.9999999999999996	-1.0000000000000009	-1.0	-0.9999999999999996	-0.9999999999999998	-1.0000000000000007	-1.0	-1.0	-0.9999999999999996	-0.9999999999999996	-0.9999999999999998	-0.9999999999999998	-1.0000000000000002	-1.0000000000000002	-0.9999999999999993	-1.0000000000000007	-0.9999999999999988	-1.0000000000000004	-0.9999999999999994	-1.0	-0.9999999999999998	Akkermansia_muciniphilaYL44	D-Glyceraldehyde-e0
