	IntegralDiff	MaxDiff	MaxTime
Glycine_e0	5.4525342352434085e-05	8.451785062813343e-05	1.49
H+_e0	8.410480021159023e-05	0.00012357897454431976	1.4065516551655166
H2O_e0	0.00012842335186782013	0.00018608860432096656	1.316844684468447
Heme_e0	2.6471869113142343e-07	4.073888493673695e-07	1.154865486548655
K+_e0	2.6471869113142343e-07	4.073888493673695e-07	1.154865486548655
L-Alanine_e0	4.849542981984142e-05	7.516156113367018e-05	1.49
L-Arginine_e0	2.4782027044292154e-05	3.840945382694261e-05	1.49
L-Asparagine_e0	1.9937451827380495e-05	3.084503218499663e-05	1.49
L-Aspartate_e0	1.9937451827380495e-05	3.084503218499663e-05	1.49
L-Cysteine_e0	7.3285381149859084e-06	1.1279949514413466e-05	1.3737683768376838
L-Glutamate_e0	2.5709113105546224e-05	3.985572324013373e-05	1.49
L-Glutamine_e0	2.126370026352411e-05	3.291011043310233e-05	1.49
L-Histidine_e0	7.629468661165781e-06	1.1752171438978198e-05	1.3466476647664767
L-Isoleucine_e0	2.431477451705201e-05	3.759192035233545e-05	1.49
L-Leucine_e0	3.920117122562585e-05	6.078802002725254e-05	1.49
L-Lysine_e0	2.900064215756862e-05	4.496306515496058e-05	1.49
L-Methionine_e0	1.183909453508001e-05	1.8341122336843597e-05	1.49
L-Phenylalanine_e0	1.5113797264417143e-05	2.3411930206287238e-05	1.4855295529552957
L-Proline_e0	1.8206478826193933e-05	2.8177841338926246e-05	1.49
L-Serine_e0	2.1269956803627487e-05	3.2898815037351116e-05	1.49
L-Threonine_e0	2.101205502671532e-05	3.251640680191301e-05	1.49
L-Tryptophan_e0	4.506169474580527e-06	6.935238935523601e-06	1.49
L-Tyrosine_e0	1.1688178246495308e-05	1.8106140897681955e-05	1.4855295529552957
L-Valine_e0	3.65386704504761e-05	5.6630003120175645e-05	1.49
Methanol_e0	0.0	0.0	0.0
Mg_e0	2.6471869113142343e-07	4.073888493673695e-07	1.154865486548655
Mn2+_e0	2.6471869113142343e-07	4.073888493673695e-07	1.154865486548655
Myristic acid_e0	9.485695460271564e-06	1.4636155779542284e-05	1.49
N-Acetyl-D-glucosamine_e0	9.939584619574403e-06	1.5330223711948404e-05	1.4855295529552957
NADP_e0	7.923704517069896e-07	1.2249326878271997e-06	1.1892879287928793
NH3_e0	1.3075457961060192e-06	2.040024753427059e-06	1.1733433343334334
Na+_e0	0.0	0.0	0.0
Niacin_e0	2.643093437700618e-07	4.0675209749847624e-07	1.154865486548655
Nicotinamide ribonucleotide_e0	5.441867588804186e-09	1.793402335678409e-07	0.8258405840584059
Nitrate_e0	0.0	0.0	0.0
Nitrite_e0	2.0173351145160706e-09	5.967318560680574e-08	0.8258405840584059
O2_e0	0.0003609568782931416	0.0012638994684481622	0.8629452945294529
Oxidized glutathione_e0	1.32354024684941e-07	2.03634406795298e-07	1.2237103710371038
PAN_e0	0.0	0.0	0.0
PPi_e0	2.7074635528984943e-06	4.2091347785293115e-06	1.49
Putrescine_e0	2.6471869113142343e-07	4.073888493673695e-07	1.154865486548655
Pyridoxal_e0	2.6471869113142343e-07	4.073888493673695e-07	1.154865486548655
Riboflavin_e0	7.951745883577116e-07	1.2238196003264217e-06	1.2493409340934094
S-Adenosyl-L-methionine_e0	7.951745883577116e-07	1.2238196003264217e-06	1.2493409340934094
Spermidine_e0	2.6471869113142343e-07	4.073888493673695e-07	1.154865486548655
Sulfate_e0	2.6471869113142343e-07	4.073888493673695e-07	1.154865486548655
TRHL_e0	5.704322680473582e-06	1.0478655009571888e-05	0.8255425542554256
TTP_e0	1.6429996132449826e-06	2.5408042412974787e-06	1.2238593859385938
Thiamin_e0	2.6471869113142343e-07	4.073888493673695e-07	1.154865486548655
UMP_e0	9.0567561618239e-06	1.3940423640275634e-05	1.3147584758475848
Uracil_e0	0.0	0.0	0.0
Zn2+_e0	2.6471869113142343e-07	4.073888493673695e-07	1.154865486548655
chromate_e0	0.0	0.0	0.0
dATP_e0	1.6429996132449826e-06	2.5408042412974787e-06	1.2238593859385938
dGTP_e0	1.1230755638897726e-06	2.021034847595502e-06	0.8261386138613861
ddca_e0	5.005929249219826e-06	1.3138849585244663e-05	0.8256915691569157
fe3_e0	7.951745883577116e-07	1.2238196003264217e-06	1.2493409340934094
meso-2,6-Diaminopimelate_e0	2.372964022869138e-06	3.6521119690837142e-06	1.4855295529552957
