	1.00315	1.6729	Source	Target
bc1001##BIOT##Microbe	0.01354159	2.6e-07	bc1001	BIOT
BIOT##bc1001##Metabolite	-0.01354159	-2.6e-07	BIOT	bc1001
bc1001##CMP##Microbe	0.40585631	7.68e-06	bc1001	CMP
CMP##bc1001##Metabolite	-0.40585631	-7.68e-06	CMP	bc1001
bc1001##CO2##Microbe	-34.98147495	-0.00066152	bc1001	CO2
bc1001##Ca2+##Microbe	0.01354159	2.6e-07	bc1001	Ca2+
Ca2+##bc1001##Metabolite	-0.01354159	-2.6e-07	Ca2+	bc1001
bc1001##Chorismate##Microbe	0.0270832	5.1e-07	bc1001	Chorismate
Chorismate##bc1001##Metabolite	-0.0270832	-5.1e-07	Chorismate	bc1001
bc1001##Cl-##Microbe	0.01354159	2.6e-07	bc1001	Cl-
Cl-##bc1001##Metabolite	-0.01354159	-2.6e-07	Cl-	bc1001
bc1001##Co2+##Microbe	0.01354159	2.6e-07	bc1001	Co2+
Co2+##bc1001##Metabolite	-0.01354159	-2.6e-07	Co2+	bc1001
bc1001##CoA##Microbe	0.0270832	5.1e-07	bc1001	CoA
CoA##bc1001##Metabolite	-0.0270832	-5.1e-07	CoA	bc1001
bc1001##Cu2+##Microbe	0.01354159	2.6e-07	bc1001	Cu2+
Cu2+##bc1001##Metabolite	-0.01354159	-2.6e-07	Cu2+	bc1001
bc1001##D-Arabinose##Microbe	0.36207869	6.85e-06	bc1001	D-Arabinose
D-Arabinose##bc1001##Metabolite	-0.36207869	-6.85e-06	D-Arabinose	bc1001
bc1001##D-Glucose##Microbe	17.37830185	0.00032864	bc1001	D-Glucose
D-Glucose##bc1001##Metabolite	-17.37830185	-0.00032864	D-Glucose	bc1001
bc1001##Deoxycytidine##Microbe	0.11136975	2.11e-06	bc1001	Deoxycytidine
Deoxycytidine##bc1001##Metabolite	-0.11136975	-2.11e-06	Deoxycytidine	bc1001
bc1001##Deoxyguanosine##Microbe	0.01354159	2.6e-07	bc1001	Deoxyguanosine
Deoxyguanosine##bc1001##Metabolite	-0.01354159	-2.6e-07	Deoxyguanosine	bc1001
bc1001##Folate##Microbe	0.04062479	7.7e-07	bc1001	Folate
Folate##bc1001##Metabolite	-0.04062479	-7.7e-07	Folate	bc1001
bc1001##Formate##Microbe	0.01354159	2.6e-07	bc1001	Formate
Formate##bc1001##Metabolite	-0.01354159	-2.6e-07	Formate	bc1001
bc1001##GTP##Microbe	0.6534286699999999	1.236e-05	bc1001	GTP
GTP##bc1001##Metabolite	-0.6534286699999999	-1.236e-05	GTP	bc1001
bc1001##Glycerol##Microbe	0.30059434	5.68e-06	bc1001	Glycerol
Glycerol##bc1001##Metabolite	-0.30059434	-5.68e-06	Glycerol	bc1001
bc1001##Glycine##Microbe	2.4198386800000002	4.576e-05	bc1001	Glycine
Glycine##bc1001##Metabolite	-2.4198386800000002	-4.576e-05	Glycine	bc1001
bc1001##H+##Microbe	-24.81126192	-0.0004692	bc1001	H+
bc1001##H2O##Microbe	-63.92526491	-0.00120887	bc1001	H2O
bc1001##Heme##Microbe	0.01354159	2.6e-07	bc1001	Heme
Heme##bc1001##Metabolite	-0.01354159	-2.6e-07	Heme	bc1001
bc1001##K+##Microbe	0.01354159	2.6e-07	bc1001	K+
K+##bc1001##Metabolite	-0.01354159	-2.6e-07	K+	bc1001
bc1001##L-Alanine##Microbe	2.18576312	4.133e-05	bc1001	L-Alanine
L-Alanine##bc1001##Metabolite	-2.18576312	-4.133e-05	L-Alanine	bc1001
bc1001##L-Arginine##Microbe	1.1904775300000001	2.251e-05	bc1001	L-Arginine
L-Arginine##bc1001##Metabolite	-1.1904775300000001	-2.251e-05	L-Arginine	bc1001
bc1001##L-Asparagine##Microbe	0.96914325	1.833e-05	bc1001	L-Asparagine
L-Asparagine##bc1001##Metabolite	-0.96914325	-1.833e-05	L-Asparagine	bc1001
bc1001##L-Aspartate##Microbe	0.96914325	1.833e-05	bc1001	L-Aspartate
L-Aspartate##bc1001##Metabolite	-0.96914325	-1.833e-05	L-Aspartate	bc1001
bc1001##L-Cysteine##Microbe	0.36745785999999997	6.95e-06	bc1001	L-Cysteine
L-Cysteine##bc1001##Metabolite	-0.36745785999999997	-6.95e-06	L-Cysteine	bc1001
bc1001##L-Glutamate##Microbe	1.23210648	2.33e-05	bc1001	L-Glutamate
L-Glutamate##bc1001##Metabolite	-1.23210648	-2.33e-05	L-Glutamate	bc1001
bc1001##L-Glutamine##Microbe	1.0301639900000001	1.948e-05	bc1001	L-Glutamine
L-Glutamine##bc1001##Metabolite	-1.0301639900000001	-1.948e-05	L-Glutamine	bc1001
bc1001##L-Histidine##Microbe	0.38249999999999995	7.23e-06	bc1001	L-Histidine
L-Histidine##bc1001##Metabolite	-0.38249999999999995	-7.23e-06	L-Histidine	bc1001
bc1001##L-Isoleucine##Microbe	1.16683988	2.207e-05	bc1001	L-Isoleucine
L-Isoleucine##bc1001##Metabolite	-1.16683988	-2.207e-05	L-Isoleucine	bc1001
bc1001##L-Leucine##Microbe	1.8115028	3.426e-05	bc1001	L-Leucine
L-Leucine##bc1001##Metabolite	-1.8115028	-3.426e-05	L-Leucine	bc1001
bc1001##L-Lysine##Microbe	1.37742977	2.605e-05	bc1001	L-Lysine
L-Lysine##bc1001##Metabolite	-1.37742977	-2.605e-05	L-Lysine	bc1001
bc1001##L-Methionine##Microbe	0.58964433	1.115e-05	bc1001	L-Methionine
L-Methionine##bc1001##Metabolite	-0.58964433	-1.115e-05	L-Methionine	bc1001
bc1001##L-Phenylalanine##Microbe	0.74566011	1.41e-05	bc1001	L-Phenylalanine
L-Phenylalanine##bc1001##Metabolite	-0.74566011	-1.41e-05	L-Phenylalanine	bc1001
bc1001##L-Proline##Microbe	0.88963483	1.682e-05	bc1001	L-Proline
L-Proline##bc1001##Metabolite	-0.88963483	-1.682e-05	L-Proline	bc1001
bc1001##L-Serine##Microbe	1.02983596	1.947e-05	bc1001	L-Serine
L-Serine##bc1001##Metabolite	-1.02983596	-1.947e-05	L-Serine	bc1001
bc1001##L-Threonine##Microbe	1.0185674200000001	1.926e-05	bc1001	L-Threonine
L-Threonine##bc1001##Metabolite	-1.0185674200000001	-1.926e-05	L-Threonine	bc1001
bc1001##L-Tryptophan##Microbe	0.22778089999999998	4.31e-06	bc1001	L-Tryptophan
L-Tryptophan##bc1001##Metabolite	-0.22778089999999998	-4.31e-06	L-Tryptophan	bc1001
bc1001##L-Tyrosine##Microbe	0.58234551	1.101e-05	bc1001	L-Tyrosine
L-Tyrosine##bc1001##Metabolite	-0.58234551	-1.101e-05	L-Tyrosine	bc1001
bc1001##L-Valine##Microbe	1.69976124	3.214e-05	bc1001	L-Valine
L-Valine##bc1001##Metabolite	-1.69976124	-3.214e-05	L-Valine	bc1001
bc1001##Mg##Microbe	0.01354159	2.6e-07	bc1001	Mg
Mg##bc1001##Metabolite	-0.01354159	-2.6e-07	Mg	bc1001
bc1001##Mn2+##Microbe	0.01354159	2.6e-07	bc1001	Mn2+
Mn2+##bc1001##Metabolite	-0.01354159	-2.6e-07	Mn2+	bc1001
bc1001##Myristic acid##Microbe	0.3642826	6.89e-06	bc1001	Myristic acid
Myristic acid##bc1001##Metabolite	-0.3642826	-6.89e-06	Myristic acid	bc1001
bc1001##N-Acetyl-D-glucosamine##Microbe	0.49631319	9.39e-06	bc1001	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1001##Metabolite	-0.49631319	-9.39e-06	N-Acetyl-D-glucosamine	bc1001
bc1001##NADP##Microbe	0.0270832	5.1e-07	bc1001	NADP
NADP##bc1001##Metabolite	-0.0270832	-5.1e-07	NADP	bc1001
bc1001##Niacin##Microbe	-0.01354159	-2.6e-07	bc1001	Niacin
bc1001##Nicotinamide ribonucleotide##Microbe	0.01354159	2.6e-07	bc1001	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1001##Metabolite	-0.01354159	-2.6e-07	Nicotinamide ribonucleotide	bc1001
bc1001##Nitrite##Microbe	-0.06770799	-1.28e-06	bc1001	Nitrite
bc1001##O2##Microbe	31.67253188	0.00059895	bc1001	O2
O2##bc1001##Metabolite	-31.67253188	-0.00059895	O2	bc1001
bc1001##Oxidized glutathione##Microbe	0.0067707999999999996	1.3e-07	bc1001	Oxidized glutathione
Oxidized glutathione##bc1001##Metabolite	-0.0067707999999999996	-1.3e-07	Oxidized glutathione	bc1001
bc1001##Putrescine##Microbe	0.01354159	2.6e-07	bc1001	Putrescine
Putrescine##bc1001##Metabolite	-0.01354159	-2.6e-07	Putrescine	bc1001
bc1001##Pyridoxal##Microbe	0.01354159	2.6e-07	bc1001	Pyridoxal
Pyridoxal##bc1001##Metabolite	-0.01354159	-2.6e-07	Pyridoxal	bc1001
bc1001##Riboflavin##Microbe	0.04062479	7.7e-07	bc1001	Riboflavin
Riboflavin##bc1001##Metabolite	-0.04062479	-7.7e-07	Riboflavin	bc1001
bc1001##S-Adenosyl-L-methionine##Microbe	0.04062479	7.7e-07	bc1001	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1001##Metabolite	-0.04062479	-7.7e-07	S-Adenosyl-L-methionine	bc1001
bc1001##Spermidine##Microbe	0.01354159	2.6e-07	bc1001	Spermidine
Spermidine##bc1001##Metabolite	-0.01354159	-2.6e-07	Spermidine	bc1001
bc1001##Sulfate##Microbe	0.01354159	2.6e-07	bc1001	Sulfate
Sulfate##bc1001##Metabolite	-0.01354159	-2.6e-07	Sulfate	bc1001
bc1001##TRHL##Microbe	0.28583256	5.41e-06	bc1001	TRHL
TRHL##bc1001##Metabolite	-0.28583256	-5.41e-06	TRHL	bc1001
bc1001##TTP##Microbe	0.04321599	8.2e-07	bc1001	TTP
TTP##bc1001##Metabolite	-0.04321599	-8.2e-07	TTP	bc1001
bc1001##Thiamin##Microbe	0.01354159	2.6e-07	bc1001	Thiamin
Thiamin##bc1001##Metabolite	-0.01354159	-2.6e-07	Thiamin	bc1001
bc1001##UMP##Microbe	0.45186642	8.55e-06	bc1001	UMP
UMP##bc1001##Metabolite	-0.45186642	-8.55e-06	UMP	bc1001
bc1001##Zn2+##Microbe	0.01354159	2.6e-07	bc1001	Zn2+
Zn2+##bc1001##Metabolite	-0.01354159	-2.6e-07	Zn2+	bc1001
bc1001##dATP##Microbe	0.04321599	8.2e-07	bc1001	dATP
dATP##bc1001##Metabolite	-0.04321599	-8.2e-07	dATP	bc1001
bc1001##dGTP##Microbe	0.09782815	1.85e-06	bc1001	dGTP
dGTP##bc1001##Metabolite	-0.09782815	-1.85e-06	dGTP	bc1001
bc1001##ddca##Microbe	0.35987477999999995	6.81e-06	bc1001	ddca
ddca##bc1001##Metabolite	-0.35987477999999995	-6.81e-06	ddca	bc1001
bc1001##fe3##Microbe	0.04062479	7.7e-07	bc1001	fe3
fe3##bc1001##Metabolite	-0.04062479	-7.7e-07	fe3	bc1001
bc1001##meso-2,6-Diaminopimelate##Microbe	0.1206929	2.28e-06	bc1001	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1001##Metabolite	-0.1206929	-2.28e-06	meso-2,6-Diaminopimelate	bc1001
