	0.1734	0.34855	0.37629999999999997	0.40315	0.7985	Source	Target
Ca2+##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Ca2+	bc1012
bc1012##Chorismate##Microbe	-0.0986465	-0.01877667	-0.0113527	-0.00680281	-4.9e-07	bc1012	Chorismate
Chorismate##bc1012##Metabolite	0.0986465	0.01877667	0.0113527	0.00680281	4.9e-07	Chorismate	bc1012
bc1012##Cl-##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	Cl-
Cl-##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Cl-	bc1012
bc1012##Co2+##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	Co2+
Co2+##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Co2+	bc1012
bc1012##CoA##Microbe	-0.0986465	-0.01877667	-0.0113527	-0.00680281	-4.9e-07	bc1012	CoA
CoA##bc1012##Metabolite	0.0986465	0.01877667	0.0113527	0.00680281	4.9e-07	CoA	bc1012
bc1012##Cu2+##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	Cu2+
Cu2+##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Cu2+	bc1012
bc1012##D-Arabinose##Microbe	-1.3188175	-0.25102764	-0.15177569	-0.09094765	-6.55e-06	bc1012	D-Arabinose
D-Arabinose##bc1012##Metabolite	1.3188175	0.25102764	0.15177569	0.09094765	6.55e-06	D-Arabinose	bc1012
bc1012##D-Glucose##Microbe	-75.26715722	-14.85681863	-8.48854238	-4.41104168	-0.00031317	bc1012	D-Glucose
D-Glucose##bc1012##Metabolite	75.26715722	14.85681863	8.48854238	4.41104168	0.00031317	D-Glucose	bc1012
bc1012##Deoxycytidine##Microbe	-0.35358757	-0.06730291	-0.04069251	-0.02438394	-1.76e-06	bc1012	Deoxycytidine
Deoxycytidine##bc1012##Metabolite	0.35358757	0.06730291	0.04069251	0.02438394	1.76e-06	Deoxycytidine	bc1012
bc1012##Deoxyguanosine##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	Deoxyguanosine
Deoxyguanosine##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Deoxyguanosine	bc1012
bc1012##Folate##Microbe	-0.14796975	-0.028165	-0.01702905	-0.01020422	-7.3e-07	bc1012	Folate
Folate##bc1012##Metabolite	0.14796975	0.028165	0.01702905	0.01020422	7.3e-07	Folate	bc1012
bc1012##Formate##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	Formate
Formate##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Formate	bc1012
bc1012##Fumarate##Microbe	-87.92272251	-20.55323011	-8.86896885	-0.45091613	0.0	bc1012	Fumarate
Fumarate##bc1012##Metabolite	87.92272251	20.55323011	8.86896885	0.45091613	0.0	Fumarate	bc1012
bc1012##GTP##Microbe	-2.38001623	-0.45301937	-0.2739034	-0.16412953	-1.182e-05	bc1012	GTP
GTP##bc1012##Metabolite	2.38001623	0.45301937	0.2739034	0.16412953	1.182e-05	GTP	bc1012
bc1012##Glycerol##Microbe	-1.0948699	-0.20840079	-0.12600275	-0.07550389	-5.44e-06	bc1012	Glycerol
Glycerol##bc1012##Metabolite	1.0948699	0.20840079	0.12600275	0.07550389	5.44e-06	Glycerol	bc1012
bc1012##Glycine##Microbe	-8.81390054	-1.67766404	-1.01434489	-0.60781994	-4.377e-05	bc1012	Glycine
Glycine##bc1012##Metabolite	8.81390054	1.67766404	1.01434489	0.60781994	4.377e-05	Glycine	bc1012
bc1012##H+##Microbe	114.01069006	22.761622	12.77377527	6.30335886	0.00044497	bc1012	H+
bc1012##H2O##Microbe	168.26735855	29.27123994	20.26747564	15.65734902	0.00115104	bc1012	H2O
bc1012##Heme##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	Heme
Heme##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Heme	bc1012
bc1012##K+##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	K+
K+##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	K+	bc1012
bc1012##L-Alanine##Microbe	-7.96131531	-1.51538043	-0.9162254	-0.54902437	-3.954e-05	bc1012	L-Alanine
L-Alanine##bc1012##Metabolite	7.96131531	1.51538043	0.9162254	0.54902437	3.954e-05	L-Alanine	bc1012
bc1012##L-Arginine##Microbe	-4.33613637	-0.82535309	-0.49902285	-0.29902654	-2.153e-05	bc1012	L-Arginine
L-Arginine##bc1012##Metabolite	4.33613637	0.82535309	0.49902285	0.29902654	2.153e-05	L-Arginine	bc1012
bc1012##L-Asparagine##Microbe	-3.52995939	-0.67190297	-0.40624423	-0.24343135	-1.753e-05	bc1012	L-Asparagine
L-Asparagine##bc1012##Metabolite	3.52995939	0.67190297	0.40624423	0.24343135	1.753e-05	L-Asparagine	bc1012
bc1012##L-Aspartate##Microbe	-3.52995939	-0.67190297	-0.40624423	-0.24343135	-1.753e-05	bc1012	L-Aspartate
L-Aspartate##bc1012##Metabolite	3.52995939	0.67190297	0.40624423	0.24343135	1.753e-05	L-Aspartate	bc1012
bc1012##L-Cysteine##Microbe	-1.33841032	-0.254757	-0.15403052	-0.0922988	-6.65e-06	bc1012	L-Cysteine
L-Cysteine##bc1012##Metabolite	1.33841032	0.254757	0.15403052	0.0922988	6.65e-06	L-Cysteine	bc1012
bc1012##L-Glutamate##Microbe	-4.48776362	-0.85421427	-0.51647282	-0.30948298	-2.229e-05	bc1012	L-Glutamate
L-Glutamate##bc1012##Metabolite	4.48776362	0.85421427	0.51647282	0.30948298	2.229e-05	L-Glutamate	bc1012
bc1012##L-Glutamine##Microbe	-3.75221829	-0.71420839	-0.43182283	-0.25875866	-1.863e-05	bc1012	L-Glutamine
L-Glutamine##bc1012##Metabolite	3.75221829	0.71420839	0.43182283	0.25875866	1.863e-05	L-Glutamine	bc1012
bc1012##L-Histidine##Microbe	-1.39319905	-0.26518565	-0.16033586	-0.09607712	-6.92e-06	bc1012	L-Histidine
L-Histidine##bc1012##Metabolite	1.39319905	0.26518565	0.16033586	0.09607712	6.92e-06	L-Histidine	bc1012
bc1012##L-Isoleucine##Microbe	-4.2500398	-0.80896521	-0.48911446	-0.29308919	-2.111e-05	bc1012	L-Isoleucine
L-Isoleucine##bc1012##Metabolite	4.2500398	0.80896521	0.48911446	0.29308919	2.111e-05	L-Isoleucine	bc1012
bc1012##L-Leucine##Microbe	-6.59812808	-1.25590732	-0.75934344	-0.45501691	-3.277e-05	bc1012	L-Leucine
L-Leucine##bc1012##Metabolite	6.59812808	1.25590732	0.75934344	0.45501691	3.277e-05	L-Leucine	bc1012
bc1012##L-Lysine##Microbe	-5.01708197	-0.9549663	-0.57738926	-0.34598558	-2.492e-05	bc1012	L-Lysine
L-Lysine##bc1012##Metabolite	5.01708197	0.9549663	0.57738926	0.34598558	2.492e-05	L-Lysine	bc1012
bc1012##L-Methionine##Microbe	-2.1476913	-0.40879795	-0.24716636	-0.14810805	-1.067e-05	bc1012	L-Methionine
L-Methionine##bc1012##Metabolite	2.1476913	0.40879795	0.24716636	0.14810805	1.067e-05	L-Methionine	bc1012
bc1012##L-Phenylalanine##Microbe	-2.71595545	-0.51696304	-0.31256485	-0.1872964	-1.349e-05	bc1012	L-Phenylalanine
L-Phenylalanine##bc1012##Metabolite	2.71595545	0.51696304	0.31256485	0.1872964	1.349e-05	L-Phenylalanine	bc1012
bc1012##L-Proline##Microbe	-3.24036183	-0.61678011	-0.37291599	-0.22346026	-1.609e-05	bc1012	L-Proline
L-Proline##bc1012##Metabolite	3.24036183	0.61678011	0.37291599	0.22346026	1.609e-05	L-Proline	bc1012
bc1012##L-Serine##Microbe	-3.75102346	-0.71398096	-0.43168532	-0.25867626	-1.863e-05	bc1012	L-Serine
L-Serine##bc1012##Metabolite	3.75102346	0.71398096	0.43168532	0.25867626	1.863e-05	L-Serine	bc1012
bc1012##L-Threonine##Microbe	-3.70997949	-0.70616853	-0.42696179	-0.25584581	-1.842e-05	bc1012	L-Threonine
L-Threonine##bc1012##Metabolite	3.70997949	0.70616853	0.42696179	0.25584581	1.842e-05	L-Threonine	bc1012
bc1012##L-Tryptophan##Microbe	-0.82965786	-0.15791954	-0.09548091	-0.05721446	-4.12e-06	bc1012	L-Tryptophan
L-Tryptophan##bc1012##Metabolite	0.82965786	0.15791954	0.09548091	0.05721446	4.12e-06	L-Tryptophan	bc1012
bc1012##L-Tyrosine##Microbe	-2.12110642	-0.4037377	-0.24410685	-0.14627471	-1.053e-05	bc1012	L-Tyrosine
L-Tyrosine##bc1012##Metabolite	2.12110642	0.4037377	0.24410685	0.14627471	1.053e-05	L-Tyrosine	bc1012
bc1012##L-Valine##Microbe	-6.19112611	-1.17843735	-0.71250375	-0.42694944	-3.075e-05	bc1012	L-Valine
L-Valine##bc1012##Metabolite	6.19112611	1.17843735	0.71250375	0.42694944	3.075e-05	L-Valine	bc1012
bc1012##Mg##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	Mg
Mg##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Mg	bc1012
bc1012##Mn2+##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	Mn2+
Mn2+##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Mn2+	bc1012
bc1012##Myristic acid##Microbe	-2.19802917	-0.41837941	-0.25295948	-0.15157942	-1.092e-05	bc1012	Myristic acid
Myristic acid##bc1012##Metabolite	2.19802917	0.41837941	0.25295948	0.15157942	1.092e-05	Myristic acid	bc1012
bc1012##N-Acetyl-D-glucosamine##Microbe	-1.56113034	-0.29715019	-0.17966218	-0.10765791	-7.75e-06	bc1012	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1012##Metabolite	1.56113034	0.29715019	0.17966218	0.10765791	7.75e-06	N-Acetyl-D-glucosamine	bc1012
bc1012##NADP##Microbe	-0.0986465	-0.01877667	-0.0113527	-0.00680281	-4.9e-07	bc1012	NADP
NADP##bc1012##Metabolite	0.0986465	0.01877667	0.0113527	0.00680281	4.9e-07	NADP	bc1012
bc1012##Niacin##Microbe	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	bc1012	Niacin
bc1012##Nicotinamide ribonucleotide##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Nicotinamide ribonucleotide	bc1012
bc1012##O2##Microbe	-95.34771018	-17.30037608	-11.25074688	-7.82251552	-0.0005706	bc1012	O2
O2##bc1012##Metabolite	95.34771018	17.30037608	11.25074688	7.82251552	0.0005706	O2	bc1012
bc1012##Oxidized glutathione##Microbe	-0.02466162	-0.00469417	-0.00283818	-0.0017007	-1.2e-07	bc1012	Oxidized glutathione
Oxidized glutathione##bc1012##Metabolite	0.02466162	0.00469417	0.00283818	0.0017007	1.2e-07	Oxidized glutathione	bc1012
bc1012##PPi##Microbe	0.34021139	0.06475685	0.03915312	0.02346149	1.69e-06	bc1012	PPi
bc1012##Putrescine##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	Putrescine
Putrescine##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Putrescine	bc1012
bc1012##Pyridoxal##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	Pyridoxal
Pyridoxal##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Pyridoxal	bc1012
bc1012##Riboflavin##Microbe	-0.14796975	-0.028165	-0.01702905	-0.01020422	-7.3e-07	bc1012	Riboflavin
Riboflavin##bc1012##Metabolite	0.14796975	0.028165	0.01702905	0.01020422	7.3e-07	Riboflavin	bc1012
bc1012##S-Adenosyl-L-methionine##Microbe	-0.14796975	-0.028165	-0.01702905	-0.01020422	-7.3e-07	bc1012	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1012##Metabolite	0.14796975	0.028165	0.01702905	0.01020422	7.3e-07	S-Adenosyl-L-methionine	bc1012
bc1012##Spermidine##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	Spermidine
Spermidine##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Spermidine	bc1012
bc1012##Succinate##Microbe	87.92272251	20.55323011	8.86896885	0.45091613	0.0	bc1012	Succinate
bc1012##Sulfate##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	Sulfate
Sulfate##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Sulfate	bc1012
bc1012##TRHL##Microbe	-1.04110237	-0.19816652	-0.11981493	-0.071796	-5.17e-06	bc1012	TRHL
TRHL##bc1012##Metabolite	1.04110237	0.19816652	0.11981493	0.071796	5.17e-06	TRHL	bc1012
bc1012##TTP##Microbe	-0.2095217	-0.03988098	-0.02411274	-0.01444893	-1.04e-06	bc1012	TTP
TTP##bc1012##Metabolite	0.2095217	0.03988098	0.02411274	0.01444893	1.04e-06	TTP	bc1012
bc1012##Thiamin##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	Thiamin
Thiamin##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Thiamin	bc1012
bc1012##UMP##Microbe	-1.64585587	-0.3132771	-0.18941279	-0.11350072	-8.17e-06	bc1012	UMP
UMP##bc1012##Metabolite	1.64585587	0.3132771	0.18941279	0.11350072	8.17e-06	UMP	bc1012
bc1012##Zn2+##Microbe	-0.04932325	-0.00938833	-0.00567635	-0.00340141	-2.4e-07	bc1012	Zn2+
Zn2+##bc1012##Metabolite	0.04932325	0.00938833	0.00567635	0.00340141	2.4e-07	Zn2+	bc1012
bc1012##dATP##Microbe	-0.2095217	-0.03988098	-0.02411274	-0.01444893	-1.04e-06	bc1012	dATP
dATP##bc1012##Metabolite	0.2095217	0.03988098	0.02411274	0.01444893	1.04e-06	dATP	bc1012
bc1012##dGTP##Microbe	-0.30426433	-0.05791458	-0.03501616	-0.02098253	-1.51e-06	bc1012	dGTP
dGTP##bc1012##Metabolite	0.30426433	0.05791458	0.03501616	0.02098253	1.51e-06	dGTP	bc1012
bc1012##ddca##Microbe	-0.43960583	-0.08367588	-0.0505919	-0.03031588	-2.18e-06	bc1012	ddca
ddca##bc1012##Metabolite	0.43960583	0.08367588	0.0505919	0.03031588	2.18e-06	ddca	bc1012
bc1012##fe3##Microbe	-0.14796975	-0.028165	-0.01702905	-0.01020422	-7.3e-07	bc1012	fe3
fe3##bc1012##Metabolite	0.14796975	0.028165	0.01702905	0.01020422	7.3e-07	fe3	bc1012
bc1012##meso-2,6-Diaminopimelate##Microbe	-0.43960583	-0.08367588	-0.0505919	-0.03031588	-2.18e-06	bc1012	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1012##Metabolite	0.43960583	0.08367588	0.0505919	0.03031588	2.18e-06	meso-2,6-Diaminopimelate	bc1012
bc1001##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-1.80983202	-0.32838518	-0.21355481	-0.14848221	-1.083e-05	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1001##Metabolite	1.80983202	0.32838518	0.21355481	0.14848221	1.083e-05	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1001
bc1001##4-Hydroxybenzoate##Microbe	-0.04076594	-0.00739678	-0.00481026	-0.00334452	-2.4e-07	bc1001	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1001##Metabolite	0.04076594	0.00739678	0.00481026	0.00334452	2.4e-07	4-Hydroxybenzoate	bc1001
bc1001##5-Aminolevulinate##Microbe	-0.3261275	-0.05917424	-0.03848208	-0.02675615	-1.95e-06	bc1001	5-Aminolevulinate
5-Aminolevulinate##bc1001##Metabolite	0.3261275	0.05917424	0.03848208	0.02675615	1.95e-06	5-Aminolevulinate	bc1001
bc1001##AMP##Microbe	-1.12667951	-0.20443049	-0.13294484	-0.09243502	-6.74e-06	bc1001	AMP
AMP##bc1001##Metabolite	1.12667951	0.20443049	0.13294484	0.09243502	6.74e-06	AMP	bc1001
bc1001##Acetate##Microbe	84.75903229	15.37911222	10.00131431	6.95379935	0.00050738	bc1001	Acetate
bc1001##Adenosine##Microbe	-0.43311136	-0.07858594	-0.05110586	-0.03553332	-2.59e-06	bc1001	Adenosine
Adenosine##bc1001##Metabolite	0.43311136	0.07858594	0.05110586	0.03553332	2.59e-06	Adenosine	bc1001
bc1001##Ala-Ala##Microbe	-0.36333665	-0.06592566	-0.04287265	-0.02980886	-2.17e-06	bc1001	Ala-Ala
Ala-Ala##bc1001##Metabolite	0.36333665	0.06592566	0.04287265	0.02980886	2.17e-06	Ala-Ala	bc1001
bc1001##BET##Microbe	-0.08153187	-0.01479356	-0.00962052	-0.00668904	-4.9e-07	bc1001	BET
BET##bc1001##Metabolite	0.08153187	0.01479356	0.00962052	0.00668904	4.9e-07	BET	bc1001
bc1001##BIOT##Microbe	-0.04076594	-0.00739678	-0.00481026	-0.00334452	-2.4e-07	bc1001	BIOT
BIOT##bc1001##Metabolite	0.04076594	0.00739678	0.00481026	0.00334452	2.4e-07	BIOT	bc1001
bc1001##CMP##Microbe	-1.22179909	-0.22168947	-0.14416867	-0.10023882	-7.31e-06	bc1001	CMP
CMP##bc1001##Metabolite	1.22179909	0.22168947	0.14416867	0.10023882	7.31e-06	CMP	bc1001
bc1001##CO2##Microbe	105.30902763	19.10780845	12.42615278	8.63976178	0.0006304	bc1001	CO2
bc1001##Ca2+##Microbe	-0.04076594	-0.00739678	-0.00481026	-0.00334452	-2.4e-07	bc1001	Ca2+
Ca2+##bc1001##Metabolite	0.04076594	0.00739678	0.00481026	0.00334452	2.4e-07	Ca2+	bc1001
bc1001##Chorismate##Microbe	-0.08153187	-0.01479356	-0.00962052	-0.00668904	-4.9e-07	bc1001	Chorismate
Chorismate##bc1001##Metabolite	0.08153187	0.01479356	0.00962052	0.00668904	4.9e-07	Chorismate	bc1001
bc1001##Cl-##Microbe	-0.04076594	-0.00739678	-0.00481026	-0.00334452	-2.4e-07	bc1001	Cl-
Cl-##bc1001##Metabolite	0.04076594	0.00739678	0.00481026	0.00334452	2.4e-07	Cl-	bc1001
bc1001##Co2+##Microbe	-0.04076594	-0.00739678	-0.00481026	-0.00334452	-2.4e-07	bc1001	Co2+
Co2+##bc1001##Metabolite	0.04076594	0.00739678	0.00481026	0.00334452	2.4e-07	Co2+	bc1001
bc1001##CoA##Microbe	-0.08153187	-0.01479356	-0.00962052	-0.00668904	-4.9e-07	bc1001	CoA
CoA##bc1001##Metabolite	0.08153187	0.01479356	0.00962052	0.00668904	4.9e-07	CoA	bc1001
bc1001##Cu2+##Microbe	-0.04076594	-0.00739678	-0.00481026	-0.00334452	-2.4e-07	bc1001	Cu2+
Cu2+##bc1001##Metabolite	0.04076594	0.00739678	0.00481026	0.00334452	2.4e-07	Cu2+	bc1001
bc1001##D-Arabinose##Microbe	-1.09000994	-0.19777698	-0.12861794	-0.08942658	-6.52e-06	bc1001	D-Arabinose
D-Arabinose##bc1001##Metabolite	1.09000994	0.19777698	0.12861794	0.08942658	6.52e-06	D-Arabinose	bc1001
bc1001##D-Glucose##Microbe	-52.31603506	-9.49248891	-6.1731369	-4.29211142	-0.00031317	bc1001	D-Glucose
D-Glucose##bc1001##Metabolite	52.31603506	9.49248891	6.1731369	4.29211142	0.00031317	D-Glucose	bc1001
bc1001##Deoxycytidine##Microbe	-0.33527003	-0.06083311	-0.03956087	-0.02750622	-2.01e-06	bc1001	Deoxycytidine
Deoxycytidine##bc1001##Metabolite	0.33527003	0.06083311	0.03956087	0.02750622	2.01e-06	Deoxycytidine	bc1001
bc1001##Deoxyguanosine##Microbe	-0.04076594	-0.00739678	-0.00481026	-0.00334452	-2.4e-07	bc1001	Deoxyguanosine
Deoxyguanosine##bc1001##Metabolite	0.04076594	0.00739678	0.00481026	0.00334452	2.4e-07	Deoxyguanosine	bc1001
bc1001##Folate##Microbe	-0.12229781	-0.02219034	-0.01443078	-0.01003356	-7.3e-07	bc1001	Folate
Folate##bc1001##Metabolite	0.12229781	0.02219034	0.01443078	0.01003356	7.3e-07	Folate	bc1001
bc1001##Formate##Microbe	-0.04076594	-0.00739678	-0.00481026	-0.00334452	-2.4e-07	bc1001	Formate
Formate##bc1001##Metabolite	0.04076594	0.00739678	0.00481026	0.00334452	2.4e-07	Formate	bc1001
bc1001##GTP##Microbe	-1.96709654	-0.35692005	-0.23211155	-0.16138451	-1.178e-05	bc1001	GTP
GTP##bc1001##Metabolite	1.96709654	0.35692005	0.23211155	0.16138451	1.178e-05	GTP	bc1001
bc1001##Glycerol##Microbe	-0.90491601	-0.16419259	-0.1067774	-0.07424111	-5.42e-06	bc1001	Glycerol
Glycerol##bc1001##Metabolite	0.90491601	0.16419259	0.1067774	0.07424111	5.42e-06	Glycerol	bc1001
bc1001##Glycine##Microbe	-7.2847374	-1.32178	-0.8595774	-0.59765432	-4.361e-05	bc1001	Glycine
Glycine##bc1001##Metabolite	7.2847374	1.32178	0.8595774	0.59765432	4.361e-05	Glycine	bc1001
bc1001##H+##Microbe	74.69238708	13.55256864	8.81348005	6.12791178	0.00044712	bc1001	H+
bc1001##H2O##Microbe	192.44207108	34.91767339	22.70759337	15.78832972	0.00115199	bc1001	H2O
bc1001##Heme##Microbe	-0.04076594	-0.00739678	-0.00481026	-0.00334452	-2.4e-07	bc1001	Heme
Heme##bc1001##Metabolite	0.04076594	0.00739678	0.00481026	0.00334452	2.4e-07	Heme	bc1001
bc1001##K+##Microbe	-0.04076594	-0.00739678	-0.00481026	-0.00334452	-2.4e-07	bc1001	K+
K+##bc1001##Metabolite	0.04076594	0.00739678	0.00481026	0.00334452	2.4e-07	K+	bc1001
bc1001##L-Alanine##Microbe	-6.580071	-1.19392173	-0.77642885	-0.53984209	-3.939e-05	bc1001	L-Alanine
L-Alanine##bc1001##Metabolite	6.580071	1.19392173	0.77642885	0.53984209	3.939e-05	L-Alanine	bc1001
bc1001##L-Arginine##Microbe	-3.58384062	-0.65027037	-0.42288256	-0.2940254	-2.145e-05	bc1001	L-Arginine
L-Arginine##bc1001##Metabolite	3.58384062	0.65027037	0.42288256	0.2940254	2.145e-05	L-Arginine	bc1001
bc1001##L-Asparagine##Microbe	-2.9175309	-0.52937172	-0.34425999	-0.23936003	-1.746e-05	bc1001	L-Asparagine
L-Asparagine##bc1001##Metabolite	2.9175309	0.52937172	0.34425999	0.23936003	1.746e-05	L-Asparagine	bc1001
bc1001##L-Aspartate##Microbe	-2.9175309	-0.52937172	-0.34425999	-0.23936003	-1.746e-05	bc1001	L-Aspartate
L-Aspartate##bc1001##Metabolite	2.9175309	0.52937172	0.34425999	0.23936003	1.746e-05	L-Aspartate	bc1001
bc1001##L-Cysteine##Microbe	-1.10620351	-0.20071522	-0.13052873	-0.09075513	-6.62e-06	bc1001	L-Cysteine
L-Cysteine##bc1001##Metabolite	1.10620351	0.20071522	0.13052873	0.09075513	6.62e-06	L-Cysteine	bc1001
bc1001##L-Glutamate##Microbe	-3.70916137	-0.67300921	-0.43767004	-0.30430697	-2.22e-05	bc1001	L-Glutamate
L-Glutamate##bc1001##Metabolite	3.70916137	0.67300921	0.43767004	0.30430697	2.22e-05	L-Glutamate	bc1001
bc1001##L-Glutamine##Microbe	-3.10122911	-0.56270287	-0.36593583	-0.254431	-1.856e-05	bc1001	L-Glutamine
L-Glutamine##bc1001##Metabolite	3.10122911	0.56270287	0.36593583	0.254431	1.856e-05	L-Glutamine	bc1001
bc1001##L-Histidine##Microbe	-1.1514867	-0.20893163	-0.13587201	-0.09447026	-6.89e-06	bc1001	L-Histidine
L-Histidine##bc1001##Metabolite	1.1514867	0.20893163	0.13587201	0.09447026	6.89e-06	L-Histidine	bc1001
bc1001##L-Isoleucine##Microbe	-3.51268133	-0.63735886	-0.41448597	-0.28818735	-2.103e-05	bc1001	L-Isoleucine
L-Isoleucine##bc1001##Metabolite	3.51268133	0.63735886	0.41448597	0.28818735	2.103e-05	L-Isoleucine	bc1001
bc1001##L-Leucine##Microbe	-5.45338924	-0.98949083	-0.64348375	-0.44740688	-3.264e-05	bc1001	L-Leucine
L-Leucine##bc1001##Metabolite	5.45338924	0.98949083	0.64348375	0.44740688	3.264e-05	L-Leucine	bc1001
bc1001##L-Lysine##Microbe	-4.14664591	-0.75238864	-0.48929191	-0.34019907	-2.482e-05	bc1001	L-Lysine
