	0.34975	0.39155	0.4328	0.4333	0.4339	0.43495	0.8229	1.6052	Source	Target
CoA##bc1009##Metabolite	-0.060376189999999996	-0.00464609	-0.0015095200000000003	0.0	0.0	0.0	-0.0045515	-2.8e-07	CoA	bc1009
bc1009##Cu2+##Microbe	0.030188099999999995	0.00232304	0.0007547600000000002	0.0	0.0	0.0	0.00227575	1.4e-07	bc1009	Cu2+
Cu2+##bc1009##Metabolite	-0.030188099999999995	-0.00232304	-0.0007547600000000002	0.0	0.0	0.0	-0.00227575	-1.4e-07	Cu2+	bc1009
bc1009##D-Arabinose##Microbe	0.8071769799999999	0.062114050000000004	0.020180970000000006	0.0	0.0	0.0	0.06084967	3.71e-06	bc1009	D-Arabinose
D-Arabinose##bc1009##Metabolite	-0.8071769799999999	-0.062114050000000004	-0.020180970000000006	0.0	0.0	0.0	-0.06084967	-3.71e-06	D-Arabinose	bc1009
bc1009##D-Glucose##Microbe	38.54160008	2.96586112	0.9636136500000001	0.0	0.0	0.0	2.90548875	0.00017737	bc1009	D-Glucose
D-Glucose##bc1009##Metabolite	-38.54160008	-2.96586112	-0.9636136500000001	0.0	0.0	0.0	-2.90548875	-0.00017737	D-Glucose	bc1009
bc1009##Deoxycytidine##Microbe	0.15727736	0.01210284	0.00393223	0.0	0.0	0.0	0.01185648	7.2e-07	bc1009	Deoxycytidine
Deoxycytidine##bc1009##Metabolite	-0.15727736	-0.01210284	-0.00393223	0.0	0.0	0.0	-0.01185648	-7.2e-07	Deoxycytidine	bc1009
bc1009##Deoxyguanosine##Microbe	0.030188099999999995	0.00232304	0.0007547600000000002	0.0	0.0	0.0	0.00227575	1.4e-07	bc1009	Deoxyguanosine
Deoxyguanosine##bc1009##Metabolite	-0.030188099999999995	-0.00232304	-0.0007547600000000002	0.0	0.0	0.0	-0.00227575	-1.4e-07	Deoxyguanosine	bc1009
bc1009##Folate##Microbe	0.09056428999999999	0.006969119999999999	0.0022642799999999996	0.0	0.0	0.0	0.00682726	4.2e-07	bc1009	Folate
Folate##bc1009##Metabolite	-0.09056428999999999	-0.006969119999999999	-0.0022642799999999996	0.0	0.0	0.0	-0.00682726	-4.2e-07	Folate	bc1009
bc1009##Formate##Microbe	0.030188099999999995	0.00232304	0.0007547600000000002	0.0	0.0	0.0	0.00227575	1.4e-07	bc1009	Formate
Formate##bc1009##Metabolite	-0.030188099999999995	-0.00232304	-0.0007547600000000002	0.0	0.0	0.0	-0.00227575	-1.4e-07	Formate	bc1009
bc1009##GTP##Microbe	1.45667941	0.11209470000000002	0.03641976999999999	0.0	0.0	0.0	0.10981292000000001	6.7e-06	bc1009	GTP
GTP##bc1009##Metabolite	-1.45667941	-0.11209470000000002	-0.03641976999999999	0.0	0.0	0.0	-0.10981292000000001	-6.7e-06	GTP	bc1009
bc1009##Glycerol##Microbe	0.6701107399999999	0.0515665	0.016754049999999993	0.0	0.0	0.0	0.05051683	3.08e-06	bc1009	Glycerol
Glycerol##bc1009##Metabolite	-0.6701107399999999	-0.0515665	-0.016754049999999993	0.0	0.0	0.0	-0.05051683	-3.08e-06	Glycerol	bc1009
bc1009##Glycine##Microbe	5.39451259	0.41511964	0.13487312	0.0	0.0	0.0	0.40666956000000004	2.483e-05	bc1009	Glycine
Glycine##bc1009##Metabolite	-5.39451259	-0.41511964	-0.13487312	0.0	0.0	0.0	-0.40666956000000004	-2.483e-05	Glycine	bc1009
bc1009##H+##Microbe	-54.87322669	-4.2226158	-1.37193552	0.0	0.0	0.0	-4.13666123	-0.00025253	bc1009	H+
bc1009##H2O##Microbe	-141.61540582	-10.89761776	-3.54065574	0.0	0.0	0.0	-10.67578844	-0.0006517099999999999	bc1009	H2O
bc1009##Heme##Microbe	0.030188099999999995	0.00232304	0.0007547600000000002	0.0	0.0	0.0	0.00227575	1.4e-07	bc1009	Heme
Heme##bc1009##Metabolite	-0.030188099999999995	-0.00232304	-0.0007547600000000002	0.0	0.0	0.0	-0.00227575	-1.4e-07	Heme	bc1009
bc1009##K+##Microbe	0.030188099999999995	0.00232304	0.0007547600000000002	0.0	0.0	0.0	0.00227575	1.4e-07	bc1009	K+
K+##bc1009##Metabolite	-0.030188099999999995	-0.00232304	-0.0007547600000000002	0.0	0.0	0.0	-0.00227575	-1.4e-07	K+	bc1009
bc1009##L-Alanine##Microbe	4.8726912	0.37496434000000006	0.12182659000000001	0.0	0.0	0.0	0.36733164999999995	2.242e-05	bc1009	L-Alanine
L-Alanine##bc1009##Metabolite	-4.8726912	-0.37496434000000006	-0.12182659000000001	0.0	0.0	0.0	-0.36733164999999995	-2.242e-05	L-Alanine	bc1009
bc1009##L-Arginine##Microbe	2.65391493	0.20422459999999998	0.06635295000000002	0.0	0.0	0.0	0.20006745999999997	1.221e-05	bc1009	L-Arginine
L-Arginine##bc1009##Metabolite	-2.65391493	-0.20422459999999998	-0.06635295000000002	0.0	0.0	0.0	-0.20006745999999997	-1.221e-05	L-Arginine	bc1009
bc1009##L-Asparagine##Microbe	2.16049753	0.16625505000000002	0.054016570000000014	0.0	0.0	0.0	0.16287079999999998	9.94e-06	bc1009	L-Asparagine
L-Asparagine##bc1009##Metabolite	-2.16049753	-0.16625505000000002	-0.054016570000000014	0.0	0.0	0.0	-0.16287079999999998	-9.94e-06	L-Asparagine	bc1009
bc1009##L-Aspartate##Microbe	2.16049753	0.16625505000000002	0.054016570000000014	0.0	0.0	0.0	0.16287079999999998	9.94e-06	bc1009	L-Aspartate
L-Aspartate##bc1009##Metabolite	-2.16049753	-0.16625505000000002	-0.054016570000000014	0.0	0.0	0.0	-0.16287079999999998	-9.94e-06	L-Aspartate	bc1009
bc1009##L-Cysteine##Microbe	0.81916869	0.06303683000000002	0.02048079	0.0	0.0	0.0	0.06175367	3.77e-06	bc1009	L-Cysteine
L-Cysteine##bc1009##Metabolite	-0.81916869	-0.06303683000000002	-0.02048079	0.0	0.0	0.0	-0.06175367	-3.77e-06	L-Cysteine	bc1009
bc1009##L-Glutamate##Microbe	2.74671778	0.21136598999999995	0.06867320000000002	0.0	0.0	0.0	0.20706347	1.264e-05	bc1009	L-Glutamate
L-Glutamate##bc1009##Metabolite	-2.74671778	-0.21136598999999995	-0.06867320000000002	0.0	0.0	0.0	-0.20706347	-1.264e-05	L-Glutamate	bc1009
bc1009##L-Glutamine##Microbe	2.2965302	0.17672306999999998	0.05741764000000002	0.0	0.0	0.0	0.17312573	1.057e-05	bc1009	L-Glutamine
L-Glutamine##bc1009##Metabolite	-2.2965302	-0.17672306999999998	-0.05741764000000002	0.0	0.0	0.0	-0.17312573	-1.057e-05	L-Glutamine	bc1009
bc1009##L-Histidine##Microbe	0.8527019	0.06561729999999999	0.021319170000000012	0.0	0.0	0.0	0.06428160999999999	3.92e-06	bc1009	L-Histidine
L-Histidine##bc1009##Metabolite	-0.8527019	-0.06561729999999999	-0.021319170000000012	0.0	0.0	0.0	-0.06428160999999999	-3.92e-06	L-Histidine	bc1009
bc1009##L-Isoleucine##Microbe	2.60121987	0.2001696	0.06503546999999998	0.0	0.0	0.0	0.196095	1.197e-05	bc1009	L-Isoleucine
L-Isoleucine##bc1009##Metabolite	-2.60121987	-0.2001696	-0.06503546999999998	0.0	0.0	0.0	-0.196095	-1.197e-05	L-Isoleucine	bc1009
bc1009##L-Leucine##Microbe	4.03835792	0.31076054000000003	0.10096666999999998	0.0	0.0	0.0	0.30443478	1.858e-05	bc1009	L-Leucine
L-Leucine##bc1009##Metabolite	-4.03835792	-0.31076054000000003	-0.10096666999999998	0.0	0.0	0.0	-0.30443478	-1.858e-05	L-Leucine	bc1009
bc1009##L-Lysine##Microbe	3.07068496	0.23629598000000002	0.07677299000000001	0.0	0.0	0.0	0.231486	1.413e-05	bc1009	L-Lysine
L-Lysine##bc1009##Metabolite	-3.07068496	-0.23629598000000002	-0.07677299000000001	0.0	0.0	0.0	-0.231486	-1.413e-05	L-Lysine	bc1009
bc1009##L-Methionine##Microbe	1.31448587	0.10115257999999999	0.032864660000000004	0.0	0.0	0.0	0.09909355	6.05e-06	bc1009	L-Methionine
L-Methionine##bc1009##Metabolite	-1.31448587	-0.10115257999999999	-0.032864660000000004	0.0	0.0	0.0	-0.09909355	-6.05e-06	L-Methionine	bc1009
bc1009##L-Phenylalanine##Microbe	1.66228967	0.12791686	0.04156041999999999	0.0	0.0	0.0	0.12531301	7.65e-06	bc1009	L-Phenylalanine
L-Phenylalanine##bc1009##Metabolite	-1.66228967	-0.12791686	-0.04156041999999999	0.0	0.0	0.0	-0.12531301	-7.65e-06	L-Phenylalanine	bc1009
bc1009##L-Proline##Microbe	1.98325051	0.15261550000000002	0.04958504999999999	0.0	0.0	0.0	0.14950889	9.13e-06	bc1009	L-Proline
L-Proline##bc1009##Metabolite	-1.98325051	-0.15261550000000002	-0.04958504999999999	0.0	0.0	0.0	-0.14950889	-9.13e-06	L-Proline	bc1009
bc1009##L-Serine##Microbe	2.29579891	0.17666679	0.05739935999999998	0.0	0.0	0.0	0.17307060000000002	1.057e-05	bc1009	L-Serine
L-Serine##bc1009##Metabolite	-2.29579891	-0.17666679	-0.05739935999999998	0.0	0.0	0.0	-0.17307060000000002	-1.057e-05	L-Serine	bc1009
bc1009##L-Threonine##Microbe	2.27067812	0.17473369000000002	0.05677129	0.0	0.0	0.0	0.17117685	1.045e-05	bc1009	L-Threonine
L-Threonine##bc1009##Metabolite	-2.27067812	-0.17473369000000002	-0.05677129	0.0	0.0	0.0	-0.17117685	-1.045e-05	L-Threonine	bc1009
bc1009##L-Tryptophan##Microbe	0.50778877	0.039075469999999994	0.012695690000000003	0.0	0.0	0.0	0.038280049999999996	2.34e-06	bc1009	L-Tryptophan
L-Tryptophan##bc1009##Metabolite	-0.50778877	-0.039075469999999994	-0.012695690000000003	0.0	0.0	0.0	-0.038280049999999996	-2.34e-06	L-Tryptophan	bc1009
bc1009##L-Tyrosine##Microbe	1.2982147	0.09990048000000001	0.032457849999999996	0.0	0.0	0.0	0.09786694	5.97e-06	bc1009	L-Tyrosine
L-Tyrosine##bc1009##Metabolite	-1.2982147	-0.09990048000000001	-0.032457849999999996	0.0	0.0	0.0	-0.09786694	-5.97e-06	L-Tyrosine	bc1009
bc1009##L-Valine##Microbe	3.78925399	0.29159145000000003	0.09473859000000001	0.0	0.0	0.0	0.28565588000000003	1.744e-05	bc1009	L-Valine
L-Valine##bc1009##Metabolite	-3.78925399	-0.29159145000000003	-0.09473859000000001	0.0	0.0	0.0	-0.28565588000000003	-1.744e-05	L-Valine	bc1009
bc1009##Mg##Microbe	0.030188099999999995	0.00232304	0.0007547600000000002	0.0	0.0	0.0	0.00227575	1.4e-07	bc1009	Mg
Mg##bc1009##Metabolite	-0.030188099999999995	-0.00232304	-0.0007547600000000002	0.0	0.0	0.0	-0.00227575	-1.4e-07	Mg	bc1009
bc1009##Mn2+##Microbe	0.030188099999999995	0.00232304	0.0007547600000000002	0.0	0.0	0.0	0.00227575	1.4e-07	bc1009	Mn2+
Mn2+##bc1009##Metabolite	-0.030188099999999995	-0.00232304	-0.0007547600000000002	0.0	0.0	0.0	-0.00227575	-1.4e-07	Mn2+	bc1009
bc1009##Myristic acid##Microbe	1.0535949	0.08107645	0.026341879999999998	0.0	0.0	0.0	0.07942608	4.85e-06	bc1009	Myristic acid
Myristic acid##bc1009##Metabolite	-1.0535949	-0.08107645	-0.026341879999999998	0.0	0.0	0.0	-0.07942608	-4.85e-06	Myristic acid	bc1009
bc1009##N-Acetyl-D-glucosamine##Microbe	1.1064240600000002	0.08514178	0.027662709999999993	0.0	0.0	0.0	0.08340865	5.09e-06	bc1009	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1009##Metabolite	-1.1064240600000002	-0.08514178	-0.027662709999999993	0.0	0.0	0.0	-0.08340865	-5.09e-06	N-Acetyl-D-glucosamine	bc1009
bc1009##NADP##Microbe	0.09056428999999999	0.006969119999999999	0.0022642799999999996	0.0	0.0	0.0	0.00682726	4.2e-07	bc1009	NADP
NADP##bc1009##Metabolite	-0.09056428999999999	-0.006969119999999999	-0.0022642799999999996	0.0	0.0	0.0	-0.00682726	-4.2e-07	NADP	bc1009
bc1009##NH3##Microbe	-0.15094048000000002	-0.011615209999999999	-0.0037738000000000008	0.0	0.0	0.0	-0.01137877	-6.9e-07	bc1009	NH3
bc1009##Niacin##Microbe	-0.030188099999999995	-0.00232304	-0.0007547600000000002	0.0	0.0	0.0	-0.00227575	-1.4e-07	bc1009	Niacin
bc1009##O2##Microbe	70.22301597	5.403815939999999	1.7557095699999996	0.0	0.0	0.0	5.293817140000001	0.00032317	bc1009	O2
O2##bc1009##Metabolite	-70.22301597	-5.403815939999999	-1.7557095699999996	0.0	0.0	0.0	-5.293817140000001	-0.00032317	O2	bc1009
bc1009##Oxidized glutathione##Microbe	0.01509405	0.00116152	0.0003773800000000001	0.0	0.0	0.0	0.00113788	7e-08	bc1009	Oxidized glutathione
Oxidized glutathione##bc1009##Metabolite	-0.01509405	-0.00116152	-0.0003773800000000001	0.0	0.0	0.0	-0.00113788	-7e-08	Oxidized glutathione	bc1009
bc1009##PPi##Microbe	-0.31214314	-0.024020100000000003	-0.007804180000000001	0.0	0.0	0.0	-0.02353115	-1.44e-06	bc1009	PPi
bc1009##Putrescine##Microbe	0.030188099999999995	0.00232304	0.0007547600000000002	0.0	0.0	0.0	0.00227575	1.4e-07	bc1009	Putrescine
Putrescine##bc1009##Metabolite	-0.030188099999999995	-0.00232304	-0.0007547600000000002	0.0	0.0	0.0	-0.00227575	-1.4e-07	Putrescine	bc1009
bc1009##Pyridoxal##Microbe	0.030188099999999995	0.00232304	0.0007547600000000002	0.0	0.0	0.0	0.00227575	1.4e-07	bc1009	Pyridoxal
Pyridoxal##bc1009##Metabolite	-0.030188099999999995	-0.00232304	-0.0007547600000000002	0.0	0.0	0.0	-0.00227575	-1.4e-07	Pyridoxal	bc1009
bc1009##Riboflavin##Microbe	0.09056428999999999	0.006969119999999999	0.0022642799999999996	0.0	0.0	0.0	0.00682726	4.2e-07	bc1009	Riboflavin
Riboflavin##bc1009##Metabolite	-0.09056428999999999	-0.006969119999999999	-0.0022642799999999996	0.0	0.0	0.0	-0.00682726	-4.2e-07	Riboflavin	bc1009
bc1009##S-Adenosyl-L-methionine##Microbe	0.09056428999999999	0.006969119999999999	0.0022642799999999996	0.0	0.0	0.0	0.00682726	4.2e-07	bc1009	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1009##Metabolite	-0.09056428999999999	-0.006969119999999999	-0.0022642799999999996	0.0	0.0	0.0	-0.00682726	-4.2e-07	S-Adenosyl-L-methionine	bc1009
bc1009##Spermidine##Microbe	0.030188099999999995	0.00232304	0.0007547600000000002	0.0	0.0	0.0	0.00227575	1.4e-07	bc1009	Spermidine
Spermidine##bc1009##Metabolite	-0.030188099999999995	-0.00232304	-0.0007547600000000002	0.0	0.0	0.0	-0.00227575	-1.4e-07	Spermidine	bc1009
bc1009##Sulfate##Microbe	0.030188099999999995	0.00232304	0.0007547600000000002	0.0	0.0	0.0	0.00227575	1.4e-07	bc1009	Sulfate
Sulfate##bc1009##Metabolite	-0.030188099999999995	-0.00232304	-0.0007547600000000002	0.0	0.0	0.0	-0.00227575	-1.4e-07	Sulfate	bc1009
bc1009##TRHL##Microbe	0.63720254	0.049034140000000004	0.015931280000000006	0.0	0.0	0.0	0.04803602	2.93e-06	bc1009	TRHL
TRHL##bc1009##Metabolite	-0.63720254	-0.049034140000000004	-0.015931280000000006	0.0	0.0	0.0	-0.04803602	-2.93e-06	TRHL	bc1009
bc1009##TTP##Microbe	0.18743258	0.014423350000000001	0.00468618	0.0	0.0	0.0	0.01412975	8.6e-07	bc1009	TTP
TTP##bc1009##Metabolite	-0.18743258	-0.014423350000000001	-0.00468618	0.0	0.0	0.0	-0.01412975	-8.6e-07	TTP	bc1009
bc1009##Thiamin##Microbe	0.030188099999999995	0.00232304	0.0007547600000000002	0.0	0.0	0.0	0.00227575	1.4e-07	bc1009	Thiamin
Thiamin##bc1009##Metabolite	-0.030188099999999995	-0.00232304	-0.0007547600000000002	0.0	0.0	0.0	-0.00227575	-1.4e-07	Thiamin	bc1009
bc1009##UMP##Microbe	1.00733951	0.07751699	0.02518542	0.0	0.0	0.0	0.07593907	4.64e-06	bc1009	UMP
UMP##bc1009##Metabolite	-1.00733951	-0.07751699	-0.02518542	0.0	0.0	0.0	-0.07593907	-4.64e-06	UMP	bc1009
bc1009##Zn2+##Microbe	0.030188099999999995	0.00232304	0.0007547600000000002	0.0	0.0	0.0	0.00227575	1.4e-07	bc1009	Zn2+
Zn2+##bc1009##Metabolite	-0.030188099999999995	-0.00232304	-0.0007547600000000002	0.0	0.0	0.0	-0.00227575	-1.4e-07	Zn2+	bc1009
bc1009##dATP##Microbe	0.18743258	0.014423350000000001	0.00468618	0.0	0.0	0.0	0.01412975	8.6e-07	bc1009	dATP
dATP##bc1009##Metabolite	-0.18743258	-0.014423350000000001	-0.00468618	0.0	0.0	0.0	-0.01412975	-8.6e-07	dATP	bc1009
bc1009##dGTP##Microbe	0.12708926	0.009779799999999998	0.0031774700000000017	0.0	0.0	0.0	0.009580729999999999	5.8e-07	bc1009	dGTP
dGTP##bc1009##Metabolite	-0.12708926	-0.009779799999999998	-0.0031774700000000017	0.0	0.0	0.0	-0.009580729999999999	-5.8e-07	dGTP	bc1009
bc1009##ddca##Microbe	0.56075905	0.04315165	0.01402005	0.0	0.0	0.0	0.04227326	2.58e-06	bc1009	ddca
ddca##bc1009##Metabolite	-0.56075905	-0.04315165	-0.01402005	0.0	0.0	0.0	-0.04227326	-2.58e-06	ddca	bc1009
bc1009##fe3##Microbe	0.09056428999999999	0.006969119999999999	0.0022642799999999996	0.0	0.0	0.0	0.00682726	4.2e-07	bc1009	fe3
fe3##bc1009##Metabolite	-0.09056428999999999	-0.006969119999999999	-0.0022642799999999996	0.0	0.0	0.0	-0.00682726	-4.2e-07	fe3	bc1009
bc1009##meso-2,6-Diaminopimelate##Microbe	0.269059	0.020704680000000003	0.006726989999999999	0.0	0.0	0.0	0.02028322	1.24e-06	bc1009	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1009##Metabolite	-0.269059	-0.020704680000000003	-0.006726989999999999	0.0	0.0	0.0	-0.02028322	-1.24e-06	meso-2,6-Diaminopimelate	bc1009
bc1001##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	1.33293041	0.10257193	0.033325809999999984	0.0	0.0	0.0	0.100484	6.14e-06	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1001##Metabolite	-1.33293041	-0.10257193	-0.033325809999999984	0.0	0.0	0.0	-0.100484	-6.14e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1001
bc1001##4-Hydroxybenzoate##Microbe	0.03002387	0.0023103999999999998	0.0007506600000000002	0.0	0.0	0.0	0.00226337	1.4e-07	bc1001	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1001##Metabolite	-0.03002387	-0.0023103999999999998	-0.0007506600000000002	0.0	0.0	0.0	-0.00226337	-1.4e-07	4-Hydroxybenzoate	bc1001
bc1001##5-Aminolevulinate##Microbe	0.24019094999999996	0.01848322	0.00600523	0.0	0.0	0.0	0.01810698	1.11e-06	bc1001	5-Aminolevulinate
5-Aminolevulinate##bc1001##Metabolite	-0.24019094999999996	-0.01848322	-0.00600523	0.0	0.0	0.0	-0.01810698	-1.11e-06	5-Aminolevulinate	bc1001
bc1001##AMP##Microbe	0.8297927	0.06385438	0.020746399999999998	0.0	0.0	0.0	0.06255457	3.82e-06	bc1001	AMP
AMP##bc1001##Metabolite	-0.8297927	-0.06385438	-0.020746399999999998	0.0	0.0	0.0	-0.06255457	-3.82e-06	AMP	bc1001
bc1001##Acetate##Microbe	-62.42451828	-4.803704340000001	-1.5607322399999992	0.0	0.0	0.0	-4.705921190000001	-0.00028736	bc1001	Acetate
bc1001##Adenosine##Microbe	0.31898392000000003	0.02454651	0.00797521	0.0	0.0	0.0	0.02404685	1.47e-06	bc1001	Adenosine
Adenosine##bc1001##Metabolite	-0.31898392000000003	-0.02454651	-0.00797521	0.0	0.0	0.0	-0.02404685	-1.47e-06	Adenosine	bc1001
bc1001##Ala-Ala##Microbe	0.26759525	0.02059205	0.006690390000000001	0.0	0.0	0.0	0.020172879999999997	1.23e-06	bc1001	Ala-Ala
Ala-Ala##bc1001##Metabolite	-0.26759525	-0.02059205	-0.006690390000000001	0.0	0.0	0.0	-0.020172879999999997	-1.23e-06	Ala-Ala	bc1001
bc1001##BET##Microbe	0.060047729999999994	0.0046208099999999995	0.0015013100000000005	0.0	0.0	0.0	0.00452674	2.8e-07	bc1001	BET
BET##bc1001##Metabolite	-0.060047729999999994	-0.0046208099999999995	-0.0015013100000000005	0.0	0.0	0.0	-0.00452674	-2.8e-07	BET	bc1001
bc1001##BIOT##Microbe	0.03002387	0.0023103999999999998	0.0007506600000000002	0.0	0.0	0.0	0.00226337	1.4e-07	bc1001	BIOT
BIOT##bc1001##Metabolite	-0.03002387	-0.0023103999999999998	-0.0007506600000000002	0.0	0.0	0.0	-0.00226337	-1.4e-07	BIOT	bc1001
bc1001##CMP##Microbe	0.8998476900000001	0.06924526	0.02249791000000001	0.0	0.0	0.0	0.06783573	4.14e-06	bc1001	CMP
CMP##bc1001##Metabolite	-0.8998476900000001	-0.06924526	-0.02249791000000001	0.0	0.0	0.0	-0.06783573	-4.14e-06	CMP	bc1001
bc1001##CO2##Microbe	-77.55946645	-5.96837198	-1.9391348600000002	0.0	0.0	0.0	-5.8468811	-0.00035703	bc1001	CO2
bc1001##Ca2+##Microbe	0.03002387	0.0023103999999999998	0.0007506600000000002	0.0	0.0	0.0	0.00226337	1.4e-07	bc1001	Ca2+
Ca2+##bc1001##Metabolite	-0.03002387	-0.0023103999999999998	-0.0007506600000000002	0.0	0.0	0.0	-0.00226337	-1.4e-07	Ca2+	bc1001
bc1001##Chorismate##Microbe	0.060047729999999994	0.0046208099999999995	0.0015013100000000005	0.0	0.0	0.0	0.00452674	2.8e-07	bc1001	Chorismate
Chorismate##bc1001##Metabolite	-0.060047729999999994	-0.0046208099999999995	-0.0015013100000000005	0.0	0.0	0.0	-0.00452674	-2.8e-07	Chorismate	bc1001
bc1001##Cl-##Microbe	0.03002387	0.0023103999999999998	0.0007506600000000002	0.0	0.0	0.0	0.00226337	1.4e-07	bc1001	Cl-
Cl-##bc1001##Metabolite	-0.03002387	-0.0023103999999999998	-0.0007506600000000002	0.0	0.0	0.0	-0.00226337	-1.4e-07	Cl-	bc1001
bc1001##Co2+##Microbe	0.03002387	0.0023103999999999998	0.0007506600000000002	0.0	0.0	0.0	0.00226337	1.4e-07	bc1001	Co2+
Co2+##bc1001##Metabolite	-0.03002387	-0.0023103999999999998	-0.0007506600000000002	0.0	0.0	0.0	-0.00226337	-1.4e-07	Co2+	bc1001
bc1001##CoA##Microbe	0.060047729999999994	0.0046208099999999995	0.0015013100000000005	0.0	0.0	0.0	0.00452674	2.8e-07	bc1001	CoA
CoA##bc1001##Metabolite	-0.060047729999999994	-0.0046208099999999995	-0.0015013100000000005	0.0	0.0	0.0	-0.00452674	-2.8e-07	CoA	bc1001
bc1001##Cu2+##Microbe	0.03002387	0.0023103999999999998	0.0007506600000000002	0.0	0.0	0.0	0.00226337	1.4e-07	bc1001	Cu2+
Cu2+##bc1001##Metabolite	-0.03002387	-0.0023103999999999998	-0.0007506600000000002	0.0	0.0	0.0	-0.00226337	-1.4e-07	Cu2+	bc1001
bc1001##D-Arabinose##Microbe	0.8027857700000001	0.06177613	0.020071179999999994	0.0	0.0	0.0	0.06051863	3.7e-06	bc1001	D-Arabinose
D-Arabinose##bc1001##Metabolite	-0.8027857700000001	-0.06177613	-0.020071179999999994	0.0	0.0	0.0	-0.06051863	-3.7e-06	D-Arabinose	bc1001
bc1001##D-Glucose##Microbe	38.530445650000004	2.96500276	0.96333476	0.0	0.0	0.0	2.90464782	0.00017737	bc1001	D-Glucose
D-Glucose##bc1001##Metabolite	-38.530445650000004	-2.96500276	-0.96333476	0.0	0.0	0.0	-2.90464782	-0.00017737	D-Glucose	bc1001
bc1001##Deoxycytidine##Microbe	0.24692435999999998	0.01900138	0.006173580000000001	0.0	0.0	0.0	0.01861458	1.14e-06	bc1001	Deoxycytidine
Deoxycytidine##bc1001##Metabolite	-0.24692435999999998	-0.01900138	-0.006173580000000001	0.0	0.0	0.0	-0.01861458	-1.14e-06	Deoxycytidine	bc1001
bc1001##Deoxyguanosine##Microbe	0.03002387	0.0023103999999999998	0.0007506600000000002	0.0	0.0	0.0	0.00226337	1.4e-07	bc1001	Deoxyguanosine
Deoxyguanosine##bc1001##Metabolite	-0.03002387	-0.0023103999999999998	-0.0007506600000000002	0.0	0.0	0.0	-0.00226337	-1.4e-07	Deoxyguanosine	bc1001
bc1001##Folate##Microbe	0.09007161	0.0069312	0.00225197	0.0	0.0	0.0	0.00679012	4.1e-07	bc1001	Folate
Folate##bc1001##Metabolite	-0.09007161	-0.0069312	-0.00225197	0.0	0.0	0.0	-0.00679012	-4.1e-07	Folate	bc1001
bc1001##Formate##Microbe	0.03002387	0.0023103999999999998	0.0007506600000000002	0.0	0.0	0.0	0.00226337	1.4e-07	bc1001	Formate
Formate##bc1001##Metabolite	-0.03002387	-0.0023103999999999998	-0.0007506600000000002	0.0	0.0	0.0	-0.00226337	-1.4e-07	Formate	bc1001
bc1001##GTP##Microbe	1.44875478	0.11148488000000001	0.03622164	0.0	0.0	0.0	0.10921551	6.67e-06	bc1001	GTP
GTP##bc1001##Metabolite	-1.44875478	-0.11148488000000001	-0.03622164	0.0	0.0	0.0	-0.10921551	-6.67e-06	GTP	bc1001
bc1001##Glycerol##Microbe	0.6664652099999999	0.05128597	0.016662899999999994	0.0	0.0	0.0	0.050242	3.07e-06	bc1001	Glycerol
Glycerol##bc1001##Metabolite	-0.6664652099999999	-0.05128597	-0.016662899999999994	0.0	0.0	0.0	-0.050242	-3.07e-06	Glycerol	bc1001
bc1001##Glycine##Microbe	5.365165340000001	0.4128613099999999	0.13413938000000003	0.0	0.0	0.0	0.40445719	2.47e-05	bc1001	Glycine
Glycine##bc1001##Metabolite	-5.365165340000001	-0.4128613099999999	-0.13413938000000003	0.0	0.0	0.0	-0.40445719	-2.47e-05	Glycine	bc1001
bc1001##H+##Microbe	-55.01049454	-4.233178870000001	-1.3753674699999996	0.0	0.0	0.0	-4.14700921	-0.00025323	bc1001	H+
bc1001##H2O##Microbe	-141.7324297	-10.906623020000001	-3.5435815500000007	0.0	0.0	0.0	-10.684610189999999	-0.0006524399999999999	bc1001	H2O
bc1001##Heme##Microbe	0.03002387	0.0023103999999999998	0.0007506600000000002	0.0	0.0	0.0	0.00226337	1.4e-07	bc1001	Heme
Heme##bc1001##Metabolite	-0.03002387	-0.0023103999999999998	-0.0007506600000000002	0.0	0.0	0.0	-0.00226337	-1.4e-07	Heme	bc1001
bc1001##K+##Microbe	0.03002387	0.0023103999999999998	0.0007506600000000002	0.0	0.0	0.0	0.00226337	1.4e-07	bc1001	K+
K+##bc1001##Metabolite	-0.03002387	-0.0023103999999999998	-0.0007506600000000002	0.0	0.0	0.0	-0.00226337	-1.4e-07	K+	bc1001
bc1001##L-Alanine##Microbe	4.84618278	0.37292445	0.12116382999999997	0.0	0.0	0.0	0.36533328	2.231e-05	bc1001	L-Alanine
L-Alanine##bc1001##Metabolite	-4.84618278	-0.37292445	-0.12116382999999997	0.0	0.0	0.0	-0.36533328	-2.231e-05	L-Alanine	bc1001
bc1001##L-Arginine##Microbe	2.63947709	0.20311358000000002	0.06599196999999998	0.0	0.0	0.0	0.19897905000000002	1.215e-05	bc1001	L-Arginine
