	0.16785	0.3377	0.3405	0.36819999999999997	0.40005	0.7946500000000001	1.5945	Source	Target
L-Alanine##bc1012##Metabolite	8.16226899	1.75435871	1.49752632	1.05860283	0.52151307	3.859e-05	0.0	L-Alanine	bc1012
bc1012##L-Arginine##Microbe	-4.44558594	-0.95551279	-0.81562884	-0.57656883	-0.28404249	-2.102e-05	0.0	bc1012	L-Arginine
L-Arginine##bc1012##Metabolite	4.44558594	0.95551279	0.81562884	0.57656883	0.28404249	2.102e-05	0.0	L-Arginine	bc1012
bc1012##L-Asparagine##Microbe	-3.61906003	-0.7778633	-0.66398665	-0.46937282	-0.23123314	-1.711e-05	0.0	bc1012	L-Asparagine
L-Asparagine##bc1012##Metabolite	3.61906003	0.7778633	0.66398665	0.46937282	0.23123314	1.711e-05	0.0	L-Asparagine	bc1012
bc1012##L-Aspartate##Microbe	-3.61906003	-0.7778633	-0.66398665	-0.46937282	-0.23123314	-1.711e-05	0.0	bc1012	L-Aspartate
L-Aspartate##bc1012##Metabolite	3.61906003	0.7778633	0.66398665	0.46937282	0.23123314	1.711e-05	0.0	L-Aspartate	bc1012
bc1012##L-Cysteine##Microbe	-1.37219349	-0.29493265	-0.25175547	-0.17796619	-0.08767376	-6.49e-06	0.0	bc1012	L-Cysteine
L-Cysteine##bc1012##Metabolite	1.37219349	0.29493265	0.25175547	0.17796619	0.08767376	6.49e-06	0.0	L-Cysteine	bc1012
bc1012##L-Glutamate##Microbe	-4.60104045	-0.98892543	-0.84414998	-0.59673045	-0.29397497	-2.175e-05	0.0	bc1012	L-Glutamate
L-Glutamate##bc1012##Metabolite	4.60104045	0.98892543	0.84414998	0.59673045	0.29397497	2.175e-05	0.0	L-Glutamate	bc1012
bc1012##L-Glutamine##Microbe	-3.84692903	-0.82684036	-0.70579363	-0.49892621	-0.24579241	-1.819e-05	0.0	bc1012	L-Glutamine
L-Glutamine##bc1012##Metabolite	3.84692903	0.82684036	0.70579363	0.49892621	0.24579241	1.819e-05	0.0	L-Glutamine	bc1012
bc1012##L-Histidine##Microbe	-1.42836516	-0.30700591	-0.26206125	-0.18525136	-0.09126275	-6.75e-06	0.0	bc1012	L-Histidine
L-Histidine##bc1012##Metabolite	1.42836516	0.30700591	0.26206125	0.18525136	0.09126275	6.75e-06	0.0	L-Histidine	bc1012
bc1012##L-Isoleucine##Microbe	-4.35731618	-0.93654051	-0.79943404	-0.56512071	-0.27840265	-2.06e-05	0.0	bc1012	L-Isoleucine
L-Isoleucine##bc1012##Metabolite	4.35731618	0.93654051	0.79943404	0.56512071	0.27840265	2.06e-05	0.0	L-Isoleucine	bc1012
bc1012##L-Leucine##Microbe	-6.76467319	-1.45396621	-1.2411103	-0.8773421	-0.43221628	-3.198e-05	0.0	bc1012	L-Leucine
L-Leucine##bc1012##Metabolite	6.76467319	1.45396621	1.2411103	0.8773421	0.43221628	3.198e-05	0.0	L-Leucine	bc1012
bc1012##L-Lysine##Microbe	-5.14371947	-1.10556624	-0.94371495	-0.66711303	-0.32864844	-2.432e-05	0.0	bc1012	L-Lysine
L-Lysine##bc1012##Metabolite	5.14371947	1.10556624	0.94371495	0.66711303	0.32864844	2.432e-05	0.0	L-Lysine	bc1012
bc1012##L-Methionine##Microbe	-2.20190174	-0.47326613	-0.40398152	-0.28557493	-0.14068644	-1.041e-05	0.0	bc1012	L-Methionine
L-Methionine##bc1012##Metabolite	2.20190174	0.47326613	0.40398152	0.28557493	0.14068644	1.041e-05	0.0	L-Methionine	bc1012
bc1012##L-Phenylalanine##Microbe	-2.78450961	-0.59848906	-0.51087221	-0.36113607	-0.17791109	-1.317e-05	0.0	bc1012	L-Phenylalanine
L-Phenylalanine##bc1012##Metabolite	2.78450961	0.59848906	0.51087221	0.36113607	0.17791109	1.317e-05	0.0	L-Phenylalanine	bc1012
bc1012##L-Proline##Microbe	-3.32215267	-0.71404746	-0.60951325	-0.43086551	-0.2122628	-1.571e-05	0.0	bc1012	L-Proline
L-Proline##bc1012##Metabolite	3.32215267	0.71404746	0.60951325	0.43086551	0.2122628	1.571e-05	0.0	L-Proline	bc1012
bc1012##L-Serine##Microbe	-3.84570405	-0.82657707	-0.70556888	-0.49876734	-0.24571414	-1.818e-05	0.0	bc1012	L-Serine
L-Serine##bc1012##Metabolite	3.84570405	0.82657707	0.70556888	0.49876734	0.24571414	1.818e-05	0.0	L-Serine	bc1012
bc1012##L-Threonine##Microbe	-3.80362407	-0.8175326	-0.6978485	-0.49330979	-0.24302552	-1.798e-05	0.0	bc1012	L-Threonine
L-Threonine##bc1012##Metabolite	3.80362407	0.8175326	0.6978485	0.49330979	0.24302552	1.798e-05	0.0	L-Threonine	bc1012
bc1012##L-Tryptophan##Microbe	-0.85059948	-0.18282375	-0.15605895	-0.11031822	-0.05434748	-4.02e-06	0.0	bc1012	L-Tryptophan
L-Tryptophan##bc1012##Metabolite	0.85059948	0.18282375	0.15605895	0.11031822	0.05434748	4.02e-06	0.0	L-Tryptophan	bc1012
bc1012##L-Tyrosine##Microbe	-2.17464583	-0.46740788	-0.39898089	-0.28203999	-0.13894497	-1.028e-05	0.0	bc1012	L-Tyrosine
L-Tyrosine##bc1012##Metabolite	2.17464583	0.46740788	0.39898089	0.28203999	0.13894497	1.028e-05	0.0	L-Tyrosine	bc1012
bc1012##L-Valine##Microbe	-6.34739798	-1.36427909	-1.16455308	-0.82322372	-0.40555525	-3.001e-05	0.0	bc1012	L-Valine
L-Valine##bc1012##Metabolite	6.34739798	1.36427909	1.16455308	0.82322372	0.40555525	3.001e-05	0.0	L-Valine	bc1012
bc1012##Mg##Microbe	-0.05056823	-0.01086889	-0.00927772	-0.00655843	-0.00323096	-2.4e-07	0.0	bc1012	Mg
Mg##bc1012##Metabolite	0.05056823	0.01086889	0.00927772	0.00655843	0.00323096	2.4e-07	0.0	Mg	bc1012
bc1012##Mn2+##Microbe	-0.05056823	-0.01086889	-0.00927772	-0.00655843	-0.00323096	-2.4e-07	0.0	bc1012	Mn2+
Mn2+##bc1012##Metabolite	0.05056823	0.01086889	0.00927772	0.00655843	0.00323096	2.4e-07	0.0	Mn2+	bc1012
bc1012##Myristic acid##Microbe	-2.25351021	-0.48435861	-0.41345009	-0.29226828	-0.14398386	-1.065e-05	0.0	bc1012	Myristic acid
Myristic acid##bc1012##Metabolite	2.25351021	0.48435861	0.41345009	0.29226828	0.14398386	1.065e-05	0.0	Myristic acid	bc1012
bc1012##N-Acetyl-D-glucosamine##Microbe	-1.60053524	-0.34401132	-0.29364919	-0.2075809	-0.10226324	-7.57e-06	0.0	bc1012	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1012##Metabolite	1.60053524	0.34401132	0.29364919	0.2075809	0.10226324	7.57e-06	0.0	N-Acetyl-D-glucosamine	bc1012
bc1012##NADP##Microbe	-0.10113646	-0.02173778	-0.01855544	-0.01311686	-0.00646193	-4.8e-07	0.0	bc1012	NADP
NADP##bc1012##Metabolite	0.10113646	0.02173778	0.01855544	0.01311686	0.00646193	4.8e-07	0.0	NADP	bc1012
bc1012##Niacin##Microbe	0.05056823	0.01086889	0.00927772	0.00655843	0.00323096	2.4e-07	0.0	bc1012	Niacin
bc1012##Nicotinamide ribonucleotide##Microbe	-0.05056823	-0.01086889	-0.00927772	-0.00655843	-0.00323096	-2.4e-07	0.0	bc1012	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1012##Metabolite	0.05056823	0.01086889	0.00927772	0.00655843	0.00323096	2.4e-07	0.0	Nicotinamide ribonucleotide	bc1012
bc1012##O2##Microbe	-97.79420157	-20.0255002	-17.23041809	-12.86702903	-7.52655384	-0.00055695	0.0	bc1012	O2
O2##bc1012##Metabolite	97.79420157	20.0255002	17.23041809	12.86702903	7.52655384	0.00055695	0.0	O2	bc1012
bc1012##Oxidized glutathione##Microbe	-0.02528412	-0.00543445	-0.00463886	-0.00327922	-0.00161548	-1.2e-07	0.0	bc1012	Oxidized glutathione
Oxidized glutathione##bc1012##Metabolite	0.02528412	0.00543445	0.00463886	0.00327922	0.00161548	1.2e-07	0.0	Oxidized glutathione	bc1012
bc1012##PPi##Microbe	0.34879876	0.07496912	0.06399389	0.04523734	0.02228585	1.65e-06	0.0	bc1012	PPi
bc1012##Putrescine##Microbe	-0.05056823	-0.01086889	-0.00927772	-0.00655843	-0.00323096	-2.4e-07	0.0	bc1012	Putrescine
Putrescine##bc1012##Metabolite	0.05056823	0.01086889	0.00927772	0.00655843	0.00323096	2.4e-07	0.0	Putrescine	bc1012
bc1012##Pyridoxal##Microbe	-0.05056823	-0.01086889	-0.00927772	-0.00655843	-0.00323096	-2.4e-07	0.0	bc1012	Pyridoxal
Pyridoxal##bc1012##Metabolite	0.05056823	0.01086889	0.00927772	0.00655843	0.00323096	2.4e-07	0.0	Pyridoxal	bc1012
bc1012##Riboflavin##Microbe	-0.15170469	-0.03260667	-0.02783316	-0.01967529	-0.00969289	-7.2e-07	0.0	bc1012	Riboflavin
Riboflavin##bc1012##Metabolite	0.15170469	0.03260667	0.02783316	0.01967529	0.00969289	7.2e-07	0.0	Riboflavin	bc1012
bc1012##S-Adenosyl-L-methionine##Microbe	-0.15170469	-0.03260667	-0.02783316	-0.01967529	-0.00969289	-7.2e-07	0.0	bc1012	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1012##Metabolite	0.15170469	0.03260667	0.02783316	0.01967529	0.00969289	7.2e-07	0.0	S-Adenosyl-L-methionine	bc1012
bc1012##Spermidine##Microbe	-0.05056823	-0.01086889	-0.00927772	-0.00655843	-0.00323096	-2.4e-07	0.0	bc1012	Spermidine
Spermidine##bc1012##Metabolite	0.05056823	0.01086889	0.00927772	0.00655843	0.00323096	2.4e-07	0.0	Spermidine	bc1012
bc1012##Succinate##Microbe	89.96292849	23.80880855	19.70864092	10.84132483	0.0	0.0	0.0	bc1012	Succinate
bc1012##Sulfate##Microbe	-0.05056823	-0.01086889	-0.00927772	-0.00655843	-0.00323096	-2.4e-07	0.0	bc1012	Sulfate
Sulfate##bc1012##Metabolite	0.05056823	0.01086889	0.00927772	0.00655843	0.00323096	2.4e-07	0.0	Sulfate	bc1012
bc1012##TRHL##Microbe	-1.06738112	-0.22941775	-0.19583174	-0.13843365	-0.06819834	-5.05e-06	0.0	bc1012	TRHL
TRHL##bc1012##Metabolite	1.06738112	0.22941775	0.19583174	0.13843365	0.06819834	5.05e-06	0.0	TRHL	bc1012
bc1012##TTP##Microbe	-0.21481029	-0.04617029	-0.03941111	-0.02785975	-0.01372491	-1.02e-06	0.0	bc1012	TTP
TTP##bc1012##Metabolite	0.21481029	0.04617029	0.03941111	0.02785975	0.01372491	1.02e-06	0.0	TTP	bc1012
bc1012##Thiamin##Microbe	-0.05056823	-0.01086889	-0.00927772	-0.00655843	-0.00323096	-2.4e-07	0.0	bc1012	Thiamin
Thiamin##bc1012##Metabolite	0.05056823	0.01086889	0.00927772	0.00655843	0.00323096	2.4e-07	0.0	Thiamin	bc1012
bc1012##UMP##Microbe	-1.68739936	-0.36268148	-0.30958609	-0.21884671	-0.10781326	-7.98e-06	0.0	bc1012	UMP
UMP##bc1012##Metabolite	1.68739936	0.36268148	0.30958609	0.21884671	0.10781326	7.98e-06	0.0	UMP	bc1012
bc1012##Zn2+##Microbe	-0.05056823	-0.01086889	-0.00927772	-0.00655843	-0.00323096	-2.4e-07	0.0	bc1012	Zn2+
Zn2+##bc1012##Metabolite	0.05056823	0.01086889	0.00927772	0.00655843	0.00323096	2.4e-07	0.0	Zn2+	bc1012
bc1012##dATP##Microbe	-0.21481029	-0.04617029	-0.03941111	-0.02785975	-0.01372491	-1.02e-06	0.0	bc1012	dATP
dATP##bc1012##Metabolite	0.21481029	0.04617029	0.03941111	0.02785975	0.01372491	1.02e-06	0.0	dATP	bc1012
bc1012##dGTP##Microbe	-0.31194434	-0.06704781	-0.05723223	-0.04045752	-0.01993111	-1.47e-06	0.0	bc1012	dGTP
dGTP##bc1012##Metabolite	0.31194434	0.06704781	0.05723223	0.04045752	0.01993111	1.47e-06	0.0	dGTP	bc1012
bc1012##ddca##Microbe	-0.45070204	-0.09687172	-0.08269002	-0.05845366	-0.02879677	-2.13e-06	0.0	bc1012	ddca
ddca##bc1012##Metabolite	0.45070204	0.09687172	0.08269002	0.05845366	0.02879677	2.13e-06	0.0	ddca	bc1012
bc1012##fe3##Microbe	-0.15170469	-0.03260667	-0.02783316	-0.01967529	-0.00969289	-7.2e-07	0.0	bc1012	fe3
fe3##bc1012##Metabolite	0.15170469	0.03260667	0.02783316	0.01967529	0.00969289	7.2e-07	0.0	fe3	bc1012
bc1012##meso-2,6-Diaminopimelate##Microbe	-0.45070204	-0.09687172	-0.08269002	-0.05845366	-0.02879677	-2.13e-06	0.0	bc1012	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1012##Metabolite	0.45070204	0.09687172	0.08269002	0.05845366	0.02879677	2.13e-06	0.0	meso-2,6-Diaminopimelate	bc1012
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-1.86283826	-0.38145685	-0.32821457	-0.24509831	-0.13940039	-1.032e-05	0.0	bc1002	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1002##Metabolite	1.86283826	0.38145685	0.32821457	0.24509831	0.13940039	1.032e-05	0.0	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1002
bc1002##4-Hydroxybenzoate##Microbe	-0.04195989	-0.0085922	-0.00739294	-0.00552077	-0.00313995	-2.3e-07	0.0	bc1002	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1002##Metabolite	0.04195989	0.0085922	0.00739294	0.00552077	0.00313995	2.3e-07	0.0	4-Hydroxybenzoate	bc1002
bc1002##5-Aminolevulinate##Microbe	-0.3356791	-0.06873763	-0.0591435	-0.04416614	-0.02511962	-1.86e-06	0.0	bc1002	5-Aminolevulinate
5-Aminolevulinate##bc1002##Metabolite	0.3356791	0.06873763	0.0591435	0.04416614	0.02511962	1.86e-06	0.0	5-Aminolevulinate	bc1002
bc1002##AMP##Microbe	-1.60547393	-0.32875588	-0.2828694	-0.21123624	-0.12014123	-8.89e-06	0.0	bc1002	AMP
AMP##bc1002##Metabolite	1.60547393	0.32875588	0.2828694	0.21123624	0.12014123	8.89e-06	0.0	AMP	bc1002
bc1002##Acetate##Microbe	85.33655123	17.47452402	15.03549733	11.22794465	6.38592652	0.00047255	0.0	bc1002	Acetate
bc1002##Ala-Ala##Microbe	-0.37397803	-0.07658017	-0.06589141	-0.04920523	-0.02798562	-2.07e-06	0.0	bc1002	Ala-Ala
Ala-Ala##bc1002##Metabolite	0.37397803	0.07658017	0.06589141	0.04920523	0.02798562	2.07e-06	0.0	Ala-Ala	bc1002
bc1002##BET##Microbe	-0.08391977	-0.01718441	-0.01478587	-0.01104154	-0.00627991	-4.6e-07	0.0	bc1002	BET
BET##bc1002##Metabolite	0.08391977	0.01718441	0.01478587	0.01104154	0.00627991	4.6e-07	0.0	BET	bc1002
bc1002##BIOT##Microbe	-0.04195989	-0.0085922	-0.00739294	-0.00552077	-0.00313995	-2.3e-07	0.0	bc1002	BIOT
BIOT##bc1002##Metabolite	0.04195989	0.0085922	0.00739294	0.00552077	0.00313995	2.3e-07	0.0	BIOT	bc1002
bc1002##CMP##Microbe	-1.25758306	-0.25751762	-0.2215743	-0.16546337	-0.09410778	-6.96e-06	0.0	bc1002	CMP
CMP##bc1002##Metabolite	1.25758306	0.25751762	0.2215743	0.16546337	0.09410778	6.96e-06	0.0	CMP	bc1002
bc1002##CO2##Microbe	108.0262855	22.12074303	19.033215	14.21329005	8.08385049	0.00059819	0.0	bc1002	CO2
bc1002##Ca2+##Microbe	-0.04195989	-0.0085922	-0.00739294	-0.00552077	-0.00313995	-2.3e-07	0.0	bc1002	Ca2+
Ca2+##bc1002##Metabolite	0.04195989	0.0085922	0.00739294	0.00552077	0.00313995	2.3e-07	0.0	Ca2+	bc1002
bc1002##Chorismate##Microbe	-0.08391977	-0.01718441	-0.01478587	-0.01104154	-0.00627991	-4.6e-07	0.0	bc1002	Chorismate
Chorismate##bc1002##Metabolite	0.08391977	0.01718441	0.01478587	0.01104154	0.00627991	4.6e-07	0.0	Chorismate	bc1002
bc1002##Cl-##Microbe	-0.04195989	-0.0085922	-0.00739294	-0.00552077	-0.00313995	-2.3e-07	0.0	bc1002	Cl-
Cl-##bc1002##Metabolite	0.04195989	0.0085922	0.00739294	0.00552077	0.00313995	2.3e-07	0.0	Cl-	bc1002
bc1002##Co2+##Microbe	-0.04195989	-0.0085922	-0.00739294	-0.00552077	-0.00313995	-2.3e-07	0.0	bc1002	Co2+
Co2+##bc1002##Metabolite	0.04195989	0.0085922	0.00739294	0.00552077	0.00313995	2.3e-07	0.0	Co2+	bc1002
bc1002##CoA##Microbe	-0.08391977	-0.01718441	-0.01478587	-0.01104154	-0.00627991	-4.6e-07	0.0	bc1002	CoA
CoA##bc1002##Metabolite	0.08391977	0.01718441	0.01478587	0.01104154	0.00627991	4.6e-07	0.0	CoA	bc1002
bc1002##Cu2+##Microbe	-0.04195989	-0.0085922	-0.00739294	-0.00552077	-0.00313995	-2.3e-07	0.0	bc1002	Cu2+
Cu2+##bc1002##Metabolite	0.04195989	0.0085922	0.00739294	0.00552077	0.00313995	2.3e-07	0.0	Cu2+	bc1002
bc1002##D-Arabinose##Microbe	-1.12193408	-0.22974052	-0.19767423	-0.14761569	-0.08395686	-6.21e-06	0.0	bc1002	D-Arabinose
D-Arabinose##bc1002##Metabolite	1.12193408	0.22974052	0.19767423	0.14761569	0.08395686	6.21e-06	0.0	D-Arabinose	bc1002
bc1002##D-Glucose##Microbe	-55.20262264	-11.30394352	-9.72618266	-7.26314788	-4.13093671	-0.00030568	0.0	bc1002	D-Glucose
D-Glucose##bc1002##Metabolite	55.20262264	11.30394352	9.72618266	7.26314788	4.13093671	0.00030568	0.0	D-Glucose	bc1002
bc1002##Deoxycytidine##Microbe	-0.33552594	-0.06870627	-0.05911651	-0.04414599	-0.02510816	-1.86e-06	0.0	bc1002	Deoxycytidine
Deoxycytidine##bc1002##Metabolite	0.33552594	0.06870627	0.05911651	0.04414599	0.02510816	1.86e-06	0.0	Deoxycytidine	bc1002
bc1002##Deoxyguanosine##Microbe	-0.04195989	-0.0085922	-0.00739294	-0.00552077	-0.00313995	-2.3e-07	0.0	bc1002	Deoxyguanosine
Deoxyguanosine##bc1002##Metabolite	0.04195989	0.0085922	0.00739294	0.00552077	0.00313995	2.3e-07	0.0	Deoxyguanosine	bc1002
bc1002##Folate##Microbe	-0.12587966	-0.02577661	-0.02217881	-0.0165623	-0.00941986	-7e-07	0.0	bc1002	Folate
Folate##bc1002##Metabolite	0.12587966	0.02577661	0.02217881	0.0165623	0.00941986	7e-07	0.0	Folate	bc1002
bc1002##GTP##Microbe	-2.02470873	-0.41460337	-0.35673463	-0.26639602	-0.15151352	-1.121e-05	0.0	bc1002	GTP
GTP##bc1002##Metabolite	2.02470873	0.41460337	0.35673463	0.26639602	0.15151352	1.121e-05	0.0	GTP	bc1002
bc1002##Glycerol##Microbe	-0.93141913	-0.19072842	-0.16410729	-0.12254916	-0.06970019	-5.16e-06	0.0	bc1002	Glycerol
Glycerol##bc1002##Metabolite	0.93141913	0.19072842	0.16410729	0.12254916	0.06970019	5.16e-06	0.0	Glycerol	bc1002
