	0.64585	0.9902500000000001	Source	Target
S-Adenosyl-L-methionine##bc1016##Metabolite	-0.00529778	-0.00043009000000000005	S-Adenosyl-L-methionine	bc1016
bc1016##Spermidine##Microbe	0.00529778	0.00043009000000000005	bc1016	Spermidine
Spermidine##bc1016##Metabolite	-0.00529778	-0.00043009000000000005	Spermidine	bc1016
bc1016##Succinate##Microbe	-0.01059554	-0.00086019	bc1016	Succinate
bc1016##Sulfate##Microbe	0.00529778	0.00043009000000000005	bc1016	Sulfate
Sulfate##bc1016##Metabolite	-0.00529778	-0.00043009000000000005	Sulfate	bc1016
bc1016##TRHL##Microbe	0.11182404	0.0090783	bc1016	TRHL
TRHL##bc1016##Metabolite	-0.11182404	-0.0090783	TRHL	bc1016
bc1016##TTP##Microbe	0.03783607	0.00307167	bc1016	TTP
TTP##bc1016##Metabolite	-0.03783607	-0.00307167	TTP	bc1016
bc1016##Thiamin##Microbe	0.00529778	0.00043009000000000005	bc1016	Thiamin
Thiamin##bc1016##Metabolite	-0.00529778	-0.00043009000000000005	Thiamin	bc1016
bc1016##Uridine##Microbe	0.17678017	0.01435168	bc1016	Uridine
Uridine##bc1016##Metabolite	-0.17678017	-0.01435168	Uridine	bc1016
bc1016##Zn2+##Microbe	0.00529778	0.00043009000000000005	bc1016	Zn2+
Zn2+##bc1016##Metabolite	-0.00529778	-0.00043009000000000005	Zn2+	bc1016
bc1016##dATP##Microbe	0.04048495	0.0032867300000000003	bc1016	dATP
dATP##bc1016##Metabolite	-0.04048495	-0.0032867300000000003	dATP	bc1016
bc1016##dGTP##Microbe	0.02266292	0.00183986	bc1016	dGTP
dGTP##bc1016##Metabolite	-0.02266292	-0.00183986	dGTP	bc1016
bc1016##ddca##Microbe	0.08913771	0.00723653	bc1016	ddca
ddca##bc1016##Metabolite	-0.08913771	-0.00723653	ddca	bc1016
bc1016##fe3##Microbe	0.015893320000000002	0.00129028	bc1016	fe3
fe3##bc1016##Metabolite	-0.015893320000000002	-0.00129028	fe3	bc1016
bc1016##hexadecenoate##Microbe	0.21294205	0.01728744	bc1016	hexadecenoate
hexadecenoate##bc1016##Metabolite	-0.21294205	-0.01728744	hexadecenoate	bc1016
bc1016##meso-2,6-Diaminopimelate##Microbe	0.04721774	0.00383331	bc1016	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1016##Metabolite	-0.04721774	-0.00383331	meso-2,6-Diaminopimelate	bc1016
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.42955487000000003	0.07952226	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1010##Metabolite	-0.42955487000000003	-0.07952226	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1010
bc1010##2-Oxoglutarate##Microbe	0.0193512	0.00358243	bc1010	2-Oxoglutarate
2-Oxoglutarate##bc1010##Metabolite	-0.0193512	-0.00358243	2-Oxoglutarate	bc1010
bc1010##4-Hydroxybenzoate##Microbe	0.0096756	0.00179121	bc1010	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1010##Metabolite	-0.0096756	-0.00179121	4-Hydroxybenzoate	bc1010
bc1010##5-Aminolevulinate##Microbe	0.07740477999999999	0.01432973	bc1010	5-Aminolevulinate
5-Aminolevulinate##bc1010##Metabolite	-0.07740477999999999	-0.01432973	5-Aminolevulinate	bc1010
bc1010##AMP##Microbe	0.24748009999999998	0.04581528	bc1010	AMP
AMP##bc1010##Metabolite	-0.24748009999999998	-0.04581528	AMP	bc1010
bc1010##Acetate##Microbe	-19.76177405	-3.65844053	bc1010	Acetate
bc1010##Adenosine##Microbe	0.12272872000000001	0.02272041	bc1010	Adenosine
Adenosine##bc1010##Metabolite	-0.12272872000000001	-0.02272041	Adenosine	bc1010
bc1010##Ala-Ala##Microbe	0.08623618999999999	0.015964660000000002	bc1010	Ala-Ala
Ala-Ala##bc1010##Metabolite	-0.08623618999999999	-0.015964660000000002	Ala-Ala	bc1010
bc1010##BET##Microbe	0.0193512	0.00358243	bc1010	BET
BET##bc1010##Metabolite	-0.0193512	-0.00358243	BET	bc1010
bc1010##BIOT##Microbe	0.0096756	0.00179121	bc1010	BIOT
BIOT##bc1010##Metabolite	-0.0096756	-0.00179121	BIOT	bc1010
bc1010##CMP##Microbe	0.28998811	0.05368466	bc1010	CMP
CMP##bc1010##Metabolite	-0.28998811	-0.05368466	CMP	bc1010
bc1010##CO2##Microbe	-25.020022179999998	-4.63188492	bc1010	CO2
bc1010##Ca2+##Microbe	0.0096756	0.00179121	bc1010	Ca2+
Ca2+##bc1010##Metabolite	-0.0096756	-0.00179121	Ca2+	bc1010
bc1010##Chorismate##Microbe	0.0193512	0.00358243	bc1010	Chorismate
Chorismate##bc1010##Metabolite	-0.0193512	-0.00358243	Chorismate	bc1010
bc1010##Cl-##Microbe	0.0096756	0.00179121	bc1010	Cl-
Cl-##bc1010##Metabolite	-0.0096756	-0.00179121	Cl-	bc1010
bc1010##Co2+##Microbe	0.0096756	0.00179121	bc1010	Co2+
Co2+##bc1010##Metabolite	-0.0096756	-0.00179121	Co2+	bc1010
bc1010##CoA##Microbe	0.0193512	0.00358243	bc1010	CoA
CoA##bc1010##Metabolite	-0.0193512	-0.00358243	CoA	bc1010
bc1010##Cu2+##Microbe	0.0096756	0.00179121	bc1010	Cu2+
Cu2+##bc1010##Metabolite	-0.0096756	-0.00179121	Cu2+	bc1010
bc1010##D-Arabinose##Microbe	0.25870857999999997	0.04789398	bc1010	D-Arabinose
D-Arabinose##bc1010##Metabolite	-0.25870857999999997	-0.04789398	D-Arabinose	bc1010
bc1010##D-Glucose##Microbe	12.78429517	2.36671988	bc1010	D-Glucose
D-Glucose##bc1010##Metabolite	-12.78429517	-2.36671988	D-Glucose	bc1010
bc1010##Deoxycytidine##Microbe	0.07293991999999999	0.01350316	bc1010	Deoxycytidine
Deoxycytidine##bc1010##Metabolite	-0.07293991999999999	-0.01350316	Deoxycytidine	bc1010
bc1010##Deoxyguanosine##Microbe	0.0096756	0.00179121	bc1010	Deoxyguanosine
Deoxyguanosine##bc1010##Metabolite	-0.0096756	-0.00179121	Deoxyguanosine	bc1010
bc1010##Folate##Microbe	0.029026789999999997	0.00537365	bc1010	Folate
Folate##bc1010##Metabolite	-0.029026789999999997	-0.00537365	Folate	bc1010
bc1010##Fumarate##Microbe	0.0096756	0.00179121	bc1010	Fumarate
Fumarate##bc1010##Metabolite	-0.0096756	-0.00179121	Fumarate	bc1010
bc1010##GTP##Microbe	0.46688085	0.08643231	bc1010	GTP
GTP##bc1010##Metabolite	-0.46688085	-0.08643231	GTP	bc1010
bc1010##Glycerol##Microbe	0.21477744	0.03976113	bc1010	Glycerol
Glycerol##bc1010##Metabolite	-0.21477744	-0.03976113	Glycerol	bc1010
bc1010##Glycine##Microbe	1.7193215700000002	0.31829307	bc1010	Glycine
Glycine##bc1010##Metabolite	-1.7193215700000002	-0.31829307	Glycine	bc1010
bc1010##H+##Microbe	-17.73736741	-3.28366794	bc1010	H+
bc1010##H2O##Microbe	-46.01656011	-8.51891374	bc1010	H2O
bc1010##Heme##Microbe	0.0096756	0.00179121	bc1010	Heme
Heme##bc1010##Metabolite	-0.0096756	-0.00179121	Heme	bc1010
bc1010##K+##Microbe	0.0096756	0.00179121	bc1010	K+
K+##bc1010##Metabolite	-0.0096756	-0.00179121	K+	bc1010
bc1010##L-Alanine##Microbe	1.56174801	0.28912192999999997	bc1010	L-Alanine
L-Alanine##bc1010##Metabolite	-1.56174801	-0.28912192999999997	L-Alanine	bc1010
bc1010##L-Arginine##Microbe	0.8506072200000001	0.15747048	bc1010	L-Arginine
L-Arginine##bc1010##Metabolite	-0.8506072200000001	-0.15747048	L-Arginine	bc1010
bc1010##L-Asparagine##Microbe	0.69246184	0.12819348	bc1010	L-Asparagine
L-Asparagine##bc1010##Metabolite	-0.69246184	-0.12819348	L-Asparagine	bc1010
bc1010##L-Aspartate##Microbe	0.69246184	0.12819348	bc1010	L-Aspartate
L-Aspartate##bc1010##Metabolite	-0.69246184	-0.12819348	L-Aspartate	bc1010
bc1010##L-Cysteine##Microbe	0.26255206	0.0486055	bc1010	L-Cysteine
L-Cysteine##bc1010##Metabolite	-0.26255206	-0.0486055	L-Cysteine	bc1010
bc1010##L-Glutamate##Microbe	0.48702873	0.09016224	bc1010	L-Glutamate
L-Glutamate##bc1010##Metabolite	-0.48702873	-0.09016224	L-Glutamate	bc1010
bc1010##L-Glutamine##Microbe	1.11003329	0.20549728	bc1010	L-Glutamine
L-Glutamine##bc1010##Metabolite	-1.11003329	-0.20549728	L-Glutamine	bc1010
bc1010##L-Histidine##Microbe	0.27329979000000004	0.050595209999999995	bc1010	L-Histidine
L-Histidine##bc1010##Metabolite	-0.27329979000000004	-0.050595209999999995	L-Histidine	bc1010
bc1010##L-Isoleucine##Microbe	0.83371792	0.1543438	bc1010	L-Isoleucine
L-Isoleucine##bc1010##Metabolite	-0.83371792	-0.1543438	L-Isoleucine	bc1010
bc1010##L-Leucine##Microbe	1.29433555	0.23961662	bc1010	L-Leucine
L-Leucine##bc1010##Metabolite	-1.29433555	-0.23961662	L-Leucine	bc1010
bc1010##L-Lysine##Microbe	0.98418634	0.18219959	bc1010	L-Lysine
L-Lysine##bc1010##Metabolite	-0.98418634	-0.18219959	L-Lysine	bc1010
bc1010##L-Methionine##Microbe	0.42130634	0.07799523	bc1010	L-Methionine
L-Methionine##bc1010##Metabolite	-0.42130634	-0.07799523	L-Methionine	bc1010
bc1010##L-Phenylalanine##Microbe	0.53278106	0.09863223	bc1010	L-Phenylalanine
L-Phenylalanine##bc1010##Metabolite	-0.53278106	-0.09863223	L-Phenylalanine	bc1010
bc1010##L-Proline##Microbe	0.6356523300000001	0.11767649000000001	bc1010	L-Proline
L-Proline##bc1010##Metabolite	-0.6356523300000001	-0.11767649000000001	L-Proline	bc1010
bc1010##L-Serine##Microbe	0.74550293	0.13801281999999998	bc1010	L-Serine
L-Serine##bc1010##Metabolite	-0.74550293	-0.13801281999999998	L-Serine	bc1010
bc1010##L-Threonine##Microbe	0.72777586	0.13473105000000002	bc1010	L-Threonine
L-Threonine##bc1010##Metabolite	-0.72777586	-0.13473105000000002	L-Threonine	bc1010
bc1010##L-Tryptophan##Microbe	0.16275156	0.03012973	bc1010	L-Tryptophan
L-Tryptophan##bc1010##Metabolite	-0.16275156	-0.03012973	L-Tryptophan	bc1010
bc1010##L-Tyrosine##Microbe	0.41609125999999996	0.07702977999999999	bc1010	L-Tyrosine
L-Tyrosine##bc1010##Metabolite	-0.41609125999999996	-0.07702977999999999	L-Tyrosine	bc1010
bc1010##L-Valine##Microbe	1.2144951599999998	0.22483601	bc1010	L-Valine
L-Valine##bc1010##Metabolite	-1.2144951599999998	-0.22483601	L-Valine	bc1010
bc1010##Mg##Microbe	0.0096756	0.00179121	bc1010	Mg
Mg##bc1010##Metabolite	-0.0096756	-0.00179121	Mg	bc1010
bc1010##Mn2+##Microbe	0.0096756	0.00179121	bc1010	Mn2+
Mn2+##bc1010##Metabolite	-0.0096756	-0.00179121	Mn2+	bc1010
bc1010##Myristic acid##Microbe	0.23409749	0.0433378	bc1010	Myristic acid
Myristic acid##bc1010##Metabolite	-0.23409749	-0.0433378	Myristic acid	bc1010
bc1010##NADP##Microbe	0.0193512	0.00358243	bc1010	NADP
NADP##bc1010##Metabolite	-0.0193512	-0.00358243	NADP	bc1010
bc1010##NH3##Microbe	-0.0096756	-0.00179121	bc1010	NH3
bc1010##Niacin##Microbe	-0.0096756	-0.00179121	bc1010	Niacin
bc1010##Nicotinamide ribonucleotide##Microbe	0.0096756	0.00179121	bc1010	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1010##Metabolite	-0.0096756	-0.00179121	Nicotinamide ribonucleotide	bc1010
bc1010##Nitrite##Microbe	-0.038702389999999996	-0.0071648599999999995	bc1010	Nitrite
bc1010##O2##Microbe	22.6053769	4.18486856	bc1010	O2
O2##bc1010##Metabolite	-22.6053769	-4.18486856	O2	bc1010
bc1010##Oxidized glutathione##Microbe	0.0048378	0.0008956099999999999	bc1010	Oxidized glutathione
Oxidized glutathione##bc1010##Metabolite	-0.0048378	-0.0008956099999999999	Oxidized glutathione	bc1010
bc1010##Putrescine##Microbe	0.0096756	0.00179121	bc1010	Putrescine
Putrescine##bc1010##Metabolite	-0.0096756	-0.00179121	Putrescine	bc1010
bc1010##Pyridoxal##Microbe	0.0096756	0.00179121	bc1010	Pyridoxal
Pyridoxal##bc1010##Metabolite	-0.0096756	-0.00179121	Pyridoxal	bc1010
bc1010##Riboflavin##Microbe	0.029026789999999997	0.00537365	bc1010	Riboflavin
Riboflavin##bc1010##Metabolite	-0.029026789999999997	-0.00537365	Riboflavin	bc1010
bc1010##S-Adenosyl-L-methionine##Microbe	0.029026789999999997	0.00537365	bc1010	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1010##Metabolite	-0.029026789999999997	-0.00537365	S-Adenosyl-L-methionine	bc1010
bc1010##Spermidine##Microbe	0.0096756	0.00179121	bc1010	Spermidine
Spermidine##bc1010##Metabolite	-0.0096756	-0.00179121	Spermidine	bc1010
bc1010##Succinate##Microbe	-0.0096756	-0.00179121	bc1010	Succinate
bc1010##Sulfate##Microbe	0.0096756	0.00179121	bc1010	Sulfate
Sulfate##bc1010##Metabolite	-0.0096756	-0.00179121	Sulfate	bc1010
bc1010##TRHL##Microbe	0.20423002	0.03780852	bc1010	TRHL
TRHL##bc1010##Metabolite	-0.20423002	-0.03780852	TRHL	bc1010
bc1010##TTP##Microbe	0.03751988	0.00694595	bc1010	TTP
TTP##bc1010##Metabolite	-0.03751988	-0.00694595	TTP	bc1010
bc1010##Thiamin##Microbe	0.0096756	0.00179121	bc1010	Thiamin
Thiamin##bc1010##Metabolite	-0.0096756	-0.00179121	Thiamin	bc1010
bc1010##UMP##Microbe	0.32286274000000004	0.059770659999999996	bc1010	UMP
UMP##bc1010##Metabolite	-0.32286274000000004	-0.059770659999999996	UMP	bc1010
bc1010##Zn2+##Microbe	0.0096756	0.00179121	bc1010	Zn2+
Zn2+##bc1010##Metabolite	-0.0096756	-0.00179121	Zn2+	bc1010
bc1010##dATP##Microbe	0.03751988	0.00694595	bc1010	dATP
dATP##bc1010##Metabolite	-0.03751988	-0.00694595	dATP	bc1010
bc1010##dGTP##Microbe	0.06326432000000001	0.01171194	bc1010	dGTP
dGTP##bc1010##Metabolite	-0.06326432000000001	-0.01171194	dGTP	bc1010
bc1010##ddca##Microbe	0.28331967	0.05245016	bc1010	ddca
ddca##bc1010##Metabolite	-0.28331967	-0.05245016	ddca	bc1010
bc1010##fe3##Microbe	0.029026789999999997	0.00537365	bc1010	fe3
fe3##bc1010##Metabolite	-0.029026789999999997	-0.00537365	fe3	bc1010
bc1010##meso-2,6-Diaminopimelate##Microbe	0.08623618999999999	0.015964660000000002	bc1010	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1010##Metabolite	-0.08623618999999999	-0.015964660000000002	meso-2,6-Diaminopimelate	bc1010
bc1015##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.43157990999999996	0.07989684999999999	bc1015	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1015##Metabolite	-0.43157990999999996	-0.07989684999999999	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1015
bc1015##4-Hydroxybenzoate##Microbe	0.00972121	0.0017996599999999998	bc1015	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1015##Metabolite	-0.00972121	-0.0017996599999999998	4-Hydroxybenzoate	bc1015
bc1015##5-Aminolevulinate##Microbe	0.07776969	0.014397219999999999	bc1015	5-Aminolevulinate
5-Aminolevulinate##bc1015##Metabolite	-0.07776969	-0.014397219999999999	5-Aminolevulinate	bc1015
bc1015##AMP##Microbe	0.37195409	0.06885853	bc1015	AMP
AMP##bc1015##Metabolite	-0.37195409	-0.06885853	AMP	bc1015
bc1015##Acetate##Microbe	-20.15083642	-3.73045245	bc1015	Acetate
bc1015##Ala-Ala##Microbe	0.08664273	0.01603986	bc1015	Ala-Ala
Ala-Ala##bc1015##Metabolite	-0.08664273	-0.01603986	Ala-Ala	bc1015
bc1015##Arsenate##Microbe	-0.0048606	-0.0008998299999999999	bc1015	Arsenate
bc1015##Arsenite##Microbe	0.0048606	0.0008998299999999999	bc1015	Arsenite
Arsenite##bc1015##Metabolite	-0.0048606	-0.0008998299999999999	Arsenite	bc1015
