	0.0012	0.0746	0.0754	0.0773	0.0901	0.1013	0.1018	0.2074	Source	Target
Bacteroides_caecimuris_I48##Succinate-e0##Microbe##D-Glucose-e0	1.0000000000011597	0.9999999999836364	3.168576512280197e-13	-1.999999999985113	0.0	0.9999999999937071	-0.9999999999937071	0.0	Bacteroides_caecimuris_I48	Succinate-e0
Bacteroides_caecimuris_I48##Succinate-e0##Microbe##O2-e0	-0.999999999999072	-0.9999999999985553	-3.410605131648481e-13	1.9999999999979683	0.0	-1.0000000000023805	1.0000000000023805	0.0	Bacteroides_caecimuris_I48	Succinate-e0
Bacteroides_caecimuris_I48##H2-e0##Microbe##D-Glucose-e0	1.0000000000041767	0.9999999999852658	-2.533528942194607e-13	2.1675550243571706e-11	-2.4593660441496468e-12	-0.9999999999963394	0.9999999999917031	2.2937207688755734e-12	Bacteroides_caecimuris_I48	H2-e0
Bacteroides_caecimuris_I48##CO2-e0##Microbe##D-Glucose-e0	1.00000000000812	0.9999999999888964	-2.9687363678476686e-13	-1.9999999999967195	0.0	0.0	0.0	1.999999999996755	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##5-Methylthio-D-ribose-e0##Microbe##Spermidine-e0	-0.9999999999999963	2.7755575615628914e-15	6.661338147750939e-16	-2.3314683517128287e-15	3.3306690738754696e-16	-1.1102230246251565e-15	-7.771561172376096e-16	1.4432899320127035e-15	Bacteroides_caecimuris_I48	5-Methylthio-D-ribose-e0
Bacteroides_caecimuris_I48##5-Methylthio-D-ribose-e0##Microbe##PAN	0.499999999995655	-3.99974497966582e-12	-2.7644553313166398e-14	6.573630528805552e-13	-2.0200507933054723e-13	3.1631919306107648e-12	1.864786103311644e-12	-7.563172310653954e-12	Bacteroides_caecimuris_I48	5-Methylthio-D-ribose-e0
Bacteroides_caecimuris_I48##L-Glycine##Microbe##Spermidine-e0	-0.833333333325936	0.833333333325936	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Glycine##Microbe##D-Glucose-e0	-0.9999999999938405	0.9999999999938405	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Glycine##Microbe##O2-e0	1.0000000000038645	-1.0000000000038645	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Glycine##Microbe##Folate	-1.1666666666475634	1.1666666666475634	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Glycine##Microbe##Riboflavin	-2.1666666666503196	2.1666666666503196	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Serine##Microbe##D-Glucose-e0	1.9999999999867106	-1.9999999999867106	0.0	1.9999999999676612	8.61688498332569e-12	-1.9999999999726497	0.0	0.0	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##Glycolaldehyde-e0##Microbe##Folate	-0.9999999999999459	2.886579864025407e-15	-7.771561172376096e-16	7.993605777301127e-15	-2.886579864025407e-15	-4.118927421359331e-14	-2.098321516541546e-14	5.6621374255882984e-14	Bacteroides_caecimuris_I48	Glycolaldehyde-e0
Bacteroides_caecimuris_I48##Glycolaldehyde-e0##Microbe##PAN	1.4999999999759015	-2.964517520354093e-12	8.57980353430321e-13	-4.353628568765089e-12	3.419708960450407e-12	1.2918333069933396e-11	7.30304705598428e-12	-1.8167023441151287e-11	Bacteroides_caecimuris_I48	Glycolaldehyde-e0
Bacteroides_caecimuris_I48##5'-Deoxyadenosine-e0##Microbe##PAN	1.5000000000257498	3.294009509602347e-11	7.212008767965017e-13	-8.8461016289898e-11	6.616263092951158e-12	3.733169329223074e-11	1.5918377727075494e-12	4.320410695868304e-11	Bacteroides_caecimuris_I48	5'-Deoxyadenosine-e0
Bacteroides_caecimuris_I48##L-Glutamate-e0##Microbe##Spermidine-e0	0.0	-1.6666666666373	-1.1368683772161603e-13	1.6666666666374137	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glutamate-e0
Bacteroides_caecimuris_I48##L-Glutamate-e0##Microbe##D-Glucose-e0	0.0	-1.9999999999707212	-6.428191312579656e-13	1.999999999971364	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glutamate-e0
Bacteroides_caecimuris_I48##L-Glutamate-e0##Microbe##O2-e0	0.0	1.9999999999953988	6.572520305780927e-13	-1.999999999996056	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glutamate-e0
Bacteroides_caecimuris_I48##L-Glutamate-e0##Microbe##Riboflavin	0.0	-4.33333333326495	-1.5267787034645153e-12	4.333333333266477	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glutamate-e0
Bacteroides_caecimuris_I48##Glutamine##Microbe##Spermidine-e0	0.0	1.6666666666347274	9.214851104388799e-14	-1.6666666666348195	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Glutamine
Bacteroides_caecimuris_I48##Glutamine##Microbe##D-Glucose-e0	0.0	1.9999999999683493	6.339373470609644e-13	-1.9999999999689833	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Glutamine
Bacteroides_caecimuris_I48##Glutamine##Microbe##O2-e0	0.0	-1.9999999999951683	-6.588063428125679e-13	1.9999999999958271	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Glutamine
Bacteroides_caecimuris_I48##Glutamine##Microbe##Folate	0.0	2.333333333275177	7.442935157087049e-13	-2.333333333275921	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Glutamine
Bacteroides_caecimuris_I48##Glutamine##Microbe##Riboflavin	0.0	4.333333333259726	1.5170087408478139e-12	-4.333333333261243	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Glutamine
Bacteroides_caecimuris_I48##Glutamine##Microbe##PAN	0.0	-1946.4634534708716	-4.5201886678114533e-10	1946.4634534713236	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Glutamine
Bacteroides_caecimuris_I48##L-Aspartate-e0##Microbe##Glutamine	0.0	0.0	0.0	1.0000000000005151	5.084821452783217e-13	4.598543767997398e-13	-0.4999999999990796	-0.5000000000019507	Bacteroides_caecimuris_I48	L-Aspartate-e0
Bacteroides_caecimuris_I48##L-Glutamate-e0##Microbe##Glutamine	0.0	0.0	0.0	1.000000000000956	1.2745360322696797e-13	-3.7969627442180354e-14	-1.2390088954816747e-13	-5.972999872483342e-13	Bacteroides_caecimuris_I48	L-Glutamate-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	-1.9999999999694842	-8.276934693185467e-12	1.9999999999732296	-0.9999999999955512	0.9999999999955512	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##Glutamine	0.0	0.0	0.0	-0.9999999999987359	-4.22128998422977e-12	1.0000000000015918	0.49999999999841815	0.5000000000010234	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe##Glutamine	0.0	0.0	0.0	-0.9999999999997551	-2.7964297544258443e-12	0.5000000000000461	4.2021941482062175e-13	0.500000000000951	Bacteroides_caecimuris_I48	Acetate-e0
Bacteroides_caecimuris_I48##Succinate-e0##Microbe##Glutamine	0.0	0.0	0.0	-1.0000000000002056	-4.32542890393961e-13	0.5000000000026341	0.4999999999977396	0.0	Bacteroides_caecimuris_I48	Succinate-e0
Bacteroides_caecimuris_I48##CO2-e0##Microbe##Glutamine	0.0	0.0	0.0	-0.9999999999992526	-3.88145071639201e-12	-4.307443290940682e-12	2.4085178296218146e-12	1.00000000000353	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##L-Serine##Microbe##Glutamine	0.0	0.0	0.0	0.9999999999973972	4.4078074523667965e-12	-1.0000000000009326	0.0	0.0	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##Glutamine##Microbe##Glutamine	0.0	0.0	0.0	-1.0000000000000004	-2.220446049250313e-16	0.0	1.2212453270876722e-15	-2.220446049250313e-16	Bacteroides_caecimuris_I48	Glutamine
Bacteroides_caecimuris_I48##H+-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.0	0.500000000004267	2.918665309437074e-12	-0.5000000000071857	Bacteroides_caecimuris_I48	H+-e0
Bacteroides_caecimuris_I48##H+-e0##Microbe##Glutamine	0.0	0.0	0.0	0.0	0.0	0.5000000000047152	-2.0605739337042905e-12	-0.5000000000026547	Bacteroides_caecimuris_I48	H+-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.0	1.0000000000004114	-0.5000000000036662	0.5000000000037561	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.0	0.4999999999995586	-5.474509734426647e-13	0.500000000002233	Bacteroides_caecimuris_I48	Acetate-e0
Bacteroides_caecimuris_I48##Succinate-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.0	0.5000000000022388	-0.5000000000022388	0.0	Bacteroides_caecimuris_I48	Succinate-e0
Bacteroides_caecimuris_I48##H2-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.0	-0.5000000000049324	0.5000000000049324	0.0	Bacteroides_caecimuris_I48	H2-e0
Bacteroides_caecimuris_I48##H2-e0##Microbe##Glutamine	0.0	0.0	0.0	0.0	0.0	-0.5000000000031489	-0.49999999999680644	1.1769474284051284e-12	Bacteroides_caecimuris_I48	H2-e0
Bacteroides_caecimuris_I48##L-Serine##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.0	-0.9999999999999998	-6.661338147750939e-16	2.220446049250313e-16	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##L-Aspartate-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000047179	-0.5000000000047179	Bacteroides_caecimuris_I48	L-Aspartate-e0
Bacteroides_caecimuris_I48##H+-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000031455	Bacteroides_caecimuris_I48	H+-e0
Bacteroides_caecimuris_I48##L-Aspartate-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000009	Bacteroides_caecimuris_I48	L-Aspartate-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999981853	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999953066	Bacteroides_caecimuris_I48	Acetate-e0
Bacteroides_caecimuris_I48##CO2-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999981473	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##CO2-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000006777	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3333333333200815	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##L-Aspartate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.999999999992458	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999865677	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000007675	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.166666666630366	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.166666666631954	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##PAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1385.0443466631014	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##Glutamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4999999999981065	Bacteroides_caecimuris_I48	O2-e0
