	0.0000-0.2694	0.2694-0.2764	0.2764-0.3908	0.3908-0.3908	0.3908-0.3926	0.3933-0.3936	0.3936-0.3946	0.3946-1.2358	1.2358-2.0000	Source	Target
O2##Heme##bc1001	-0.0004275502482361686	-0.0004275502482361686	-0.0004275502482361686	-0.0004275502482361686	0.004390818259803513	0.004390818259803513	0.004390818259803513	0.0	0.0	O2	Heme
O2##CO2##bc1001	1.1044735886227475	1.1044735886227475	1.1044735886227475	1.1044735886227475	-0.07291375103293346	-0.07291375103293346	-0.07291375103293346	0.0	0.0	O2	CO2
O2##L-Methionine##bc1001	-0.018616899075226893	-0.018616899075226893	-0.018616899075226893	-0.018616899075226893	0.1911902068520989	0.1911902068520989	0.1911902068520989	0.0	0.0	O2	L-Methionine
O2##L-Alanine##bc1001	-0.06901131643584076	-0.06901131643584076	-0.06901131643584076	-0.06901131643584076	0.7087264002018283	0.7087264002018283	0.7087264002018283	0.0	0.0	O2	L-Alanine
O2##Sulfate##bc1001	-0.0004275502482353914	-0.0004275502482353914	-0.0004275502482353914	-0.0004275502482353914	0.004390818259714605	0.004390818259714605	0.004390818259714605	0.0	0.0	O2	Sulfate
O2##L-Phenylalanine##bc1001	-0.023542800875893576	-0.023542800875893576	-0.023542800875893576	-0.023542800875893576	0.2417778036585048	0.2417778036585048	0.2417778036585048	0.0	0.0	O2	L-Phenylalanine
O2##4-Hydroxybenzoate##bc1001	-0.00042755024823928336	-0.00042755024823928336	-0.00042755024823928336	-0.00042755024823928336	0.004390818259862337	0.004390818259862337	0.004390818259862337	0.0	0.0	O2	4-Hydroxybenzoate
O2##NADP##bc1001	-0.0008551004964613371	-0.0008551004964613371	-0.0008551004964613371	-0.0008551004964613371	0.008781636519455151	0.008781636519455151	0.008781636519455151	0.0	0.0	O2	NADP
O2##fe3##bc1001	-0.0012826507447264016	-0.0012826507447264016	-0.0012826507447264016	-0.0012826507447264016	0.013172454779341198	0.013172454779341198	0.013172454779341198	0.0	0.0	O2	fe3
O2##Myristic acid##bc1001	-0.011501530849753326	-0.011501530849753326	-0.011501530849753326	-0.011501530849753326	0.11811741866347579	0.11811741866347579	0.11811741866347579	0.0	0.0	O2	Myristic acid
O2##Deoxycytidine##bc1001	-0.0035162881768564715	-0.0035162881768564715	-0.0035162881768564715	-0.0035162881768564715	0.036111269721510283	0.036111269721510283	0.036111269721510283	0.0	0.0	O2	Deoxycytidine
O2##Ca2+##bc1001	-0.0004275502482353936	-0.0004275502482353936	-0.0004275502482353936	-0.0004275502482353936	0.004390818259805569	0.004390818259805569	0.004390818259805569	0.0	0.0	O2	Ca2+
O2##D-Arabinose##bc1001	-0.011431946641344282	-0.011431946641344282	-0.011431946641344282	-0.011431946641344282	0.11740280882720348	0.11740280882720348	0.11740280882720348	0.0	0.0	O2	D-Arabinose
O2##Pyridoxal##bc1001	-0.0004275502482370468	-0.0004275502482370468	-0.0004275502482370468	-0.0004275502482370468	0.004390818259747176	0.004390818259747176	0.004390818259747176	0.0	0.0	O2	Pyridoxal
O2##BET##bc1001	-0.0008551004964792141	-0.0008551004964792141	-0.0008551004964792141	-0.0008551004964792141	0.008781636519660326	0.008781636519660326	0.008781636519660326	0.0	0.0	O2	BET
O2##Chorismate##bc1001	-0.0008551004964822244	-0.0008551004964822244	-0.0008551004964822244	-0.0008551004964822244	0.008781636519711353	0.008781636519711353	0.008781636519711353	0.0	0.0	O2	Chorismate
O2##TTP##bc1001	-0.001364462721009687	-0.001364462721009687	-0.001364462721009687	-0.001364462721009687	0.01401264028010699	0.01401264028010699	0.01401264028010699	0.0	0.0	O2	TTP
O2##L-Isoleucine##bc1001	-0.03684075180290938	-0.03684075180290938	-0.03684075180290938	-0.03684075180290938	0.37834394059527077	0.37834394059527077	0.37834394059527077	0.0	0.0	O2	L-Isoleucine
O2##H+##bc1001	0.7833684410655245	0.7833684410655245	0.7833684410655245	0.7833684410655245	3.2247438951057883	3.2247438951057883	3.2247438951057883	0.0	0.0	O2	H+
O2##Cl-##bc1001	-0.00042755024823390913	-0.00042755024823390913	-0.00042755024823390913	-0.00042755024823390913	0.0043908182597465015	0.0043908182597465015	0.0043908182597465015	0.0	0.0	O2	Cl-
O2##L-Tryptophan##bc1001	-0.007191748970735577	-0.007191748970735577	-0.007191748970735577	-0.007191748970735577	0.0738571965066366	0.0738571965066366	0.0738571965066366	0.0	0.0	O2	L-Tryptophan
O2##Cu2+##bc1001	-0.00042755024823509455	-0.00042755024823509455	-0.00042755024823509455	-0.00042755024823509455	0.004390818259746825	0.004390818259746825	0.004390818259746825	0.0	0.0	O2	Cu2+
O2##K+##bc1001	-0.00042755024823795467	-0.00042755024823795467	-0.00042755024823795467	-0.00042755024823795467	0.004390818259777116	0.004390818259777116	0.004390818259777116	0.0	0.0	O2	K+
O2##dATP##bc1001	-0.001364462721004886	-0.001364462721004886	-0.001364462721004886	-0.001364462721004886	0.014012640280054433	0.014012640280054433	0.014012640280054433	0.0	0.0	O2	dATP
O2##L-Glutamate##bc1001	-0.03890142056776602	-0.03890142056776602	-0.03890142056776602	-0.03890142056776602	0.39950641699978306	0.39950641699978306	0.39950641699978306	0.0	0.0	O2	L-Glutamate
O2##L-Cysteine##bc1001	-0.011601783716939103	-0.011601783716939103	-0.011601783716939103	-0.011601783716939103	0.11914698681733596	0.11914698681733596	0.11914698681733596	0.0	0.0	O2	L-Cysteine
O2##Formate##bc1001	-0.00042755024823842896	-0.00042755024823842896	-0.00042755024823842896	-0.00042755024823842896	0.004390818259800307	0.004390818259800307	0.004390818259800307	0.0	0.0	O2	Formate
O2##Nitrite##bc1001	0.0021377512411104673	0.0021377512411104673	0.0021377512411104673	0.0021377512411104673	-0.02195409129854242	-0.02195409129854242	-0.02195409129854242	0.0	0.0	O2	Nitrite
O2##L-Leucine##bc1001	-0.05719475832385457	-0.05719475832385457	-0.05719475832385457	-0.05719475832385457	0.5873737420291356	0.5873737420291356	0.5873737420291356	0.0	0.0	O2	L-Leucine
O2##Folate##bc1001	-0.0012826507447029547	-0.0012826507447029547	-0.0012826507447029547	-0.0012826507447029547	0.01317245477928607	0.01317245477928607	0.01317245477928607	0.0	0.0	O2	Folate
O2##L-Histidine##bc1001	-0.012076710535761228	-0.012076710535761228	-0.012076710535761228	-0.012076710535761228	0.12402434885070036	0.12402434885070036	0.12402434885070036	0.0	0.0	O2	L-Histidine
O2##S-Adenosyl-L-methionine##bc1001	-0.0012826507447161763	-0.0012826507447161763	-0.0012826507447161763	-0.0012826507447161763	0.013172454779414838	0.013172454779414838	0.013172454779414838	0.0	0.0	O2	S-Adenosyl-L-methionine
O2##L-Threonine##bc1001	-0.032159330303095035	-0.032159330303095035	-0.032159330303095035	-0.032159330303095035	0.33026708626540013	0.33026708626540013	0.33026708626540013	0.0	0.0	O2	L-Threonine
O2##L-Glutamine##bc1001	-0.032525470197850126	-0.032525470197850126	-0.032525470197850126	-0.032525470197850126	0.33402723783174737	0.33402723783174737	0.33402723783174737	0.0	0.0	O2	L-Glutamine
O2##Adenosine##bc1001	-0.0045424411173155595	-0.0045424411173155595	-0.0045424411173155595	-0.0045424411173155595	0.04664956571573609	0.04664956571573609	0.04664956571573609	0.0	0.0	O2	Adenosine
O2##Riboflavin##bc1001	-0.001282650744711323	-0.001282650744711323	-0.001282650744711323	-0.001282650744711323	0.013172454779340557	0.013172454779340557	0.013172454779340557	0.0	0.0	O2	Riboflavin
O2##L-Aspartate##bc1001	-0.030598856469821547	-0.030598856469821547	-0.030598856469821547	-0.030598856469821547	0.3142414681555844	0.3142414681555844	0.3142414681555844	0.0	0.0	O2	L-Aspartate
O2##H2O##bc1001	2.0183187484056977	2.0183187484056977	2.0183187484056977	2.0183187484056977	-9.457841091709811	-9.457841091709811	-9.457841091709811	0.0	0.0	O2	H2O
O2##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1001	-0.018981389443022606	-0.018981389443022606	-0.018981389443022606	-0.018981389443022606	0.19493341825019983	0.19493341825019983	0.19493341825019983	0.0	0.0	O2	1,2-Diacyl-sn-glycerol dioctadecanoyl
O2##Thiamin##bc1001	-0.0004275502482385666	-0.0004275502482385666	-0.0004275502482385666	-0.0004275502482385666	0.0043908182598121695	0.0043908182598121695	0.0043908182598121695	0.0	0.0	O2	Thiamin
O2##BIOT##bc1001	-0.00042755024823746727	-0.00042755024823746727	-0.00042755024823746727	-0.00042755024823746727	0.004390818259822448	0.004390818259822448	0.004390818259822448	0.0	0.0	O2	BIOT
O2##L-Lysine##bc1001	-0.04348972726642104	-0.04348972726642104	-0.04348972726642104	-0.04348972726642104	0.44662700906394803	0.44662700906394803	0.44662700906394803	0.0	0.0	O2	L-Lysine
O2##Putrescine##bc1001	-0.0004275502482381751	-0.0004275502482381751	-0.0004275502482381751	-0.0004275502482381751	0.004390818259795274	0.004390818259795274	0.004390818259795274	0.0	0.0	O2	Putrescine
O2##meso-2,6-Diaminopimelate##bc1001	-0.0038106488804339374	-0.0038106488804339374	-0.0038106488804339374	-0.0038106488804339374	0.03913426960889335	0.03913426960889335	0.03913426960889335	0.0	0.0	O2	meso-2,6-Diaminopimelate
O2##dGTP##bc1001	-0.0030887379286183027	-0.0030887379286183027	-0.0030887379286183027	-0.0030887379286183027	0.03172045146174332	0.03172045146174332	0.03172045146174332	0.0	0.0	O2	dGTP
O2##Deoxyguanosine##bc1001	-0.00042755024823657546	-0.00042755024823657546	-0.00042755024823657546	-0.00042755024823657546	0.004390818259825929	0.004390818259825929	0.004390818259825929	0.0	0.0	O2	Deoxyguanosine
O2##GTP##bc1001	-0.020630768508165868	-0.020630768508165868	-0.020630768508165868	-0.020630768508165868	0.2118720675583483	0.2118720675583483	0.2118720675583483	0.0	0.0	O2	GTP
O2##Oxidized glutathione##bc1001	-0.00021377512411040325	-0.00021377512411040325	-0.00021377512411040325	-0.00021377512411040325	0.0021954091298902385	0.0021954091298902385	0.0021954091298902385	0.0	0.0	O2	Oxidized glutathione
O2##L-Valine##bc1001	-0.05366673052689175	-0.05366673052689175	-0.05366673052689175	-0.05366673052689175	0.5511419097805499	0.5511419097805499	0.5511419097805499	0.0	0.0	O2	L-Valine
O2##Mg##bc1001	-0.000427550248235873	-0.000427550248235873	-0.000427550248235873	-0.000427550248235873	0.004390818259781048	0.004390818259781048	0.004390818259781048	0.0	0.0	O2	Mg
O2##Niacin##bc1001	0.00042755024822987357	0.00042755024822987357	0.00042755024822987357	0.00042755024822987357	-0.0043908182597565525	-0.0043908182597565525	-0.0043908182597565525	0.0	0.0	O2	Niacin
O2##CMP##bc1001	-0.012814141930543707	-0.012814141930543707	-0.012814141930543707	-0.012814141930543707	0.1315975574896757	0.1315975574896757	0.1315975574896757	0.0	0.0	O2	CMP
O2##L-Serine##bc1001	-0.032515113035465545	-0.032515113035465545	-0.032515113035465545	-0.032515113035465545	0.33392087274850585	0.33392087274850585	0.33392087274850585	0.0	0.0	O2	L-Serine
O2##Nicotinamide ribonucleotide##bc1001	-0.0004275502482176352	-0.0004275502482176352	-0.0004275502482176352	-0.0004275502482176352	0.004390818259696912	0.004390818259696912	0.004390818259696912	0.0	0.0	O2	Nicotinamide ribonucleotide
O2##O2##bc1001	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999835	-0.9999999999999835	-0.9999999999999835	0.0	0.0	O2	O2
O2##L-Asparagine##bc1001	-0.030598856469820565	-0.030598856469820565	-0.030598856469820565	-0.030598856469820565	0.3142414681555738	0.3142414681555738	0.3142414681555738	0.0	0.0	O2	L-Asparagine
O2##N-Acetyl-D-glucosamine##bc1001	-0.01567014577001474	-0.01567014577001474	-0.01567014577001474	-0.01567014577001474	0.16092789669576787	0.16092789669576787	0.16092789669576787	0.0	0.0	O2	N-Acetyl-D-glucosamine
O2##Co2+##bc1001	-0.0004275502482358986	-0.0004275502482358986	-0.0004275502482358986	-0.0004275502482358986	0.004390818259761406	0.004390818259761406	0.004390818259761406	0.0	0.0	O2	Co2+
O2##D-Glucose##bc1001	-0.5486868532173556	-0.5486868532173556	-0.5486868532173556	-0.5486868532173556	0.0	0.0	0.0	0.0	0.0	O2	D-Glucose
O2##Zn2+##bc1001	-0.0004275502482345031	-0.0004275502482345031	-0.0004275502482345031	-0.0004275502482345031	0.004390818259797364	0.004390818259797364	0.004390818259797364	0.0	0.0	O2	Zn2+
O2##L-Tyrosine##bc1001	-0.01838645255725516	-0.01838645255725516	-0.01838645255725516	-0.01838645255725516	0.18882358729526896	0.18882358729526896	0.18882358729526896	0.0	0.0	O2	L-Tyrosine
O2##Glycerol##bc1001	-0.009490694721512368	-0.009490694721512368	-0.009490694721512368	-0.009490694721512368	0.09746670912510064	0.09746670912510064	0.09746670912510064	0.0	0.0	O2	Glycerol
O2##Acetate##bc1001	0.8889466996587707	0.8889466996587707	0.8889466996587707	0.8889466996587707	2.140485500732044	2.140485500732044	2.140485500732044	0.0	0.0	O2	Acetate
O2##Glycine##bc1001	-0.07640180747689031	-0.07640180747689031	-0.07640180747689031	-0.07640180747689031	0.7846246206930557	0.7846246206930557	0.7846246206930557	0.0	0.0	O2	Glycine
O2##L-Arginine##bc1001	-0.037587065375346625	-0.037587065375346625	-0.037587065375346625	-0.037587065375346625	0.38600836664785626	0.38600836664785626	0.38600836664785626	0.0	0.0	O2	L-Arginine
O2##UMP##bc1001	-0.014266823533210427	-0.014266823533210427	-0.014266823533210427	-0.014266823533210427	0.14651618034855252	0.14651618034855252	0.14651618034855252	0.0	0.0	O2	UMP
O2##Ala-Ala##bc1001	-0.0038106488804391676	-0.0038106488804391676	-0.0038106488804391676	-0.0038106488804391676	0.03913426960893597	0.03913426960893597	0.03913426960893597	0.0	0.0	O2	Ala-Ala
O2##Mn2+##bc1001	-0.00042755024823868786	-0.00042755024823868786	-0.00042755024823868786	-0.00042755024823868786	0.004390818259783605	0.004390818259783605	0.004390818259783605	0.0	0.0	O2	Mn2+
O2##5-Aminolevulinate##bc1009	-0.0034391114502602834	-0.0034391114502602834	-0.0034391114502602834	0.0	0.0	0.0	0.0	0.0	0.0	O2	5-Aminolevulinate
O2##D-Glucose##bc1009	-0.5488456961569521	-0.5488456961569521	-0.5488456961569521	0.0	0.0	0.0	0.0	0.0	0.0	O2	D-Glucose
O2##L-Methionine##bc1009	-0.018718732781068323	-0.018718732781068323	-0.018718732781068323	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Methionine
O2##L-Alanine##bc1009	-0.06938880562285393	-0.06938880562285393	-0.06938880562285393	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Alanine
O2##Mg##bc1009	-0.0004298889312803092	-0.0004298889312803092	-0.0004298889312803092	0.0	0.0	0.0	0.0	0.0	0.0	O2	Mg
O2##Cl-##bc1009	-0.0004298889312803348	-0.0004298889312803348	-0.0004298889312803348	0.0	0.0	0.0	0.0	0.0	0.0	O2	Cl-
O2##CoA##bc1009	-0.0008597778625580844	-0.0008597778625580844	-0.0008597778625580844	0.0	0.0	0.0	0.0	0.0	0.0	O2	CoA
O2##L-Lysine##bc1009	-0.043727614364299526	-0.043727614364299526	-0.043727614364299526	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Lysine
O2##meso-2,6-Diaminopimelate##bc1009	-0.003831492979963075	-0.003831492979963075	-0.003831492979963075	0.0	0.0	0.0	0.0	0.0	0.0	O2	meso-2,6-Diaminopimelate
O2##Oxidized glutathione##bc1009	-0.00021494446563967383	-0.00021494446563967383	-0.00021494446563967383	0.0	0.0	0.0	0.0	0.0	0.0	O2	Oxidized glutathione
O2##fe3##bc1009	-0.0012896667938460304	-0.0012896667938460304	-0.0012896667938460304	0.0	0.0	0.0	0.0	0.0	0.0	O2	fe3
O2##Pyridoxal##bc1009	-0.00042988893127938647	-0.00042988893127938647	-0.00042988893127938647	0.0	0.0	0.0	0.0	0.0	0.0	O2	Pyridoxal
O2##L-Proline##bc1009	-0.028242172147927704	-0.028242172147927704	-0.028242172147927704	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Proline
O2##BIOT##bc1009	-0.00042988893128079555	-0.00042988893128079555	-0.00042988893128079555	0.0	0.0	0.0	0.0	0.0	0.0	O2	BIOT
O2##L-Arginine##bc1009	-0.03779266514480668	-0.03779266514480668	-0.03779266514480668	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Arginine
O2##CMP##bc1009	-0.012884234782972315	-0.012884234782972315	-0.012884234782972315	0.0	0.0	0.0	0.0	0.0	0.0	O2	CMP
O2##Ca2+##bc1009	-0.0004298889312813257	-0.0004298889312813257	-0.0004298889312813257	0.0	0.0	0.0	0.0	0.0	0.0	O2	Ca2+
O2##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1009	-0.019085216896820443	-0.019085216896820443	-0.019085216896820443	0.0	0.0	0.0	0.0	0.0	0.0	O2	1,2-Diacyl-sn-glycerol dioctadecanoyl
O2##L-Glutamate##bc1009	-0.03911420980840982	-0.03911420980840982	-0.03911420980840982	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Glutamate
O2##Glycine##bc1009	-0.07681972235926049	-0.07681972235926049	-0.07681972235926049	0.0	0.0	0.0	0.0	0.0	0.0	O2	Glycine
O2##D-Arabinose##bc1009	-0.011494478939895856	-0.011494478939895856	-0.011494478939895856	0.0	0.0	0.0	0.0	0.0	0.0	O2	D-Arabinose
O2##L-Leucine##bc1009	-0.057507611402659496	-0.057507611402659496	-0.057507611402659496	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Leucine
O2##L-Tyrosine##bc1009	-0.018487025729680893	-0.018487025729680893	-0.018487025729680893	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Tyrosine
O2##Cu2+##bc1009	-0.0004298889312815406	-0.0004298889312815406	-0.0004298889312815406	0.0	0.0	0.0	0.0	0.0	0.0	O2	Cu2+
O2##PPi##bc1009	0.004445026090813448	0.004445026090813448	0.004445026090813448	0.0	0.0	0.0	0.0	0.0	0.0	O2	PPi
O2##O2##bc1009	-1.0000000000000036	-1.0000000000000036	-1.0000000000000036	0.0	0.0	0.0	0.0	0.0	0.0	O2	O2
O2##Ala-Ala##bc1009	-0.003831492979963243	-0.003831492979963243	-0.003831492979963243	0.0	0.0	0.0	0.0	0.0	0.0	O2	Ala-Ala
O2##L-Isoleucine##bc1009	-0.037042269266481964	-0.037042269266481964	-0.037042269266481964	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Isoleucine
O2##dGTP##bc1009	-0.0018097948976956036	-0.0018097948976956036	-0.0018097948976956036	0.0	0.0	0.0	0.0	0.0	0.0	O2	dGTP
O2##Folate##bc1009	-0.001289666793844382	-0.001289666793844382	-0.001289666793844382	0.0	0.0	0.0	0.0	0.0	0.0	O2	Folate
O2##Thiamin##bc1009	-0.00042988893128192925	-0.00042988893128192925	-0.00042988893128192925	0.0	0.0	0.0	0.0	0.0	0.0	O2	Thiamin
O2##TRHL##bc1009	-0.009073984314173474	-0.009073984314173474	-0.009073984314173474	0.0	0.0	0.0	0.0	0.0	0.0	O2	TRHL
O2##L-Cysteine##bc1009	-0.011665245017622193	-0.011665245017622193	-0.011665245017622193	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Cysteine
O2##Deoxycytidine##bc1009	-0.002239683828977428	-0.002239683828977428	-0.002239683828977428	0.0	0.0	0.0	0.0	0.0	0.0	O2	Deoxycytidine
O2##AMP##bc1009	-0.016018569703411405	-0.016018569703411405	-0.016018569703411405	0.0	0.0	0.0	0.0	0.0	0.0	O2	AMP
O2##Deoxyguanosine##bc1009	-0.0004298889312808356	-0.0004298889312808356	-0.0004298889312808356	0.0	0.0	0.0	0.0	0.0	0.0	O2	Deoxyguanosine
O2##L-Glutamine##bc1009	-0.032703383240771766	-0.032703383240771766	-0.032703383240771766	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Glutamine
O2##TTP##bc1009	-0.0026691046446532815	-0.0026691046446532815	-0.0026691046446532815	0.0	0.0	0.0	0.0	0.0	0.0	O2	TTP
O2##4-Hydroxybenzoate##bc1009	-0.00042988893126367437	-0.00042988893126367437	-0.00042988893126367437	0.0	0.0	0.0	0.0	0.0	0.0	O2	4-Hydroxybenzoate
O2##CO2##bc1009	1.1048301105780152	1.1048301105780152	1.1048301105780152	0.0	0.0	0.0	0.0	0.0	0.0	O2	CO2
O2##Putrescine##bc1009	-0.0004298889312822137	-0.0004298889312822137	-0.0004298889312822137	0.0	0.0	0.0	0.0	0.0	0.0	O2	Putrescine
O2##NADP##bc1009	-0.0012896667938445713	-0.0012896667938445713	-0.0012896667938445713	0.0	0.0	0.0	0.0	0.0	0.0	O2	NADP
O2##Acetate##bc1009	0.8915634094583766	0.8915634094583766	0.8915634094583766	0.0	0.0	0.0	0.0	0.0	0.0	O2	Acetate
O2##L-Phenylalanine##bc1009	-0.02367157907084641	-0.02367157907084641	-0.02367157907084641	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Phenylalanine
O2##Mn2+##bc1009	-0.00042988893128239936	-0.00042988893128239936	-0.00042988893128239936	0.0	0.0	0.0	0.0	0.0	0.0	O2	Mn2+
O2##Glycerol##bc1009	-0.00954260844840983	-0.00954260844840983	-0.00954260844840983	0.0	0.0	0.0	0.0	0.0	0.0	O2	Glycerol
O2##GTP##bc1009	-0.020743618000587386	-0.020743618000587386	-0.020743618000587386	0.0	0.0	0.0	0.0	0.0	0.0	O2	GTP
O2##L-Tryptophan##bc1009	-0.007231087554783049	-0.007231087554783049	-0.007231087554783049	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Tryptophan
O2##Riboflavin##bc1009	-0.0012896667941149226	-0.0012896667941149226	-0.0012896667941149226	0.0	0.0	0.0	0.0	0.0	0.0	O2	Riboflavin
O2##L-Valine##bc1009	-0.05396028543239083	-0.05396028543239083	-0.05396028543239083	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Valine
O2##Spermidine##bc1009	-0.00042988893128152245	-0.00042988893128152245	-0.00042988893128152245	0.0	0.0	0.0	0.0	0.0	0.0	O2	Spermidine
O2##NH3##bc1009	0.0021494446564138715	0.0021494446564138715	0.0021494446564138715	0.0	0.0	0.0	0.0	0.0	0.0	O2	NH3
O2##L-Serine##bc1009	-0.0326929694250857	-0.0326929694250857	-0.0326929694250857	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Serine
O2##Sulfate##bc1009	-0.0004298889312799412	-0.0004298889312799412	-0.0004298889312799412	0.0	0.0	0.0	0.0	0.0	0.0	O2	Sulfate
O2##H+##bc1009	0.7814136994392626	0.7814136994392626	0.7814136994392626	0.0	0.0	0.0	0.0	0.0	0.0	O2	H+
O2##UMP##bc1009	-0.014344862496895651	-0.014344862496895651	-0.014344862496895651	0.0	0.0	0.0	0.0	0.0	0.0	O2	UMP
O2##Formate##bc1009	-0.0004298889312795675	-0.0004298889312795675	-0.0004298889312795675	0.0	0.0	0.0	0.0	0.0	0.0	O2	Formate
O2##K+##bc1009	-0.0004298889312803072	-0.0004298889312803072	-0.0004298889312803072	0.0	0.0	0.0	0.0	0.0	0.0	O2	K+
O2##S-Adenosyl-L-methionine##bc1009	-0.0012896667938185515	-0.0012896667938185515	-0.0012896667938185515	0.0	0.0	0.0	0.0	0.0	0.0	O2	S-Adenosyl-L-methionine
O2##Myristic acid##bc1009	-0.015003555221392665	-0.015003555221392665	-0.015003555221392665	0.0	0.0	0.0	0.0	0.0	0.0	O2	Myristic acid
O2##Niacin##bc1009	0.0004298889312797389	0.0004298889312797389	0.0004298889312797389	0.0	0.0	0.0	0.0	0.0	0.0	O2	Niacin
O2##Co2+##bc1009	-0.00042988893128061953	-0.00042988893128061953	-0.00042988893128061953	0.0	0.0	0.0	0.0	0.0	0.0	O2	Co2+
O2##L-Asparagine##bc1009	-0.030766231011385054	-0.030766231011385054	-0.030766231011385054	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Asparagine
O2##Heme##bc1009	-0.00042988893128129705	-0.00042988893128129705	-0.00042988893128129705	0.0	0.0	0.0	0.0	0.0	0.0	O2	Heme
O2##L-Histidine##bc1009	-0.012142769667466288	-0.012142769667466288	-0.012142769667466288	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Histidine
O2##Chorismate##bc1009	-0.0008597778625572582	-0.0008597778625572582	-0.0008597778625572582	0.0	0.0	0.0	0.0	0.0	0.0	O2	Chorismate
O2##H2O##bc1009	2.01665228788928	2.01665228788928	2.01665228788928	0.0	0.0	0.0	0.0	0.0	0.0	O2	H2O
O2##BET##bc1009	-0.0008597778625387808	-0.0008597778625387808	-0.0008597778625387808	0.0	0.0	0.0	0.0	0.0	0.0	O2	BET
O2##Zn2+##bc1009	-0.0004298889312815434	-0.0004298889312815434	-0.0004298889312815434	0.0	0.0	0.0	0.0	0.0	0.0	O2	Zn2+
O2##L-Threonine##bc1009	-0.03233524057515919	-0.03233524057515919	-0.03233524057515919	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Threonine
O2##dATP##bc1009	-0.00266910464465084	-0.00266910464465084	-0.00266910464465084	0.0	0.0	0.0	0.0	0.0	0.0	O2	dATP
O2##L-Aspartate##bc1009	-0.030766231011385543	-0.030766231011385543	-0.030766231011385543	0.0	0.0	0.0	0.0	0.0	0.0	O2	L-Aspartate
O2##N-Acetyl-D-glucosamine##bc1009	-0.01575586085113773	-0.01575586085113773	-0.01575586085113773	0.0	0.0	0.0	0.0	0.0	0.0	O2	N-Acetyl-D-glucosamine
O2##ddca##bc1009	-0.007985402658401964	-0.007985402658401964	-0.007985402658401964	0.0	0.0	0.0	0.0	0.0	0.0	O2	ddca
D-Glucose##Cl-##bc1008	-0.00016122307070235342	-0.00016122307070235342	-0.00016122307070235342	-0.00016122307070235342	-0.00016122307070235342	-0.00016122307070235342	-0.00016122307070235342	-0.00016122307070235342	-0.00016122307070235342	D-Glucose	Cl-
D-Glucose##dGTP##bc1008	-0.0006940265934823077	-0.0006940265934823077	-0.0006940265934823077	-0.0006940265934823077	-0.0006940265934823077	-0.0006940265934823077	-0.0006940265934823077	-0.0006940265934823077	-0.0006940265934823077	D-Glucose	dGTP
D-Glucose##Citrate##bc1008	-0.007184705381496605	-0.007184705381496605	-0.007184705381496605	-0.007184705381496605	-0.007184705381496605	-0.007184705381496605	-0.007184705381496605	-0.007184705381496605	-0.007184705381496605	D-Glucose	Citrate
D-Glucose##Acetate##bc1008	1.4964829358244556	1.4964829358244556	1.4964829358244556	1.4964829358244556	1.4964829358244556	1.4964829358244556	1.4964829358244556	1.4964829358244556	1.4964829358244556	D-Glucose	Acetate
D-Glucose##L-Tryptophan##bc1008	-0.0027119054603828804	-0.0027119054603828804	-0.0027119054603828804	-0.0027119054603828804	-0.0027119054603828804	-0.0027119054603828804	-0.0027119054603828804	-0.0027119054603828804	-0.0027119054603828804	D-Glucose	L-Tryptophan
D-Glucose##Heme##bc1008	-0.00016122307070090834	-0.00016122307070090834	-0.00016122307070090834	-0.00016122307070090834	-0.00016122307070090834	-0.00016122307070090834	-0.00016122307070090834	-0.00016122307070090834	-0.00016122307070090834	D-Glucose	Heme
D-Glucose##L-Valine##bc1008	-0.020236954897763178	-0.020236954897763178	-0.020236954897763178	-0.020236954897763178	-0.020236954897763178	-0.020236954897763178	-0.020236954897763178	-0.020236954897763178	-0.020236954897763178	D-Glucose	L-Valine
D-Glucose##Chitobiose##bc1008	-0.0029544936879514357	-0.0029544936879514357	-0.0029544936879514357	-0.0029544936879514357	-0.0029544936879514357	-0.0029544936879514357	-0.0029544936879514357	-0.0029544936879514357	-0.0029544936879514357	D-Glucose	Chitobiose
