	0.16855	0.37625	0.4131	0.4143	0.41505000000000003	0.8117	1.60395	Source	Target
BIOT##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	BIOT	bc1011
bc1011##CMP##Microbe	-1.17950021	-0.12352996	-0.08224922	-0.08224922	-0.08224922	-4.41e-06	0.0	bc1011	CMP
CMP##bc1011##Metabolite	1.17950021	0.12352996	0.08224922	0.08224922	0.08224922	4.41e-06	0.0	CMP	bc1011
bc1011##CO2##Microbe	101.59286074	10.63989814	7.08430004	7.08430004	7.08430004	0.00038017	-3e-08	bc1011	CO2
bc1011##Ca2+##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Ca2+
Ca2+##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Ca2+	bc1011
bc1011##Chorismate##Microbe	-0.07870923	-0.00824328	-0.00548857	-0.00548857	-0.00548857	-2.9e-07	0.0	bc1011	Chorismate
Chorismate##bc1011##Metabolite	0.07870923	0.00824328	0.00548857	0.00548857	0.00548857	2.9e-07	0.0	Chorismate	bc1011
bc1011##Cl-##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Cl-
Cl-##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Cl-	bc1011
bc1011##Co2+##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Co2+
Co2+##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Co2+	bc1011
bc1011##CoA##Microbe	-0.07870923	-0.00824328	-0.00548857	-0.00548857	-0.00548857	-2.9e-07	0.0	bc1011	CoA
CoA##bc1011##Metabolite	0.07870923	0.00824328	0.00548857	0.00548857	0.00548857	2.9e-07	0.0	CoA	bc1011
bc1011##Cu2+##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Cu2+
Cu2+##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Cu2+	bc1011
bc1011##D-Alanine##Microbe	-0.70151574	-0.07347028	-0.04891828	-0.04891828	-0.04891828	-2.63e-06	0.0	bc1011	D-Alanine
D-Alanine##bc1011##Metabolite	0.70151574	0.07347028	0.04891828	0.04891828	0.04891828	2.63e-06	0.0	D-Alanine	bc1011
bc1011##D-Arabinose##Microbe	-1.05227362	-0.11020542	-0.07337742	-0.07337742	-0.07337742	-3.94e-06	0.0	bc1011	D-Arabinose
D-Arabinose##bc1011##Metabolite	1.05227362	0.11020542	0.07337742	0.07337742	0.07337742	3.94e-06	0.0	D-Arabinose	bc1011
bc1011##D-Glucose##Microbe	-51.91205591	-5.43678939	-3.61994511	-3.61994511	-3.61994511	-0.00019426	1e-08	bc1011	D-Glucose
D-Glucose##bc1011##Metabolite	51.91205591	5.43678939	3.61994511	3.61994511	3.61994511	0.00019426	0.0	D-Glucose	bc1011
bc1011##Deoxycytidine##Microbe	-0.32065961	-0.03358293	-0.02236032	-0.02236032	-0.02236032	-1.2e-06	0.0	bc1011	Deoxycytidine
Deoxycytidine##bc1011##Metabolite	0.32065961	0.03358293	0.02236032	0.02236032	0.02236032	1.2e-06	0.0	Deoxycytidine	bc1011
bc1011##Deoxyguanosine##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Deoxyguanosine
Deoxyguanosine##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Deoxyguanosine	bc1011
bc1011##Folate##Microbe	-0.11806384	-0.01236492	-0.00823286	-0.00823286	-0.00823286	-4.4e-07	0.0	bc1011	Folate
Folate##bc1011##Metabolite	0.11806384	0.01236492	0.00823286	0.00823286	0.00823286	4.4e-07	0.0	Folate	bc1011
bc1011##Formate##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Formate
Formate##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Formate	bc1011
bc1011##GTP##Microbe	-1.89899534	-0.19888324	-0.13242124	-0.13242124	-0.13242124	-7.11e-06	0.0	bc1011	GTP
GTP##bc1011##Metabolite	1.89899534	0.19888324	0.13242124	0.13242124	0.13242124	7.11e-06	0.0	GTP	bc1011
bc1011##Glycerol##Microbe	-0.87358767	-0.09149151	-0.06091724	-0.06091724	-0.06091724	-3.27e-06	0.0	bc1011	Glycerol
Glycerol##bc1011##Metabolite	0.87358767	0.09149151	0.06091724	0.06091724	0.06091724	3.27e-06	0.0	Glycerol	bc1011
bc1011##Glycine##Microbe	-7.03253862	-0.73652316	-0.49039483	-0.49039483	-0.49039483	-2.632e-05	0.0	bc1011	Glycine
Glycine##bc1011##Metabolite	7.03253862	0.73652316	0.49039483	0.49039483	0.49039483	2.632e-05	0.0	Glycine	bc1011
bc1011##H+##Microbe	71.85997177	7.5259499	5.01095842	5.01095842	5.01095842	0.00026891	-2e-08	bc1011	H+
bc1011##H2O##Microbe	187.50249442	19.6372799	13.07497316	13.07497316	13.07497316	0.00070166	-5e-08	bc1011	H2O
bc1011##Heme##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Heme
Heme##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Heme	bc1011
bc1011##K+##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	K+
K+##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	K+	bc1011
bc1011##L-Alanine##Microbe	-6.35226788	-0.66527788	-0.44295801	-0.44295801	-0.44295801	-2.377e-05	0.0	bc1011	L-Alanine
L-Alanine##bc1011##Metabolite	6.35226788	0.66527788	0.44295801	0.44295801	0.44295801	2.377e-05	0.0	L-Alanine	bc1011
bc1011##L-Arginine##Microbe	-3.45976748	-0.3623441	-0.24125741	-0.24125741	-0.24125741	-1.295e-05	0.0	bc1011	L-Arginine
L-Arginine##bc1011##Metabolite	3.45976748	0.3623441	0.24125741	0.24125741	0.24125741	1.295e-05	0.0	L-Arginine	bc1011
bc1011##L-Asparagine##Microbe	-2.81652551	-0.29497687	-0.1964027	-0.1964027	-0.1964027	-1.054e-05	0.0	bc1011	L-Asparagine
L-Asparagine##bc1011##Metabolite	2.81652551	0.29497687	0.1964027	0.1964027	0.1964027	1.054e-05	0.0	L-Asparagine	bc1011
bc1011##L-Aspartate##Microbe	-2.81652551	-0.29497687	-0.1964027	-0.1964027	-0.1964027	-1.054e-05	0.0	bc1011	L-Aspartate
L-Aspartate##bc1011##Metabolite	2.81652551	0.29497687	0.1964027	0.1964027	0.1964027	1.054e-05	0.0	L-Aspartate	bc1011
bc1011##L-Cysteine##Microbe	-1.06790657	-0.11184267	-0.07446754	-0.07446754	-0.07446754	-4e-06	0.0	bc1011	L-Cysteine
L-Cysteine##bc1011##Metabolite	1.06790657	0.11184267	0.07446754	0.07446754	0.07446754	4e-06	0.0	L-Cysteine	bc1011
bc1011##L-Glutamate##Microbe	-2.13836351	-0.22395245	-0.14911293	-0.14911293	-0.14911293	-8e-06	0.0	bc1011	L-Glutamate
L-Glutamate##bc1011##Metabolite	2.13836351	0.22395245	0.14911293	0.14911293	0.14911293	8e-06	0.0	L-Glutamate	bc1011
bc1011##L-Glutamine##Microbe	-4.43625016	-0.46461188	-0.30934976	-0.30934976	-0.30934976	-1.66e-05	0.0	bc1011	L-Glutamine
L-Glutamine##bc1011##Metabolite	4.43625016	0.46461188	0.30934976	0.30934976	0.30934976	1.66e-05	0.0	L-Glutamine	bc1011
bc1011##L-Histidine##Microbe	-1.11162204	-0.11642103	-0.07751592	-0.07751592	-0.07751592	-4.16e-06	0.0	bc1011	L-Histidine
L-Histidine##bc1011##Metabolite	1.11162204	0.11642103	0.07751592	0.07751592	0.07751592	4.16e-06	0.0	L-Histidine	bc1011
bc1011##L-Isoleucine##Microbe	-3.39107173	-0.35514954	-0.2364671	-0.2364671	-0.2364671	-1.269e-05	0.0	bc1011	L-Isoleucine
L-Isoleucine##bc1011##Metabolite	3.39107173	0.35514954	0.2364671	0.2364671	0.2364671	1.269e-05	0.0	L-Isoleucine	bc1011
bc1011##L-Leucine##Microbe	-5.26459203	-0.55136476	-0.36711191	-0.36711191	-0.36711191	-1.97e-05	0.0	bc1011	L-Leucine
L-Leucine##bc1011##Metabolite	5.26459203	0.55136476	0.36711191	0.36711191	0.36711191	1.97e-05	0.0	L-Leucine	bc1011
bc1011##L-Lysine##Microbe	-4.00308836	-0.41924651	-0.27914441	-0.27914441	-0.27914441	-1.498e-05	0.0	bc1011	L-Lysine
L-Lysine##bc1011##Metabolite	4.00308836	0.41924651	0.27914441	0.27914441	0.27914441	1.498e-05	0.0	L-Lysine	bc1011
bc1011##L-Methionine##Microbe	-1.71362519	-0.17946928	-0.11949496	-0.11949496	-0.11949496	-6.41e-06	0.0	bc1011	L-Methionine
L-Methionine##bc1011##Metabolite	1.71362519	0.17946928	0.11949496	0.11949496	0.11949496	6.41e-06	0.0	L-Methionine	bc1011
bc1011##L-Phenylalanine##Microbe	-2.16703847	-0.2269556	-0.1511125	-0.1511125	-0.1511125	-8.11e-06	0.0	bc1011	L-Phenylalanine
L-Phenylalanine##bc1011##Metabolite	2.16703847	0.2269556	0.1511125	0.1511125	0.1511125	8.11e-06	0.0	L-Phenylalanine	bc1011
bc1011##L-Proline##Microbe	-2.58545801	-0.270777	-0.18028984	-0.18028984	-0.18028984	-9.68e-06	0.0	bc1011	L-Proline
L-Proline##bc1011##Metabolite	2.58545801	0.270777	0.18028984	0.18028984	0.18028984	9.68e-06	0.0	L-Proline	bc1011
bc1011##L-Serine##Microbe	-2.99291071	-0.31344983	-0.20870244	-0.20870244	-0.20870244	-1.12e-05	0.0	bc1011	L-Serine
L-Serine##bc1011##Metabolite	2.99291071	0.31344983	0.20870244	0.20870244	0.20870244	1.12e-05	0.0	L-Serine	bc1011
bc1011##L-Threonine##Microbe	-2.96016207	-0.31002004	-0.2064188	-0.2064188	-0.2064188	-1.108e-05	0.0	bc1011	L-Threonine
L-Threonine##bc1011##Metabolite	2.96016207	0.31002004	0.2064188	0.2064188	0.2064188	1.108e-05	0.0	L-Threonine	bc1011
bc1011##L-Tryptophan##Microbe	-0.66197717	-0.06932938	-0.04616117	-0.04616117	-0.04616117	-2.48e-06	0.0	bc1011	L-Tryptophan
L-Tryptophan##bc1011##Metabolite	0.66197717	0.06932938	0.04616117	0.04616117	0.04616117	2.48e-06	0.0	L-Tryptophan	bc1011
bc1011##L-Tyrosine##Microbe	-1.69241333	-0.17724775	-0.11801581	-0.11801581	-0.11801581	-6.33e-06	0.0	bc1011	L-Tyrosine
L-Tyrosine##bc1011##Metabolite	1.69241333	0.17724775	0.11801581	0.11801581	0.11801581	6.33e-06	0.0	L-Tyrosine	bc1011
bc1011##L-Valine##Microbe	-4.93984851	-0.51735412	-0.34446681	-0.34446681	-0.34446681	-1.849e-05	0.0	bc1011	L-Valine
L-Valine##bc1011##Metabolite	4.93984851	0.51735412	0.34446681	0.34446681	0.34446681	1.849e-05	0.0	L-Valine	bc1011
bc1011##Mg##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Mg
Mg##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Mg	bc1011
bc1011##Mn2+##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Mn2+
Mn2+##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Mn2+	bc1011
bc1011##Myristic acid##Microbe	-0.87346103	-0.09147824	-0.06090841	-0.06090841	-0.06090841	-3.27e-06	0.0	bc1011	Myristic acid
Myristic acid##bc1011##Metabolite	0.87346103	0.09147824	0.06090841	0.06090841	0.06090841	3.27e-06	0.0	Myristic acid	bc1011
bc1011##NADP##Microbe	-0.07870923	-0.00824328	-0.00548857	-0.00548857	-0.00548857	-2.9e-07	0.0	bc1011	NADP
NADP##bc1011##Metabolite	0.07870923	0.00824328	0.00548857	0.00548857	0.00548857	2.9e-07	0.0	NADP	bc1011
bc1011##Niacin##Microbe	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	bc1011	Niacin
bc1011##Nicotinamide ribonucleotide##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Nicotinamide ribonucleotide	bc1011
bc1011##Nitrite##Microbe	0.19677307	0.02060819	0.01372143	0.01372143	0.01372143	7.4e-07	0.0	bc1011	Nitrite
bc1011##O2##Microbe	-91.79118811	-9.61336146	-6.40080723	-6.40080723	-6.40080723	-0.00034349	2e-08	bc1011	O2
O2##bc1011##Metabolite	91.79118811	9.61336146	6.40080723	6.40080723	6.40080723	0.00034349	0.0	O2	bc1011
bc1011##Oxidized glutathione##Microbe	-0.01967731	-0.00206082	-0.00137214	-0.00137214	-0.00137214	-7e-08	0.0	bc1011	Oxidized glutathione
Oxidized glutathione##bc1011##Metabolite	0.01967731	0.00206082	0.00137214	0.00137214	0.00137214	7e-08	0.0	Oxidized glutathione	bc1011
bc1011##Putrescine##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Putrescine
Putrescine##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Putrescine	bc1011
bc1011##Pyridoxal##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Pyridoxal
Pyridoxal##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Pyridoxal	bc1011
bc1011##Riboflavin##Microbe	-0.11806384	-0.01236492	-0.00823286	-0.00823286	-0.00823286	-4.4e-07	0.0	bc1011	Riboflavin
Riboflavin##bc1011##Metabolite	0.11806384	0.01236492	0.00823286	0.00823286	0.00823286	4.4e-07	0.0	Riboflavin	bc1011
bc1011##S-Adenosyl-L-methionine##Microbe	-0.11806384	-0.01236492	-0.00823286	-0.00823286	-0.00823286	-4.4e-07	0.0	bc1011	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1011##Metabolite	0.11806384	0.01236492	0.00823286	0.00823286	0.00823286	4.4e-07	0.0	S-Adenosyl-L-methionine	bc1011
bc1011##Spermidine##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Spermidine
Spermidine##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Spermidine	bc1011
bc1011##Sulfate##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Sulfate
Sulfate##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Sulfate	bc1011
bc1011##TRHL##Microbe	-0.83068701	-0.08699849	-0.05792568	-0.05792568	-0.05792568	-3.11e-06	0.0	bc1011	TRHL
TRHL##bc1011##Metabolite	0.83068701	0.08699849	0.05792568	0.05792568	0.05792568	3.11e-06	0.0	TRHL	bc1011
bc1011##TTP##Microbe	-0.12860079	-0.01346846	-0.00896762	-0.00896762	-0.00896762	-4.8e-07	0.0	bc1011	TTP
TTP##bc1011##Metabolite	0.12860079	0.01346846	0.00896762	0.00896762	0.00896762	4.8e-07	0.0	TTP	bc1011
bc1011##Thiamin##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Thiamin
Thiamin##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Thiamin	bc1011
bc1011##UMP##Microbe	-1.31321484	-0.137534	-0.09157344	-0.09157344	-0.09157344	-4.91e-06	0.0	bc1011	UMP
UMP##bc1011##Metabolite	1.31321484	0.137534	0.09157344	0.09157344	0.09157344	4.91e-06	0.0	UMP	bc1011
bc1011##Zn2+##Microbe	-0.03935461	-0.00412164	-0.00274429	-0.00274429	-0.00274429	-1.5e-07	0.0	bc1011	Zn2+
Zn2+##bc1011##Metabolite	0.03935461	0.00412164	0.00274429	0.00274429	0.00274429	1.5e-07	0.0	Zn2+	bc1011
bc1011##dATP##Microbe	-0.12860079	-0.01346846	-0.00896762	-0.00896762	-0.00896762	-4.8e-07	0.0	bc1011	dATP
dATP##bc1011##Metabolite	0.12860079	0.01346846	0.00896762	0.00896762	0.00896762	4.8e-07	0.0	dATP	bc1011
bc1011##dGTP##Microbe	-0.281305	-0.02946129	-0.01961603	-0.01961603	-0.01961603	-1.05e-06	0.0	bc1011	dGTP
dGTP##bc1011##Metabolite	0.281305	0.02946129	0.01961603	0.01961603	0.01961603	1.05e-06	0.0	dGTP	bc1011
bc1011##ddca##Microbe	-1.23108621	-0.1289326	-0.08584643	-0.08584643	-0.08584643	-4.61e-06	0.0	bc1011	ddca
ddca##bc1011##Metabolite	1.23108621	0.1289326	0.08584643	0.08584643	0.08584643	4.61e-06	0.0	ddca	bc1011
bc1011##fe3##Microbe	-0.11806384	-0.01236492	-0.00823286	-0.00823286	-0.00823286	-4.4e-07	0.0	bc1011	fe3
fe3##bc1011##Metabolite	0.11806384	0.01236492	0.00823286	0.00823286	0.00823286	4.4e-07	0.0	fe3	bc1011
bc1011##meso-2,6-Diaminopimelate##Microbe	-0.35075787	-0.03673514	-0.02445914	-0.02445914	-0.02445914	-1.31e-06	0.0	bc1011	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1011##Metabolite	0.35075787	0.03673514	0.02445914	0.02445914	0.02445914	1.31e-06	0.0	meso-2,6-Diaminopimelate	bc1011
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-2.13159525	-0.23636284	-0.12556777	-0.12556777	-0.12556777	-6.75e-06	0.0	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1012##Metabolite	2.13159525	0.23636284	0.12556777	0.12556777	0.12556777	6.75e-06	0.0	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1012
bc1012##4-Hydroxybenzoate##Microbe	-0.04801356	-0.005324	-0.00282838	-0.00282838	-0.00282838	-1.5e-07	0.0	bc1012	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1012##Metabolite	0.04801356	0.005324	0.00282838	0.00282838	0.00282838	1.5e-07	0.0	4-Hydroxybenzoate	bc1012
bc1012##5-Aminolevulinate##Microbe	-0.38410848	-0.04259203	-0.02262702	-0.02262702	-0.02262702	-1.22e-06	0.0	bc1012	5-Aminolevulinate
5-Aminolevulinate##bc1012##Metabolite	0.38410848	0.04259203	0.02262702	0.02262702	0.02262702	1.22e-06	0.0	5-Aminolevulinate	bc1012
bc1012##AMP##Microbe	-1.83710023	-0.20370764	-0.10821969	-0.10821969	-0.10821969	-5.81e-06	0.0	bc1012	AMP
AMP##bc1012##Metabolite	1.83710023	0.20370764	0.10821969	0.10821969	0.10821969	5.81e-06	0.0	AMP	bc1012
bc1012##Acetate##Microbe	124.53972925	14.51582003	6.09439424	6.09439424	6.09439424	0.00031486	-2e-08	bc1012	Acetate
bc1012##Ala-Ala##Microbe	-0.4279329	-0.04745152	-0.02520862	-0.02520862	-0.02520862	-1.35e-06	0.0	bc1012	Ala-Ala
Ala-Ala##bc1012##Metabolite	0.4279329	0.04745152	0.02520862	0.02520862	0.02520862	1.35e-06	0.0	Ala-Ala	bc1012
bc1012##BET##Microbe	-0.09602712	-0.01064801	-0.00565675	-0.00565675	-0.00565675	-3e-07	0.0	bc1012	BET
BET##bc1012##Metabolite	0.09602712	0.01064801	0.00565675	0.00565675	0.00565675	3e-07	0.0	BET	bc1012
bc1012##BIOT##Microbe	-0.04801356	-0.005324	-0.00282838	-0.00282838	-0.00282838	-1.5e-07	0.0	bc1012	BIOT
BIOT##bc1012##Metabolite	0.04801356	0.005324	0.00282838	0.00282838	0.00282838	1.5e-07	0.0	BIOT	bc1012
bc1012##CMP##Microbe	-1.43901816	-0.15956614	-0.08476952	-0.08476952	-0.08476952	-4.55e-06	0.0	bc1012	CMP
CMP##bc1012##Metabolite	1.43901816	0.15956614	0.08476952	0.08476952	0.08476952	4.55e-06	0.0	CMP	bc1012
bc1012##CO2##Microbe	148.13524726	17.13221906	7.48435632	7.48435632	7.48435632	0.00038953	-3e-08	bc1012	CO2
bc1012##Ca2+##Microbe	-0.04801356	-0.005324	-0.00282838	-0.00282838	-0.00282838	-1.5e-07	0.0	bc1012	Ca2+
Ca2+##bc1012##Metabolite	0.04801356	0.005324	0.00282838	0.00282838	0.00282838	1.5e-07	0.0	Ca2+	bc1012
bc1012##Chorismate##Microbe	-0.09602712	-0.01064801	-0.00565675	-0.00565675	-0.00565675	-3e-07	0.0	bc1012	Chorismate
Chorismate##bc1012##Metabolite	0.09602712	0.01064801	0.00565675	0.00565675	0.00565675	3e-07	0.0	Chorismate	bc1012
bc1012##Cl-##Microbe	-0.04801356	-0.005324	-0.00282838	-0.00282838	-0.00282838	-1.5e-07	0.0	bc1012	Cl-
Cl-##bc1012##Metabolite	0.04801356	0.005324	0.00282838	0.00282838	0.00282838	1.5e-07	0.0	Cl-	bc1012
bc1012##Co2+##Microbe	-0.04801356	-0.005324	-0.00282838	-0.00282838	-0.00282838	-1.5e-07	0.0	bc1012	Co2+
Co2+##bc1012##Metabolite	0.04801356	0.005324	0.00282838	0.00282838	0.00282838	1.5e-07	0.0	Co2+	bc1012
bc1012##CoA##Microbe	-0.09602712	-0.01064801	-0.00565675	-0.00565675	-0.00565675	-3e-07	0.0	bc1012	CoA
CoA##bc1012##Metabolite	0.09602712	0.01064801	0.00565675	0.00565675	0.00565675	3e-07	0.0	CoA	bc1012
bc1012##Cu2+##Microbe	-0.04801356	-0.005324	-0.00282838	-0.00282838	-0.00282838	-1.5e-07	0.0	bc1012	Cu2+
Cu2+##bc1012##Metabolite	0.04801356	0.005324	0.00282838	0.00282838	0.00282838	1.5e-07	0.0	Cu2+	bc1012
bc1012##D-Arabinose##Microbe	-1.2837987	-0.14235456	-0.07562587	-0.07562587	-0.07562587	-4.06e-06	0.0	bc1012	D-Arabinose
D-Arabinose##bc1012##Metabolite	1.2837987	0.14235456	0.07562587	0.07562587	0.07562587	4.06e-06	0.0	D-Arabinose	bc1012
bc1012##D-Glucose##Microbe	-73.90903581	-8.54852445	-3.73283609	-3.73283609	-3.73283609	-0.00019426	1e-08	bc1012	D-Glucose
D-Glucose##bc1012##Metabolite	73.90903581	8.54852445	3.73283609	3.73283609	3.73283609	0.00019426	0.0	D-Glucose	bc1012
bc1012##Deoxycytidine##Microbe	-0.3441987	-0.03816662	-0.02027602	-0.02027602	-0.02027602	-1.09e-06	0.0	bc1012	Deoxycytidine
Deoxycytidine##bc1012##Metabolite	0.3441987	0.03816662	0.02027602	0.02027602	0.02027602	1.09e-06	0.0	Deoxycytidine	bc1012
bc1012##Deoxyguanosine##Microbe	-0.04801356	-0.005324	-0.00282838	-0.00282838	-0.00282838	-1.5e-07	0.0	bc1012	Deoxyguanosine
Deoxyguanosine##bc1012##Metabolite	0.04801356	0.005324	0.00282838	0.00282838	0.00282838	1.5e-07	0.0	Deoxyguanosine	bc1012
bc1012##Folate##Microbe	-0.14404068	-0.01597201	-0.00848513	-0.00848513	-0.00848513	-4.6e-07	0.0	bc1012	Folate
Folate##bc1012##Metabolite	0.14404068	0.01597201	0.00848513	0.00848513	0.00848513	4.6e-07	0.0	Folate	bc1012
bc1012##Formate##Microbe	-0.04801356	-0.005324	-0.00282838	-0.00282838	-0.00282838	-1.5e-07	0.0	bc1012	Formate
Formate##bc1012##Metabolite	0.04801356	0.005324	0.00282838	0.00282838	0.00282838	1.5e-07	0.0	Formate	bc1012
bc1012##Fumarate##Microbe	-90.19941274	-12.54404555	-0.84233609	-0.84233609	-0.84233609	0.0	0.0	bc1012	Fumarate
Fumarate##bc1012##Metabolite	90.19941274	12.54404555	0.84233609	0.84233609	0.84233609	0.0	0.0	Fumarate	bc1012
bc1012##GTP##Microbe	-2.31681923	-0.25690148	-0.13647892	-0.13647892	-0.13647892	-7.33e-06	0.0	bc1012	GTP
GTP##bc1012##Metabolite	2.31681923	0.25690148	0.13647892	0.13647892	0.13647892	7.33e-06	0.0	GTP	bc1012
bc1012##Glycerol##Microbe	-1.06579762	-0.11818142	-0.06278389	-0.06278389	-0.06278389	-3.37e-06	0.0	bc1012	Glycerol
Glycerol##bc1012##Metabolite	1.06579762	0.11818142	0.06278389	0.06278389	0.06278389	3.37e-06	0.0	Glycerol	bc1012
