	0.32905	0.6587000000000001	0.6601	0.66105	1.0345	Source	Target
bc1016##GTP##Microbe	-0.2869218	-0.02232867	-0.01768113	-0.01768113	-1.13e-06	bc1016	GTP
GTP##bc1016##Metabolite	0.2869218	0.02232867	0.01768113	0.01768113	1.13e-06	GTP	bc1016
bc1016##Glucose-1-phosphate##Microbe	-0.13664106	-0.01063361	-0.0084203	-0.0084203	-5.4e-07	bc1016	Glucose-1-phosphate
Glucose-1-phosphate##bc1016##Metabolite	0.13664106	0.01063361	0.0084203	0.0084203	5.4e-07	Glucose-1-phosphate	bc1016
bc1016##Glycerol##Microbe	-0.12931171	-0.01006323	-0.00796864	-0.00796864	-5.1e-07	bc1016	Glycerol
Glycerol##bc1016##Metabolite	0.12931171	0.01006323	0.00796864	0.00796864	5.1e-07	Glycerol	bc1016
bc1016##Glycine##Microbe	-1.04098265	-0.08101079	-0.06414902	-0.06414902	-4.11e-06	bc1016	Glycine
Glycine##bc1016##Metabolite	1.04098265	0.08101079	0.06414902	0.06414902	4.11e-06	Glycine	bc1016
bc1016##H+##Microbe	87.75564932	6.8292729	5.4078126	5.4078126	0.00034649	bc1016	H+
bc1016##H2O##Microbe	12.66081264	0.98528295	0.78020393	0.78020393	4.999e-05	bc1016	H2O
bc1016##Heme##Microbe	-0.00582542	-0.00045334	-0.00035898	-0.00035898	-2e-08	bc1016	Heme
Heme##bc1016##Metabolite	0.00582542	0.00045334	0.00035898	0.00035898	2e-08	Heme	bc1016
bc1016##K+##Microbe	-0.00582542	-0.00045334	-0.00035898	-0.00035898	-2e-08	bc1016	K+
K+##bc1016##Metabolite	0.00582542	0.00045334	0.00035898	0.00035898	2e-08	K+	bc1016
bc1016##L-Alanine##Microbe	-0.94028643	-0.07317446	-0.05794377	-0.05794377	-3.71e-06	bc1016	L-Alanine
L-Alanine##bc1016##Metabolite	0.94028643	0.07317446	0.05794377	0.05794377	3.71e-06	L-Alanine	bc1016
bc1016##L-Arginine##Microbe	-0.51212771	-0.03985453	-0.03155912	-0.03155912	-2.02e-06	bc1016	L-Arginine
L-Arginine##bc1016##Metabolite	0.51212771	0.03985453	0.03155912	0.03155912	2.02e-06	L-Arginine	bc1016
bc1016##L-Asparagine##Microbe	-0.41691263	-0.03244475	-0.02569163	-0.02569163	-1.65e-06	bc1016	L-Asparagine
L-Asparagine##bc1016##Metabolite	0.41691263	0.03244475	0.02569163	0.02569163	1.65e-06	L-Asparagine	bc1016
bc1016##L-Aspartate##Microbe	-0.41691263	-0.03244475	-0.02569163	-0.02569163	-1.65e-06	bc1016	L-Aspartate
L-Aspartate##bc1016##Metabolite	0.41691263	0.03244475	0.02569163	0.02569163	1.65e-06	L-Aspartate	bc1016
bc1016##L-Cysteine##Microbe	-0.15807552	-0.01230167	-0.00974117	-0.00974117	-6.2e-07	bc1016	L-Cysteine
L-Cysteine##bc1016##Metabolite	0.15807552	0.01230167	0.00974117	0.00974117	6.2e-07	L-Cysteine	bc1016
bc1016##L-Glutamate##Microbe	-0.50673427	-0.0394348	-0.03122675	-0.03122675	-2e-06	bc1016	L-Glutamate
L-Glutamate##bc1016##Metabolite	0.50673427	0.0394348	0.03122675	0.03122675	2e-06	L-Glutamate	bc1016
bc1016##L-Glutamine##Microbe	-0.45481378	-0.03539427	-0.02802723	-0.02802723	-1.8e-06	bc1016	L-Glutamine
L-Glutamine##bc1016##Metabolite	0.45481378	0.03539427	0.02802723	0.02802723	1.8e-06	L-Glutamine	bc1016
bc1016##L-Histidine##Microbe	-0.16454645	-0.01280525	-0.01013993	-0.01013993	-6.5e-07	bc1016	L-Histidine
L-Histidine##bc1016##Metabolite	0.16454645	0.01280525	0.01013993	0.01013993	6.5e-07	L-Histidine	bc1016
bc1016##L-Isoleucine##Microbe	-0.50195911	-0.03906319	-0.03093249	-0.03093249	-1.98e-06	bc1016	L-Isoleucine
L-Isoleucine##bc1016##Metabolite	0.50195911	0.03906319	0.03093249	0.03093249	1.98e-06	L-Isoleucine	bc1016
bc1016##L-Lactate##Microbe	36.11150236	2.8102499	2.22531813	2.22531813	0.00014258	bc1016	L-Lactate
bc1016##L-Leucine##Microbe	-0.77928458	-0.06064507	-0.04802226	-0.04802226	-3.08e-06	bc1016	L-Leucine
L-Leucine##bc1016##Metabolite	0.77928458	0.06064507	0.04802226	0.04802226	3.08e-06	L-Leucine	bc1016
bc1016##L-Lysine##Microbe	-0.5925521	-0.04611327	-0.03651515	-0.03651515	-2.34e-06	bc1016	L-Lysine
L-Lysine##bc1016##Metabolite	0.5925521	0.04611327	0.03651515	0.03651515	2.34e-06	L-Lysine	bc1016
bc1016##L-Methionine##Microbe	-0.26530804	-0.02064666	-0.01634922	-0.01634922	-1.05e-06	bc1016	L-Methionine
L-Methionine##bc1016##Metabolite	0.26530804	0.02064666	0.01634922	0.01634922	1.05e-06	L-Methionine	bc1016
bc1016##L-Phenylalanine##Microbe	-0.32077313	-0.02496303	-0.01976717	-0.01976717	-1.27e-06	bc1016	L-Phenylalanine
L-Phenylalanine##bc1016##Metabolite	0.32077313	0.02496303	0.01976717	0.01976717	1.27e-06	L-Phenylalanine	bc1016
bc1016##L-Proline##Microbe	-0.38270916	-0.02978299	-0.02358389	-0.02358389	-1.51e-06	bc1016	L-Proline
L-Proline##bc1016##Metabolite	0.38270916	0.02978299	0.02358389	0.02358389	1.51e-06	L-Proline	bc1016
bc1016##L-Serine##Microbe	-0.44302183	-0.03447661	-0.02730057	-0.02730057	-1.75e-06	bc1016	L-Serine
L-Serine##bc1016##Metabolite	0.44302183	0.03447661	0.02730057	0.02730057	1.75e-06	L-Serine	bc1016
bc1016##L-Threonine##Microbe	-0.43817425	-0.03409936	-0.02700184	-0.02700184	-1.73e-06	bc1016	L-Threonine
L-Threonine##bc1016##Metabolite	0.43817425	0.03409936	0.02700184	0.02700184	1.73e-06	L-Threonine	bc1016
bc1016##L-Tryptophan##Microbe	-0.09798833	-0.0076256	-0.00603839	-0.00603839	-3.9e-07	bc1016	L-Tryptophan
L-Tryptophan##bc1016##Metabolite	0.09798833	0.0076256	0.00603839	0.00603839	3.9e-07	L-Tryptophan	bc1016
bc1016##L-Tyrosine##Microbe	-0.25051735	-0.01949563	-0.01543776	-0.01543776	-9.9e-07	bc1016	L-Tyrosine
L-Tyrosine##bc1016##Metabolite	0.25051735	0.01949563	0.01543776	0.01543776	9.9e-07	L-Tyrosine	bc1016
bc1016##L-Valine##Microbe	-0.73121484	-0.05690421	-0.04506004	-0.04506004	-2.89e-06	bc1016	L-Valine
L-Valine##bc1016##Metabolite	0.73121484	0.05690421	0.04506004	0.04506004	2.89e-06	L-Valine	bc1016
bc1016##Mg##Microbe	-0.00582542	-0.00045334	-0.00035898	-0.00035898	-2e-08	bc1016	Mg
Mg##bc1016##Metabolite	0.00582542	0.00045334	0.00035898	0.00035898	2e-08	Mg	bc1016
bc1016##Mn2+##Microbe	-0.00582542	-0.00045334	-0.00035898	-0.00035898	-2e-08	bc1016	Mn2+
Mn2+##bc1016##Metabolite	0.00582542	0.00045334	0.00035898	0.00035898	2e-08	Mn2+	bc1016
bc1016##Myristic acid##Microbe	-0.21350738	-0.01661546	-0.01315708	-0.01315708	-8.4e-07	bc1016	Myristic acid
Myristic acid##bc1016##Metabolite	0.21350738	0.01661546	0.01315708	0.01315708	8.4e-07	Myristic acid	bc1016
bc1016##NADP##Microbe	-0.01747625	-0.00136003	-0.00107695	-0.00107695	-7e-08	bc1016	NADP
NADP##bc1016##Metabolite	0.01747625	0.00136003	0.00107695	0.00107695	7e-08	NADP	bc1016
bc1016##NH3##Microbe	0.02912709	0.00226671	0.00179491	0.00179491	1.2e-07	bc1016	NH3
bc1016##Niacin##Microbe	0.00582542	0.00045334	0.00035898	0.00035898	2e-08	bc1016	Niacin
bc1016##O2##Microbe	-0.80416162	-0.06258103	-0.04955528	-0.04955528	-3.18e-06	bc1016	O2
O2##bc1016##Metabolite	0.80416162	0.06258103	0.04955528	0.04955528	3.18e-06	O2	bc1016
bc1016##Oxidized glutathione##Microbe	-0.00291271	-0.00022667	-0.00017949	-0.00017949	-1e-08	bc1016	Oxidized glutathione
Oxidized glutathione##bc1016##Metabolite	0.00291271	0.00022667	0.00017949	0.00017949	1e-08	Oxidized glutathione	bc1016
bc1016##Pimelate##Microbe	-0.01536502	-0.00119573	-0.00094685	-0.00094685	-6e-08	bc1016	Pimelate
Pimelate##bc1016##Metabolite	0.01536502	0.00119573	0.00094685	0.00094685	6e-08	Pimelate	bc1016
bc1016##Putrescine##Microbe	-0.00582542	-0.00045334	-0.00035898	-0.00035898	-2e-08	bc1016	Putrescine
Putrescine##bc1016##Metabolite	0.00582542	0.00045334	0.00035898	0.00035898	2e-08	Putrescine	bc1016
bc1016##Pyridoxal##Microbe	-0.00582542	-0.00045334	-0.00035898	-0.00035898	-2e-08	bc1016	Pyridoxal
Pyridoxal##bc1016##Metabolite	0.00582542	0.00045334	0.00035898	0.00035898	2e-08	Pyridoxal	bc1016
bc1016##Riboflavin##Microbe	-0.01747625	-0.00136003	-0.00107695	-0.00107695	-7e-08	bc1016	Riboflavin
Riboflavin##bc1016##Metabolite	0.01747625	0.00136003	0.00107695	0.00107695	7e-08	Riboflavin	bc1016
bc1016##S-Adenosyl-L-methionine##Microbe	-0.00582542	-0.00045334	-0.00035898	-0.00035898	-2e-08	bc1016	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1016##Metabolite	0.00582542	0.00045334	0.00035898	0.00035898	2e-08	S-Adenosyl-L-methionine	bc1016
bc1016##Spermidine##Microbe	-0.00582542	-0.00045334	-0.00035898	-0.00035898	-2e-08	bc1016	Spermidine
Spermidine##bc1016##Metabolite	0.00582542	0.00045334	0.00035898	0.00035898	2e-08	Spermidine	bc1016
bc1016##Succinate##Microbe	0.01165083	0.00090668	0.00071797	0.00071797	5e-08	bc1016	Succinate
bc1016##Sulfate##Microbe	-0.00582542	-0.00045334	-0.00035898	-0.00035898	-2e-08	bc1016	Sulfate
Sulfate##bc1016##Metabolite	0.00582542	0.00045334	0.00035898	0.00035898	2e-08	Sulfate	bc1016
bc1016##TRHL##Microbe	-0.12296139	-0.00956904	-0.00757731	-0.00757731	-4.9e-07	bc1016	TRHL
TRHL##bc1016##Metabolite	0.12296139	0.00956904	0.00757731	0.00757731	4.9e-07	TRHL	bc1016
bc1016##TTP##Microbe	-0.04160443	-0.00323772	-0.00256381	-0.00256381	-1.6e-07	bc1016	TTP
TTP##bc1016##Metabolite	0.04160443	0.00323772	0.00256381	0.00256381	1.6e-07	TTP	bc1016
bc1016##Thiamin##Microbe	-0.00582542	-0.00045334	-0.00035898	-0.00035898	-2e-08	bc1016	Thiamin
Thiamin##bc1016##Metabolite	0.00582542	0.00045334	0.00035898	0.00035898	2e-08	Thiamin	bc1016
bc1016##Uridine##Microbe	-0.19438697	-0.01512748	-0.01197881	-0.01197881	-7.7e-07	bc1016	Uridine
Uridine##bc1016##Metabolite	0.19438697	0.01512748	0.01197881	0.01197881	7.7e-07	Uridine	bc1016
bc1016##Zn2+##Microbe	-0.00582542	-0.00045334	-0.00035898	-0.00035898	-2e-08	bc1016	Zn2+
Zn2+##bc1016##Metabolite	0.00582542	0.00045334	0.00035898	0.00035898	2e-08	Zn2+	bc1016
bc1016##dATP##Microbe	-0.04451714	-0.00346439	-0.0027433	-0.0027433	-1.8e-07	bc1016	dATP
dATP##bc1016##Metabolite	0.04451714	0.00346439	0.0027433	0.0027433	1.8e-07	dATP	bc1016
bc1016##dGTP##Microbe	-0.02492008	-0.00193932	-0.00153566	-0.00153566	-1e-07	bc1016	dGTP
dGTP##bc1016##Metabolite	0.02492008	0.00193932	0.00153566	0.00153566	1e-07	dGTP	bc1016
bc1016##ddca##Microbe	-0.09801556	-0.00762771	-0.00604006	-0.00604006	-3.9e-07	bc1016	ddca
ddca##bc1016##Metabolite	0.09801556	0.00762771	0.00604006	0.00604006	3.9e-07	ddca	bc1016
bc1016##fe3##Microbe	-0.01747625	-0.00136003	-0.00107695	-0.00107695	-7e-08	bc1016	fe3
fe3##bc1016##Metabolite	0.01747625	0.00136003	0.00107695	0.00107695	7e-08	fe3	bc1016
bc1016##hexadecenoate##Microbe	-0.23415047	-0.01822193	-0.01442918	-0.01442918	-9.2e-07	bc1016	hexadecenoate
hexadecenoate##bc1016##Metabolite	0.23415047	0.01822193	0.01442918	0.01442918	9.2e-07	hexadecenoate	bc1016
bc1016##meso-2,6-Diaminopimelate##Microbe	-0.05192049	-0.00404053	-0.00319952	-0.00319952	-2e-07	bc1016	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1016##Metabolite	0.05192049	0.00404053	0.00319952	0.00319952	2e-07	meso-2,6-Diaminopimelate	bc1016
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.51061915	-0.07897344	-0.07481492	-0.07481492	-4.79e-06	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1010##Metabolite	0.51061915	0.07897344	0.07481492	0.07481492	4.79e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1010
bc1010##2-Oxoglutarate##Microbe	-0.02300309	-0.00355771	-0.00337037	-0.00337037	-2.2e-07	bc1010	2-Oxoglutarate
2-Oxoglutarate##bc1010##Metabolite	0.02300309	0.00355771	0.00337037	0.00337037	2.2e-07	2-Oxoglutarate	bc1010
bc1010##4-Hydroxybenzoate##Microbe	-0.01150155	-0.00177885	-0.00168518	-0.00168518	-1.1e-07	bc1010	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1010##Metabolite	0.01150155	0.00177885	0.00168518	0.00168518	1.1e-07	4-Hydroxybenzoate	bc1010
bc1010##5-Aminolevulinate##Microbe	-0.09201238	-0.01423083	-0.01348147	-0.01348147	-8.6e-07	bc1010	5-Aminolevulinate
5-Aminolevulinate##bc1010##Metabolite	0.09201238	0.01423083	0.01348147	0.01348147	8.6e-07	5-Aminolevulinate	bc1010
bc1010##AMP##Microbe	-0.29418378	-0.04549909	-0.04310324	-0.04310324	-2.76e-06	bc1010	AMP
AMP##bc1010##Metabolite	0.29418378	0.04549909	0.04310324	0.04310324	2.76e-06	AMP	bc1010
bc1010##Acetate##Microbe	23.49115522	3.63319179	3.4418784	3.4418784	0.00022053	bc1010	Acetate
bc1010##Adenosine##Microbe	-0.1458897	-0.02256361	-0.02137548	-0.02137548	-1.37e-06	bc1010	Adenosine
Adenosine##bc1010##Metabolite	0.1458897	0.02256361	0.02137548	0.02137548	1.37e-06	Adenosine	bc1010
bc1010##Ala-Ala##Microbe	-0.10251042	-0.01585448	-0.01501963	-0.01501963	-9.6e-07	bc1010	Ala-Ala
Ala-Ala##bc1010##Metabolite	0.10251042	0.01585448	0.01501963	0.01501963	9.6e-07	Ala-Ala	bc1010
bc1010##BET##Microbe	-0.02300309	-0.00355771	-0.00337037	-0.00337037	-2.2e-07	bc1010	BET
BET##bc1010##Metabolite	0.02300309	0.00355771	0.00337037	0.00337037	2.2e-07	BET	bc1010
bc1010##BIOT##Microbe	-0.01150155	-0.00177885	-0.00168518	-0.00168518	-1.1e-07	bc1010	BIOT
BIOT##bc1010##Metabolite	0.01150155	0.00177885	0.00168518	0.00168518	1.1e-07	BIOT	bc1010
bc1010##CMP##Microbe	-0.34471376	-0.05331416	-0.05050679	-0.05050679	-3.24e-06	bc1010	CMP
CMP##bc1010##Metabolite	0.34471376	0.05331416	0.05050679	0.05050679	3.24e-06	CMP	bc1010
bc1010##CO2##Microbe	29.74172375	4.59991794	4.35769956	4.35769956	0.0002792	bc1010	CO2
bc1010##Ca2+##Microbe	-0.01150155	-0.00177885	-0.00168518	-0.00168518	-1.1e-07	bc1010	Ca2+
Ca2+##bc1010##Metabolite	0.01150155	0.00177885	0.00168518	0.00168518	1.1e-07	Ca2+	bc1010
bc1010##Chorismate##Microbe	-0.02300309	-0.00355771	-0.00337037	-0.00337037	-2.2e-07	bc1010	Chorismate
Chorismate##bc1010##Metabolite	0.02300309	0.00355771	0.00337037	0.00337037	2.2e-07	Chorismate	bc1010
bc1010##Cl-##Microbe	-0.01150155	-0.00177885	-0.00168518	-0.00168518	-1.1e-07	bc1010	Cl-
Cl-##bc1010##Metabolite	0.01150155	0.00177885	0.00168518	0.00168518	1.1e-07	Cl-	bc1010
bc1010##Co2+##Microbe	-0.01150155	-0.00177885	-0.00168518	-0.00168518	-1.1e-07	bc1010	Co2+
Co2+##bc1010##Metabolite	0.01150155	0.00177885	0.00168518	0.00168518	1.1e-07	Co2+	bc1010
bc1010##CoA##Microbe	-0.02300309	-0.00355771	-0.00337037	-0.00337037	-2.2e-07	bc1010	CoA
CoA##bc1010##Metabolite	0.02300309	0.00355771	0.00337037	0.00337037	2.2e-07	CoA	bc1010
bc1010##Cu2+##Microbe	-0.01150155	-0.00177885	-0.00168518	-0.00168518	-1.1e-07	bc1010	Cu2+
Cu2+##bc1010##Metabolite	0.01150155	0.00177885	0.00168518	0.00168518	1.1e-07	Cu2+	bc1010
bc1010##D-Arabinose##Microbe	-0.30753127	-0.04756344	-0.04505888	-0.04505888	-2.89e-06	bc1010	D-Arabinose
D-Arabinose##bc1010##Metabolite	0.30753127	0.04756344	0.04505888	0.04505888	2.89e-06	D-Arabinose	bc1010
bc1010##D-Glucose##Microbe	-15.196908	-2.35038596	-2.22662142	-2.22662142	-0.00014266	bc1010	D-Glucose
D-Glucose##bc1010##Metabolite	15.196908	2.35038596	2.22662142	2.22662142	0.00014266	D-Glucose	bc1010
bc1010##Deoxycytidine##Microbe	-0.08670492	-0.01340997	-0.01270384	-0.01270384	-8.1e-07	bc1010	Deoxycytidine
Deoxycytidine##bc1010##Metabolite	0.08670492	0.01340997	0.01270384	0.01270384	8.1e-07	Deoxycytidine	bc1010
bc1010##Deoxyguanosine##Microbe	-0.01150155	-0.00177885	-0.00168518	-0.00168518	-1.1e-07	bc1010	Deoxyguanosine
Deoxyguanosine##bc1010##Metabolite	0.01150155	0.00177885	0.00168518	0.00168518	1.1e-07	Deoxyguanosine	bc1010
bc1010##Folate##Microbe	-0.03450464	-0.00533656	-0.00505555	-0.00505555	-3.2e-07	bc1010	Folate
Folate##bc1010##Metabolite	0.03450464	0.00533656	0.00505555	0.00505555	3.2e-07	Folate	bc1010
bc1010##Fumarate##Microbe	-0.01150155	-0.00177885	-0.00168518	-0.00168518	-1.1e-07	bc1010	Fumarate
Fumarate##bc1010##Metabolite	0.01150155	0.00177885	0.00168518	0.00168518	1.1e-07	Fumarate	bc1010
bc1010##GTP##Microbe	-0.55498916	-0.0858358	-0.08131593	-0.08131593	-5.21e-06	bc1010	GTP
GTP##bc1010##Metabolite	0.55498916	0.0858358	0.08131593	0.08131593	5.21e-06	GTP	bc1010
bc1010##Glycerol##Microbe	-0.25530957	-0.03948672	-0.03740746	-0.03740746	-2.4e-06	bc1010	Glycerol
Glycerol##bc1010##Metabolite	0.25530957	0.03948672	0.03740746	0.03740746	2.4e-06	Glycerol	bc1010
bc1010##Glycine##Microbe	-2.04378665	-0.31609637	-0.29945165	-0.29945165	-1.919e-05	bc1010	Glycine
Glycine##bc1010##Metabolite	2.04378665	0.31609637	0.29945165	0.29945165	1.919e-05	Glycine	bc1010
bc1010##H+##Microbe	21.08470879	3.26100569	3.08929055	3.08929055	0.00019794	bc1010	H+
bc1010##H2O##Microbe	54.70066369	8.46012042	8.01463492	8.01463492	0.00051351	bc1010	H2O
bc1010##Heme##Microbe	-0.01150155	-0.00177885	-0.00168518	-0.00168518	-1.1e-07	bc1010	Heme
Heme##bc1010##Metabolite	0.01150155	0.00177885	0.00168518	0.00168518	1.1e-07	Heme	bc1010
bc1010##K+##Microbe	-0.01150155	-0.00177885	-0.00168518	-0.00168518	-1.1e-07	bc1010	K+
K+##bc1010##Metabolite	0.01150155	0.00177885	0.00168518	0.00168518	1.1e-07	K+	bc1010
bc1010##L-Alanine##Microbe	-1.85647629	-0.28712655	-0.2720073	-0.2720073	-1.743e-05	bc1010	L-Alanine
L-Alanine##bc1010##Metabolite	1.85647629	0.28712655	0.2720073	0.2720073	1.743e-05	L-Alanine	bc1010
bc1010##L-Arginine##Microbe	-1.01113121	-0.15638369	-0.14814898	-0.14814898	-9.49e-06	bc1010	L-Arginine
L-Arginine##bc1010##Metabolite	1.01113121	0.15638369	0.14814898	0.14814898	9.49e-06	L-Arginine	bc1010
bc1010##L-Asparagine##Microbe	-0.82314111	-0.12730875	-0.12060504	-0.12060504	-7.73e-06	bc1010	L-Asparagine
L-Asparagine##bc1010##Metabolite	0.82314111	0.12730875	0.12060504	0.12060504	7.73e-06	L-Asparagine	bc1010
bc1010##L-Aspartate##Microbe	-0.82314111	-0.12730875	-0.12060504	-0.12060504	-7.73e-06	bc1010	L-Aspartate
L-Aspartate##bc1010##Metabolite	0.82314111	0.12730875	0.12060504	0.12060504	7.73e-06	L-Aspartate	bc1010
bc1010##L-Cysteine##Microbe	-0.31210007	-0.04827006	-0.04572829	-0.04572829	-2.93e-06	bc1010	L-Cysteine
L-Cysteine##bc1010##Metabolite	0.31210007	0.04827006	0.04572829	0.04572829	2.93e-06	L-Cysteine	bc1010
bc1010##L-Glutamate##Microbe	-0.5789393	-0.08953998	-0.08482506	-0.08482506	-5.43e-06	bc1010	L-Glutamate
L-Glutamate##bc1010##Metabolite	0.5789393	0.08953998	0.08482506	0.08482506	5.43e-06	L-Glutamate	bc1010
bc1010##L-Glutamine##Microbe	-1.31951536	-0.20407904	-0.19333283	-0.19333283	-1.239e-05	bc1010	L-Glutamine
