	In	InAmount	Out	OutAmount	All	AllAmount	Type
L-Asparagine-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
L-Aspartate-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	3		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	3	Metabolite
L-Cysteine-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2	Metabolite
L-Glutamate-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	8		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	8	Metabolite
L-Histidine-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
L-Isoleucine-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
L-Leucine-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
L-Lysine-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
L-Methionine-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
L-Phenylalanine	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
L-Proline-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
L-Serine-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2	Metabolite
L-Threonine-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
L-Tryptophan	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
L-Tyrosine-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2	Metabolite
L-Valine-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
Mg-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
Mn2+-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
N-acetyl-D-gluosamine	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
NH3-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	8		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	8	Metabolite
Neu5Ac-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2	Metabolite
O2-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	2	Metabolite
PAN	Enterocloster_clostridioformis_YL32	1	Enterocloster_clostridioformis_YL32	1	Enterocloster_clostridioformis_YL32Enterocloster_clostridioformis_YL32	2	Metabolite
Phosphate-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
Puryvate	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
Putrescine-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
Spermidine-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
Succinate-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	7		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	7	Metabolite
Sulfate-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
Thiamin-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
Uracil-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	3		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	3	Metabolite
XAN-e0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	3		0	Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32.Enterocloster_clostridioformis_YL32	3	Metabolite
Zn2+-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
fe3-e0	Enterocloster_clostridioformis_YL32	1		0	Enterocloster_clostridioformis_YL32	1	Metabolite
