	0.8223	Source	Target
bc1001##Acetate##Microbe##O2_e0	-0.8889466996587707	bc1001	Acetate
bc1001##Glycine##Microbe##O2_e0	0.07640180747689031	bc1001	Glycine
bc1001##L-Arginine##Microbe##O2_e0	0.037587065375346625	bc1001	L-Arginine
bc1001##UMP##Microbe##O2_e0	0.014266823533210427	bc1001	UMP
bc1001##Ala-Ala##Microbe##O2_e0	0.0038106488804391676	bc1001	Ala-Ala
bc1001##Mn2+##Microbe##O2_e0	0.00042755024823868786	bc1001	Mn2+
O2##bc1009##Metabolite##None	1.5681502229731277	O2	bc1009
bc1009##5-Aminolevulinate##Microbe##O2_e0	-0.03520383289527107	bc1009	5-Aminolevulinate
bc1009##D-Glucose##Microbe##O2_e0	0.0	bc1009	D-Glucose
bc1009##L-Methionine##Microbe##O2_e0	-0.19161087110863378	bc1009	L-Methionine
bc1009##L-Alanine##Microbe##O2_e0	-0.7102857680635324	bc1009	L-Alanine
bc1009##Mg##Microbe##O2_e0	-0.004400479111806291	bc1009	Mg
bc1009##Cl-##Microbe##O2_e0	-0.004400479111874599	bc1009	Cl-
bc1009##CoA##Microbe##O2_e0	-0.008800958223729312	bc1009	CoA
bc1009##L-Lysine##Microbe##O2_e0	-0.4476096954768318	bc1009	L-Lysine
bc1009##meso-2,6-Diaminopimelate##Microbe##O2_e0	-0.03922037437707734	bc1009	meso-2,6-Diaminopimelate
bc1009##Oxidized glutathione##Microbe##O2_e0	-0.002200239555919349	bc1009	Oxidized glutathione
bc1009##fe3##Microbe##O2_e0	-0.013201437335477448	bc1009	fe3
bc1009##Pyridoxal##Microbe##O2_e0	-0.0044004791117968805	bc1009	Pyridoxal
bc1009##L-Proline##Microbe##O2_e0	-0.2890958095589402	bc1009	L-Proline
bc1009##BIOT##Microbe##O2_e0	-0.004400479111789255	bc1009	BIOT
bc1009##L-Arginine##Microbe##O2_e0	-0.3868576775259156	bc1009	L-Arginine
bc1009##CMP##Microbe##O2_e0	-0.13188710364130127	bc1009	CMP
bc1009##Ca2+##Microbe##O2_e0	-0.0044004791117309445	bc1009	Ca2+
bc1009##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##O2_e0	-0.19536231846816915	bc1009	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1009##L-Glutamate##Microbe##O2_e0	-0.40038542682207456	bc1009	L-Glutamate
bc1009##Glycine##Microbe##O2_e0	-0.7863509828219809	bc1009	Glycine
bc1009##D-Arabinose##Microbe##O2_e0	-0.11766112313058569	bc1009	D-Arabinose
bc1009##L-Leucine##Microbe##O2_e0	-0.5886661049717017	bc1009	L-Leucine
bc1009##L-Tyrosine##Microbe##O2_e0	-0.18923904442148498	bc1009	L-Tyrosine
bc1009##Cu2+##Microbe##O2_e0	-0.0044004791117664655	bc1009	Cu2+
bc1009##PPi##Microbe##O2_e0	0.045500693414223796	bc1009	PPi
bc1009##O2##Microbe##O2_e0	0.9999999999999888	bc1009	O2
bc1009##Ala-Ala##Microbe##O2_e0	-0.03922037437709581	bc1009	Ala-Ala
bc1009##L-Isoleucine##Microbe##O2_e0	-0.37917638789999875	bc1009	L-Isoleucine
bc1009##dGTP##Microbe##O2_e0	-0.018525633168150195	bc1009	dGTP
bc1009##Folate##Microbe##O2_e0	-0.013201437335394792	bc1009	Folate
bc1009##Thiamin##Microbe##O2_e0	-0.004400479111875348	bc1009	Thiamin
bc1009##TRHL##Microbe##O2_e0	-0.09288417432907542	bc1009	TRHL
bc1009##L-Cysteine##Microbe##O2_e0	-0.11940913873091473	bc1009	L-Cysteine
bc1009##Deoxycytidine##Microbe##O2_e0	-0.022926112280091813	bc1009	Deoxycytidine
bc1009##AMP##Microbe##O2_e0	-0.1639711475487276	bc1009	AMP
bc1009##Deoxyguanosine##Microbe##O2_e0	-0.004400479111973303	bc1009	Deoxyguanosine
bc1009##L-Glutamine##Microbe##O2_e0	-0.33476217777401696	bc1009	L-Glutamine
bc1009##TTP##Microbe##O2_e0	-0.027321799612332786	bc1009	TTP
bc1009##4-Hydroxybenzoate##Microbe##O2_e0	-0.004400479111585034	bc1009	4-Hydroxybenzoate
bc1009##CO2##Microbe##O2_e0	0.07307417874863455	bc1009	CO2
bc1009##Putrescine##Microbe##O2_e0	-0.004400479111775558	bc1009	Putrescine
bc1009##NADP##Microbe##O2_e0	-0.013201437335269031	bc1009	NADP
bc1009##Acetate##Microbe##O2_e0	-2.109991248699458	bc1009	Acetate
bc1009##L-Phenylalanine##Microbe##O2_e0	-0.24230977274629997	bc1009	L-Phenylalanine
bc1009##Mn2+##Microbe##O2_e0	-0.004400479111820128	bc1009	Mn2+
bc1009##Glycerol##Microbe##O2_e0	-0.09768115923408875	bc1009	Glycerol
bc1009##GTP##Microbe##O2_e0	-0.21233823686255743	bc1009	GTP
bc1009##L-Tryptophan##Microbe##O2_e0	-0.07401970003204209	bc1009	L-Tryptophan
bc1009##Riboflavin##Microbe##O2_e0	-0.013201437337314692	bc1009	Riboflavin
bc1009##L-Valine##Microbe##O2_e0	-0.5523545540126539	bc1009	L-Valine
bc1009##Spermidine##Microbe##O2_e0	-0.004400479111811919	bc1009	Spermidine
bc1009##NH3##Microbe##O2_e0	0.022002395558836624	bc1009	NH3
bc1009##L-Serine##Microbe##O2_e0	-0.33465557866200585	bc1009	L-Serine
bc1009##Sulfate##Microbe##O2_e0	-0.004400479111789035	bc1009	Sulfate
bc1009##H+##Microbe##O2_e0	-3.237518530374986	bc1009	H+
bc1009##UMP##Microbe##O2_e0	-0.14683855104466723	bc1009	UMP
bc1009##Formate##Microbe##O2_e0	-0.0044004791118701205	bc1009	Formate
bc1009##K+##Microbe##O2_e0	-0.004400479111794742	bc1009	K+
bc1009##S-Adenosyl-L-methionine##Microbe##O2_e0	-0.013201437335185954	bc1009	S-Adenosyl-L-methionine
bc1009##Myristic acid##Microbe##O2_e0	-0.1535811381734529	bc1009	Myristic acid
bc1009##Niacin##Microbe##O2_e0	0.00440047911186714	bc1009	Niacin
bc1009##Co2+##Microbe##O2_e0	-0.004400479111755977	bc1009	Co2+
bc1009##L-Asparagine##Microbe##O2_e0	-0.3149328746644488	bc1009	L-Asparagine
bc1009##Heme##Microbe##O2_e0	-0.004400479111770803	bc1009	Heme
bc1009##L-Histidine##Microbe##O2_e0	-0.12429723212934707	bc1009	L-Histidine
bc1009##Chorismate##Microbe##O2_e0	-0.00880095822354642	bc1009	Chorismate
bc1009##H2O##Microbe##O2_e0	9.406774474283035	bc1009	H2O
bc1009##BET##Microbe##O2_e0	-0.0088009582231624	bc1009	BET
bc1009##Zn2+##Microbe##O2_e0	-0.004400479111964089	bc1009	Zn2+
bc1009##L-Threonine##Microbe##O2_e0	-0.330993752973338	bc1009	L-Threonine
bc1009##dATP##Microbe##O2_e0	-0.027321799612463175	bc1009	dATP
bc1009##L-Aspartate##Microbe##O2_e0	-0.3149328746644718	bc1009	L-Aspartate
bc1009##N-Acetyl-D-glucosamine##Microbe##O2_e0	-0.16128197661967547	bc1009	N-Acetyl-D-glucosamine
bc1009##ddca##Microbe##O2_e0	-0.08174110808718654	bc1009	ddca
D-Glucose##bc1009##Metabolite##None	-2.885686736940013	D-Glucose	bc1009
bc1009##5-Aminolevulinate##Microbe##D-Glucose_e0	0.06478157015004106	bc1009	5-Aminolevulinate
bc1009##D-Glucose##Microbe##D-Glucose_e0	2.4935609133081016e-13	bc1009	D-Glucose
bc1009##L-Methionine##Microbe##D-Glucose_e0	0.3525994775955735	bc1009	L-Methionine
bc1009##L-Alanine##Microbe##D-Glucose_e0	1.3070573152437759	bc1009	L-Alanine
bc1009##Mg##Microbe##D-Glucose_e0	0.008097696268566344	bc1009	Mg
bc1009##Cl-##Microbe##D-Glucose_e0	0.00809769626869205	bc1009	Cl-
bc1009##CoA##Microbe##D-Glucose_e0	0.01619539253734749	bc1009	CoA
bc1009##L-Lysine##Microbe##D-Glucose_e0	0.8236847099471958	bc1009	L-Lysine
bc1009##meso-2,6-Diaminopimelate##Microbe##D-Glucose_e0	0.07217275009735684	bc1009	meso-2,6-Diaminopimelate
bc1009##Oxidized glutathione##Microbe##D-Glucose_e0	0.0040488481343132245	bc1009	Oxidized glutathione
bc1009##fe3##Microbe##D-Glucose_e0	0.0242930888058068	bc1009	fe3
bc1009##Pyridoxal##Microbe##D-Glucose_e0	0.008097696268549042	bc1009	Pyridoxal
bc1009##L-Proline##Microbe##D-Glucose_e0	0.5319898126644363	bc1009	L-Proline
bc1009##BIOT##Microbe##D-Glucose_e0	0.008097696268534989	bc1009	BIOT
bc1009##L-Arginine##Microbe##D-Glucose_e0	0.7118897493145848	bc1009	L-Arginine
bc1009##CMP##Microbe##D-Glucose_e0	0.24269668822261647	bc1009	CMP
bc1009##Ca2+##Microbe##D-Glucose_e0	0.008097696268428031	bc1009	Ca2+
bc1009##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##D-Glucose_e0	0.35950283527849713	bc1009	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1009##L-Glutamate##Microbe##D-Glucose_e0	0.7367833125413037	bc1009	L-Glutamate
bc1009##Glycine##Microbe##D-Glucose_e0	1.4470313930810308	bc1009	Glycine
bc1009##D-Arabinose##Microbe##D-Glucose_e0	0.2165182502908812	bc1009	D-Arabinose
bc1009##L-Leucine##Microbe##D-Glucose_e0	1.0832546185417886	bc1009	L-Leucine
bc1009##L-Tyrosine##Microbe##D-Glucose_e0	0.3482348773722287	bc1009	L-Tyrosine
bc1009##Cu2+##Microbe##D-Glucose_e0	0.008097696268492374	bc1009	Cu2+
bc1009##PPi##Microbe##D-Glucose_e0	-0.08372969986131794	bc1009	PPi
bc1009##Ala-Ala##Microbe##D-Glucose_e0	0.07217275009739108	bc1009	Ala-Ala
bc1009##L-Isoleucine##Microbe##D-Glucose_e0	0.697754754292183	bc1009	L-Isoleucine
bc1009##dGTP##Microbe##D-Glucose_e0	0.0340905948572907	bc1009	dGTP
bc1009##Folate##Microbe##D-Glucose_e0	0.024293088805654728	bc1009	Folate
bc1009##Thiamin##Microbe##D-Glucose_e0	0.008097696268693427	bc1009	Thiamin
bc1009##TRHL##Microbe##D-Glucose_e0	0.17092407730227382	bc1009	TRHL
bc1009##L-Cysteine##Microbe##D-Glucose_e0	0.2197349226223561	bc1009	L-Cysteine
bc1009##Deoxycytidine##Microbe##D-Glucose_e0	0.04218829112610607	bc1009	Deoxycytidine
bc1009##AMP##Microbe##D-Glucose_e0	0.3017372690386088	bc1009	AMP
bc1009##Deoxyguanosine##Microbe##D-Glucose_e0	0.008097696268873682	bc1009	Deoxyguanosine
bc1009##L-Glutamine##Microbe##D-Glucose_e0	0.616024384832287	bc1009	L-Glutamine
bc1009##TTP##Microbe##D-Glucose_e0	0.05027716963312447	bc1009	TTP
bc1009##4-Hydroxybenzoate##Microbe##D-Glucose_e0	0.008097696268159203	bc1009	4-Hydroxybenzoate
bc1009##CO2##Microbe##D-Glucose_e0	-0.1344700178200431	bc1009	CO2
bc1009##Putrescine##Microbe##D-Glucose_e0	0.008097696268509787	bc1009	Putrescine
bc1009##NADP##Microbe##D-Glucose_e0	0.02429308880542342	bc1009	NADP
bc1009##Acetate##Microbe##D-Glucose_e0	3.8827745404949434	bc1009	Acetate
bc1009##L-Phenylalanine##Microbe##D-Glucose_e0	0.44589484298209947	bc1009	L-Phenylalanine
bc1009##Mn2+##Microbe##D-Glucose_e0	0.008097696268591812	bc1009	Mn2+
bc1009##Glycerol##Microbe##D-Glucose_e0	0.17975141763925612	bc1009	Glycerol
bc1009##GTP##Microbe##D-Glucose_e0	0.3907416680385268	bc1009	GTP
bc1009##L-Tryptophan##Microbe##D-Glucose_e0	0.1362099520349348	bc1009	L-Tryptophan
bc1009##Riboflavin##Microbe##D-Glucose_e0	0.024293088809187686	bc1009	Riboflavin
bc1009##L-Valine##Microbe##D-Glucose_e0	1.0164346420719443	bc1009	L-Valine
bc1009##Spermidine##Microbe##D-Glucose_e0	0.008097696268576503	bc1009	Spermidine
bc1009##NH3##Microbe##D-Glucose_e0	-0.040488481342480113	bc1009	NH3
bc1009##L-Serine##Microbe##D-Glucose_e0	0.615828222730472	bc1009	L-Serine
bc1009##Sulfate##Microbe##D-Glucose_e0	0.008097696268534592	bc1009	Sulfate
bc1009##H+##Microbe##D-Glucose_e0	5.9576334887020534	bc1009	H+
bc1009##UMP##Microbe##D-Glucose_e0	0.2702101195494623	bc1009	UMP
bc1009##Formate##Microbe##D-Glucose_e0	0.008097696268683506	bc1009	Formate
bc1009##K+##Microbe##D-Glucose_e0	0.008097696268544908	bc1009	K+
bc1009##S-Adenosyl-L-methionine##Microbe##D-Glucose_e0	0.024293088805270348	bc1009	S-Adenosyl-L-methionine
bc1009##Myristic acid##Microbe##D-Glucose_e0	0.28261772818615927	bc1009	Myristic acid
bc1009##Niacin##Microbe##D-Glucose_e0	-0.00809769626869001	bc1009	Niacin
bc1009##Co2+##Microbe##D-Glucose_e0	0.008097696268473556	bc1009	Co2+
bc1009##L-Asparagine##Microbe##D-Glucose_e0	0.5795347959218855	bc1009	L-Asparagine
bc1009##Heme##Microbe##D-Glucose_e0	0.008097696268501027	bc1009	Heme
bc1009##L-Histidine##Microbe##D-Glucose_e0	0.22872991945501728	bc1009	L-Histidine
bc1009##Chorismate##Microbe##D-Glucose_e0	0.016195392537011005	bc1009	Chorismate
bc1009##H2O##Microbe##D-Glucose_e0	-17.310206598930897	bc1009	H2O
bc1009##BET##Microbe##D-Glucose_e0	0.016195392536304275	bc1009	BET
bc1009##Zn2+##Microbe##D-Glucose_e0	0.008097696268856806	bc1009	Zn2+
bc1009##L-Threonine##Microbe##D-Glucose_e0	0.6090897855144635	bc1009	L-Threonine
bc1009##dATP##Microbe##D-Glucose_e0	0.05027716963336414	bc1009	dATP
bc1009##L-Aspartate##Microbe##D-Glucose_e0	0.5795347959219278	bc1009	L-Aspartate
bc1009##N-Acetyl-D-glucosamine##Microbe##D-Glucose_e0	0.2967886966571837	bc1009	N-Acetyl-D-glucosamine
bc1009##ddca##Microbe##D-Glucose_e0	0.15041877239462437	bc1009	ddca
D-Glucose##bc1001##Metabolite##None	0.277683649708704	D-Glucose	bc1001
bc1001##5-Aminolevulinate##Microbe##D-Glucose_e0	-0.0062337961367089295	bc1001	5-Aminolevulinate
bc1001##AMP##Microbe##D-Glucose_e0	-0.02153602641334387	bc1001	AMP
bc1001##Spermidine##Microbe##D-Glucose_e0	-0.0007792245170984554	bc1001	Spermidine
bc1001##TRHL##Microbe##D-Glucose_e0	-0.016447669458037786	bc1001	TRHL
bc1001##L-Proline##Microbe##D-Glucose_e0	-0.05119227631246273	bc1001	L-Proline
bc1001##ddca##Microbe##D-Glucose_e0	-0.020708282632100363	bc1001	ddca
bc1001##CoA##Microbe##D-Glucose_e0	-0.0015584490342032198	bc1001	CoA
bc1001##Heme##Microbe##D-Glucose_e0	-0.0007792245170977323	bc1001	Heme
bc1001##CO2##Microbe##D-Glucose_e0	2.0129397709210712	bc1001	CO2
bc1001##L-Methionine##Microbe##D-Glucose_e0	-0.03392991642876473	bc1001	L-Methionine
bc1001##L-Alanine##Microbe##D-Glucose_e0	-0.1257754145760486	bc1001	L-Alanine
bc1001##Sulfate##Microbe##D-Glucose_e0	-0.0007792245170963163	bc1001	Sulfate
bc1001##L-Phenylalanine##Microbe##D-Glucose_e0	-0.04290753594303329	bc1001	L-Phenylalanine
bc1001##4-Hydroxybenzoate##Microbe##D-Glucose_e0	-0.0007792245171034159	bc1001	4-Hydroxybenzoate
bc1001##NADP##Microbe##D-Glucose_e0	-0.001558449034175482	bc1001	NADP
bc1001##fe3##Microbe##D-Glucose_e0	-0.0023376735513258268	bc1001	fe3
bc1001##Myristic acid##Microbe##D-Glucose_e0	-0.020961921690507725	bc1001	Myristic acid
bc1001##Deoxycytidine##Microbe##D-Glucose_e0	-0.006408551902123919	bc1001	Deoxycytidine
bc1001##Ca2+##Microbe##D-Glucose_e0	-0.0007792245170962647	bc1001	Ca2+
bc1001##D-Arabinose##Microbe##D-Glucose_e0	-0.020835102161297206	bc1001	D-Arabinose
bc1001##Pyridoxal##Microbe##D-Glucose_e0	-0.0007792245170993398	bc1001	Pyridoxal
bc1001##BET##Microbe##D-Glucose_e0	-0.0015584490342079962	bc1001	BET
bc1001##Chorismate##Microbe##D-Glucose_e0	-0.0015584490342134872	bc1001	Chorismate
bc1001##TTP##Microbe##D-Glucose_e0	-0.0024867785933065938	bc1001	TTP
bc1001##L-Isoleucine##Microbe##D-Glucose_e0	-0.06714349284457027	bc1001	L-Isoleucine
bc1001##H+##Microbe##D-Glucose_e0	1.427714982547975	bc1001	H+
bc1001##Cl-##Microbe##D-Glucose_e0	-0.0007792245170936153	bc1001	Cl-
bc1001##L-Tryptophan##Microbe##D-Glucose_e0	-0.013107201181448213	bc1001	L-Tryptophan
bc1001##Cu2+##Microbe##D-Glucose_e0	-0.0007792245170960959	bc1001	Cu2+
bc1001##K+##Microbe##D-Glucose_e0	-0.0007792245171003466	bc1001	K+
bc1001##dATP##Microbe##D-Glucose_e0	-0.0024867785932978664	bc1001	dATP
bc1001##L-Glutamate##Microbe##D-Glucose_e0	-0.07089913005872013	bc1001	L-Glutamate
bc1001##L-Cysteine##Microbe##D-Glucose_e0	-0.021144635868181022	bc1001	L-Cysteine
bc1001##Formate##Microbe##D-Glucose_e0	-0.0007792245171018526	bc1001	Formate
bc1001##Nitrite##Microbe##D-Glucose_e0	0.0038961225853611768	bc1001	Nitrite
bc1001##L-Leucine##Microbe##D-Glucose_e0	-0.10423934524488739	bc1001	L-Leucine
bc1001##Folate##Microbe##D-Glucose_e0	-0.002337673551283078	bc1001	Folate
bc1001##L-Histidine##Microbe##D-Glucose_e0	-0.02201020575752186	bc1001	L-Histidine
bc1001##S-Adenosyl-L-methionine##Microbe##D-Glucose_e0	-0.0023376735513071832	bc1001	S-Adenosyl-L-methionine
bc1001##L-Threonine##Microbe##D-Glucose_e0	-0.05861144679250328	bc1001	L-Threonine
bc1001##L-Glutamine##Microbe##D-Glucose_e0	-0.059278748902273415	bc1001	L-Glutamine
bc1001##Adenosine##Microbe##D-Glucose_e0	-0.00827874969243296	bc1001	Adenosine
bc1001##Riboflavin##Microbe##D-Glucose_e0	-0.0023376735512983344	bc1001	Riboflavin
bc1001##L-Aspartate##Microbe##D-Glucose_e0	-0.05576743144181081	bc1001	L-Aspartate
bc1001##H2O##Microbe##D-Glucose_e0	3.6784529036385756	bc1001	H2O
bc1001##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##D-Glucose_e0	-0.03459421222090608	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1001##Thiamin##Microbe##D-Glucose_e0	-0.0007792245171021004	bc1001	Thiamin
bc1001##BIOT##Microbe##D-Glucose_e0	-0.0007792245171001017	bc1001	BIOT
bc1001##L-Lysine##Microbe##D-Glucose_e0	-0.07926147129534021	bc1001	L-Lysine
bc1001##Putrescine##Microbe##D-Glucose_e0	-0.0007792245171013941	bc1001	Putrescine
bc1001##meso-2,6-Diaminopimelate##Microbe##D-Glucose_e0	-0.00694503405373988	bc1001	meso-2,6-Diaminopimelate
bc1001##dGTP##Microbe##D-Glucose_e0	-0.005629327385022546	bc1001	dGTP
bc1001##Deoxyguanosine##Microbe##D-Glucose_e0	-0.0007792245170985003	bc1001	Deoxyguanosine
bc1001##GTP##Microbe##D-Glucose_e0	-0.03760026030730163	bc1001	GTP
bc1001##Oxidized glutathione##Microbe##D-Glucose_e0	-0.00038961225853464384	bc1001	Oxidized glutathione
bc1001##L-Valine##Microbe##D-Glucose_e0	-0.09780939749550033	bc1001	L-Valine
bc1001##Mg##Microbe##D-Glucose_e0	-0.0007792245170971964	bc1001	Mg
bc1001##Niacin##Microbe##D-Glucose_e0	0.000779224517087074	bc1001	Niacin
bc1001##CMP##Microbe##D-Glucose_e0	-0.023354198948643587	bc1001	CMP
bc1001##L-Serine##Microbe##D-Glucose_e0	-0.05925987263009004	bc1001	L-Serine
bc1001##Nicotinamide ribonucleotide##Microbe##D-Glucose_e0	-0.0007792245170639553	bc1001	Nicotinamide ribonucleotide
bc1001##O2##Microbe##D-Glucose_e0	-1.822533188350078	bc1001	O2
bc1001##L-Asparagine##Microbe##D-Glucose_e0	-0.05576743144180849	bc1001	L-Asparagine
bc1001##N-Acetyl-D-glucosamine##Microbe##D-Glucose_e0	-0.028559360732135518	bc1001	N-Acetyl-D-glucosamine
bc1001##Co2+##Microbe##D-Glucose_e0	-0.0007792245170972333	bc1001	Co2+
bc1001##D-Glucose##Microbe##D-Glucose_e0	-0.9999999999999978	bc1001	D-Glucose
bc1001##Zn2+##Microbe##D-Glucose_e0	-0.000779224517094694	bc1001	Zn2+
bc1001##L-Tyrosine##Microbe##D-Glucose_e0	-0.03350992000162167	bc1001	L-Tyrosine
bc1001##Glycerol##Microbe##D-Glucose_e0	-0.017297106110455134	bc1001	Glycerol
bc1001##Acetate##Microbe##D-Glucose_e0	1.6201348628023833	bc1001	Acetate
bc1001##Glycine##Microbe##D-Glucose_e0	-0.13924482977656552	bc1001	Glycine
bc1001##L-Arginine##Microbe##D-Glucose_e0	-0.06850367409925341	bc1001	L-Arginine
bc1001##UMP##Microbe##D-Glucose_e0	-0.026001759381609944	bc1001	UMP
bc1001##Ala-Ala##Microbe##D-Glucose_e0	-0.0069450340537494494	bc1001	Ala-Ala
bc1001##Mn2+##Microbe##D-Glucose_e0	-0.0007792245171023203	bc1001	Mn2+
bc1009##O2##Microbe##D-Glucose_e0	-1.8401851395773314	bc1009	O2
