	In	InAmount	Out	OutAmount	All	AllAmount	Type
Ca2+	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Chitobiose	bc1016	1	bc1016	1	bc1016bc1016	2	Metabolite
Chorismate	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Citrate	bc1016	1	bc1016	1	bc1016bc1016	2	Metabolite
Cl-	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Co2+	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
CoA	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Cu2+	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Cytidine	bc1016	1	bc1016	1	bc1016bc1016	2	Metabolite
D-Alanine	bc1016	1	bc1016	1	bc1016bc1016	2	Metabolite
D-Arabinose	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
D-Glucose	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Deoxycytidine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Deoxyguanosine	bc1010.bc1001.bc1015	3	bc1010.bc1001.bc1015	3	bc1010.bc1001.bc1015bc1010.bc1001.bc1015	6	Metabolite
Folate	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Formate	bc1016.bc1001.bc1015	3	bc1016.bc1001.bc1015	3	bc1016.bc1001.bc1015bc1016.bc1001.bc1015	6	Metabolite
Fumarate	bc1016.bc1010	2	bc1016.bc1010	2	bc1016.bc1010bc1016.bc1010	4	Metabolite
GTP	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Glucose-1-phosphate	bc1016	1	bc1016	1	bc1016bc1016	2	Metabolite
Glycerol	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Glycine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
H+	bc1016.bc1010.bc1001.bc1015	4		0	bc1016.bc1010.bc1001.bc1015	4	Metabolite
H2O	bc1016.bc1010.bc1001.bc1015	4		0	bc1016.bc1010.bc1001.bc1015	4	Metabolite
Heme	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
K+	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Alanine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Arginine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Asparagine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Aspartate	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Cysteine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Glutamate	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Glutamine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Histidine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Isoleucine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Lactate	bc1016	1		0	bc1016	1	Metabolite
L-Leucine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Lysine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Methionine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Phenylalanine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Proline	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Serine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Threonine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Tryptophan	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Tyrosine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
L-Valine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Mg	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Mn2+	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Myristic acid	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
N-Acetyl-D-glucosamine	bc1001.bc1015	2	bc1001.bc1015	2	bc1001.bc1015bc1001.bc1015	4	Metabolite
NADP	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
NH3	bc1016.bc1010.bc1015	3		0	bc1016.bc1010.bc1015	3	Metabolite
Niacin	bc1016.bc1010.bc1001.bc1015	4		0	bc1016.bc1010.bc1001.bc1015	4	Metabolite
Nicotinamide ribonucleotide	bc1010.bc1001.bc1015	3	bc1010.bc1001.bc1015	3	bc1010.bc1001.bc1015bc1010.bc1001.bc1015	6	Metabolite
Nitrite	bc1010.bc1001	2		0	bc1010.bc1001	2	Metabolite
O2	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Oxidized glutathione	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
PPi	bc1015	1		0	bc1015	1	Metabolite
Pimelate	bc1016	1	bc1016	1	bc1016bc1016	2	Metabolite
Putrescine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Pyridoxal	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Riboflavin	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
S-Adenosyl-L-methionine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Spermidine	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Succinate	bc1016.bc1010	2		0	bc1016.bc1010	2	Metabolite
Sulfate	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
TRHL	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
TTP	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
Thiamin	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
UMP	bc1010.bc1001.bc1015	3	bc1010.bc1001.bc1015	3	bc1010.bc1001.bc1015bc1010.bc1001.bc1015	6	Metabolite
Uridine	bc1016	1	bc1016	1	bc1016bc1016	2	Metabolite
Zn2+	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015	4	bc1016.bc1010.bc1001.bc1015bc1016.bc1010.bc1001.bc1015	8	Metabolite
bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Adenosine.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	69	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Adenosine.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	75	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Adenosine.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Adenosine.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	144	Microbe
bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Adenosine.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Fumarate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	69	1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Adenosine.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Fumarate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.NH3.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Succinate.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	77	1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Adenosine.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Fumarate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Adenosine.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Fumarate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.NH3.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Succinate.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	146	Microbe
bc1015	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Ala-Ala.Arsenite.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	69	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Ala-Ala.Arsenate.Arsenite.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.NH3.Niacin.Nicotinamide ribonucleotide.O2.Oxidized glutathione.PPi.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	77	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Ala-Ala.Arsenite.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Ala-Ala.Arsenate.Arsenite.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.NH3.Niacin.Nicotinamide ribonucleotide.O2.Oxidized glutathione.PPi.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	146	Microbe
