	0.0000-0.3467	0.3492-0.3503	0.3503-0.4328	0.4328-0.4328	0.4333-0.4333	0.4333-0.4345	0.4345-0.4354	0.4354-1.2104	1.2104-2.0000	Source	Target
bc1009##fe3##Microbe	-0.0012896667938460304	-0.0012896667938460304	-0.0012896667938460304	-0.01320143733547485	-0.01320143733570862	-0.002109754954512281	-0.002109754954512281	-0.002109754954512281	-0.002109754954512281	bc1009	fe3
bc1009##Cl-##Microbe	-0.0004298889312803348	-0.0004298889312803348	-0.0004298889312803348	-0.004400479111862005	-0.004400479111943093	-0.0007032516515001459	-0.0007032516515001459	-0.0007032516515001459	-0.0007032516515001459	bc1009	Cl-
bc1012##O2##Microbe	-0.999999999999991	-0.9999999999999662	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.8840480393443537	-1.8840480393443537	-1.8840480393443537	bc1012	O2
bc1001##Thiamin##Microbe	-0.0004275502482385666	-0.0004275502482385666	-0.0004275502482385666	-0.0004275502482385666	-0.004390818259811165	-0.004390818259811165	-0.004390818259811165	-0.00037311876421668367	-0.00037311876421668367	bc1001	Thiamin
bc1003##Myristic acid##Microbe	-0.019130147303045443	-0.019130147303045443	-0.019130147303045443	-0.03483916890556085	-0.03483916890556085	-0.03483916890556085	-0.03483916890556085	-0.03483916890556085	-0.03483916890556085	bc1003	Myristic acid
bc1003##Cu2+##Microbe	-0.0004292759309409354	-0.0004292759309409354	-0.0004292759309409354	-0.0007817826192463346	-0.0007817826192463346	-0.0007817826192463346	-0.0007817826192463346	-0.0007817826192463346	-0.0007817826192463346	bc1003	Cu2+
bc1003##Spermidine##Microbe	-0.0004292759309391207	-0.0004292759309391207	-0.0004292759309391207	-0.0007817826192439945	-0.0007817826192439945	-0.0007817826192439945	-0.0007817826192439945	-0.0007817826192439945	-0.0007817826192439945	bc1003	Spermidine
bc1001##Ala-Ala##Microbe	-0.0038106488804391676	-0.0038106488804391676	-0.0038106488804391676	-0.0038106488804391676	-0.03913426960893926	-0.03913426960893926	-0.03913426960893926	-0.003325514619611482	-0.003325514619611482	bc1001	Ala-Ala
bc1003##L-Arginine##Microbe	-0.03773877467482258	-0.03773877467482258	-0.03773877467482258	-0.06872856357858441	-0.06872856357858441	-0.06872856357858441	-0.06872856357858441	-0.06872856357858441	-0.06872856357858441	bc1003	L-Arginine
bc1009##Putrescine##Microbe	-0.0004298889312822137	-0.0004298889312822137	-0.0004298889312822137	-0.004400479111784013	-0.00440047911096124	-0.0007032516515053869	-0.0007032516515053869	-0.0007032516515053869	-0.0007032516515053869	bc1009	Putrescine
bc1003##L-Tryptophan##Microbe	-0.007220776381825903	-0.007220776381825903	-0.007220776381825903	-0.013150230576409051	-0.013150230576409051	-0.013150230576409051	-0.013150230576409051	-0.013150230576409051	-0.013150230576409051	bc1003	L-Tryptophan
bc1009##Ca2+##Microbe	-0.0004298889312813257	-0.0004298889312813257	-0.0004298889312813257	-0.004400479111746134	-0.004400479113365725	-0.0007032516515048223	-0.0007032516515048223	-0.0007032516515048223	-0.0007032516515048223	bc1009	Ca2+
bc1001##Zn2+##Microbe	-0.0004275502482345031	-0.0004275502482345031	-0.0004275502482345031	-0.0004275502482345031	-0.004390818259791556	-0.004390818259791556	-0.004390818259791556	-0.0003731187642106489	-0.0003731187642106489	bc1001	Zn2+
bc1003##4-Hydroxybenzoate##Microbe	-0.0004292759309373705	-0.0004292759309373705	-0.0004292759309373705	-0.000781782619239842	-0.000781782619239842	-0.000781782619239842	-0.000781782619239842	-0.000781782619239842	-0.000781782619239842	bc1003	4-Hydroxybenzoate
bc1003##Nitrite##Microbe	-0.00014309197696115588	-0.00014309197696115588	-0.00014309197696115588	-0.0002605942063771126	-0.0002605942063771126	-0.0002605942063771126	-0.0002605942063771126	-0.0002605942063771126	-0.0002605942063771126	bc1003	Nitrite
bc1003##L-Alanine##Microbe	-0.06928986062036441	-0.06928986062036441	-0.06928986062036441	-0.12618832042194186	-0.12618832042194186	-0.12618832042194186	-0.12618832042194186	-0.12618832042194186	-0.12618832042194186	bc1003	L-Alanine
bc1001##Putrescine##Microbe	-0.0004275502482381751	-0.0004275502482381751	-0.0004275502482381751	-0.0004275502482381751	-0.004390818259796558	-0.004390818259796558	-0.004390818259796558	-0.00037311876421753493	-0.00037311876421753493	bc1001	Putrescine
bc1001##Ca2+##Microbe	-0.0004275502482353936	-0.0004275502482353936	-0.0004275502482353936	-0.0004275502482353936	-0.004390818259799532	-0.004390818259799532	-0.004390818259799532	-0.000373118764211354	-0.000373118764211354	bc1001	Ca2+
bc1003##Acetate##Microbe	0.8896432010027602	0.8896432010027602	0.8896432010027602	1.6201877201690305	1.6201877201690305	1.6201877201690305	1.6201877201690305	1.6201877201690305	1.6201877201690305	bc1003	Acetate
bc1012##Myristic acid##Microbe	-0.02338385806675118	-0.09790563835486388	-0.01970172381350837	-0.01970172381350837	-0.01970172381350837	-0.01970172381350837	-0.02270470145299611	-0.02270470145299611	-0.02270470145299611	bc1012	Myristic acid
bc1012##Cu2+##Microbe	-0.000524728183300829	-0.0021969791128042416	-0.00044210197115700223	-0.00044210197115700223	-0.00044210197115700223	-0.00044210197115700223	-0.0005094880712933076	-0.0005094880712933076	-0.0005094880712933076	bc1012	Cu2+
bc1009##Glycerol##Microbe	-0.00954260844840983	-0.00954260844840983	-0.00954260844840983	-0.09768115923408217	-0.09768115923718358	-0.01561067211241907	-0.01561067211241907	-0.01561067211241907	-0.01561067211241907	bc1009	Glycerol
bc1012##meso-2,6-Diaminopimelate##Microbe	-0.004676771613350146	-0.01958112767091834	-0.003940344762701582	-0.003940344762701582	-0.003940344762701582	-0.003940344762701582	-0.004540940290601557	-0.004540940290601557	-0.004540940290601557	bc1012	meso-2,6-Diaminopimelate
bc1012##L-Arginine##Microbe	-0.04613023290564135	-0.19314220464341958	-0.038866345560492156	-0.038866345560492156	-0.038866345560492156	-0.038866345560492156	-0.04479043462761142	-0.04479043462761142	-0.04479043462761142	bc1012	L-Arginine
bc1003##L-Aspartate##Microbe	-0.030722359888708143	-0.030722359888708143	-0.030722359888708143	-0.05595050933924264	-0.05595050933924264	-0.05595050933924264	-0.05595050933924264	-0.05595050933924264	-0.05595050933924264	bc1003	L-Aspartate
bc1012##AMP##Microbe	-0.02007720876093229	-0.08406106188758239	-0.016915755339600973	-0.016915755339600973	-0.016915755339600973	-0.016915755339600973	-0.019494089881362576	-0.019494089881362576	-0.019494089881362576	bc1012	AMP
bc1012##L-Cysteine##Microbe	-0.014238754200119733	-0.05961609565709064	-0.011996651788530854	-0.011996651788530854	-0.011996651788530854	-0.011996651788530854	-0.013825206356180038	-0.013825206356180038	-0.013825206356180038	bc1012	L-Cysteine
bc1012##Sulfate##Microbe	-0.0005247281833001365	-0.0021969791127569105	-0.0004421019711564932	-0.0004421019711564932	-0.0004421019711564932	-0.0004421019711564932	-0.0005094880712928443	-0.0005094880712928443	-0.0005094880712928443	bc1012	Sulfate
bc1001##Glycerol##Microbe	-0.009490694721512368	-0.009490694721512368	-0.009490694721512368	-0.009490694721512368	-0.09746670912511399	-0.09746670912511399	-0.09746670912511399	-0.008282433002075002	-0.008282433002075002	bc1001	Glycerol
bc1012##L-Tryptophan##Microbe	-0.008826362252704145	-0.036955006664600845	-0.00743652099171916	-0.00743652099171916	-0.00743652099171916	-0.00743652099171916	-0.008570010957630466	-0.008570010957630466	-0.008570010957630466	bc1012	L-Tryptophan
bc1009##NADP##Microbe	-0.0012896667938445713	-0.0012896667938445713	-0.0012896667938445713	-0.01320143733530093	-0.013201437335827593	-0.00210975495451299	-0.00210975495451299	-0.00210975495451299	-0.00210975495451299	bc1009	NADP
bc1003##CO2##Microbe	1.1007472795857265	1.1007472795857265	1.1007472795857265	2.0046432360569577	2.0046432360569577	2.0046432360569577	2.0046432360569577	2.0046432360569577	2.0046432360569577	bc1003	CO2
bc1012##L-Alanine##Microbe	-0.08469690486664117	-0.35461661262098954	-0.07136012469705832	-0.07136012469705832	-0.07136012469705832	-0.07136012469705832	-0.08223698302911267	-0.08223698302911267	-0.08223698302911267	bc1012	L-Alanine
O2##bc1012##Metabolite	0.152993124996932	-1.5658264466358816	0.0271632767247977	0.0271632767247977	0.0271632767247977	0.0271632767247977	0.0	0.0	0.0	O2	bc1012
bc1001##NADP##Microbe	-0.0008551004964613371	-0.0008551004964613371	-0.0008551004964613371	-0.0008551004964613371	-0.008781636519454586	-0.008781636519454586	-0.008781636519454586	-0.0007462375284182965	-0.0007462375284182965	bc1001	NADP
bc1003##Formate##Microbe	-0.00042927593094046817	-0.00042927593094046817	-0.00042927593094046817	-0.0007817826192454812	-0.0007817826192454812	-0.0007817826192454812	-0.0007817826192454812	-0.0007817826192454812	-0.0007817826192454812	bc1003	Formate
O2##bc1003##Metabolite	0.15297633046741732	0.15297633046741732	0.15297633046741732	0.0	0.0	0.0	0.0	0.0	0.0	O2	bc1003
bc1003##UMP##Microbe	-0.01432440743295375	-0.01432440743295375	-0.01432440743295375	-0.026087120089728685	-0.026087120089728685	-0.026087120089728685	-0.026087120089728685	-0.026087120089728685	-0.026087120089728685	bc1003	UMP
bc1003##K+##Microbe	-0.00042927593094156457	-0.00042927593094156457	-0.00042927593094156457	-0.0007817826192481054	-0.0007817826192481054	-0.0007817826192481054	-0.0007817826192481054	-0.0007817826192481054	-0.0007817826192481054	bc1003	K+
bc1003##Pyridoxal##Microbe	-0.0004292759309415841	-0.0004292759309415841	-0.0004292759309415841	-0.0007817826192475122	-0.0007817826192475122	-0.0007817826192475122	-0.0007817826192475122	-0.0007817826192475122	-0.0007817826192475122	bc1003	Pyridoxal
bc1009##H+##Microbe	0.7814136994392626	0.7814136994392626	0.7814136994392626	-1.2375185303751963	-1.237518530361819	1.4826040084709058	1.4826040084709058	1.4826040084709058	1.4826040084709058	bc1009	H+
bc1001##dGTP##Microbe	-0.0030887379286183027	-0.0030887379286183027	-0.0030887379286183027	-0.0030887379286183027	-0.031720451461754284	-0.031720451461754284	-0.031720451461754284	-0.0026955102556185493	-0.0026955102556185493	bc1001	dGTP
bc1003##Heme##Microbe	-0.00042927593094293587	-0.00042927593094293587	-0.00042927593094293587	-0.0007817826192499748	-0.0007817826192499748	-0.0007817826192499748	-0.0007817826192499748	-0.0007817826192499748	-0.0007817826192499748	bc1003	Heme
bc1009##BIOT##Microbe	-0.00042988893128079555	-0.00042988893128079555	-0.00042988893128079555	-0.004400479111792682	-0.004400479112235115	-0.0007032516515025431	-0.0007032516515025431	-0.0007032516515025431	-0.0007032516515025431	bc1009	BIOT
bc1001##H+##Microbe	0.7833684410655245	0.7833684410655245	0.7833684410655245	0.7833684410655245	-1.224743895105862	-1.224743895105862	-1.224743895105862	1.725970790439452	1.725970790439452	bc1001	H+
bc1003##L-Histidine##Microbe	-0.012125454678913603	-0.012125454678913603	-0.012125454678913603	-0.02208246266604244	-0.02208246266604244	-0.02208246266604244	-0.02208246266604244	-0.02208246266604244	-0.02208246266604244	bc1003	L-Histidine
bc1001##L-Tyrosine##Microbe	-0.01838645255725516	-0.01838645255725516	-0.01838645255725516	-0.01838645255725516	-0.1888235872952996	-0.1888235872952996	-0.1888235872952996	-0.016045670619468568	-0.016045670619468568	bc1001	L-Tyrosine
bc1012##Glycine##Microbe	-0.09376718129302644	-0.3925928610675009	-0.07900215196879014	-0.07900215196879014	-0.07900215196879014	-0.07900215196879014	-0.09104382396056727	-0.09104382396056727	-0.09104382396056727	bc1012	Glycine
bc1009##CoA##Microbe	-0.0008597778625580844	-0.0008597778625580844	-0.0008597778625580844	-0.008800958223702951	-0.008800958224688023	-0.0014065033029959616	-0.0014065033029959616	-0.0014065033029959616	-0.0014065033029959616	bc1009	CoA
bc1009##L-Glutamine##Microbe	-0.032703383240771766	-0.032703383240771766	-0.032703383240771766	-0.33476217777400874	-0.3347621777852455	-0.05349918688359784	-0.05349918688359784	-0.05349918688359784	-0.05349918688359784	bc1009	L-Glutamine
bc1012##CO2##Microbe	1.622886718302494	2.014513155459815	2.0029205078006687	2.0029205078006687	2.0029205078006687	2.0029205078006687	2.003365657661565	2.003365657661565	2.003365657661565	bc1012	CO2
bc1001##Oxidized glutathione##Microbe	-0.00021377512411040325	-0.00021377512411040325	-0.00021377512411040325	-0.00021377512411040325	-0.002195409129876004	-0.002195409129876004	-0.002195409129876004	-0.000186559382093591	-0.000186559382093591	bc1001	Oxidized glutathione
bc1003##L-Lysine##Microbe	-0.04366526095047156	-0.04366526095047156	-0.04366526095047156	-0.07952167735356067	-0.07952167735356067	-0.07952167735356067	-0.07952167735356067	-0.07952167735356067	-0.07952167735356067	bc1003	L-Lysine
bc1003##TTP##Microbe	-0.0017319514074675673	-0.0017319514074675673	-0.0017319514074675673	-0.003154170569893114	-0.003154170569893114	-0.003154170569893114	-0.003154170569893114	-0.003154170569893114	-0.003154170569893114	bc1003	TTP
bc1003##fe3##Microbe	-0.0012878277928243533	-0.0012878277928243533	-0.0012878277928243533	-0.0023453478577418084	-0.0023453478577418084	-0.0023453478577418084	-0.0023453478577418084	-0.0023453478577418084	-0.0023453478577418084	bc1003	fe3
bc1009##5-Aminolevulinate##Microbe	-0.0034391114502602834	-0.0034391114502602834	-0.0034391114502602834	-0.03520383289515357	-0.035203832895829	-0.005626013212028347	-0.005626013212028347	-0.005626013212028347	-0.005626013212028347	bc1009	5-Aminolevulinate
bc1003##Cl-##Microbe	-0.00042927593093949326	-0.00042927593093949326	-0.00042927593093949326	-0.0007817826192437118	-0.0007817826192437118	-0.0007817826192437118	-0.0007817826192437118	-0.0007817826192437118	-0.0007817826192437118	bc1003	Cl-
bc1009##L-Methionine##Microbe	-0.018718732781068323	-0.018718732781068323	-0.018718732781068323	-0.19161087110861091	-0.1916108711186711	-0.030621815972542814	-0.030621815972542814	-0.030621815972542814	-0.030621815972542814	bc1009	L-Methionine
bc1009##L-Leucine##Microbe	-0.057507611402659496	-0.057507611402659496	-0.057507611402659496	-0.5886661049716571	-0.5886661049893355	-0.09407621306362202	-0.09407621306362202	-0.09407621306362202	-0.09407621306362202	bc1009	L-Leucine
bc1009##L-Serine##Microbe	-0.0326929694250857	-0.0326929694250857	-0.0326929694250857	-0.3346555786619721	-0.3346555786723112	-0.053482151010962625	-0.053482151010962625	-0.053482151010962625	-0.053482151010962625	bc1009	L-Serine
bc1003##H2O##Microbe	2.017747583321164	2.017747583321164	2.017747583321164	3.6746527745200437	3.6746527745200437	3.6746527745200437	3.6746527745200437	3.6746527745200437	3.6746527745200437	bc1003	H2O
bc1009##Co2+##Microbe	-0.00042988893128061953	-0.00042988893128061953	-0.00042988893128061953	-0.0044004791117648835	-0.00440047911258688	-0.0007032516515033241	-0.0007032516515033241	-0.0007032516515033241	-0.0007032516515033241	bc1009	Co2+
bc1009##BET##Microbe	-0.0008597778625387808	-0.0008597778625387808	-0.0008597778625387808	-0.008800958223201788	-0.008800958221518594	-0.0014065033029711056	-0.0014065033029711056	-0.0014065033029711056	-0.0014065033029711056	bc1009	BET
bc1001##CoA##Microbe	-0.0008551004964765887	-0.0008551004964765887	-0.0008551004964765887	-0.0008551004964765887	-0.008781636519604178	-0.008781636519604178	-0.008781636519604178	-0.0007462375284343114	-0.0007462375284343114	bc1001	CoA
bc1001##L-Glutamine##Microbe	-0.032525470197850126	-0.032525470197850126	-0.032525470197850126	-0.032525470197850126	-0.3340272378317918	-0.3340272378317918	-0.3340272378317918	-0.02838464787662479	-0.02838464787662479	bc1001	L-Glutamine
bc1001##5-Aminolevulinate##Microbe	-0.003420401985849328	-0.003420401985849328	-0.003420401985849328	-0.003420401985849328	-0.0351265460777089	-0.0351265460777089	-0.0351265460777089	-0.002984950113701174	-0.002984950113701174	bc1001	5-Aminolevulinate
bc1009##L-Isoleucine##Microbe	-0.037042269266481964	-0.037042269266481964	-0.037042269266481964	-0.3791763878999562	-0.37917638791109	-0.060597133681549196	-0.060597133681549196	-0.060597133681549196	-0.060597133681549196	bc1009	L-Isoleucine
bc1012##UMP##Microbe	-0.017509531160232027	-0.07331047856346457	-0.014752396548005127	-0.014752396548005127	-0.014752396548005127	-0.014752396548005127	-0.01700098745212816	-0.01700098745212816	-0.01700098745212816	bc1012	UMP
bc1012##Riboflavin##Microbe	-0.001574184549883797	-0.006590937338346342	-0.0013263059134284482	-0.0013263059134284482	-0.0013263059134284482	-0.0013263059134284482	-0.0015284642138297534	-0.0015284642138297534	-0.0015284642138297534	bc1012	Riboflavin
bc1012##Heme##Microbe	-0.000524728183300215	-0.0021969791127832983	-0.0004421019711555441	-0.0004421019711555441	-0.0004421019711555441	-0.0004421019711555441	-0.0005094880712919576	-0.0005094880712919576	-0.0005094880712919576	bc1012	Heme
bc1012##Pyridoxal##Microbe	-0.0005247281832997199	-0.0021969791127554265	-0.0004421019711559821	-0.0004421019711559821	-0.0004421019711559821	-0.0004421019711559821	-0.0005094880712925432	-0.0005094880712925432	-0.0005094880712925432	bc1012	Pyridoxal
bc1012##L-Histidine##Microbe	-0.014821627179072662	-0.062056520625559	-0.012487742797416808	-0.012487742797416808	-0.012487742797416808	-0.012487742797416808	-0.014391150476021965	-0.014391150476021965	-0.014391150476021965	bc1012	L-Histidine
bc1001##L-Isoleucine##Microbe	-0.03684075180290938	-0.03684075180290938	-0.03684075180290938	-0.03684075180290938	-0.3783439405953324	-0.3783439405953324	-0.3783439405953324	-0.0321505503556109	-0.0321505503556109	bc1001	L-Isoleucine
bc1012##L-Proline##Microbe	-0.034472773326601876	-0.14433370527504685	-0.02904452538275389	-0.02904452538275389	-0.02904452538275389	-0.02904452538275389	-0.03347155223074577	-0.03347155223074577	-0.03347155223074577	bc1012	L-Proline
bc1012##L-Lysine##Microbe	-0.053374511358333626	-0.22347320067950116	-0.04496990524237615	-0.04496990524237615	-0.04496990524237615	-0.04496990524237615	-0.05182431154566774	-0.05182431154566774	-0.05182431154566774	bc1012	L-Lysine
bc1003##Niacin##Microbe	0.00042927593094102816	0.00042927593094102816	0.00042927593094102816	0.0007817826192465329	0.0007817826192465329	0.0007817826192465329	0.0007817826192465329	0.0007817826192465329	0.0007817826192465329	bc1003	Niacin
bc1009##Ala-Ala##Microbe	-0.003831492979963243	-0.003831492979963243	-0.003831492979963243	-0.03922037437708233	-0.03922037437777352	-0.006267906823861952	-0.006267906823861952	-0.006267906823861952	-0.006267906823861952	bc1009	Ala-Ala
bc1012##H2O##Microbe	1.7434452563099283	5.706168341886208	1.1482622920844052	1.1482622920844052	1.1482622920844052	1.1482622920844052	3.091378892836222	3.091378892836222	3.091378892836222	bc1012	H2O
bc1003##PPi##Microbe	0.0028235467983611035	0.0028235467983611035	0.0028235467983611035	0.005142146699790279	0.005142146699790279	0.005142146699790279	0.005142146699790279	0.005142146699790279	0.005142146699790279	bc1003	PPi
bc1009##NH3##Microbe	0.0021494446564138715	0.0021494446564138715	0.0021494446564138715	0.022002395558886514	0.022002395559894958	0.0035162582575247506	0.0035162582575247506	0.0035162582575247506	0.0035162582575247506	bc1009	NH3
bc1003##L-Valine##Microbe	-0.05388334073607267	-0.05388334073607267	-0.05388334073607267	-0.09813049420696615	-0.09813049420696615	-0.09813049420696615	-0.09813049420696615	-0.09813049420696615	-0.09813049420696615	bc1003	L-Valine
bc1009##Zn2+##Microbe	-0.0004298889312815434	-0.0004298889312815434	-0.0004298889312815434	-0.004400479111937759	-0.004400479110364536	-0.0007032516515007306	-0.0007032516515007306	-0.0007032516515007306	-0.0007032516515007306	bc1009	Zn2+
bc1003##GTP##Microbe	-0.020714038628005693	-0.020714038628005693	-0.020714038628005693	-0.03772369752545079	-0.03772369752545079	-0.03772369752545079	-0.03772369752545079	-0.03772369752545079	-0.03772369752545079	bc1003	GTP
bc1012##Deoxycytidine##Microbe	-0.0037616614819127496	-0.015749662335840554	-0.003169332254112484	-0.003169332254112484	-0.003169332254112484	-0.003169332254112484	-0.003652408455024782	-0.003652408455024782	-0.003652408455024782	bc1012	Deoxycytidine
bc1001##meso-2,6-Diaminopimelate##Microbe	-0.0038106488804339374	-0.0038106488804339374	-0.0038106488804339374	-0.0038106488804339374	-0.0391342696088946	-0.0391342696088946	-0.0391342696088946	-0.0033255146196058153	-0.0033255146196058153	bc1001	meso-2,6-Diaminopimelate
bc1003##D-Glucose##Microbe	-0.5490988420218013	-0.5490988420218013	-0.5490988420218013	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	-1.000000000000002	bc1003	D-Glucose
bc1001##AMP##Microbe	-0.01181653456354351	-0.01181653456354351	-0.01181653456354351	-0.01181653456354351	-0.12135241633653428	-0.12135241633653428	-0.12135241633653428	-0.010312169837034762	-0.010312169837034762	bc1001	AMP
bc1003##Mn2+##Microbe	-0.00042927593094220853	-0.00042927593094220853	-0.00042927593094220853	-0.0007817826192486523	-0.0007817826192486523	-0.0007817826192486523	-0.0007817826192486523	-0.0007817826192486523	-0.0007817826192486523	bc1003	Mn2+
bc1001##Sulfate##Microbe	-0.0004275502482353914	-0.0004275502482353914	-0.0004275502482353914	-0.0004275502482353914	-0.004390818259725126	-0.004390818259725126	-0.004390818259725126	-0.0003731187642199164	-0.0003731187642199164	bc1001	Sulfate
bc1009##L-Threonine##Microbe	-0.03233524057515919	-0.03233524057515919	-0.03233524057515919	-0.33099375297332323	-0.3309937529836229	-0.05289694542367181	-0.05289694542367181	-0.05289694542367181	-0.05289694542367181	bc1009	L-Threonine
bc1003##Deoxyguanosine##Microbe	-0.00042927593094481154	-0.00042927593094481154	-0.00042927593094481154	-0.0007817826192533977	-0.0007817826192533977	-0.0007817826192533977	-0.0007817826192533977	-0.0007817826192533977	-0.0007817826192533977	bc1003	Deoxyguanosine
bc1009##L-Asparagine##Microbe	-0.030766231011385054	-0.030766231011385054	-0.030766231011385054	-0.3149328746644437	-0.3149328746741284	-0.0503302160043796	-0.0503302160043796	-0.0503302160043796	-0.0503302160043796	bc1009	L-Asparagine
bc1001##L-Cysteine##Microbe	-0.011601783716939103	-0.011601783716939103	-0.011601783716939103	-0.011601783716939103	-0.11914698681734961	-0.11914698681734961	-0.11914698681734961	-0.010124758951764675	-0.010124758951764675	bc1001	L-Cysteine
bc1012##L-Phenylalanine##Microbe	-0.028893846242344385	-0.12097535200594922	-0.024344082869117357	-0.024344082869117357	-0.024344082869117357	-0.024344082869117357	-0.02805465851224072	-0.02805465851224072	-0.02805465851224072	bc1012	L-Phenylalanine
bc1009##Chorismate##Microbe	-0.0008597778625572582	-0.0008597778625572582	-0.0008597778625572582	-0.008800958223551232	-0.008800958223604891	-0.0014065033029973765	-0.0014065033029973765	-0.0014065033029973765	-0.0014065033029973765	bc1009	Chorismate
bc1012##Niacin##Microbe	0.0005247281833015693	0.0021969791127886985	0.00044210197115639334	0.00044210197115639334	0.00044210197115639334	0.00044210197115639334	0.0005094880712931877	0.0005094880712931877	0.0005094880712931877	bc1012	Niacin
bc1009##ddca##Microbe	-0.007985402658401964	-0.007985402658401964	-0.007985402658401964	-0.08174110808733925	-0.08174110809106991	-0.013063252386392993	-0.013063252386392993	-0.013063252386392993	-0.013063252386392993	bc1009	ddca
bc1003##dATP##Microbe	-0.0017319514074685962	-0.0017319514074685962	-0.0017319514074685962	-0.003154170569894995	-0.003154170569894995	-0.003154170569894995	-0.003154170569894995	-0.003154170569894995	-0.003154170569894995	bc1003	dATP
bc1009##Folate##Microbe	-0.001289666793844382	-0.001289666793844382	-0.001289666793844382	-0.01320143733540393	-0.013201437336137854	-0.002109754954510813	-0.002109754954510813	-0.002109754954510813	-0.002109754954510813	bc1009	Folate
bc1001##L-Threonine##Microbe	-0.032159330303095035	-0.032159330303095035	-0.032159330303095035	-0.032159330303095035	-0.33026708626547474	-0.33026708626547474	-0.33026708626547474	-0.028065121304911348	-0.028065121304911348	bc1001	L-Threonine
bc1001##L-Asparagine##Microbe	-0.030598856469820565	-0.030598856469820565	-0.030598856469820565	-0.030598856469820565	-0.3142414681556241	-0.3142414681556241	-0.3142414681556241	-0.026703311621327108	-0.026703311621327108	bc1001	L-Asparagine
bc1012##PPi##Microbe	0.003619358211781098	0.015153854216334271	0.0030494367382812096	0.0030494367382812096	0.0030494367382812096	0.0030494367382812096	0.003514238215817526	0.003514238215817526	0.003514238215817526	bc1012	PPi
bc1012##Spermidine##Microbe	-0.0005247281832981019	-0.0021969791127281705	-0.0004421019711549234	-0.0004421019711549234	-0.0004421019711549234	-0.0004421019711549234	-0.000509488071290404	-0.000509488071290404	-0.000509488071290404	bc1012	Spermidine
bc1003##N-Acetyl-D-glucosamine##Microbe	-0.013443922141698025	-0.013443922141698025	-0.013443922141698025	-0.02448361044105817	-0.02448361044105817	-0.02448361044105817	-0.02448361044105817	-0.02448361044105817	-0.02448361044105817	bc1003	N-Acetyl-D-glucosamine
bc1001##Chorismate##Microbe	-0.0008551004964822244	-0.0008551004964822244	-0.0008551004964822244	-0.0008551004964822244	-0.008781636519703186	-0.008781636519703186	-0.008781636519703186	-0.0007462375284345949	-0.0007462375284345949	bc1001	Chorismate
bc1001##ddca##Microbe	-0.011362362432943146	-0.011362362432943146	-0.011362362432943146	-0.011362362432943146	-0.11668819899092417	-0.11668819899092417	-0.11668819899092417	-0.009915818426105146	-0.009915818426105146	bc1001	ddca
bc1012##L-Valine##Microbe	-0.06586464662159278	-0.27576802143134105	-0.055493284004239495	-0.055493284004239495	-0.055493284004239495	-0.055493284004239495	-0.06395168554231018	-0.06395168554231018	-0.06395168554231018	bc1012	L-Valine
bc1001##Folate##Microbe	-0.0012826507447029547	-0.0012826507447029547	-0.0012826507447029547	-0.0012826507447029547	-0.013172454779286503	-0.013172454779286503	-0.013172454779286503	-0.0011193562926407213	-0.0011193562926407213	bc1001	Folate
bc1012##GTP##Microbe	-0.02531993777115672	-0.10601179084786527	-0.021332939137697852	-0.021332939137697852	-0.021332939137697852	-0.021332939137697852	-0.024584550002899233	-0.024584550002899233	-0.024584550002899233	bc1012	GTP
O2##bc1001##Metabolite	0.1523613679485789	0.1523613679485789	0.1523613679485789	0.1523613679485789	-1.5647074916531674	-1.5647074916531674	-1.5647074916531674	0.0	0.0	O2	bc1001
bc1003##BIOT##Microbe	-0.0004292759309420031	-0.0004292759309420031	-0.0004292759309420031	-0.0007817826192482792	-0.0007817826192482792	-0.0007817826192482792	-0.0007817826192482792	-0.0007817826192482792	-0.0007817826192482792	bc1003	BIOT
bc1012##D-Glucose##Microbe	-0.8097101925375996	-0.9999999999997281	-0.999999999999994	-0.999999999999994	-0.999999999999994	-0.999999999999994	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	bc1012	D-Glucose
bc1009##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.019085216896820443	-0.019085216896820443	-0.019085216896820443	-0.19536231846815866	-0.1953623184742457	-0.031221344224839544	-0.031221344224839544	-0.031221344224839544	-0.031221344224839544	bc1009	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1003##CMP##Microbe	-0.012865862501867859	-0.012865862501867859	-0.012865862501867859	-0.023430868028231955	-0.023430868028231955	-0.023430868028231955	-0.023430868028231955	-0.023430868028231955	-0.023430868028231955	bc1003	CMP
bc1012##Mn2+##Microbe	-0.0005247281833013571	-0.0021969791127699322	-0.0004421019711578915	-0.0004421019711578915	-0.0004421019711578915	-0.0004421019711578915	-0.0005094880712947787	-0.0005094880712947787	-0.0005094880712947787	bc1012	Mn2+
bc1001##Glycine##Microbe	-0.07640180747689031	-0.07640180747689031	-0.07640180747689031	-0.07640180747689031	-0.7846246206931989	-0.7846246206931989	-0.7846246206931989	-0.06667508230252174	-0.06667508230252174	bc1001	Glycine
