	0.4014	0.8039	1.17505	1.7731	Source	Target
L-Alanine##bc1011##Metabolite	0.70194027	0.25959103	9.44e-06	0	L-Alanine	bc1011
bc1011##L-Arginine##Microbe	-0.38231229	-0.14138645	-5.14e-06	0	bc1011	L-Arginine
L-Arginine##bc1011##Metabolite	0.38231229	0.14138645	5.14e-06	0	L-Arginine	bc1011
bc1011##L-Asparagine##Microbe	-0.31123257	-0.1150998	-4.19e-06	0	bc1011	L-Asparagine
L-Asparagine##bc1011##Metabolite	0.31123257	0.1150998	4.19e-06	0	L-Asparagine	bc1011
bc1011##L-Aspartate##Microbe	-0.31123257	-0.1150998	-4.19e-06	0	bc1011	L-Aspartate
L-Aspartate##bc1011##Metabolite	0.31123257	0.1150998	4.19e-06	0	L-Aspartate	bc1011
bc1011##L-Cysteine##Microbe	-0.11800614	-0.04364094	-1.59e-06	0	bc1011	L-Cysteine
L-Cysteine##bc1011##Metabolite	0.11800614	0.04364094	1.59e-06	0	L-Cysteine	bc1011
bc1011##L-Glutamate##Microbe	-0.2362941	-0.08738611	-3.18e-06	0	bc1011	L-Glutamate
L-Glutamate##bc1011##Metabolite	0.2362941	0.08738611	3.18e-06	0	L-Glutamate	bc1011
bc1011##L-Glutamine##Microbe	-0.49021588	-0.18129127	-6.59e-06	0	bc1011	L-Glutamine
L-Glutamine##bc1011##Metabolite	0.49021588	0.18129127	6.59e-06	0	L-Glutamine	bc1011
bc1011##L-Histidine##Microbe	-0.1228368	-0.04542741	-1.65e-06	0	bc1011	L-Histidine
L-Histidine##bc1011##Metabolite	0.1228368	0.04542741	1.65e-06	0	L-Histidine	bc1011
bc1011##L-Isoleucine##Microbe	-0.37472126	-0.13857914	-5.04e-06	0	bc1011	L-Isoleucine
L-Isoleucine##bc1011##Metabolite	0.37472126	0.13857914	5.04e-06	0	L-Isoleucine	bc1011
bc1011##L-Leucine##Microbe	-0.58174957	-0.21514219	-7.82e-06	0	bc1011	L-Leucine
L-Leucine##bc1011##Metabolite	0.58174957	0.21514219	7.82e-06	0	L-Leucine	bc1011
bc1011##L-Lysine##Microbe	-0.44235051	-0.16358973	-5.95e-06	0	bc1011	L-Lysine
L-Lysine##bc1011##Metabolite	0.44235051	0.16358973	5.95e-06	0	L-Lysine	bc1011
bc1011##L-Methionine##Microbe	-0.18935954	-0.0700288	-2.55e-06	0	bc1011	L-Methionine
L-Methionine##bc1011##Metabolite	0.18935954	0.0700288	2.55e-06	0	L-Methionine	bc1011
bc1011##L-Phenylalanine##Microbe	-0.23946275	-0.08855794	-3.22e-06	0	bc1011	L-Phenylalanine
L-Phenylalanine##bc1011##Metabolite	0.23946275	0.08855794	3.22e-06	0	L-Phenylalanine	bc1011
bc1011##L-Proline##Microbe	-0.28569908	-0.10565702	-3.84e-06	0	bc1011	L-Proline
L-Proline##bc1011##Metabolite	0.28569908	0.10565702	3.84e-06	0	L-Proline	bc1011
bc1011##L-Serine##Microbe	-0.33072354	-0.12230793	-4.45e-06	0	bc1011	L-Serine
L-Serine##bc1011##Metabolite	0.33072354	0.12230793	4.45e-06	0	L-Serine	bc1011
bc1011##L-Threonine##Microbe	-0.32710474	-0.12096963	-4.4e-06	0	bc1011	L-Threonine
L-Threonine##bc1011##Metabolite	0.32710474	0.12096963	4.4e-06	0	L-Threonine	bc1011
bc1011##L-Tryptophan##Microbe	-0.07315001	-0.02705228	-9.8e-07	0	bc1011	L-Tryptophan
L-Tryptophan##bc1011##Metabolite	0.07315001	0.02705228	9.8e-07	0	L-Tryptophan	bc1011
bc1011##L-Tyrosine##Microbe	-0.18701558	-0.06916196	-2.52e-06	0	bc1011	L-Tyrosine
L-Tyrosine##bc1011##Metabolite	0.18701558	0.06916196	2.52e-06	0	L-Tyrosine	bc1011
bc1011##L-Valine##Microbe	-0.54586467	-0.20187126	-7.34e-06	0	bc1011	L-Valine
L-Valine##bc1011##Metabolite	0.54586467	0.20187126	7.34e-06	0	L-Valine	bc1011
bc1011##Mg##Microbe	-0.00434878	-0.00160826	-6e-08	0	bc1011	Mg
Mg##bc1011##Metabolite	0.00434878	0.00160826	6e-08	0	Mg	bc1011
bc1011##Mn2+##Microbe	-0.00434878	-0.00160826	-6e-08	0	bc1011	Mn2+
Mn2+##bc1011##Metabolite	0.00434878	0.00160826	6e-08	0	Mn2+	bc1011
bc1011##Myristic acid##Microbe	-0.09651946	-0.03569475	-1.3e-06	0	bc1011	Myristic acid
Myristic acid##bc1011##Metabolite	0.09651946	0.03569475	1.3e-06	0	Myristic acid	bc1011
bc1011##NADP##Microbe	-0.00869755	-0.00321652	-1.2e-07	0	bc1011	NADP
NADP##bc1011##Metabolite	0.00869755	0.00321652	1.2e-07	0	NADP	bc1011
bc1011##Niacin##Microbe	0.00434878	0.00160826	6e-08	0	bc1011	Niacin
bc1011##Nicotinamide ribonucleotide##Microbe	-0.00434878	-0.00160826	-6e-08	0	bc1011	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1011##Metabolite	0.00434878	0.00160826	6e-08	0	Nicotinamide ribonucleotide	bc1011
bc1011##Nitrite##Microbe	0.02174388	0.0080413	2.9e-07	0	bc1011	Nitrite
bc1011##O2##Microbe	-10.1431382	-3.75112782	-0.00013642	0	bc1011	O2
O2##bc1011##Metabolite	10.1431382	3.75112782	0.00013642	0	O2	bc1011
bc1011##Oxidized glutathione##Microbe	-0.00217439	-0.00080413	-3e-08	0	bc1011	Oxidized glutathione
Oxidized glutathione##bc1011##Metabolite	0.00217439	0.00080413	3e-08	0	Oxidized glutathione	bc1011
bc1011##Putrescine##Microbe	-0.00434878	-0.00160826	-6e-08	0	bc1011	Putrescine
Putrescine##bc1011##Metabolite	0.00434878	0.00160826	6e-08	0	Putrescine	bc1011
bc1011##Pyridoxal##Microbe	-0.00434878	-0.00160826	-6e-08	0	bc1011	Pyridoxal
Pyridoxal##bc1011##Metabolite	0.00434878	0.00160826	6e-08	0	Pyridoxal	bc1011
bc1011##Riboflavin##Microbe	-0.01304633	-0.00482478	-1.8e-07	0	bc1011	Riboflavin
Riboflavin##bc1011##Metabolite	0.01304633	0.00482478	1.8e-07	0	Riboflavin	bc1011
bc1011##S-Adenosyl-L-methionine##Microbe	-0.01304633	-0.00482478	-1.8e-07	0	bc1011	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1011##Metabolite	0.01304633	0.00482478	1.8e-07	0	S-Adenosyl-L-methionine	bc1011
bc1011##Spermidine##Microbe	-0.00434878	-0.00160826	-6e-08	0	bc1011	Spermidine
Spermidine##bc1011##Metabolite	0.00434878	0.00160826	6e-08	0	Spermidine	bc1011
bc1011##Sulfate##Microbe	-0.00434878	-0.00160826	-6e-08	0	bc1011	Sulfate
Sulfate##bc1011##Metabolite	0.00434878	0.00160826	6e-08	0	Sulfate	bc1011
bc1011##TRHL##Microbe	-0.09179283	-0.03394676	-1.23e-06	0	bc1011	TRHL
TRHL##bc1011##Metabolite	0.09179283	0.03394676	1.23e-06	0	TRHL	bc1011
bc1011##TTP##Microbe	-0.01421068	-0.00525538	-1.9e-07	0	bc1011	TTP
TTP##bc1011##Metabolite	0.01421068	0.00525538	1.9e-07	0	TTP	bc1011
bc1011##Thiamin##Microbe	-0.00434878	-0.00160826	-6e-08	0	bc1011	Thiamin
Thiamin##bc1011##Metabolite	0.00434878	0.00160826	6e-08	0	Thiamin	bc1011
bc1011##UMP##Microbe	-0.14511327	-0.05366568	-1.95e-06	0	bc1011	UMP
UMP##bc1011##Metabolite	0.14511327	0.05366568	1.95e-06	0	UMP	bc1011
bc1011##Zn2+##Microbe	-0.00434878	-0.00160826	-6e-08	0	bc1011	Zn2+
Zn2+##bc1011##Metabolite	0.00434878	0.00160826	6e-08	0	Zn2+	bc1011
bc1011##dATP##Microbe	-0.01421068	-0.00525538	-1.9e-07	0	bc1011	dATP
dATP##bc1011##Metabolite	0.01421068	0.00525538	1.9e-07	0	dATP	bc1011
bc1011##dGTP##Microbe	-0.03108485	-0.01149578	-4.2e-07	0	bc1011	dGTP
dGTP##bc1011##Metabolite	0.03108485	0.01149578	4.2e-07	0	dGTP	bc1011
bc1011##ddca##Microbe	-0.13603787	-0.05030942	-1.83e-06	0	bc1011	ddca
ddca##bc1011##Metabolite	0.13603787	0.05030942	1.83e-06	0	ddca	bc1011
bc1011##fe3##Microbe	-0.01304633	-0.00482478	-1.8e-07	0	bc1011	fe3
fe3##bc1011##Metabolite	0.01304633	0.00482478	1.8e-07	0	fe3	bc1011
bc1011##meso-2,6-Diaminopimelate##Microbe	-0.03875955	-0.01433403	-5.2e-07	0	bc1011	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1011##Metabolite	0.03875955	0.01433403	5.2e-07	0	meso-2,6-Diaminopimelate	bc1011
bc1009##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.19358399	-0.07159109	-2.68e-06	0	bc1009	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1009##Metabolite	0.19358399	0.07159109	2.68e-06	0	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1009
bc1009##4-Hydroxybenzoate##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	4-Hydroxybenzoate	bc1009
bc1009##5-Aminolevulinate##Microbe	-0.03488338	-0.01290055	-4.8e-07	0	bc1009	5-Aminolevulinate
5-Aminolevulinate##bc1009##Metabolite	0.03488338	0.01290055	4.8e-07	0	5-Aminolevulinate	bc1009
bc1009##AMP##Microbe	-0.16247857	-0.0600877	-2.25e-06	0	bc1009	AMP
AMP##bc1009##Metabolite	0.16247857	0.0600877	2.25e-06	0	AMP	bc1009
bc1009##Acetate##Microbe	9.04325088	3.34436831	0.00012533	0	bc1009	Acetate
bc1009##Ala-Ala##Microbe	-0.03886336	-0.01437242	-5.4e-07	0	bc1009	Ala-Ala
Ala-Ala##bc1009##Metabolite	0.03886336	0.01437242	5.4e-07	0	Ala-Ala	bc1009
bc1009##BET##Microbe	-0.00872085	-0.00322514	-1.2e-07	0	bc1009	BET
BET##bc1009##Metabolite	0.00872085	0.00322514	1.2e-07	0	BET	bc1009
bc1009##BIOT##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	BIOT
BIOT##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	BIOT	bc1009
bc1009##CMP##Microbe	-0.13068657	-0.04833041	-1.81e-06	0	bc1009	CMP
CMP##bc1009##Metabolite	0.13068657	0.04833041	1.81e-06	0	CMP	bc1009
bc1009##CO2##Microbe	11.2064445	4.14435896	0.00015531	0	bc1009	CO2
bc1009##Ca2+##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	Ca2+
Ca2+##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	Ca2+	bc1009
bc1009##Chorismate##Microbe	-0.00872085	-0.00322514	-1.2e-07	0	bc1009	Chorismate
Chorismate##bc1009##Metabolite	0.00872085	0.00322514	1.2e-07	0	Chorismate	bc1009
bc1009##Cl-##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	Cl-
Cl-##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	Cl-	bc1009
bc1009##Co2+##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	Co2+
Co2+##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	Co2+	bc1009
bc1009##CoA##Microbe	-0.00872085	-0.00322514	-1.2e-07	0	bc1009	CoA
CoA##bc1009##Metabolite	0.00872085	0.00322514	1.2e-07	0	CoA	bc1009
bc1009##Cu2+##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	Cu2+
Cu2+##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	Cu2+	bc1009
bc1009##D-Arabinose##Microbe	-0.11659009	-0.04311726	-1.62e-06	0	bc1009	D-Arabinose
D-Arabinose##bc1009##Metabolite	0.11659009	0.04311726	1.62e-06	0	D-Arabinose	bc1009
bc1009##D-Glucose##Microbe	-5.56701775	-2.05879036	-7.715e-05	0	bc1009	D-Glucose
D-Glucose##bc1009##Metabolite	5.56701775	2.05879036	7.715e-05	0	D-Glucose	bc1009
bc1009##Deoxycytidine##Microbe	-0.02271742	-0.00840134	-3.1e-07	0	bc1009	Deoxycytidine
Deoxycytidine##bc1009##Metabolite	0.02271742	0.00840134	3.1e-07	0	Deoxycytidine	bc1009
bc1009##Deoxyguanosine##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	Deoxyguanosine
Deoxyguanosine##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	Deoxyguanosine	bc1009
bc1009##Folate##Microbe	-0.01308127	-0.0048377	-1.8e-07	0	bc1009	Folate
Folate##bc1009##Metabolite	0.01308127	0.0048377	1.8e-07	0	Folate	bc1009
bc1009##Formate##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	Formate
Formate##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	Formate	bc1009
bc1009##GTP##Microbe	-0.21040538	-0.07781196	-2.92e-06	0	bc1009	GTP
GTP##bc1009##Metabolite	0.21040538	0.07781196	2.92e-06	0	GTP	bc1009
bc1009##Glycerol##Microbe	-0.096792	-0.03579554	-1.34e-06	0	bc1009	Glycerol
Glycerol##bc1009##Metabolite	0.096792	0.03579554	1.34e-06	0	Glycerol	bc1009
bc1009##Glycine##Microbe	-0.77919306	-0.2881606	-1.08e-05	0	bc1009	Glycine
Glycine##bc1009##Metabolite	0.77919306	0.2881606	1.08e-05	0	Glycine	bc1009
bc1009##H+##Microbe	7.92598715	2.93118267	0.00010985	0	bc1009	H+
bc1009##H2O##Microbe	20.45518286	7.5647205	0.00028349	0	bc1009	H2O
bc1009##Heme##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	Heme
Heme##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	Heme	bc1009
bc1009##K+##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	K+
K+##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	K+	bc1009
bc1009##L-Alanine##Microbe	-0.70382025	-0.26028628	-9.75e-06	0	bc1009	L-Alanine
L-Alanine##bc1009##Metabolite	0.70382025	0.26028628	9.75e-06	0	L-Alanine	bc1009
bc1009##L-Arginine##Microbe	-0.38333623	-0.14176512	-5.31e-06	0	bc1009	L-Arginine
L-Arginine##bc1009##Metabolite	0.38333623	0.14176512	5.31e-06	0	L-Arginine	bc1009
bc1009##L-Asparagine##Microbe	-0.31206613	-0.11540807	-4.32e-06	0	bc1009	L-Asparagine
L-Asparagine##bc1009##Metabolite	0.31206613	0.11540807	4.32e-06	0	L-Asparagine	bc1009
bc1009##L-Aspartate##Microbe	-0.31206613	-0.11540807	-4.32e-06	0	bc1009	L-Aspartate
L-Aspartate##bc1009##Metabolite	0.31206613	0.11540807	4.32e-06	0	L-Aspartate	bc1009
bc1009##L-Cysteine##Microbe	-0.11832219	-0.04375783	-1.64e-06	0	bc1009	L-Cysteine
L-Cysteine##bc1009##Metabolite	0.11832219	0.04375783	1.64e-06	0	L-Cysteine	bc1009
bc1009##L-Glutamate##Microbe	-0.39674084	-0.1467224	-5.5e-06	0	bc1009	L-Glutamate
L-Glutamate##bc1009##Metabolite	0.39674084	0.1467224	5.5e-06	0	L-Glutamate	bc1009
bc1009##L-Glutamine##Microbe	-0.33171494	-0.12267457	-4.6e-06	0	bc1009	L-Glutamine
L-Glutamine##bc1009##Metabolite	0.33171494	0.12267457	4.6e-06	0	L-Glutamine	bc1009
bc1009##L-Histidine##Microbe	-0.12316579	-0.04554908	-1.71e-06	0	bc1009	L-Histidine
L-Histidine##bc1009##Metabolite	0.12316579	0.04554908	1.71e-06	0	L-Histidine	bc1009
bc1009##L-Isoleucine##Microbe	-0.37572486	-0.13895029	-5.21e-06	0	bc1009	L-Isoleucine
L-Isoleucine##bc1009##Metabolite	0.37572486	0.13895029	5.21e-06	0	L-Isoleucine	bc1009
bc1009##L-Leucine##Microbe	-0.58330765	-0.2157184	-8.08e-06	0	bc1009	L-Leucine
L-Leucine##bc1009##Metabolite	0.58330765	0.2157184	8.08e-06	0	L-Leucine	bc1009
bc1009##L-Lysine##Microbe	-0.44353524	-0.16402787	-6.15e-06	0	bc1009	L-Lysine
L-Lysine##bc1009##Metabolite	0.44353524	0.16402787	6.15e-06	0	L-Lysine	bc1009
bc1009##L-Methionine##Microbe	-0.18986669	-0.07021636	-2.63e-06	0	bc1009	L-Methionine
L-Methionine##bc1009##Metabolite	0.18986669	0.07021636	2.63e-06	0	L-Methionine	bc1009
bc1009##L-Phenylalanine##Microbe	-0.2401041	-0.08879512	-3.33e-06	0	bc1009	L-Phenylalanine
L-Phenylalanine##bc1009##Metabolite	0.2401041	0.08879512	3.33e-06	0	L-Phenylalanine	bc1009
bc1009##L-Proline##Microbe	-0.28646426	-0.10594	-3.97e-06	0	bc1009	L-Proline
L-Proline##bc1009##Metabolite	0.28646426	0.10594	3.97e-06	0	L-Proline	bc1009
bc1009##L-Serine##Microbe	-0.33160931	-0.12263551	-4.6e-06	0	bc1009	L-Serine
L-Serine##bc1009##Metabolite	0.33160931	0.12263551	4.6e-06	0	L-Serine	bc1009
bc1009##L-Threonine##Microbe	-0.32798081	-0.12129362	-4.55e-06	0	bc1009	L-Threonine
L-Threonine##bc1009##Metabolite	0.32798081	0.12129362	4.55e-06	0	L-Threonine	bc1009
bc1009##L-Tryptophan##Microbe	-0.07334592	-0.02712473	-1.02e-06	0	bc1009	L-Tryptophan
L-Tryptophan##bc1009##Metabolite	0.07334592	0.02712473	1.02e-06	0	L-Tryptophan	bc1009
bc1009##L-Tyrosine##Microbe	-0.18751646	-0.0693472	-2.6e-06	0	bc1009	L-Tyrosine
L-Tyrosine##bc1009##Metabolite	0.18751646	0.0693472	2.6e-06	0	L-Tyrosine	bc1009
bc1009##L-Valine##Microbe	-0.54732663	-0.20241193	-7.59e-06	0	bc1009	L-Valine
L-Valine##bc1009##Metabolite	0.54732663	0.20241193	7.59e-06	0	L-Valine	bc1009
bc1009##Mg##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	Mg
Mg##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	Mg	bc1009
bc1009##Mn2+##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	Mn2+
Mn2+##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	Mn2+	bc1009
bc1009##Myristic acid##Microbe	-0.15218313	-0.05628025	-2.11e-06	0	bc1009	Myristic acid
Myristic acid##bc1009##Metabolite	0.15218313	0.05628025	2.11e-06	0	Myristic acid	bc1009
bc1009##N-Acetyl-D-glucosamine##Microbe	-0.15981387	-0.05910225	-2.21e-06	0	bc1009	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1009##Metabolite	0.15981387	0.05910225	2.21e-06	0	N-Acetyl-D-glucosamine	bc1009
bc1009##NADP##Microbe	-0.01308127	-0.0048377	-1.8e-07	0	bc1009	NADP
NADP##bc1009##Metabolite	0.01308127	0.0048377	1.8e-07	0	NADP	bc1009
bc1009##NH3##Microbe	0.02180211	0.00806284	3e-07	0	bc1009	NH3
bc1009##Niacin##Microbe	0.00436042	0.00161257	6e-08	0	bc1009	Niacin
bc1009##O2##Microbe	-10.1431382	-3.75112782	-0.00014058	0	bc1009	O2
O2##bc1009##Metabolite	10.1431382	3.75112782	0.00014058	0	O2	bc1009
bc1009##Oxidized glutathione##Microbe	-0.00218021	-0.00080628	-3e-08	0	bc1009	Oxidized glutathione
Oxidized glutathione##bc1009##Metabolite	0.00218021	0.00080628	3e-08	0	Oxidized glutathione	bc1009
bc1009##PPi##Microbe	0.04508651	0.01667386	6.2e-07	0	bc1009	PPi
bc1009##Putrescine##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	Putrescine
Putrescine##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	Putrescine	bc1009
bc1009##Pyridoxal##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	Pyridoxal
Pyridoxal##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	Pyridoxal	bc1009
bc1009##Riboflavin##Microbe	-0.01308127	-0.0048377	-1.8e-07	0	bc1009	Riboflavin
Riboflavin##bc1009##Metabolite	0.01308127	0.0048377	1.8e-07	0	Riboflavin	bc1009
bc1009##S-Adenosyl-L-methionine##Microbe	-0.01308127	-0.0048377	-1.8e-07	0	bc1009	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1009##Metabolite	0.01308127	0.0048377	1.8e-07	0	S-Adenosyl-L-methionine	bc1009
bc1009##Spermidine##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	Spermidine
Spermidine##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	Spermidine	bc1009
bc1009##Sulfate##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	Sulfate
Sulfate##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	Sulfate	bc1009
bc1009##TRHL##Microbe	-0.09203868	-0.03403767	-1.28e-06	0	bc1009	TRHL
TRHL##bc1009##Metabolite	0.09203868	0.03403767	1.28e-06	0	TRHL	bc1009
bc1009##TTP##Microbe	-0.0270731	-0.01001215	-3.8e-07	0	bc1009	TTP
TTP##bc1009##Metabolite	0.0270731	0.01001215	3.8e-07	0	TTP	bc1009
bc1009##Thiamin##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	Thiamin
Thiamin##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	Thiamin	bc1009
bc1009##UMP##Microbe	-0.14550192	-0.05380941	-2.02e-06	0	bc1009	UMP
UMP##bc1009##Metabolite	0.14550192	0.05380941	2.02e-06	0	UMP	bc1009
bc1009##Zn2+##Microbe	-0.00436042	-0.00161257	-6e-08	0	bc1009	Zn2+
Zn2+##bc1009##Metabolite	0.00436042	0.00161257	6e-08	0	Zn2+	bc1009
