	0.0000-0.0012	0.0727-0.0821	0.0821-0.0985	0.0985-0.1232	0.1246-0.2301	0.2301-0.2302	0.2302-0.2302	0.2302-0.2376	0.2378-0.2431	0.2431-0.2431	0.2431-0.2432	0.2471-19.3033	19.3711-19.3729	19.3729-19.5635	19.5635-19.5759	19.5759-19.5763	19.5909-19.5944	19.6012-19.6200	19.6200-19.8922	19.8922-20.0000	Source	Target
Bacteroides_caecimuris_I48##CO2-e0##Microbe##O2-e0	-3.333333333282874	1.9999999999907732	1.9999999999963265	0.2025711974355258	1.9999999999930684	1.3333333333286541	1.9999999999910123	1.3333333333303883	1.5999999999986316	2.0000000000060694	1.0000000000025555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##CO2-e0##Microbe##Folate	-4.2333333333077094	-5.999999999935453	-5.999999999936771	1.4892866773492774	-5.999999999986653	-3.222222222213508	-5.999999999973865	-3.222222222211339	-4.333333333325114	-6.000000000019534	-1.8333333333352537	1.333333333345743	1.333333333345743	1.333333333345743	1.333333333345743	1.333333333345743	1.333333333345743	1.333333333345743	1.333333333345743	1.333333333345743	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##CO2-e0##Microbe##Riboflavin	-2.366666666660731	-2.999999999926613	-2.9999999999358193	2.6918578747848696	2378.0818126852614	1456.8300260077208	2376.333638425916	1462.6572735275208	1778.0840872013391	2335.014630946263	939.1882715999221	228.96204215360703	228.96204215360703	228.96204215360703	228.96204215360703	228.96204215360703	228.96204215360703	228.96204215360703	228.96204215360703	228.96204215360703	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##CO2-e0##Microbe##PAN	2642.7984358500303	2381.0818126469953	2381.0818126498502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe##O2-e0	-0.9999999999999983	-0.999999999999999	-0.9999999999999996	-1.0000000000000022	-1.0000000000000009	-1.0000000000000009	-0.9999999999999996	-0.9999999999999998	-1.0000000000000022	-1.0000000000000004	-0.9999999999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##L-Glycine##Microbe##PAN	-77.04945194227712	-77.04945194402968	-77.0494519431809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##L-Phenylalanine##Microbe##PAN	-22.280195972101314	-22.28019597178075	-22.28019597182068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Phenylalanine
Bacteroides_caecimuris_I48##L-Proline##Microbe##PAN	-26.58432473943748	-26.584324739054367	-26.584324739102236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Proline
Bacteroides_caecimuris_I48##L-Serine##Microbe##Spermidine-e0	0.8333333333291781	0.6666666666376112	0.6666666666421069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##L-Serine##Microbe##O2-e0	5.333333333316704	-1.9999999999893339	-1.9999999999946327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##L-Serine##Microbe##Folate	4.233333333324409	8.333333333263072	8.33333333326398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##L-Serine##Microbe##Riboflavin	1.3666666666644371	6.3333333332551	6.333333333263887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##L-Serine##Microbe##PAN	-810.5852855641557	-2649.431019746436	-2649.4310197490345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##L-Serine##Microbe##XAN-e0-e0	0.9999999999994204	-3.6666666666161354	-3.66666666662331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##L-Threonine##Microbe##PAN	-75.99313011344769	-75.99313011259896	-75.99313011265743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Threonine
Bacteroides_caecimuris_I48##L-Tryptophan##Microbe##PAN	-6.835969218710247	-6.8359692186505345	-6.83596921865039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Tryptophan
Bacteroides_caecimuris_I48##L-Tyrosine##Microbe##PAN	-17.083554956501292	-17.083554956351403	-17.083554956350152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Tyrosine
Bacteroides_caecimuris_I48##Folate##Microbe##Folate	-1.0000000000000009	-1.0000000000000007	-1.0000000000000013	-1.0000000000000002	-0.999999999999999	-0.9999999999999997	-0.9999999999999998	-1.0	-0.9999999999999996	-0.9999999999999994	-1.0000000000000004	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	Bacteroides_caecimuris_I48	Folate
Bacteroides_caecimuris_I48##Riboflavin##Microbe##Riboflavin	-0.9999999999999991	-0.9999999999999993	-0.9999999999999998	-1.0000000000000004	-0.9999999999999684	-1.000000000000226	-0.9999999999999664	-1.0000000000000309	-0.999999999999969	-1.000000000000416	-1.000000000000048	-0.9999999999999423	-0.9999999999999423	-0.9999999999999423	-0.9999999999999423	-0.9999999999999423	-0.9999999999999423	-0.9999999999999423	-0.9999999999999423	-0.9999999999999423	Bacteroides_caecimuris_I48	Riboflavin
Bacteroides_caecimuris_I48##PAN##Microbe##PAN	-1.000000000000258	-1.0000000000000666	-1.000000000000042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	PAN
Bacteroides_caecimuris_I48##Sorbitol-e0-e0##Microbe##PAN	6.992697026034945	6.992697023885064	6.992697024577166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sorbitol-e0-e0
Bacteroides_caecimuris_I48##XAN-e0-e0##Microbe##XAN-e0-e0	-1.0	-0.9999999999999994	-0.9999999999999997	-0.9999999999999999	-0.9999999999999998	-0.9999999999999998	-1.0	-1.0	-1.0000000000000002	-1.0000000000000007	-0.9999999999999999	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	Bacteroides_caecimuris_I48	XAN-e0-e0
Pyridoxal##Acutalibacter_muris_KB1##Metabolite##None	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303453705	193.59229303373678	193.59229303252155	193.5922930321395	193.5922930352268	193.59229303336625	193.59229303625318	193.59229303343693	Pyridoxal	Acutalibacter_muris_KB1
Acutalibacter_muris_KB1##H2O-e0##Microbe##Spermidine-e0	-2.500000000002897	-2.500000000002897	-2.500000000002897	-2.500000000002897	-2.500000000002897	-2.500000000002897	-2.500000000002897	-2.500000000002897	-2.500000000002897	-2.500000000002897	-2.500000000002897	-2.500000000002897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	H2O-e0
Acutalibacter_muris_KB1##H2O-e0##Microbe##L-Lactate-e0	-0.3333333333340284	-0.3333333333340284	-0.3333333333340284	-0.3333333333340284	-0.3333333333340284	-0.3333333333340284	-0.3333333333340284	-0.3333333333340284	-0.3333333333340284	-0.3333333333340284	-0.3333333333340284	-0.3333333333340284	4.000000000024507	-1.0000000000000593	-0.9999999999996415	4.99999999997228	3.0000000000176406	0.9999999999957851	3.0000000000432863	0.9999999999960424	Acutalibacter_muris_KB1	H2O-e0
Acutalibacter_muris_KB1##H2O-e0##Microbe##Thiamine	-1.9444444444440452	-1.9444444444440452	-1.9444444444440452	-1.9444444444440452	-1.9444444444440452	-1.9444444444440452	-1.9444444444440452	-1.9444444444440452	-1.9444444444440452	-1.9444444444440452	-1.9444444444440452	-1.9444444444440452	66.66666666702514	-12.500000000012465	-12.499999999989079	84.74999999915367	52.33333333376781	20.999999999964885	52.666666667459246	21.99999999997008	Acutalibacter_muris_KB1	H2O-e0
Acutalibacter_muris_KB1##H2O-e0##Microbe##Pyridoxal	-4117.544257978498	-4117.544257978498	-4117.544257978498	-4117.544257978498	-4117.544257978498	-4117.544257978498	-4117.544257978498	-4117.544257978498	-4117.544257978498	-4117.544257978498	-4117.544257978498	-4117.544257978498	-51651.92742994413	3170.946380477395	3170.946380462747	-64120.65959074207	-41774.77428677637	-19486.735565716495	-41669.717038774805	-19499.716437152045	Acutalibacter_muris_KB1	H2O-e0
Acutalibacter_muris_KB1##H2O-e0##Microbe##Puryvate	-0.33333333333579734	-0.33333333333579734	-0.33333333333579734	-0.33333333333579734	-0.33333333333579734	-0.33333333333579734	-0.33333333333579734	-0.33333333333579734	-0.33333333333579734	-0.33333333333579734	-0.33333333333579734	-0.33333333333579734	4.0000000000108	-0.9999999999997142	-0.9999999999988576	4.999999999944895	3.0000000000139493	0.9999999999939247	3.0000000000388245	1.49999999999972	Acutalibacter_muris_KB1	H2O-e0
Acutalibacter_muris_KB1##Glycine-e0##Microbe##Thiamine	1.3333333333334194	1.3333333333334194	1.3333333333334194	1.3333333333334194	1.3333333333334194	1.3333333333334194	1.3333333333334194	1.3333333333334194	1.3333333333334194	1.3333333333334194	1.3333333333334194	1.3333333333334194	1.333333333334341	1.3333333333316413	1.3333333333322772	1.3333333333311221	1.333333333332757	1.333333333332904	1.3333333333343205	1.3333333333329058	Acutalibacter_muris_KB1	Glycine-e0
Acutalibacter_muris_KB1##Glycine-e0##Microbe##Pyridoxal	-109.2042819332184	-109.2042819332184	-109.2042819332184	-109.2042819332184	-109.2042819332184	-109.2042819332184	-109.2042819332184	-109.2042819332184	-109.2042819332184	-109.2042819332184	-109.2042819332184	-109.2042819332184	-109.20428193378747	-109.20428193195845	-109.20428193247528	-109.20428193167048	-109.20428193269318	-109.20428193280694	-109.20428193378817	-109.20428193284035	Acutalibacter_muris_KB1	Glycine-e0
Acutalibacter_muris_KB1##Phosphate-e0##Microbe##Pyridoxal	-259.7283712389129	-259.7283712389129	-259.7283712389129	-259.7283712389129	-259.7283712389129	-259.7283712389129	-259.7283712389129	-259.7283712389129	-259.7283712389129	-259.7283712389129	-259.7283712389129	-259.7283712389129	-259.7283712408473	-259.7283712390295	-259.72837123844766	-259.7283712364504	-259.7283712384702	-259.72837123824206	-259.7283712427563	-259.7283712383385	Acutalibacter_muris_KB1	Phosphate-e0
Acutalibacter_muris_KB1##D-Glucose-e0##Microbe##Spermidine-e0	0.49999999999753886	0.49999999999753886	0.49999999999753886	0.49999999999753886	0.49999999999753886	0.49999999999753886	0.49999999999753886	0.49999999999753886	0.49999999999753886	0.49999999999753886	0.49999999999753886	0.49999999999753886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	D-Glucose-e0
Acutalibacter_muris_KB1##D-Glucose-e0##Microbe##L-Lactate-e0	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	D-Glucose-e0
Acutalibacter_muris_KB1##D-Glucose-e0##Microbe##Thiamine	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	D-Glucose-e0
Acutalibacter_muris_KB1##D-Glucose-e0##Microbe##Pyridoxal	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	D-Glucose-e0
Acutalibacter_muris_KB1##D-Glucose-e0##Microbe##Puryvate	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	D-Glucose-e0
Acutalibacter_muris_KB1##Mn2+-e0##Microbe##Pyridoxal	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719661695	-1.4121250719342524	-1.4121250719521385	-1.4121250719506455	-1.4121250719837697	-1.4121250719503025	-1.4121250719822382	-1.4121250719503007	Acutalibacter_muris_KB1	Mn2+-e0
Acutalibacter_muris_KB1##Zn2+-e0##Microbe##Pyridoxal	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719893608	-1.4121250719924474	-1.4121250720378606	-1.412125071670942	-1.412125072009072	-1.4121250719556024	-1.4121250718599996	-1.412125071956048	Acutalibacter_muris_KB1	Zn2+-e0
Acutalibacter_muris_KB1##L-Lysine-e0##Microbe##Pyridoxal	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.71932386959973	-72.71932386921766	-72.71932386877933	-72.71932386873539	-72.719323869836	-72.71932386913691	-72.71932387027238	-72.71932386916791	Acutalibacter_muris_KB1	L-Lysine-e0
Acutalibacter_muris_KB1##Sulfate-e0##Microbe##Pyridoxal	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719592666	-1.4121250720070577	-1.4121250719871412	-1.4121250719416523	-1.412125071961782	-1.412125071959963	-1.4121250719239242	-1.4121250719517775	Acutalibacter_muris_KB1	Sulfate-e0
Acutalibacter_muris_KB1##L-Arginine-e0##Microbe##Pyridoxal	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.44749476762049	-43.44749476743481	-43.447494767141485	-43.44749476712326	-43.44749476776286	-43.44749476736088	-43.44749476798001	-43.44749476737672	Acutalibacter_muris_KB1	L-Arginine-e0
Acutalibacter_muris_KB1##L-Glutamine-e0##Microbe##Spermidine-e0	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Glutamine-e0
Acutalibacter_muris_KB1##L-Glutamine-e0##Microbe##Pyridoxal	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242662845	-123.63775242601413	-123.63775242505315	22306.897571300997	44652.78287659006	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Glutamine-e0
Acutalibacter_muris_KB1##L-Histidine-e0##Microbe##Pyridoxal	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955410011687	-18.409955409976668	-18.409955409863457	-18.40995540980302	-18.40995541009408	-18.409955409901986	-18.409955410203025	-18.4099554099086	Acutalibacter_muris_KB1	L-Histidine-e0
Acutalibacter_muris_KB1##L-Proline-e0##Microbe##Pyridoxal	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238070153	-36.17556238053233	-36.17556238030739	-36.17556238025432	-36.175562380830016	-36.17556238047151	-36.175562381001306	-36.17556238048453	Acutalibacter_muris_KB1	L-Proline-e0
Acutalibacter_muris_KB1##Co2+-e0##Microbe##Pyridoxal	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.4121250719374288	-1.4121250719722929	-1.412125071979141	-1.4121250719119585	-1.4121250719618461	-1.4121250719438054	-1.4121250719191176	-1.4121250719465357	Acutalibacter_muris_KB1	Co2+-e0
Acutalibacter_muris_KB1##L-Valine-e0##Microbe##Pyridoxal	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-22008.075461923945	-78.92593775570818	-78.92593775406122	-22509.461261478173	-163.57595687539896	-163.57595687437922	-163.57595687643592	-163.57595687442083	Acutalibacter_muris_KB1	L-Valine-e0
Acutalibacter_muris_KB1##L-Threonine-e0##Microbe##Pyridoxal	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.11591456009704	-117.11591456014908	-117.11591455949198	-117.11591455844341	-117.11591456045721	-117.11591455953902	-117.11591456126028	-117.11591455957213	Acutalibacter_muris_KB1	L-Threonine-e0
Acutalibacter_muris_KB1##Spermidine-e0##Microbe##Spermidine-e0	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Spermidine-e0
Acutalibacter_muris_KB1##fe3-e0##Microbe##Pyridoxal	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719444742	-1.412125071954561	-1.4121250719564193	-1.4121250719257583	-1.41212507195213	-1.4121250719390617	-1.4121250719381848	-1.412125071939547	Acutalibacter_muris_KB1	fe3-e0
Acutalibacter_muris_KB1##H+-e0##Microbe##Spermidine-e0	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##H+-e0##Microbe##L-Lactate-e0	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-3.0000000000150435	0.0	0.0	-1.9999999999907796	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##H+-e0##Microbe##Thiamine	-7.555555555556053	-7.555555555556053	-7.555555555556053	-7.555555555556053	-7.555555555556053	-7.555555555556053	-7.555555555556053	-7.555555555556053	-7.555555555556053	-7.555555555556053	-7.555555555556053	-7.555555555556053	-44.50000000021953	3.000000000006947	2.999999999998823	-29.416666666385353	3.0000000000115667	2.999999999998074	3.0000000000205076	2.999999999998239	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##H+-e0##Microbe##Pyridoxal	6076.67224135793	6076.67224135793	6076.67224135793	6076.67224135793	6076.67224135793	6076.67224135793	6076.67224135793	6076.67224135793	6076.67224135793	6076.67224135793	6076.67224135793	6076.67224135793	31672.10933397064	-1221.6149522847093	-1221.6149522796588	21208.920371457527	-1136.964933167117	-1136.9649331577723	-1136.9649331735948	-1136.9649331580863	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##H+-e0##Microbe##Puryvate	-0.6666666666630824	-0.6666666666630824	-0.6666666666630824	-0.6666666666630824	-0.6666666666630824	-0.6666666666630824	-0.6666666666630824	-0.6666666666630824	-0.6666666666630824	-0.6666666666630824	-0.6666666666630824	-0.6666666666630824	-3.000000000006621	0.0	0.0	-1.9999999999816844	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##Uracil-e0##Microbe##Thiamine	-0.8333333333333988	-0.8333333333333988	-0.8333333333333988	-0.8333333333333988	-0.8333333333333988	-0.8333333333333988	-0.8333333333333988	-0.8333333333333988	-0.8333333333333988	-0.8333333333333988	-0.8333333333333988	-0.8333333333333988	-0.8333333333335369	-0.8333333333325347	-0.8333333333326606	-0.8333333333327417	-0.8333333333318013	-0.8333333333331504	-0.8333333333330682	-0.833333333333147	Acutalibacter_muris_KB1	Uracil-e0
Acutalibacter_muris_KB1##Uracil-e0##Microbe##Pyridoxal	-6.324289090510011	-6.324289090510011	-6.324289090510011	-6.324289090510011	-6.324289090510011	-6.324289090510011	-6.324289090510011	-6.324289090510011	-6.324289090510011	-6.324289090510011	-6.324289090510011	-6.324289090510011	-6.324289090408695	-6.324289091105287	-6.32428909101849	-6.324289090959375	-6.3242890916082946	-6.324289090689396	-6.324289090748534	-6.32428909069284	Acutalibacter_muris_KB1	Uracil-e0
Acutalibacter_muris_KB1##L-Methionine-e0##Microbe##Pyridoxal	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242846493	-28.497788242762677	-28.497788242594847	-28.497788242444454	-28.497788242874385	-28.497788242697577	-28.497788242959743	-28.497788242707735	Acutalibacter_muris_KB1	L-Methionine-e0
Acutalibacter_muris_KB1##L-Cysteine-e0##Microbe##Thiamine	0.9999999999999841	0.9999999999999841	0.9999999999999841	0.9999999999999841	0.9999999999999841	0.9999999999999841	0.9999999999999841	0.9999999999999841	0.9999999999999841	0.9999999999999841	0.9999999999999841	0.9999999999999841	0.9999999999998609	1.0000000000000908	0.9999999999997942	0.9999999999986865	0.9999999999984349	0.9999999999998208	0.9999999999998059	0.9999999999998382	Acutalibacter_muris_KB1	L-Cysteine-e0
Acutalibacter_muris_KB1##L-Cysteine-e0##Microbe##Pyridoxal	-16.794919009941417	-16.794919009941417	-16.794919009941417	-16.794919009941417	-16.794919009941417	-16.794919009941417	-16.794919009941417	-16.794919009941417	-16.794919009941417	-16.794919009941417	-16.794919009941417	-16.794919009941417	-16.794919009850947	-16.794919010010783	-16.794919009806648	-16.79491900904922	-16.794919008851682	-16.794919009813164	-16.794919009797894	-16.794919009835173	Acutalibacter_muris_KB1	L-Cysteine-e0
Acutalibacter_muris_KB1##L-Tyrosine-e0##Microbe##Thiamine	0.9999999999999597	0.9999999999999597	0.9999999999999597	0.9999999999999597	0.9999999999999597	0.9999999999999597	0.9999999999999597	0.9999999999999597	0.9999999999999597	0.9999999999999597	0.9999999999999597	0.9999999999999597	1.000000000000112	0.9999999999998238	0.9999999999994993	0.9999999999988184	0.9999999999987864	0.9999999999998765	1.0000000000002844	0.9999999999998778	Acutalibacter_muris_KB1	L-Tyrosine-e0
Acutalibacter_muris_KB1##L-Tyrosine-e0##Microbe##Pyridoxal	-25.945489580474504	-25.945489580474504	-25.945489580474504	-25.945489580474504	-25.945489580474504	-25.945489580474504	-25.945489580474504	-25.945489580474504	-25.945489580474504	-25.945489580474504	-25.945489580474504	-25.945489580474504	-25.945489580566573	-25.945489580378595	-25.94548958016499	-25.945489579694478	-25.945489579648783	-25.945489580401134	-25.945489580687795	-25.945489580409117	Acutalibacter_muris_KB1	L-Tyrosine-e0
Acutalibacter_muris_KB1##Inosine-e0##Microbe##Thiamine	0.3333333333333762	0.3333333333333762	0.3333333333333762	0.3333333333333762	0.3333333333333762	0.3333333333333762	0.3333333333333762	0.3333333333333762	0.3333333333333762	0.3333333333333762	0.3333333333333762	0.3333333333333762	0.33333333333471166	0.33333333333192816	0.3333333333325447	0.333333333332113	0.33333333333296905	0.33333333333286613	0.3333333333344354	0.3333333333328791	Acutalibacter_muris_KB1	Inosine-e0
Acutalibacter_muris_KB1##Inosine-e0##Microbe##Pyridoxal	-81.63804960792996	-81.63804960792996	-81.63804960792996	-81.63804960792996	-81.63804960792996	-81.63804960792996	-81.63804960792996	-81.63804960792996	-81.63804960792996	-81.63804960792996	-81.63804960792996	-81.63804960792996	-81.63804960880069	-81.63804960691306	-81.63804960738929	-81.63804960708715	-81.63804960759961	-81.63804960752965	-81.63804960863722	-81.63804960755529	Acutalibacter_muris_KB1	Inosine-e0
