	0.3293	0.6598	0.6605000000000001	1.0932	1.7623	Source	Target
Cu2+##bc1003##Metabolite	0.01155794	0.00178519	0.0017583	2e-08	0	Cu2+	bc1003
bc1003##D-Arabinose##Microbe	-0.309039	-0.04773289	-0.04701393	-6.3e-07	0	bc1003	D-Arabinose
D-Arabinose##bc1003##Metabolite	0.309039	0.04773289	0.04701393	6.3e-07	0	D-Arabinose	bc1003
bc1003##D-Glucose##Microbe	-14.78407812	-2.28348781	-2.24909341	-3.012e-05	0	bc1003	D-Glucose
D-Glucose##bc1003##Metabolite	14.78407812	2.28348781	2.24909341	3.012e-05	0	D-Glucose	bc1003
bc1003##Deoxycytidine##Microbe	-0.08531955	-0.01317811	-0.01297962	-1.7e-07	0	bc1003	Deoxycytidine
Deoxycytidine##bc1003##Metabolite	0.08531955	0.01317811	0.01297962	1.7e-07	0	Deoxycytidine	bc1003
bc1003##Deoxyguanosine##Microbe	-0.01155794	-0.00178519	-0.0017583	-2e-08	0	bc1003	Deoxyguanosine
Deoxyguanosine##bc1003##Metabolite	0.01155794	0.00178519	0.0017583	2e-08	0	Deoxyguanosine	bc1003
bc1003##Folate##Microbe	-0.03467381	-0.00535557	-0.00527491	-7e-08	0	bc1003	Folate
Folate##bc1003##Metabolite	0.03467381	0.00535557	0.00527491	7e-08	0	Folate	bc1003
bc1003##Formate##Microbe	-0.01155794	-0.00178519	-0.0017583	-2e-08	0	bc1003	Formate
Formate##bc1003##Metabolite	0.01155794	0.00178519	0.0017583	2e-08	0	Formate	bc1003
bc1003##GTP##Microbe	-0.55771009	-0.0861416	-0.08484412	-1.14e-06	0	bc1003	GTP
GTP##bc1003##Metabolite	0.55771009	0.0861416	0.08484412	1.14e-06	0	GTP	bc1003
bc1003##Glycerol##Microbe	-0.25656127	-0.0396274	-0.03903052	-5.2e-07	0	bc1003	Glycerol
Glycerol##bc1003##Metabolite	0.25656127	0.0396274	0.03903052	5.2e-07	0	Glycerol	bc1003
bc1003##Glycine##Microbe	-2.0653646	-0.31900771	-0.31420274	-4.21e-06	0	bc1003	Glycine
Glycine##bc1003##Metabolite	2.0653646	0.31900771	0.31420274	4.21e-06	0	Glycine	bc1003
bc1003##H+##Microbe	20.99045625	3.24209941	3.19326619	4.277e-05	0	bc1003	H+
bc1003##H2O##Microbe	54.32635367	8.39102482	8.26463733	0.00011069	0	bc1003	H2O
bc1003##Heme##Microbe	-0.01155794	-0.00178519	-0.0017583	-2e-08	0	bc1003	Heme
Heme##bc1003##Metabolite	0.01155794	0.00178519	0.0017583	2e-08	0	Heme	bc1003
bc1003##K+##Microbe	-0.01155794	-0.00178519	-0.0017583	-2e-08	0	bc1003	K+
K+##bc1003##Metabolite	0.01155794	0.00178519	0.0017583	2e-08	0	K+	bc1003
bc1003##L-Alanine##Microbe	-1.86557799	-0.28814949	-0.28380932	-3.8e-06	0	bc1003	L-Alanine
L-Alanine##bc1003##Metabolite	1.86557799	0.28814949	0.28380932	3.8e-06	0	L-Alanine	bc1003
bc1003##L-Arginine##Microbe	-1.01608845	-0.15694084	-0.15457696	-2.07e-06	0	bc1003	L-Arginine
L-Arginine##bc1003##Metabolite	1.01608845	0.15694084	0.15457696	2.07e-06	0	L-Arginine	bc1003
bc1003##L-Asparagine##Microbe	-0.8271767	-0.12776231	-0.12583792	-1.69e-06	0	bc1003	L-Asparagine
L-Asparagine##bc1003##Metabolite	0.8271767	0.12776231	0.12583792	1.69e-06	0	L-Asparagine	bc1003
bc1003##L-Aspartate##Microbe	-0.8271767	-0.12776231	-0.12583792	-1.69e-06	0	bc1003	L-Aspartate
L-Aspartate##bc1003##Metabolite	0.8271767	0.12776231	0.12583792	1.69e-06	0	L-Aspartate	bc1003
bc1003##L-Cysteine##Microbe	-0.31363019	-0.04844203	-0.04771238	-6.4e-07	0	bc1003	L-Cysteine
L-Cysteine##bc1003##Metabolite	0.31363019	0.04844203	0.04771238	6.4e-07	0	L-Cysteine	bc1003
bc1003##L-Glutamate##Microbe	-1.05161932	-0.16242879	-0.15998225	-2.14e-06	0	bc1003	L-Glutamate
L-Glutamate##bc1003##Metabolite	1.05161932	0.16242879	0.15998225	2.14e-06	0	L-Glutamate	bc1003
bc1003##L-Glutamine##Microbe	-0.87925871	-0.13580668	-0.13376113	-1.79e-06	0	bc1003	L-Glutamine
L-Glutamine##bc1003##Metabolite	0.87925871	0.13580668	0.13376113	1.79e-06	0	L-Glutamine	bc1003
bc1003##L-Histidine##Microbe	-0.32646885	-0.05042503	-0.04966552	-6.7e-07	0	bc1003	L-Histidine
L-Histidine##bc1003##Metabolite	0.32646885	0.05042503	0.04966552	6.7e-07	0	L-Histidine	bc1003
bc1003##L-Isoleucine##Microbe	-0.99591341	-0.15382468	-0.15150774	-2.03e-06	0	bc1003	L-Isoleucine
L-Isoleucine##bc1003##Metabolite	0.99591341	0.15382468	0.15150774	2.03e-06	0	L-Isoleucine	bc1003
bc1003##L-Leucine##Microbe	-1.54614182	-0.2388107	-0.23521368	-3.15e-06	0	bc1003	L-Leucine
L-Leucine##bc1003##Metabolite	1.54614182	0.2388107	0.23521368	3.15e-06	0	L-Leucine	bc1003
bc1003##L-Lysine##Microbe	-1.17565469	-0.18158678	-0.17885168	-2.4e-06	0	bc1003	L-Lysine
L-Lysine##bc1003##Metabolite	1.17565469	0.18158678	0.17885168	2.4e-06	0	L-Lysine	bc1003
bc1003##L-Methionine##Microbe	-0.5032693	-0.0777329	-0.07656207	-1.03e-06	0	bc1003	L-Methionine
L-Methionine##bc1003##Metabolite	0.5032693	0.0777329	0.07656207	1.03e-06	0	L-Methionine	bc1003
bc1003##L-Phenylalanine##Microbe	-0.63643085	-0.09830049	-0.09681986	-1.3e-06	0	bc1003	L-Phenylalanine
L-Phenylalanine##bc1003##Metabolite	0.63643085	0.09830049	0.09681986	1.3e-06	0	L-Phenylalanine	bc1003
bc1003##L-Proline##Microbe	-0.7593152	-0.1172807	-0.11551419	-1.55e-06	0	bc1003	L-Proline
L-Proline##bc1003##Metabolite	0.7593152	0.1172807	0.11551419	1.55e-06	0	L-Proline	bc1003
bc1003##L-Serine##Microbe	-0.87897873	-0.13576343	-0.13371853	-1.79e-06	0	bc1003	L-Serine
L-Serine##bc1003##Metabolite	0.87897873	0.13576343	0.13371853	1.79e-06	0	L-Serine	bc1003
bc1003##L-Threonine##Microbe	-0.86936088	-0.1342779	-0.13225538	-1.77e-06	0	bc1003	L-Threonine
L-Threonine##bc1003##Metabolite	0.86936088	0.1342779	0.13225538	1.77e-06	0	L-Threonine	bc1003
bc1003##L-Tryptophan##Microbe	-0.19441404	-0.03002839	-0.0295761	-4e-07	0	bc1003	L-Tryptophan
L-Tryptophan##bc1003##Metabolite	0.19441404	0.03002839	0.0295761	4e-07	0	L-Tryptophan	bc1003
bc1003##L-Tyrosine##Microbe	-0.49703966	-0.0767707	-0.07561436	-1.01e-06	0	bc1003	L-Tyrosine
L-Tyrosine##bc1003##Metabolite	0.49703966	0.0767707	0.07561436	1.01e-06	0	L-Tyrosine	bc1003
bc1003##L-Valine##Microbe	-1.45076889	-0.22407979	-0.22070465	-2.96e-06	0	bc1003	L-Valine
L-Valine##bc1003##Metabolite	1.45076889	0.22407979	0.22070465	2.96e-06	0	L-Valine	bc1003
bc1003##Mg##Microbe	-0.01155794	-0.00178519	-0.0017583	-2e-08	0	bc1003	Mg
Mg##bc1003##Metabolite	0.01155794	0.00178519	0.0017583	2e-08	0	Mg	bc1003
bc1003##Mn2+##Microbe	-0.01155794	-0.00178519	-0.0017583	-2e-08	0	bc1003	Mn2+
Mn2+##bc1003##Metabolite	0.01155794	0.00178519	0.0017583	2e-08	0	Mn2+	bc1003
bc1003##Myristic acid##Microbe	-0.51506499	-0.07955482	-0.07835655	-1.05e-06	0	bc1003	Myristic acid
Myristic acid##bc1003##Metabolite	0.51506499	0.07955482	0.07835655	1.05e-06	0	Myristic acid	bc1003
bc1003##N-Acetyl-D-glucosamine##Microbe	-0.36196761	-0.05590803	-0.05506593	-7.4e-07	0	bc1003	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1003##Metabolite	0.36196761	0.05590803	0.05506593	7.4e-07	0	N-Acetyl-D-glucosamine	bc1003
bc1003##NADP##Microbe	-0.02311587	-0.00357038	-0.0035166	-5e-08	0	bc1003	NADP
NADP##bc1003##Metabolite	0.02311587	0.00357038	0.0035166	5e-08	0	NADP	bc1003
bc1003##Niacin##Microbe	0.01155794	0.00178519	0.0017583	2e-08	0	bc1003	Niacin
bc1003##Nicotinamide ribonucleotide##Microbe	-0.01155794	-0.00178519	-0.0017583	-2e-08	0	bc1003	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1003##Metabolite	0.01155794	0.00178519	0.0017583	2e-08	0	Nicotinamide ribonucleotide	bc1003
bc1003##Nitrite##Microbe	-0.00385265	-0.00059506	-0.0005861	-1e-08	0	bc1003	Nitrite
Nitrite##bc1003##Metabolite	0.00385265	0.00059506	0.0005861	1e-08	0	Nitrite	bc1003
bc1003##O2##Microbe	-26.92425659	-4.15860977	-4.09597186	-5.486e-05	0	bc1003	O2
O2##bc1003##Metabolite	26.92425659	4.15860977	4.09597186	5.486e-05	0	O2	bc1003
bc1003##Oxidized glutathione##Microbe	-0.00577897	-0.0008926	-0.00087915	-1e-08	0	bc1003	Oxidized glutathione
Oxidized glutathione##bc1003##Metabolite	0.00577897	0.0008926	0.00087915	1e-08	0	Oxidized glutathione	bc1003
bc1003##PPi##Microbe	0.0760219	0.01174203	0.01156517	1.5e-07	0	bc1003	PPi
bc1003##Putrescine##Microbe	-0.01155794	-0.00178519	-0.0017583	-2e-08	0	bc1003	Putrescine
Putrescine##bc1003##Metabolite	0.01155794	0.00178519	0.0017583	2e-08	0	Putrescine	bc1003
bc1003##Pyridoxal##Microbe	-0.01155794	-0.00178519	-0.0017583	-2e-08	0	bc1003	Pyridoxal
Pyridoxal##bc1003##Metabolite	0.01155794	0.00178519	0.0017583	2e-08	0	Pyridoxal	bc1003
bc1003##Riboflavin##Microbe	-0.03467381	-0.00535557	-0.00527491	-7e-08	0	bc1003	Riboflavin
Riboflavin##bc1003##Metabolite	0.03467381	0.00535557	0.00527491	7e-08	0	Riboflavin	bc1003
bc1003##S-Adenosyl-L-methionine##Microbe	-0.03467381	-0.00535557	-0.00527491	-7e-08	0	bc1003	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1003##Metabolite	0.03467381	0.00535557	0.00527491	7e-08	0	S-Adenosyl-L-methionine	bc1003
bc1003##Spermidine##Microbe	-0.01155794	-0.00178519	-0.0017583	-2e-08	0	bc1003	Spermidine
Spermidine##bc1003##Metabolite	0.01155794	0.00178519	0.0017583	2e-08	0	Spermidine	bc1003
bc1003##Sulfate##Microbe	-0.01155794	-0.00178519	-0.0017583	-2e-08	0	bc1003	Sulfate
Sulfate##bc1003##Metabolite	0.01155794	0.00178519	0.0017583	2e-08	0	Sulfate	bc1003
bc1003##TRHL##Microbe	-0.24396191	-0.03768135	-0.03711379	-5e-07	0	bc1003	TRHL
TRHL##bc1003##Metabolite	0.24396191	0.03768135	0.03711379	5e-07	0	TRHL	bc1003
bc1003##TTP##Microbe	-0.0466315	-0.00720251	-0.00709402	-1e-07	0	bc1003	TTP
TTP##bc1003##Metabolite	0.0466315	0.00720251	0.00709402	1e-07	0	TTP	bc1003
bc1003##Thiamin##Microbe	-0.01155794	-0.00178519	-0.0017583	-2e-08	0	bc1003	Thiamin
Thiamin##bc1003##Metabolite	0.01155794	0.00178519	0.0017583	2e-08	0	Thiamin	bc1003
bc1003##UMP##Microbe	-0.38567402	-0.05956962	-0.05867237	-7.9e-07	0	bc1003	UMP
UMP##bc1003##Metabolite	0.38567402	0.05956962	0.05867237	7.9e-07	0	UMP	bc1003
bc1003##Zn2+##Microbe	-0.01155794	-0.00178519	-0.0017583	-2e-08	0	bc1003	Zn2+
Zn2+##bc1003##Metabolite	0.01155794	0.00178519	0.0017583	2e-08	0	Zn2+	bc1003
bc1003##dATP##Microbe	-0.0466315	-0.00720251	-0.00709402	-1e-07	0	bc1003	dATP
dATP##bc1003##Metabolite	0.0466315	0.00720251	0.00709402	1e-07	0	dATP	bc1003
bc1003##dGTP##Microbe	-0.07376162	-0.01139292	-0.01122131	-1.5e-07	0	bc1003	dGTP
dGTP##bc1003##Metabolite	0.07376162	0.01139292	0.01122131	1.5e-07	0	dGTP	bc1003
bc1003##ddca##Microbe	-0.103013	-0.01591096	-0.01567131	-2.1e-07	0	bc1003	ddca
ddca##bc1003##Metabolite	0.103013	0.01591096	0.01567131	2.1e-07	0	ddca	bc1003
bc1003##fe3##Microbe	-0.03467381	-0.00535557	-0.00527491	-7e-08	0	bc1003	fe3
fe3##bc1003##Metabolite	0.03467381	0.00535557	0.00527491	7e-08	0	fe3	bc1003
bc1003##meso-2,6-Diaminopimelate##Microbe	-0.103013	-0.01591096	-0.01567131	-2.1e-07	0	bc1003	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1003##Metabolite	0.103013	0.01591096	0.01567131	2.1e-07	0	meso-2,6-Diaminopimelate	bc1003
bc1001##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.5110598	-0.07893619	-0.07780561	-1.04e-06	0	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1001##Metabolite	0.5110598	0.07893619	0.07780561	1.04e-06	0	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1001
bc1001##4-Hydroxybenzoate##Microbe	-0.01151147	-0.00177801	-0.00175255	-2e-08	0	bc1001	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1001##Metabolite	0.01151147	0.00177801	0.00175255	2e-08	0	4-Hydroxybenzoate	bc1001
bc1001##5-Aminolevulinate##Microbe	-0.09209178	-0.01422412	-0.01402039	-1.9e-07	0	bc1001	5-Aminolevulinate
5-Aminolevulinate##bc1001##Metabolite	0.09209178	0.01422412	0.01402039	1.9e-07	0	5-Aminolevulinate	bc1001
bc1001##AMP##Microbe	-0.31815141	-0.04914036	-0.04843654	-6.5e-07	0	bc1001	AMP
AMP##bc1001##Metabolite	0.31815141	0.04914036	0.04843654	6.5e-07	0	AMP	bc1001
bc1001##Acetate##Microbe	23.93422904	3.69678243	3.64383464	4.88e-05	0	bc1001	Acetate
bc1001##Adenosine##Microbe	-0.12230185	-0.01889024	-0.01861968	-2.5e-07	0	bc1001	Adenosine
Adenosine##bc1001##Metabolite	0.12230185	0.01889024	0.01861968	2.5e-07	0	Adenosine	bc1001
bc1001##Ala-Ala##Microbe	-0.10259889	-0.015847	-0.01562003	-2.1e-07	0	bc1001	Ala-Ala
Ala-Ala##bc1001##Metabolite	0.10259889	0.015847	0.01562003	2.1e-07	0	Ala-Ala	bc1001
bc1001##BET##Microbe	-0.02302295	-0.00355603	-0.0035051	-5e-08	0	bc1001	BET
BET##bc1001##Metabolite	0.02302295	0.00355603	0.0035051	5e-08	0	BET	bc1001
bc1001##BIOT##Microbe	-0.01151147	-0.00177801	-0.00175255	-2e-08	0	bc1001	BIOT
BIOT##bc1001##Metabolite	0.01151147	0.00177801	0.00175255	2e-08	0	BIOT	bc1001
bc1001##CMP##Microbe	-0.34501125	-0.05328902	-0.05252577	-7e-07	0	bc1001	CMP
CMP##bc1001##Metabolite	0.34501125	0.05328902	0.05252577	7e-07	0	CMP	bc1001
bc1001##CO2##Microbe	29.7371303	4.59307466	4.52728957	6.063e-05	0	bc1001	CO2
bc1001##Ca2+##Microbe	-0.01151147	-0.00177801	-0.00175255	-2e-08	0	bc1001	Ca2+
Ca2+##bc1001##Metabolite	0.01151147	0.00177801	0.00175255	2e-08	0	Ca2+	bc1001
bc1001##Chorismate##Microbe	-0.02302295	-0.00355603	-0.0035051	-5e-08	0	bc1001	Chorismate
Chorismate##bc1001##Metabolite	0.02302295	0.00355603	0.0035051	5e-08	0	Chorismate	bc1001
bc1001##Cl-##Microbe	-0.01151147	-0.00177801	-0.00175255	-2e-08	0	bc1001	Cl-
Cl-##bc1001##Metabolite	0.01151147	0.00177801	0.00175255	2e-08	0	Cl-	bc1001
bc1001##Co2+##Microbe	-0.01151147	-0.00177801	-0.00175255	-2e-08	0	bc1001	Co2+
Co2+##bc1001##Metabolite	0.01151147	0.00177801	0.00175255	2e-08	0	Co2+	bc1001
bc1001##CoA##Microbe	-0.02302295	-0.00355603	-0.0035051	-5e-08	0	bc1001	CoA
CoA##bc1001##Metabolite	0.02302295	0.00355603	0.0035051	5e-08	0	CoA	bc1001
bc1001##Cu2+##Microbe	-0.01151147	-0.00177801	-0.00175255	-2e-08	0	bc1001	Cu2+
Cu2+##bc1001##Metabolite	0.01151147	0.00177801	0.00175255	2e-08	0	Cu2+	bc1001
bc1001##D-Arabinose##Microbe	-0.30779666	-0.04754101	-0.04686009	-6.3e-07	0	bc1001	D-Arabinose
D-Arabinose##bc1001##Metabolite	0.30779666	0.04754101	0.04686009	6.3e-07	0	D-Arabinose	bc1001
bc1001##D-Glucose##Microbe	-14.77298563	-2.28177451	-2.24909341	-3.012e-05	0	bc1001	D-Glucose
D-Glucose##bc1001##Metabolite	14.77298563	2.28177451	2.24909341	3.012e-05	0	D-Glucose	bc1001
bc1001##Deoxycytidine##Microbe	-0.09467345	-0.01462287	-0.01441343	-1.9e-07	0	bc1001	Deoxycytidine
Deoxycytidine##bc1001##Metabolite	0.09467345	0.01462287	0.01441343	1.9e-07	0	Deoxycytidine	bc1001
bc1001##Deoxyguanosine##Microbe	-0.01151147	-0.00177801	-0.00175255	-2e-08	0	bc1001	Deoxyguanosine
Deoxyguanosine##bc1001##Metabolite	0.01151147	0.00177801	0.00175255	2e-08	0	Deoxyguanosine	bc1001
bc1001##Folate##Microbe	-0.03453442	-0.00533404	-0.00525765	-7e-08	0	bc1001	Folate
Folate##bc1001##Metabolite	0.03453442	0.00533404	0.00525765	7e-08	0	Folate	bc1001
bc1001##Formate##Microbe	-0.01151147	-0.00177801	-0.00175255	-2e-08	0	bc1001	Formate
Formate##bc1001##Metabolite	0.01151147	0.00177801	0.00175255	2e-08	0	Formate	bc1001
bc1001##GTP##Microbe	-0.55546811	-0.08579532	-0.0845665	-1.13e-06	0	bc1001	GTP
GTP##bc1001##Metabolite	0.55546811	0.08579532	0.0845665	1.13e-06	0	GTP	bc1001
bc1001##Glycerol##Microbe	-0.2555299	-0.0394681	-0.03890281	-5.2e-07	0	bc1001	Glycerol
Glycerol##bc1001##Metabolite	0.2555299	0.0394681	0.03890281	5.2e-07	0	Glycerol	bc1001
bc1001##Glycine##Microbe	-2.05706187	-0.3177253	-0.31317463	-4.19e-06	0	bc1001	Glycine
Glycine##bc1001##Metabolite	2.05706187	0.3177253	0.31317463	4.19e-06	0	Glycine	bc1001
bc1001##H+##Microbe	21.09161291	3.25772365	3.21106435	4.301e-05	0	bc1001	H+
bc1001##H2O##Microbe	54.34173187	8.39340007	8.27318417	0.0001108	0	bc1001	H2O
bc1001##Heme##Microbe	-0.01151147	-0.00177801	-0.00175255	-2e-08	0	bc1001	Heme
Heme##bc1001##Metabolite	0.01151147	0.00177801	0.00175255	2e-08	0	Heme	bc1001
bc1001##K+##Microbe	-0.01151147	-0.00177801	-0.00175255	-2e-08	0	bc1001	K+
K+##bc1001##Metabolite	0.01151147	0.00177801	0.00175255	2e-08	0	K+	bc1001
bc1001##L-Alanine##Microbe	-1.85807839	-0.28699113	-0.28288066	-3.79e-06	0	bc1001	L-Alanine
L-Alanine##bc1001##Metabolite	1.85807839	0.28699113	0.28288066	3.79e-06	0	L-Alanine	bc1001
bc1001##L-Arginine##Microbe	-1.01200379	-0.15630994	-0.15407116	-2.06e-06	0	bc1001	L-Arginine
L-Arginine##bc1001##Metabolite	1.01200379	0.15630994	0.15407116	2.06e-06	0	L-Arginine	bc1001
bc1001##L-Asparagine##Microbe	-0.82385146	-0.1272487	-0.12542616	-1.68e-06	0	bc1001	L-Asparagine
L-Asparagine##bc1001##Metabolite	0.82385146	0.1272487	0.12542616	1.68e-06	0	L-Asparagine	bc1001
bc1001##L-Aspartate##Microbe	-0.82385146	-0.1272487	-0.12542616	-1.68e-06	0	bc1001	L-Aspartate
L-Aspartate##bc1001##Metabolite	0.82385146	0.1272487	0.12542616	1.68e-06	0	L-Aspartate	bc1001
bc1001##L-Cysteine##Microbe	-0.3123694	-0.04824729	-0.04755626	-6.4e-07	0	bc1001	L-Cysteine
L-Cysteine##bc1001##Metabolite	0.3123694	0.04824729	0.04755626	6.4e-07	0	L-Cysteine	bc1001
bc1001##L-Glutamate##Microbe	-1.04739183	-0.16177583	-0.15945877	-2.14e-06	0	bc1001	L-Glutamate
L-Glutamate##bc1001##Metabolite	1.04739183	0.16177583	0.15945877	2.14e-06	0	L-Glutamate	bc1001
bc1001##L-Glutamine##Microbe	-0.87572411	-0.13526074	-0.13332344	-1.79e-06	0	bc1001	L-Glutamine
L-Glutamine##bc1001##Metabolite	0.87572411	0.13526074	0.13332344	1.79e-06	0	L-Glutamine	bc1001
bc1001##L-Histidine##Microbe	-0.32515645	-0.05022233	-0.04950301	-6.6e-07	0	bc1001	L-Histidine
L-Histidine##bc1001##Metabolite	0.32515645	0.05022233	0.04950301	6.6e-07	0	L-Histidine	bc1001
bc1001##L-Isoleucine##Microbe	-0.99190985	-0.15320631	-0.15101199	-2.02e-06	0	bc1001	L-Isoleucine
L-Isoleucine##bc1001##Metabolite	0.99190985	0.15320631	0.15101199	2.02e-06	0	L-Isoleucine	bc1001
bc1001##L-Leucine##Microbe	-1.53992635	-0.23785068	-0.23444402	-3.14e-06	0	bc1001	L-Leucine
L-Leucine##bc1001##Metabolite	1.53992635	0.23785068	0.23444402	3.14e-06	0	L-Leucine	bc1001
bc1001##L-Lysine##Microbe	-1.17092858	-0.1808568	-0.17826645	-2.39e-06	0	bc1001	L-Lysine
L-Lysine##bc1001##Metabolite	1.17092858	0.1808568	0.17826645	2.39e-06	0	L-Lysine	bc1001
bc1001##L-Methionine##Microbe	-0.50124617	-0.07742042	-0.07631155	-1.02e-06	0	bc1001	L-Methionine
L-Methionine##bc1001##Metabolite	0.50124617	0.07742042	0.07631155	1.02e-06	0	L-Methionine	bc1001
bc1001##L-Phenylalanine##Microbe	-0.63387241	-0.09790532	-0.09650306	-1.29e-06	0	bc1001	L-Phenylalanine
L-Phenylalanine##bc1001##Metabolite	0.63387241	0.09790532	0.09650306	1.29e-06	0	L-Phenylalanine	bc1001
bc1001##L-Proline##Microbe	-0.75626276	-0.11680923	-0.11513621	-1.54e-06	0	bc1001	L-Proline
L-Proline##bc1001##Metabolite	0.75626276	0.11680923	0.11513621	1.54e-06	0	L-Proline	bc1001
bc1001##L-Serine##Microbe	-0.87544525	-0.13521767	-0.13328099	-1.79e-06	0	bc1001	L-Serine
L-Serine##bc1001##Metabolite	0.87544525	0.13521767	0.13328099	1.79e-06	0	L-Serine	bc1001
bc1001##L-Threonine##Microbe	-0.86586606	-0.13373811	-0.13182262	-1.77e-06	0	bc1001	L-Threonine
L-Threonine##bc1001##Metabolite	0.86586606	0.13373811	0.13182262	1.77e-06	0	L-Threonine	bc1001
bc1001##L-Tryptophan##Microbe	-0.19363249	-0.02990768	-0.02947932	-3.9e-07	0	bc1001	L-Tryptophan
L-Tryptophan##bc1001##Metabolite	0.19363249	0.02990768	0.02947932	3.9e-07	0	L-Tryptophan	bc1001
bc1001##L-Tyrosine##Microbe	-0.49504157	-0.07646208	-0.07536694	-1.01e-06	0	bc1001	L-Tyrosine
L-Tyrosine##bc1001##Metabolite	0.49504157	0.07646208	0.07536694	1.01e-06	0	L-Tyrosine	bc1001
bc1001##L-Valine##Microbe	-1.44493682	-0.22317899	-0.21998247	-2.95e-06	0	bc1001	L-Valine
L-Valine##bc1001##Metabolite	1.44493682	0.22317899	0.21998247	2.95e-06	0	L-Valine	bc1001
bc1001##Mg##Microbe	-0.01151147	-0.00177801	-0.00175255	-2e-08	0	bc1001	Mg
Mg##bc1001##Metabolite	0.01151147	0.00177801	0.00175255	2e-08	0	Mg	bc1001
bc1001##Mn2+##Microbe	-0.01151147	-0.00177801	-0.00175255	-2e-08	0	bc1001	Mn2+
Mn2+##bc1001##Metabolite	0.01151147	0.00177801	0.00175255	2e-08	0	Mn2+	bc1001
