	IntegralDiff	MaxDiff	MaxTime
D-Arabinose_e0	2.662715111770619e-07	3.34722974219496e-06	0.21613561356135613
D-Galacturonate_e0	0.0	0.0	0.0
D-Glucose_e0	-0.002741855105201252	143.65476532669737	1.55991799179918
D-Serine_e0	0.0	0.0	0.0
Deoxyadenosine_e0	0.0	0.0	0.0
Deoxycytidine_e0	6.622534606934678e-08	8.319527220857425e-07	0.21613561356135613
Deoxyguanosine_e0	9.991853205592546e-09	1.2493386106205421e-07	0.21613561356135613
Deoxyinosine_e0	0.0	0.0	0.0
Deoxyuridine_e0	0.0	0.0	0.0
Enterobactin_e0	0.0	0.0	0.0
Fe-enterochlin_e0	0.0	0.0	0.0
Folate_e0	2.984109646234302e-08	3.740452541450944e-07	0.21613561356135613
Formate_e0	9.945406283205358e-09	1.2442707876018113e-07	0.21613561356135613
Fumarate_e0	2.4377586164587118e-05	1.4051251551317773e-05	0.8637463746374637
GTP_e0	4.84401981005577e-07	6.061890016574004e-06	0.21613561356135613
Galactose_e0	0.0	0.0	0.0
Glucose-1-phosphate_e0	4.381396590999767e-09	5.4124355816295195e-09	0.15424042404240423
Glucuronate_e0	0.0	0.0	0.0
Glycerol_e0	2.2102473420110642e-07	2.776970207347779e-06	0.21613561356135613
Glycine_e0	1.8864332597863417e-06	2.2926663315192805e-05	0.21613561356135613
H+_e0	1.0887961547699117e-05	0.0001646142509465475	0.21593659365936593
H2O_e0	2.3676216557994185e-05	0.00033662189072647007	0.21573757375737573
HYXN_e0	0.0	0.0	0.0
Heme_e0	9.945406283205358e-09	1.2442707876018113e-07	0.21613561356135613
Inosine_e0	0.0	0.0	0.0
K+_e0	9.945406283205358e-09	1.2442707876018113e-07	0.21613561356135613
L-Alanine_e0	1.6919311441529834e-06	2.0650846209652125e-05	0.21613561356135613
L-Arabinose_e0	0.0	0.0	0.0
L-Arginine_e0	8.958049437255452e-07	1.1114316315361083e-05	0.21613561356135613
L-Ascorbate_e0	0.0	0.0	0.0
L-Asparagine_e0	7.246362674904007e-07	9.023943585059873e-06	0.21613561356135613
L-Aspartate_e0	7.246362674904007e-07	9.023943585059873e-06	0.21613561356135613
L-Cysteine_e0	2.705462700623425e-07	3.3970584697877805e-06	0.21613561356135613
L-Glutamate_e0	7.363836134376585e-07	9.18522983632628e-06	0.21613561356135613
L-Glutamine_e0	9.643462971856206e-07	1.192459608033035e-05	0.21613561356135613
L-Histidine_e0	2.8175045185915106e-07	3.5366088502239897e-06	0.21613561356135613
L-Inositol_e0	0.0	0.0	0.0
L-Isoleucine_e0	8.773087772219221e-07	1.089055384597213e-05	0.21613561356135613
L-Lactate_e0	1.0866058295816137e-06	1.312145682898532e-06	0.15443944394439443
L-Leucine_e0	1.3873305994361739e-06	1.7037976001251006e-05	0.21613561356135613
L-Lysine_e0	1.0421827047217473e-06	1.2888014868575232e-05	0.21613561356135613
L-Malate_e0	0.0	0.0	0.0
L-Methionine_e0	4.358919494631042e-07	5.4655108229329866e-06	0.21613561356135613
L-Phenylalanine_e0	5.544002052238035e-07	6.924609890787382e-06	0.21613561356135613
L-Proline_e0	6.640200377150742e-07	8.275467967455152e-06	0.21613561356135613
L-Serine_e0	7.714275674421465e-07	9.596053488641309e-06	0.21613561356135613
L-Threonine_e0	7.6264255272364e-07	9.490019098820223e-06	0.21613561356135613
L-Tryptophan_e0	1.6660595118053733e-07	2.102696422045032e-06	0.21613561356135613
L-Tyrosine_e0	4.3104585583192763e-07	5.39779784056927e-06	0.21613561356135613
L-Valine_e0	1.2974766016827594e-06	1.5965515341431682e-05	0.21613561356135613
Methanol_e0	0.0	0.0	0.0
Mg_e0	9.945406283205358e-09	1.2442707876018113e-07	0.21613561356135613
Mn2+_e0	9.945406283205358e-09	1.2442707876018113e-07	0.21613561356135613
Myristic acid_e0	2.5973373446063314e-07	3.2827891573284947e-06	0.21613561356135613
N-Acetyl-D-glucosamine_e0	1.860392385076627e-07	2.3151848190114e-06	0.21613561356135613
NADP_e0	1.9842342491741543e-08	2.4907002149638377e-07	0.21613561356135613
NH3_e0	2.4724532998581046e-08	3.142870673276889e-07	0.21613561356135613
Na+_e0	0.0	0.0	0.0
Niacin_e0	9.938262380327452e-09	1.243875364048278e-07	0.21613561356135613
Nicotinamide ribonucleotide_e0	9.991853205592546e-09	1.2493386106205421e-07	0.21613561356135613
Nitrate_e0	0.0	0.0	0.0
Nitrite_e0	2.4925713205833932e-08	3.084689701510327e-07	0.21613561356135613
O2_e0	0.00013040775743863143	0.0007644141535573697	0.5264076407640764
Oxidized glutathione_e0	5.230086738655603e-09	6.237153593108066e-08	0.21633463346334633
PAN_e0	0.0	0.0	0.0
PPi_e0	4.989272131091337e-08	6.198393176596195e-07	0.21613561356135613
Pimelate_e0	7.389168813610557e-10	7.844197975639912e-10	0.15185218521852184
Putrescine_e0	9.945406283205358e-09	1.2442707876018113e-07	0.21613561356135613
Pyridoxal_e0	9.945406283205358e-09	1.2442707876018113e-07	0.21613561356135613
Riboflavin_e0	2.984109646234302e-08	3.740452541450944e-07	0.21613561356135613
S-Adenosyl-L-methionine_e0	2.997088127587398e-08	3.7459855365186626e-07	0.21613561356135613
Spermidine_e0	9.945406283205358e-09	1.2442707876018113e-07	0.21613561356135613
Succinate_e0	2.437693366053878e-05	1.4050856687074132e-05	0.8637463746374637
Sulfate_e0	9.945406283205358e-09	1.2442707876018113e-07	0.21613561356135613
TRHL_e0	2.1003794132441535e-07	2.6402964986173288e-06	0.21613561356135613
TTP_e0	4.690060494980985e-08	5.929121329365492e-07	0.21613561356135613
Thiamin_e0	9.945406283205358e-09	1.2442707876018113e-07	0.21613561356135613
Thymidine_e0	0.0	0.0	0.0
UMP_e0	3.376669858224402e-07	4.184478742342066e-06	0.21613561356135613
Uracil_e0	0.0	0.0	0.0
Uridine_e0	6.682055611378228e-09	7.306564308988546e-09	0.15404140414041403
Xylose_e0	0.0	0.0	0.0
Zn2+_e0	9.945406283205358e-09	1.2442707876018113e-07	0.21613561356135613
chromate_e0	0.0	0.0	0.0
dATP_e0	4.644502496938719e-08	5.924117776094081e-07	0.21613561356135613
dGTP_e0	5.61824988455435e-08	7.068124132031259e-07	0.21613561356135613
ddca_e0	2.724903399529743e-07	3.412013044175633e-06	0.21613561356135613
fe3_e0	2.984109646234302e-08	3.740452541450944e-07	0.21613561356135613
hexadecenoate_e0	7.709177843809861e-09	8.657765277150671e-09	0.15463846384638463
meso-2,6-Diaminopimelate_e0	8.845201805078897e-08	1.112639999673045e-06	0.21613561356135613
