	0.8223	Source	Target
O2##L-Asparagine##bc1001	0.030598856469820565	O2	L-Asparagine
O2##N-Acetyl-D-glucosamine##bc1001	0.01567014577001474	O2	N-Acetyl-D-glucosamine
O2##Co2+##bc1001	0.0004275502482358986	O2	Co2+
O2##D-Glucose##bc1001	0.5486868532173556	O2	D-Glucose
O2##Zn2+##bc1001	0.0004275502482345031	O2	Zn2+
O2##L-Tyrosine##bc1001	0.01838645255725516	O2	L-Tyrosine
O2##Glycerol##bc1001	0.009490694721512368	O2	Glycerol
O2##Acetate##bc1001	-0.8889466996587707	O2	Acetate
O2##Glycine##bc1001	0.07640180747689031	O2	Glycine
O2##L-Arginine##bc1001	0.037587065375346625	O2	L-Arginine
O2##UMP##bc1001	0.014266823533210427	O2	UMP
O2##Ala-Ala##bc1001	0.0038106488804391676	O2	Ala-Ala
O2##Mn2+##bc1001	0.00042755024823868786	O2	Mn2+
O2##5-Aminolevulinate##bc1009	-0.03520383289527107	O2	5-Aminolevulinate
O2##D-Glucose##bc1009	0.0	O2	D-Glucose
O2##L-Methionine##bc1009	-0.19161087110863378	O2	L-Methionine
O2##L-Alanine##bc1009	-0.7102857680635324	O2	L-Alanine
O2##Mg##bc1009	-0.004400479111806291	O2	Mg
O2##Cl-##bc1009	-0.004400479111874599	O2	Cl-
O2##CoA##bc1009	-0.008800958223729312	O2	CoA
O2##L-Lysine##bc1009	-0.4476096954768318	O2	L-Lysine
O2##meso-2,6-Diaminopimelate##bc1009	-0.03922037437707734	O2	meso-2,6-Diaminopimelate
O2##Oxidized glutathione##bc1009	-0.002200239555919349	O2	Oxidized glutathione
O2##fe3##bc1009	-0.013201437335477448	O2	fe3
O2##Pyridoxal##bc1009	-0.0044004791117968805	O2	Pyridoxal
O2##L-Proline##bc1009	-0.2890958095589402	O2	L-Proline
O2##BIOT##bc1009	-0.004400479111789255	O2	BIOT
O2##L-Arginine##bc1009	-0.3868576775259156	O2	L-Arginine
O2##CMP##bc1009	-0.13188710364130127	O2	CMP
O2##Ca2+##bc1009	-0.0044004791117309445	O2	Ca2+
O2##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1009	-0.19536231846816915	O2	1,2-Diacyl-sn-glycerol dioctadecanoyl
O2##L-Glutamate##bc1009	-0.40038542682207456	O2	L-Glutamate
O2##Glycine##bc1009	-0.7863509828219809	O2	Glycine
O2##D-Arabinose##bc1009	-0.11766112313058569	O2	D-Arabinose
O2##L-Leucine##bc1009	-0.5886661049717017	O2	L-Leucine
O2##L-Tyrosine##bc1009	-0.18923904442148498	O2	L-Tyrosine
O2##Cu2+##bc1009	-0.0044004791117664655	O2	Cu2+
O2##PPi##bc1009	0.045500693414223796	O2	PPi
O2##O2##bc1009	0.9999999999999888	O2	O2
O2##Ala-Ala##bc1009	-0.03922037437709581	O2	Ala-Ala
O2##L-Isoleucine##bc1009	-0.37917638789999875	O2	L-Isoleucine
O2##dGTP##bc1009	-0.018525633168150195	O2	dGTP
O2##Folate##bc1009	-0.013201437335394792	O2	Folate
O2##Thiamin##bc1009	-0.004400479111875348	O2	Thiamin
O2##TRHL##bc1009	-0.09288417432907542	O2	TRHL
O2##L-Cysteine##bc1009	-0.11940913873091473	O2	L-Cysteine
O2##Deoxycytidine##bc1009	-0.022926112280091813	O2	Deoxycytidine
O2##AMP##bc1009	-0.1639711475487276	O2	AMP
O2##Deoxyguanosine##bc1009	-0.004400479111973303	O2	Deoxyguanosine
O2##L-Glutamine##bc1009	-0.33476217777401696	O2	L-Glutamine
O2##TTP##bc1009	-0.027321799612332786	O2	TTP
O2##4-Hydroxybenzoate##bc1009	-0.004400479111585034	O2	4-Hydroxybenzoate
O2##CO2##bc1009	0.07307417874863455	O2	CO2
O2##Putrescine##bc1009	-0.004400479111775558	O2	Putrescine
O2##NADP##bc1009	-0.013201437335269031	O2	NADP
O2##Acetate##bc1009	-2.109991248699458	O2	Acetate
O2##L-Phenylalanine##bc1009	-0.24230977274629997	O2	L-Phenylalanine
O2##Mn2+##bc1009	-0.004400479111820128	O2	Mn2+
O2##Glycerol##bc1009	-0.09768115923408875	O2	Glycerol
O2##GTP##bc1009	-0.21233823686255743	O2	GTP
O2##L-Tryptophan##bc1009	-0.07401970003204209	O2	L-Tryptophan
O2##Riboflavin##bc1009	-0.013201437337314692	O2	Riboflavin
O2##L-Valine##bc1009	-0.5523545540126539	O2	L-Valine
O2##Spermidine##bc1009	-0.004400479111811919	O2	Spermidine
O2##NH3##bc1009	0.022002395558836624	O2	NH3
O2##L-Serine##bc1009	-0.33465557866200585	O2	L-Serine
O2##Sulfate##bc1009	-0.004400479111789035	O2	Sulfate
O2##H+##bc1009	-3.237518530374986	O2	H+
O2##UMP##bc1009	-0.14683855104466723	O2	UMP
O2##Formate##bc1009	-0.0044004791118701205	O2	Formate
O2##K+##bc1009	-0.004400479111794742	O2	K+
O2##S-Adenosyl-L-methionine##bc1009	-0.013201437335185954	O2	S-Adenosyl-L-methionine
O2##Myristic acid##bc1009	-0.1535811381734529	O2	Myristic acid
O2##Niacin##bc1009	0.00440047911186714	O2	Niacin
O2##Co2+##bc1009	-0.004400479111755977	O2	Co2+
O2##L-Asparagine##bc1009	-0.3149328746644488	O2	L-Asparagine
O2##Heme##bc1009	-0.004400479111770803	O2	Heme
O2##L-Histidine##bc1009	-0.12429723212934707	O2	L-Histidine
O2##Chorismate##bc1009	-0.00880095822354642	O2	Chorismate
O2##H2O##bc1009	9.406774474283035	O2	H2O
O2##BET##bc1009	-0.0088009582231624	O2	BET
O2##Zn2+##bc1009	-0.004400479111964089	O2	Zn2+
O2##L-Threonine##bc1009	-0.330993752973338	O2	L-Threonine
O2##dATP##bc1009	-0.027321799612463175	O2	dATP
O2##L-Aspartate##bc1009	-0.3149328746644718	O2	L-Aspartate
O2##N-Acetyl-D-glucosamine##bc1009	-0.16128197661967547	O2	N-Acetyl-D-glucosamine
O2##ddca##bc1009	-0.08174110808718654	O2	ddca
D-Glucose##5-Aminolevulinate##bc1009	0.06478157015004106	D-Glucose	5-Aminolevulinate
D-Glucose##D-Glucose##bc1009	2.4935609133081016e-13	D-Glucose	D-Glucose
D-Glucose##L-Methionine##bc1009	0.3525994775955735	D-Glucose	L-Methionine
D-Glucose##L-Alanine##bc1009	1.3070573152437759	D-Glucose	L-Alanine
D-Glucose##Mg##bc1009	0.008097696268566344	D-Glucose	Mg
D-Glucose##Cl-##bc1009	0.00809769626869205	D-Glucose	Cl-
D-Glucose##CoA##bc1009	0.01619539253734749	D-Glucose	CoA
D-Glucose##L-Lysine##bc1009	0.8236847099471958	D-Glucose	L-Lysine
D-Glucose##meso-2,6-Diaminopimelate##bc1009	0.07217275009735684	D-Glucose	meso-2,6-Diaminopimelate
D-Glucose##Oxidized glutathione##bc1009	0.0040488481343132245	D-Glucose	Oxidized glutathione
D-Glucose##fe3##bc1009	0.0242930888058068	D-Glucose	fe3
D-Glucose##Pyridoxal##bc1009	0.008097696268549042	D-Glucose	Pyridoxal
D-Glucose##L-Proline##bc1009	0.5319898126644363	D-Glucose	L-Proline
D-Glucose##BIOT##bc1009	0.008097696268534989	D-Glucose	BIOT
D-Glucose##L-Arginine##bc1009	0.7118897493145848	D-Glucose	L-Arginine
D-Glucose##CMP##bc1009	0.24269668822261647	D-Glucose	CMP
D-Glucose##Ca2+##bc1009	0.008097696268428031	D-Glucose	Ca2+
D-Glucose##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1009	0.35950283527849713	D-Glucose	1,2-Diacyl-sn-glycerol dioctadecanoyl
D-Glucose##L-Glutamate##bc1009	0.7367833125413037	D-Glucose	L-Glutamate
D-Glucose##Glycine##bc1009	1.4470313930810308	D-Glucose	Glycine
D-Glucose##D-Arabinose##bc1009	0.2165182502908812	D-Glucose	D-Arabinose
D-Glucose##L-Leucine##bc1009	1.0832546185417886	D-Glucose	L-Leucine
D-Glucose##L-Tyrosine##bc1009	0.3482348773722287	D-Glucose	L-Tyrosine
D-Glucose##Cu2+##bc1009	0.008097696268492374	D-Glucose	Cu2+
D-Glucose##PPi##bc1009	-0.08372969986131794	D-Glucose	PPi
D-Glucose##Ala-Ala##bc1009	0.07217275009739108	D-Glucose	Ala-Ala
D-Glucose##L-Isoleucine##bc1009	0.697754754292183	D-Glucose	L-Isoleucine
D-Glucose##dGTP##bc1009	0.0340905948572907	D-Glucose	dGTP
D-Glucose##Folate##bc1009	0.024293088805654728	D-Glucose	Folate
D-Glucose##Thiamin##bc1009	0.008097696268693427	D-Glucose	Thiamin
D-Glucose##TRHL##bc1009	0.17092407730227382	D-Glucose	TRHL
D-Glucose##L-Cysteine##bc1009	0.2197349226223561	D-Glucose	L-Cysteine
D-Glucose##Deoxycytidine##bc1009	0.04218829112610607	D-Glucose	Deoxycytidine
D-Glucose##AMP##bc1009	0.3017372690386088	D-Glucose	AMP
D-Glucose##Deoxyguanosine##bc1009	0.008097696268873682	D-Glucose	Deoxyguanosine
D-Glucose##L-Glutamine##bc1009	0.616024384832287	D-Glucose	L-Glutamine
D-Glucose##TTP##bc1009	0.05027716963312447	D-Glucose	TTP
D-Glucose##4-Hydroxybenzoate##bc1009	0.008097696268159203	D-Glucose	4-Hydroxybenzoate
D-Glucose##CO2##bc1009	-0.1344700178200431	D-Glucose	CO2
D-Glucose##Putrescine##bc1009	0.008097696268509787	D-Glucose	Putrescine
D-Glucose##NADP##bc1009	0.02429308880542342	D-Glucose	NADP
D-Glucose##Acetate##bc1009	3.8827745404949434	D-Glucose	Acetate
D-Glucose##L-Phenylalanine##bc1009	0.44589484298209947	D-Glucose	L-Phenylalanine
D-Glucose##Mn2+##bc1009	0.008097696268591812	D-Glucose	Mn2+
D-Glucose##Glycerol##bc1009	0.17975141763925612	D-Glucose	Glycerol
D-Glucose##GTP##bc1009	0.3907416680385268	D-Glucose	GTP
D-Glucose##L-Tryptophan##bc1009	0.1362099520349348	D-Glucose	L-Tryptophan
D-Glucose##Riboflavin##bc1009	0.024293088809187686	D-Glucose	Riboflavin
D-Glucose##L-Valine##bc1009	1.0164346420719443	D-Glucose	L-Valine
D-Glucose##Spermidine##bc1009	0.008097696268576503	D-Glucose	Spermidine
D-Glucose##NH3##bc1009	-0.040488481342480113	D-Glucose	NH3
D-Glucose##L-Serine##bc1009	0.615828222730472	D-Glucose	L-Serine
D-Glucose##Sulfate##bc1009	0.008097696268534592	D-Glucose	Sulfate
D-Glucose##H+##bc1009	5.9576334887020534	D-Glucose	H+
D-Glucose##UMP##bc1009	0.2702101195494623	D-Glucose	UMP
D-Glucose##Formate##bc1009	0.008097696268683506	D-Glucose	Formate
D-Glucose##K+##bc1009	0.008097696268544908	D-Glucose	K+
D-Glucose##S-Adenosyl-L-methionine##bc1009	0.024293088805270348	D-Glucose	S-Adenosyl-L-methionine
D-Glucose##Myristic acid##bc1009	0.28261772818615927	D-Glucose	Myristic acid
D-Glucose##Niacin##bc1009	-0.00809769626869001	D-Glucose	Niacin
D-Glucose##Co2+##bc1009	0.008097696268473556	D-Glucose	Co2+
D-Glucose##L-Asparagine##bc1009	0.5795347959218855	D-Glucose	L-Asparagine
D-Glucose##Heme##bc1009	0.008097696268501027	D-Glucose	Heme
D-Glucose##L-Histidine##bc1009	0.22872991945501728	D-Glucose	L-Histidine
D-Glucose##Chorismate##bc1009	0.016195392537011005	D-Glucose	Chorismate
D-Glucose##H2O##bc1009	-17.310206598930897	D-Glucose	H2O
D-Glucose##BET##bc1009	0.016195392536304275	D-Glucose	BET
D-Glucose##Zn2+##bc1009	0.008097696268856806	D-Glucose	Zn2+
D-Glucose##L-Threonine##bc1009	0.6090897855144635	D-Glucose	L-Threonine
D-Glucose##dATP##bc1009	0.05027716963336414	D-Glucose	dATP
D-Glucose##L-Aspartate##bc1009	0.5795347959219278	D-Glucose	L-Aspartate
D-Glucose##N-Acetyl-D-glucosamine##bc1009	0.2967886966571837	D-Glucose	N-Acetyl-D-glucosamine
D-Glucose##ddca##bc1009	0.15041877239462437	D-Glucose	ddca
D-Glucose##5-Aminolevulinate##bc1001	-0.0062337961367089295	D-Glucose	5-Aminolevulinate
D-Glucose##AMP##bc1001	-0.02153602641334387	D-Glucose	AMP
D-Glucose##Spermidine##bc1001	-0.0007792245170984554	D-Glucose	Spermidine
D-Glucose##TRHL##bc1001	-0.016447669458037786	D-Glucose	TRHL
D-Glucose##L-Proline##bc1001	-0.05119227631246273	D-Glucose	L-Proline
D-Glucose##ddca##bc1001	-0.020708282632100363	D-Glucose	ddca
D-Glucose##CoA##bc1001	-0.0015584490342032198	D-Glucose	CoA
D-Glucose##Heme##bc1001	-0.0007792245170977323	D-Glucose	Heme
D-Glucose##CO2##bc1001	2.0129397709210712	D-Glucose	CO2
D-Glucose##L-Methionine##bc1001	-0.03392991642876473	D-Glucose	L-Methionine
D-Glucose##L-Alanine##bc1001	-0.1257754145760486	D-Glucose	L-Alanine
D-Glucose##Sulfate##bc1001	-0.0007792245170963163	D-Glucose	Sulfate
D-Glucose##L-Phenylalanine##bc1001	-0.04290753594303329	D-Glucose	L-Phenylalanine
D-Glucose##4-Hydroxybenzoate##bc1001	-0.0007792245171034159	D-Glucose	4-Hydroxybenzoate
D-Glucose##NADP##bc1001	-0.001558449034175482	D-Glucose	NADP
D-Glucose##fe3##bc1001	-0.0023376735513258268	D-Glucose	fe3
D-Glucose##Myristic acid##bc1001	-0.020961921690507725	D-Glucose	Myristic acid
D-Glucose##Deoxycytidine##bc1001	-0.006408551902123919	D-Glucose	Deoxycytidine
D-Glucose##Ca2+##bc1001	-0.0007792245170962647	D-Glucose	Ca2+
D-Glucose##D-Arabinose##bc1001	-0.020835102161297206	D-Glucose	D-Arabinose
D-Glucose##Pyridoxal##bc1001	-0.0007792245170993398	D-Glucose	Pyridoxal
D-Glucose##BET##bc1001	-0.0015584490342079962	D-Glucose	BET
D-Glucose##Chorismate##bc1001	-0.0015584490342134872	D-Glucose	Chorismate
D-Glucose##TTP##bc1001	-0.0024867785933065938	D-Glucose	TTP
D-Glucose##L-Isoleucine##bc1001	-0.06714349284457027	D-Glucose	L-Isoleucine
D-Glucose##H+##bc1001	1.427714982547975	D-Glucose	H+
D-Glucose##Cl-##bc1001	-0.0007792245170936153	D-Glucose	Cl-
D-Glucose##L-Tryptophan##bc1001	-0.013107201181448213	D-Glucose	L-Tryptophan
D-Glucose##Cu2+##bc1001	-0.0007792245170960959	D-Glucose	Cu2+
D-Glucose##K+##bc1001	-0.0007792245171003466	D-Glucose	K+
D-Glucose##dATP##bc1001	-0.0024867785932978664	D-Glucose	dATP
D-Glucose##L-Glutamate##bc1001	-0.07089913005872013	D-Glucose	L-Glutamate
D-Glucose##L-Cysteine##bc1001	-0.021144635868181022	D-Glucose	L-Cysteine
D-Glucose##Formate##bc1001	-0.0007792245171018526	D-Glucose	Formate
D-Glucose##Nitrite##bc1001	0.0038961225853611768	D-Glucose	Nitrite
D-Glucose##L-Leucine##bc1001	-0.10423934524488739	D-Glucose	L-Leucine
D-Glucose##Folate##bc1001	-0.002337673551283078	D-Glucose	Folate
D-Glucose##L-Histidine##bc1001	-0.02201020575752186	D-Glucose	L-Histidine
D-Glucose##S-Adenosyl-L-methionine##bc1001	-0.0023376735513071832	D-Glucose	S-Adenosyl-L-methionine
D-Glucose##L-Threonine##bc1001	-0.05861144679250328	D-Glucose	L-Threonine
D-Glucose##L-Glutamine##bc1001	-0.059278748902273415	D-Glucose	L-Glutamine
D-Glucose##Adenosine##bc1001	-0.00827874969243296	D-Glucose	Adenosine
D-Glucose##Riboflavin##bc1001	-0.0023376735512983344	D-Glucose	Riboflavin
D-Glucose##L-Aspartate##bc1001	-0.05576743144181081	D-Glucose	L-Aspartate
D-Glucose##H2O##bc1001	3.6784529036385756	D-Glucose	H2O
D-Glucose##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1001	-0.03459421222090608	D-Glucose	1,2-Diacyl-sn-glycerol dioctadecanoyl
D-Glucose##Thiamin##bc1001	-0.0007792245171021004	D-Glucose	Thiamin
D-Glucose##BIOT##bc1001	-0.0007792245171001017	D-Glucose	BIOT
D-Glucose##L-Lysine##bc1001	-0.07926147129534021	D-Glucose	L-Lysine
D-Glucose##Putrescine##bc1001	-0.0007792245171013941	D-Glucose	Putrescine
D-Glucose##meso-2,6-Diaminopimelate##bc1001	-0.00694503405373988	D-Glucose	meso-2,6-Diaminopimelate
D-Glucose##dGTP##bc1001	-0.005629327385022546	D-Glucose	dGTP
D-Glucose##Deoxyguanosine##bc1001	-0.0007792245170985003	D-Glucose	Deoxyguanosine
D-Glucose##GTP##bc1001	-0.03760026030730163	D-Glucose	GTP
D-Glucose##Oxidized glutathione##bc1001	-0.00038961225853464384	D-Glucose	Oxidized glutathione
D-Glucose##L-Valine##bc1001	-0.09780939749550033	D-Glucose	L-Valine
D-Glucose##Mg##bc1001	-0.0007792245170971964	D-Glucose	Mg
D-Glucose##Niacin##bc1001	0.000779224517087074	D-Glucose	Niacin
D-Glucose##CMP##bc1001	-0.023354198948643587	D-Glucose	CMP
D-Glucose##L-Serine##bc1001	-0.05925987263009004	D-Glucose	L-Serine
D-Glucose##Nicotinamide ribonucleotide##bc1001	-0.0007792245170639553	D-Glucose	Nicotinamide ribonucleotide
D-Glucose##O2##bc1001	-1.822533188350078	D-Glucose	O2
D-Glucose##L-Asparagine##bc1001	-0.05576743144180849	D-Glucose	L-Asparagine
D-Glucose##N-Acetyl-D-glucosamine##bc1001	-0.028559360732135518	D-Glucose	N-Acetyl-D-glucosamine
D-Glucose##Co2+##bc1001	-0.0007792245170972333	D-Glucose	Co2+
D-Glucose##D-Glucose##bc1001	-0.9999999999999978	D-Glucose	D-Glucose
D-Glucose##Zn2+##bc1001	-0.000779224517094694	D-Glucose	Zn2+
D-Glucose##L-Tyrosine##bc1001	-0.03350992000162167	D-Glucose	L-Tyrosine
D-Glucose##Glycerol##bc1001	-0.017297106110455134	D-Glucose	Glycerol
D-Glucose##Acetate##bc1001	1.6201348628023833	D-Glucose	Acetate
D-Glucose##Glycine##bc1001	-0.13924482977656552	D-Glucose	Glycine
D-Glucose##L-Arginine##bc1001	-0.06850367409925341	D-Glucose	L-Arginine
D-Glucose##UMP##bc1001	-0.026001759381609944	D-Glucose	UMP
D-Glucose##Ala-Ala##bc1001	-0.0069450340537494494	D-Glucose	Ala-Ala
D-Glucose##Mn2+##bc1001	-0.0007792245171023203	D-Glucose	Mn2+
D-Glucose##O2##bc1009	-1.8401851395773314	D-Glucose	O2
