	0.32945	0.6594500000000001	0.9995499999999999	1.66955	Source	Target
bc1015##4-Hydroxybenzoate##Microbe	-0.01147506	-0.00178304	-3.2e-07	0.0	bc1015	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1015##Metabolite	0.01147506	0.00178304	3.2e-07	0.0	4-Hydroxybenzoate	bc1015
bc1015##5-Aminolevulinate##Microbe	-0.09180045	-0.01426435	-2.53e-06	0.0	bc1015	5-Aminolevulinate
5-Aminolevulinate##bc1015##Metabolite	0.09180045	0.01426435	2.53e-06	0.0	5-Aminolevulinate	bc1015
bc1015##AMP##Microbe	-0.43905992	-0.06822301	-1.209e-05	0.0	bc1015	AMP
AMP##bc1015##Metabolite	0.43905992	0.06822301	1.209e-05	0.0	AMP	bc1015
bc1015##Acetate##Microbe	23.78633529	3.69602278	0.00065473	-7e-08	bc1015	Acetate
bc1015##Ala-Ala##Microbe	-0.10227432	-0.01589182	-2.82e-06	0.0	bc1015	Ala-Ala
Ala-Ala##bc1015##Metabolite	0.10227432	0.01589182	2.82e-06	0.0	Ala-Ala	bc1015
bc1015##Arsenate##Microbe	0.00573753	0.00089152	1.6e-07	0.0	bc1015	Arsenate
bc1015##Arsenite##Microbe	-0.00573753	-0.00089152	-1.6e-07	0.0	bc1015	Arsenite
Arsenite##bc1015##Metabolite	0.00573753	0.00089152	1.6e-07	0.0	Arsenite	bc1015
bc1015##BET##Microbe	-0.02295011	-0.00356609	-6.3e-07	0.0	bc1015	BET
BET##bc1015##Metabolite	0.02295011	0.00356609	6.3e-07	0.0	BET	bc1015
bc1015##BIOT##Microbe	-0.01147506	-0.00178304	-3.2e-07	0.0	bc1015	BIOT
BIOT##bc1015##Metabolite	0.01147506	0.00178304	3.2e-07	0.0	BIOT	bc1015
bc1015##CMP##Microbe	-0.34391983	-0.05343974	-9.47e-06	0.0	bc1015	CMP
CMP##bc1015##Metabolite	0.34391983	0.05343974	9.47e-06	0.0	CMP	bc1015
bc1015##CO2##Microbe	29.53308496	4.58897738	0.00081291	-8e-08	bc1015	CO2
bc1015##Ca2+##Microbe	-0.01147506	-0.00178304	-3.2e-07	0.0	bc1015	Ca2+
Ca2+##bc1015##Metabolite	0.01147506	0.00178304	3.2e-07	0.0	Ca2+	bc1015
bc1015##Chorismate##Microbe	-0.02295011	-0.00356609	-6.3e-07	0.0	bc1015	Chorismate
Chorismate##bc1015##Metabolite	0.02295011	0.00356609	6.3e-07	0.0	Chorismate	bc1015
bc1015##Cl-##Microbe	-0.01147506	-0.00178304	-3.2e-07	0.0	bc1015	Cl-
Cl-##bc1015##Metabolite	0.01147506	0.00178304	3.2e-07	0.0	Cl-	bc1015
bc1015##Co2+##Microbe	-0.01147506	-0.00178304	-3.2e-07	0.0	bc1015	Co2+
Co2+##bc1015##Metabolite	0.01147506	0.00178304	3.2e-07	0.0	Co2+	bc1015
bc1015##CoA##Microbe	-0.02295011	-0.00356609	-6.3e-07	0.0	bc1015	CoA
CoA##bc1015##Metabolite	0.02295011	0.00356609	6.3e-07	0.0	CoA	bc1015
bc1015##Cu2+##Microbe	-0.01147506	-0.00178304	-3.2e-07	0.0	bc1015	Cu2+
Cu2+##bc1015##Metabolite	0.01147506	0.00178304	3.2e-07	0.0	Cu2+	bc1015
bc1015##D-Arabinose##Microbe	-0.30682297	-0.04767547	-8.45e-06	0.0	bc1015	D-Arabinose
D-Arabinose##bc1015##Metabolite	0.30682297	0.04767547	8.45e-06	0.0	D-Arabinose	bc1015
bc1015##D-Glucose##Microbe	-14.67126531	-2.27968412	-0.00040383	4e-08	bc1015	D-Glucose
D-Glucose##bc1015##Metabolite	14.67126531	2.27968412	0.00040383	0.0	D-Glucose	bc1015
bc1015##Deoxycytidine##Microbe	-0.05978405	-0.0092895	-1.65e-06	0.0	bc1015	Deoxycytidine
Deoxycytidine##bc1015##Metabolite	0.05978405	0.0092895	1.65e-06	0.0	Deoxycytidine	bc1015
bc1015##Deoxyguanosine##Microbe	-0.01147506	-0.00178304	-3.2e-07	0.0	bc1015	Deoxyguanosine
Deoxyguanosine##bc1015##Metabolite	0.01147506	0.00178304	3.2e-07	0.0	Deoxyguanosine	bc1015
bc1015##Folate##Microbe	-0.03442517	-0.00534913	-9.5e-07	0.0	bc1015	Folate
Folate##bc1015##Metabolite	0.03442517	0.00534913	9.5e-07	0.0	Folate	bc1015
bc1015##Formate##Microbe	-0.01147506	-0.00178304	-3.2e-07	0.0	bc1015	Formate
Formate##bc1015##Metabolite	0.01147506	0.00178304	3.2e-07	0.0	Formate	bc1015
bc1015##GTP##Microbe	-0.55371092	-0.08603798	-1.524e-05	0.0	bc1015	GTP
GTP##bc1015##Metabolite	0.55371092	0.08603798	1.524e-05	0.0	GTP	bc1015
bc1015##Glycerol##Microbe	-0.25472155	-0.03957973	-7.01e-06	0.0	bc1015	Glycerol
Glycerol##bc1015##Metabolite	0.25472155	0.03957973	7.01e-06	0.0	Glycerol	bc1015
bc1015##Glycine##Microbe	-2.0505545	-0.31862395	-5.644e-05	1e-08	bc1015	Glycine
Glycine##bc1015##Metabolite	2.0505545	0.31862395	5.644e-05	0.0	Glycine	bc1015
bc1015##H+##Microbe	20.83462593	3.23737352	0.00057348	-6e-08	bc1015	H+
bc1015##H2O##Microbe	53.88963398	8.37360241	0.00148334	-1.5e-07	bc1015	H2O
bc1015##Heme##Microbe	-0.01147506	-0.00178304	-3.2e-07	0.0	bc1015	Heme
Heme##bc1015##Metabolite	0.01147506	0.00178304	3.2e-07	0.0	Heme	bc1015
bc1015##K+##Microbe	-0.01147506	-0.00178304	-3.2e-07	0.0	bc1015	K+
K+##bc1015##Metabolite	0.01147506	0.00178304	3.2e-07	0.0	K+	bc1015
bc1015##L-Alanine##Microbe	-1.85220049	-0.28780285	-5.098e-05	1e-08	bc1015	L-Alanine
L-Alanine##bc1015##Metabolite	1.85220049	0.28780285	5.098e-05	0.0	L-Alanine	bc1015
bc1015##L-Arginine##Microbe	-1.00880239	-0.15675204	-2.777e-05	0.0	bc1015	L-Arginine
L-Arginine##bc1015##Metabolite	1.00880239	0.15675204	2.777e-05	0.0	L-Arginine	bc1015
bc1015##L-Asparagine##Microbe	-0.82124527	-0.12760861	-2.261e-05	0.0	bc1015	L-Asparagine
L-Asparagine##bc1015##Metabolite	0.82124527	0.12760861	2.261e-05	0.0	L-Asparagine	bc1015
bc1015##L-Aspartate##Microbe	-0.82124527	-0.12760861	-2.261e-05	0.0	bc1015	L-Aspartate
L-Aspartate##bc1015##Metabolite	0.82124527	0.12760861	2.261e-05	0.0	L-Aspartate	bc1015
bc1015##L-Cysteine##Microbe	-0.31138124	-0.04838375	-8.57e-06	0.0	bc1015	L-Cysteine
L-Cysteine##bc1015##Metabolite	0.31138124	0.04838375	8.57e-06	0.0	L-Cysteine	bc1015
bc1015##L-Glutamate##Microbe	-1.04407848	-0.16223339	-2.874e-05	0.0	bc1015	L-Glutamate
L-Glutamate##bc1015##Metabolite	1.04407848	0.16223339	2.874e-05	0.0	L-Glutamate	bc1015
bc1015##L-Glutamine##Microbe	-0.87295381	-0.13564331	-2.403e-05	0.0	bc1015	L-Glutamine
L-Glutamine##bc1015##Metabolite	0.87295381	0.13564331	2.403e-05	0.0	L-Glutamine	bc1015
bc1015##L-Histidine##Microbe	-0.32412784	-0.05036437	-8.92e-06	0.0	bc1015	L-Histidine
L-Histidine##bc1015##Metabolite	0.32412784	0.05036437	8.92e-06	0.0	L-Histidine	bc1015
bc1015##L-Isoleucine##Microbe	-0.98877202	-0.15363964	-2.722e-05	0.0	bc1015	L-Isoleucine
L-Isoleucine##bc1015##Metabolite	0.98877202	0.15363964	2.722e-05	0.0	L-Isoleucine	bc1015
bc1015##L-Leucine##Microbe	-1.5350549	-0.23852341	-4.225e-05	0.0	bc1015	L-Leucine
L-Leucine##bc1015##Metabolite	1.5350549	0.23852341	4.225e-05	0.0	L-Leucine	bc1015
bc1015##L-Lysine##Microbe	-1.16722443	-0.18136834	-3.213e-05	0.0	bc1015	L-Lysine
L-Lysine##bc1015##Metabolite	1.16722443	0.18136834	3.213e-05	0.0	L-Lysine	bc1015
bc1015##L-Methionine##Microbe	-0.49966051	-0.07763939	-1.375e-05	0.0	bc1015	L-Methionine
L-Methionine##bc1015##Metabolite	0.49966051	0.07763939	1.375e-05	0.0	L-Methionine	bc1015
bc1015##L-Phenylalanine##Microbe	-0.6318672	-0.09818224	-1.739e-05	0.0	bc1015	L-Phenylalanine
L-Phenylalanine##bc1015##Metabolite	0.6318672	0.09818224	1.739e-05	0.0	L-Phenylalanine	bc1015
bc1015##L-Proline##Microbe	-0.75387038	-0.11713961	-2.075e-05	0.0	bc1015	L-Proline
L-Proline##bc1015##Metabolite	0.75387038	0.11713961	2.075e-05	0.0	L-Proline	bc1015
bc1015##L-Serine##Microbe	-0.87267584	-0.13560011	-2.402e-05	0.0	bc1015	L-Serine
L-Serine##bc1015##Metabolite	0.87267584	0.13560011	2.402e-05	0.0	L-Serine	bc1015
bc1015##L-Threonine##Microbe	-0.86312695	-0.13411637	-2.376e-05	0.0	bc1015	L-Threonine
L-Threonine##bc1015##Metabolite	0.86312695	0.13411637	2.376e-05	0.0	L-Threonine	bc1015
bc1015##L-Tryptophan##Microbe	-0.19301995	-0.02999227	-5.31e-06	0.0	bc1015	L-Tryptophan
L-Tryptophan##bc1015##Metabolite	0.19301995	0.02999227	5.31e-06	0.0	L-Tryptophan	bc1015
bc1015##L-Tyrosine##Microbe	-0.49347554	-0.07667835	-1.358e-05	0.0	bc1015	L-Tyrosine
L-Tyrosine##bc1015##Metabolite	0.49347554	0.07667835	1.358e-05	0.0	L-Tyrosine	bc1015
bc1015##L-Valine##Microbe	-1.44036587	-0.22381022	-3.965e-05	0.0	bc1015	L-Valine
L-Valine##bc1015##Metabolite	1.44036587	0.22381022	3.965e-05	0.0	L-Valine	bc1015
bc1015##Mg##Microbe	-0.01147506	-0.00178304	-3.2e-07	0.0	bc1015	Mg
Mg##bc1015##Metabolite	0.01147506	0.00178304	3.2e-07	0.0	Mg	bc1015
bc1015##Mn2+##Microbe	-0.01147506	-0.00178304	-3.2e-07	0.0	bc1015	Mn2+
Mn2+##bc1015##Metabolite	0.01147506	0.00178304	3.2e-07	0.0	Mn2+	bc1015
bc1015##Myristic acid##Microbe	-0.34648508	-0.05383834	-9.54e-06	0.0	bc1015	Myristic acid
Myristic acid##bc1015##Metabolite	0.34648508	0.05383834	9.54e-06	0.0	Myristic acid	bc1015
bc1015##N-Acetyl-D-glucosamine##Microbe	-0.42057235	-0.06535034	-1.158e-05	0.0	bc1015	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1015##Metabolite	0.42057235	0.06535034	1.158e-05	0.0	N-Acetyl-D-glucosamine	bc1015
bc1015##NADP##Microbe	-0.02295011	-0.00356609	-6.3e-07	0.0	bc1015	NADP
NADP##bc1015##Metabolite	0.02295011	0.00356609	6.3e-07	0.0	NADP	bc1015
bc1015##NH3##Microbe	0.05737528	0.00891522	1.58e-06	0.0	bc1015	NH3
bc1015##Niacin##Microbe	0.01147506	0.00178304	3.2e-07	0.0	bc1015	Niacin
bc1015##Nicotinamide ribonucleotide##Microbe	-0.01147506	-0.00178304	-3.2e-07	0.0	bc1015	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1015##Metabolite	0.01147506	0.00178304	3.2e-07	0.0	Nicotinamide ribonucleotide	bc1015
bc1015##O2##Microbe	-26.68370994	-4.14622928	-0.00073448	8e-08	bc1015	O2
O2##bc1015##Metabolite	26.68370994	4.14622928	0.00073448	0.0	O2	bc1015
bc1015##Oxidized glutathione##Microbe	-0.00573753	-0.00089152	-1.6e-07	0.0	bc1015	Oxidized glutathione
Oxidized glutathione##bc1015##Metabolite	0.00573753	0.00089152	1.6e-07	0.0	Oxidized glutathione	bc1015
bc1015##PPi##Microbe	0.11291388	0.01754504	3.11e-06	0.0	bc1015	PPi
bc1015##Putrescine##Microbe	-0.01147506	-0.00178304	-3.2e-07	0.0	bc1015	Putrescine
Putrescine##bc1015##Metabolite	0.01147506	0.00178304	3.2e-07	0.0	Putrescine	bc1015
bc1015##Pyridoxal##Microbe	-0.01147506	-0.00178304	-3.2e-07	0.0	bc1015	Pyridoxal
Pyridoxal##bc1015##Metabolite	0.01147506	0.00178304	3.2e-07	0.0	Pyridoxal	bc1015
bc1015##Riboflavin##Microbe	-0.03442517	-0.00534913	-9.5e-07	0.0	bc1015	Riboflavin
Riboflavin##bc1015##Metabolite	0.03442517	0.00534913	9.5e-07	0.0	Riboflavin	bc1015
