	0.3906	0.78125	0.7818	0.7825	1.1782	Source	Target
Chorismate##bc1010##Metabolite	0.00822332	0.00324004	0.00324004	0.00324004	7e-08	Chorismate	bc1010
bc1010##Cl-##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	Cl-
Cl-##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	Cl-	bc1010
bc1010##Co2+##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	Co2+
Co2+##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	Co2+	bc1010
bc1010##CoA##Microbe	-0.00822332	-0.00324004	-0.00324004	-0.00324004	-7e-08	bc1010	CoA
CoA##bc1010##Metabolite	0.00822332	0.00324004	0.00324004	0.00324004	7e-08	CoA	bc1010
bc1010##Cu2+##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	Cu2+
Cu2+##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	Cu2+	bc1010
bc1010##D-Arabinose##Microbe	-0.10993858	-0.04331645	-0.04331645	-0.04331645	-9.6e-07	bc1010	D-Arabinose
D-Arabinose##bc1010##Metabolite	0.10993858	0.04331645	0.04331645	0.04331645	9.6e-07	D-Arabinose	bc1010
bc1010##D-Glucose##Microbe	-5.43270429	-2.14051741	-2.14051741	-2.14051741	-4.726e-05	bc1010	D-Glucose
D-Glucose##bc1010##Metabolite	5.43270429	2.14051741	2.14051741	2.14051741	4.726e-05	D-Glucose	bc1010
bc1010##Deoxycytidine##Microbe	-0.03099592	-0.01221258	-0.01221258	-0.01221258	-2.7e-07	bc1010	Deoxycytidine
Deoxycytidine##bc1010##Metabolite	0.03099592	0.01221258	0.01221258	0.01221258	2.7e-07	Deoxycytidine	bc1010
bc1010##Deoxyguanosine##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	Deoxyguanosine
Deoxyguanosine##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	Deoxyguanosine	bc1010
bc1010##Folate##Microbe	-0.01233498	-0.00486005	-0.00486005	-0.00486005	-1.1e-07	bc1010	Folate
Folate##bc1010##Metabolite	0.01233498	0.00486005	0.00486005	0.00486005	1.1e-07	Folate	bc1010
bc1010##Fumarate##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	Fumarate
Fumarate##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	Fumarate	bc1010
bc1010##GTP##Microbe	-0.19840167	-0.07817143	-0.07817143	-0.07817143	-1.73e-06	bc1010	GTP
GTP##bc1010##Metabolite	0.19840167	0.07817143	0.07817143	0.07817143	1.73e-06	GTP	bc1010
bc1010##Glycerol##Microbe	-0.09126997	-0.03596091	-0.03596091	-0.03596091	-7.9e-07	bc1010	Glycerol
Glycerol##bc1010##Metabolite	0.09126997	0.03596091	0.03596091	0.03596091	7.9e-07	Glycerol	bc1010
bc1010##Glycine##Microbe	-0.73062813	-0.28787178	-0.28787178	-0.28787178	-6.36e-06	bc1010	Glycine
Glycine##bc1010##Metabolite	0.73062813	0.28787178	0.28787178	0.28787178	6.36e-06	Glycine	bc1010
bc1010##H+##Microbe	7.53751934	2.96982691	2.96982691	2.96982691	6.557e-05	bc1010	H+
bc1010##H2O##Microbe	19.55480222	7.70470697	7.70470697	7.70470697	0.00017012	bc1010	H2O
bc1010##Heme##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	Heme
Heme##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	Heme	bc1010
bc1010##K+##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	K+
K+##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	K+	bc1010
bc1010##L-Alanine##Microbe	-0.66366702	-0.26148871	-0.26148871	-0.26148871	-5.77e-06	bc1010	L-Alanine
L-Alanine##bc1010##Metabolite	0.66366702	0.26148871	0.26148871	0.26148871	5.77e-06	L-Alanine	bc1010
bc1010##L-Arginine##Microbe	-0.36146674	-0.14242002	-0.14242002	-0.14242002	-3.14e-06	bc1010	L-Arginine
L-Arginine##bc1010##Metabolite	0.36146674	0.14242002	0.14242002	0.14242002	3.14e-06	L-Arginine	bc1010
bc1010##L-Asparagine##Microbe	-0.29426264	-0.11594121	-0.11594121	-0.11594121	-2.56e-06	bc1010	L-Asparagine
L-Asparagine##bc1010##Metabolite	0.29426264	0.11594121	0.11594121	0.11594121	2.56e-06	L-Asparagine	bc1010
bc1010##L-Aspartate##Microbe	-0.29426264	-0.11594121	-0.11594121	-0.11594121	-2.56e-06	bc1010	L-Aspartate
L-Aspartate##bc1010##Metabolite	0.29426264	0.11594121	0.11594121	0.11594121	2.56e-06	L-Aspartate	bc1010
bc1010##L-Cysteine##Microbe	-0.11157186	-0.04395997	-0.04395997	-0.04395997	-9.7e-07	bc1010	L-Cysteine
L-Cysteine##bc1010##Metabolite	0.11157186	0.04395997	0.04395997	0.04395997	9.7e-07	L-Cysteine	bc1010
bc1010##L-Glutamate##Microbe	-0.20696355	-0.08154485	-0.08154485	-0.08154485	-1.8e-06	bc1010	L-Glutamate
L-Glutamate##bc1010##Metabolite	0.20696355	0.08154485	0.08154485	0.08154485	1.8e-06	L-Glutamate	bc1010
bc1010##L-Glutamine##Microbe	-0.47171022	-0.1858566	-0.1858566	-0.1858566	-4.1e-06	bc1010	L-Glutamine
L-Glutamine##bc1010##Metabolite	0.47171022	0.1858566	0.1858566	0.1858566	4.1e-06	L-Glutamine	bc1010
bc1010##L-Histidine##Microbe	-0.11613913	-0.0457595	-0.0457595	-0.0457595	-1.01e-06	bc1010	L-Histidine
L-Histidine##bc1010##Metabolite	0.11613913	0.0457595	0.0457595	0.0457595	1.01e-06	L-Histidine	bc1010
bc1010##L-Isoleucine##Microbe	-0.35428961	-0.13959219	-0.13959219	-0.13959219	-3.08e-06	bc1010	L-Isoleucine
L-Isoleucine##bc1010##Metabolite	0.35428961	0.13959219	0.13959219	0.13959219	3.08e-06	L-Isoleucine	bc1010
bc1010##L-Leucine##Microbe	-0.55002972	-0.21671494	-0.21671494	-0.21671494	-4.79e-06	bc1010	L-Leucine
L-Leucine##bc1010##Metabolite	0.55002972	0.21671494	0.21671494	0.21671494	4.79e-06	L-Leucine	bc1010
bc1010##L-Lysine##Microbe	-0.41823138	-0.16478562	-0.16478562	-0.16478562	-3.64e-06	bc1010	L-Lysine
L-Lysine##bc1010##Metabolite	0.41823138	0.16478562	0.16478562	0.16478562	3.64e-06	L-Lysine	bc1010
bc1010##L-Methionine##Microbe	-0.17903472	-0.07054073	-0.07054073	-0.07054073	-1.56e-06	bc1010	L-Methionine
L-Methionine##bc1010##Metabolite	0.17903472	0.07054073	0.07054073	0.07054073	1.56e-06	L-Methionine	bc1010
bc1010##L-Phenylalanine##Microbe	-0.22640606	-0.08920532	-0.08920532	-0.08920532	-1.97e-06	bc1010	L-Phenylalanine
L-Phenylalanine##bc1010##Metabolite	0.22640606	0.08920532	0.08920532	0.08920532	1.97e-06	L-Phenylalanine	bc1010
bc1010##L-Proline##Microbe	-0.27012136	-0.1064294	-0.1064294	-0.1064294	-2.35e-06	bc1010	L-Proline
L-Proline##bc1010##Metabolite	0.27012136	0.1064294	0.1064294	0.1064294	2.35e-06	L-Proline	bc1010
bc1010##L-Serine##Microbe	-0.31680252	-0.12482206	-0.12482206	-0.12482206	-2.76e-06	bc1010	L-Serine
L-Serine##bc1010##Metabolite	0.31680252	0.12482206	0.12482206	0.12482206	2.76e-06	L-Serine	bc1010
bc1010##L-Threonine##Microbe	-0.30926938	-0.12185395	-0.12185395	-0.12185395	-2.69e-06	bc1010	L-Threonine
L-Threonine##bc1010##Metabolite	0.30926938	0.12185395	0.12185395	0.12185395	2.69e-06	L-Threonine	bc1010
bc1010##L-Tryptophan##Microbe	-0.06916151	-0.02725004	-0.02725004	-0.02725004	-6e-07	bc1010	L-Tryptophan
L-Tryptophan##bc1010##Metabolite	0.06916151	0.02725004	0.02725004	0.02725004	6e-07	L-Tryptophan	bc1010
bc1010##L-Tyrosine##Microbe	-0.17681857	-0.06966756	-0.06966756	-0.06966756	-1.54e-06	bc1010	L-Tyrosine
L-Tyrosine##bc1010##Metabolite	0.17681857	0.06966756	0.06966756	0.06966756	1.54e-06	L-Tyrosine	bc1010
bc1010##L-Valine##Microbe	-0.51610143	-0.203347	-0.203347	-0.203347	-4.49e-06	bc1010	L-Valine
L-Valine##bc1010##Metabolite	0.51610143	0.203347	0.203347	0.203347	4.49e-06	L-Valine	bc1010
bc1010##Mg##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	Mg
Mg##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	Mg	bc1010
bc1010##Mn2+##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	Mn2+
Mn2+##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	Mn2+	bc1010
bc1010##Myristic acid##Microbe	-0.09948006	-0.03919573	-0.03919573	-0.03919573	-8.7e-07	bc1010	Myristic acid
Myristic acid##bc1010##Metabolite	0.09948006	0.03919573	0.03919573	0.03919573	8.7e-07	Myristic acid	bc1010
bc1010##NADP##Microbe	-0.00822332	-0.00324004	-0.00324004	-0.00324004	-7e-08	bc1010	NADP
NADP##bc1010##Metabolite	0.00822332	0.00324004	0.00324004	0.00324004	7e-08	NADP	bc1010
bc1010##NH3##Microbe	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	bc1010	NH3
bc1010##Niacin##Microbe	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	bc1010	Niacin
bc1010##Nicotinamide ribonucleotide##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	Nicotinamide ribonucleotide	bc1010
bc1010##Nitrite##Microbe	0.01644664	0.00648007	0.00648007	0.00648007	1.4e-07	bc1010	Nitrite
bc1010##O2##Microbe	-9.60618684	-3.78489406	-3.78489406	-3.78489406	-8.357e-05	bc1010	O2
O2##bc1010##Metabolite	9.60618684	3.78489406	3.78489406	3.78489406	8.357e-05	O2	bc1010
bc1010##Oxidized glutathione##Microbe	-0.00205583	-0.00081001	-0.00081001	-0.00081001	-2e-08	bc1010	Oxidized glutathione
Oxidized glutathione##bc1010##Metabolite	0.00205583	0.00081001	0.00081001	0.00081001	2e-08	Oxidized glutathione	bc1010
bc1010##Putrescine##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	Putrescine
Putrescine##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	Putrescine	bc1010
bc1010##Pyridoxal##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	Pyridoxal
Pyridoxal##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	Pyridoxal	bc1010
bc1010##Riboflavin##Microbe	-0.01233498	-0.00486005	-0.00486005	-0.00486005	-1.1e-07	bc1010	Riboflavin
Riboflavin##bc1010##Metabolite	0.01233498	0.00486005	0.00486005	0.00486005	1.1e-07	Riboflavin	bc1010
bc1010##S-Adenosyl-L-methionine##Microbe	-0.01233498	-0.00486005	-0.00486005	-0.00486005	-1.1e-07	bc1010	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1010##Metabolite	0.01233498	0.00486005	0.00486005	0.00486005	1.1e-07	S-Adenosyl-L-methionine	bc1010
bc1010##Spermidine##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	Spermidine
Spermidine##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	Spermidine	bc1010
bc1010##Succinate##Microbe	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	bc1010	Succinate
bc1010##Sulfate##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	Sulfate
Sulfate##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	Sulfate	bc1010
bc1010##TRHL##Microbe	-0.08678783	-0.03419492	-0.03419492	-0.03419492	-7.6e-07	bc1010	TRHL
TRHL##bc1010##Metabolite	0.08678783	0.03419492	0.03419492	0.03419492	7.6e-07	TRHL	bc1010
bc1010##TTP##Microbe	-0.01594413	-0.00628208	-0.00628208	-0.00628208	-1.4e-07	bc1010	TTP
TTP##bc1010##Metabolite	0.01594413	0.00628208	0.00628208	0.00628208	1.4e-07	TTP	bc1010
bc1010##Thiamin##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	Thiamin
Thiamin##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	Thiamin	bc1010
bc1010##UMP##Microbe	-0.13720098	-0.05405799	-0.05405799	-0.05405799	-1.19e-06	bc1010	UMP
UMP##bc1010##Metabolite	0.13720098	0.05405799	0.05405799	0.05405799	1.19e-06	UMP	bc1010
bc1010##Zn2+##Microbe	-0.00411166	-0.00162002	-0.00162002	-0.00162002	-4e-08	bc1010	Zn2+
Zn2+##bc1010##Metabolite	0.00411166	0.00162002	0.00162002	0.00162002	4e-08	Zn2+	bc1010
bc1010##dATP##Microbe	-0.01594413	-0.00628208	-0.00628208	-0.00628208	-1.4e-07	bc1010	dATP
dATP##bc1010##Metabolite	0.01594413	0.00628208	0.00628208	0.00628208	1.4e-07	dATP	bc1010
bc1010##dGTP##Microbe	-0.02688426	-0.01059256	-0.01059256	-0.01059256	-2.3e-07	bc1010	dGTP
dGTP##bc1010##Metabolite	0.02688426	0.01059256	0.01059256	0.01059256	2.3e-07	dGTP	bc1010
bc1010##ddca##Microbe	-0.12039709	-0.04743716	-0.04743716	-0.04743716	-1.05e-06	bc1010	ddca
ddca##bc1010##Metabolite	0.12039709	0.04743716	0.04743716	0.04743716	1.05e-06	ddca	bc1010
bc1010##fe3##Microbe	-0.01233498	-0.00486005	-0.00486005	-0.00486005	-1.1e-07	bc1010	fe3
fe3##bc1010##Metabolite	0.01233498	0.00486005	0.00486005	0.00486005	1.1e-07	fe3	bc1010
bc1010##meso-2,6-Diaminopimelate##Microbe	-0.03664619	-0.01443882	-0.01443882	-0.01443882	-3.2e-07	bc1010	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1010##Metabolite	0.03664619	0.01443882	0.01443882	0.01443882	3.2e-07	meso-2,6-Diaminopimelate	bc1010
bc1015##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.18340049	-0.07226087	-0.07226087	-0.07226087	-1.64e-06	bc1015	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1015##Metabolite	0.18340049	0.07226087	0.07226087	0.07226087	1.64e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1015
bc1015##4-Hydroxybenzoate##Microbe	-0.00413104	-0.00162766	-0.00162766	-0.00162766	-4e-08	bc1015	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1015##Metabolite	0.00413104	0.00162766	0.00162766	0.00162766	4e-08	4-Hydroxybenzoate	bc1015
bc1015##5-Aminolevulinate##Microbe	-0.03304834	-0.01302124	-0.01302124	-0.01302124	-3e-07	bc1015	5-Aminolevulinate
5-Aminolevulinate##bc1015##Metabolite	0.03304834	0.01302124	0.01302124	0.01302124	3e-07	5-Aminolevulinate	bc1015
bc1015##AMP##Microbe	-0.15806241	-0.06227752	-0.06227752	-0.06227752	-1.41e-06	bc1015	AMP
AMP##bc1015##Metabolite	0.15806241	0.06227752	0.06227752	0.06227752	1.41e-06	AMP	bc1015
bc1015##Acetate##Microbe	8.5631264	3.37392212	3.37392212	3.37392212	7.663e-05	bc1015	Acetate
bc1015##Ala-Ala##Microbe	-0.03681895	-0.01450688	-0.01450688	-0.01450688	-3.3e-07	bc1015	Ala-Ala
Ala-Ala##bc1015##Metabolite	0.03681895	0.01450688	0.01450688	0.01450688	3.3e-07	Ala-Ala	bc1015
bc1015##Arsenate##Microbe	0.00206552	0.00081383	0.00081383	0.00081383	2e-08	bc1015	Arsenate
bc1015##Arsenite##Microbe	-0.00206552	-0.00081383	-0.00081383	-0.00081383	-2e-08	bc1015	Arsenite
Arsenite##bc1015##Metabolite	0.00206552	0.00081383	0.00081383	0.00081383	2e-08	Arsenite	bc1015
bc1015##BET##Microbe	-0.00826209	-0.00325531	-0.00325531	-0.00325531	-7e-08	bc1015	BET
BET##bc1015##Metabolite	0.00826209	0.00325531	0.00325531	0.00325531	7e-08	BET	bc1015
bc1015##BIOT##Microbe	-0.00413104	-0.00162766	-0.00162766	-0.00162766	-4e-08	bc1015	BIOT
BIOT##bc1015##Metabolite	0.00413104	0.00162766	0.00162766	0.00162766	4e-08	BIOT	bc1015
bc1015##CMP##Microbe	-0.1238118	-0.04878258	-0.04878258	-0.04878258	-1.11e-06	bc1015	CMP
CMP##bc1015##Metabolite	0.1238118	0.04878258	0.04878258	0.04878258	1.11e-06	CMP	bc1015
bc1015##CO2##Microbe	10.63196732	4.18905759	4.18905759	4.18905759	9.514e-05	bc1015	CO2
bc1015##Ca2+##Microbe	-0.00413104	-0.00162766	-0.00162766	-0.00162766	-4e-08	bc1015	Ca2+
Ca2+##bc1015##Metabolite	0.00413104	0.00162766	0.00162766	0.00162766	4e-08	Ca2+	bc1015
bc1015##Chorismate##Microbe	-0.00826209	-0.00325531	-0.00325531	-0.00325531	-7e-08	bc1015	Chorismate
Chorismate##bc1015##Metabolite	0.00826209	0.00325531	0.00325531	0.00325531	7e-08	Chorismate	bc1015
bc1015##Cl-##Microbe	-0.00413104	-0.00162766	-0.00162766	-0.00162766	-4e-08	bc1015	Cl-
Cl-##bc1015##Metabolite	0.00413104	0.00162766	0.00162766	0.00162766	4e-08	Cl-	bc1015
bc1015##Co2+##Microbe	-0.00413104	-0.00162766	-0.00162766	-0.00162766	-4e-08	bc1015	Co2+
Co2+##bc1015##Metabolite	0.00413104	0.00162766	0.00162766	0.00162766	4e-08	Co2+	bc1015
bc1015##CoA##Microbe	-0.00826209	-0.00325531	-0.00325531	-0.00325531	-7e-08	bc1015	CoA
CoA##bc1015##Metabolite	0.00826209	0.00325531	0.00325531	0.00325531	7e-08	CoA	bc1015
bc1015##Cu2+##Microbe	-0.00413104	-0.00162766	-0.00162766	-0.00162766	-4e-08	bc1015	Cu2+
Cu2+##bc1015##Metabolite	0.00413104	0.00162766	0.00162766	0.00162766	4e-08	Cu2+	bc1015
bc1015##D-Arabinose##Microbe	-0.11045686	-0.04352065	-0.04352065	-0.04352065	-9.9e-07	bc1015	D-Arabinose
D-Arabinose##bc1015##Metabolite	0.11045686	0.04352065	0.04352065	0.04352065	9.9e-07	D-Arabinose	bc1015
bc1015##D-Glucose##Microbe	-5.2816837	-2.08101441	-2.08101441	-2.08101441	-4.726e-05	bc1015	D-Glucose
D-Glucose##bc1015##Metabolite	5.2816837	2.08101441	2.08101441	2.08101441	4.726e-05	D-Glucose	bc1015
bc1015##Deoxycytidine##Microbe	-0.02152237	-0.00847994	-0.00847994	-0.00847994	-1.9e-07	bc1015	Deoxycytidine
Deoxycytidine##bc1015##Metabolite	0.02152237	0.00847994	0.00847994	0.00847994	1.9e-07	Deoxycytidine	bc1015
bc1015##Deoxyguanosine##Microbe	-0.00413104	-0.00162766	-0.00162766	-0.00162766	-4e-08	bc1015	Deoxyguanosine
Deoxyguanosine##bc1015##Metabolite	0.00413104	0.00162766	0.00162766	0.00162766	4e-08	Deoxyguanosine	bc1015
bc1015##Folate##Microbe	-0.01239313	-0.00488297	-0.00488297	-0.00488297	-1.1e-07	bc1015	Folate
Folate##bc1015##Metabolite	0.01239313	0.00488297	0.00488297	0.00488297	1.1e-07	Folate	bc1015
bc1015##Formate##Microbe	-0.00413104	-0.00162766	-0.00162766	-0.00162766	-4e-08	bc1015	Formate
Formate##bc1015##Metabolite	0.00413104	0.00162766	0.00162766	0.00162766	4e-08	Formate	bc1015
bc1015##GTP##Microbe	-0.199337	-0.07853995	-0.07853995	-0.07853995	-1.78e-06	bc1015	GTP
GTP##bc1015##Metabolite	0.199337	0.07853995	0.07853995	0.07853995	1.78e-06	GTP	bc1015
bc1015##Glycerol##Microbe	-0.09170025	-0.03613044	-0.03613044	-0.03613044	-8.2e-07	bc1015	Glycerol
Glycerol##bc1015##Metabolite	0.09170025	0.03613044	0.03613044	0.03613044	8.2e-07	Glycerol	bc1015
bc1015##Glycine##Microbe	-0.73820356	-0.29085654	-0.29085654	-0.29085654	-6.61e-06	bc1015	Glycine
Glycine##bc1015##Metabolite	0.73820356	0.29085654	0.29085654	0.29085654	6.61e-06	Glycine	bc1015
bc1015##H+##Microbe	7.50050536	2.95524318	2.95524318	2.95524318	6.712e-05	bc1015	H+
bc1015##H2O##Microbe	19.40037176	7.64386046	7.64386046	7.64386046	0.0001736	bc1015	H2O
bc1015##Heme##Microbe	-0.00413104	-0.00162766	-0.00162766	-0.00162766	-4e-08	bc1015	Heme
Heme##bc1015##Metabolite	0.00413104	0.00162766	0.00162766	0.00162766	4e-08	Heme	bc1015
bc1015##K+##Microbe	-0.00413104	-0.00162766	-0.00162766	-0.00162766	-4e-08	bc1015	K+
K+##bc1015##Metabolite	0.00413104	0.00162766	0.00162766	0.00162766	4e-08	K+	bc1015
bc1015##L-Alanine##Microbe	-0.66679574	-0.26272144	-0.26272144	-0.26272144	-5.97e-06	bc1015	L-Alanine
L-Alanine##bc1015##Metabolite	0.66679574	0.26272144	0.26272144	0.26272144	5.97e-06	L-Alanine	bc1015
bc1015##L-Arginine##Microbe	-0.3631708	-0.14309143	-0.14309143	-0.14309143	-3.25e-06	bc1015	L-Arginine
L-Arginine##bc1015##Metabolite	0.3631708	0.14309143	0.14309143	0.14309143	3.25e-06	L-Arginine	bc1015
bc1015##L-Asparagine##Microbe	-0.29564987	-0.11648779	-0.11648779	-0.11648779	-2.65e-06	bc1015	L-Asparagine
L-Asparagine##bc1015##Metabolite	0.29564987	0.11648779	0.11648779	0.11648779	2.65e-06	L-Asparagine	bc1015
bc1015##L-Aspartate##Microbe	-0.29564987	-0.11648779	-0.11648779	-0.11648779	-2.65e-06	bc1015	L-Aspartate
L-Aspartate##bc1015##Metabolite	0.29564987	0.11648779	0.11648779	0.11648779	2.65e-06	L-Aspartate	bc1015
bc1015##L-Cysteine##Microbe	-0.11209785	-0.04416721	-0.04416721	-0.04416721	-1e-06	bc1015	L-Cysteine
L-Cysteine##bc1015##Metabolite	0.11209785	0.04416721	0.04416721	0.04416721	1e-06	L-Cysteine	bc1015
bc1015##L-Glutamate##Microbe	-0.37587026	-0.14809509	-0.14809509	-0.14809509	-3.36e-06	bc1015	L-Glutamate
L-Glutamate##bc1015##Metabolite	0.37587026	0.14809509	0.14809509	0.14809509	3.36e-06	L-Glutamate	bc1015
bc1015##L-Glutamine##Microbe	-0.31426505	-0.12382228	-0.12382228	-0.12382228	-2.81e-06	bc1015	L-Glutamine
L-Glutamine##bc1015##Metabolite	0.31426505	0.12382228	0.12382228	0.12382228	2.81e-06	L-Glutamine	bc1015
bc1015##L-Histidine##Microbe	-0.11668665	-0.04597522	-0.04597522	-0.04597522	-1.04e-06	bc1015	L-Histidine
L-Histidine##bc1015##Metabolite	0.11668665	0.04597522	0.04597522	0.04597522	1.04e-06	L-Histidine	bc1015
bc1015##L-Isoleucine##Microbe	-0.35595983	-0.14025026	-0.14025026	-0.14025026	-3.19e-06	bc1015	L-Isoleucine
L-Isoleucine##bc1015##Metabolite	0.35595983	0.14025026	0.14025026	0.14025026	3.19e-06	L-Isoleucine	bc1015
bc1015##L-Leucine##Microbe	-0.55262271	-0.2177366	-0.2177366	-0.2177366	-4.95e-06	bc1015	L-Leucine
L-Leucine##bc1015##Metabolite	0.55262271	0.2177366	0.2177366	0.2177366	4.95e-06	L-Leucine	bc1015
bc1015##L-Lysine##Microbe	-0.42020304	-0.16556247	-0.16556247	-0.16556247	-3.76e-06	bc1015	L-Lysine
L-Lysine##bc1015##Metabolite	0.42020304	0.16556247	0.16556247	0.16556247	3.76e-06	L-Lysine	bc1015
