	IntegralDiff	MaxDiff	MaxTime
L-Histidine_e0	0.00030930443859435576	0.0001937527911671397	0.7833423342334234
L-Isoleucine_e0	0.0009829221082783188	0.0006157780703851411	0.7765756575657565
L-Leucine_e0	0.0015801658583964205	0.000990025357049911	0.780954095409541
L-Lysine_e0	0.0011734653867350728	0.0007351697629093678	0.7723962396239624
L-Malate_e0	0.0	0.0	0.0
L-Methionine_e0	0.0004819072235268415	0.0003018809539664196	0.8112051205120512
L-Phenylalanine_e0	0.0006143634044735655	0.0003848635430453667	0.7795609560956095
L-Proline_e0	0.0007385197454755722	0.00046264846550192484	0.7795609560956095
L-Serine_e0	0.0008612355795614225	0.0005395346495561361	0.776973697369737
L-Threonine_e0	0.0008513054844780445	0.0005333131788952531	0.7765756575657565
L-Tryptophan_e0	0.00018274860101974354	0.00011447438935678235	0.7932933293329333
L-Tyrosine_e0	0.0004757624024280039	0.00029803199671783883	0.7827452745274527
L-Valine_e0	0.001473623147313815	0.0009232578837356559	0.8020502050205021
Methanol_e0	0.0	0.0	0.0
Mg_e0	1.0748200629443908e-05	6.732679500941192e-06	0.7767746774677468
Mn2+_e0	1.0748200629443908e-05	6.732679500941192e-06	0.7767746774677468
Myristic acid_e0	0.0004906271512572178	0.00030737158711452683	0.8818571857185719
N-Acetyl-D-glucosamine_e0	0.00035335637179228694	0.0002215583852436012	0.9258405840584059
NADP_e0	2.1509816572811088e-05	1.3473941727099388e-05	0.7302040204020402
NH3_e0	1.4688508725799242e-06	9.503365038203486e-07	0.6237283728372837
Na+_e0	0.0	0.0	0.0
Niacin_e0	1.0733630319315773e-05	6.723530749074581e-06	0.7767746774677468
Nicotinamide ribonucleotide_e0	1.0748200629443908e-05	6.732679500941192e-06	0.7767746774677468
Nitrate_e0	0.0	0.0	0.0
Nitrite_e0	9.225518829565719e-07	5.981056539950662e-07	0.8866336633663366
O2_e0	0.0019882125589041942	0.0038206697363186797	0.5136703670367037
Oxidized glutathione_e0	5.372256228161265e-06	3.365307787723821e-06	0.7453295329532953
PAN_e0	0.0	0.0	0.0
PPi_e0	7.589014611712051e-05	4.7594757262696545e-05	1.99
Putrescine_e0	1.0748200629443908e-05	6.732679500941192e-06	0.7767746774677468
Pyridoxal_e0	1.0748200629443908e-05	6.732679500941192e-06	0.7767746774677468
Riboflavin_e0	3.228718800681915e-05	2.0224469524836184e-05	0.764037403740374
S-Adenosyl-L-methionine_e0	3.228718800681915e-05	2.0224469524836184e-05	0.764037403740374
Spermidine_e0	1.0748200629443908e-05	6.732679500941192e-06	0.7767746774677468
Succinate_e0	0.0016357745490980966	0.0010116816852429591	0.4231163116311631
Sulfate_e0	1.0748200629443908e-05	6.732679500941192e-06	0.7767746774677468
TRHL_e0	0.00022999960921028643	0.00014407382373094312	0.8151855185518552
TTP_e0	4.651806512282785e-05	2.9157145932092798e-05	0.9401700170017001
Thiamin_e0	1.0748200629443908e-05	6.732679500941192e-06	0.7767746774677468
UMP_e0	0.0003666956276232416	0.00022970546357773053	0.8147874787478748
Uracil_e0	0.0	0.0	0.0
Zn2+_e0	1.0748200629443908e-05	6.732679500941192e-06	0.7767746774677468
chromate_e0	0.0	0.0	0.0
dATP_e0	4.651794224591111e-05	2.9157145932092798e-05	0.9401700170017001
dGTP_e0	6.576964426160781e-05	4.1179303194279e-05	0.8155835583558355
ddca_e0	9.69799893585343e-05	6.0733574265086184e-05	0.6350725072507251
fe3_e0	3.228718800681915e-05	2.0224469524836184e-05	0.764037403740374
meso-2,6-Diaminopimelate_e0	9.630899616098394e-05	6.032794961654673e-05	0.8161806180618062
