	0.0000-0.2601	0.2601-0.2687	0.2687-0.2722	0.2722-0.2733	0.2733-0.3685	0.3762-1.2105	1.2105-2.0000	Source	Target
bc1010##S-Adenosyl-L-methionine##Microbe	-0.0012840659057019655	-0.0012840659057019655	-0.0012840659057019655	-0.0012840659057019655	-0.0012840659057019655	-0.0022705040333897207	-0.0022705040333897207	bc1010	S-Adenosyl-L-methionine
bc1008##hexadecenoate##Microbe	-0.006480301403393341	-0.006480301403393341	-0.006480301403393341	-0.006480301403393341	-0.006480301403393341	-0.006480301403393341	-0.006480301403393341	bc1008	hexadecenoate
bc1012##L-Serine##Microbe	-0.03990547605407588	-0.16707983326729603	-0.16707983326673792	-0.16707983326446485	-0.03246363465333265	-0.03659123097040677	-0.03659123097040677	bc1012	L-Serine
bc1012##5-Aminolevulinate##Microbe	-0.004197825466407644	-0.017575832902282797	-0.01757583290213563	-0.01757583290164952	-0.003414986757596073	-0.003849186036693869	-0.003849186036693869	bc1012	5-Aminolevulinate
bc1012##L-Leucine##Microbe	-0.07019456017952429	-0.2938968926262182	-0.2938968926253107	-0.29389689262148855	-0.05710420678183979	-0.06436473432655336	-0.06436473432655336	bc1012	L-Leucine
bc1012##BET##Microbe	-0.0010494563665695942	-0.004393958225290191	-0.00439395822550533	-0.004393958226738527	-0.0008537466893782509	-0.0009622965091073094	-0.0009622965091073094	bc1012	BET
bc1010##K+##Microbe	-0.00042802196856684386	-0.00042802196856684386	-0.00042802196856684386	-0.00042802196856684386	-0.00042802196856684386	-0.0007568346777957313	-0.0007568346777957313	bc1010	K+
bc1012##Co2+##Microbe	-0.0005247281833007318	-0.002196979112791153	-0.0021969791127750965	-0.0021969791127555887	-0.0004268733446977524	-0.0004811482545851687	-0.0004811482545851687	bc1012	Co2+
bc1010##D-Arabinose##Microbe	-0.01144455961881058	-0.01144455961881058	-0.01144455961881058	-0.01144455961881058	-0.01144455961881058	-0.020236436976864704	-0.020236436976864704	bc1010	D-Arabinose
bc1008##K+##Microbe	-0.00016122307070266613	-0.00016122307070266613	-0.00016122307070266613	-0.00016122307070266613	-0.00016122307070266613	-0.00016122307070266613	-0.00016122307070266613	bc1008	K+
bc1008##Formate##Microbe	-0.00016122307070185537	-0.00016122307070185537	-0.00016122307070185537	-0.00016122307070185537	-0.00016122307070185537	-0.00016122307070185537	-0.00016122307070185537	bc1008	Formate
bc1008##Pyridoxal##Microbe	-0.00016122307070188271	-0.00016122307070188271	-0.00016122307070188271	-0.00016122307070188271	-0.00016122307070188271	-0.00016122307070188271	-0.00016122307070188271	bc1008	Pyridoxal
bc1010##Nicotinamide ribonucleotide##Microbe	-0.0004280219685683248	-0.0004280219685683248	-0.0004280219685683248	-0.0004280219685683248	-0.0004280219685683248	-0.0007568346777983457	-0.0007568346777983457	bc1010	Nicotinamide ribonucleotide
bc1012##L-Isoleucine##Microbe	-0.04521428965300338	-0.1893072511222199	-0.18930725112166902	-0.1893072511192001	-0.03678242500894313	-0.041459134922085875	-0.041459134922085875	bc1012	L-Isoleucine
bc1008##Pimelate##Microbe	-0.00042523933519870955	-0.00042523933519870955	-0.00042523933519870955	-0.00042523933519870955	-0.00042523933519870955	-0.00042523933519870955	-0.00042523933519870955	bc1008	Pimelate
bc1008##D-Arabinose##Microbe	-0.004310823228899108	-0.004310823228899108	-0.004310823228899108	-0.004310823228899108	-0.004310823228899108	-0.004310823228899108	-0.004310823228899108	bc1008	D-Arabinose
bc1010##TRHL##Microbe	-0.009034576948351122	-0.009034576948351122	-0.009034576948351122	-0.009034576948351122	-0.009034576948351122	-0.015975070524115398	-0.015975070524115398	bc1010	TRHL
bc1008##TRHL##Microbe	-0.0034030548548351146	-0.0034030548548351146	-0.0034030548548351146	-0.0034030548548351146	-0.0034030548548351146	-0.0034030548548351146	-0.0034030548548351146	bc1008	TRHL
bc1008##L-Histidine##Microbe	-0.004553954452341132	-0.004553954452341132	-0.004553954452341132	-0.004553954452341132	-0.004553954452341132	-0.004553954452341132	-0.004553954452341132	bc1008	L-Histidine
bc1010##Thiamin##Microbe	-0.0004280219685670963	-0.0004280219685670963	-0.0004280219685670963	-0.0004280219685670963	-0.0004280219685670963	-0.0007568346777961736	-0.0007568346777961736	bc1010	Thiamin
bc1008##Thiamin##Microbe	-0.00016122307070138024	-0.00016122307070138024	-0.00016122307070138024	-0.00016122307070138024	-0.00016122307070138024	-0.00016122307070138024	-0.00016122307070138024	bc1008	Thiamin
bc1012##Succinate##Microbe	1.0000000000000036	1.0000000000001237	0.99999999999995	0.999999999999589	1.8056998620445053	0.0009622965092128818	0.0009622965092128818	bc1012	Succinate
bc1010##L-Lysine##Microbe	-0.04353770990384878	-0.04353770990384878	-0.04353770990384878	-0.04353770990384878	-0.04353770990384878	-0.07698401266031622	-0.07698401266031622	bc1010	L-Lysine
bc1010##TTP##Microbe	-0.0016597768706663203	-0.0016597768706663203	-0.0016597768706663203	-0.0016597768706663203	-0.0016597768706663203	-0.0029348416328479087	-0.0029348416328479087	bc1010	TTP
bc1010##fe3##Microbe	-0.001284065905708344	-0.001284065905708344	-0.001284065905708344	-0.001284065905708344	-0.001284065905708344	-0.0022705040334009973	-0.0022705040334009973	bc1010	fe3
bc1008##fe3##Microbe	-0.00048366921210801046	-0.00048366921210801046	-0.00048366921210801046	-0.00048366921210801046	-0.00048366921210801046	-0.00048366921210801046	-0.00048366921210801046	bc1008	fe3
bc1010##Cl-##Microbe	-0.00042802196856808945	-0.00042802196856808945	-0.00042802196856808945	-0.00042802196856808945	-0.00042802196856808945	-0.0007568346777979229	-0.0007568346777979229	bc1010	Cl-
Fumarate##bc1012##Metabolite	0.03399847222152429	-0.7829132233211915	-0.782913223318101	-0.7829132233056058	0.0	0.0	0.0	Fumarate	bc1012
bc1008##Cl-##Microbe	-0.00016122307070235342	-0.00016122307070235342	-0.00016122307070235342	-0.00016122307070235342	-0.00016122307070235342	-0.00016122307070235342	-0.00016122307070235342	bc1008	Cl-
bc1008##TTP##Microbe	-0.0011470880963602304	-0.0011470880963602304	-0.0011470880963602304	-0.0011470880963602304	-0.0011470880963602304	-0.0011470880963602304	-0.0011470880963602304	bc1008	TTP
bc1012##Ala-Ala##Microbe	-0.004676771613351016	-0.019581127671040005	-0.019581127670910546	-0.019581127670779172	-0.003804615807794011	-0.004288354562367769	-0.004288354562367769	bc1012	Ala-Ala
bc1010##H2O##Microbe	2.035646666388101	2.035646666388101	2.035646666388101	2.035646666388101	2.035646666388101	3.5994600791645746	3.5994600791645746	bc1010	H2O
bc1008##H2O##Microbe	0.35072054448039347	0.35072054448039347	0.35072054448039347	0.35072054448039347	0.35072054448039347	0.35072054448039347	0.35072054448039347	bc1008	H2O
bc1012##Zn2+##Microbe	-0.0005247281832998021	-0.0021969791127890177	-0.002196979112766619	-0.0021969791127908964	-0.0004268733446959575	-0.0004811482545849697	-0.0004811482545849697	bc1012	Zn2+
bc1010##Putrescine##Microbe	-0.00042802196856711985	-0.00042802196856711985	-0.00042802196856711985	-0.00042802196856711985	-0.00042802196856711985	-0.0007568346777962145	-0.0007568346777962145	bc1010	Putrescine
bc1008##Putrescine##Microbe	-0.0001612230707022859	-0.0001612230707022859	-0.0001612230707022859	-0.0001612230707022859	-0.0001612230707022859	-0.0001612230707022859	-0.0001612230707022859	bc1008	Putrescine
bc1010##Ca2+##Microbe	-0.00042802196856864185	-0.00042802196856864185	-0.00042802196856864185	-0.00042802196856864185	-0.00042802196856864185	-0.0007568346777996181	-0.0007568346777996181	bc1010	Ca2+
bc1012##L-Threonine##Microbe	-0.039468827431905225	-0.16525163357632072	-0.16525163357584827	-0.16525163357362954	-0.032108415201177125	-0.036190847059059075	-0.036190847059059075	bc1012	L-Threonine
bc1012##L-Asparagine##Microbe	-0.03755367335820289	-0.15723309439433142	-0.15723309439384126	-0.15723309439187583	-0.030550411931920814	-0.03443475110471495	-0.03443475110471495	bc1012	L-Asparagine
bc1008##Citrate##Microbe	-0.007184705381496605	-0.007184705381496605	-0.007184705381496605	-0.007184705381496605	-0.007184705381496605	-0.007184705381496605	-0.007184705381496605	bc1008	Citrate
bc1008##Niacin##Microbe	0.0001612230707023112	0.0001612230707023112	0.0001612230707023112	0.0001612230707023112	0.0001612230707023112	0.0001612230707023112	0.0001612230707023112	bc1008	Niacin
bc1008##Ca2+##Microbe	-0.0001612230707016985	-0.0001612230707016985	-0.0001612230707016985	-0.0001612230707016985	-0.0001612230707016985	-0.0001612230707016985	-0.0001612230707016985	bc1008	Ca2+
bc1012##Chorismate##Microbe	-0.00104945636661288	-0.004393958225597036	-0.004393958225589566	-0.0043939582254987584	-0.0008537466894091249	-0.0009622965091850932	-0.0009622965091850932	bc1012	Chorismate
bc1012##ddca##Microbe	-0.004676771613351948	-0.019581127671011125	-0.019581127670980275	-0.01958112767065035	-0.0038046158077971507	-0.004288354562369889	-0.004288354562369889	bc1012	ddca
bc1012##Folate##Microbe	-0.001574184549889442	-0.006590937338318972	-0.006590937338234307	-0.006590937338220172	-0.0012806200340838739	-0.001443444763746407	-0.001443444763746407	bc1012	Folate
bc1010##L-Valine##Microbe	-0.05372594155061478	-0.05372594155061478	-0.05372594155061478	-0.05372594155061478	-0.05372594155061478	-0.09499899222201134	-0.09499899222201134	bc1010	L-Valine
bc1008##L-Valine##Microbe	-0.020236954897763178	-0.020236954897763178	-0.020236954897763178	-0.020236954897763178	-0.020236954897763178	-0.020236954897763178	-0.020236954897763178	bc1008	L-Valine
bc1008##Glucose-1-phosphate##Microbe	-0.0037816505266614273	-0.0037816505266614273	-0.0037816505266614273	-0.0037816505266614273	-0.0037816505266614273	-0.0037816505266614273	-0.0037816505266614273	bc1008	Glucose-1-phosphate
bc1010##Glycerol##Microbe	-0.009501165896947241	-0.009501165896947241	-0.009501165896947241	-0.009501165896947241	-0.009501165896947241	-0.016800099897622014	-0.016800099897622014	bc1010	Glycerol
bc1008##Glycerol##Microbe	-0.0035788049531209976	-0.0035788049531209976	-0.0035788049531209976	-0.0035788049531209976	-0.0035788049531209976	-0.0035788049531209976	-0.0035788049531209976	bc1008	Glycerol
bc1010##Mn2+##Microbe	-0.00042802196856917804	-0.00042802196856917804	-0.00042802196856917804	-0.00042802196856917804	-0.00042802196856917804	-0.0007568346777998545	-0.0007568346777998545	bc1010	Mn2+
bc1008##Mn2+##Microbe	-0.0001612230707023044	-0.0001612230707023044	-0.0001612230707023044	-0.0001612230707023044	-0.0001612230707023044	-0.0001612230707023044	-0.0001612230707023044	bc1008	Mn2+
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.023295671187309824	-0.09753640960332	-0.09753640960295173	-0.09753640960175658	-0.01895133784155737	-0.021360910063330255	-0.021360910063330255	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1012##L-Glutamate##Microbe	-0.04774332801006928	-0.19989605618883954	-0.19989605618798312	-0.19989605618572892	-0.03883983129415702	-0.04377813060405913	-0.04377813060405913	bc1012	L-Glutamate
bc1012##dGTP##Microbe	-0.0032369332986132465	-0.013552683223119005	-0.01355268322313747	-0.01355268322303714	-0.0026332882199169745	-0.0029680982581142684	-0.0029680982581142684	bc1012	dGTP
bc1012##Mg##Microbe	-0.0005247281833009479	-0.0021969791127820146	-0.0021969791127783873	-0.002196979112738952	-0.00042687334469918286	-0.00048114825458643807	-0.00048114825458643807	bc1012	Mg
bc1012##L-Tyrosine##Microbe	-0.02256551104228758	-0.09447930949193678	-0.09447930949162991	-0.09447930949052857	-0.0183573428681788	-0.020691391462030553	-0.020691391462030553	bc1012	L-Tyrosine
bc1012##Oxidized glutathione##Microbe	-0.0002623640916496642	-0.001098489556382403	-0.0010984895563814967	-0.0010984895564063466	-0.00021343667234900493	-0.00024057412729259217	-0.00024057412729259217	bc1012	Oxidized glutathione
bc1010##BIOT##Microbe	-0.00042802196856812425	-0.00042802196856812425	-0.00042802196856812425	-0.00042802196856812425	-0.00042802196856812425	-0.000756834677797997	-0.000756834677797997	bc1010	BIOT
bc1008##BIOT##Microbe	-0.0001612230707023284	-0.0001612230707023284	-0.0001612230707023284	-0.0001612230707023284	-0.0001612230707023284	-0.0001612230707023284	-0.0001612230707023284	bc1008	BIOT
bc1012##O2##Microbe	-0.999999999999991	-1.0000000000000475	-0.9999999999999662	-0.9999999999998158	-1.0000000000000004	-1.890016614836035	-1.890016614836035	bc1012	O2
bc1010##CoA##Microbe	-0.0008560439371320325	-0.0008560439371320325	-0.0008560439371320325	-0.0008560439371320325	-0.0008560439371320325	-0.0015136693555885313	-0.0015136693555885313	bc1010	CoA
bc1010##Fumarate##Microbe	-0.00042802196857152615	-0.00042802196857152615	-0.00042802196857152615	-0.00042802196857152615	-0.00042802196857152615	-0.000756834677801927	-0.000756834677801927	bc1010	Fumarate
bc1008##CoA##Microbe	-0.00032244614140628647	-0.00032244614140628647	-0.00032244614140628647	-0.00032244614140628647	-0.00032244614140628647	-0.00032244614140628647	-0.00032244614140628647	bc1008	CoA
bc1008##S-Adenosyl-L-methionine##Microbe	-0.00016122307070119053	-0.00016122307070119053	-0.00016122307070119053	-0.00016122307070119053	-0.00016122307070119053	-0.00016122307070119053	-0.00016122307070119053	bc1008	S-Adenosyl-L-methionine
bc1010##L-Glutamine##Microbe	-0.04910483459504716	-0.04910483459504716	-0.04910483459504716	-0.04910483459504716	-0.04910483459504716	-0.08682788360932256	-0.08682788360932256	bc1010	L-Glutamine
bc1010##L-Serine##Microbe	-0.03297900924325392	-0.03297900924325392	-0.03297900924325392	-0.03297900924325392	-0.03297900924325392	-0.058313964393494705	-0.058313964393494705	bc1010	L-Serine
bc1010##5-Aminolevulinate##Microbe	-0.0034241757485407908	-0.0034241757485407908	-0.0034241757485407908	-0.0034241757485407908	-0.0034241757485407908	-0.006054677422376505	-0.006054677422376505	bc1010	5-Aminolevulinate
bc1010##L-Methionine##Microbe	-0.01863743928034579	-0.01863743928034579	-0.01863743928034579	-0.01863743928034579	-0.01863743928034579	-0.032954991539120515	-0.032954991539120515	bc1010	L-Methionine
bc1008##L-Serine##Microbe	-0.012260983099475478	-0.012260983099475478	-0.012260983099475478	-0.012260983099475478	-0.012260983099475478	-0.012260983099475478	-0.012260983099475478	bc1008	L-Serine
bc1010##L-Leucine##Microbe	-0.057257861854828306	-0.057257861854828306	-0.057257861854828306	-0.057257861854828306	-0.057257861854828306	-0.10124418513673458	-0.10124418513673458	bc1010	L-Leucine
bc1010##BET##Microbe	-0.0008560439371353559	-0.0008560439371353559	-0.0008560439371353559	-0.0008560439371353559	-0.0008560439371353559	-0.0015136693555944025	-0.0015136693555944025	bc1010	BET
bc1008##5-Aminolevulinate##Microbe	-0.0012897845656162116	-0.0012897845656162116	-0.0012897845656162116	-0.0012897845656162116	-0.0012897845656162116	-0.0012897845656162116	-0.0012897845656162116	bc1008	5-Aminolevulinate
bc1010##Co2+##Microbe	-0.0004280219685682492	-0.0004280219685682492	-0.0004280219685682492	-0.0004280219685682492	-0.0004280219685682492	-0.0007568346777982517	-0.0007568346777982517	bc1010	Co2+
bc1008##L-Methionine##Microbe	-0.00734261195405588	-0.00734261195405588	-0.00734261195405588	-0.00734261195405588	-0.00734261195405588	-0.00734261195405588	-0.00734261195405588	bc1008	L-Methionine
bc1008##BET##Microbe	-0.0003224461414143195	-0.0003224461414143195	-0.0003224461414143195	-0.0003224461414143195	-0.0003224461414143195	-0.0003224461414143195	-0.0003224461414143195	bc1008	BET
bc1008##L-Leucine##Microbe	-0.021567323614177444	-0.021567323614177444	-0.021567323614177444	-0.021567323614177444	-0.021567323614177444	-0.021567323614177444	-0.021567323614177444	bc1008	L-Leucine
bc1008##Co2+##Microbe	-0.00016122307070234832	-0.00016122307070234832	-0.00016122307070234832	-0.00016122307070234832	-0.00016122307070234832	-0.00016122307070234832	-0.00016122307070234832	bc1008	Co2+
bc1010##L-Isoleucine##Microbe	-0.036881398561293674	-0.036881398561293674	-0.036881398561293674	-0.036881398561293674	-0.036881398561293674	-0.06521422601333918	-0.06521422601333918	bc1010	L-Isoleucine
bc1010##Succinate##Microbe	0.0004280219685770172	0.0004280219685770172	0.0004280219685770172	0.0004280219685770172	0.0004280219685770172	0.000756834677810204	0.000756834677810204	bc1010	Succinate
bc1012##Myristic acid##Microbe	-0.02338385806675118	-0.09790563835509819	-0.09790563835486388	-0.09790563835271593	-0.019023079038976633	-0.021441772811842907	-0.021441772811842907	bc1012	Myristic acid
bc1012##Cu2+##Microbe	-0.000524728183300829	-0.0021969791127709054	-0.0021969791128042416	-0.0021969791127255094	-0.0004268733446989989	-0.0004811482545865533	-0.0004811482545865533	bc1012	Cu2+
bc1010##Ala-Ala##Microbe	-0.0038148532062737073	-0.0038148532062737073	-0.0038148532062737073	-0.0038148532062737073	-0.0038148532062737073	-0.00674547899229449	-0.00674547899229449	bc1010	Ala-Ala
bc1012##meso-2,6-Diaminopimelate##Microbe	-0.004676771613350146	-0.019581127671031373	-0.01958112767091834	-0.01958112767084226	-0.0038046158077925996	-0.004288354562366022	-0.004288354562366022	bc1012	meso-2,6-Diaminopimelate
bc1012##L-Arginine##Microbe	-0.04613023290564135	-0.19314220464404241	-0.19314220464341958	-0.19314220464103615	-0.03752755700728107	-0.04229900690024771	-0.04229900690024771	bc1012	L-Arginine
bc1012##AMP##Microbe	-0.02007720876093229	-0.08406106188832846	-0.08406106188758239	-0.08406106188372259	-0.016333075921454412	-0.018409748627434615	-0.018409748627434615	bc1012	AMP
bc1012##L-Cysteine##Microbe	-0.014238754200119733	-0.05961609565727993	-0.05961609565709064	-0.059616095656286394	-0.011583415610554705	-0.013056191660550843	-0.013056191660550843	bc1012	L-Cysteine
bc1012##Sulfate##Microbe	-0.0005247281833001365	-0.002196979112787648	-0.0021969791127569105	-0.002196979112680914	-0.00042687334469890487	-0.0004811482545866986	-0.0004811482545866986	bc1012	Sulfate
bc1010##NH3##Microbe	0.00042802196856684386	0.00042802196856684386	0.00042802196856684386	0.00042802196856684386	0.00042802196856684386	0.0007568346777957313	0.0007568346777957313	bc1010	NH3
bc1010##Zn2+##Microbe	-0.0004280219685693922	-0.0004280219685693922	-0.0004280219685693922	-0.0004280219685693922	-0.0004280219685693922	-0.0007568346778008412	-0.0007568346778008412	bc1010	Zn2+
bc1008##Zn2+##Microbe	-0.00016122307070269963	-0.00016122307070269963	-0.00016122307070269963	-0.00016122307070269963	-0.00016122307070269963	-0.00016122307070269963	-0.00016122307070269963	bc1008	Zn2+
bc1012##L-Tryptophan##Microbe	-0.008826362252704145	-0.036955006664751516	-0.036955006664600845	-0.0369550066642383	-0.007180362893089675	-0.008093311789577765	-0.008093311789577765	bc1012	L-Tryptophan
bc1008##D-Alanine##Microbe	-0.002873882152597456	-0.002873882152597456	-0.002873882152597456	-0.002873882152597456	-0.002873882152597456	-0.002873882152597456	-0.002873882152597456	bc1008	D-Alanine
bc1012##L-Alanine##Microbe	-0.08469690486664117	-0.3546166126221917	-0.35461661262098954	-0.35461661261651223	-0.06890205675363895	-0.0776626246546779	-0.0776626246546779	bc1012	L-Alanine
O2##bc1012##Metabolite	0.152993124996932	-1.5658264466422347	-1.5658264466358816	-1.5658264466104599	0.021731449614055286	0.0	0.0	O2	bc1012
bc1010##Chorismate##Microbe	-0.0008560439371334816	-0.0008560439371334816	-0.0008560439371334816	-0.0008560439371334816	-0.0008560439371334816	-0.0015136693555910907	-0.0015136693555910907	bc1010	Chorismate
bc1008##Chorismate##Microbe	-0.0003224461414028971	-0.0003224461414028971	-0.0003224461414028971	-0.0003224461414028971	-0.0003224461414028971	-0.0003224461414028971	-0.0003224461414028971	bc1008	Chorismate
bc1008##L-Lactate##Microbe	0.9994146777673392	0.9994146777673392	0.9994146777673392	0.9994146777673392	0.9994146777673392	0.9994146777673392	0.9994146777673392	bc1008	L-Lactate
bc1010##Folate##Microbe	-0.001284065905705528	-0.001284065905705528	-0.001284065905705528	-0.001284065905705528	-0.001284065905705528	-0.002270504033396005	-0.002270504033396005	bc1010	Folate
bc1010##2-Oxoglutarate##Microbe	-0.0008560439371343456	-0.0008560439371343456	-0.0008560439371343456	-0.0008560439371343456	-0.0008560439371343456	-0.0015136693555926144	-0.0015136693555926144	bc1010	2-Oxoglutarate
bc1008##2-Oxoglutarate##Microbe	-0.000322446141402277	-0.000322446141402277	-0.000322446141402277	-0.000322446141402277	-0.000322446141402277	-0.000322446141402277	-0.000322446141402277	bc1008	2-Oxoglutarate
bc1008##L-Cysteine##Microbe	-0.004374866355900962	-0.004374866355900962	-0.004374866355900962	-0.004374866355900962	-0.004374866355900962	-0.004374866355900962	-0.004374866355900962	bc1008	L-Cysteine
bc1012##Glycine##Microbe	-0.09376718129302644	-0.3925928610688456	-0.3925928610675009	-0.392592861060963	-0.07628084706581904	-0.08597959296336417	-0.08597959296336417	bc1012	Glycine
bc1008##Uridine##Microbe	-0.005379814673663082	-0.005379814673663082	-0.005379814673663082	-0.005379814673663082	-0.005379814673663082	-0.005379814673663082	-0.005379814673663082	bc1008	Uridine
bc1012##CO2##Microbe	1.622886718302494	2.01451315545871	2.014513155459815	2.014513155469595	2.002819908108056	2.0031784459745943	2.0031784459745943	bc1012	CO2
bc1012##Deoxycytidine##Microbe	-0.0037616614819127496	-0.015749662335938462	-0.015749662335840554	-0.01574966233575653	-0.003060161564613156	-0.0034492465126988946	-0.0034492465126988946	bc1012	Deoxycytidine
bc1010##NADP##Microbe	-0.0008560439371292261	-0.0008560439371292261	-0.0008560439371292261	-0.0008560439371292261	-0.0008560439371292261	-0.0015136693555835453	-0.0015136693555835453	bc1010	NADP
bc1008##NADP##Microbe	-0.00048366921210213446	-0.00048366921210213446	-0.00048366921210213446	-0.00048366921210213446	-0.00048366921210213446	-0.00048366921210213446	-0.00048366921210213446	bc1008	NADP
bc1012##UMP##Microbe	-0.017509531160232027	-0.07331047856378181	-0.07331047856346457	-0.07331047856260489	-0.014244236098493578	-0.016055322783255728	-0.016055322783255728	bc1012	UMP
bc1012##Pyridoxal##Microbe	-0.0005247281832997199	-0.0021969791127831994	-0.0021969791127554265	-0.002196979112720242	-0.0004268733446980252	-0.0004811482545858596	-0.0004811482545858596	bc1012	Pyridoxal
bc1010##L-Glutamate##Microbe	-0.021544818214012197	-0.021544818214012197	-0.021544818214012197	-0.021544818214012197	-0.021544818214012197	-0.03809586130769583	-0.03809586130769583	bc1010	L-Glutamate
bc1010##dGTP##Microbe	-0.0027986405597875148	-0.0027986405597875148	-0.0027986405597875148	-0.0027986405597875148	-0.0027986405597875148	-0.004948596992404271	-0.004948596992404271	bc1010	dGTP
bc1008##dGTP##Microbe	-0.0006940265934823077	-0.0006940265934823077	-0.0006940265934823077	-0.0006940265934823077	-0.0006940265934823077	-0.0006940265934823077	-0.0006940265934823077	bc1008	dGTP
