	0.0000-0.0000	0.0000-0.0020	0.0067-0.0071	0.0078-0.0078	0.0078-0.0083	0.0083-0.0084	0.0084-0.0085	0.0085-0.0252	0.0253-0.0410	0.0410-0.0410	0.0410-0.0645	0.0672-0.0737	0.0737-0.0738	0.0846-0.0870	0.0870-0.1291	0.1291-0.1309	0.1411-0.1441	0.1441-0.1447	0.1447-0.1448	0.1448-0.1540	0.1540-0.1542	0.1542-0.2029	0.2029-0.2314	0.2328-0.2328	0.2328-0.3177	0.3177-0.3426	0.3426-0.3427	0.3458-0.3459	0.3459-0.3834	0.3834-0.4375	0.4375-0.4418	0.4421-0.5090	0.5090-0.5090	0.5090-0.5557	0.5557-0.5557	0.5557-0.5563	0.5563-0.5570	0.6530-0.6545	0.6545-0.6673	0.6673-0.7092	0.7092-0.7502	0.7502-0.7508	0.7508-0.7552	0.7552-0.7552	0.7552-0.7553	0.7553-0.7820	0.7911-0.7912	0.7912-0.7913	0.7913-0.7913	0.7996-0.7998	0.8126-0.8385	0.8385-0.8385	0.8385-0.8391	0.8391-0.8431	0.8431-0.8431	0.8431-0.8437	0.8443-0.8444	0.8444-0.8725	0.8725-0.8725	0.8728-0.8738	0.8739-0.8739	0.8739-0.8748	0.8748-0.9003	0.9003-0.9741	0.9741-1.0534	1.0534-1.0589	1.0840-1.0840	1.0840-1.0842	1.0842-1.2900	1.2900-1.3024	1.3024-1.3024	1.3024-2.4061	2.4061-3.5306	3.5308-3.6619	3.6619-6.9190	6.9192-6.9193	6.9196-9.0336	9.0336-9.5366	9.5366-20.0000	Source	Target
Akkermansia_muciniphilaYL44##O2-e0##Microbe	-0.9999999999999996	-0.9999999999999996	-0.9999999999999988	-1.0000000000000013	-1.000000000000003	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999988	-0.9999999999999994	-1.0000000000000018	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0	-1.0000000000000007	-1.0000000000000016	-1.0000000000000027	-0.9999999999999978	-0.9999999999999988	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000004	-1.0000000000000018	-1.0000000000000007	-1.0000000000000013	-1.0	-0.9999999999999999	-0.9999999999999997	-1.0000000000000002	325.1473748268262	325.1473748268262	325.1473748268262	325.1473748268262	325.1473748268262	325.1473748268262	325.1473748268262	-171.50518010468286	-171.50518010468286	-171.50518010468286	-171.50518010468286	-171.50518010468286	-171.50518010468286	-171.50518010468286	-171.50518010468286	-171.505180104682	-171.505180104682	-171.505180104682	-171.505180104682	-171.505180104682	-171.505180104682	-170.41293247475537	Akkermansia_muciniphilaYL44	O2-e0
Akkermansia_muciniphilaYL44##PAN##Microbe	-0.9999999999913189	-0.9999999999866743	-1.0000000000069864	-1.0000000000754943	-0.9999999999097053	-1.0000000000131881	-1.0000000000131881	-1.0000000000131881	-1.0000000000131881	-1.0000000000131881	-1.0000000000131881	-1.000000000015558	-1.000000000015558	-1.000000000015558	-1.000000000015558	-1.0000000000172478	-1.0000000000230471	-1.0000000000230471	-1.0000000000230471	-1.0000000000230471	-1.0000000000230471	-1.0000000000230471	-1.0000000000218694	-1.0000000000218694	-1.0000000000218694	-1.0000000000213891	-1.0000000000190605	-1.0000000000147018	-1.0000000000145242	-1.0000000000145242	-1.0000000000145242	-1.0000000000145242	-0.9999999999989356	-1.0000000000377716	-1.0000000000249052	-1.0000000000279976	-1.000000000027943	-1.0000000000349956	-1.0000000000273395	-1.0000000000273395	-1.0000000000273395	-1.0000000000273395	-1.0000000000273395	-1.0000000000273395	-1.0000000000273395	-1.0000000000273395	-1.0000000000280125	-1.0000000000280125	-1.0000000000280125	-1.0000000000256832	-1.0000000000178757	-1.0000000000550822	-1.000000000025288	-1.0000000000225864	-1.0000000000178	-1.0000000000213496	-1.0000000000255258	-1.000000000025747	-1.000000000025747	-1.000000000025747	-1.000000000025747	-1.000000000025747	-1.000000000025747	-1.000000000025747	-1.0000000000165847	-1.0000000000165847	-1.0000000000165847	-1.0000000000165847	-1.0000000000165847	-1.0000000000165847	-1.0000000000165847	-1.0000000000165847	-1.000000000016202	-1.000000000016202	-1.000000000016202	-1.000000000016202	-1.000000000016202	-1.000000000016202	-1.1637297209887756	Akkermansia_muciniphilaYL44	PAN
Akkermansia_muciniphilaYL44##Fe2+-e0##Microbe	-5.924111260348283	-2.8482225206295744	-2.848222520628881	-2.8482225206478455	-2.848222520516964	-2.848222520623868	-2.848222520623868	-2.848222520623868	-2.848222520623868	-2.848222520623868	-2.848222520623868	-2.848222520620995	-2.848222520620995	-2.848222520620995	-2.848222520620995	-2.848222520633235	-2.848222520635064	-2.848222520635064	-2.848222520635064	-2.848222520635064	-2.848222520635064	-2.848222520635064	-2.8482225206325253	-2.8482225206325253	-2.8482225206325253	-2.848222520633676	-2.8482225206341156	-2.8482225206307112	-2.8482225206307326	-2.8482225206307326	-2.8482225206307326	-2.8482225206307326	-2.848222520639216	-2.8482225206247445	-2.8482225206242346	-2.848222520628194	-2.8482225206282834	-2.8482225206264684	-2.8482225206259795	-2.8482225206259795	-2.8482225206259795	-2.8482225206259795	-2.8482225206259795	-2.8482225206259795	-2.8482225206259795	-2.8482225206259795	-2.848222520620018	-2.848222520620018	-2.848222520620018	-2.848222520619927	-2.848222520646718	-2.848222520635504	-2.848222520639156	-2.848222520646068	-2.8482225206331724	-2.8482225206335294	-2.848222520634022	-2.8482225206324663	-2.8482225206324663	-2.8482225206324663	-2.8482225206324663	-2.8482225206324663	-2.8482225206324663	-2.8482225206324663	-2.8482225206418255	-2.8482225206418255	-2.8482225206418255	-2.8482225206418255	-2.8482225206418255	-2.8482225206418255	-2.8482225206418255	-2.8482225206418255	-2.8482225206418845	-2.8482225206418845	-2.8482225206418845	-2.8482225206418845	-2.8482225206418845	-2.8482225206418845	-2.848222520641988	Akkermansia_muciniphilaYL44	Fe2+-e0
Flavonifractor_plautii_YL31##Riboflavin##Microbe	-0.9999999999998526	-1.0000000000001235	-0.9999999999999255	-0.9999999999999255	-0.9999999999999255	-0.9999999999999255	-1.000000000000012	-0.9999999999999333	-1.0000000000003337	-1.0000000000001765	-1.0000000000000777	-1.0000000000000777	-1.0000000000002374	-1.000000000000043	-1.0000000000002414	-1.0000000000002414	-1.0000000000000353	-1.0000000000002365	-1.0000000000002367	-1.0000000000001212	-1.0000000000001077	-1.0000000000001545	-1.0000000000001545	-1.000000000000351	-1.0000000000004545	-1.0000000000004545	-1.0000000000004545	-1.0000000000004545	-1.0000000000004545	-1.0000000000001168	-0.9999999999997433	-0.9999999999998995	-0.9999999999998995	-0.9999999999998995	-0.9999999999998995	-0.9999999999998995	-0.9999999999998995	-0.9999999999998995	-0.9999999999998995	-0.9999999999997159	-0.999999999999999	-0.999999999999944	-0.9999999999999107	-1.000000000000078	-1.000000000000057	-0.9999999999999796	-1.000000000000079	-1.0000000000001454	-1.0000000000002782	-1.0000000000002696	-1.0000000000002696	-1.0000000000002696	-1.0000000000002696	-1.0000000000002696	-1.0000000000002696	-1.0000000000002696	-1.0000000000002696	-1.0000000000002696	-0.9999999999999615	-0.999999999999845	-0.9999999999999175	-1.0000000000000964	-1.0000000000000169	-1.0000000000001072	-1.0000000000001072	-1.0000000000000542	-0.9999999999996327	-0.9999999999994702	-0.9999999999992678	-1.0000000000000093	-1.000000000000073	-0.9999999999997778	-0.9999999999997778	-0.9999999999997552	-0.9999999999996857	-0.9999999999998531	-1.0000000000000455	-1.0000000000000695	-1.0000000000000695	Flavonifractor_plautii_YL31	Riboflavin
Flavonifractor_plautii_YL31##L-Arginine-e0##Microbe	-34.572358341805746	-34.5723583418188	-34.572358342050684	-34.572358342050684	-34.572358342050684	-34.572358342050684	-34.57235834206897	-34.57235834207365	-34.57235834211487	-34.572358341843696	-34.572358341933885	-34.572358341933885	-34.57235834145325	-34.57235834187908	-34.57235834188931	-34.57235834188931	-4476.76981760034	-1113.9934072532317	-4263.1214618188615	-91.66285572208932	-34.57235834219531	-34.57235834219988	-34.57235834219988	-34.572358342153734	-34.57235834220229	-34.57235834220229	-34.57235834220229	-34.57235834220229	-34.57235834220229	-34.57235834225486	-34.572358342093594	-34.57235834219531	-34.57235834219531	-34.57235834219531	-34.57235834219531	-34.57235834219531	-34.57235834219531	-34.57235834219531	-34.57235834219531	-34.57235834216334	-34.572358341993755	-34.57235834224858	-34.5723583422527	-34.57235834225208	-34.572358342159156	-34.57235834225255	-34.57235834215577	-34.572358342220305	-34.57235834219564	-34.57235834223195	-34.57235834223195	-34.57235834223195	-34.57235834223195	-34.57235834223195	-34.57235834223195	-34.57235834223195	-34.57235834223195	-34.57235834223195	-34.57235834200582	-34.57235834215722	-34.57235834214581	-34.57235834216946	-34.572358342055345	-34.57235834204746	-34.57235834204746	-34.57235834190598	-34.57235834195255	-34.57235834189052	-34.57235834159276	-34.57235834188052	-34.57235834201419	-34.57235834192432	-34.57235834192432	-34.572358341960715	-34.57235834195897	-34.57235834217429	-34.57235834202494	-34.572358342015605	-34.572358342015605	Flavonifractor_plautii_YL31	L-Arginine-e0
Flavonifractor_plautii_YL31##L-Histidine-e0##Microbe	-11.393282031187738	-11.393282031191854	-11.39328203126404	-11.39328203126404	-11.39328203126404	-11.39328203126404	-11.393282031270292	-11.393282031271204	-11.393282031283618	-11.393282031197817	-11.393282031229388	-11.393282031229388	-11.393282031080549	-11.393282031211307	-11.3932820312135	-11.3932820312135	-11.393282031235357	-11.393282031271925	-11.393282031358236	-11.393282031307306	-11.3932820313071	-11.393282031308493	-11.393282031308493	-11.393282031295742	-11.39328203130956	-11.39328203130956	-11.39328203130956	-11.39328203130956	-11.39328203130956	-11.393282031324656	-11.39328203127608	-11.393282031307486	-11.393282031307486	-11.393282031307486	-11.393282031307486	-11.393282031307486	-11.393282031307486	-11.393282031307486	-11.393282031307486	-11.39328203129799	-11.39328203124415	-11.393282031324548	-11.393282031324462	-11.39328203132624	-11.393282031297613	-11.393282031325384	-11.393282031294538	-11.393282031314921	-11.393282031306512	-11.393282031318133	-11.393282031318133	-11.393282031318133	-11.393282031318133	-11.393282031318133	-11.393282031318133	-11.393282031318133	-11.393282031318133	-11.393282031318133	-11.393282031248038	-11.39328203129782	-11.393282031296392	-11.39328203129985	-11.393282031264205	-11.393282031261217	-11.393282031261217	-11.39328203121667	-11.393282031231841	-11.393282031212594	-11.39328203111985	-11.393282031210802	-11.393282031251795	-11.393282031225205	-11.393282031225205	-11.39328203123427	-11.393282031235739	-11.393282031298751	-11.393282031254264	-11.393282031254458	-11.393282031254458	Flavonifractor_plautii_YL31	L-Histidine-e0
Flavonifractor_plautii_YL31##L-Cysteine-e0##Microbe	-13.013505963491387	-13.013505963495799	-13.013505963540565	-13.013505963540565	-13.013505963540565	-13.013505963540565	-13.013505963545589	-13.013505963545612	-13.013505963560355	-13.013505963502137	-13.013505963527034	-13.013505963527034	-13.013505963459977	-13.01350596348746	-13.013505963490879	-13.013505963490879	-13.013505963480224	-13.013505963543519	-13.013505963654971	-1055.8781574830246	-1055.878157482997	-1132.2004958868265	-1132.2004958868265	-943.3775315214062	-1140.2004958869527	-1140.2004958869527	-1140.2004958869527	-1140.2004958869527	-1140.2004958869527	-1357.675569819635	-753.0886020355892	-1054.3820859276877	-1054.3820859276877	-1054.3820859276877	-1054.3820859276877	-1054.3820859276877	-1054.3820859276877	-1054.3820859276877	-1054.3820859276877	-1054.3820859268112	-266.39867820333717	-1352.6755698195998	-1352.6755698196048	-1352.6755698197837	-1066.3767451910614	-1333.4596016405444	-949.5988734653818	-1130.2980002548386	-1061.9727449560514	-1255.3578518227398	-1255.3578518227398	-1255.3578518227398	-1255.3578518227398	-1255.3578518227398	-1255.3578518227398	-1255.3578518227398	-1255.3578518227398	-1255.3578518227398	-0.9999999999999993	-0.9999999999999989	-1.0000000000000007	-1.0000000000000009	-1.0000000000000009	-1.0	-1.0	-0.9999999999999993	-1.000000000000001	-1.0000000000000007	-0.9999999999999997	-1.0000000000000007	-0.9999999999999992	-0.9999999999999993	-0.9999999999999993	-0.9999999999999994	-1.0000000000000004	-0.9999999999999991	-1.0	-1.0	-1.0	Flavonifractor_plautii_YL31	L-Cysteine-e0
Flavonifractor_plautii_YL31##Spermidine-e0##Microbe	-1.000000000000001	-1.0000000000000002	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-1.0000000000000007	-0.9999999999999992	-1.0	-1.0000000000000002	-1.0000000000000009	-1.0000000000000009	-0.9999999999999989	-0.9999999999999997	-1.0	-1.0	-0.9999999999999976	-0.9999999999999996	-1.0	-1.0000000000000007	-1.000000000000001	-0.9999999999999996	-0.9999999999999996	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.999999999999999	-0.9999999999999986	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0	-0.9999999999999981	-1.0	-1.0000000000000007	-1.0000000000000002	-0.9999999999999998	-1.0000000000000002	-0.9999999999999988	-1.0000000000000002	-1.000000000000001	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000004	-0.9999999999999998	-1.0000000000000024	-1.0000000000000013	-1.0	-1.0000000000000013	-1.0000000000000013	-1.0000000000000002	-1.0000000000000004	-1.0	-1.0	-1.0000000000000016	-1.0000000000000004	-1.0000000000000013	-1.0000000000000013	-1.000000000000001	-1.0000000000000013	-1.0000000000000002	-1.0000000000000004	-1.0000000000000013	-1.0000000000000013	Flavonifractor_plautii_YL31	Spermidine-e0
Akkermansia_muciniphilaYL44##Riboflavin##Microbe	-1.0000000000001932	-0.9999999999997177	-1.0000000000000033	-0.9999999999996826	-1.000000000000074	-0.9999999999998976	-0.9999999999998976	-0.9999999999998976	-0.9999999999998976	-0.9999999999998976	-0.9999999999998976	-0.9999999999999577	-0.9999999999999577	-0.9999999999999577	-0.9999999999999577	-1.0000000000000064	-0.9999999999999333	-0.9999999999999333	-0.9999999999999333	-0.9999999999999333	-0.9999999999999333	-0.9999999999999333	-0.9999999999999385	-0.9999999999999385	-0.9999999999999385	-1.0000000000000535	-1.000000000000127	-1.000000000000136	-1.000000000000132	-1.000000000000132	-1.000000000000132	-1.000000000000132	-1.00000000000031	-1.000000000000158	-1.0000000000000142	-0.9999999999999607	-1.000000000000025	-1.0000000000001354	-1.0000000000000198	-1.0000000000000198	-1.0000000000000198	-1.0000000000000198	-1.0000000000000198	-1.0000000000000198	-1.0000000000000198	-1.0000000000000198	-1.000000000000105	-1.000000000000105	-1.000000000000105	-1.0000000000000293	-1.0000000000000844	-0.9999999999999936	-1.0000000000001068	-1.0000000000002374	-0.9999999999997585	-0.9999999999999956	-0.9999999999999484	-1.0000000000000036	-1.0000000000000036	-1.0000000000000036	-1.0000000000000036	-1.0000000000000036	-1.0000000000000036	-1.0000000000000036	-0.9999999999999704	-0.9999999999999704	-0.9999999999999704	-0.9999999999999704	-0.9999999999999704	-0.9999999999999704	-0.9999999999999704	-0.9999999999999704	-0.9999999999999917	-0.9999999999999917	-0.9999999999999917	-0.9999999999999917	-0.9999999999999917	-0.9999999999999917	-1.0000000000000133	Akkermansia_muciniphilaYL44	Riboflavin
Flavonifractor_plautii_YL31##H+-e0##Microbe	1969.2936836386762	1969.2936836394015	-186.7009089362618	-186.7009089362618	-186.7009089362618	-186.7009089362618	-472.56539773007455	-472.06539773009575	-378.0753669827889	-378.07536698025376	-1639.7426024298438	-1639.7426024298438	-1639.7426024099066	-686.4282046963457	-686.4282046964692	-686.4282046964692	-686.4282046978337	433.8305987536222	-615.8787527621912	426.9858987600936	369.89540138017287	484.3789089856562	484.3789089856562	245.98841379916712	479.7156839822932	479.7156839822932	479.7156839822932	479.7156839822932	479.7156839822932	697.1907579141191	92.60379013283818	393.89727402313173	393.89727402313173	393.89727402313173	393.89727402313173	393.89727402313173	393.89727402313173	393.89727402313173	393.89727402313173	244.2505320778896	-937.7245795006324	691.6907579140546	691.6907579141267	691.6907579140976	405.39193328712486	662.5888011922495	406.68164907613607	659.6604265798603	467.5729802385665	612.6118103882567	612.6118103882567	612.6118103882567	612.6118103882567	612.6118103882567	612.6118103882567	612.6118103882567	612.6118103882567	612.6118103882567	-1895.6038932458218	-1895.6038932536765	-3185.6039759509526	-3185.6039759520295	36.89623079351426	36.89623079348516	36.89623079348516	36.896230793691295	-1218.6029390498632	-346.6737121386731	-699.3235665381699	-699.3235665430441	-313.09744978566675	-698.3235665446197	-698.3235665446197	-697.82356654509	-697.8235665452323	1422.035178340116	-700.5735665466054	-700.3235665467962	-700.3235665467962	Flavonifractor_plautii_YL31	H+-e0
Akkermansia_muciniphilaYL44##L-Arginine-e0##Microbe	-35.5723583418762	-35.57235834185532	-35.57235834173429	-35.57235834228061	-35.572358340770975	-35.572358341952516	-35.572358341952516	-35.572358341952516	-35.572358341952516	-35.572358341952516	-35.572358341952516	-35.57235834188182	-35.57235834188182	-35.57235834188182	-35.57235834188182	-35.57235834202529	-35.5723583421186	-35.5723583421186	-35.5723583421186	-35.5723583421186	-35.5723583421186	-35.5723583421186	-35.57235834206887	-35.57235834206887	-35.57235834206887	-35.57235834209843	-35.57235834209493	-35.57235834207769	-35.57235834207871	-35.57235834207871	-35.57235834207871	-35.57235834207871	-35.57235834217375	-35.57235834209416	-35.572358342036914	-35.57235834207261	-35.572358342074246	-35.572358342115876	-35.57235834205252	-35.57235834205252	-35.57235834205252	-35.57235834205252	-35.57235834205252	-35.57235834205252	-35.57235834205252	-35.57235834205252	-35.57235834199823	-35.57235834199823	-35.57235834199823	-35.57235834200422	-35.572358342232	-35.57235834217204	-35.572358342239916	-35.572358342223296	-35.57235834203699	-35.57235834205734	-35.572358342086304	-35.57235834207039	-35.57235834207039	-35.57235834207039	-35.57235834207039	-35.57235834207039	-35.57235834207039	-35.57235834207039	-35.572358342068036	-35.572358342068036	-35.572358342068036	-35.572358342068036	-35.572358342068036	-35.572358342068036	-35.572358342068036	-35.572358342068036	-35.57235834206864	-35.57235834206864	-35.57235834206864	-35.57235834206864	-35.57235834206864	-35.57235834206864	-35.66835883149355	Akkermansia_muciniphilaYL44	L-Arginine-e0
Akkermansia_muciniphilaYL44##galactose##Microbe	-6.992697026121221	-6.992697026123102	-6.992697026048632	4391.204696478673	-8.740871282355899	-8.740871282642882	-8.740871282642882	-8.740871282642882	-8.740871282642882	-8.740871282642882	-8.740871282642882	-8.74087128263016	-8.74087128263016	-8.74087128263016	-8.74087128263016	-8.74087128265902	-8.740871282680308	-8.740871282680308	-8.740871282680308	-8.740871282680308	-8.740871282680308	-8.740871282680308	-8.740871282668888	-8.740871282668888	-8.740871282668888	-8.740871282674616	-8.740871282676535	-8.740871282670977	-8.740871282671037	-8.740871282671037	-8.740871282671037	-8.740871282671037	-8.740871282714936	-8.740871282676801	-8.74087128265687	-8.740871282667936	-8.74087128266858	-8.740871282671318	-8.740871282658897	-8.740871282658897	-8.740871282658897	-8.740871282658897	-8.740871282658897	-8.740871282658897	-8.740871282658897	-8.740871282658897	-8.740871282647607	-8.740871282647607	-8.740871282647607	-8.740871282647852	-8.740871282709376	-8.740871282684193	-8.74087128271037	-8.740871282709975	-8.74087128265908	-8.740871282658226	-8.740871282667262	-8.740871282642333	-8.740871282642333	-8.740871282642333	-8.740871282642333	-8.740871282642333	-8.740871282642333	-8.740871282642333	-8.740871282667333	-8.740871282667333	-8.740871282667333	-8.740871282667333	-8.740871282667333	-8.740871282667333	-8.740871282667333	-8.740871282667333	-8.7408712826676	-8.7408712826676	-8.7408712826676	-8.7408712826676	-8.7408712826676	-8.7408712826676	-8.65305559991183	Akkermansia_muciniphilaYL44	galactose
Flavonifractor_plautii_YL31##L-Leucine-e0##Microbe	-64.72644010485006	-64.72644010487403	-64.72644010526476	-64.72644010526476	-64.72644010526476	-64.72644010526476	-64.72644010529743	-64.72644010530178	-64.72644010537317	-64.72644010488969	-64.72644010507814	-64.72644010507814	-64.7264401042348	-64.72644010496276	-64.72644010497491	-64.72644010497491	-64.7264401050775	-64.72644010530583	-64.72644010579229	-64.72644010550648	-64.72644010550898	-64.72644010551485	-64.72644010551485	-64.72644010544332	-64.72644010551983	-64.72644010551983	-64.72644010551983	-64.72644010551983	-64.72644010551983	-64.72644010560835	-64.72644010532699	-64.72644010551082	-64.72644010551082	-64.72644010551082	-64.72644010551082	-64.72644010551082	-64.72644010551082	-64.72644010551082	-64.72644010551082	-64.72644010545477	-64.72644010514956	-64.72644010560666	-64.72644010560545	-64.7264401056162	-64.72644010545109	-64.72644010560848	-64.72644010543085	-64.72644010554936	-64.72644010550118	-64.72644010556736	-64.72644010556736	-64.72644010556736	-64.72644010556736	-64.72644010556736	-64.72644010556736	-64.72644010556736	-64.72644010556736	-64.72644010556736	-64.72644010516832	-64.7264401054544	-64.72644010543654	-64.72644010547273	-64.72644010526639	-64.72644010524995	-64.72644010524995	-64.7264401049941	-64.72644010507472	-64.72644010496052	-64.7264401044301	-64.7264401049392	-64.72644010519925	-64.72644010503691	-64.72644010503691	-64.7264401050857	-64.72644010509167	-64.72644010546453	-64.72644010520332	-64.72644010520716	-64.72644010520716	Flavonifractor_plautii_YL31	L-Leucine-e0
Akkermansia_muciniphilaYL44##L-Histidine-e0##Microbe	-11.393282031208072	-11.393282031201197	-11.393282031162151	-11.39328203134215	-11.393282030849196	-11.393282031228086	-11.393282031228086	-11.393282031228086	-11.393282031228086	-11.393282031228086	-11.393282031228086	-11.393282031207299	-11.393282031207299	-11.393282031207299	-11.393282031207299	-11.393282031252527	-11.393282031279714	-11.393282031279714	-11.393282031279714	-11.393282031279714	-11.393282031279714	-11.393282031279714	-11.393282031263997	-11.393282031263997	-11.393282031263997	-11.393282031273412	-11.393282031272834	-11.393282031269077	-11.393282031269385	-11.393282031269385	-11.393282031269385	-11.393282031269385	-11.393282031309552	-11.393282031271283	-11.39328203125656	-11.393282031266223	-11.393282031266592	-11.393282031280174	-11.39328203126153	-11.39328203126153	-11.39328203126153	-11.39328203126153	-11.39328203126153	-11.39328203126153	-11.39328203126153	-11.39328203126153	-11.393282031244652	-11.393282031244652	-11.393282031244652	-11.393282031246205	-11.393282031315161	-11.393282031284993	-11.393282031317542	-11.393282031313076	-11.393282031256145	-11.393282031262052	-11.393282031270186	-11.393282031265036	-11.393282031265036	-11.393282031265036	-11.393282031265036	-11.393282031265036	-11.393282031265036	-11.393282031265036	-11.39328203126392	-11.39328203126392	-11.39328203126392	-11.39328203126392	-11.39328203126392	-11.39328203126392	-11.39328203126392	-11.39328203126392	-11.393282031264205	-11.393282031264205	-11.393282031264205	-11.393282031264205	-11.393282031264205	-11.393282031264205	-11.393282031264688	Akkermansia_muciniphilaYL44	L-Histidine-e0
Akkermansia_muciniphilaYL44##L-Cysteine-e0##Microbe	-13.01350596348749	-13.013505963468925	-13.013505963516968	789.6645526699365	2989.6373364238984	-418.9232085669405	-418.9232085669405	-418.9232085669405	-418.9232085669405	-418.9232085669405	-418.9232085669405	-193.42664112121386	-193.42664112121386	-193.42664112121386	-193.42664112121386	-1068.0244793807897	-827.2261422712169	-827.2261422712169	-827.2261422712169	-827.2261422712169	-827.2261422712169	-827.2261422712169	-1008.8857763388223	-1008.8857763388223	-1008.8857763388223	-892.5364548256593	-892.536454825924	-12.013505963437446	-12.013505963437535	-12.013505963437535	-12.013505963437535	-12.013505963437535	-5507.9349265217825	-13.0135059635033	-13.013505963440918	-13.01350596347285	-13.0135059634739	-13.013505963471607	-13.013505963464977	-13.013505963464977	-13.013505963464977	-13.013505963464977	-13.013505963464977	-13.013505963464977	-13.013505963464977	-13.013505963464977	-13.013505963445814	-13.013505963445814	-13.013505963445814	-13.01350596343864	-13.013505963547944	4335.822291802936	-12.01350596347609	-12.013505963501993	-1604.3157881618977	-1604.3157881615414	-1254.6448932919238	-1254.6448932915744	-1254.6448932915744	-1254.6448932915744	-1254.6448932915744	-1254.6448932915744	-1254.6448932915744	-1254.6448932915744	-13.013505963502151	-13.013505963502151	-13.013505963502151	-13.013505963502151	-13.013505963502151	-13.013505963502151	-13.013505963502151	-13.013505963502151	-13.013505963499773	-13.013505963499773	-13.013505963499773	-13.013505963499773	-13.013505963499773	-13.013505963499773	-13.984699505434683	Akkermansia_muciniphilaYL44	L-Cysteine-e0
Akkermansia_muciniphilaYL44##H+-e0##Microbe	663.4372740380475	666.5335989801921	-508.4606765564925	-4906.658070067617	10493.151416648647	291.440569825936	291.440569825936	291.440569825936	291.440569825936	291.440569825936	291.440569825936	913.835224087803	913.835224087803	913.835224087803	913.835224087803	-398.06153329773446	-1000.0573760787129	-1000.0573760787129	-1000.0573760787129	-1000.0573760787129	-1000.0573760787129	-1000.0573760787129	-91.75920573419104	-91.75920573419104	-91.75920573419104	-673.5058133039344	-673.5058133042769	-1772.9094993809867	-1772.9094993810172	-1772.9094993810172	-1772.9094993810172	-1772.9094993810172	-4520.87020967117	-1773.409499380128	-228.9136708646912	-485.95464228399936	-485.95464228401914	-798.7398281380996	-798.7398281371146	-798.7398281371146	-798.7398281371146	-798.7398281371146	-798.7398281371146	-798.7398281371146	-798.7398281371146	-798.7398281371146	-798.7398281358237	-798.7398281358237	-798.7398281358237	-798.7398281360042	-798.7398281418014	1375.6780707460978	-798.239828141514	-798.2398281414642	794.0624540605929	794.0624540605096	456.376953242764	456.37695324264587	456.37695324264587	456.37695324264587	456.37695324264587	456.37695324264587	456.37695324264587	456.37695324264587	83.88753704430351	83.88753704430351	83.88753704430351	83.88753704430351	83.88753704430351	83.88753704430351	83.88753704430351	83.88753704430351	83.88753704429905	83.88753704429905	83.88753704429905	83.88753704429905	83.88753704429905	83.88753704429905	85.30699503261263	Akkermansia_muciniphilaYL44	H+-e0
