	IntegralDiff	MaxDiff	MaxTime
Spermidine_e0	2.7920985836460616e-07	4.0536837890778255e-07	1.193029465097271
Sulfate_e0	2.7920985836460616e-07	4.0536837890778255e-07	1.193029465097271
TRHL_e0	5.9859530775613955e-06	8.690951156593578e-06	1.279329810574563
TTP_e0	1.7402458854412082e-06	2.5268307755084536e-06	1.2839284080245075
Thiamin_e0	2.7920985836460616e-07	4.0536837890778255e-07	1.193029465097271
UMP_e0	9.555480681687422e-06	1.3874236792778493e-05	1.2934321760877263
Uracil_e0	0.0	0.0	0.0
Zn2+_e0	2.7920985836460616e-07	4.0536837890778255e-07	1.193029465097271
chromate_e0	0.0	0.0	0.0
dATP_e0	1.7402458854412082e-06	2.5268307755084536e-06	1.2839284080245075
dGTP_e0	1.1783448113489787e-06	1.7107532912503536e-06	1.2135698670403565
ddca_e0	5.2729846904834994e-06	7.637110547667349e-06	1.2733516338896351
fe3_e0	8.389221570171675e-07	1.2179115755853391e-06	1.1945623309139193
meso-2,6-Diaminopimelate_e0	2.5035263455130377e-06	3.6347879479111414e-06	1.209124556172077
