	In	InAmount	Out	OutAmount	All	AllAmount	Type
L-Lysine	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
L-Methionine	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
L-Phenylalanine	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
L-Proline	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
L-Serine	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
L-Threonine	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
L-Tryptophan	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
L-Tyrosine	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
L-Valine	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
Mg	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
Mn2+	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
Myristic acid	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
N-Acetyl-D-glucosamine	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
NADP	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
NH3	bc1009	1		0	bc1009	1	Metabolite
Niacin	bc1001.bc1009	2		0	bc1001.bc1009	2	Metabolite
Nicotinamide ribonucleotide	bc1001	1	bc1001	1	bc1001bc1001	2	Metabolite
Nitrite	bc1001	1		0	bc1001	1	Metabolite
O2	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
Oxidized glutathione	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
PPi	bc1009	1		0	bc1009	1	Metabolite
Putrescine	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
Pyridoxal	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
Riboflavin	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
S-Adenosyl-L-methionine	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
Spermidine	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
Sulfate	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
TRHL	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
TTP	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
Thiamin	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
UMP	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
Zn2+	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Adenosine.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	69	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Adenosine.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	75	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Adenosine.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Adenosine.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.Niacin.Nicotinamide ribonucleotide.Nitrite.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	144	Microbe
bc1009	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	67	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.NH3.Niacin.O2.Oxidized glutathione.PPi.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	74	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Acetate.Ala-Ala.BET.BIOT.CMP.CO2.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.Formate.GTP.Glycerol.Glycine.H+.H2O.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.N-Acetyl-D-glucosamine.NADP.NH3.Niacin.O2.Oxidized glutathione.PPi.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	141	Microbe
dATP	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
dGTP	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
ddca	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
fe3	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
meso-2,6-Diaminopimelate	bc1001.bc1009	2	bc1001.bc1009	2	bc1001.bc1009bc1001.bc1009	4	Metabolite
