PAN##Zn2+-e0##Limosilactobacillus_reuteri_I49	0.0	-2.3512303215511565e-12	0.7060625359659278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7060625359603565	-1.2967404927621828e-13	PAN	Zn2+-e0
PAN##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	1.9042545318370685e-11	36.35966193475015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-36.35966193458213	3.61666252501891e-12	PAN	L-Lysine-e0
Spermidine-e0##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	0.0	1.0055289934030043e-12	-1.128833364253034	0.12883336430481376	0.0	-20.24999999350819	17.999999993487414	6.74999999849635	2.241007379666371e-11	-8.999999997310425	8.99999999745053	1.0000000000707239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Aspartate-e0
Melitose-e0##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	0.0	2.717825964282383e-13	-3.015333457260919	0.5153334572201825	0.0	-20.24999999709499	17.99999999670849	7.499999999575756	2.2497559371004172e-11	-9.9999999986305	9.999999998583416	-2.0000000000294285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	L-Aspartate-e0
Folate-e0##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	0.0	2.2382096176443156e-13	-9.401833550254649	-133.3590249861842	0.0	8267.827609011685	-7372.513962014095	-2733.4413362538335	-1.1084580364695285e-08	3643.1051794935415	-3263.596034563366	337.3982331397442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Aspartate-e0
O2-e0##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	0.0	-6.293099374943267e-11	-7.711666356906932	-1.288333643049985	0.0	17.99999999661027	-15.999999996339213	-5.999999999625934	-1.5857093416116186e-11	7.9999999988570965	-7.999999998827212	1.0000000000198583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Aspartate-e0
Urea-e0##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	0.0	-1.219024881038422e-13	-1.5000000000232228	0.0	0.0	2.2499999990114916	-1.9999999990290183	-0.749999999755433	-4.174660617195514e-12	0.9999999996076228	-0.9999999996273214	-1.0000000000221583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	L-Aspartate-e0
Sucrose##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	0.0	5.924150059399835e-13	-2.2576667286293803	0.2576667286101054	0.0	-13.499999997788938	11.999999997555284	5.2499999995960005	1.723998721558928e-11	-6.999999998916719	6.99999999889978	-1.000000000011319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	L-Aspartate-e0
Thiamine##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	0.0	-1.4573231510439655e-11	-11.174833736108994	-266.84688333672386	0.0	16544.65521802489	-14753.027924029224	-5471.382672508284	-2.2173253455548547e-08	7292.210358987528	-6531.192069126962	676.7964662795666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamine	L-Aspartate-e0
Riboflavin##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	0.0	2.020605904817785e-12	-8.401833550214278	-401.88074205895157	0.0	24864.232827029296	-22171.54188603498	-8220.57400876124	-3.3320702641503885e-08	10956.315538478451	-9814.788103687648	1025.6946994194586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Aspartate-e0
PAN##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	0.0	1.368789526168257e-09	2640.0975755190534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Aspartate-e0
PAN##Sulfate-e0##Limosilactobacillus_reuteri_I49	0.0	2.785549568784518e-13	0.7060625359790415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7060625359728576	1.886268918838141e-13	PAN	Sulfate-e0
Spermidine-e0##L-Arginine-e0##Limosilactobacillus_reuteri_I49	0.0	9.992007221626409e-15	-0.015269128771855378	0.015269128770094453	0.0	-1.3157364087135193e-11	1.0300205133262352e-11	4.740985382056806e-12	5.430100813441641e-13	-8.760991931922035e-12	1.1726952742208141e-11	3.4361402612148595e-13	-1.5842882561400984e-13	-0.5000000000254892	-0.49999999997296407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Arginine-e0
PAN##L-Arginine-e0##Limosilactobacillus_reuteri_I49	0.0	9.912071163853398e-12	22.723747383792222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Arginine-e0
PAN##L-Histidine-e0##Limosilactobacillus_reuteri_I49	0.0	4.725109192804666e-12	9.20497770499863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.204977704959404	1.1048939541069558e-12	PAN	L-Histidine-e0
PAN##L-Proline-e0##Limosilactobacillus_reuteri_I49	0.0	9.254819133275305e-12	18.087781190321998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-18.087781190245302	1.8332002582610585e-12	PAN	L-Proline-e0
PAN##Co2+-e0##Limosilactobacillus_reuteri_I49	0.0	-2.0580204207476527e-12	0.7060625359793725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7060625359651593	-9.559020242022598e-14	PAN	Co2+-e0
PAN##L-Valine-e0##Limosilactobacillus_reuteri_I49	0.0	1.779909553079051e-11	34.56469128226482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-34.56469128211867	3.986144747614162e-12	PAN	L-Valine-e0
O2-e0##L-Threonine-e0##Limosilactobacillus_reuteri_I49	0.0	-4.000000000001515	0.49108651722300956	-0.49108651722300956	0.0	0.0	0.0	7.999999999242357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Threonine-e0
Thiamine##L-Threonine-e0##Limosilactobacillus_reuteri_I49	0.0	-1.0000000000097264	-0.6384124723899103	-101.71659125455048	0.0	3.414069738028047e-08	-2.6488649496059224e-08	7295.176896417964	-2.9230591280793305e-09	4.062317771058588e-08	91.32363438783986	1.055099119184888e-09	-9.005987067212118e-10	2.004611587835825e-09	-1.949729266925715e-11	0.0	0.0	-170.80986334504735	-4.1777458510233725	-268.2999503551318	-262.7267061295112	-263.7459865589765	0.0	255.51920671118256	-1671.331865699878	-217.29792048036376	262.17829898711597	-1.425526363618701e-13	Thiamine	L-Threonine-e0
PAN##L-Threonine-e0##Limosilactobacillus_reuteri_I49	0.0	96.06352557219016	73.08423504302588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-131.08914949496108	1.5120349416974932e-11	PAN	L-Threonine-e0
Spermidine-e0##Spermidine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	1.3322676295501878e-15	-1.1102230246251565e-15	0.0	1.4432899320127035e-15	-1.887379141862766e-15	-3.9968028886505635e-15	1.5543122344752192e-15	5.551115123125783e-16	3.3306690738754696e-16	9.992007221626409e-16	-6.661338147750939e-16	-9.992007221626409e-16	-2.220446049250313e-16	0.0	0.0	6.661338147750939e-16	1.6653345369377348e-15	-1.4432899320127035e-15	-1.1102230246251565e-15	1.2212453270876722e-15	0.9999999999999999	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Spermidine-e0
PAN##fe3-e0##Limosilactobacillus_reuteri_I49	0.0	3.526068326209497e-13	0.7060625359771023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7060625359737485	8.071321389024888e-14	PAN	fe3-e0
Spermidine-e0##H+-e0##Limosilactobacillus_reuteri_I49	0.0	-3.411271265463256e-12	0.8723340703158651	-0.8723340701047357	0.0	8.999999999136023	3.1468161409975437e-10	-13.499999998604782	-2.1266544081299799e-10	17.999999997571777	3.424629468895546e-10	1.0227374502846942e-11	-4.944489262470597e-12	-1.5000000000649738	-1.4999999998763598	0.0	0.0	-1.9701129616578328e-11	-1.900701818158268e-13	-3.140243620691763e-11	-1.574118613234532e-11	5.726086271806707e-12	-3.0000000000061213	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	H+-e0
Melitose-e0##H+-e0##Limosilactobacillus_reuteri_I49	0.0	1.212807632100521e-12	0.48933628156444176	-1.0893362819855552	0.0	9.000000000657963	3.014015703683981e-10	-15.000000000829564	-2.135163157390707e-10	20.00000000049285	2.5064750275305414e-10	-1.2438050589480554e-11	1.2255974013442028e-11	2.9999999999601545	1.0000000000211013	0.0	0.0	1.0947687201223744e-10	-0.03970157616601	-6.232752127815822	-6.254438230123045	1.859851222358385	0.0	-1.8165753087799636	1.8165753087799192	-2.1116853642261004	-1.5280221532520954e-11	-6.52811138479592e-13	Melitose-e0	H+-e0
Folate-e0##H+-e0##Limosilactobacillus_reuteri_I49	0.0	4.058975378029572e-12	9.106338492796302	1976.3359490528258	0.0	-3674.59004926528	-1.2576396102303988e-07	5464.904981714334	1.051512299454771e-07	-7287.199205892873	230.135669660426	2.6494149096834008e-09	-2.2811832423030864e-09	-576.5686297086218	917.6483058002069	0.0	0.0	-109.27110372771166	0.5013643322898851	10.907316223606243	10.945266902642626	-3.254739639105982	0.0	3.1790067903444514	-3.1790067903472847	3.6954493873413132	4.317568524925264e-11	-8.748557434046234e-14	Folate-e0	H+-e0
O2-e0##H+-e0##Limosilactobacillus_reuteri_I49	0.0	4.000000000078681	29.276659296151756	-21.676659295839073	0.0	-8.000000000594484	0.0	12.000000000589438	1.5089796079337248e-10	-16.00000000046694	0.0	0.0	0.0	-1.4999999999980327	1.4999999999980327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	H+-e0
Urea-e0##H+-e0##Limosilactobacillus_reuteri_I49	0.0	9.57012247226885e-13	3.000000000027253	-2.400000000066982	0.0	-0.9999999998030429	-3.59741125777191e-11	1.500000000133342	0.0	-1.9999999999442557	-4.0134340295594484e-11	-8.314238186812872e-12	6.042499833824877e-12	1.4999999999882598	-2.500000000001731	0.0	0.0	-1.042854691490902e-11	0.009925394041540692	1.5581880319608077	1.5636095575367603	-0.4649628055911017	0.0	0.45414382719647195	-0.45414382719905655	0.5279213410554162	-8.733014311701481e-13	-4.529709940470639e-14	Urea-e0	H+-e0
Thiamine##H+-e0##Limosilactobacillus_reuteri_I49	0.0	1.0000000000232152	4.340342915101466	3963.9442321767674	0.0	-7353.180098532057	-2.516452468626085e-07	10938.80996343118	2.1035702957306057e-07	-14586.398411788554	460.2713393208176	5.317133400239982e-09	-4.5992010200279765e-09	-1162.1372594171496	1846.2966116003947	0.0	0.0	395.56833132832014	-15.106664898976335	-2168.1902890779475	-2193.200121303257	658.3002261196934	0.0	-642.9825795511867	642.9825795479181	-747.4377176178683	762.0404041592441	0.0	Thiamine	H+-e0
Riboflavin##H+-e0##Limosilactobacillus_reuteri_I49	0.0	1.3677947663381929e-13	7.106338492747753	5947.620524145652	0.0	-11050.770147799212	-3.782206476898864e-07	16435.214945147574	3.161148924846202e-07	-21915.597617682935	690.4070089806828	8.060510481300298e-09	-6.9619545683963224e-09	-1758.9558891253782	2796.1949174002693	0.0	0.0	-327.81331118258663	0.0397015761660382	6.232752127800511	6.254438230126503	-1.8598512223608763	0.0	1.8165753087827268	-1.8165753087858425	2.111685364203078	2.4511948026884056e-11	-2.313704783318826e-13	Riboflavin	H+-e0
PAN##H+-e0##Limosilactobacillus_reuteri_I49	0.0	-96.06352557379978	-3218.5222266925325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-381.0202020837105	4.934008757118136e-11	PAN	H+-e0
Folate-e0##L-Alanine-e0##Limosilactobacillus_reuteri_I49	0.0	-1.84297022087776e-14	0.3963797965021838	-1244.852812300141	0.0	1.2387772585498169e-08	-9.554923963150941e-09	-4.9956270231632516e-09	-6.070877134334296e-10	8.503548087901436e-09	17.747728156662447	2.2231461116462015e-10	-1.9139179130434059e-10	4.1012526708072983e-10	-3.240074875066057e-12	0.0	0.0	18.339451254353435	0.9080755902003776	0.5295917538327339	0.5283072748979905	0.5194866666747142	0.0	-0.5212026492992372	-6.478797350628234	0.5189905706128908	6.001421581913746e-12	-3.552713678800501e-15	Folate-e0	L-Alanine-e0
Thiamine##L-Alanine-e0##Limosilactobacillus_reuteri_I49	0.0	4.79061235125755e-13	0.7361339077879505	-2493.2489989155383	0.0	2.4791006580926478e-08	-1.9124172467854805e-08	-9.99875737761613e-09	-1.2148575478931889e-09	1.7023467080434784e-08	35.49545631332035	4.462208380573429e-10	-3.859668140648864e-10	8.268443707493134e-10	-6.480149750132114e-12	0.0	0.0	-66.38997761236442	0.9917078555476593	-105.27389820703559	-105.86161029219558	-105.07082840950977	0.0	105.41790125557351	1310.3947577349916	-104.97048854000542	106.06888014478592	-5.861977570020827e-14	Thiamine	L-Alanine-e0
PAN##L-Alanine-e0##Limosilactobacillus_reuteri_I49	0.0	-4.197886482870672e-11	-84.27119748786487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-53.03444007296093	5.002220859751105e-12	PAN	L-Alanine-e0
Spermidine-e0##L-Methionine-e0##Limosilactobacillus_reuteri_I49	0.0	5.440092820663267e-15	-0.009910458859563098	0.009910458858428783	0.0	-8.486433777932234e-12	6.6956440392118566e-12	3.050670827065005e-12	3.1874503036988244e-13	-5.6736837450444e-12	7.62212515326155e-12	2.299271883998699e-13	-1.1313172620930345e-13	2.851052727237402e-13	-3.275157922644212e-14	0.0	0.0	9.511280651963716e-13	-1.7763568394002505e-15	-4.246603069191224e-13	-2.0816681711721685e-13	-2.5435209494162336e-13	-0.9999999999996885	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Methionine-e0
PAN##L-Methionine-e0##Limosilactobacillus_reuteri_I49	0.0	7.547740210611664e-12	14.748894121418507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.748894121365101	1.7674750552032492e-12	PAN	L-Methionine-e0
Thiamine##L-Cysteine-e0##Limosilactobacillus_reuteri_I49	0.0	-4.063416270128073e-14	-0.073354299749954	-11.687348927411268	0.0	3.714939467158729e-09	-2.8196875945241118e-09	-1.4166161577122693e-09	-1.517754810720362e-10	2.38572539501547e-09	5.783931223317961	5.840661287948024e-11	-4.732569891530147e-11	1.0986411780322669e-10	-3.5340619319867983e-12	0.0	0.0	-10.818147005038142	-0.04041700017497496	-16.66904177559947	-16.76209995494625	-16.636887756454332	0.0	16.691843181006757	-16.69184318090809	-16.620999967507537	16.79491900971791	-7.327471962526033e-15	Thiamine	L-Cysteine-e0
PAN##L-Cysteine-e0##Limosilactobacillus_reuteri_I49	0.0	3.2738256550146616e-12	8.397459504980034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.397459504948788	8.615330671091215e-13	PAN	L-Cysteine-e0
PAN##L-Leucine-e0##Limosilactobacillus_reuteri_I49	0.0	2.658850917214295e-11	47.223287155319525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-47.22328715513226	5.265121671982342e-12	PAN	L-Leucine-e0
PAN##L-Isoleucine-e0##Limosilactobacillus_reuteri_I49	0.0	1.9760193481488386e-11	38.570608112658014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-38.57060811248998	4.455102953215828e-12	PAN	L-Isoleucine-e0
Thiamine##L-Tyrosine-e0##Limosilactobacillus_reuteri_I49	0.0	-7.083222897108499e-14	-0.1133207739036507	-18.055102834431512	0.0	5.7443543255430995e-09	-4.436369493987513e-09	-2.0970958303223597e-09	-2.766888940186618e-10	3.760803224395204e-09	8.935257573997072	9.030820535826933e-11	-7.965716974922543e-11	1.7982948463668436e-10	-2.2009061240169103e-12	0.0	0.0	-16.712323544610882	-0.0624378632785324	-25.751029192222273	-25.894789339052803	-25.70135632578963	0.0	25.786253751866397	-25.786253751729262	-25.676812208471127	25.945489580173444	-1.4432899320127035e-14	Thiamine	L-Tyrosine-e0
PAN##L-Tyrosine-e0##Limosilactobacillus_reuteri_I49	0.0	5.5422333389287814e-12	12.972744790278742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-12.97274479022573	1.5294432387236157e-12	PAN	L-Tyrosine-e0
PAN##L-Phenylalanine-e0##Limosilactobacillus_reuteri_I49	0.0	9.961809155356605e-12	19.79070206574431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.790702065660273	2.255973186038318e-12	PAN	L-Phenylalanine-e0
Thiamine##L-Serine-e0##Limosilactobacillus_reuteri_I49	0.0	-1.638689184346731e-13	-0.2598965394708417	-41.40863660565783	0.0	1.3509847462955804e-08	-1.0451962850765995e-08	-3647.5884482202487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamine	L-Serine-e0
PAN##L-Serine-e0##Limosilactobacillus_reuteri_I49	0.0	1.3105960761095048e-11	29.75245722626817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Serine-e0
Spermidine-e0##NH3-e0##Limosilactobacillus_reuteri_I49	0.0	-9.43245481721533e-13	0.9999311241347284	-0.9999311240010647	0.0	2.250000000450797	-4.441845780078779e-10	-2.24999999963169	-2.1261103988479135e-11	3.717218755028284e-10	-4.986356882952236e-10	-1.4863332786774208e-11	7.226108600377756e-12	-1.8598012019310772e-11	0.9999999999544015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	NH3-e0
Melitose-e0##NH3-e0##Limosilactobacillus_reuteri_I49	0.0	-2.1715962361668062e-13	2.4997244967696357	-3.399724497041863	0.0	2.250000000807426	-4.252689311812219e-10	-2.49999999999708	-2.133893062250536e-11	4.0701997328085326e-10	-3.6463654318197314e-10	1.794164816715238e-11	-1.7757351145064604e-11	3.7778224992734977e-11	1.999999999991982	0.0	0.0	0.0	-0.005082089737782125	3.0343895501976594	2.9933470237784343	-1.0289938105319874	0.0	1.0637531019995696	-1.0637531019995696	-1.2122619149428893	0.0	0.0	Melitose-e0	NH3-e0
