	0.26885	0.53835	0.53925	0.9015500000000001	1.6318000000000001	Source	Target
Cu2+##bc1015##Metabolite	0.02823635	0.00217437	0.00217437	3e-07	0.0	Cu2+	bc1015
bc1015##D-Arabinose##Microbe	-0.75499066	-0.05813883	-0.05813883	-7.9e-06	0.0	bc1015	D-Arabinose
D-Arabinose##bc1015##Metabolite	0.75499066	0.05813883	0.05813883	7.9e-06	0.0	D-Arabinose	bc1015
bc1015##D-Glucose##Microbe	-36.10117	-2.78000761	-2.78000761	-0.00037759	-1e-08	bc1015	D-Glucose
D-Glucose##bc1015##Metabolite	36.10117	2.78000761	2.78000761	0.00037759	1e-08	D-Glucose	bc1015
bc1015##Deoxycytidine##Microbe	-0.14710892	-0.01132827	-0.01132827	-1.54e-06	0.0	bc1015	Deoxycytidine
Deoxycytidine##bc1015##Metabolite	0.14710892	0.01132827	0.01132827	1.54e-06	0.0	Deoxycytidine	bc1015
bc1015##Deoxyguanosine##Microbe	-0.02823635	-0.00217437	-0.00217437	-3e-07	0.0	bc1015	Deoxyguanosine
Deoxyguanosine##bc1015##Metabolite	0.02823635	0.00217437	0.00217437	3e-07	0.0	Deoxyguanosine	bc1015
bc1015##Folate##Microbe	-0.08470905	-0.00652311	-0.00652311	-8.9e-07	0.0	bc1015	Folate
Folate##bc1015##Metabolite	0.08470905	0.00652311	0.00652311	8.9e-07	0.0	Folate	bc1015
bc1015##Formate##Microbe	-0.02823635	-0.00217437	-0.00217437	-3e-07	0.0	bc1015	Formate
Formate##bc1015##Metabolite	0.02823635	0.00217437	0.00217437	3e-07	0.0	Formate	bc1015
bc1015##GTP##Microbe	-1.36250089	-0.10492078	-0.10492078	-1.425e-05	0.0	bc1015	GTP
GTP##bc1015##Metabolite	1.36250089	0.10492078	0.10492078	1.425e-05	0.0	GTP	bc1015
bc1015##Glycerol##Microbe	-0.62678615	-0.04826631	-0.04826631	-6.56e-06	0.0	bc1015	Glycerol
Glycerol##bc1015##Metabolite	0.62678615	0.04826631	0.04826631	6.56e-06	0.0	Glycerol	bc1015
bc1015##Glycine##Microbe	-5.04574179	-0.38855252	-0.38855252	-5.277e-05	0.0	bc1015	Glycine
Glycine##bc1015##Metabolite	5.04574179	0.38855252	0.38855252	5.277e-05	0.0	Glycine	bc1015
bc1015##H+##Microbe	51.26717815	3.94788162	3.94788162	0.00053622	1e-08	bc1015	H+
bc1015##H2O##Microbe	132.60470694	10.21136143	10.21136143	0.00138694	2e-08	bc1015	H2O
bc1015##Heme##Microbe	-0.02823635	-0.00217437	-0.00217437	-3e-07	0.0	bc1015	Heme
Heme##bc1015##Metabolite	0.02823635	0.00217437	0.00217437	3e-07	0.0	Heme	bc1015
bc1015##K+##Microbe	-0.02823635	-0.00217437	-0.00217437	-3e-07	0.0	bc1015	K+
K+##bc1015##Metabolite	0.02823635	0.00217437	0.00217437	3e-07	0.0	K+	bc1015
bc1015##L-Alanine##Microbe	-4.55765766	-0.3509671	-0.3509671	-4.767e-05	0.0	bc1015	L-Alanine
L-Alanine##bc1015##Metabolite	4.55765766	0.3509671	0.3509671	4.767e-05	0.0	L-Alanine	bc1015
bc1015##L-Arginine##Microbe	-2.48233167	-0.1911545	-0.1911545	-2.596e-05	0.0	bc1015	L-Arginine
L-Arginine##bc1015##Metabolite	2.48233167	0.1911545	0.1911545	2.596e-05	0.0	L-Arginine	bc1015
bc1015##L-Asparagine##Microbe	-2.02081513	-0.15561494	-0.15561494	-2.114e-05	0.0	bc1015	L-Asparagine
L-Asparagine##bc1015##Metabolite	2.02081513	0.15561494	0.15561494	2.114e-05	0.0	L-Asparagine	bc1015
bc1015##L-Aspartate##Microbe	-2.02081513	-0.15561494	-0.15561494	-2.114e-05	0.0	bc1015	L-Aspartate
L-Aspartate##bc1015##Metabolite	2.02081513	0.15561494	0.15561494	2.114e-05	0.0	L-Aspartate	bc1015
bc1015##L-Cysteine##Microbe	-0.76620707	-0.05900256	-0.05900256	-8.01e-06	0.0	bc1015	L-Cysteine
L-Cysteine##bc1015##Metabolite	0.76620707	0.05900256	0.05900256	8.01e-06	0.0	L-Cysteine	bc1015
bc1015##L-Glutamate##Microbe	-2.56913455	-0.19783884	-0.19783884	-2.687e-05	0.0	bc1015	L-Glutamate
L-Glutamate##bc1015##Metabolite	2.56913455	0.19783884	0.19783884	2.687e-05	0.0	L-Glutamate	bc1015
bc1015##L-Glutamine##Microbe	-2.1480529	-0.16541302	-0.16541302	-2.247e-05	0.0	bc1015	L-Glutamine
L-Glutamine##bc1015##Metabolite	2.1480529	0.16541302	0.16541302	2.247e-05	0.0	L-Glutamine	bc1015
bc1015##L-Histidine##Microbe	-0.79757227	-0.06141787	-0.06141787	-8.34e-06	0.0	bc1015	L-Histidine
L-Histidine##bc1015##Metabolite	0.79757227	0.06141787	0.06141787	8.34e-06	0.0	L-Histidine	bc1015
bc1015##L-Isoleucine##Microbe	-2.4330435	-0.18735901	-0.18735901	-2.545e-05	0.0	bc1015	L-Isoleucine
L-Isoleucine##bc1015##Metabolite	2.4330435	0.18735901	0.18735901	2.545e-05	0.0	L-Isoleucine	bc1015
bc1015##L-Leucine##Microbe	-3.77726643	-0.29087227	-0.29087227	-3.951e-05	0.0	bc1015	L-Leucine
L-Leucine##bc1015##Metabolite	3.77726643	0.29087227	0.29087227	3.951e-05	0.0	L-Leucine	bc1015
bc1015##L-Lysine##Microbe	-2.87215632	-0.22117334	-0.22117334	-3.004e-05	0.0	bc1015	L-Lysine
L-Lysine##bc1015##Metabolite	2.87215632	0.22117334	0.22117334	3.004e-05	0.0	L-Lysine	bc1015
bc1015##L-Methionine##Microbe	-1.22950057	-0.09467895	-0.09467895	-1.286e-05	0.0	bc1015	L-Methionine
L-Methionine##bc1015##Metabolite	1.22950057	0.09467895	0.09467895	1.286e-05	0.0	L-Methionine	bc1015
bc1015##L-Phenylalanine##Microbe	-1.55481785	-0.11973034	-0.11973034	-1.626e-05	0.0	bc1015	L-Phenylalanine
L-Phenylalanine##bc1015##Metabolite	1.55481785	0.11973034	0.11973034	1.626e-05	0.0	L-Phenylalanine	bc1015
bc1015##L-Proline##Microbe	-1.85502764	-0.14284831	-0.14284831	-1.94e-05	0.0	bc1015	L-Proline
L-Proline##bc1015##Metabolite	1.85502764	0.14284831	0.14284831	1.94e-05	0.0	L-Proline	bc1015
bc1015##L-Serine##Microbe	-2.14736889	-0.16536034	-0.16536034	-2.246e-05	0.0	bc1015	L-Serine
L-Serine##bc1015##Metabolite	2.14736889	0.16536034	0.16536034	2.246e-05	0.0	L-Serine	bc1015
bc1015##L-Threonine##Microbe	-2.12387223	-0.16355096	-0.16355096	-2.221e-05	0.0	bc1015	L-Threonine
L-Threonine##bc1015##Metabolite	2.12387223	0.16355096	0.16355096	2.221e-05	0.0	L-Threonine	bc1015
bc1015##L-Tryptophan##Microbe	-0.47495877	-0.03657469	-0.03657469	-4.97e-06	0.0	bc1015	L-Tryptophan
L-Tryptophan##bc1015##Metabolite	0.47495877	0.03657469	0.03657469	4.97e-06	0.0	L-Tryptophan	bc1015
bc1015##L-Tyrosine##Microbe	-1.21428138	-0.09350698	-0.09350698	-1.27e-05	0.0	bc1015	L-Tyrosine
L-Tyrosine##bc1015##Metabolite	1.21428138	0.09350698	0.09350698	1.27e-05	0.0	L-Tyrosine	bc1015
bc1015##L-Valine##Microbe	-3.54426779	-0.27292998	-0.27292998	-3.707e-05	0.0	bc1015	L-Valine
L-Valine##bc1015##Metabolite	3.54426779	0.27292998	0.27292998	3.707e-05	0.0	L-Valine	bc1015
bc1015##Mg##Microbe	-0.02823635	-0.00217437	-0.00217437	-3e-07	0.0	bc1015	Mg
Mg##bc1015##Metabolite	0.02823635	0.00217437	0.00217437	3e-07	0.0	Mg	bc1015
bc1015##Mn2+##Microbe	-0.02823635	-0.00217437	-0.00217437	-3e-07	0.0	bc1015	Mn2+
Mn2+##bc1015##Metabolite	0.02823635	0.00217437	0.00217437	3e-07	0.0	Mn2+	bc1015
bc1015##Myristic acid##Microbe	-0.85258609	-0.06565427	-0.06565427	-8.92e-06	0.0	bc1015	Myristic acid
Myristic acid##bc1015##Metabolite	0.85258609	0.06565427	0.06565427	8.92e-06	0.0	Myristic acid	bc1015
bc1015##N-Acetyl-D-glucosamine##Microbe	-1.03489056	-0.07969281	-0.07969281	-1.082e-05	0.0	bc1015	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1015##Metabolite	1.03489056	0.07969281	0.07969281	1.082e-05	0.0	N-Acetyl-D-glucosamine	bc1015
bc1015##NADP##Microbe	-0.0564727	-0.00434874	-0.00434874	-5.9e-07	0.0	bc1015	NADP
NADP##bc1015##Metabolite	0.0564727	0.00434874	0.00434874	5.9e-07	0.0	NADP	bc1015
bc1015##NH3##Microbe	0.14118175	0.01087185	0.01087185	1.48e-06	0.0	bc1015	NH3
bc1015##Niacin##Microbe	0.02823635	0.00217437	0.00217437	3e-07	0.0	bc1015	Niacin
bc1015##Nicotinamide ribonucleotide##Microbe	-0.02823635	-0.00217437	-0.00217437	-3e-07	0.0	bc1015	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1015##Metabolite	0.02823635	0.00217437	0.00217437	3e-07	0.0	Nicotinamide ribonucleotide	bc1015
bc1015##O2##Microbe	-65.65985471	-5.05620444	-5.05620444	-0.00068675	-1e-08	bc1015	O2
O2##bc1015##Metabolite	65.65985471	5.05620444	5.05620444	0.00068675	1e-08	O2	bc1015
bc1015##Oxidized glutathione##Microbe	-0.01411817	-0.00108718	-0.00108718	-1.5e-07	0.0	bc1015	Oxidized glutathione
Oxidized glutathione##bc1015##Metabolite	0.01411817	0.00108718	0.00108718	1.5e-07	0.0	Oxidized glutathione	bc1015
bc1015##PPi##Microbe	0.27784401	0.02139566	0.02139566	2.91e-06	0.0	bc1015	PPi
bc1015##Putrescine##Microbe	-0.02823635	-0.00217437	-0.00217437	-3e-07	0.0	bc1015	Putrescine
Putrescine##bc1015##Metabolite	0.02823635	0.00217437	0.00217437	3e-07	0.0	Putrescine	bc1015
bc1015##Pyridoxal##Microbe	-0.02823635	-0.00217437	-0.00217437	-3e-07	0.0	bc1015	Pyridoxal
Pyridoxal##bc1015##Metabolite	0.02823635	0.00217437	0.00217437	3e-07	0.0	Pyridoxal	bc1015
bc1015##Riboflavin##Microbe	-0.08470905	-0.00652311	-0.00652311	-8.9e-07	0.0	bc1015	Riboflavin
Riboflavin##bc1015##Metabolite	0.08470905	0.00652311	0.00652311	8.9e-07	0.0	Riboflavin	bc1015
bc1015##S-Adenosyl-L-methionine##Microbe	-0.08470905	-0.00652311	-0.00652311	-8.9e-07	0.0	bc1015	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1015##Metabolite	0.08470905	0.00652311	0.00652311	8.9e-07	0.0	S-Adenosyl-L-methionine	bc1015
bc1015##Spermidine##Microbe	-0.02823635	-0.00217437	-0.00217437	-3e-07	0.0	bc1015	Spermidine
Spermidine##bc1015##Metabolite	0.02823635	0.00217437	0.00217437	3e-07	0.0	Spermidine	bc1015
bc1015##Sulfate##Microbe	-0.02823635	-0.00217437	-0.00217437	-3e-07	0.0	bc1015	Sulfate
Sulfate##bc1015##Metabolite	0.02823635	0.00217437	0.00217437	3e-07	0.0	Sulfate	bc1015
bc1015##TRHL##Microbe	-0.59600556	-0.04589602	-0.04589602	-6.23e-06	0.0	bc1015	TRHL
TRHL##bc1015##Metabolite	0.59600556	0.04589602	0.04589602	6.23e-06	0.0	TRHL	bc1015
bc1015##TTP##Microbe	-0.17531452	-0.01350027	-0.01350027	-1.83e-06	0.0	bc1015	TTP
TTP##bc1015##Metabolite	0.17531452	0.01350027	0.01350027	1.83e-06	0.0	TTP	bc1015
bc1015##Thiamin##Microbe	-0.02823635	-0.00217437	-0.00217437	-3e-07	0.0	bc1015	Thiamin
Thiamin##bc1015##Metabolite	0.02823635	0.00217437	0.00217437	3e-07	0.0	Thiamin	bc1015
bc1015##UMP##Microbe	-0.9422121	-0.07255601	-0.07255601	-9.85e-06	0.0	bc1015	UMP
UMP##bc1015##Metabolite	0.9422121	0.07255601	0.07255601	9.85e-06	0.0	UMP	bc1015
bc1015##Zn2+##Microbe	-0.02823635	-0.00217437	-0.00217437	-3e-07	0.0	bc1015	Zn2+
Zn2+##bc1015##Metabolite	0.02823635	0.00217437	0.00217437	3e-07	0.0	Zn2+	bc1015
bc1015##dATP##Microbe	-0.17531452	-0.01350027	-0.01350027	-1.83e-06	0.0	bc1015	dATP
dATP##bc1015##Metabolite	0.17531452	0.01350027	0.01350027	1.83e-06	0.0	dATP	bc1015
bc1015##dGTP##Microbe	-0.11887257	-0.0091539	-0.0091539	-1.24e-06	0.0	bc1015	dGTP
dGTP##bc1015##Metabolite	0.11887257	0.0091539	0.0091539	1.24e-06	0.0	dGTP	bc1015
bc1015##ddca##Microbe	-0.65739523	-0.05062339	-0.05062339	-6.88e-06	0.0	bc1015	ddca
ddca##bc1015##Metabolite	0.65739523	0.05062339	0.05062339	6.88e-06	0.0	ddca	bc1015
bc1015##fe3##Microbe	-0.08470905	-0.00652311	-0.00652311	-8.9e-07	0.0	bc1015	fe3
fe3##bc1015##Metabolite	0.08470905	0.00652311	0.00652311	8.9e-07	0.0	fe3	bc1015
bc1015##meso-2,6-Diaminopimelate##Microbe	-0.25166355	-0.01937961	-0.01937961	-2.63e-06	0.0	bc1015	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1015##Metabolite	0.25166355	0.01937961	0.01937961	2.63e-06	0.0	meso-2,6-Diaminopimelate	bc1015
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-1.24769034	-0.09607967	-0.09607967	-1.269e-05	0.0	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1010##Metabolite	1.24769034	0.09607967	0.09607967	1.269e-05	0.0	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1010
bc1010##2-Oxoglutarate##Microbe	-0.05620772	-0.00432833	-0.00432833	-5.7e-07	0.0	bc1010	2-Oxoglutarate
2-Oxoglutarate##bc1010##Metabolite	0.05620772	0.00432833	0.00432833	5.7e-07	0.0	2-Oxoglutarate	bc1010
bc1010##4-Hydroxybenzoate##Microbe	-0.02810386	-0.00216417	-0.00216417	-2.9e-07	0.0	bc1010	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1010##Metabolite	0.02810386	0.00216417	0.00216417	2.9e-07	0.0	4-Hydroxybenzoate	bc1010
bc1010##5-Aminolevulinate##Microbe	-0.22483088	-0.01731333	-0.01731333	-2.29e-06	0.0	bc1010	5-Aminolevulinate
5-Aminolevulinate##bc1010##Metabolite	0.22483088	0.01731333	0.01731333	2.29e-06	0.0	5-Aminolevulinate	bc1010
bc1010##AMP##Microbe	-0.71883373	-0.05535453	-0.05535453	-7.31e-06	0.0	bc1010	AMP
AMP##bc1010##Metabolite	0.71883373	0.05535453	0.05535453	7.31e-06	0.0	AMP	bc1010
bc1010##Acetate##Microbe	57.40029105	4.42016827	4.42016827	0.00058367	1e-08	bc1010	Acetate
bc1010##Adenosine##Microbe	-0.35647934	-0.02745106	-0.02745106	-3.62e-06	0.0	bc1010	Adenosine
Adenosine##bc1010##Metabolite	0.35647934	0.02745106	0.02745106	3.62e-06	0.0	Adenosine	bc1010
bc1010##Ala-Ala##Microbe	-0.25048271	-0.01928868	-0.01928868	-2.55e-06	0.0	bc1010	Ala-Ala
Ala-Ala##bc1010##Metabolite	0.25048271	0.01928868	0.01928868	2.55e-06	0.0	Ala-Ala	bc1010
bc1010##BET##Microbe	-0.05620772	-0.00432833	-0.00432833	-5.7e-07	0.0	bc1010	BET
BET##bc1010##Metabolite	0.05620772	0.00432833	0.00432833	5.7e-07	0.0	BET	bc1010
bc1010##BIOT##Microbe	-0.02810386	-0.00216417	-0.00216417	-2.9e-07	0.0	bc1010	BIOT
BIOT##bc1010##Metabolite	0.02810386	0.00216417	0.00216417	2.9e-07	0.0	BIOT	bc1010
bc1010##CMP##Microbe	-0.84230299	-0.06486241	-0.06486241	-8.56e-06	0.0	bc1010	CMP
CMP##bc1010##Metabolite	0.84230299	0.06486241	0.06486241	8.56e-06	0.0	CMP	bc1010
bc1010##CO2##Microbe	72.673463	5.59629454	5.59629454	0.00073898	1e-08	bc1010	CO2
bc1010##Ca2+##Microbe	-0.02810386	-0.00216417	-0.00216417	-2.9e-07	0.0	bc1010	Ca2+
Ca2+##bc1010##Metabolite	0.02810386	0.00216417	0.00216417	2.9e-07	0.0	Ca2+	bc1010
bc1010##Chorismate##Microbe	-0.05620772	-0.00432833	-0.00432833	-5.7e-07	0.0	bc1010	Chorismate
Chorismate##bc1010##Metabolite	0.05620772	0.00432833	0.00432833	5.7e-07	0.0	Chorismate	bc1010
bc1010##Cl-##Microbe	-0.02810386	-0.00216417	-0.00216417	-2.9e-07	0.0	bc1010	Cl-
Cl-##bc1010##Metabolite	0.02810386	0.00216417	0.00216417	2.9e-07	0.0	Cl-	bc1010
bc1010##Co2+##Microbe	-0.02810386	-0.00216417	-0.00216417	-2.9e-07	0.0	bc1010	Co2+
Co2+##bc1010##Metabolite	0.02810386	0.00216417	0.00216417	2.9e-07	0.0	Co2+	bc1010
bc1010##CoA##Microbe	-0.05620772	-0.00432833	-0.00432833	-5.7e-07	0.0	bc1010	CoA
CoA##bc1010##Metabolite	0.05620772	0.00432833	0.00432833	5.7e-07	0.0	CoA	bc1010
bc1010##Cu2+##Microbe	-0.02810386	-0.00216417	-0.00216417	-2.9e-07	0.0	bc1010	Cu2+
Cu2+##bc1010##Metabolite	0.02810386	0.00216417	0.00216417	2.9e-07	0.0	Cu2+	bc1010
bc1010##D-Arabinose##Microbe	-0.75144812	-0.05786603	-0.05786603	-7.64e-06	0.0	bc1010	D-Arabinose
D-Arabinose##bc1010##Metabolite	0.75144812	0.05786603	0.05786603	7.64e-06	0.0	D-Arabinose	bc1010
bc1010##D-Glucose##Microbe	-37.13342041	-2.85949712	-2.85949712	-0.00037759	-1e-08	bc1010	D-Glucose
D-Glucose##bc1010##Metabolite	37.13342041	2.85949712	2.85949712	0.00037759	1e-08	D-Glucose	bc1010
bc1010##Deoxycytidine##Microbe	-0.21186219	-0.01631467	-0.01631467	-2.15e-06	0.0	bc1010	Deoxycytidine
Deoxycytidine##bc1010##Metabolite	0.21186219	0.01631467	0.01631467	2.15e-06	0.0	Deoxycytidine	bc1010
bc1010##Deoxyguanosine##Microbe	-0.02810386	-0.00216417	-0.00216417	-2.9e-07	0.0	bc1010	Deoxyguanosine
Deoxyguanosine##bc1010##Metabolite	0.02810386	0.00216417	0.00216417	2.9e-07	0.0	Deoxyguanosine	bc1010
bc1010##Folate##Microbe	-0.08431158	-0.0064925	-0.0064925	-8.6e-07	0.0	bc1010	Folate
Folate##bc1010##Metabolite	0.08431158	0.0064925	0.0064925	8.6e-07	0.0	Folate	bc1010
bc1010##Fumarate##Microbe	-0.02810386	-0.00216417	-0.00216417	-2.9e-07	0.0	bc1010	Fumarate
Fumarate##bc1010##Metabolite	0.02810386	0.00216417	0.00216417	2.9e-07	0.0	Fumarate	bc1010
bc1010##GTP##Microbe	-1.35610782	-0.10442847	-0.10442847	-1.379e-05	0.0	bc1010	GTP
GTP##bc1010##Metabolite	1.35610782	0.10442847	0.10442847	1.379e-05	0.0	GTP	bc1010
bc1010##Glycerol##Microbe	-0.62384517	-0.04803984	-0.04803984	-6.34e-06	0.0	bc1010	Glycerol
Glycerol##bc1010##Metabolite	0.62384517	0.04803984	0.04803984	6.34e-06	0.0	Glycerol	bc1010
bc1010##Glycine##Microbe	-4.99396251	-0.3845652	-0.3845652	-5.078e-05	0.0	bc1010	Glycine
Glycine##bc1010##Metabolite	4.99396251	0.3845652	0.3845652	5.078e-05	0.0	Glycine	bc1010
bc1010##H+##Microbe	51.52017473	3.96736388	3.96736388	0.00052388	1e-08	bc1010	H+
bc1010##H2O##Microbe	133.66026435	10.29264571	10.29264571	0.00135912	2e-08	bc1010	H2O
bc1010##Heme##Microbe	-0.02810386	-0.00216417	-0.00216417	-2.9e-07	0.0	bc1010	Heme
Heme##bc1010##Metabolite	0.02810386	0.00216417	0.00216417	2.9e-07	0.0	Heme	bc1010
bc1010##K+##Microbe	-0.02810386	-0.00216417	-0.00216417	-2.9e-07	0.0	bc1010	K+
K+##bc1010##Metabolite	0.02810386	0.00216417	0.00216417	2.9e-07	0.0	K+	bc1010
bc1010##L-Alanine##Microbe	-4.53627241	-0.34932031	-0.34932031	-4.613e-05	0.0	bc1010	L-Alanine
L-Alanine##bc1010##Metabolite	4.53627241	0.34932031	0.34932031	4.613e-05	0.0	L-Alanine	bc1010
bc1010##L-Arginine##Microbe	-2.47068418	-0.19025757	-0.19025757	-2.512e-05	0.0	bc1010	L-Arginine
L-Arginine##bc1010##Metabolite	2.47068418	0.19025757	0.19025757	2.512e-05	0.0	L-Arginine	bc1010
bc1010##L-Asparagine##Microbe	-2.01133315	-0.15488477	-0.15488477	-2.045e-05	0.0	bc1010	L-Asparagine
L-Asparagine##bc1010##Metabolite	2.01133315	0.15488477	0.15488477	2.045e-05	0.0	L-Asparagine	bc1010
bc1010##L-Aspartate##Microbe	-2.01133315	-0.15488477	-0.15488477	-2.045e-05	0.0	bc1010	L-Aspartate
L-Aspartate##bc1010##Metabolite	2.01133315	0.15488477	0.15488477	2.045e-05	0.0	L-Aspartate	bc1010
bc1010##L-Cysteine##Microbe	-0.7626119	-0.05872571	-0.05872571	-7.75e-06	0.0	bc1010	L-Cysteine
L-Cysteine##bc1010##Metabolite	0.7626119	0.05872571	0.05872571	7.75e-06	0.0	L-Cysteine	bc1010
bc1010##L-Glutamate##Microbe	-1.41462963	-0.10893501	-0.10893501	-1.438e-05	0.0	bc1010	L-Glutamate
L-Glutamate##bc1010##Metabolite	1.41462963	0.10893501	0.10893501	1.438e-05	0.0	L-Glutamate	bc1010
bc1010##L-Glutamine##Microbe	-3.22421631	-0.24828408	-0.24828408	-3.279e-05	0.0	bc1010	L-Glutamine
L-Glutamine##bc1010##Metabolite	3.22421631	0.24828408	0.24828408	3.279e-05	0.0	L-Glutamine	bc1010
bc1010##L-Histidine##Microbe	-0.79382993	-0.06112969	-0.06112969	-8.07e-06	0.0	bc1010	L-Histidine
L-Histidine##bc1010##Metabolite	0.79382993	0.06112969	0.06112969	8.07e-06	0.0	L-Histidine	bc1010
bc1010##L-Isoleucine##Microbe	-2.42162727	-0.18647989	-0.18647989	-2.462e-05	0.0	bc1010	L-Isoleucine
L-Isoleucine##bc1010##Metabolite	2.42162727	0.18647989	0.18647989	2.462e-05	0.0	L-Isoleucine	bc1010
bc1010##L-Leucine##Microbe	-3.75954289	-0.28950746	-0.28950746	-3.823e-05	0.0	bc1010	L-Leucine
L-Leucine##bc1010##Metabolite	3.75954289	0.28950746	0.28950746	3.823e-05	0.0	L-Leucine	bc1010
bc1010##L-Lysine##Microbe	-2.85867971	-0.22013556	-0.22013556	-2.907e-05	0.0	bc1010	L-Lysine
L-Lysine##bc1010##Metabolite	2.85867971	0.22013556	0.22013556	2.907e-05	0.0	L-Lysine	bc1010
bc1010##L-Methionine##Microbe	-1.22373156	-0.0942347	-0.0942347	-1.244e-05	0.0	bc1010	L-Methionine
L-Methionine##bc1010##Metabolite	1.22373156	0.0942347	0.0942347	1.244e-05	0.0	L-Methionine	bc1010
bc1010##L-Phenylalanine##Microbe	-1.5475224	-0.11916855	-0.11916855	-1.574e-05	0.0	bc1010	L-Phenylalanine
L-Phenylalanine##bc1010##Metabolite	1.5475224	0.11916855	0.11916855	1.574e-05	0.0	L-Phenylalanine	bc1010
bc1010##L-Proline##Microbe	-1.84632355	-0.14217804	-0.14217804	-1.877e-05	0.0	bc1010	L-Proline
