	0.88965	1.6289500000000001	Source	Target
bc1008##BET##Microbe	0.0219938	1.7e-07	bc1008	BET
BET##bc1008##Metabolite	-0.0219938	-1.7e-07	BET	bc1008
bc1008##BIOT##Microbe	0.0109969	8e-08	bc1008	BIOT
BIOT##bc1008##Metabolite	-0.0109969	-8e-08	BIOT	bc1008
bc1008##CMP##Microbe	0.09330588999999999	7e-07	bc1008	CMP
CMP##bc1008##Metabolite	-0.09330588999999999	-7e-07	CMP	bc1008
bc1008##CO2##Microbe	-2.03817124	-1.533e-05	bc1008	CO2
bc1008##Ca2+##Microbe	0.0109969	8e-08	bc1008	Ca2+
Ca2+##bc1008##Metabolite	-0.0109969	-8e-08	Ca2+	bc1008
bc1008##Chitobiose##Microbe	0.20152371	1.52e-06	bc1008	Chitobiose
Chitobiose##bc1008##Metabolite	-0.20152371	-1.52e-06	Chitobiose	bc1008
bc1008##Chorismate##Microbe	0.0219938	1.7e-07	bc1008	Chorismate
Chorismate##bc1008##Metabolite	-0.0219938	-1.7e-07	Chorismate	bc1008
bc1008##Citrate##Microbe	0.49006316	3.69e-06	bc1008	Citrate
Citrate##bc1008##Metabolite	-0.49006316	-3.69e-06	Citrate	bc1008
bc1008##Cl-##Microbe	0.0109969	8e-08	bc1008	Cl-
Cl-##bc1008##Metabolite	-0.0109969	-8e-08	Cl-	bc1008
bc1008##Co2+##Microbe	0.0109969	8e-08	bc1008	Co2+
Co2+##bc1008##Metabolite	-0.0109969	-8e-08	Co2+	bc1008
bc1008##CoA##Microbe	0.0219938	1.7e-07	bc1008	CoA
CoA##bc1008##Metabolite	-0.0219938	-1.7e-07	CoA	bc1008
bc1008##Cu2+##Microbe	0.0109969	8e-08	bc1008	Cu2+
Cu2+##bc1008##Metabolite	-0.0109969	-8e-08	Cu2+	bc1008
bc1008##Cytidine##Microbe	0.23628306999999998	1.78e-06	bc1008	Cytidine
Cytidine##bc1008##Metabolite	-0.23628306999999998	-1.78e-06	Cytidine	bc1008
bc1008##D-Alanine##Microbe	0.19602527	1.47e-06	bc1008	D-Alanine
D-Alanine##bc1008##Metabolite	-0.19602527	-1.47e-06	D-Alanine	bc1008
bc1008##D-Arabinose##Microbe	0.2940379	2.21e-06	bc1008	D-Arabinose
D-Arabinose##bc1008##Metabolite	-0.2940379	-2.21e-06	D-Arabinose	bc1008
bc1008##D-Glucose##Microbe	68.20922241	0.00051291	bc1008	D-Glucose
D-Glucose##bc1008##Metabolite	-68.20922241	-0.00051291	D-Glucose	bc1008
bc1008##Deoxycytidine##Microbe	0.04733901	3.6e-07	bc1008	Deoxycytidine
Deoxycytidine##bc1008##Metabolite	-0.04733901	-3.6e-07	Deoxycytidine	bc1008
bc1008##Folate##Microbe	0.0329907	2.5e-07	bc1008	Folate
Folate##bc1008##Metabolite	-0.0329907	-2.5e-07	Folate	bc1008
bc1008##Formate##Microbe	0.0109969	8e-08	bc1008	Formate
Formate##bc1008##Metabolite	-0.0109969	-8e-08	Formate	bc1008
bc1008##Fumarate##Microbe	0.23499414999999998	1.77e-06	bc1008	Fumarate
Fumarate##bc1008##Metabolite	-0.23499414999999998	-1.77e-06	Fumarate	bc1008
bc1008##GTP##Microbe	0.54163513	4.07e-06	bc1008	GTP
GTP##bc1008##Metabolite	-0.54163513	-4.07e-06	GTP	bc1008
bc1008##Glucose-1-phosphate##Microbe	0.25794344	1.94e-06	bc1008	Glucose-1-phosphate
Glucose-1-phosphate##bc1008##Metabolite	-0.25794344	-1.94e-06	Glucose-1-phosphate	bc1008
bc1008##Glycerol##Microbe	0.2441075	1.84e-06	bc1008	Glycerol
Glycerol##bc1008##Metabolite	-0.2441075	-1.84e-06	Glycerol	bc1008
bc1008##Glycine##Microbe	1.96510951	1.478e-05	bc1008	Glycine
Glycine##bc1008##Metabolite	-1.96510951	-1.478e-05	Glycine	bc1008
bc1008##H+##Microbe	-165.65937455	-0.00124568	bc1008	H+
bc1008##H2O##Microbe	-23.68738147	-0.00017812	bc1008	H2O
bc1008##Heme##Microbe	0.0109969	8e-08	bc1008	Heme
Heme##bc1008##Metabolite	-0.0109969	-8e-08	Heme	bc1008
bc1008##K+##Microbe	0.0109969	8e-08	bc1008	K+
K+##bc1008##Metabolite	-0.0109969	-8e-08	K+	bc1008
bc1008##L-Alanine##Microbe	1.77502076	1.335e-05	bc1008	L-Alanine
L-Alanine##bc1008##Metabolite	-1.77502076	-1.335e-05	L-Alanine	bc1008
bc1008##L-Arginine##Microbe	0.96676639	7.27e-06	bc1008	L-Arginine
L-Arginine##bc1008##Metabolite	-0.96676639	-7.27e-06	L-Arginine	bc1008
bc1008##L-Asparagine##Microbe	0.78702462	5.92e-06	bc1008	L-Asparagine
L-Asparagine##bc1008##Metabolite	-0.78702462	-5.92e-06	L-Asparagine	bc1008
bc1008##L-Aspartate##Microbe	0.78702462	5.92e-06	bc1008	L-Aspartate
L-Aspartate##bc1008##Metabolite	-0.78702462	-5.92e-06	L-Aspartate	bc1008
bc1008##L-Cysteine##Microbe	0.29840624	2.24e-06	bc1008	L-Cysteine
L-Cysteine##bc1008##Metabolite	-0.29840624	-2.24e-06	L-Cysteine	bc1008
bc1008##L-Glutamate##Microbe	0.95658495	7.19e-06	bc1008	L-Glutamate
L-Glutamate##bc1008##Metabolite	-0.95658495	-7.19e-06	L-Glutamate	bc1008
bc1008##L-Glutamine##Microbe	0.85857231	6.46e-06	bc1008	L-Glutamine
L-Glutamine##bc1008##Metabolite	-0.85857231	-6.46e-06	L-Glutamine	bc1008
bc1008##L-Histidine##Microbe	0.31062169	2.34e-06	bc1008	L-Histidine
L-Histidine##bc1008##Metabolite	-0.31062169	-2.34e-06	L-Histidine	bc1008
bc1008##L-Isoleucine##Microbe	0.94757066	7.13e-06	bc1008	L-Isoleucine
L-Isoleucine##bc1008##Metabolite	-0.94757066	-7.13e-06	L-Isoleucine	bc1008
bc1008##L-Lactate##Microbe	-68.16929804	-0.00051261	bc1008	L-Lactate
bc1008##L-Leucine##Microbe	1.47109038	1.106e-05	bc1008	L-Leucine
L-Leucine##bc1008##Metabolite	-1.47109038	-1.106e-05	L-Leucine	bc1008
bc1008##L-Lysine##Microbe	1.11858711	8.41e-06	bc1008	L-Lysine
L-Lysine##bc1008##Metabolite	-1.11858711	-8.41e-06	L-Lysine	bc1008
bc1008##L-Methionine##Microbe	0.50083385	3.77e-06	bc1008	L-Methionine
L-Methionine##bc1008##Metabolite	-0.50083385	-3.77e-06	L-Methionine	bc1008
bc1008##L-Phenylalanine##Microbe	0.6055378	4.55e-06	bc1008	L-Phenylalanine
L-Phenylalanine##bc1008##Metabolite	-0.6055378	-4.55e-06	L-Phenylalanine	bc1008
bc1008##L-Proline##Microbe	0.7224572	5.43e-06	bc1008	L-Proline
L-Proline##bc1008##Metabolite	-0.7224572	-5.43e-06	L-Proline	bc1008
bc1008##L-Serine##Microbe	0.83631212	6.29e-06	bc1008	L-Serine
L-Serine##bc1008##Metabolite	-0.83631212	-6.29e-06	L-Serine	bc1008
bc1008##L-Threonine##Microbe	0.8271611400000001	6.22e-06	bc1008	L-Threonine
L-Threonine##bc1008##Metabolite	-0.8271611400000001	-6.22e-06	L-Threonine	bc1008
bc1008##L-Tryptophan##Microbe	0.18497696000000002	1.39e-06	bc1008	L-Tryptophan
L-Tryptophan##bc1008##Metabolite	-0.18497696000000002	-1.39e-06	L-Tryptophan	bc1008
bc1008##L-Tyrosine##Microbe	0.47291279999999997	3.56e-06	bc1008	L-Tyrosine
L-Tyrosine##bc1008##Metabolite	-0.47291279999999997	-3.56e-06	L-Tyrosine	bc1008
bc1008##L-Valine##Microbe	1.38034696	1.038e-05	bc1008	L-Valine
L-Valine##bc1008##Metabolite	-1.38034696	-1.038e-05	L-Valine	bc1008
bc1008##Mg##Microbe	0.0109969	8e-08	bc1008	Mg
Mg##bc1008##Metabolite	-0.0109969	-8e-08	Mg	bc1008
bc1008##Mn2+##Microbe	0.0109969	8e-08	bc1008	Mn2+
Mn2+##bc1008##Metabolite	-0.0109969	-8e-08	Mn2+	bc1008
bc1008##Myristic acid##Microbe	0.40304743	3.03e-06	bc1008	Myristic acid
Myristic acid##bc1008##Metabolite	-0.40304743	-3.03e-06	Myristic acid	bc1008
bc1008##NADP##Microbe	0.0329907	2.5e-07	bc1008	NADP
NADP##bc1008##Metabolite	-0.0329907	-2.5e-07	NADP	bc1008
bc1008##NH3##Microbe	-0.0549845	-4.1e-07	bc1008	NH3
bc1008##Niacin##Microbe	-0.0109969	-8e-08	bc1008	Niacin
bc1008##O2##Microbe	1.4115517000000002	1.061e-05	bc1008	O2
O2##bc1008##Metabolite	-1.4115517000000002	-1.061e-05	O2	bc1008
bc1008##Oxidized glutathione##Microbe	0.00549845	4e-08	bc1008	Oxidized glutathione
Oxidized glutathione##bc1008##Metabolite	-0.00549845	-4e-08	Oxidized glutathione	bc1008
bc1008##Pimelate##Microbe	0.02900524	2.2e-07	bc1008	Pimelate
Pimelate##bc1008##Metabolite	-0.02900524	-2.2e-07	Pimelate	bc1008
bc1008##Putrescine##Microbe	0.0109969	8e-08	bc1008	Putrescine
Putrescine##bc1008##Metabolite	-0.0109969	-8e-08	Putrescine	bc1008
bc1008##Pyridoxal##Microbe	0.0109969	8e-08	bc1008	Pyridoxal
Pyridoxal##bc1008##Metabolite	-0.0109969	-8e-08	Pyridoxal	bc1008
bc1008##Riboflavin##Microbe	0.0329907	2.5e-07	bc1008	Riboflavin
Riboflavin##bc1008##Metabolite	-0.0329907	-2.5e-07	Riboflavin	bc1008
bc1008##S-Adenosyl-L-methionine##Microbe	0.0109969	8e-08	bc1008	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1008##Metabolite	-0.0109969	-8e-08	S-Adenosyl-L-methionine	bc1008
bc1008##Spermidine##Microbe	0.0109969	8e-08	bc1008	Spermidine
Spermidine##bc1008##Metabolite	-0.0109969	-8e-08	Spermidine	bc1008
bc1008##Succinate##Microbe	-0.23499414999999998	-1.77e-06	bc1008	Succinate
bc1008##Sulfate##Microbe	0.0109969	8e-08	bc1008	Sulfate
Sulfate##bc1008##Metabolite	-0.0109969	-8e-08	Sulfate	bc1008
bc1008##TRHL##Microbe	0.23211972	1.75e-06	bc1008	TRHL
TRHL##bc1008##Metabolite	-0.23211972	-1.75e-06	TRHL	bc1008
bc1008##TTP##Microbe	0.07824199000000001	5.9e-07	bc1008	TTP
TTP##bc1008##Metabolite	-0.07824199000000001	-5.9e-07	TTP	bc1008
bc1008##Thiamin##Microbe	0.0109969	8e-08	bc1008	Thiamin
Thiamin##bc1008##Metabolite	-0.0109969	-8e-08	Thiamin	bc1008
bc1008##Uridine##Microbe	0.36695297	2.76e-06	bc1008	Uridine
Uridine##bc1008##Metabolite	-0.36695297	-2.76e-06	Uridine	bc1008
bc1008##Zn2+##Microbe	0.0109969	8e-08	bc1008	Zn2+
Zn2+##bc1008##Metabolite	-0.0109969	-8e-08	Zn2+	bc1008
bc1008##dATP##Microbe	0.08374044	6.3e-07	bc1008	dATP
dATP##bc1008##Metabolite	-0.08374044	-6.3e-07	dATP	bc1008
bc1008##dGTP##Microbe	0.04733901	3.6e-07	bc1008	dGTP
dGTP##bc1008##Metabolite	-0.04733901	-3.6e-07	dGTP	bc1008
bc1008##ddca##Microbe	0.18502837	1.39e-06	bc1008	ddca
ddca##bc1008##Metabolite	-0.18502837	-1.39e-06	ddca	bc1008
bc1008##fe3##Microbe	0.0329907	2.5e-07	bc1008	fe3
fe3##bc1008##Metabolite	-0.0329907	-2.5e-07	fe3	bc1008
bc1008##hexadecenoate##Microbe	0.44201632	3.32e-06	bc1008	hexadecenoate
hexadecenoate##bc1008##Metabolite	-0.44201632	-3.32e-06	hexadecenoate	bc1008
bc1008##meso-2,6-Diaminopimelate##Microbe	0.09801263	7.4e-07	bc1008	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1008##Metabolite	-0.09801263	-7.4e-07	meso-2,6-Diaminopimelate	bc1008
bc1009##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	1.64314719	1.784e-05	bc1009	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1009##Metabolite	-1.64314719	-1.784e-05	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1009
bc1009##4-Hydroxybenzoate##Microbe	0.03701141	4e-07	bc1009	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1009##Metabolite	-0.03701141	-4e-07	4-Hydroxybenzoate	bc1009
bc1009##5-Aminolevulinate##Microbe	0.29609129	3.21e-06	bc1009	5-Aminolevulinate
5-Aminolevulinate##bc1009##Metabolite	-0.29609129	-3.21e-06	5-Aminolevulinate	bc1009
bc1009##AMP##Microbe	1.3791233299999999	1.497e-05	bc1009	AMP
AMP##bc1009##Metabolite	-1.3791233299999999	-1.497e-05	AMP	bc1009
bc1009##Acetate##Microbe	-76.7594063	-0.00083318	bc1009	Acetate
bc1009##Ala-Ala##Microbe	0.32987348	3.58e-06	bc1009	Ala-Ala
Ala-Ala##bc1009##Metabolite	-0.32987348	-3.58e-06	Ala-Ala	bc1009
bc1009##BET##Microbe	0.07402282	8e-07	bc1009	BET
BET##bc1009##Metabolite	-0.07402282	-8e-07	BET	bc1009
bc1009##BIOT##Microbe	0.03701141	4e-07	bc1009	BIOT
BIOT##bc1009##Metabolite	-0.03701141	-4e-07	BIOT	bc1009
