	0.0000-0.7699	0.7699-0.7723	0.7723-1.5257	1.5257-2.0000	Source	Target
D-Glucose##Folate##bc1010	0.0	-0.019591429519708048	-0.0011039563586734895	-0.0011039563586734895	D-Glucose	Folate
D-Glucose##L-Leucine##bc1010	0.0	-0.8736026398619176	-0.04922658595452236	-0.04922658595452236	D-Glucose	L-Leucine
D-Glucose##Succinate##bc1010	0.0	0.00653047650637219	0.0003679854528347185	0.0003679854528347185	D-Glucose	Succinate
D-Glucose##AMP##bc1010	0.0	-0.1670349451788574	-0.00941224271905092	-0.00941224271905092	D-Glucose	AMP
D-Glucose##L-Cysteine##bc1010	0.0	-0.1772076529257615	-0.00998546405482962	-0.00998546405482962	D-Glucose	L-Cysteine
D-Glucose##L-Threonine##bc1010	0.0	-0.49120717828538707	-0.027679005625674064	-0.027679005625674064	D-Glucose	L-Threonine
D-Glucose##CMP##bc1010	0.0	-0.1957254221565416	-0.01102892079035865	-0.01102892079035865	D-Glucose	CMP
D-Glucose##L-Aspartate##bc1010	0.0	-0.46737223081583407	-0.026335931513036728	-0.026335931513036728	D-Glucose	L-Aspartate
D-Glucose##L-Glutamate##bc1010	0.0	-0.32871660689735677	-0.018522833569561564	-0.018522833569561564	D-Glucose	L-Glutamate
D-Glucose##fe3##bc1010	0.0	-0.019591429519821183	-0.0011039563586712003	-0.0011039563586712003	D-Glucose	fe3
D-Glucose##L-Serine##bc1010	0.0	-0.5031719418371357	-0.028353207413231555	-0.028353207413231555	D-Glucose	L-Serine
D-Glucose##BET##bc1010	0.0	-0.013060953013127208	-0.000735970905779966	-0.000735970905779966	D-Glucose	BET
D-Glucose##Deoxycytidine##bc1010	0.0	-0.04923028578783241	-0.0027740746013366984	-0.0027740746013366984	D-Glucose	Deoxycytidine
D-Glucose##BIOT##bc1010	0.0	-0.006530476506595038	-0.0003679854528887149	-0.0003679854528887149	D-Glucose	BIOT
D-Glucose##Glycerol##bc1010	0.0	-0.14496251415012695	-0.008168484545934732	-0.008168484545934732	D-Glucose	Glycerol
D-Glucose##TTP##bc1010	0.0	-0.025323779282569566	-0.0014269682126065574	-0.0014269682126065574	D-Glucose	TTP
D-Glucose##4-Hydroxybenzoate##bc1010	0.0	-0.006530476506446298	-0.0003679854528998147	-0.0003679854528998147	D-Glucose	4-Hydroxybenzoate
D-Glucose##5-Aminolevulinate##bc1010	0.0	-0.052243812052418646	-0.0029438836231247692	-0.0029438836231247692	D-Glucose	5-Aminolevulinate
D-Glucose##Spermidine##bc1010	0.0	-0.006530476506829403	-0.0003679854528987371	-0.0003679854528987371	D-Glucose	Spermidine
D-Glucose##L-Phenylalanine##bc1010	0.0	-0.3595968161709346	-0.020262900742841858	-0.020262900742841858	D-Glucose	L-Phenylalanine
D-Glucose##L-Isoleucine##bc1010	0.0	-0.5627120206938953	-0.03170822796359227	-0.03170822796359227	D-Glucose	L-Isoleucine
D-Glucose##CoA##bc1010	0.0	-0.013060953012994467	-0.00073597090578264	-0.00073597090578264	D-Glucose	CoA
D-Glucose##S-Adenosyl-L-methionine##bc1010	0.0	-0.019591429519677555	-0.0011039563586688257	-0.0011039563586688257	D-Glucose	S-Adenosyl-L-methionine
D-Glucose##D-Glucose##bc1010	0.0	-1.000000000000018	-1.000000000000002	-1.000000000000002	D-Glucose	D-Glucose
D-Glucose##Fumarate##bc1010	0.0	-0.006530476506481795	-0.00036798545290220693	-0.00036798545290220693	D-Glucose	Fumarate
D-Glucose##Acetate##bc1010	0.0	-1.9192696622587644	1.7791532945242376	1.7791532945242376	D-Glucose	Acetate
D-Glucose##Zn2+##bc1010	0.0	-0.006530476506579242	-0.0003679854528921643	-0.0003679854528921643	D-Glucose	Zn2+
D-Glucose##Oxidized glutathione##bc1010	0.0	-0.003265238253246755	-0.00018399272644605257	-0.00018399272644605257	D-Glucose	Oxidized glutathione
D-Glucose##dATP##bc1010	0.0	-0.025323779282433685	-0.0014269682126152787	-0.0014269682126152787	D-Glucose	dATP
D-Glucose##L-Histidine##bc1010	0.0	-0.18446176737299583	-0.010394225741287122	-0.010394225741287122	D-Glucose	L-Histidine
D-Glucose##Ala-Ala##bc1010	0.0	-0.05820451067732666	-0.003279762694219911	-0.003279762694219911	D-Glucose	Ala-Ala
D-Glucose##L-Valine##bc1010	0.0	-0.8197149325394368	-0.04619007056942811	-0.04619007056942811	D-Glucose	L-Valine
D-Glucose##Heme##bc1010	0.0	-0.006530476506579841	-0.00036798545288583916	-0.00036798545288583916	D-Glucose	Heme
D-Glucose##L-Tyrosine##bc1010	0.0	-0.2808378593151345	-0.01582491671847327	-0.01582491671847327	D-Glucose	L-Tyrosine
D-Glucose##Riboflavin##bc1010	0.0	-0.01959142951974699	-0.0011039563586690449	-0.0011039563586690449	D-Glucose	Riboflavin
D-Glucose##H+##bc1010	0.0	-3.285628630900259	1.7021604099498184	1.7021604099498184	D-Glucose	H+
D-Glucose##GTP##bc1010	0.0	-0.3151179296721905	-0.01775656247246788	-0.01775656247246788	D-Glucose	GTP
D-Glucose##Pyridoxal##bc1010	0.0	-0.006530476506579122	-0.00036798545289300547	-0.00036798545289300547	D-Glucose	Pyridoxal
D-Glucose##L-Alanine##bc1010	0.0	-1.0540907940785504	-0.05939690279184112	-0.05939690279184112	D-Glucose	L-Alanine
D-Glucose##Mn2+##bc1010	0.0	-0.006530476506613731	-0.00036798545288943237	-0.00036798545288943237	D-Glucose	Mn2+
D-Glucose##L-Methionine##bc1010	0.0	-0.28435773932427644	-0.016023258238876962	-0.016023258238876962	D-Glucose	L-Methionine
D-Glucose##L-Tryptophan##bc1010	0.0	-0.10984801877270342	-0.0061898198234656785	-0.0061898198234656785	D-Glucose	L-Tryptophan
D-Glucose##D-Arabinose##bc1010	0.0	-0.17461353203133792	-0.009839288082683048	-0.009839288082683048	D-Glucose	D-Arabinose
D-Glucose##Cu2+##bc1010	0.0	-0.006530476506623244	-0.00036798545289013916	-0.00036798545289013916	D-Glucose	Cu2+
D-Glucose##dGTP##bc1010	0.0	-0.04269980928130538	-0.002406089148445489	-0.002406089148445489	D-Glucose	dGTP
D-Glucose##Thiamin##bc1010	0.0	-0.006530476506573479	-0.00036798545288822744	-0.00036798545288822744	D-Glucose	Thiamin
D-Glucose##Putrescine##bc1010	0.0	-0.006530476506538876	-0.00036798545289059675	-0.00036798545289059675	D-Glucose	Putrescine
D-Glucose##L-Glutamine##bc1010	0.0	-0.7492091346507548	-0.042217143334918474	-0.042217143334918474	D-Glucose	L-Glutamine
D-Glucose##meso-2,6-Diaminopimelate##bc1010	0.0	-0.05820451067728097	-0.003279762694220352	-0.003279762694220352	D-Glucose	meso-2,6-Diaminopimelate
D-Glucose##L-Proline##bc1010	0.0	-0.42902905445176964	-0.0241753340274857	-0.0241753340274857	D-Glucose	L-Proline
D-Glucose##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1010	0.0	-0.28992502830033706	-0.01633696909186104	-0.01633696909186104	D-Glucose	1,2-Diacyl-sn-glycerol dioctadecanoyl
D-Glucose##Co2+##bc1010	0.0	-0.006530476506557703	-0.0003679854528914017	-0.0003679854528914017	D-Glucose	Co2+
D-Glucose##Nitrite##bc1010	0.0	0.026121906026197444	0.0014719418115524048	0.0014719418115524048	D-Glucose	Nitrite
D-Glucose##O2##bc1010	0.0	0.0	-1.8873021126347456	-1.8873021126347456	D-Glucose	O2
