BIOT_e0	100.0	99.9998899	99.9997569	99.9995949	99.9994013	99.9991667	99.9988814	99.9985353	99.9981161	99.9976129	99.9970048	99.996271	99.9953913	99.9943407	99.9930905	99.9916164	99.9898944	99.9879032	99.9856196	99.9830437	99.9801903	99.9770819	99.9737544	99.9702753	99.9667161	99.9631515	99.9596608	99.956304	99.9531387	99.95024	99.9476016	99.9452175	99.9430815	99.9411875	99.9406517	99.9390422	99.9377194	99.9366288	99.935729	99.9356225	99.9350655	99.9346242	99.9342751	99.9339978	99.9337804	99.9336108	99.9334776	99.9333724	99.9332895	99.9332251	99.933175	99.9331358	99.9331047	99.9330805	99.9330616	99.933047	99.9330355	99.9330264	99.9330193	99.9330139	99.9330096	99.9330062	99.9330036	99.9330015	99.9329999	99.9329987	99.9329977	99.9329969	99.9329963	99.9329959	99.9329955	99.9329952	99.932995	99.9329948	99.9329947	99.9329946	99.9329945	99.9329944	99.9329944	99.9329943	99.9329943	99.9329943	99.9329943	99.9329943	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942
CMP_e0	100.0	99.9967	99.9927141	99.9878584	99.9820557	99.9750237	99.9664731	99.9561023	99.9435385	99.9284559	99.9102307	99.8882391	99.8618733	99.8303856	99.7929145	99.7487354	99.697124	99.6374472	99.5690033	99.4918004	99.4062832	99.3131195	99.213392	99.109118	99.002446	98.8956117	98.7909908	98.6903833	98.5955175	98.5086387	98.4295634	98.3581083	98.2940899	98.2373248	98.2212673	98.1730285	98.1333828	98.1006982	98.0737291	98.0705363	98.0538443	98.040618	98.0301542	98.0218443	98.0153274	98.0102428	98.0062527	98.0030975	98.0006156	97.9986849	97.9971835	97.9960064	97.9950765	97.9943491	97.9937851	97.9933456	97.9930012	97.9927293	97.9925174	97.9923532	97.9922251	97.9921243	97.992045	97.9919834	97.9919357	97.9918983	97.9918688	97.9918457	97.9918279	97.9918139	97.9918031	97.9917945	97.9917877	97.9917825	97.9917785	97.9917753	97.9917728	97.9917709	97.9917693	97.9917682	97.9917672	97.9917665	97.9917659	97.9917655	97.9917651	97.9917649	97.9917647	97.9917645	97.9917644	97.9917643	97.9917642	97.9917641	97.9917641	97.991764	97.991764	97.991764	97.991764	97.991764	97.9917639	97.9917639	97.9917639	97.9917639	97.9917639	97.9917639	97.9917639	97.9917639	97.9917639	97.9917639	97.9917639	97.9917639	97.9917639	97.9917639	97.9917639	97.9917639	97.9917639	97.9917639	97.9917639
CO2_e0	100.0	100.3154655	100.6967901	101.1617313	101.71764	102.3918276	103.2122763	104.2082013	105.4157471	106.8662816	108.6206227	110.7395887	113.2826627	116.3227354	119.9440739	124.2192529	129.2208467	135.0126765	141.6662894	149.1854143	157.5316715	166.6446852	176.4251616	186.6793704	197.2002212	207.7705631	218.156194	228.1767179	237.6573612	246.3671388	254.3170699	261.5181739	267.9814699	273.7179773	275.4633314	281.1143401	285.6532912	289.2825659	292.1594695	292.4907101	294.2174483	295.5854964	296.6676956	297.5270817	298.2009896	298.7267542	299.1393258	299.4655602	299.7221785	299.9217943	300.077021	300.1987244	300.2948653	300.3700714	300.4283784	300.4738217	300.5094234	300.5375394	300.5594468	300.5764151	300.5896605	300.6000844	300.6082817	300.61465	300.6195866	300.6234488	300.6264955	300.6288817	300.6307316	300.6321694	300.6332958	300.634185	300.6348789	300.6354162	300.6358352	300.6361641	300.6364233	300.6366249	300.6367811	300.6369026	300.6369986	300.6370747	300.637134	300.6371797	300.6372148	300.6372423	300.6372637	300.637281	300.6372948	300.6373055	300.6373137	300.6373199	300.6373247	300.6373285	300.6373313	300.6373336	300.6373356	300.6373371	300.6373384	300.6373393	300.6373401	300.6373406	300.637341	300.6373413	300.6373415	300.6373417	300.6373419	300.637342	300.637342	300.6373421	300.6373421	300.6373421	300.6373422	300.6373422	300.6373422	300.6373423	300.6373423
Ca2+_e0	100.0	99.9998899	99.9997569	99.9995949	99.9994013	99.9991667	99.9988814	99.9985353	99.9981161	99.9976129	99.9970048	99.996271	99.9953913	99.9943407	99.9930905	99.9916164	99.9898944	99.9879032	99.9856196	99.9830437	99.9801903	99.9770819	99.9737544	99.9702753	99.9667161	99.9631515	99.9596608	99.956304	99.9531387	99.95024	99.9476016	99.9452175	99.9430815	99.9411875	99.9406517	99.9390422	99.9377194	99.9366288	99.935729	99.9356225	99.9350655	99.9346242	99.9342751	99.9339978	99.9337804	99.9336108	99.9334776	99.9333724	99.9332895	99.9332251	99.933175	99.9331358	99.9331047	99.9330805	99.9330616	99.933047	99.9330355	99.9330264	99.9330193	99.9330139	99.9330096	99.9330062	99.9330036	99.9330015	99.9329999	99.9329987	99.9329977	99.9329969	99.9329963	99.9329959	99.9329955	99.9329952	99.932995	99.9329948	99.9329947	99.9329946	99.9329945	99.9329944	99.9329944	99.9329943	99.9329943	99.9329943	99.9329943	99.9329943	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942
Cbl_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Chorismate_e0	100.0	99.9997798	99.9995138	99.9991898	99.9988026	99.9983333	99.9977627	99.9970707	99.9962323	99.9952258	99.9940096	99.9925421	99.9907827	99.9886815	99.986181	99.9832329	99.9797888	99.9758065	99.9712392	99.9660873	99.9603807	99.9541638	99.9475089	99.9405506	99.9334322	99.9263031	99.9193216	99.912608	99.9062775	99.90048	99.8952032	99.8904349	99.8861629	99.8823749	99.8813034	99.8780844	99.8754388	99.8732577	99.871458	99.871245	99.8701311	99.8692485	99.8685502	99.8679957	99.8675608	99.8672215	99.8669552	99.8667447	99.8665791	99.8664502	99.8663501	99.8662715	99.8662095	99.8661609	99.8661233	99.8660939	99.866071	99.8660528	99.8660387	99.8660277	99.8660192	99.8660124	99.8660072	99.866003	99.8659999	99.8659974	99.8659954	99.8659939	99.8659927	99.8659917	99.865991	99.8659904	99.86599	99.8659896	99.8659894	99.8659892	99.865989	99.8659889	99.8659888	99.8659887	99.8659886	99.8659886	99.8659885	99.8659885	99.8659885	99.8659885	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884
Cl-_e0	100.0	99.9998899	99.9997569	99.9995949	99.9994013	99.9991667	99.9988814	99.9985353	99.9981161	99.9976129	99.9970048	99.996271	99.9953913	99.9943407	99.9930905	99.9916164	99.9898944	99.9879032	99.9856196	99.9830437	99.9801903	99.9770819	99.9737544	99.9702753	99.9667161	99.9631515	99.9596608	99.956304	99.9531387	99.95024	99.9476016	99.9452175	99.9430815	99.9411875	99.9406517	99.9390422	99.9377194	99.9366288	99.935729	99.9356225	99.9350655	99.9346242	99.9342751	99.9339978	99.9337804	99.9336108	99.9334776	99.9333724	99.9332895	99.9332251	99.933175	99.9331358	99.9331047	99.9330805	99.9330616	99.933047	99.9330355	99.9330264	99.9330193	99.9330139	99.9330096	99.9330062	99.9330036	99.9330015	99.9329999	99.9329987	99.9329977	99.9329969	99.9329963	99.9329959	99.9329955	99.9329952	99.932995	99.9329948	99.9329947	99.9329946	99.9329945	99.9329944	99.9329944	99.9329943	99.9329943	99.9329943	99.9329943	99.9329943	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942
Co2+_e0	100.0	99.9998899	99.9997569	99.9995949	99.9994013	99.9991667	99.9988814	99.9985353	99.9981161	99.9976129	99.9970048	99.996271	99.9953913	99.9943407	99.9930905	99.9916164	99.9898944	99.9879032	99.9856196	99.9830437	99.9801903	99.9770819	99.9737544	99.9702753	99.9667161	99.9631515	99.9596608	99.956304	99.9531387	99.95024	99.9476016	99.9452175	99.9430815	99.9411875	99.9406517	99.9390422	99.9377194	99.9366288	99.935729	99.9356225	99.9350655	99.9346242	99.9342751	99.9339978	99.9337804	99.9336108	99.9334776	99.9333724	99.9332895	99.9332251	99.933175	99.9331358	99.9331047	99.9330805	99.9330616	99.933047	99.9330355	99.9330264	99.9330193	99.9330139	99.9330096	99.9330062	99.9330036	99.9330015	99.9329999	99.9329987	99.9329977	99.9329969	99.9329963	99.9329959	99.9329955	99.9329952	99.932995	99.9329948	99.9329947	99.9329946	99.9329945	99.9329944	99.9329944	99.9329943	99.9329943	99.9329943	99.9329943	99.9329943	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942
CoA_e0	100.0	99.9997798	99.9995138	99.9991898	99.9988026	99.9983333	99.9977627	99.9970707	99.9962323	99.9952258	99.9940096	99.9925421	99.9907827	99.9886815	99.986181	99.9832329	99.9797888	99.9758065	99.9712392	99.9660873	99.9603807	99.9541638	99.9475089	99.9405506	99.9334322	99.9263031	99.9193216	99.912608	99.9062775	99.90048	99.8952032	99.8904349	99.8861629	99.8823749	99.8813034	99.8780844	99.8754388	99.8732577	99.871458	99.871245	99.8701311	99.8692485	99.8685502	99.8679957	99.8675608	99.8672215	99.8669552	99.8667447	99.8665791	99.8664502	99.8663501	99.8662715	99.8662095	99.8661609	99.8661233	99.8660939	99.866071	99.8660528	99.8660387	99.8660277	99.8660192	99.8660124	99.8660072	99.866003	99.8659999	99.8659974	99.8659954	99.8659939	99.8659927	99.8659917	99.865991	99.8659904	99.86599	99.8659896	99.8659894	99.8659892	99.865989	99.8659889	99.8659888	99.8659887	99.8659886	99.8659886	99.8659885	99.8659885	99.8659885	99.8659885	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884	99.8659884
Cu2+_e0	100.0	99.9998899	99.9997569	99.9995949	99.9994013	99.9991667	99.9988814	99.9985353	99.9981161	99.9976129	99.9970048	99.996271	99.9953913	99.9943407	99.9930905	99.9916164	99.9898944	99.9879032	99.9856196	99.9830437	99.9801903	99.9770819	99.9737544	99.9702753	99.9667161	99.9631515	99.9596608	99.956304	99.9531387	99.95024	99.9476016	99.9452175	99.9430815	99.9411875	99.9406517	99.9390422	99.9377194	99.9366288	99.935729	99.9356225	99.9350655	99.9346242	99.9342751	99.9339978	99.9337804	99.9336108	99.9334776	99.9333724	99.9332895	99.9332251	99.933175	99.9331358	99.9331047	99.9330805	99.9330616	99.933047	99.9330355	99.9330264	99.9330193	99.9330139	99.9330096	99.9330062	99.9330036	99.9330015	99.9329999	99.9329987	99.9329977	99.9329969	99.9329963	99.9329959	99.9329955	99.9329952	99.932995	99.9329948	99.9329947	99.9329946	99.9329945	99.9329944	99.9329944	99.9329943	99.9329943	99.9329943	99.9329943	99.9329943	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942	99.9329942
