	0.0000-0.0012	0.0012-0.0727	0.0727-0.0728	0.0732-4.2025	4.3444-4.3555	4.3555-4.5647	4.5647-4.5652	4.5652-4.7458	4.9689-5.1608	5.1608-12.2919	12.2919-20.0000	Source	Target
Riboflavin##Riboflavin##Bifidobacterium_animalis_YL2	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999996737	-0.9999999999990224	-1.0000000000000642	-1.000000000000383	-0.999999999999429	-0.9999999999998559	-1.0000000000003602	Riboflavin	Riboflavin
Riboflavin##Niacin##Bifidobacterium_animalis_YL2	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999854259	-0.9999999999753448	-0.9999999998761757	-0.9999999999205328	-0.9999999999346267	-0.9999999999169717	-0.9999999999152719	Riboflavin	Niacin
Riboflavin##PAN##Bifidobacterium_animalis_YL2	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-0.9999999999642846	-1.0000000000079308	-1.0000000000439202	-0.9999999999781071	-0.9999999999799557	-0.9999999999758199	-0.9999999999765445	Riboflavin	PAN
Putrescine-e0##2-Oxoglutarate-e0-e0##Bifidobacterium_animalis_YL2	-1.000000000000089	-1.000000000000089	-1.000000000000089	-1.000000000000089	-1.0000000000000158	-1.0000000000000073	-1.000000000000009	-1.000000000000002	0.0	0.0	0.0	Putrescine-e0	2-Oxoglutarate-e0-e0
Spermidine-e0##2-Oxoglutarate-e0-e0##Bifidobacterium_animalis_YL2	-1.0000000000001636	-1.0000000000001636	-1.0000000000001636	-1.0000000000001636	-1.0000000000013398	-0.9999999999985026	-1.000000000000438	-0.999999999998838	0.0	0.0	0.0	Spermidine-e0	2-Oxoglutarate-e0-e0
Thiamin-e0##2-Oxoglutarate-e0-e0##Bifidobacterium_animalis_YL2	-4.000000000001572	-4.000000000001572	-4.000000000001572	-4.000000000001572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamin-e0	2-Oxoglutarate-e0-e0
Folate##2-Oxoglutarate-e0-e0##Bifidobacterium_animalis_YL2	-3.000000000001473	-3.000000000001473	-3.000000000001473	-3.000000000001473	-3.0000000000062355	-2.9999999999951736	-3.000000000002664	-2.999999999996444	0.0	0.0	0.0	Folate	2-Oxoglutarate-e0-e0
Riboflavin##2-Oxoglutarate-e0-e0##Bifidobacterium_animalis_YL2	73.77794440867211	73.77794440867211	73.77794440867211	73.77794440867211	71.77794440975406	71.77794440714196	71.7779444090501	71.77794440745915	0.0	0.0	0.0	Riboflavin	2-Oxoglutarate-e0-e0
Spermidine-e0##5-Methylthio-D-ribose-e0##Bacteroides_caecimuris_I48	0.0	-0.999999999999998	-0.9999999999999938	-0.9999999999999934	-0.9999999999999934	-0.9999999999999934	-0.9999999999999934	-0.9999999999999934	-0.9999999999999934	-0.9999999999999934	0.0	Spermidine-e0	5-Methylthio-D-ribose-e0
PAN##5-Methylthio-D-ribose-e0##Bacteroides_caecimuris_I48	0.0	0.4999999999990106	0.49999999999284817	0.4999999999919729	0.4999999999919729	0.4999999999919729	0.4999999999919729	0.4999999999919729	0.4999999999919729	0.4999999999919729	0.4999999999919729	PAN	5-Methylthio-D-ribose-e0
Folate##Glycolaldehyde-e0##Bacteroides_caecimuris_I48	0.0	-0.9999999999999709	-0.9999999999999538	-0.999999999999947	-0.999999999999947	-0.999999999999947	-0.999999999999947	-0.999999999999947	-0.999999999999947	-0.999999999999947	-0.999999999999947	Folate	Glycolaldehyde-e0
PAN##Glycolaldehyde-e0##Bacteroides_caecimuris_I48	0.0	1.4999999999977442	1.499999999983306	1.4999999999772222	1.4999999999772222	1.4999999999772222	1.4999999999772222	1.4999999999772222	1.4999999999772222	1.4999999999772222	1.4999999999772222	PAN	Glycolaldehyde-e0
PAN##5'-Deoxyadenosine-e0##Bacteroides_caecimuris_I48	0.0	1.499999999990915	1.5000000000394724	1.5000000000644962	1.5000000000644962	1.5000000000644962	1.5000000000644962	1.5000000000644962	1.5000000000644962	1.5000000000644962	1.5000000000644962	PAN	5'-Deoxyadenosine-e0
Spermidine-e0##5-Methylthio-D-ribose-e0##Bifidobacterium_animalis_YL2	0.0	-1.0000000000000024	-1.0000000000000024	-1.0000000000000024	-1.0000000000000047	-0.9999999999999809	-1.0	-0.999999999999984	-0.9999999999999891	-0.9999999999999906	0.0	Spermidine-e0	5-Methylthio-D-ribose-e0
Riboflavin##5-Methylthio-D-ribose-e0##Bifidobacterium_animalis_YL2	0.0	0.5000000000047065	0.5000000000047065	0.5000000000047065	0.5000000000062453	0.4999999999842956	0.5000000000022775	0.4999999999881986	0.4999999999918195	0.4999999999878449	0.49999999998775974	Riboflavin	5-Methylthio-D-ribose-e0
Folate##Glycolaldehyde-e0##Bifidobacterium_animalis_YL2	0.0	-1.000000000000019	-1.000000000000019	-1.000000000000019	-1.000000000000098	-0.9999999999998537	-1.0000000000000107	-1.0000000000000069	-1.0000000000000093	-0.9999999999999987	-1.0000000000000042	Folate	Glycolaldehyde-e0
Riboflavin##Glycolaldehyde-e0##Bifidobacterium_animalis_YL2	0.0	1.5000000000029958	1.5000000000029958	1.5000000000029958	1.500000000020575	1.4999999999628293	1.500000000002773	1.5000000000019529	1.5000000000010434	1.4999999999998674	1.5000000000008595	Riboflavin	Glycolaldehyde-e0
Thiamin-e0##5'-Deoxyadenosine-e0##Bifidobacterium_animalis_YL2	0.0	-1.0000000000001024	-1.0000000000001024	-1.0000000000001024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamin-e0	5'-Deoxyadenosine-e0
Riboflavin##5'-Deoxyadenosine-e0##Bifidobacterium_animalis_YL2	0.0	1.5000000000075344	1.5000000000075344	1.5000000000075344	1.0000000000345426	0.9999999999965777	1.0000000000529738	0.9999999999797263	0.9999999999823368	0.9999999999781323	0.4945949292974399	Riboflavin	5'-Deoxyadenosine-e0
D-Glucose-e0##H+-e0##Bacteroides_caecimuris_I48	0.0	0.0	3.9999999999791114	1.9999999999971954	1.9999999999971954	1.9999999999971954	1.9999999999971954	1.9999999999971954	1.9999999999971954	1.9999999999971954	1.9999999999971954	D-Glucose-e0	H+-e0
D-Glucose-e0##D-Glucose-e0##Bacteroides_caecimuris_I48	0.0	0.0	-0.9999999999999998	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	D-Glucose-e0	D-Glucose-e0
D-Glucose-e0##NH3-e0##Bacteroides_caecimuris_I48	0.0	0.0	-1.9999999999723295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	NH3-e0
D-Glucose-e0##Acetate-e0##Bacteroides_caecimuris_I48	0.0	0.0	1.9999999999977696	1.9999999999993123	1.9999999999993123	1.9999999999993123	1.9999999999993123	1.9999999999993123	1.9999999999993123	1.9999999999993123	1.9999999999993123	D-Glucose-e0	Acetate-e0
D-Glucose-e0##H2-e0##Bacteroides_caecimuris_I48	0.0	0.0	1.9999999999990865	1.9999999999986742	1.9999999999986742	1.9999999999986742	1.9999999999986742	1.9999999999986742	1.9999999999986742	1.9999999999986742	1.9999999999986742	D-Glucose-e0	H2-e0
Spermidine-e0##L-Glycine##Bacteroides_caecimuris_I48	0.0	0.0	3.333333333299804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Glycine
D-Glucose-e0##L-Glycine##Bacteroides_caecimuris_I48	0.0	0.0	3.9999999999669855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Glycine
Fumarate-e0##L-Glycine##Bacteroides_caecimuris_I48	0.0	0.0	-2.000000000006659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fumarate-e0	L-Glycine
O2-e0##L-Glycine##Bacteroides_caecimuris_I48	0.0	0.0	-3.99999999999555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Glycine
Folate##L-Glycine##Bacteroides_caecimuris_I48	0.0	0.0	4.666666666566083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	L-Glycine
Riboflavin##L-Glycine##Bacteroides_caecimuris_I48	0.0	0.0	8.666666666579127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Glycine
D-Glucose-e0##L-Serine##Bacteroides_caecimuris_I48	0.0	0.0	-1.9999999999877436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Serine
D-Glucose-e0##CO2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	2.000000000007079	2.000000000007079	2.000000000007079	2.000000000007079	2.000000000007079	2.000000000007079	2.000000000007079	2.000000000007079	D-Glucose-e0	CO2-e0
Spermidine-e0##O2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-0.8333333333268512	-0.8333333333268512	-0.8333333333268512	-0.8333333333268512	-0.8333333333268512	-0.8333333333268512	-0.8333333333268512	0.0	Spermidine-e0	O2-e0
D-Glucose-e0##O2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-0.999999999993166	-0.999999999993166	-0.999999999993166	-0.999999999993166	-0.999999999993166	-0.999999999993166	-0.999999999993166	-0.999999999993166	D-Glucose-e0	O2-e0
Fumarate-e0##O2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.500000000001974	0.500000000001974	0.500000000001974	0.500000000001974	0.500000000001974	0.500000000001974	0.500000000001974	0.500000000001974	Fumarate-e0	O2-e0
Folate##O2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-0.6666666666431833	-0.6666666666431833	-0.6666666666431833	-0.6666666666431833	-0.6666666666431833	-0.6666666666431833	-0.6666666666431833	-0.6666666666431833	Folate	O2-e0
Riboflavin##O2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-2.166666666648016	-2.166666666648016	-2.166666666648016	-2.166666666648016	-2.166666666648016	-2.166666666648016	-2.166666666648016	-2.166666666648016	Riboflavin	O2-e0
PAN##O2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	1030.3936232690014	1030.3936232690014	1030.3936232690014	1030.3936232690014	1030.3936232690014	1030.3936232690014	1030.3936232690014	1030.3936232690014	PAN	O2-e0
Folate##Glutamine##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.9999999999994017	0.9999999999994017	0.9999999999994017	0.9999999999994017	0.9999999999994017	0.9999999999994017	0.9999999999994017	0.9999999999994017	Folate	Glutamine
PAN##Glutamine##Bacteroides_caecimuris_I48	0.0	0.0	0.0	-34.14800564235847	-34.14800564235847	-34.14800564235847	-34.14800564235847	-34.14800564235847	-34.14800564235847	-34.14800564235847	-34.14800564235847	PAN	Glutamine
Melitose-e0##L-Threonine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	-6.333333333424321	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	L-Threonine-e0
Sucrose-e0##L-Threonine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	-6.00000000008635	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose-e0	L-Threonine-e0
Riboflavin##Thiamin-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	-0.4999999999671405	-0.4999999999768724	-0.49999999987844806	-0.4999999999169175	-0.49999999994136	-0.49999999991388966	-1.0054050705949789	Riboflavin	Thiamin-e0
Melitose-e0##L-Serine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	6.3333333334263	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	L-Serine-e0
Sucrose-e0##L-Serine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	6.000000000088204	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose-e0	L-Serine-e0
Putrescine-e0##Pyruvate-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	-0.9999999999855397	-0.9999999999999606	-0.9999999999999608	-0.9999999999999636	-0.6666666666641583	0.0	1.8266653258670802	Putrescine-e0	Pyruvate-e0
Spermidine-e0##Pyruvate-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	17.00000000025029	-1.0000000000002596	-1.0000000000019595	-0.9999999999993437	0.0	0.0	0.0	Spermidine-e0	Pyruvate-e0
Melitose-e0##Pyruvate-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	19.000000000276344	0.0	0.0	0.0	1.3333333333226898	0.0	0.0	Melitose-e0	Pyruvate-e0
Sucrose-e0##Pyruvate-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	18.000000000262247	0.0	0.0	0.0	0.6666666666545753	0.0	0.0	Sucrose-e0	Pyruvate-e0
Folate##Pyruvate-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	73.50000000109817	2.9999999999982947	2.9999999999917444	3.000000000001761	9.333333333303075	0.0	0.0	Folate	Pyruvate-e0
Riboflavin##Pyruvate-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	-16627.258817461487	44.64084404048888	44.64084404215566	44.640844039593155	-696.3512507365978	159.82917872575823	158.0025133999822	Riboflavin	Pyruvate-e0
Melitose-e0##CO2-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	-12.66666666685324	0.0	0.0	0.0	0.6666666666620634	0.0	0.0	Melitose-e0	CO2-e0
Sucrose-e0##CO2-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	-12.000000000177039	0.0	0.0	0.0	0.3333333333279815	0.0	0.0	Sucrose-e0	CO2-e0
Riboflavin##Na+-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	-7.853523779414004e-08	-2.78601174729243e-07	-5.260928353310814e-08	-5.4843513682630144e-08	-5.120035205269406e-08	2332.567611754545	Riboflavin	Na+-e0
Putrescine-e0##L-Lysine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666681157	0.9999999999999828	-5.907343197745829	Putrescine-e0	L-Lysine-e0
Spermidine-e0##L-Lysine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999932366	1.0000000000000855	0.0	Spermidine-e0	L-Lysine-e0
Melitose-e0##L-Lysine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666603317	0.0	0.0	Melitose-e0	L-Lysine-e0
Sucrose-e0##L-Lysine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333260293	0.0	0.0	Sucrose-e0	L-Lysine-e0
Folate##L-Lysine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.66666666664937	0.0	0.0	Folate	L-Lysine-e0
Putrescine-e0##L-Aspartate-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666678385	-0.9999999999994443	2.071672641980554	Putrescine-e0	L-Aspartate-e0
Spermidine-e0##L-Aspartate-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999945428	-1.0000000000013614	0.0	Spermidine-e0	L-Aspartate-e0
Melitose-e0##L-Aspartate-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666614786	0.0	0.0	Melitose-e0	L-Aspartate-e0
Sucrose-e0##L-Aspartate-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3333333333273907	0.0	0.0	Sucrose-e0	L-Aspartate-e0
Putrescine-e0##NH3-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333220067	0.0	-1.4571745833588516	Putrescine-e0	NH3-e0
Melitose-e0##NH3-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6666666666617621	0.0	0.0	Melitose-e0	NH3-e0
Sucrose-e0##NH3-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3333333333277831	0.0	0.0	Sucrose-e0	NH3-e0
H2O2-e0##L-Aspartate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999984344	H2O2-e0	L-Aspartate-e0
H2O2-e0##NH3-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000012055	H2O2-e0	NH3-e0
H2O2-e0##Acetate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000014357	H2O2-e0	Acetate-e0
H2O2-e0##Succinate-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999987867	H2O2-e0	Succinate-e0
H2O2-e0##H2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999992617	H2O2-e0	H2-e0
H2O2-e0##CO2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.000000000003091	H2O2-e0	CO2-e0
H2O2-e0##H2O2-e0##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000002	H2O2-e0	H2O2-e0
H2O2-e0##L-Serine##Bacteroides_caecimuris_I48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999998728	H2O2-e0	L-Serine
Putrescine-e0##Phosphate-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3174426528461907	Putrescine-e0	Phosphate-e0
Putrescine-e0##L-Arginine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8902777147718981	Putrescine-e0	L-Arginine-e0
Putrescine-e0##Galactose-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4380888551334245	Putrescine-e0	Galactose-e0
Riboflavin##Galactose-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.4380888548702355	Riboflavin	Galactose-e0
Putrescine-e0##Co2+-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6253050375503404	Putrescine-e0	Co2+-e0
Putrescine-e0##L-Valine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8765030962351642	Putrescine-e0	L-Valine-e0
Putrescine-e0##Thiamin-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5054050706885101	Putrescine-e0	Thiamin-e0
Putrescine-e0##L-Isoleucine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.7207383574654767	Putrescine-e0	L-Isoleucine-e0
Putrescine-e0##Uracil-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7279679723884215	Putrescine-e0	Uracil-e0
Putrescine-e0##L-Alanine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03250278618045563	Putrescine-e0	L-Alanine-e0
Putrescine-e0##Na+-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2332.567611842441	Putrescine-e0	Na+-e0
Putrescine-e0##L-Methionine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5442641466038602	Putrescine-e0	L-Methionine-e0
Putrescine-e0##L-Cysteine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.26982157363596393	Putrescine-e0	L-Cysteine-e0
Putrescine-e0##L-Tyrosine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5054050706876182	Putrescine-e0	L-Tyrosine-e0
Putrescine-e0##L-Asparagine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3028980276994424	Putrescine-e0	L-Asparagine-e0
Putrescine-e0##Fumarate-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7092091715444289	Putrescine-e0	Fumarate-e0
Putrescine-e0##Glycerol-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14887929685078796	Putrescine-e0	Glycerol-e0
Putrescine-e0##K+-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.307296266776455	Putrescine-e0	K+-e0
Putrescine-e0##Sulfate-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2331.290081431748	Putrescine-e0	Sulfate-e0
Putrescine-e0##L-Tryptophan-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2781755713268409	Putrescine-e0	L-Tryptophan-e0
Putrescine-e0##H2O2-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.719673947307019	Putrescine-e0	H2O2-e0
Riboflavin##H2O2-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.71967394717495	Riboflavin	H2O2-e0
Putrescine-e0##5'-Deoxyadenosine-e0##Bifidobacterium_animalis_YL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5054050706882872	Putrescine-e0	5'-Deoxyadenosine-e0
