	IntegralDiff	MaxDiff	MaxTime
Fumarate_e0	2.698200137689693e-09	1.744284776291598e-08	0.4686918691869187
GTP_e0	3.8482394996486445e-07	2.5618312406557712e-06	0.4682938293829383
Glycerol_e0	1.7493185193691035e-07	1.1597919034431334e-06	0.4682938293829383
Glycine_e0	1.5126421626196556e-06	1.0279920414845314e-05	0.4682938293829383
H+_e0	8.275466006202635e-06	6.664099029504989e-05	0.1856855685568557
H2O_e0	1.3788785448286927e-05	0.00013158699693197973	0.1854865486548655
Heme_e0	7.852473343556795e-09	5.140642335434364e-08	0.46849284928492846
K+_e0	7.852473343556795e-09	5.140642335434364e-08	0.46849284928492846
L-Alanine_e0	1.35997984842111e-06	9.21733741975255e-06	0.4682938293829383
L-Arginine_e0	7.144489618715999e-07	4.785235497094829e-06	0.4682938293829383
L-Asparagine_e0	5.770649543615243e-07	3.8557839220762045e-06	0.4682938293829383
L-Aspartate_e0	5.770649543615243e-07	3.8557839220762045e-06	0.4682938293829383
L-Cysteine_e0	2.143489378690596e-07	1.4216755474089327e-06	0.4682938293829383
L-Glutamate_e0	5.280178390050026e-07	3.491247536171929e-06	0.4682938293829383
L-Glutamine_e0	8.314250249345786e-07	5.5624485907847444e-06	0.4682938293829383
L-Histidine_e0	2.2320183946828345e-07	1.481297921568538e-06	0.4682938293829383
L-Inositol_e0	0.0	0.0	0.0
L-Isoleucine_e0	6.999116073805628e-07	4.685191807342907e-06	0.4682938293829383
L-Lactate_e0	0.0	0.0	0.0
L-Leucine_e0	1.1116877904496225e-06	7.500698153708332e-06	0.4682938293829383
L-Lysine_e0	8.321163790715955e-07	5.585646727399596e-06	0.4682938293829383
L-Malate_e0	0.0	0.0	0.0
L-Methionine_e0	3.4652016405625397e-07	2.3046835462698384e-06	0.4682938293829383
L-Phenylalanine_e0	4.4055025410347956e-07	2.9358277766650935e-06	0.4682938293829383
L-Proline_e0	5.283205202749674e-07	3.5260458328472557e-06	0.4682938293829383
L-Serine_e0	6.200167236111493e-07	4.1465137790527525e-06	0.4682938293829383
L-Threonine_e0	6.079192233126366e-07	4.061468730182812e-06	0.4682938293829383
L-Tryptophan_e0	1.322556477576714e-07	8.760258969510503e-07	0.46809480948094806
L-Tyrosine_e0	3.421427811459915e-07	2.2753050910490474e-06	0.4682938293829383
L-Valine_e0	1.0386298615580807e-06	7.0000281494743235e-06	0.4682938293829383
Methanol_e0	0.0	0.0	0.0
Mg_e0	7.852473343556795e-09	5.140642335434364e-08	0.46849284928492846
Mn2+_e0	7.852473343556795e-09	5.140642335434364e-08	0.46849284928492846
Myristic acid_e0	2.0529478670826913e-07	1.3621649266797286e-06	0.4682938293829383
N-Acetyl-D-glucosamine_e0	9.955947766930007e-08	6.265790176016306e-07	0.4682938293829383
NADP_e0	1.564494302894651e-08	1.0349904454908353e-07	0.4682938293829383
NH3_e0	2.6973779832490142e-09	1.743584856054905e-08	0.4686918691869187
Na+_e0	0.0	0.0	0.0
Niacin_e0	7.845376435830395e-09	5.134445637568932e-08	0.46849284928492846
Nicotinamide ribonucleotide_e0	7.852473343556795e-09	5.140642335434364e-08	0.46849284928492846
Nitrate_e0	0.0	0.0	0.0
Nitrite_e0	3.63861399727483e-08	2.4004931223820576e-07	0.46809480948094806
O2_e0	0.00020714620681884236	0.0020080315437508087	0.47008500850085005
Oxidized glutathione_e0	3.979413455843972e-09	2.593010779700366e-08	0.4686918691869187
PAN_e0	0.0	0.0	0.0
PPi_e0	1.58746540882327e-08	9.887092182321906e-08	0.46849284928492846
Putrescine_e0	7.852473343556795e-09	5.140642335434364e-08	0.46849284928492846
Pyridoxal_e0	7.852473343556795e-09	5.140642335434364e-08	0.46849284928492846
Riboflavin_e0	2.3455314406405205e-08	1.550138260015119e-07	0.4682938293829383
S-Adenosyl-L-methionine_e0	2.3455314406405205e-08	1.550138260015119e-07	0.4682938293829383
Spermidine_e0	7.852473343556795e-09	5.140642335434364e-08	0.46849284928492846
Succinate_e0	2.6973779832490142e-09	1.743584856054905e-08	0.4686918691869187
Sulfate_e0	7.852473343556795e-09	5.140642335434364e-08	0.46849284928492846
TRHL_e0	1.662626199280232e-07	1.1022523916274386e-06	0.46809480948094806
TTP_e0	2.7351901484499316e-08	1.8054377999154616e-07	0.4682938293829383
Thiamin_e0	7.852473343556795e-09	5.140642335434364e-08	0.46849284928492846
UMP_e0	2.642981338748427e-07	1.754964053759259e-06	0.4682938293829383
Zn2+_e0	7.852473343556795e-09	5.140642335434364e-08	0.46849284928492846
chromate_e0	0.0	0.0	0.0
dATP_e0	2.7351901484499316e-08	1.8054377999154616e-07	0.4682938293829383
dGTP_e0	5.4206264611358756e-08	3.580671011409908e-07	0.4682938293829383
ddca_e0	2.1732658787885503e-07	1.4400018367288522e-06	0.46809480948094806
fe3_e0	2.3455314406405205e-08	1.550138260015119e-07	0.4682938293829383
gamma-butyrobetaine_e0	0.0	0.0	0.0
meso-2,6-Diaminopimelate_e0	6.978451988801126e-08	4.6179274271041707e-07	0.4682938293829383
