	0.0000-0.2639	0.2711-0.2739	0.2739-0.3863	0.3863-0.3887	0.3887-0.3914	0.3914-1.1708	1.1708-2.0000	Source	Target
bc1016##Glucose-1-phosphate##Microbe##D-Glucose_e0	-0.0037816504994862025	-0.0037816504994862025	-0.0037816504994862025	-0.0037816504994862025	-0.0037816504994862025	-0.0037816504994862025	-0.0037816504994862025	bc1016	Glucose-1-phosphate
bc1016##Cl-##Microbe##D-Glucose_e0	-0.00016122306954406752	-0.00016122306954406752	-0.00016122306954406752	-0.00016122306954406752	-0.00016122306954406752	-0.00016122306954406752	-0.00016122306954406752	bc1016	Cl-
bc1016##BET##Microbe##D-Glucose_e0	-0.00032244613907769646	-0.00032244613907769646	-0.00032244613907769646	-0.00032244613907769646	-0.00032244613907769646	-0.00032244613907769646	-0.00032244613907769646	bc1016	BET
bc1016##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe##D-Glucose_e0	-0.007157609854813912	-0.007157609854813912	-0.007157609854813912	-0.007157609854813912	-0.007157609854813912	-0.007157609854813912	-0.007157609854813912	bc1016	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1016##fe3##Microbe##D-Glucose_e0	-0.00048366920862980575	-0.00048366920862980575	-0.00048366920862980575	-0.00048366920862980575	-0.00048366920862980575	-0.00048366920862980575	-0.00048366920862980575	bc1016	fe3
bc1016##L-Valine##Microbe##D-Glucose_e0	-0.0202369547523353	-0.0202369547523353	-0.0202369547523353	-0.0202369547523353	-0.0202369547523353	-0.0202369547523353	-0.0202369547523353	bc1016	L-Valine
bc1016##H+##Microbe##D-Glucose_e0	2.4287077039340965	2.4287077039340965	2.4287077039340965	2.4287077039340965	2.4287077039340965	2.4287077039340965	2.4287077039340965	bc1016	H+
bc1016##Cytidine##Microbe##D-Glucose_e0	-0.0034771406771894027	-0.0034771406771894027	-0.0034771406771894027	-0.0034771406771894027	-0.0034771406771894027	-0.0034771406771894027	-0.0034771406771894027	bc1016	Cytidine
bc1016##L-Methionine##Microbe##D-Glucose_e0	-0.007342611901289777	-0.007342611901289777	-0.007342611901289777	-0.007342611901289777	-0.007342611901289777	-0.007342611901289777	-0.007342611901289777	bc1016	L-Methionine
bc1016##BIOT##Microbe##D-Glucose_e0	-0.0001612230695442464	-0.0001612230695442464	-0.0001612230695442464	-0.0001612230695442464	-0.0001612230695442464	-0.0001612230695442464	-0.0001612230695442464	bc1016	BIOT
bc1016##Glycine##Microbe##D-Glucose_e0	-0.02881002635575413	-0.02881002635575413	-0.02881002635575413	-0.02881002635575413	-0.02881002635575413	-0.02881002635575413	-0.02881002635575413	bc1016	Glycine
bc1016##L-Isoleucine##Microbe##D-Glucose_e0	-0.01389211938118603	-0.01389211938118603	-0.01389211938118603	-0.01389211938118603	-0.01389211938118603	-0.01389211938118603	-0.01389211938118603	bc1016	L-Isoleucine
bc1016##ddca##Microbe##D-Glucose_e0	-0.002712659062405162	-0.002712659062405162	-0.002712659062405162	-0.002712659062405162	-0.002712659062405162	-0.002712659062405162	-0.002712659062405162	bc1016	ddca
bc1016##Myristic acid##Microbe##D-Glucose_e0	-0.005908987333427748	-0.005908987333427748	-0.005908987333427748	-0.005908987333427748	-0.005908987333427748	-0.005908987333427748	-0.005908987333427748	bc1016	Myristic acid
bc1016##dGTP##Microbe##D-Glucose_e0	-0.0006896832404011108	-0.0006896832404011108	-0.0006896832404011108	-0.0006896832404011108	-0.0006896832404011108	-0.0006896832404011108	-0.0006896832404011108	bc1016	dGTP
bc1016##NADP##Microbe##D-Glucose_e0	-0.0004836692086210254	-0.0004836692086210254	-0.0004836692086210254	-0.0004836692086210254	-0.0004836692086210254	-0.0004836692086210254	-0.0004836692086210254	bc1016	NADP
bc1016##D-Arabinose##Microbe##D-Glucose_e0	-0.004310823197917686	-0.004310823197917686	-0.004310823197917686	-0.004310823197917686	-0.004310823197917686	-0.004310823197917686	-0.004310823197917686	bc1016	D-Arabinose
bc1016##5-Aminolevulinate##Microbe##D-Glucose_e0	-0.0012897845563457336	-0.0012897845563457336	-0.0012897845563457336	-0.0012897845563457336	-0.0012897845563457336	-0.0012897845563457336	-0.0012897845563457336	bc1016	5-Aminolevulinate
bc1016##TTP##Microbe##D-Glucose_e0	-0.0011514359277811903	-0.0011514359277811903	-0.0011514359277811903	-0.0011514359277811903	-0.0011514359277811903	-0.0011514359277811903	-0.0011514359277811903	bc1016	TTP
bc1016##GTP##Microbe##D-Glucose_e0	-0.007940790125458919	-0.007940790125458919	-0.007940790125458919	-0.007940790125458919	-0.007940790125458919	-0.007940790125458919	-0.007940790125458919	bc1016	GTP
bc1016##hexadecenoate##Microbe##D-Glucose_e0	-0.0064803013567696684	-0.0064803013567696684	-0.0064803013567696684	-0.0064803013567696684	-0.0064803013567696684	-0.0064803013567696684	-0.0064803013567696684	bc1016	hexadecenoate
bc1016##Formate##Microbe##D-Glucose_e0	-0.00016122306954430076	-0.00016122306954430076	-0.00016122306954430076	-0.00016122306954430076	-0.00016122306954430076	-0.00016122306954430076	-0.00016122306954430076	bc1016	Formate
bc1016##CoA##Microbe##D-Glucose_e0	-0.0003224461390883423	-0.0003224461390883423	-0.0003224461390883423	-0.0003224461390883423	-0.0003224461390883423	-0.0003224461390883423	-0.0003224461390883423	bc1016	CoA
bc1016##Cu2+##Microbe##D-Glucose_e0	-0.00016122306954341776	-0.00016122306954341776	-0.00016122306954341776	-0.00016122306954341776	-0.00016122306954341776	-0.00016122306954341776	-0.00016122306954341776	bc1016	Cu2+
bc1016##L-Asparagine##Microbe##D-Glucose_e0	-0.011538390130597808	-0.011538390130597808	-0.011538390130597808	-0.011538390130597808	-0.011538390130597808	-0.011538390130597808	-0.011538390130597808	bc1016	L-Asparagine
bc1016##L-Lysine##Microbe##D-Glucose_e0	-0.016399352713331032	-0.016399352713331032	-0.016399352713331032	-0.016399352713331032	-0.016399352713331032	-0.016399352713331032	-0.016399352713331032	bc1016	L-Lysine
