	0.0000-0.0009	0.0009-0.0010	0.0010-0.0017	0.0017-0.0019	0.0019-0.0025	0.0029-0.0030	0.0030-0.0031	0.0031-0.0031	0.0031-0.0043	0.0043-0.0044	0.0045-0.0321	0.0321-0.4541	0.4541-0.9787	0.9787-5.1447	5.1447-6.3270	6.3270-6.5371	6.5371-7.3519	7.3519-7.9983	7.9983-10.2915	10.2915-17.3043	17.3043-19.8381	19.8381-20.0000	Source	Target
PAN##L-Asparagine-e0##Clostridium_innocuum_I46	-2583.778372490716	-98.50044303230348	-98.50044303287343	-98.50044302764516	-98.50044303288861	-98.50044303151779	-98.50044303147078	-98.50044303150997	-98.50044303156474	-5084.321737759391	2987.6429127444017	-98.50044303129144	-98.50044303129144	-98.50044303129144	-98.50044303129144	-98.50044303129144	-98.50044303128647	-105.4931400574418	-107.49314005743673	-107.49314005743673	-107.49314005751823	0.0	PAN	L-Asparagine-e0
PAN##Ca2+-e0##Clostridium_innocuum_I46	-0.9241112603147561	-0.9241112603317175	-0.9241112603334688	-0.9241112602859267	-0.9241112603319304	-0.9241112603205941	-0.9241112603201062	-0.9241112603204318	-0.9241112603208798	-0.9241112603155656	-0.9241112603122403	-0.9241112603198363	-0.9241112603198363	-0.9241112603198363	-0.9241112603198363	-0.9241112603198363	-0.9241112603198086	-0.9241112603198172	-0.9241112603198215	-0.9241112603198215	-0.9241112603198977	0.0	PAN	Ca2+-e0
PAN##Cu2+-e0##Clostridium_innocuum_I46	-0.9241112603173224	-0.9241112603311282	-0.9241112603364028	-0.9241112602854891	-0.9241112603359312	-0.9241112603219421	-0.9241112603215875	-0.9241112603218845	-0.9241112603224385	-0.9241112603190996	-0.9241112603232425	-0.924111260320259	-0.924111260320259	-0.924111260320259	-0.924111260320259	-0.924111260320259	-0.9241112603201828	-0.9241112603201836	-0.924111260320202	-0.924111260320202	-0.9241112603202097	0.0	PAN	Cu2+-e0
PAN##Fe2+-e0##Clostridium_innocuum_I46	-1.9241112603084354	-1.9241112603386996	-1.9241112603524422	-1.9241112602392028	-1.924111260349267	-1.9241112603255668	-1.9241112603246897	-1.9241112603256085	-1.924111260326632	-1.9241112603082238	-1.9241112603096484	-1.9241112603199932	-1.9241112603199932	-1.9241112603199932	-1.9241112603199932	-1.9241112603199932	-1.924111260319878	-1.9241112603199337	-1.4241112603220578	-1.4241112603220578	-1.4241112603221058	0.0	PAN	Fe2+-e0
Thiamin-e0##Glycine-e0##Clostridium_innocuum_I46	0.99999999999716	1.0000000000017508	1.0000000000029692	0.999999999988082	1.0000000000033802	0.9999999999989383	0.9999999999994419	0.9999999999989543	5.000000000002314	5.000000000001711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamin-e0	Glycine-e0
Folate-e0##Glycine-e0##Clostridium_innocuum_I46	-1.0000000000014746	-0.999999999996458	-0.9999999999951444	-1.0000000000069234	-0.9999999999962874	-0.9999999999978658	-0.9999999999976399	-0.9999999999978625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Glycine-e0
PAN##Glycine-e0##Clostridium_innocuum_I46	-103.08231717830914	-103.08231718012188	-103.08231718059979	-103.08231717503412	-103.08231718065714	-103.08231717923545	-103.08231717918575	-103.08231717923123	79.9865424727537	79.98654247301047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Glycine-e0
PAN##K+-e0##Clostridium_innocuum_I46	-0.9241112603147006	-0.9241112603405292	-0.9241112603355731	-0.9241112602811641	-0.9241112603324313	-0.9241112603209798	-0.9241112603205442	-0.924111260320892	-0.9241112603213953	-0.9241112603157702	-0.9241112603169465	-0.9241112603204177	-0.9241112603204177	-0.9241112603204177	-0.9241112603204177	-0.9241112603204177	-0.9241112603204309	-0.9241112603203852	-0.9241112603204243	-0.9241112603204243	-0.9241112603204574	0.0	PAN	K+-e0
D-Mannose-e0##D-Mannose-e0##Clostridium_innocuum_I46	-0.9999999999999988	-1.0000000000000007	-0.9999999999999988	-0.9999999999999999	-1.0000000000000018	-1.0000000000000007	-1.0000000000000013	-1.0000000000000002	-0.9999999999999997	-0.9999999999999993	-1.0000000000000002	-0.9999999999999984	-0.9999999999999984	-0.9999999999999984	-0.9999999999999984	-0.9999999999999984	-1.0000000000000002	-1.0000000000000018	-1.0	-1.0	-1.0000000000000004	-1.0000000000000007	D-Mannose-e0	D-Mannose-e0
PAN##Sucrose-e0##Clostridium_innocuum_I46	-6.992697026096703	-6.992697026219338	-6.9926970262608945	-6.9926970257554295	-6.992697026189623	-6.992697026114794	-6.992697026111265	-6.99269702611335	-6.992697026116944	-6.992697026137264	-6.992697026010724	-6.992697026114158	-6.992697026114158	-6.992697026114158	-6.992697026114158	-6.992697026114158	-6.992697026113774	-6.992697026113937	-6.992697026114106	-6.992697026114106	-6.992697026114374	0.0	PAN	Sucrose-e0
PAN##Cl--e0##Clostridium_innocuum_I46	-0.9241112603131217	-0.9241112603300295	-0.924111260334252	-0.9241112602847263	-0.92411126033456	-0.9241112603202938	-0.9241112603198647	-0.9241112603201692	-0.9241112603206532	-0.9241112603132501	-0.9241112603140265	-0.9241112603201299	-0.9241112603201299	-0.9241112603201299	-0.9241112603201299	-0.9241112603201299	-0.924111260320058	-0.9241112603200804	-0.924111260320109	-0.924111260320109	-0.9241112603201874	0.0	PAN	Cl--e0
PAN##Mg-e0##Clostridium_innocuum_I46	-0.9241112603160675	-0.924111260328573	-0.9241112603350624	-0.9241112602859294	-0.9241112603358006	-0.9241112603222204	-0.9241112603217821	-0.9241112603221254	-0.9241112603226204	-0.9241112603175394	-0.9241112603137343	-0.9241112603197448	-0.9241112603197448	-0.9241112603197448	-0.9241112603197448	-0.9241112603197448	-0.9241112603196914	-0.9241112603197013	-0.9241112603197219	-0.9241112603197219	-0.9241112603197654	0.0	PAN	Mg-e0
Folate-e0##Folate-e0##Clostridium_innocuum_I46	-0.9999999999999981	-0.9999999999999986	-1.0000000000000007	-0.9999999999999964	-0.9999999999999997	-0.9999999999999989	-0.9999999999999994	-1.0	-0.9999999999999991	-0.9999999999999999	-1.0000000000000013	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-1.0000000000000002	-0.9999999999999996	-0.9999999999999993	-0.9999999999999993	-0.9999999999999984	0.0	Folate-e0	Folate-e0
Spermidine-e0##H2O-e0##Clostridium_innocuum_I46	0.49999999999577116	0.0	0.49999999999935685	0.5000000000061899	0.4999999999947545	0.5000000000144705	0.5000000000230927	0.5000000000206416	1.0000000000153098	1.000000000023776	-3.7499999998548885	1.000000000018357	1.000000000018357	1.000000000018357	1.000000000018357	1.000000000018357	1.000000000018398	1.0000000000183786	0.0	0.0	0.0	0.0	Spermidine-e0	H2O-e0
Thiamin-e0##H2O-e0##Clostridium_innocuum_I46	-3.9999999999631726	7.200000000052431	-4.0000000000417675	-3.9999999998310365	-4.000000000041472	-3.9999999999811315	-3.999999999987947	-3.999999999982293	-5.999999999968551	-5.999999999947712	-23.999999999678217	-5.9999999999690665	-5.9999999999690665	-5.9999999999690665	-5.9999999999690665	-5.9999999999690665	-5.999999999968681	-5.999999999969331	-5.9999999999690585	-5.9999999999690585	0.0	0.0	Thiamin-e0	H2O-e0
N-Acetyl-D-glucosamine-e0##H2O-e0##Clostridium_innocuum_I46	-0.9999999999921098	2.6000000000266015	-1.0000000000173277	-0.9999999999857867	-1.0000000000056168	-1.0000000000082718	-1.0000000000083002	-1.000000000008393	-1.0000000000078828	-1.0000000000057974	-2.250000000031973	-1.0000000000076723	-1.0000000000076723	-1.0000000000076723	-1.0000000000076723	-1.0000000000076723	-1.0000000000075129	-1.000000000009542	-1.0000000000094718	-1.0000000000094718	-1.00000000000944	-1.0000000000094527	N-Acetyl-D-glucosamine-e0	H2O-e0
Folate-e0##H2O-e0##Clostridium_innocuum_I46	-6.4999999999814255	5.800000000108393	-6.500000000067035	-6.499999999900332	-6.500000000046602	-6.50000000002523	-6.500000000028313	-6.5000000000257065	-7.000000000020498	-7.000000000011807	-12.50000000006069	-7.000000000018503	-7.000000000018503	-7.000000000018503	-7.000000000018503	-7.000000000018503	-7.000000000018641	-7.000000000018527	-7.0000000000179465	-7.0000000000179465	-7.000000000017757	0.0	Folate-e0	H2O-e0
N-Acetyl-D-chondrosamine-e0##H2O-e0##Clostridium_innocuum_I46	-0.9999999999932837	-1.8000000000246206	-0.9999999999877364	-1.000000000001705	-0.9999999999880749	-0.9999999999913721	-0.9999999999912187	-0.9999999999914403	-0.9999999999916919	-0.9999999999933348	0.0	-0.9999999999920973	-0.9999999999920973	-0.9999999999920973	-0.9999999999920973	-0.9999999999920973	-0.9999999999922028	-0.9999999999922767	-0.9999999999923088	-0.9999999999923088	-0.9999999999921595	-0.9999999999925476	N-Acetyl-D-chondrosamine-e0	H2O-e0
Riboflavin##H2O-e0##Clostridium_innocuum_I46	-1.499999999953388	9.800000000033377	-1.5000000000321745	-1.4999999999129099	-1.5000000000020284	-1.4999999999925335	-1.5000000000071536	-1.4999999999944151	-3.9999999999762887	-3.9999999999807323	-4.499999999888941	-3.9999999999820064	-3.9999999999820064	-3.9999999999820064	-3.9999999999820064	-3.9999999999820064	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	H2O-e0
PAN##H2O-e0##Clostridium_innocuum_I46	1404.2694174530493	-3069.23085562828	1414.7864674763507	1414.7864673975764	1414.7864674748553	1414.786467455426	1414.7864674547682	1414.7864674552902	1323.2520376299738	1323.2520376205803	7495.538749168711	1323.2520376278717	1323.2520376278717	1323.2520376278717	1323.2520376278717	1323.2520376278717	1319.2520376278353	1319.2520376278476	1317.252037627883	1317.252037627883	1314.252037628334	0.0	PAN	H2O-e0
N-Acetyl-D-chondrosamine-e0##N-Acetyl-D-chondrosamine-e0##Clostridium_innocuum_I46	-1.000000000000002	-0.9999999999999989	-1.000000000000002	-1.000000000000001	-0.9999999999999998	-0.9999999999999986	-0.9999999999999991	-0.9999999999999997	-1.0000000000000009	-0.9999999999999996	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0	-1.0000000000000007	-0.9999999999999998	-0.9999999999999998	-0.9999999999999984	-0.9999999999999999	N-Acetyl-D-chondrosamine-e0	N-Acetyl-D-chondrosamine-e0
PAN##L-Phenylalanine##Clostridium_innocuum_I46	-22.280195972042044	-22.28019597241307	-22.280195972528613	-22.280195971327164	-22.28019597250476	-22.280195972205533	-22.28019597219512	-22.280195972203128	-22.280195972214546	-22.28019597206122	-22.28019597203351	-22.28019597217934	-22.28019597217934	-22.28019597217934	-22.28019597217934	-22.28019597217934	-22.280195972178053	-22.28019597217822	-22.28019597217876	-22.28019597217876	-22.28019597217948	0.0	PAN	L-Phenylalanine
PAN##L-Tryptophan##Clostridium_innocuum_I46	-6.835969218704735	-6.8359692188727585	-6.835969218845438	-6.835969218486156	-6.835969218822922	-6.835969218730589	-6.835969218727949	-6.835969218728913	-6.8359692187314955	-6.835969218715942	-6.835969218699045	-6.835969218745027	-6.835969218745027	-6.835969218745027	-6.835969218745027	-6.835969218745027	-6.8359692187441805	-6.835969218744351	-6.835969218744649	-6.835969218744649	-6.8359692188074455	0.0	PAN	L-Tryptophan
Thiamin-e0##L-Tyrosine##Clostridium_innocuum_I46	0.9999999999994598	1.0000000000002873	1.0000000000004525	0.9999999999979633	1.0000000000007754	1.0000000000000824	1.0000000000001688	1.000000000000031	0.9999999999997715	0.9999999999991503	0.999999999999242	0.9999999999993656	0.9999999999993656	0.9999999999993656	0.9999999999993656	0.9999999999993656	0.9999999999993601	0.9999999999993697	0.9999999999993627	0.9999999999993627	0.0	0.0	Thiamin-e0	L-Tyrosine
PAN##L-Tyrosine##Clostridium_innocuum_I46	-17.08355495643692	-17.083554956764367	-17.083554956829243	-17.08355495589936	-17.0835549569315	-17.08355495671046	-17.08355495670224	-17.0835549567147	-17.0835549567264	-17.08355495645316	-17.083554956484466	-17.083554956527664	-17.083554956527664	-17.083554956527664	-17.083554956527664	-17.083554956527664	-17.083554956526843	-17.083554956527035	-17.083554956527728	-17.083554956527728	-16.583554956565305	0.0	PAN	L-Tyrosine
Riboflavin##Riboflavin##Clostridium_innocuum_I46	-1.0000000000000002	-0.9999999999999993	-0.9999999999999996	-1.0000000000000009	-1.0	-0.9999999999999988	-1.0000000000000016	-1.0000000000000004	-0.9999999999999994	-0.9999999999999987	-0.9999999999999984	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Riboflavin
PAN##PAN##Clostridium_innocuum_I46	-1.0000000000003342	-0.9999999999998687	-0.9999999999997571	-1.0000000000009357	-1.000000000000204	-0.999999999999911	-0.9999999999998358	-0.9999999999998379	-0.9999999999998336	-1.0000000000003422	-1.0000000000002516	-1.0000000000000309	-1.0000000000000309	-1.0000000000000309	-1.0000000000000309	-1.0000000000000309	-0.9999999999999646	-0.9999999999999549	-0.9999999999999718	-0.9999999999999718	-0.9999999999999749	0.0	PAN	PAN
Spermidine-e0##Inosine##Clostridium_innocuum_I46	1.0000000000002613	1.0000000000000642	1.0000000000000164	0.9999999999995292	1.000000000000389	0.999999999999016	0.9999999999983968	0.9999999999986432	0.9999999999989743	0.9999999999981138	0.9999999999979613	0.9999999999984268	0.9999999999984268	0.9999999999984268	0.9999999999984268	0.9999999999984268	0.9999999999984797	0.9999999999984799	0.0	0.0	0.0	0.0	Spermidine-e0	Inosine
Thiamin-e0##Inosine##Clostridium_innocuum_I46	1.9999999999975138	2.000000000001979	2.0000000000029177	1.9999999999877325	2.000000000003649	1.9999999999993565	1.999999999999842	1.9999999999992937	1.9999999999980231	1.9999999999958697	1.9999999999954392	1.9999999999971587	1.9999999999971587	1.9999999999971587	1.9999999999971587	1.9999999999971587	1.9999999999972415	1.9999999999972928	1.9999999999973144	1.9999999999973144	0.0	0.0	Thiamin-e0	Inosine
Riboflavin##Inosine##Clostridium_innocuum_I46	2.9999999999968527	3.000000000001336	3.0000000000022697	2.9999999999936806	3.000000000000428	2.999999999999716	3.000000000000758	2.9999999999994875	2.9999999999979243	2.9999999999983937	2.9999999999983875	2.999999999998509	2.999999999998509	2.999999999998509	2.999999999998509	2.999999999998509	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Inosine
PAN##Inosine##Clostridium_innocuum_I46	-101.47884223467746	-101.4788422364427	-101.47884223680393	-101.47884223112358	-101.47884223697125	-101.47884223559404	-101.47884223554776	-101.47884223559812	-101.47884223565407	-101.47884223469009	-101.4788422345328	-101.47884223512627	-101.47884223512627	-101.47884223512627	-101.47884223512627	-101.47884223512627	-98.47884223514484	-98.47884223514554	-97.47884223515331	-97.47884223515331	-96.47884223531801	0.0	PAN	Inosine
Spermidine-e0##H2O-e0##Acutalibacter_muris_KB1	-2.5000000000008717	-2.5000000000008717	-2.5000000000008717	-2.5000000000008717	-2.5000000000008717	-2.5000000000008717	-2.5000000000008717	-2.5000000000008717	-2.5000000000008717	-2.5000000000008717	-2.5000000000008717	-2.5000000000008717	-2.4999999999982814	-2.5000000000003437	-3.500000000000569	-3.4999999999966627	-3.4999999999966627	-3.4999999999966627	0.0	0.0	0.0	0.0	Spermidine-e0	H2O-e0
L-Lactate-e0##H2O-e0##Acutalibacter_muris_KB1	-0.3333333333319177	-0.3333333333319177	-0.3333333333319177	-0.3333333333319177	-0.3333333333319177	-0.3333333333319177	-0.3333333333319177	-0.3333333333319177	-0.3333333333319177	-0.3333333333319177	-0.3333333333319177	-0.3333333333319177	-0.3333333333323392	-1.000000000001112	-1.000000000000688	-0.9999999999960567	-0.9999999999960567	-0.9999999999960567	-0.9999999999960567	-0.9999999999947159	-0.9999999999947159	-0.9999999999947159	L-Lactate-e0	H2O-e0
Thiamine##H2O-e0##Acutalibacter_muris_KB1	-1.9444444444541091	-1.9444444444541091	-1.9444444444541091	-1.9444444444541091	-1.9444444444541091	-1.9444444444541091	-1.9444444444541091	-1.9444444444541091	-1.9444444444541091	-1.9444444444541091	-1.9444444444541091	-1.9444444444541091	-1.9444444444554552	-16.50000000001404	-12.500000000009097	-12.499999999993477	-12.499999999993477	-12.499999999993477	-12.499999999993477	0.0	0.0	0.0	Thiamine	H2O-e0
Pyridoxal##H2O-e0##Acutalibacter_muris_KB1	-4117.54425796968	-4117.54425796968	-4117.54425796968	-4117.54425796968	-4117.54425796968	-4117.54425796968	-4117.54425796968	-4117.54425796968	-4117.54425796968	-4117.54425796968	-4117.54425796968	-4117.54425796968	-4117.544257969461	3426.457847598498	3320.7248392880156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	H2O-e0
Puryvate##H2O-e0##Acutalibacter_muris_KB1	-0.3333333333338134	-0.3333333333338134	-0.3333333333338134	-0.3333333333338134	-0.3333333333338134	-0.3333333333338134	-0.3333333333338134	-0.3333333333338134	-0.3333333333338134	-0.3333333333338134	-0.3333333333338134	-0.3333333333338134	-0.33333333333602533	-3.000000000001794	-1.0000000000010345	-0.9999999999978355	-0.9999999999978355	-0.9999999999978355	-0.9999999999978355	-0.9999999999970759	-0.9999999999970759	-0.9999999999970759	Puryvate	H2O-e0
Thiamine##Glycine-e0##Acutalibacter_muris_KB1	1.3333333333331328	1.3333333333331328	1.3333333333331328	1.3333333333331328	1.3333333333331328	1.3333333333331328	1.3333333333331328	1.3333333333331328	1.3333333333331328	1.3333333333331328	1.3333333333331328	1.3333333333331328	1.3333333333331014	1.3333333333341093	1.3333333333339548	1.3333333333334385	1.3333333333334385	1.3333333333334385	1.3333333333334385	0.0	0.0	0.0	Thiamine	Glycine-e0
Pyridoxal##Glycine-e0##Acutalibacter_muris_KB1	-109.20428193297462	-109.20428193297462	-109.20428193297462	-109.20428193297462	-109.20428193297462	-109.20428193297462	-109.20428193297462	-109.20428193297462	-109.20428193297462	-109.20428193297462	-109.20428193297462	-109.20428193297462	-109.20428193296092	-109.20428193355261	-109.20428193355623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	Glycine-e0
Pyridoxal##Phosphate-e0##Acutalibacter_muris_KB1	-259.7283712383541	-259.7283712383541	-259.7283712383541	-259.7283712383541	-259.7283712383541	-259.7283712383541	-259.7283712383541	-259.7283712383541	-259.7283712383541	-259.7283712383541	-259.7283712383541	-259.7283712383541	-259.72837123830914	-259.72837123979855	-259.72837123981316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	Phosphate-e0
Spermidine-e0##D-Glucose-e0##Acutalibacter_muris_KB1	0.4999999999993599	0.4999999999993599	0.4999999999993599	0.4999999999993599	0.4999999999993599	0.4999999999993599	0.4999999999993599	0.4999999999993599	0.4999999999993599	0.4999999999993599	0.4999999999993599	0.4999999999993599	0.5000000000020773	0.49999999999987277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	D-Glucose-e0
L-Lactate-e0##D-Glucose-e0##Acutalibacter_muris_KB1	0.3333333333346084	0.3333333333346084	0.3333333333346084	0.3333333333346084	0.3333333333346084	0.3333333333346084	0.3333333333346084	0.3333333333346084	0.3333333333346084	0.3333333333346084	0.3333333333346084	0.3333333333346084	0.33333333333422155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Lactate-e0	D-Glucose-e0
Thiamine##D-Glucose-e0##Acutalibacter_muris_KB1	5.277777777769013	5.277777777769013	5.277777777769013	5.277777777769013	5.277777777769013	5.277777777769013	5.277777777769013	5.277777777769013	5.277777777769013	5.277777777769013	5.277777777769013	5.277777777769013	5.27777777776715	-2.000000000002216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamine	D-Glucose-e0
Pyridoxal##D-Glucose-e0##Acutalibacter_muris_KB1	-3719.1345486227524	-3719.1345486227524	-3719.1345486227524	-3719.1345486227524	-3719.1345486227524	-3719.1345486227524	-3719.1345486227524	-3719.1345486227524	-3719.1345486227524	-3719.1345486227524	-3719.1345486227524	-3719.1345486227524	-3719.134548622362	52.86650415536862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	D-Glucose-e0
Puryvate##D-Glucose-e0##Acutalibacter_muris_KB1	0.33333333333296866	0.33333333333296866	0.33333333333296866	0.33333333333296866	0.33333333333296866	0.33333333333296866	0.33333333333296866	0.33333333333296866	0.33333333333296866	0.33333333333296866	0.33333333333296866	0.33333333333296866	0.33333333333077225	-1.0000000000004576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	D-Glucose-e0
Pyridoxal##Mn2+-e0##Acutalibacter_muris_KB1	-1.4121250719503045	-1.4121250719503045	-1.4121250719503045	-1.4121250719503045	-1.4121250719503045	-1.4121250719503045	-1.4121250719503045	-1.4121250719503045	-1.4121250719503045	-1.4121250719503045	-1.4121250719503045	-1.4121250719503045	-1.412125071950353	-1.4121250719489504	-1.4121250719492393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	Mn2+-e0
Pyridoxal##Zn2+-e0##Acutalibacter_muris_KB1	-1.4121250719342693	-1.4121250719342693	-1.4121250719342693	-1.4121250719342693	-1.4121250719342693	-1.4121250719342693	-1.4121250719342693	-1.4121250719342693	-1.4121250719342693	-1.4121250719342693	-1.4121250719342693	-1.4121250719342693	-1.4121250719285556	-1.4121250719920777	-1.4121250719930531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	Zn2+-e0
Pyridoxal##L-Lysine-e0##Acutalibacter_muris_KB1	-72.71932386909808	-72.71932386909808	-72.71932386909808	-72.71932386909808	-72.71932386909808	-72.71932386909808	-72.71932386909808	-72.71932386909808	-72.71932386909808	-72.71932386909808	-72.71932386909808	-72.71932386909808	-72.71932386909258	-72.71932386915219	-72.71932386916033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	L-Lysine-e0
Pyridoxal##Sulfate-e0##Acutalibacter_muris_KB1	-1.41212507194993	-1.41212507194993	-1.41212507194993	-1.41212507194993	-1.41212507194993	-1.41212507194993	-1.41212507194993	-1.41212507194993	-1.41212507194993	-1.41212507194993	-1.41212507194993	-1.41212507194993	-1.4121250719506975	-1.4121250719409773	-1.412125071941098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	Sulfate-e0
Pyridoxal##L-Arginine-e0##Acutalibacter_muris_KB1	-43.447494767361555	-43.447494767361555	-43.447494767361555	-43.447494767361555	-43.447494767361555	-43.447494767361555	-43.447494767361555	-43.447494767361555	-43.447494767361555	-43.447494767361555	-43.447494767361555	-43.447494767361555	-43.44749476736078	-43.44749476739299	-43.44749476739784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	L-Arginine-e0
Spermidine-e0##L-Glutamine-e0##Acutalibacter_muris_KB1	1.0000000000000022	1.0000000000000022	1.0000000000000022	1.0000000000000022	1.0000000000000022	1.0000000000000022	1.0000000000000022	1.0000000000000022	1.0000000000000022	1.0000000000000022	1.0000000000000022	1.0000000000000022	1.0000000000000722	0.9999999999999889	0.9999999999999688	0.9999999999998268	0.9999999999998268	0.9999999999998268	0.0	0.0	0.0	0.0	Spermidine-e0	L-Glutamine-e0
Pyridoxal##L-Glutamine-e0##Acutalibacter_muris_KB1	-123.63775242553452	-123.63775242553452	-123.63775242553452	-123.63775242553452	-123.63775242553452	-123.63775242553452	-123.63775242553452	-123.63775242553452	-123.63775242553452	-123.63775242553452	-123.63775242553452	-123.63775242553452	-123.63775242553878	-123.6377524256647	-123.63775242567732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	L-Glutamine-e0
Pyridoxal##L-Histidine-e0##Acutalibacter_muris_KB1	-18.409955409896824	-18.409955409896824	-18.409955409896824	-18.409955409896824	-18.409955409896824	-18.409955409896824	-18.409955409896824	-18.409955409896824	-18.409955409896824	-18.409955409896824	-18.409955409896824	-18.409955409896824	-18.40995540989537	-18.409955409919228	-18.409955409921352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	L-Histidine-e0
Pyridoxal##L-Proline-e0##Acutalibacter_muris_KB1	-36.17556238045492	-36.17556238045492	-36.17556238045492	-36.17556238045492	-36.17556238045492	-36.17556238045492	-36.17556238045492	-36.17556238045492	-36.17556238045492	-36.17556238045492	-36.17556238045492	-36.17556238045492	-36.17556238045267	-36.17556238048417	-36.17556238048847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	L-Proline-e0
Pyridoxal##Co2+-e0##Acutalibacter_muris_KB1	-1.412125071938286	-1.412125071938286	-1.412125071938286	-1.412125071938286	-1.412125071938286	-1.412125071938286	-1.412125071938286	-1.412125071938286	-1.412125071938286	-1.412125071938286	-1.412125071938286	-1.412125071938286	-1.4121250719367449	-1.4121250719515606	-1.4121250719521599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	Co2+-e0
Pyridoxal##L-Valine-e0##Acutalibacter_muris_KB1	-69.12938256413541	-69.12938256413541	-69.12938256413541	-69.12938256413541	-69.12938256413541	-69.12938256413541	-69.12938256413541	-69.12938256413541	-69.12938256413541	-69.12938256413541	-69.12938256413541	-69.12938256413541	-69.12938256413946	-69.12938256432933	-69.12938256434046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	L-Valine-e0
Pyridoxal##L-Threonine-e0##Acutalibacter_muris_KB1	-117.11591455948653	-117.11591455948653	-117.11591455948653	-117.11591455948653	-117.11591455948653	-117.11591455948653	-117.11591455948653	-117.11591455948653	-117.11591455948653	-117.11591455948653	-117.11591455948653	-117.11591455948653	-117.11591455947206	-117.1159145596225	-117.11591455963485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	L-Threonine-e0
Spermidine-e0##Spermidine-e0##Acutalibacter_muris_KB1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.000000000000001	-0.9999999999999994	-1.0000000000000009	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	0.0	0.0	0.0	0.0	Spermidine-e0	Spermidine-e0
Pyridoxal##fe3-e0##Acutalibacter_muris_KB1	-1.4121250719453609	-1.4121250719453609	-1.4121250719453609	-1.4121250719453609	-1.4121250719453609	-1.4121250719453609	-1.4121250719453609	-1.4121250719453609	-1.4121250719453609	-1.4121250719453609	-1.4121250719453609	-1.4121250719453609	-1.4121250719450351	-1.4121250719477463	-1.4121250719479015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxal	fe3-e0
Spermidine-e0##H+-e0##Acutalibacter_muris_KB1	2.5000000000009894	2.5000000000009894	2.5000000000009894	2.5000000000009894	2.5000000000009894	2.5000000000009894	2.5000000000009894	2.5000000000009894	2.5000000000009894	2.5000000000009894	2.5000000000009894	2.5000000000009894	2.4999999999967972	2.500000000000233	3.500000000000032	3.4999999999984226	3.4999999999984226	3.4999999999984226	0.0	0.0	0.0	0.0	Spermidine-e0	H+-e0
L-Lactate-e0##H+-e0##Acutalibacter_muris_KB1	-0.6666666666687912	-0.6666666666687912	-0.6666666666687912	-0.6666666666687912	-0.6666666666687912	-0.6666666666687912	-0.6666666666687912	-0.6666666666687912	-0.6666666666687912	-0.6666666666687912	-0.6666666666687912	-0.6666666666687912	-0.6666666666681574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Lactate-e0	H+-e0
