	IntegralDiff	MaxDiff	MaxTime
L-Aspartate_e0	1.1700688838934494e-06	2.714256295381971e-06	0.645023502350235
L-Cysteine_e0	4.3174088807355546e-07	1.0116600576564495e-06	0.18668066806680667
L-Glutamate_e0	1.0372092104913487e-06	2.4861634115626873e-06	0.645023502350235
L-Glutamine_e0	1.7126942101784733e-06	3.909173007802787e-06	0.6448244824482449
L-Histidine_e0	4.500226217258732e-07	1.0535681125706324e-06	0.18668066806680667
L-Inositol_e0	0.0	0.0	0.0
L-Isoleucine_e0	1.4216228165637075e-06	3.30823310966227e-06	0.645023502350235
L-Lactate_e0	8.4735073671512e-06	5.665385681576472e-06	1.0414711471147116
L-Leucine_e0	2.2751453407384134e-06	5.31901485854701e-06	0.645023502350235
L-Lysine_e0	1.6947455243035406e-06	3.9487407923059235e-06	0.645023502350235
L-Malate_e0	0.0	0.0	0.0
L-Methionine_e0	6.968668390336544e-07	1.6275404123733333e-06	0.18668066806680667
L-Phenylalanine_e0	8.912956196705453e-07	2.0719197970469215e-06	0.6448244824482449
L-Proline_e0	1.0702880227241843e-06	2.4819134496202e-06	0.645023502350235
L-Serine_e0	1.2589296675188702e-06	2.918809970267799e-06	0.645023502350235
L-Threonine_e0	1.2325967556201681e-06	2.8639861580990406e-06	0.645023502350235
L-Tryptophan_e0	2.65801512631242e-07	6.263146555684406e-07	0.18668066806680667
L-Tyrosine_e0	6.906445644980846e-07	1.6075101092924184e-06	0.18668066806680667
L-Valine_e0	2.123404111579185e-06	4.959413994478049e-06	0.645023502350235
Methanol_e0	0.0	0.0	0.0
Mg_e0	1.590216192947548e-08	3.722417875656116e-08	0.18668066806680667
Mn2+_e0	1.590216192947548e-08	3.722417875656116e-08	0.18668066806680667
Myristic acid_e0	3.972526376823542e-07	9.69785585165699e-07	0.18668066806680667
N-Acetyl-D-glucosamine_e0	2.1850678422342095e-07	4.959901961802858e-07	0.6456205620562057
NADP_e0	2.9925387735576235e-08	7.452460899278665e-08	0.18668066806680667
NH3_e0	7.095212567714568e-09	1.256251149133823e-08	0.18648164816481647
Na+_e0	0.0	0.0	0.0
Niacin_e0	1.5883326091180597e-08	3.721370094409495e-08	0.18668066806680667
Nicotinamide ribonucleotide_e0	1.6944797036901727e-08	3.7234490982426034e-08	0.18668066806680667
Nitrate_e0	0.0	0.0	0.0
Nitrite_e0	7.936344621349138e-08	1.733644879395512e-07	0.6448244824482449
O2_e0	0.00028737504994659	0.001345039227612917	1.3378117811781178
Oxidized glutathione_e0	7.592716817546977e-09	2.612183619409907e-08	0.6436303630363036
PAN_e0	0.0	0.0	0.0
PPi_e0	3.0972707818930774e-08	7.066615982079326e-08	0.18668066806680667
Pimelate_e0	3.901841470805131e-09	7.544172132036088e-09	0.6428342834283428
Putrescine_e0	1.590216192947548e-08	3.722417875656116e-08	0.18668066806680667
Pyridoxal_e0	1.590216192947548e-08	3.722417875656116e-08	0.18668066806680667
Riboflavin_e0	4.70413791712905e-08	1.1538061864215538e-07	0.6446254625462546
S-Adenosyl-L-methionine_e0	4.9887179427396245e-08	1.1152938353075154e-07	0.18668066806680667
Spermidine_e0	1.590216192947548e-08	3.722417875656116e-08	0.18668066806680667
Succinate_e0	0.00023886607156207873	0.00013743197659341067	1.0237583758375837
Sulfate_e0	1.590216192947548e-08	3.722417875656116e-08	0.18668066806680667
TRHL_e0	3.3447759319859505e-07	7.869113796193622e-07	0.18668066806680667
TTP_e0	4.9261440100351337e-08	1.2998838713690693e-07	0.18668066806680667
Thiamin_e0	1.590216192947548e-08	3.722417875656116e-08	0.18668066806680667
Thymidine_e0	0.0	0.0	0.0
UMP_e0	5.823641127602746e-07	1.2615626849468434e-06	0.645023502350235
Uracil_e0	0.0	0.0	0.0
Uridine_e0	4.93330661857564e-08	3.472318351090621e-08	0.6428342834283428
Xylose_e0	0.0	0.0	0.0
Zn2+_e0	1.590216192947548e-08	3.722417875656116e-08	0.18668066806680667
chromate_e0	0.0	0.0	0.0
dATP_e0	4.8927179061840816e-08	1.3017836328737574e-07	0.18668066806680667
dGTP_e0	1.1241366297549109e-07	2.5729444061456106e-07	0.18668066806680667
ddca_e0	4.5334407016377213e-07	1.0239389026551092e-06	0.18668066806680667
fe3_e0	4.70413791712905e-08	1.1538061864215538e-07	0.6446254625462546
gamma-butyrobetaine_e0	0.0	0.0	0.0
hexadecenoate_e0	5.962595156458793e-08	4.012804865075385e-08	0.9572857285728573
meso-2,6-Diaminopimelate_e0	1.4029241292024585e-07	3.314975345718323e-07	0.18668066806680667
