	0.4016	0.80375	0.8043	1.1875	1.78515	Source	Target
bc1010##Cl-##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	Cl-
Cl-##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	Cl-	bc1010
bc1010##Co2+##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	Co2+
Co2+##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	Co2+	bc1010
bc1010##CoA##Microbe	-0.00874224	-0.00321741	-0.00321741	-9e-08	0	bc1010	CoA
CoA##bc1010##Metabolite	0.00874224	0.00321741	0.00321741	9e-08	0	CoA	bc1010
bc1010##Cu2+##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	Cu2+
Cu2+##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	Cu2+	bc1010
bc1010##D-Arabinose##Microbe	-0.11687613	-0.04301401	-0.04301401	-1.22e-06	0	bc1010	D-Arabinose
D-Arabinose##bc1010##Metabolite	0.11687613	0.04301401	0.04301401	1.22e-06	0	D-Arabinose	bc1010
bc1010##D-Glucose##Microbe	-5.7755292	-2.12557232	-2.12557232	-6.02e-05	0	bc1010	D-Glucose
D-Glucose##bc1010##Metabolite	5.7755292	2.12557232	2.12557232	6.02e-05	0	D-Glucose	bc1010
bc1010##Deoxycytidine##Microbe	-0.03295189	-0.01212731	-0.01212731	-3.4e-07	0	bc1010	Deoxycytidine
Deoxycytidine##bc1010##Metabolite	0.03295189	0.01212731	0.01212731	3.4e-07	0	Deoxycytidine	bc1010
bc1010##Deoxyguanosine##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	Deoxyguanosine
Deoxyguanosine##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	Deoxyguanosine	bc1010
bc1010##Folate##Microbe	-0.01311336	-0.00482612	-0.00482612	-1.4e-07	0	bc1010	Folate
Folate##bc1010##Metabolite	0.01311336	0.00482612	0.00482612	1.4e-07	0	Folate	bc1010
bc1010##Fumarate##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	Fumarate
Fumarate##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	Fumarate	bc1010
bc1010##GTP##Microbe	-0.2109216	-0.07762563	-0.07762563	-2.2e-06	0	bc1010	GTP
GTP##bc1010##Metabolite	0.2109216	0.07762563	0.07762563	2.2e-06	0	GTP	bc1010
bc1010##Glycerol##Microbe	-0.09702947	-0.03570983	-0.03570983	-1.01e-06	0	bc1010	Glycerol
Glycerol##bc1010##Metabolite	0.09702947	0.03570983	0.03570983	1.01e-06	0	Glycerol	bc1010
bc1010##Glycine##Microbe	-0.77673363	-0.28586186	-0.28586186	-8.1e-06	0	bc1010	Glycine
Glycine##bc1010##Metabolite	0.77673363	0.28586186	0.28586186	8.1e-06	0	Glycine	bc1010
bc1010##H+##Microbe	8.01316632	2.94909158	2.94909158	8.352e-05	0	bc1010	H+
bc1010##H2O##Microbe	20.7887868	7.65091272	7.65091272	0.00021668	0	bc1010	H2O
bc1010##Heme##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	Heme
Heme##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	Heme	bc1010
bc1010##K+##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	K+
K+##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	K+	bc1010
bc1010##L-Alanine##Microbe	-0.70554701	-0.25966299	-0.25966299	-7.35e-06	0	bc1010	L-Alanine
L-Alanine##bc1010##Metabolite	0.70554701	0.25966299	0.25966299	7.35e-06	0	L-Alanine	bc1010
bc1010##L-Arginine##Microbe	-0.38427671	-0.14142564	-0.14142564	-4.01e-06	0	bc1010	L-Arginine
L-Arginine##bc1010##Metabolite	0.38427671	0.14142564	0.14142564	4.01e-06	0	L-Arginine	bc1010
bc1010##L-Asparagine##Microbe	-0.31283176	-0.11513171	-0.11513171	-3.26e-06	0	bc1010	L-Asparagine
L-Asparagine##bc1010##Metabolite	0.31283176	0.11513171	0.11513171	3.26e-06	0	L-Asparagine	bc1010
bc1010##L-Aspartate##Microbe	-0.31283176	-0.11513171	-0.11513171	-3.26e-06	0	bc1010	L-Aspartate
L-Aspartate##bc1010##Metabolite	0.31283176	0.11513171	0.11513171	3.26e-06	0	L-Aspartate	bc1010
bc1010##L-Cysteine##Microbe	-0.11861249	-0.04365304	-0.04365304	-1.24e-06	0	bc1010	L-Cysteine
L-Cysteine##bc1010##Metabolite	0.11861249	0.04365304	0.04365304	1.24e-06	0	L-Cysteine	bc1010
bc1010##L-Glutamate##Microbe	-0.22002376	-0.08097551	-0.08097551	-2.29e-06	0	bc1010	L-Glutamate
L-Glutamate##bc1010##Metabolite	0.22002376	0.08097551	0.08097551	2.29e-06	0	L-Glutamate	bc1010
bc1010##L-Glutamine##Microbe	-0.50147698	-0.18455895	-0.18455895	-5.23e-06	0	bc1010	L-Glutamine
L-Glutamine##bc1010##Metabolite	0.50147698	0.18455895	0.18455895	5.23e-06	0	L-Glutamine	bc1010
bc1010##L-Histidine##Microbe	-0.12346797	-0.04544001	-0.04544001	-1.29e-06	0	bc1010	L-Histidine
L-Histidine##bc1010##Metabolite	0.12346797	0.04544001	0.04544001	1.29e-06	0	L-Histidine	bc1010
bc1010##L-Isoleucine##Microbe	-0.37664667	-0.13861755	-0.13861755	-3.93e-06	0	bc1010	L-Isoleucine
L-Isoleucine##bc1010##Metabolite	0.37664667	0.13861755	0.13861755	3.93e-06	0	L-Isoleucine	bc1010
bc1010##L-Leucine##Microbe	-0.58473875	-0.21520184	-0.21520184	-6.09e-06	0	bc1010	L-Leucine
L-Leucine##bc1010##Metabolite	0.58473875	0.21520184	0.21520184	6.09e-06	0	L-Leucine	bc1010
bc1010##L-Lysine##Microbe	-0.44462341	-0.16363509	-0.16363509	-4.63e-06	0	bc1010	L-Lysine
L-Lysine##bc1010##Metabolite	0.44462341	0.16363509	0.16363509	4.63e-06	0	L-Lysine	bc1010
bc1010##L-Methionine##Microbe	-0.19033252	-0.07004822	-0.07004822	-1.98e-06	0	bc1010	L-Methionine
L-Methionine##bc1010##Metabolite	0.19033252	0.07004822	0.07004822	1.98e-06	0	L-Methionine	bc1010
bc1010##L-Phenylalanine##Microbe	-0.24069317	-0.08858249	-0.08858249	-2.51e-06	0	bc1010	L-Phenylalanine
L-Phenylalanine##bc1010##Metabolite	0.24069317	0.08858249	0.08858249	2.51e-06	0	L-Phenylalanine	bc1010
bc1010##L-Proline##Microbe	-0.28716707	-0.10568631	-0.10568631	-2.99e-06	0	bc1010	L-Proline
L-Proline##bc1010##Metabolite	0.28716707	0.10568631	0.10568631	2.99e-06	0	L-Proline	bc1010
bc1010##L-Serine##Microbe	-0.336794	-0.12395055	-0.12395055	-3.51e-06	0	bc1010	L-Serine
L-Serine##bc1010##Metabolite	0.336794	0.12395055	0.12395055	3.51e-06	0	L-Serine	bc1010
bc1010##L-Threonine##Microbe	-0.32878549	-0.12100317	-0.12100317	-3.43e-06	0	bc1010	L-Threonine
L-Threonine##bc1010##Metabolite	0.32878549	0.12100317	0.12100317	3.43e-06	0	L-Threonine	bc1010
bc1010##L-Tryptophan##Microbe	-0.07352587	-0.02705978	-0.02705978	-7.7e-07	0	bc1010	L-Tryptophan
L-Tryptophan##bc1010##Metabolite	0.07352587	0.02705978	0.02705978	7.7e-07	0	L-Tryptophan	bc1010
bc1010##L-Tyrosine##Microbe	-0.18797651	-0.06918114	-0.06918114	-1.96e-06	0	bc1010	L-Tyrosine
L-Tyrosine##bc1010##Metabolite	0.18797651	0.06918114	0.06918114	1.96e-06	0	L-Tyrosine	bc1010
bc1010##L-Valine##Microbe	-0.54866945	-0.20192723	-0.20192723	-5.72e-06	0	bc1010	L-Valine
L-Valine##bc1010##Metabolite	0.54866945	0.20192723	0.20192723	5.72e-06	0	L-Valine	bc1010
bc1010##Mg##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	Mg
Mg##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	Mg	bc1010
bc1010##Mn2+##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	Mn2+
Mn2+##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	Mn2+	bc1010
bc1010##Myristic acid##Microbe	-0.10575764	-0.03892206	-0.03892206	-1.1e-06	0	bc1010	Myristic acid
Myristic acid##bc1010##Metabolite	0.10575764	0.03892206	0.03892206	1.1e-06	0	Myristic acid	bc1010
bc1010##NADP##Microbe	-0.00874224	-0.00321741	-0.00321741	-9e-08	0	bc1010	NADP
NADP##bc1010##Metabolite	0.00874224	0.00321741	0.00321741	9e-08	0	NADP	bc1010
bc1010##NH3##Microbe	0.00437112	0.00160871	0.00160871	5e-08	0	bc1010	NH3
bc1010##Niacin##Microbe	0.00437112	0.00160871	0.00160871	5e-08	0	bc1010	Niacin
bc1010##Nicotinamide ribonucleotide##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	Nicotinamide ribonucleotide	bc1010
bc1010##Nitrite##Microbe	0.01748448	0.00643483	0.00643483	1.8e-07	0	bc1010	Nitrite
bc1010##O2##Microbe	-10.21237484	-3.75846793	-3.75846793	-0.00010644	0	bc1010	O2
O2##bc1010##Metabolite	10.21237484	3.75846793	3.75846793	0.00010644	0	O2	bc1010
bc1010##Oxidized glutathione##Microbe	-0.00218556	-0.00080435	-0.00080435	-2e-08	0	bc1010	Oxidized glutathione
Oxidized glutathione##bc1010##Metabolite	0.00218556	0.00080435	0.00080435	2e-08	0	Oxidized glutathione	bc1010
bc1010##Putrescine##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	Putrescine
Putrescine##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	Putrescine	bc1010
bc1010##Pyridoxal##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	Pyridoxal
Pyridoxal##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	Pyridoxal	bc1010
bc1010##Riboflavin##Microbe	-0.01311336	-0.00482612	-0.00482612	-1.4e-07	0	bc1010	Riboflavin
Riboflavin##bc1010##Metabolite	0.01311336	0.00482612	0.00482612	1.4e-07	0	Riboflavin	bc1010
bc1010##S-Adenosyl-L-methionine##Microbe	-0.01311336	-0.00482612	-0.00482612	-1.4e-07	0	bc1010	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1010##Metabolite	0.01311336	0.00482612	0.00482612	1.4e-07	0	S-Adenosyl-L-methionine	bc1010
bc1010##Spermidine##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	Spermidine
Spermidine##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	Spermidine	bc1010
bc1010##Succinate##Microbe	0.00437112	0.00160871	0.00160871	5e-08	0	bc1010	Succinate
bc1010##Sulfate##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	Sulfate
Sulfate##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	Sulfate	bc1010
bc1010##TRHL##Microbe	-0.09226449	-0.03395617	-0.03395617	-9.6e-07	0	bc1010	TRHL
TRHL##bc1010##Metabolite	0.09226449	0.03395617	0.03395617	9.6e-07	0	TRHL	bc1010
bc1010##TTP##Microbe	-0.01695026	-0.00623822	-0.00623822	-1.8e-07	0	bc1010	TTP
TTP##bc1010##Metabolite	0.01695026	0.00623822	0.00623822	1.8e-07	0	TTP	bc1010
bc1010##Thiamin##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	Thiamin
Thiamin##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	Thiamin	bc1010
bc1010##UMP##Microbe	-0.1458589	-0.05368056	-0.05368056	-1.52e-06	0	bc1010	UMP
UMP##bc1010##Metabolite	0.1458589	0.05368056	0.05368056	1.52e-06	0	UMP	bc1010
bc1010##Zn2+##Microbe	-0.00437112	-0.00160871	-0.00160871	-5e-08	0	bc1010	Zn2+
Zn2+##bc1010##Metabolite	0.00437112	0.00160871	0.00160871	5e-08	0	Zn2+	bc1010
bc1010##dATP##Microbe	-0.01695026	-0.00623822	-0.00623822	-1.8e-07	0	bc1010	dATP
dATP##bc1010##Metabolite	0.01695026	0.00623822	0.00623822	1.8e-07	0	dATP	bc1010
bc1010##dGTP##Microbe	-0.02858077	-0.0105186	-0.0105186	-3e-07	0	bc1010	dGTP
dGTP##bc1010##Metabolite	0.02858077	0.0105186	0.0105186	3e-07	0	dGTP	bc1010
bc1010##ddca##Microbe	-0.12799462	-0.04710596	-0.04710596	-1.33e-06	0	bc1010	ddca
ddca##bc1010##Metabolite	0.12799462	0.04710596	0.04710596	1.33e-06	0	ddca	bc1010
bc1010##fe3##Microbe	-0.01311336	-0.00482612	-0.00482612	-1.4e-07	0	bc1010	fe3
fe3##bc1010##Metabolite	0.01311336	0.00482612	0.00482612	1.4e-07	0	fe3	bc1010
bc1010##meso-2,6-Diaminopimelate##Microbe	-0.03895871	-0.014338	-0.014338	-4.1e-07	0	bc1010	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1010##Metabolite	0.03895871	0.014338	0.014338	4.1e-07	0	meso-2,6-Diaminopimelate	bc1010
bc1001##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.19384506	-0.07134094	-0.07134094	-2.08e-06	0	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1001##Metabolite	0.19384506	0.07134094	0.07134094	2.08e-06	0	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1001
bc1001##4-Hydroxybenzoate##Microbe	-0.0043663	-0.00160693	-0.00160693	-5e-08	0	bc1001	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1001##Metabolite	0.0043663	0.00160693	0.00160693	5e-08	0	4-Hydroxybenzoate	bc1001
bc1001##5-Aminolevulinate##Microbe	-0.03493043	-0.01285547	-0.01285547	-3.8e-07	0	bc1001	5-Aminolevulinate
5-Aminolevulinate##bc1001##Metabolite	0.03493043	0.01285547	0.01285547	3.8e-07	0	5-Aminolevulinate	bc1001
bc1001##AMP##Microbe	-0.12067488	-0.04441207	-0.04441207	-1.3e-06	0	bc1001	AMP
AMP##bc1001##Metabolite	0.12067488	0.04441207	0.04441207	1.3e-06	0	AMP	bc1001
bc1001##Acetate##Microbe	9.07825691	3.34107766	3.34107766	9.753e-05	0	bc1001	Acetate
bc1001##Adenosine##Microbe	-0.04638911	-0.01707262	-0.01707262	-5e-07	0	bc1001	Adenosine
Adenosine##bc1001##Metabolite	0.04638911	0.01707262	0.01707262	5e-07	0	Adenosine	bc1001
bc1001##Ala-Ala##Microbe	-0.03891577	-0.0143222	-0.0143222	-4.2e-07	0	bc1001	Ala-Ala
Ala-Ala##bc1001##Metabolite	0.03891577	0.0143222	0.0143222	4.2e-07	0	Ala-Ala	bc1001
bc1001##BET##Microbe	-0.00873261	-0.00321387	-0.00321387	-9e-08	0	bc1001	BET
BET##bc1001##Metabolite	0.00873261	0.00321387	0.00321387	9e-08	0	BET	bc1001
bc1001##BIOT##Microbe	-0.0043663	-0.00160693	-0.00160693	-5e-08	0	bc1001	BIOT
BIOT##bc1001##Metabolite	0.0043663	0.00160693	0.00160693	5e-08	0	BIOT	bc1001
bc1001##CMP##Microbe	-0.13086282	-0.04816154	-0.04816154	-1.41e-06	0	bc1001	CMP
CMP##bc1001##Metabolite	0.13086282	0.04816154	0.04816154	1.41e-06	0	CMP	bc1001
bc1001##CO2##Microbe	11.27929829	4.15112856	4.15112856	0.00012118	0	bc1001	CO2
bc1001##Ca2+##Microbe	-0.0043663	-0.00160693	-0.00160693	-5e-08	0	bc1001	Ca2+
Ca2+##bc1001##Metabolite	0.0043663	0.00160693	0.00160693	5e-08	0	Ca2+	bc1001
bc1001##Chorismate##Microbe	-0.00873261	-0.00321387	-0.00321387	-9e-08	0	bc1001	Chorismate
Chorismate##bc1001##Metabolite	0.00873261	0.00321387	0.00321387	9e-08	0	Chorismate	bc1001
bc1001##Cl-##Microbe	-0.0043663	-0.00160693	-0.00160693	-5e-08	0	bc1001	Cl-
Cl-##bc1001##Metabolite	0.0043663	0.00160693	0.00160693	5e-08	0	Cl-	bc1001
bc1001##Co2+##Microbe	-0.0043663	-0.00160693	-0.00160693	-5e-08	0	bc1001	Co2+
Co2+##bc1001##Metabolite	0.0043663	0.00160693	0.00160693	5e-08	0	Co2+	bc1001
bc1001##CoA##Microbe	-0.00873261	-0.00321387	-0.00321387	-9e-08	0	bc1001	CoA
CoA##bc1001##Metabolite	0.00873261	0.00321387	0.00321387	9e-08	0	CoA	bc1001
bc1001##Cu2+##Microbe	-0.0043663	-0.00160693	-0.00160693	-5e-08	0	bc1001	Cu2+
Cu2+##bc1001##Metabolite	0.0043663	0.00160693	0.00160693	5e-08	0	Cu2+	bc1001
bc1001##D-Arabinose##Microbe	-0.11674732	-0.0429666	-0.0429666	-1.25e-06	0	bc1001	D-Arabinose
D-Arabinose##bc1001##Metabolite	0.11674732	0.0429666	0.0429666	1.25e-06	0	D-Arabinose	bc1001
bc1001##D-Glucose##Microbe	-5.60339581	-2.06222194	-2.06222194	-6.02e-05	0	bc1001	D-Glucose
D-Glucose##bc1001##Metabolite	5.60339581	2.06222194	2.06222194	6.02e-05	0	D-Glucose	bc1001
bc1001##Deoxycytidine##Microbe	-0.03590965	-0.01321586	-0.01321586	-3.9e-07	0	bc1001	Deoxycytidine
Deoxycytidine##bc1001##Metabolite	0.03590965	0.01321586	0.01321586	3.9e-07	0	Deoxycytidine	bc1001
bc1001##Deoxyguanosine##Microbe	-0.0043663	-0.00160693	-0.00160693	-5e-08	0	bc1001	Deoxyguanosine
Deoxyguanosine##bc1001##Metabolite	0.0043663	0.00160693	0.00160693	5e-08	0	Deoxyguanosine	bc1001
bc1001##Folate##Microbe	-0.01309891	-0.0048208	-0.0048208	-1.4e-07	0	bc1001	Folate
Folate##bc1001##Metabolite	0.01309891	0.0048208	0.0048208	1.4e-07	0	Folate	bc1001
bc1001##Formate##Microbe	-0.0043663	-0.00160693	-0.00160693	-5e-08	0	bc1001	Formate
Formate##bc1001##Metabolite	0.0043663	0.00160693	0.00160693	5e-08	0	Formate	bc1001
bc1001##GTP##Microbe	-0.21068914	-0.07754008	-0.07754008	-2.26e-06	0	bc1001	GTP
GTP##bc1001##Metabolite	0.21068914	0.07754008	0.07754008	2.26e-06	0	GTP	bc1001
bc1001##Glycerol##Microbe	-0.09692253	-0.03567047	-0.03567047	-1.04e-06	0	bc1001	Glycerol
Glycerol##bc1001##Metabolite	0.09692253	0.03567047	0.03567047	1.04e-06	0	Glycerol	bc1001
bc1001##Glycine##Microbe	-0.7802439	-0.28715374	-0.28715374	-8.38e-06	0	bc1001	Glycine
Glycine##bc1001##Metabolite	0.7802439	0.28715374	0.28715374	8.38e-06	0	Glycine	bc1001
bc1001##H+##Microbe	8.00005216	2.94426516	2.94426516	8.595e-05	0	bc1001	H+
bc1001##H2O##Microbe	20.6118276	7.58578629	7.58578629	0.00022144	0	bc1001	H2O
bc1001##Heme##Microbe	-0.0043663	-0.00160693	-0.00160693	-5e-08	0	bc1001	Heme
Heme##bc1001##Metabolite	0.0043663	0.00160693	0.00160693	5e-08	0	Heme	bc1001
bc1001##K+##Microbe	-0.0043663	-0.00160693	-0.00160693	-5e-08	0	bc1001	K+
K+##bc1001##Metabolite	0.0043663	0.00160693	0.00160693	5e-08	0	K+	bc1001
bc1001##L-Alanine##Microbe	-0.70476943	-0.25937682	-0.25937682	-7.57e-06	0	bc1001	L-Alanine
L-Alanine##bc1001##Metabolite	0.70476943	0.25937682	0.25937682	7.57e-06	0	L-Alanine	bc1001
bc1001##L-Arginine##Microbe	-0.3838532	-0.14126978	-0.14126978	-4.12e-06	0	bc1001	L-Arginine
L-Arginine##bc1001##Metabolite	0.3838532	0.14126978	0.14126978	4.12e-06	0	L-Arginine	bc1001
bc1001##L-Asparagine##Microbe	-0.31248699	-0.11500482	-0.11500482	-3.36e-06	0	bc1001	L-Asparagine
L-Asparagine##bc1001##Metabolite	0.31248699	0.11500482	0.11500482	3.36e-06	0	L-Asparagine	bc1001
bc1001##L-Aspartate##Microbe	-0.31248699	-0.11500482	-0.11500482	-3.36e-06	0	bc1001	L-Aspartate
L-Aspartate##bc1001##Metabolite	0.31248699	0.11500482	0.11500482	3.36e-06	0	L-Aspartate	bc1001
bc1001##L-Cysteine##Microbe	-0.11848176	-0.04360493	-0.04360493	-1.27e-06	0	bc1001	L-Cysteine
L-Cysteine##bc1001##Metabolite	0.11848176	0.04360493	0.04360493	1.27e-06	0	L-Cysteine	bc1001
bc1001##L-Glutamate##Microbe	-0.39727589	-0.14620974	-0.14620974	-4.27e-06	0	bc1001	L-Glutamate
L-Glutamate##bc1001##Metabolite	0.39727589	0.14620974	0.14620974	4.27e-06	0	L-Glutamate	bc1001
bc1001##L-Glutamine##Microbe	-0.33216229	-0.12224594	-0.12224594	-3.57e-06	0	bc1001	L-Glutamine
L-Glutamine##bc1001##Metabolite	0.33216229	0.12224594	0.12224594	3.57e-06	0	L-Glutamine	bc1001
bc1001##L-Histidine##Microbe	-0.12333189	-0.04538993	-0.04538993	-1.32e-06	0	bc1001	L-Histidine
L-Histidine##bc1001##Metabolite	0.12333189	0.04538993	0.04538993	1.32e-06	0	L-Histidine	bc1001
bc1001##L-Isoleucine##Microbe	-0.37623157	-0.13846478	-0.13846478	-4.04e-06	0	bc1001	L-Isoleucine
L-Isoleucine##bc1001##Metabolite	0.37623157	0.13846478	0.13846478	4.04e-06	0	L-Isoleucine	bc1001
bc1001##L-Leucine##Microbe	-0.58409431	-0.21496467	-0.21496467	-6.28e-06	0	bc1001	L-Leucine
L-Leucine##bc1001##Metabolite	0.58409431	0.21496467	0.21496467	6.28e-06	0	L-Leucine	bc1001
bc1001##L-Lysine##Microbe	-0.4441334	-0.16345475	-0.16345475	-4.77e-06	0	bc1001	L-Lysine
L-Lysine##bc1001##Metabolite	0.4441334	0.16345475	0.16345475	4.77e-06	0	L-Lysine	bc1001
bc1001##L-Methionine##Microbe	-0.19012275	-0.06997102	-0.06997102	-2.04e-06	0	bc1001	L-Methionine
L-Methionine##bc1001##Metabolite	0.19012275	0.06997102	0.06997102	2.04e-06	0	L-Methionine	bc1001
bc1001##L-Phenylalanine##Microbe	-0.24042791	-0.08848486	-0.08848486	-2.58e-06	0	bc1001	L-Phenylalanine
L-Phenylalanine##bc1001##Metabolite	0.24042791	0.08848486	0.08848486	2.58e-06	0	L-Phenylalanine	bc1001
bc1001##L-Proline##Microbe	-0.28685059	-0.10556984	-0.10556984	-3.08e-06	0	bc1001	L-Proline
L-Proline##bc1001##Metabolite	0.28685059	0.10556984	0.10556984	3.08e-06	0	L-Proline	bc1001
bc1001##L-Serine##Microbe	-0.33205652	-0.12220701	-0.12220701	-3.57e-06	0	bc1001	L-Serine
L-Serine##bc1001##Metabolite	0.33205652	0.12220701	0.12220701	3.57e-06	0	L-Serine	bc1001
bc1001##L-Threonine##Microbe	-0.32842314	-0.12086981	-0.12086981	-3.53e-06	0	bc1001	L-Threonine
L-Threonine##bc1001##Metabolite	0.32842314	0.12086981	0.12086981	3.53e-06	0	L-Threonine	bc1001
bc1001##L-Tryptophan##Microbe	-0.07344484	-0.02702996	-0.02702996	-7.9e-07	0	bc1001	L-Tryptophan
L-Tryptophan##bc1001##Metabolite	0.07344484	0.02702996	0.02702996	7.9e-07	0	L-Tryptophan	bc1001
bc1001##L-Tyrosine##Microbe	-0.18776935	-0.06910489	-0.06910489	-2.02e-06	0	bc1001	L-Tyrosine
L-Tyrosine##bc1001##Metabolite	0.18776935	0.06910489	0.06910489	2.02e-06	0	L-Tyrosine	bc1001
bc1001##L-Valine##Microbe	-0.54806477	-0.20170469	-0.20170469	-5.89e-06	0	bc1001	L-Valine
L-Valine##bc1001##Metabolite	0.54806477	0.20170469	0.20170469	5.89e-06	0	L-Valine	bc1001
bc1001##Mg##Microbe	-0.0043663	-0.00160693	-0.00160693	-5e-08	0	bc1001	Mg
Mg##bc1001##Metabolite	0.0043663	0.00160693	0.00160693	5e-08	0	Mg	bc1001
