	0.0000-0.0000	0.0000-2.2106	2.2106-9.7133	9.7133-12.8797	12.8797-15.5592	15.5592-20.0000	Source	Target
Acutalibacter_muris_KB1##D-Glucose-e0##Microbe##Spermidine-e0	0.49999999999771355	0.49999999999771355	0.49999999999771355	0.4999999999999564	0.0	0.0	Acutalibacter_muris_KB1	D-Glucose-e0
Acutalibacter_muris_KB1##D-Glucose-e0##Microbe##L-Lactate-e0	0.33333333333339027	0.33333333333339027	0.33333333333339027	0.333333333334222	0.333333333334222	0.0	Acutalibacter_muris_KB1	D-Glucose-e0
Acutalibacter_muris_KB1##D-Glucose-e0##Microbe##Thiamine	5.277777777779267	5.277777777779267	5.277777777779267	0.0	0.0	0.0	Acutalibacter_muris_KB1	D-Glucose-e0
Acutalibacter_muris_KB1##D-Glucose-e0##Microbe##Pyridoxal	-3719.134548631313	-3719.134548631313	-3719.134548631313	-3713.856770843452	-3713.856770843452	-1209.4029681585234	Acutalibacter_muris_KB1	D-Glucose-e0
Acutalibacter_muris_KB1##D-Glucose-e0##Microbe##Puryvate	0.3333333333321562	0.3333333333321562	0.3333333333321562	0.33333333333230347	0.33333333333230347	0.0	Acutalibacter_muris_KB1	D-Glucose-e0
Acutalibacter_muris_KB1##Mn2+-e0##Microbe##Pyridoxal	-1.4121250719528156	-1.4121250719528156	-1.4121250719528156	-1.4121250719492173	-1.4121250719492173	-1.412125071950688	Acutalibacter_muris_KB1	Mn2+-e0
Acutalibacter_muris_KB1##Zn2+-e0##Microbe##Pyridoxal	-1.4121250719350409	-1.4121250719350409	-1.4121250719350409	-1.4121250719422656	-1.4121250719422656	-1.4121250719718808	Acutalibacter_muris_KB1	Zn2+-e0
Acutalibacter_muris_KB1##L-Lysine-e0##Microbe##Pyridoxal	-72.71932386926484	-72.71932386926484	-72.71932386926484	-72.71932386907253	-72.71932386907253	-72.71932386918586	Acutalibacter_muris_KB1	L-Lysine-e0
Acutalibacter_muris_KB1##Sulfate-e0##Microbe##Pyridoxal	-1.4121250719549892	-1.4121250719549892	-1.4121250719549892	-1.412125071951941	-1.412125071951941	-1.412125071946548	Acutalibacter_muris_KB1	Sulfate-e0
Acutalibacter_muris_KB1##L-Arginine-e0##Microbe##Pyridoxal	-43.44749476746327	-43.44749476746327	-43.44749476746327	-43.447494767345994	-43.447494767345994	-43.44749476741495	Acutalibacter_muris_KB1	L-Arginine-e0
Acutalibacter_muris_KB1##L-Glutamine-e0##Microbe##Spermidine-e0	0.9999999999999566	0.9999999999999566	0.9999999999999566	1.0000000000000209	0.0	0.0	Acutalibacter_muris_KB1	L-Glutamine-e0
Acutalibacter_muris_KB1##L-Glutamine-e0##Microbe##Pyridoxal	-123.63775242580954	-123.63775242580954	-123.63775242580954	-123.6377524254992	-123.6377524254992	-123.63775242569898	Acutalibacter_muris_KB1	L-Glutamine-e0
Acutalibacter_muris_KB1##L-Histidine-e0##Microbe##Pyridoxal	-18.40995540993933	-18.40995540993933	-18.40995540993933	-18.40995540988976	-18.40995540988976	-18.40995540992508	Acutalibacter_muris_KB1	L-Histidine-e0
Acutalibacter_muris_KB1##L-Proline-e0##Microbe##Pyridoxal	-36.17556238053825	-36.17556238053825	-36.17556238053825	-36.175562380440915	-36.175562380440915	-36.175562380500175	Acutalibacter_muris_KB1	L-Proline-e0
Acutalibacter_muris_KB1##Co2+-e0##Microbe##Pyridoxal	-1.4121250719404184	-1.4121250719404184	-1.4121250719404184	-1.4121250719346665	-1.4121250719346665	-1.4121250719489449	Acutalibacter_muris_KB1	Co2+-e0
Acutalibacter_muris_KB1##L-Valine-e0##Microbe##Pyridoxal	-69.1293825642876	-69.1293825642876	-69.1293825642876	-69.12938256409772	-69.12938256409772	-69.1293825642998	Acutalibacter_muris_KB1	L-Valine-e0
Acutalibacter_muris_KB1##L-Threonine-e0##Microbe##Pyridoxal	-117.1159145597516	-117.1159145597516	-117.1159145597516	-117.11591455944159	-117.11591455944159	-117.11591455966307	Acutalibacter_muris_KB1	L-Threonine-e0
Acutalibacter_muris_KB1##Spermidine-e0##Microbe##Spermidine-e0	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-0.9999999999999996	0.0	0.0	Acutalibacter_muris_KB1	Spermidine-e0
Acutalibacter_muris_KB1##fe3-e0##Microbe##Pyridoxal	-1.4121250719486125	-1.4121250719486125	-1.4121250719486125	-1.4121250719448122	-1.4121250719448122	-1.4121250719481102	Acutalibacter_muris_KB1	fe3-e0
Acutalibacter_muris_KB1##H+-e0##Microbe##Spermidine-e0	2.500000000003686	2.500000000003686	2.500000000003686	2.5000000000000018	0.0	0.0	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##H+-e0##Microbe##L-Lactate-e0	-0.6666666666667995	-0.6666666666667995	-0.6666666666667995	-0.6666666666681673	-0.6666666666681673	0.0	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##H+-e0##Microbe##Thiamine	-7.5555555555579055	-7.5555555555579055	-7.5555555555579055	0.0	0.0	0.0	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##H+-e0##Microbe##Pyridoxal	6076.672241358899	6076.672241358899	6076.672241358899	6069.116685786894	6069.116685786894	1060.2090804143527	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##H+-e0##Microbe##Puryvate	-0.6666666666647139	-0.6666666666647139	-0.6666666666647139	-0.6666666666649579	-0.6666666666649579	0.0	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##Uracil-e0##Microbe##Thiamine	-0.8333333333333901	-0.8333333333333901	-0.8333333333333901	0.0	0.0	0.0	Acutalibacter_muris_KB1	Uracil-e0
Acutalibacter_muris_KB1##Uracil-e0##Microbe##Pyridoxal	-6.3242890905145295	-6.3242890905145295	-6.3242890905145295	-7.1576224238426205	-7.1576224238426205	-7.157622423798488	Acutalibacter_muris_KB1	Uracil-e0
Acutalibacter_muris_KB1##L-Methionine-e0##Microbe##Pyridoxal	-28.497788242769925	-28.497788242769925	-28.497788242769925	-28.49778824269319	-28.49778824269319	-28.497788242742274	Acutalibacter_muris_KB1	L-Methionine-e0
Acutalibacter_muris_KB1##L-Cysteine-e0##Microbe##Thiamine	0.9999999999999775	0.9999999999999775	0.9999999999999775	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Cysteine-e0
Acutalibacter_muris_KB1##L-Cysteine-e0##Microbe##Pyridoxal	-16.794919009935246	-16.794919009935246	-16.794919009935246	-15.794919009874057	-15.794919009874057	-15.794919009913173	Acutalibacter_muris_KB1	L-Cysteine-e0
Acutalibacter_muris_KB1##L-Tyrosine-e0##Microbe##Thiamine	0.9999999999999716	0.9999999999999716	0.9999999999999716	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Tyrosine-e0
Acutalibacter_muris_KB1##L-Tyrosine-e0##Microbe##Pyridoxal	-25.94548958048295	-25.94548958048295	-25.94548958048295	-24.94548958039	-24.94548958039	-24.94548958044705	Acutalibacter_muris_KB1	L-Tyrosine-e0
Acutalibacter_muris_KB1##Inosine-e0##Microbe##Thiamine	0.3333333333333989	0.3333333333333989	0.3333333333333989	0.0	0.0	0.0	Acutalibacter_muris_KB1	Inosine-e0
Acutalibacter_muris_KB1##Inosine-e0##Microbe##Pyridoxal	-81.63804960793809	-81.63804960793809	-81.63804960793809	-81.30471627437257	-81.30471627437257	-81.30471627459148	Acutalibacter_muris_KB1	Inosine-e0
Acutalibacter_muris_KB1##Ca2+-e0##Microbe##Pyridoxal	-1.4121250719534126	-1.4121250719534126	-1.4121250719534126	-1.4121250719484515	-1.4121250719484515	-1.4121250719527412	Acutalibacter_muris_KB1	Ca2+-e0
Acutalibacter_muris_KB1##Cu2+-e0##Microbe##Pyridoxal	-1.4121250719409895	-1.4121250719409895	-1.4121250719409895	-1.4121250719371574	-1.4121250719371574	-1.4121250719455605	Acutalibacter_muris_KB1	Cu2+-e0
Acutalibacter_muris_KB1##Fe2+-e0##Microbe##Thiamine	0.16666666666667204	0.16666666666667204	0.16666666666667204	0.0	0.0	0.0	Acutalibacter_muris_KB1	Fe2+-e0
Acutalibacter_muris_KB1##Fe2+-e0##Microbe##Pyridoxal	-4.413438844737786	-4.413438844737786	-4.413438844737786	-4.246772178055478	-4.246772178055478	-4.246772178072952	Acutalibacter_muris_KB1	Fe2+-e0
Acutalibacter_muris_KB1##K+-e0##Microbe##Pyridoxal	-1.4121250719553675	-1.4121250719553675	-1.4121250719553675	-1.4121250719493461	-1.4121250719493461	-1.412125071953231	Acutalibacter_muris_KB1	K+-e0
Acutalibacter_muris_KB1##L-Lactate-e0##Microbe##L-Lactate-e0	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.000000000000001	-1.000000000000001	-1.0000000000000004	Acutalibacter_muris_KB1	L-Lactate-e0
Acutalibacter_muris_KB1##L-Alanine-e0##Microbe##Thiamine	-0.9999999999998638	-0.9999999999998638	-0.9999999999998638	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Alanine-e0
Acutalibacter_muris_KB1##L-Alanine-e0##Microbe##Pyridoxal	-106.0688801461043	-106.0688801461043	-106.0688801461043	-107.0688801458507	-107.0688801458507	-107.06888014631517	Acutalibacter_muris_KB1	L-Alanine-e0
Acutalibacter_muris_KB1##L-Asparagine-e0##Microbe##Spermidine-e0	0.5000000000000049	0.5000000000000049	0.5000000000000049	0.500000000000019	0.0	0.0	Acutalibacter_muris_KB1	L-Asparagine-e0
Acutalibacter_muris_KB1##L-Asparagine-e0##Microbe##Thiamine	2.166666666666624	2.166666666666624	2.166666666666624	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Asparagine-e0
Acutalibacter_muris_KB1##L-Asparagine-e0##Microbe##Pyridoxal	-114.92573168976438	-114.92573168976438	-114.92573168976438	-112.75906502273254	-112.75906502273254	-112.7590650229953	Acutalibacter_muris_KB1	L-Asparagine-e0
Acutalibacter_muris_KB1##Cl--e0##Microbe##Pyridoxal	-1.4121250719500955	-1.4121250719500955	-1.4121250719500955	-1.412125071946466	-1.412125071946466	-1.4121250719484502	Acutalibacter_muris_KB1	Cl--e0
Acutalibacter_muris_KB1##Mg-e0##Microbe##Pyridoxal	-1.4121250719526468	-1.4121250719526468	-1.4121250719526468	-1.4121250719482017	-1.4121250719482017	-1.412125071950027	Acutalibacter_muris_KB1	Mg-e0
Acutalibacter_muris_KB1##L-Serine-e0##Microbe##Thiamine	1.0000000000000118	1.0000000000000118	1.0000000000000118	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Serine-e0
Acutalibacter_muris_KB1##L-Serine-e0##Microbe##Pyridoxal	-59.5049144523827	-59.5049144523827	-59.5049144523827	-58.50491445219596	-58.50491445219596	-58.50491445230381	Acutalibacter_muris_KB1	L-Serine-e0
Acutalibacter_muris_KB1##L-Phenylalanine##Microbe##Pyridoxal	-39.58140413137828	-39.58140413137828	-39.58140413137828	-39.581404131273146	-39.581404131273146	-39.58140413132948	Acutalibacter_muris_KB1	L-Phenylalanine
Acutalibacter_muris_KB1##L-Tryptophan##Microbe##Pyridoxal	-12.242620347619537	-12.242620347619537	-12.242620347619537	-12.242620347584916	-12.242620347584916	-12.242620347598814	Acutalibacter_muris_KB1	L-Tryptophan
Acutalibacter_muris_KB1##Thiamine##Microbe##Thiamine	-1.0000000000000027	-1.0000000000000027	-1.0000000000000027	0.0	0.0	0.0	Acutalibacter_muris_KB1	Thiamine
Acutalibacter_muris_KB1##Riboflavin##Microbe##Thiamine	0.6666666666666355	0.6666666666666355	0.6666666666666355	0.0	0.0	0.0	Acutalibacter_muris_KB1	Riboflavin
Acutalibacter_muris_KB1##Riboflavin##Microbe##Pyridoxal	1.7625946978777913	1.7625946978777913	1.7625946978777913	2.429261364552586	2.429261364552586	2.429261364552973	Acutalibacter_muris_KB1	Riboflavin
Acutalibacter_muris_KB1##Niacin##Microbe##Pyridoxal	-2.0000000000008895	-2.0000000000008895	-2.0000000000008895	-1.9999999999957565	-1.9999999999957565	-2.0000000000606843	Acutalibacter_muris_KB1	Niacin
Acutalibacter_muris_KB1##PAN##Microbe##Pyridoxal	-2.0000000000054046	-2.0000000000054046	-2.0000000000054046	-2.000000000000431	-2.000000000000431	-2.0000000000118896	Acutalibacter_muris_KB1	PAN
Acutalibacter_muris_KB1##Pyridoxal##Microbe##Pyridoxal	-1.0000000000000917	-1.0000000000000917	-1.0000000000000917	-0.9999999999977376	-0.9999999999977376	-0.9999999999999338	Acutalibacter_muris_KB1	Pyridoxal
Acutalibacter_muris_KB1##Puryvate##Microbe##Puryvate	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	Acutalibacter_muris_KB1	Puryvate
Turicimonas_muris_YL45##Acetate-e0##Microbe##Spermidine-e0	0.0	0.9999999999787841	0.9999999999309351	0.9999999999309351	0.0	0.0	Turicimonas_muris_YL45	Acetate-e0
Turicimonas_muris_YL45##Acetate-e0##Microbe##Folate	0.0	-22.499999999953268	-22.50000000007258	-22.50000000007258	0.0	0.0	Turicimonas_muris_YL45	Acetate-e0
Turicimonas_muris_YL45##Acetate-e0##Microbe##Riboflavin	0.0	6552.351790883807	0.0	0.0	0.0	0.0	Turicimonas_muris_YL45	Acetate-e0
Turicimonas_muris_YL45##Fumarate-e0##Microbe##Spermidine-e0	0.0	3.999999999998615	3.9999999999959184	3.9999999999959184	0.0	0.0	Turicimonas_muris_YL45	Fumarate-e0
Turicimonas_muris_YL45##Fumarate-e0##Microbe##Folate	0.0	-5.499999999999216	-5.500000000005835	-5.500000000005835	0.0	0.0	Turicimonas_muris_YL45	Fumarate-e0
Turicimonas_muris_YL45##Fumarate-e0##Microbe##Riboflavin	0.0	367.24003733643207	0.0	0.0	0.0	0.0	Turicimonas_muris_YL45	Fumarate-e0
Turicimonas_muris_YL45##Succinate-e0##Microbe##Spermidine-e0	0.0	-2.0000000000010676	-2.000000000003929	-2.000000000003929	0.0	0.0	Turicimonas_muris_YL45	Succinate-e0
Turicimonas_muris_YL45##Succinate-e0##Microbe##Folate	0.0	2.5000000000019065	2.4999999999946665	2.4999999999946665	0.0	0.0	Turicimonas_muris_YL45	Succinate-e0
Turicimonas_muris_YL45##Succinate-e0##Microbe##Riboflavin	0.0	392.66908350793796	0.0	0.0	0.0	0.0	Turicimonas_muris_YL45	Succinate-e0
Turicimonas_muris_YL45##CO2-e0##Microbe##Spermidine-e0	0.0	-4.000000000003403	-4.000000000011884	-4.000000000011884	0.0	0.0	Turicimonas_muris_YL45	CO2-e0
Turicimonas_muris_YL45##CO2-e0##Microbe##Folate	0.0	-1.4999999999937077	-1.5000000000152862	-1.5000000000152862	0.0	0.0	Turicimonas_muris_YL45	CO2-e0
Turicimonas_muris_YL45##CO2-e0##Microbe##Riboflavin	0.0	1164.412609748249	0.0	0.0	0.0	0.0	Turicimonas_muris_YL45	CO2-e0
Turicimonas_muris_YL45##O2-e0##Microbe##Riboflavin	0.0	-0.49999999998797395	0.0	0.0	0.0	0.0	Turicimonas_muris_YL45	O2-e0
Turicimonas_muris_YL45##D-Glyceraldehyde-e0##Microbe##Riboflavin	0.0	3.954395417040411	0.0	0.0	0.0	0.0	Turicimonas_muris_YL45	D-Glyceraldehyde-e0
