	0.3233	0.64665	0.99085	1.66695	Source	Target
bc1002##GTP##Microbe	-0.55774235	-0.08681378	-1.193e-05	0.0	bc1002	GTP
GTP##bc1002##Metabolite	0.55774235	0.08681378	1.193e-05	0.0	GTP	bc1002
bc1002##Glycerol##Microbe	-0.25657611	-0.03993661	-5.49e-06	0.0	bc1002	Glycerol
Glycerol##bc1002##Metabolite	0.25657611	0.03993661	5.49e-06	0.0	Glycerol	bc1002
bc1002##Glycine##Microbe	-2.05392545	-0.31969784	-4.392e-05	0.0	bc1002	Glycine
Glycine##bc1002##Metabolite	2.05392545	0.31969784	4.392e-05	0.0	Glycine	bc1002
bc1002##H+##Microbe	21.03097285	3.27351538	0.00044974	1e-08	bc1002	H+
bc1002##H2O##Microbe	54.82139959	8.53306673	0.00117233	2e-08	bc1002	H2O
bc1002##Heme##Microbe	-0.0115586	-0.00179912	-2.5e-07	0.0	bc1002	Heme
Heme##bc1002##Metabolite	0.0115586	0.00179912	2.5e-07	0.0	Heme	bc1002
bc1002##K+##Microbe	-0.0115586	-0.00179912	-2.5e-07	0.0	bc1002	K+
K+##bc1002##Metabolite	0.0115586	0.00179912	2.5e-07	0.0	K+	bc1002
bc1002##L-Alanine##Microbe	-1.86568588	-0.29039795	-3.99e-05	0.0	bc1002	L-Alanine
L-Alanine##bc1002##Metabolite	1.86568588	0.29039795	3.99e-05	0.0	L-Alanine	bc1002
bc1002##L-Arginine##Microbe	-1.01614722	-0.15816546	-2.173e-05	0.0	bc1002	L-Arginine
L-Arginine##bc1002##Metabolite	1.01614722	0.15816546	2.173e-05	0.0	L-Arginine	bc1002
bc1002##L-Asparagine##Microbe	-0.82722454	-0.12875925	-1.769e-05	0.0	bc1002	L-Asparagine
L-Asparagine##bc1002##Metabolite	0.82722454	0.12875925	1.769e-05	0.0	L-Asparagine	bc1002
bc1002##L-Aspartate##Microbe	-0.82722454	-0.12875925	-1.769e-05	0.0	bc1002	L-Aspartate
L-Aspartate##bc1002##Metabolite	0.82722454	0.12875925	1.769e-05	0.0	L-Aspartate	bc1002
bc1002##L-Cysteine##Microbe	-0.31364833	-0.04882003	-6.71e-06	0.0	bc1002	L-Cysteine
L-Cysteine##bc1002##Metabolite	0.31364833	0.04882003	6.71e-06	0.0	L-Cysteine	bc1002
bc1002##L-Glutamate##Microbe	-0.62804571	-0.09775664	-1.343e-05	0.0	bc1002	L-Glutamate
L-Glutamate##bc1002##Metabolite	0.62804571	0.09775664	1.343e-05	0.0	L-Glutamate	bc1002
bc1002##L-Glutamine##Microbe	-1.30294399	-0.20280599	-2.786e-05	0.0	bc1002	L-Glutamine
L-Glutamine##bc1002##Metabolite	1.30294399	0.20280599	2.786e-05	0.0	L-Glutamine	bc1002
bc1002##L-Histidine##Microbe	-0.32648773	-0.05081851	-6.98e-06	0.0	bc1002	L-Histidine
L-Histidine##bc1002##Metabolite	0.32648773	0.05081851	6.98e-06	0.0	L-Histidine	bc1002
bc1002##L-Isoleucine##Microbe	-0.99597101	-0.15502499	-2.13e-05	0.0	bc1002	L-Isoleucine
L-Isoleucine##bc1002##Metabolite	0.99597101	0.15502499	2.13e-05	0.0	L-Isoleucine	bc1002
bc1002##L-Leucine##Microbe	-1.54623124	-0.24067416	-3.307e-05	0.0	bc1002	L-Leucine
L-Leucine##bc1002##Metabolite	1.54623124	0.24067416	3.307e-05	0.0	L-Leucine	bc1002
bc1002##L-Lysine##Microbe	-1.17572268	-0.18300372	-2.514e-05	0.0	bc1002	L-Lysine
L-Lysine##bc1002##Metabolite	1.17572268	0.18300372	2.514e-05	0.0	L-Lysine	bc1002
bc1002##L-Methionine##Microbe	-0.50329841	-0.07833946	-1.076e-05	0.0	bc1002	L-Methionine
L-Methionine##bc1002##Metabolite	0.50329841	0.07833946	1.076e-05	0.0	L-Methionine	bc1002
bc1002##L-Phenylalanine##Microbe	-0.63646766	-0.09906754	-1.361e-05	0.0	bc1002	L-Phenylalanine
L-Phenylalanine##bc1002##Metabolite	0.63646766	0.09906754	1.361e-05	0.0	L-Phenylalanine	bc1002
bc1002##L-Proline##Microbe	-0.75935911	-0.11819585	-1.624e-05	0.0	bc1002	L-Proline
L-Proline##bc1002##Metabolite	0.75935911	0.11819585	1.624e-05	0.0	L-Proline	bc1002
bc1002##L-Serine##Microbe	-0.89058817	-0.13862193	-1.904e-05	0.0	bc1002	L-Serine
L-Serine##bc1002##Metabolite	0.89058817	0.13862193	1.904e-05	0.0	L-Serine	bc1002
bc1002##L-Threonine##Microbe	-0.86941116	-0.13532568	-1.859e-05	0.0	bc1002	L-Threonine
L-Threonine##bc1002##Metabolite	0.86941116	0.13532568	1.859e-05	0.0	L-Threonine	bc1002
bc1002##L-Tryptophan##Microbe	-0.19442528	-0.03026271	-4.16e-06	0.0	bc1002	L-Tryptophan
L-Tryptophan##bc1002##Metabolite	0.19442528	0.03026271	4.16e-06	0.0	L-Tryptophan	bc1002
bc1002##L-Tyrosine##Microbe	-0.4970684	-0.07736975	-1.063e-05	0.0	bc1002	L-Tyrosine
L-Tyrosine##bc1002##Metabolite	0.4970684	0.07736975	1.063e-05	0.0	L-Tyrosine	bc1002
bc1002##L-Valine##Microbe	-1.4508528	-0.2258283	-3.103e-05	0.0	bc1002	L-Valine
L-Valine##bc1002##Metabolite	1.4508528	0.2258283	3.103e-05	0.0	L-Valine	bc1002
bc1002##Mg##Microbe	-0.0115586	-0.00179912	-2.5e-07	0.0	bc1002	Mg
Mg##bc1002##Metabolite	0.0115586	0.00179912	2.5e-07	0.0	Mg	bc1002
bc1002##Mn2+##Microbe	-0.0115586	-0.00179912	-2.5e-07	0.0	bc1002	Mn2+
Mn2+##bc1002##Metabolite	0.0115586	0.00179912	2.5e-07	0.0	Mn2+	bc1002
bc1002##Myristic acid##Microbe	-0.31093804	-0.04839816	-6.65e-06	0.0	bc1002	Myristic acid
Myristic acid##bc1002##Metabolite	0.31093804	0.04839816	6.65e-06	0.0	Myristic acid	bc1002
bc1002##NADP##Microbe	-0.02311721	-0.00359824	-4.9e-07	0.0	bc1002	NADP
NADP##bc1002##Metabolite	0.02311721	0.00359824	4.9e-07	0.0	NADP	bc1002
bc1002##Niacin##Microbe	0.0115586	0.00179912	2.5e-07	0.0	bc1002	Niacin
bc1002##Nicotinamide ribonucleotide##Microbe	-0.0115586	-0.00179912	-2.5e-07	0.0	bc1002	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1002##Metabolite	0.0115586	0.00179912	2.5e-07	0.0	Nicotinamide ribonucleotide	bc1002
bc1002##Nitrite##Microbe	0.05779302	0.00899561	1.24e-06	0.0	bc1002	Nitrite
bc1002##O2##Microbe	-26.93916735	-4.19313834	-0.00057608	-1e-08	bc1002	O2
O2##bc1002##Metabolite	26.93916735	4.19313834	0.00057608	1e-08	O2	bc1002
bc1002##Oxidized glutathione##Microbe	-0.0057793	-0.00089956	-1.2e-07	0.0	bc1002	Oxidized glutathione
Oxidized glutathione##bc1002##Metabolite	0.0057793	0.00089956	1.2e-07	0.0	Oxidized glutathione	bc1002
bc1002##PPi##Microbe	0.06535838	0.01017317	1.4e-06	0.0	bc1002	PPi
bc1002##Putrescine##Microbe	-0.0115586	-0.00179912	-2.5e-07	0.0	bc1002	Putrescine
Putrescine##bc1002##Metabolite	0.0115586	0.00179912	2.5e-07	0.0	Putrescine	bc1002
bc1002##Pyridoxal##Microbe	-0.0115586	-0.00179912	-2.5e-07	0.0	bc1002	Pyridoxal
Pyridoxal##bc1002##Metabolite	0.0115586	0.00179912	2.5e-07	0.0	Pyridoxal	bc1002
bc1002##Riboflavin##Microbe	-0.03467581	-0.00539736	-7.4e-07	0.0	bc1002	Riboflavin
Riboflavin##bc1002##Metabolite	0.03467581	0.00539736	7.4e-07	0.0	Riboflavin	bc1002
bc1002##S-Adenosyl-L-methionine##Microbe	-0.03467581	-0.00539736	-7.4e-07	0.0	bc1002	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1002##Metabolite	0.03467581	0.00539736	7.4e-07	0.0	S-Adenosyl-L-methionine	bc1002
bc1002##Spermidine##Microbe	-0.0115586	-0.00179912	-2.5e-07	0.0	bc1002	Spermidine
Spermidine##bc1002##Metabolite	0.0115586	0.00179912	2.5e-07	0.0	Spermidine	bc1002
bc1002##Sulfate##Microbe	-0.0115586	-0.00179912	-2.5e-07	0.0	bc1002	Sulfate
Sulfate##bc1002##Metabolite	0.0115586	0.00179912	2.5e-07	0.0	Sulfate	bc1002
bc1002##TRHL##Microbe	-0.24397602	-0.03797538	-5.22e-06	0.0	bc1002	TRHL
TRHL##bc1002##Metabolite	0.24397602	0.03797538	5.22e-06	0.0	TRHL	bc1002
bc1002##TTP##Microbe	-0.03952471	-0.0061521	-8.5e-07	0.0	bc1002	TTP
TTP##bc1002##Metabolite	0.03952471	0.0061521	8.5e-07	0.0	TTP	bc1002
bc1002##Thiamin##Microbe	-0.0115586	-0.00179912	-2.5e-07	0.0	bc1002	Thiamin
Thiamin##bc1002##Metabolite	0.0115586	0.00179912	2.5e-07	0.0	Thiamin	bc1002
bc1002##UMP##Microbe	-0.38569633	-0.06003445	-8.25e-06	0.0	bc1002	UMP
UMP##bc1002##Metabolite	0.38569633	0.06003445	8.25e-06	0.0	UMP	bc1002
bc1002##Zn2+##Microbe	-0.0115586	-0.00179912	-2.5e-07	0.0	bc1002	Zn2+
Zn2+##bc1002##Metabolite	0.0115586	0.00179912	2.5e-07	0.0	Zn2+	bc1002
bc1002##dATP##Microbe	-0.03952471	-0.0061521	-8.5e-07	0.0	bc1002	dATP
dATP##bc1002##Metabolite	0.03952471	0.0061521	8.5e-07	0.0	dATP	bc1002
bc1002##dGTP##Microbe	-0.08086804	-0.01258728	-1.73e-06	0.0	bc1002	dGTP
dGTP##bc1002##Metabolite	0.08086804	0.01258728	1.73e-06	0.0	dGTP	bc1002
bc1002##ddca##Microbe	-0.3071757	-0.04781255	-6.57e-06	0.0	bc1002	ddca
ddca##bc1002##Metabolite	0.3071757	0.04781255	6.57e-06	0.0	ddca	bc1002
bc1002##fe3##Microbe	-0.03467581	-0.00539736	-7.4e-07	0.0	bc1002	fe3
fe3##bc1002##Metabolite	0.03467581	0.00539736	7.4e-07	0.0	fe3	bc1002
bc1002##meso-2,6-Diaminopimelate##Microbe	-0.10301896	-0.01603512	-2.2e-06	0.0	bc1002	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1002##Metabolite	0.10301896	0.01603512	2.2e-06	0.0	meso-2,6-Diaminopimelate	bc1002
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.25529674	-0.01963908	-2.33e-06	0.0	bc1008	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1008##Metabolite	0.25529674	0.01963908	2.33e-06	0.0	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1008
bc1008##2-Oxoglutarate##Microbe	-0.01150097	-0.00088473	-1e-07	0.0	bc1008	2-Oxoglutarate
2-Oxoglutarate##bc1008##Metabolite	0.01150097	0.00088473	1e-07	0.0	2-Oxoglutarate	bc1008
bc1008##4-Hydroxybenzoate##Microbe	-0.00575048	-0.00044236	-5e-08	0.0	bc1008	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1008##Metabolite	0.00575048	0.00044236	5e-08	0.0	4-Hydroxybenzoate	bc1008
bc1008##5-Aminolevulinate##Microbe	-0.04600388	-0.00353892	-4.2e-07	0.0	bc1008	5-Aminolevulinate
5-Aminolevulinate##bc1008##Metabolite	0.04600388	0.00353892	4.2e-07	0.0	5-Aminolevulinate	bc1008
bc1008##AMP##Microbe	-0.21715044	-0.01670462	-1.98e-06	0.0	bc1008	AMP
AMP##bc1008##Metabolite	0.21715044	0.01670462	1.98e-06	0.0	AMP	bc1008
bc1008##Acetate##Microbe	53.37636757	4.10605717	0.00048663	1e-08	bc1008	Acetate
bc1008##BET##Microbe	-0.01150097	-0.00088473	-1e-07	0.0	bc1008	BET
BET##bc1008##Metabolite	0.01150097	0.00088473	1e-07	0.0	BET	bc1008
bc1008##BIOT##Microbe	-0.00575048	-0.00044236	-5e-08	0.0	bc1008	BIOT
BIOT##bc1008##Metabolite	0.00575048	0.00044236	5e-08	0.0	BIOT	bc1008
bc1008##CMP##Microbe	-0.04879139	-0.00375335	-4.4e-07	0.0	bc1008	CMP
CMP##bc1008##Metabolite	0.04879139	0.00375335	4.4e-07	0.0	CMP	bc1008
bc1008##CO2##Microbe	1.06579779	0.08198809	9.72e-06	0.0	bc1008	CO2
bc1008##Ca2+##Microbe	-0.00575048	-0.00044236	-5e-08	0.0	bc1008	Ca2+
Ca2+##bc1008##Metabolite	0.00575048	0.00044236	5e-08	0.0	Ca2+	bc1008
bc1008##Chitobiose##Microbe	-0.10538051	-0.00810655	-9.6e-07	0.0	bc1008	Chitobiose
Chitobiose##bc1008##Metabolite	0.10538051	0.00810655	9.6e-07	0.0	Chitobiose	bc1008
bc1008##Chorismate##Microbe	-0.01150097	-0.00088473	-1e-07	0.0	bc1008	Chorismate
Chorismate##bc1008##Metabolite	0.01150097	0.00088473	1e-07	0.0	Chorismate	bc1008
bc1008##Citrate##Microbe	-0.25626318	-0.01971343	-2.34e-06	0.0	bc1008	Citrate
Citrate##bc1008##Metabolite	0.25626318	0.01971343	2.34e-06	0.0	Citrate	bc1008
bc1008##Cl-##Microbe	-0.00575048	-0.00044236	-5e-08	0.0	bc1008	Cl-
Cl-##bc1008##Metabolite	0.00575048	0.00044236	5e-08	0.0	Cl-	bc1008
bc1008##Co2+##Microbe	-0.00575048	-0.00044236	-5e-08	0.0	bc1008	Co2+
Co2+##bc1008##Metabolite	0.00575048	0.00044236	5e-08	0.0	Co2+	bc1008
bc1008##CoA##Microbe	-0.01150097	-0.00088473	-1e-07	0.0	bc1008	CoA
CoA##bc1008##Metabolite	0.01150097	0.00088473	1e-07	0.0	CoA	bc1008
bc1008##Cu2+##Microbe	-0.00575048	-0.00044236	-5e-08	0.0	bc1008	Cu2+
Cu2+##bc1008##Metabolite	0.00575048	0.00044236	5e-08	0.0	Cu2+	bc1008
bc1008##Cytidine##Microbe	-0.12355683	-0.00950479	-1.13e-06	0.0	bc1008	Cytidine
Cytidine##bc1008##Metabolite	0.12355683	0.00950479	1.13e-06	0.0	Cytidine	bc1008
bc1008##D-Alanine##Microbe	-0.10250527	-0.00788537	-9.3e-07	0.0	bc1008	D-Alanine
D-Alanine##bc1008##Metabolite	0.10250527	0.00788537	9.3e-07	0.0	D-Alanine	bc1008
bc1008##D-Arabinose##Microbe	-0.15375791	-0.01182806	-1.4e-06	0.0	bc1008	D-Arabinose
D-Arabinose##bc1008##Metabolite	0.15375791	0.01182806	1.4e-06	0.0	D-Arabinose	bc1008
bc1008##D-Glucose##Microbe	-35.66787585	-2.74380487	-0.00032518	-1e-08	bc1008	D-Glucose
D-Glucose##bc1008##Metabolite	35.66787585	2.74380487	0.00032518	1e-08	D-Glucose	bc1008
bc1008##Deoxycytidine##Microbe	-0.02475445	-0.00190427	-2.3e-07	0.0	bc1008	Deoxycytidine
Deoxycytidine##bc1008##Metabolite	0.02475445	0.00190427	2.3e-07	0.0	Deoxycytidine	bc1008
bc1008##Folate##Microbe	-0.01725145	-0.00132709	-1.6e-07	0.0	bc1008	Folate
Folate##bc1008##Metabolite	0.01725145	0.00132709	1.6e-07	0.0	Folate	bc1008
bc1008##Formate##Microbe	-0.00575048	-0.00044236	-5e-08	0.0	bc1008	Formate
Formate##bc1008##Metabolite	0.00575048	0.00044236	5e-08	0.0	Formate	bc1008
bc1008##Fumarate##Microbe	-0.12288283	-0.00945295	-1.12e-06	0.0	bc1008	Fumarate
Fumarate##bc1008##Metabolite	0.12288283	0.00945295	1.12e-06	0.0	Fumarate	bc1008
bc1008##GTP##Microbe	-0.28323112	-0.02178798	-2.58e-06	0.0	bc1008	GTP
GTP##bc1008##Metabolite	0.28323112	0.02178798	2.58e-06	0.0	GTP	bc1008
bc1008##Glucose-1-phosphate##Microbe	-0.13488344	-0.01037611	-1.23e-06	0.0	bc1008	Glucose-1-phosphate
Glucose-1-phosphate##bc1008##Metabolite	0.13488344	0.01037611	1.23e-06	0.0	Glucose-1-phosphate	bc1008
bc1008##Glycerol##Microbe	-0.12764837	-0.00981954	-1.16e-06	0.0	bc1008	Glycerol
Glycerol##bc1008##Metabolite	0.12764837	0.00981954	1.16e-06	0.0	Glycerol	bc1008
bc1008##Glycine##Microbe	-1.02759245	-0.07904909	-9.37e-06	0.0	bc1008	Glycine
Glycine##bc1008##Metabolite	1.02759245	0.07904909	9.37e-06	0.0	Glycine	bc1008
bc1008##H+##Microbe	86.62637977	6.66386425	0.00078977	1e-08	bc1008	H+
bc1008##H2O##Microbe	12.38657401	0.95285579	0.00011293	0.0	bc1008	H2O
bc1008##Heme##Microbe	-0.00575048	-0.00044236	-5e-08	0.0	bc1008	Heme
Heme##bc1008##Metabolite	0.00575048	0.00044236	5e-08	0.0	Heme	bc1008
bc1008##K+##Microbe	-0.00575048	-0.00044236	-5e-08	0.0	bc1008	K+
K+##bc1008##Metabolite	0.00575048	0.00044236	5e-08	0.0	K+	bc1008
bc1008##L-Alanine##Microbe	-0.92819149	-0.07140252	-8.46e-06	0.0	bc1008	L-Alanine
L-Alanine##bc1008##Metabolite	0.92819149	0.07140252	8.46e-06	0.0	L-Alanine	bc1008
bc1008##L-Arginine##Microbe	-0.50554019	-0.03888944	-4.61e-06	0.0	bc1008	L-Arginine
L-Arginine##bc1008##Metabolite	0.50554019	0.03888944	4.61e-06	0.0	L-Arginine	bc1008
bc1008##L-Asparagine##Microbe	-0.41154987	-0.03165909	-3.75e-06	0.0	bc1008	L-Asparagine
L-Asparagine##bc1008##Metabolite	0.41154987	0.03165909	3.75e-06	0.0	L-Asparagine	bc1008
bc1008##L-Aspartate##Microbe	-0.41154987	-0.03165909	-3.75e-06	0.0	bc1008	L-Aspartate
L-Aspartate##bc1008##Metabolite	0.41154987	0.03165909	3.75e-06	0.0	L-Aspartate	bc1008
bc1008##L-Cysteine##Microbe	-0.15604219	-0.01200378	-1.42e-06	0.0	bc1008	L-Cysteine
L-Cysteine##bc1008##Metabolite	0.15604219	0.01200378	1.42e-06	0.0	L-Cysteine	bc1008
bc1008##L-Glutamate##Microbe	-0.50021613	-0.03847988	-4.56e-06	0.0	bc1008	L-Glutamate
L-Glutamate##bc1008##Metabolite	0.50021613	0.03847988	4.56e-06	0.0	L-Glutamate	bc1008
bc1008##L-Glutamine##Microbe	-0.44896349	-0.03453719	-4.09e-06	0.0	bc1008	L-Glutamine
L-Glutamine##bc1008##Metabolite	0.44896349	0.03453719	4.09e-06	0.0	L-Glutamine	bc1008
bc1008##L-Histidine##Microbe	-0.16242988	-0.01249516	-1.48e-06	0.0	bc1008	L-Histidine
L-Histidine##bc1008##Metabolite	0.16242988	0.01249516	1.48e-06	0.0	L-Histidine	bc1008
bc1008##L-Isoleucine##Microbe	-0.49550239	-0.03811727	-4.52e-06	0.0	bc1008	L-Isoleucine
L-Isoleucine##bc1008##Metabolite	0.49550239	0.03811727	4.52e-06	0.0	L-Isoleucine	bc1008
bc1008##L-Lactate##Microbe	35.64699865	2.74219886	0.00032499	1e-08	bc1008	L-Lactate
bc1008##L-Leucine##Microbe	-0.76926062	-0.05917653	-7.01e-06	0.0	bc1008	L-Leucine
L-Leucine##bc1008##Metabolite	0.76926062	0.05917653	7.01e-06	0.0	L-Leucine	bc1008
bc1008##L-Lysine##Microbe	-0.58493008	-0.04499662	-5.33e-06	0.0	bc1008	L-Lysine
L-Lysine##bc1008##Metabolite	0.58493008	0.04499662	5.33e-06	0.0	L-Lysine	bc1008
bc1008##L-Methionine##Microbe	-0.26189537	-0.02014669	-2.39e-06	0.0	bc1008	L-Methionine
L-Methionine##bc1008##Metabolite	0.26189537	0.02014669	2.39e-06	0.0	L-Methionine	bc1008
bc1008##L-Phenylalanine##Microbe	-0.31664702	-0.02435855	-2.89e-06	0.0	bc1008	L-Phenylalanine
L-Phenylalanine##bc1008##Metabolite	0.31664702	0.02435855	2.89e-06	0.0	L-Phenylalanine	bc1008
bc1008##L-Proline##Microbe	-0.37778635	-0.02906178	-3.44e-06	0.0	bc1008	L-Proline
L-Proline##bc1008##Metabolite	0.37778635	0.02906178	3.44e-06	0.0	L-Proline	bc1008
bc1008##L-Serine##Microbe	-0.43732322	-0.03364175	-3.99e-06	0.0	bc1008	L-Serine
L-Serine##bc1008##Metabolite	0.43732322	0.03364175	3.99e-06	0.0	L-Serine	bc1008
bc1008##L-Threonine##Microbe	-0.432538	-0.03327363	-3.94e-06	0.0	bc1008	L-Threonine
L-Threonine##bc1008##Metabolite	0.432538	0.03327363	3.94e-06	0.0	L-Threonine	bc1008
bc1008##L-Tryptophan##Microbe	-0.09672791	-0.00744094	-8.8e-07	0.0	bc1008	L-Tryptophan
L-Tryptophan##bc1008##Metabolite	0.09672791	0.00744094	8.8e-07	0.0	L-Tryptophan	bc1008
bc1008##L-Tyrosine##Microbe	-0.24729493	-0.01902353	-2.25e-06	0.0	bc1008	L-Tyrosine
L-Tyrosine##bc1008##Metabolite	0.24729493	0.01902353	2.25e-06	0.0	L-Tyrosine	bc1008
bc1008##L-Valine##Microbe	-0.72180919	-0.05552626	-6.58e-06	0.0	bc1008	L-Valine
L-Valine##bc1008##Metabolite	0.72180919	0.05552626	6.58e-06	0.0	L-Valine	bc1008
bc1008##Mg##Microbe	-0.00575048	-0.00044236	-5e-08	0.0	bc1008	Mg
Mg##bc1008##Metabolite	0.00575048	0.00044236	5e-08	0.0	Mg	bc1008
bc1008##Mn2+##Microbe	-0.00575048	-0.00044236	-5e-08	0.0	bc1008	Mn2+
Mn2+##bc1008##Metabolite	0.00575048	0.00044236	5e-08	0.0	Mn2+	bc1008
bc1008##Myristic acid##Microbe	-0.21076103	-0.01621311	-1.92e-06	0.0	bc1008	Myristic acid
Myristic acid##bc1008##Metabolite	0.21076103	0.01621311	1.92e-06	0.0	Myristic acid	bc1008
bc1008##NADP##Microbe	-0.01725145	-0.00132709	-1.6e-07	0.0	bc1008	NADP
NADP##bc1008##Metabolite	0.01725145	0.00132709	1.6e-07	0.0	NADP	bc1008
bc1008##NH3##Microbe	0.02875242	0.00221182	2.6e-07	0.0	bc1008	NH3
bc1008##Niacin##Microbe	0.00575048	0.00044236	5e-08	0.0	bc1008	Niacin
bc1008##O2##Microbe	-0.73812674	-0.05678151	-6.73e-06	0.0	bc1008	O2
O2##bc1008##Metabolite	0.73812674	0.05678151	6.73e-06	0.0	O2	bc1008
bc1008##Oxidized glutathione##Microbe	-0.00287524	-0.00022118	-3e-08	0.0	bc1008	Oxidized glutathione
Oxidized glutathione##bc1008##Metabolite	0.00287524	0.00022118	3e-08	0.0	Oxidized glutathione	bc1008
bc1008##Pimelate##Microbe	-0.01516738	-0.00116677	-1.4e-07	0.0	bc1008	Pimelate
Pimelate##bc1008##Metabolite	0.01516738	0.00116677	1.4e-07	0.0	Pimelate	bc1008
bc1008##Putrescine##Microbe	-0.00575048	-0.00044236	-5e-08	0.0	bc1008	Putrescine
Putrescine##bc1008##Metabolite	0.00575048	0.00044236	5e-08	0.0	Putrescine	bc1008
bc1008##Pyridoxal##Microbe	-0.00575048	-0.00044236	-5e-08	0.0	bc1008	Pyridoxal
